證券代號,證券名稱,國際證券辨識號碼,上市日期,市場別,產業別
0050,元大台灣50,TW0000050004,2003/06/30,上市,
0051,元大中型100,TW0000051002,2006/08/31,上市,
0052,富邦科技,TW0000052000,2006/09/12,上市,
0053,元大電子,TW0000053008,2007/07/16,上市,
0055,元大MSCI金融,TW0000055003,2007/07/16,上市,
0056,元大高股息,TW0000056001,2007/12/26,上市,
0057,富邦摩台,TW0000057009,2008/02/27,上市,
0061,元大寶滬深,TW0000061001,2009/08/17,上市,
00636,國泰中國A50,TW0000063601,2015/04/01,上市,
00639,富邦深100,TW0000063908,2015/06/09,上市,
00643,群益深証中小,TW0000064302,2015/12/02,上市,
00645,富邦日本,TW0000064500,2015/11/06,上市,
00646,元大S&P500,TW0000064609,2015/12/14,上市,
00652,富邦印度,TW0000065200,2016/03/29,上市,
00657,國泰日經225,TW0000065705,2016/05/09,上市,
00660,元大歐洲50,TW0000066000,2016/07/15,上市,
00661,元大日經225,TW0000066109,2016/07/15,上市,
00662,富邦NASDAQ,TW0000066208,2016/06/24,上市,
00668,國泰美國道瓊,TW0000066802,2016/10/17,上市,
00678,群益那斯達克生技,TW0000067800,2017/01/09,上市,
00690,兆豐藍籌30,TW0000069004,2017/03/31,上市,
00692,富邦公司治理,TW0000069202,2017/05/17,上市,
00700,富邦�琤肭磪�,TW0000070002,2017/07/21,上市,
00701,國泰股利精選30,TW0000070101,2017/08/17,上市,
00702,國泰標普低波高息,TW0000070200,2017/08/17,上市,
00703,台新MSCI中國,TW0000070309,2017/08/10,上市,
00709,富邦歐洲,TW0000070903,2017/08/15,上市,
00712,復華富時不動產,TW0000071208,2017/08/21,上市,
00713,元大台灣高息低波,TW0000071307,2017/09/27,上市,
00714,群益道瓊美國地產,TW0000071406,2017/10/27,上市,
00717,富邦美國特別股,TW0000071703,2017/11/29,上市,
00728,第一金工業30,TW0000072800,2018/04/18,上市,
00730,富邦臺灣優質高息,TW0000073006,2018/02/08,上市,
00731,復華富時高息低波,TW0000073105,2018/04/20,上市,
00733,富邦臺灣中小,TW0000073303,2018/05/17,上市,
00735,國泰臺韓科技,TW0000073501,2018/06/11,上市,
00736,國泰新興市場,TW0000073600,2018/06/11,上市,
00737,國泰AI機器人,TW0000073709,2018/06/11,上市,
00739,元大MSCI A股,TW0000073907,2018/06/27,上市,
00752,中信中國50,TW0000075209,2018/10/31,上市,
00757,統一FANG+,TW0000075704,2018/12/06,上市,
00762,元大全球AI,TW0000076207,2019/01/23,上市,
00770,國泰北美科技,TW0000077007,2019/01/29,上市,
00771,元大US高息特別股,TW0000077106,2019/05/16,上市,
00783,富邦中証500,TW0000078302,2019/03/27,上市,
00830,國泰費城半導體,TW0000083005,2019/05/03,上市,
00850,元大臺灣ESG永續,TW0000085000,2019/08/23,上市,
00851,台新全球AI,TW0000085109,2019/08/12,上市,
00861,元大全球未來通訊,TW0000086107,2019/11/19,上市,
00875,國泰網路資安,TW0000087501,2020/03/30,上市,
00876,元大全球5G,TW0000087600,2020/07/07,上市,
00878,國泰永續高股息,TW0000087808,2020/07/20,上市,
00881,國泰台灣科技龍頭,TW0000088103,2020/12/10,上市,
00882,中信中國高股息,TW0000088202,2021/02/04,上市,
00885,富邦越南,TW0000088509,2021/04/19,上市,
00891,中信關鍵半導體,TW0000089101,2021/05/28,上市,
00892,富邦台灣半導體,TW0000089200,2021/06/10,上市,
00893,國泰智能電動車,TW0000089309,2021/07/01,上市,
00894,中信小資高價30,TW0000089408,2021/08/13,上市,
00895,富邦未來車,TW0000089507,2021/08/12,上市,
00896,中信綠能及電動車,TW0000089606,2021/09/16,上市,
00897,富邦基因免疫生技,TW0000089705,2021/10/04,上市,
00898,國泰基因免疫革命,TW0000089804,2021/11/22,上市,
00899,FT潔淨能源,TW0000089903,2022/01/21,上市,
00900,富邦特選高股息30,TW0000090000,2021/12/22,上市,
00901,永豐智能車供應鏈,TW0000090109,2021/12/15,上市,
00902,中信電池及儲能,TW0000090208,2022/01/25,上市,
00903,富邦元宇宙,TW0000090307,2022/01/24,上市,
00904,新光臺灣半導體30,TW0000090406,2022/03/07,上市,
00905,FT臺灣SMART,TW0000090505,2022/04/21,上市,
00907,永豐優息存股,TW0000090703,2022/05/24,上市,
00908,富邦入息REITs+,TW0000090802,2022/05/20,上市,
00909,國泰數位支付服務,TW0000090901,2022/07/13,上市,
00910,第一金太空衛星,TW0000091008,2022/07/20,上市,
00911,兆豐洲際半導體,TW0000091107,2022/06/27,上市,
00912,中信臺灣智慧50,TW0000091206,2022/06/29,上市,
00913,兆豐台灣晶圓製造,TW0000091305,2022/08/08,上市,
00915,凱基優選高股息30,TW0000091503,2022/08/09,上市,
00916,國泰全球品牌50,TW0000091602,2022/09/26,上市,
00917,中信特選金融,TW0000091701,2022/08/26,上市,
00918,大華優利高填息30,TW0000091800,2022/11/24,上市,
00919,群益台灣精選高息,TW0000091909,2022/10/20,上市,
00920,富邦ESG綠色電力,TW0000092006,2022/10/20,上市,
00921,兆豐龍頭等權重,TW0000092105,2023/01/13,上市,
00922,國泰台灣領袖50,TW0000092204,2023/03/27,上市,
00923,群益台ESG低碳50,TW0000092303,2023/03/08,上市,
00924,復華S&P500成長,TW0000092402,2023/04/26,上市,
00926,凱基全球菁英55,TW0000092600,2023/06/02,上市,
00927,群益半導體收益,TW0000092709,2023/06/06,上市,
00929,復華台灣科技優息,TW0000092907,2023/06/09,上市,
00930,永豐ESG低碳高息,TW0000093004,2023/07/13,上市,
00932,兆豐永續高息等權,TW0000093202,2023/09/01,上市,
00934,中信成長高股息,TW0000093400,2023/11/01,上市,
00935,野村臺灣新科技50,TW0000093509,2023/11/01,上市,
00936,台新永續高息中小,TW0000093608,2023/11/08,上市,
00938,凱基優選30,TW0000093806,2024/10/23,上市,
00939,統一台灣高息動能,TW0000093905,2024/03/20,上市,
00940,元大台灣價值高息,TW0000094002,2024/04/01,上市,
00941,中信上游半導體,TW0000094101,2024/03/15,上市,
00943,兆豐電子高息等權,TW0000094309,2024/05/20,上市,
00944,野村趨勢動能高息,TW0000094408,2024/05/09,上市,
00946,群益科技高息成長,TW0000094606,2024/05/09,上市,
00947,台新臺灣IC設計,TW0000094705,2024/06/12,上市,
00949,復華日本龍頭,TW0000094903,2024/07/01,上市,
00951,台新日本半導體,TW0000095108,2024/07/25,上市,
00952,凱基台灣AI50,TW0000095207,2024/09/05,上市,
00954,中信日本半導體,TW0000095405,2024/08/20,上市,
00956,中信日經高股息,TW0000095603,2024/08/20,上市,
00960,野村全球航運龍頭,TW0000096007,2024/09/20,上市,
00961,FT臺灣永續高息,TW0000096106,2024/10/15,上市,
00962,台新AI優息動能,TW0000096205,2024/12/06,上市,
00963,中信全球高股息,TW0000096304,2024/11/14,上市,
00964,中信亞太高股息,TW0000096403,2024/11/14,上市,
00965,元大航太防衛科技,TW0000096502,2024/11/26,上市,
00971,野村美國研發龍頭,TW0000097104,2025/01/09,上市,
00972,野村日本動能高息,TW0000097203,2025/01/09,上市,
00858,永豐美國500大,TW0000085802,2019/09/30,上櫃,
00877,復華中國5G,TW0000087709,2020/07/22,上櫃,
00886,永豐美國科技,TW0000088608,2021/03/31,上櫃,
00887,永豐中國科技50大,TW0000088707,2021/03/31,上櫃,
00888,永豐台灣ESG,TW0000088806,2021/03/31,上櫃,
00928,中信上櫃ESG 30,TW0000092808,2023/05/24,上櫃,
00955,中信日本商社,TW0000095504,2024/08/20,上櫃,
