1240,茂生農經,農業科技業,無
1259,安心,觀光餐旅,無
1264,德麥,食品工業,無
1268,漢來美食,觀光餐旅,無
1336,台翰,電子零組件業,無
1565,精華,生技醫療業,無
1569,濱川,電腦及週邊設備業,無
1570,力肯,電機機械,無
1580,新麥,電機機械,無
1584,精剛,其他業,無
1586,和勤,電機機械,無
1591,駿吉-KY,電機機械,無
1593,祺驊,運動休閒,無
1595,川寶,電子零組件業,無
1599,宏佳騰,電機機械,無
1742,台蠟,化學工業,無
1777,生泰,生技醫療業,無
1781,合世,生技醫療業,無
1784,訊聯,生技醫療業,無
1785,光洋科,其他電子業,無
1788,杏昌,生技醫療業,無
1796,金穎生技,食品工業,無
1799,易威,生技醫療業,無
1813,寶利徠,生技醫療業,無
1815,富喬,電子零組件業,AI伺服器與資料中心
2035,唐榮,鋼鐵工業,無
2061,風青,電器電纜,無
2063,世鎧,鋼鐵工業,無
2064,晉椿,鋼鐵工業,無
2065,世豐,鋼鐵工業,無
2066,世德,電機機械,無
2067,嘉鋼,電機機械,無
2070,精湛,電機機械,無
2073,雄順,鋼鐵工業,無
2221,大甲,其他業,無
2230,泰茂,電機機械,無
2235,謚源,電機機械,無
2596,綠意,建材營造業,無
2640,大車隊,數位雲端,無
2641,正德,航運業,無
2643,捷迅,航運業,無
2718,晶悅,建材營造業,無
2719,燦星旅,觀光餐旅,無
2724,藝舍-KY,觀光餐旅,無
2726,雅茗-KY,觀光餐旅,無
2729,瓦城,觀光餐旅,無
2732,六角,觀光餐旅,無
2734,易飛網,觀光餐旅,無
2736,富野,觀光餐旅,無
2740,天蔥,觀光餐旅,無
2743,山富,觀光餐旅,無
2745,五福,觀光餐旅,無
2752,豆府,觀光餐旅,無
2754,亞洲藏壽司,觀光餐旅,無
2755,揚秦,觀光餐旅,無
2756,聯發國際,觀光餐旅,無
2916,滿心,居家生活,無
2924,宏太-KY,居家生活,無
2926,誠品生活,文化創意業,無
2937,集雅社,居家生活,無
2941,米斯特,居家生活,無
2947,振宇五金,居家生活,無
2948,寶陞,居家生活,無
2949,欣新網,數位雲端,無
3064,泰偉,文化創意業,無
3066,李洲,光電業,無
3067,全域,其他電子業,無
3071,協禧,電腦及週邊設備業,無
3073,天方能源,綠能環保,無
3078,僑威,電子零組件業,無
3081,聯亞,通信網路業,AI伺服器與資料中心
3083,網龍,文化創意業,無
3085,新零售,數位雲端,無
3086,華義,文化創意業,無
3088,艾訊,電腦及週邊設備業,無
3093,港建*,其他電子業,無
3095,及成,通信網路業,無
3105,穩懋,半導體業,次世代半導體(GaN/SiC); 智慧駕駛(ADAS/V2X)
3114,好德,電子零組件業,無
3115,富榮綱,電子零組件業,無
3118,進階,生技醫療業,無
3122,笙泉,半導體業,無
3128,昇銳,光電業,無
3131,弘塑,其他電子業,先進封裝(CoWoS/3DIC)
3141,晶宏,半導體業,無
3147,大綜,資訊服務業,無
3152,璟德,通信網路業,無
3162,精確,電機機械,無
3163,波若威,通信網路業,AI伺服器與資料中心
3169,亞信,半導體業,智慧駕駛(ADAS/V2X)
3171,新洲,居家生活,無
3176,基亞,生技醫療業,無
3178,公準,半導體業,無
3188,鑫龍騰,建材營造業,無
3191,雲嘉南,電子零組件業,無
3202,樺晟,電子零組件業,無
3205,佰研,生技醫療業,無
3206,志豐,電子零組件業,無
3207,耀勝,電子零組件業,無
3211,順達,電腦及週邊設備業,AI伺服器與資料中心
3213,茂訊,電腦及週邊設備業,智慧駕駛(ADAS/V2X)
3217,優群,電子零組件業,記憶體產業鏈/熱門股
3218,大學光,生技醫療業,無
3219,倚強科,其他電子業,無
3221,台嘉碩,通信網路業,智慧駕駛(ADAS/V2X)
3224,三顧,電子通路業,無
3226,至寶電,電機機械,無
3227,原相,半導體業,智慧駕駛(ADAS/V2X)
3228,金麗科,半導體業,無
3230,錦明,光電業,無
3232,昱捷,電子通路業,無
3234,光環,通信網路業,無
3236,千如,電子零組件業,無
3252,海灣,觀光餐旅,無
3259,鑫創,半導體業,無
3260,威剛,半導體業,記憶體產業鏈/熱門股
3264,欣銓,半導體業,智慧駕駛(ADAS/V2X)
3265,台星科,半導體業,無
3268,海德威,半導體業,無
3272,東碩,電腦及週邊設備業,無
3276,宇環,電子零組件業,無
3284,太普高,其他業,無
3285,微端,其他電子業,無
3287,廣寰科,電腦及週邊設備業,無
3288,點晶,電子零組件業,無
3289,宜特,其他電子業,智慧駕駛(ADAS/V2X)
3290,東浦,電子零組件業,無
3293,鈊象,文化創意業,無
3294,英濟,電子零組件業,無
3297,杭特,光電業,無
3303,岱稜,其他電子業,無
3306,鼎天,通信網路業,智慧駕駛(ADAS/V2X)
3310,佳穎,電子零組件業,無
3313,斐成,其他業,無
3317,尼克森,半導體業,功率半導體
3322,建舜電,電子零組件業,無
3323,加百裕,電腦及週邊設備業,無
3324,雙鴻,其他電子業,AI伺服器與資料中心; 量子電腦
3325,旭品,電腦及週邊設備業,無
3332,幸康,電子零組件業,無
3339,泰谷,光電業,無
3349,寶德,電腦及週邊設備業,無
3354,律勝,電子零組件業,無
3357,臺慶科,電子零組件業,無
3360,尚立,電子通路業,無
3362,先進光,光電業,無
3363,上詮,通信網路業,AI伺服器與資料中心
3372,典範,半導體業,無
3373,熱映,其他電子業,無
3374,精材,半導體業,先進封裝(CoWoS/3DIC); 次世代半導體(GaN/SiC)
3379,彬台,電機機械,無
3388,崇越電,電子零組件業,無
3390,旭軟,電子零組件業,無
3402,漢科,其他電子業,無
3426,台興,電機機械,無
3430,奇鈦科,化學工業,無
3434,哲固,光電業,無
3438,類比科,半導體業,無
3441,聯一光,光電業,無
3444,利機,電子通路業,無
3455,由田,光電業,先進封裝(CoWoS/3DIC)
3465,進泰電子,電子零組件業,無
3466,德晉,通信網路業,無
3479,安勤,電腦及週邊設備業,無
3483,力致,電腦及週邊設備業,無
3484,崧騰,電子零組件業,無
3489,森寶,建材營造業,無
3490,單井,光電業,無
3491,昇達科,通信網路業,無
3492,長盛,電子零組件業,無
3498,陽程,其他電子業,無
3499,環天科,通信網路業,智慧駕駛(ADAS/V2X)
3508,位速,其他電子業,無
3511,矽瑪,電子零組件業,無
3512,皇龍,建材營造業,無
3516,亞帝歐,光電業,無
3520,華盈,電子零組件業,無
3521,鴻翊,電腦及週邊設備業,無
3522,御頂,觀光餐旅,無
3523,迎輝,光電業,無
3526,凡甲,電子零組件業,無
3527,聚積,半導體業,無
3529,力旺,半導體業,無
3531,先益,光電業,無
3537,堡達,電子零組件業,無
3540,曜越,電腦及週邊設備業,無
3541,西柏,其他電子業,無
3546,宇峻,文化創意業,無
3548,兆利,電子零組件業,無
3551,世禾,綠能環保,無
3552,同致,其他電子業,智慧駕駛(ADAS/V2X)
3555,博士旺,半導體業,無
3556,禾瑞亞,半導體業,無
3558,神準,通信網路業,無
3564,其陽,通信網路業,國防產業
3567,逸昌,半導體業,無
3570,大塚,資訊服務業,無
3577,泓格,電腦及週邊設備業,無
3580,友威科,其他電子業,無
3581,博磊,半導體業,無
3587,閎康,其他電子業,無
3594,磐儀,電腦及週邊設備業,無
3597,映興,電子零組件業,無
3609,三一東林,電子零組件業,無
3611,鼎翰,電腦及週邊設備業,無
3615,安可,光電業,無
3623,富晶通,光電業,無
3624,光頡,電子零組件業,無
3625,西勝,電腦及週邊設備業,AI伺服器與資料中心
3628,盈正,其他電子業,無
3629,地心引力,文化創意業,無
3630,新鉅科,光電業,無
3631,晟楠,電子零組件業,無
3632,研勤,通信網路業,無
3646,艾恩特,電子零組件業,無
3663,鑫科,其他電子業,無
3664,安瑞-KY,通信網路業,無
3666,光耀,光電業,無
3672,康聯訊,通信網路業,無
3675,德微,半導體業,功率半導體
3680,家登,半導體業,先進封裝(CoWoS/3DIC)
3684,榮昌,通信網路業,無
3685,元創精密,電機機械,無
3687,歐買尬,數位雲端,無
3689,湧德,電子零組件業,無
3691,碩禾,光電業,無
3693,營邦,電腦及週邊設備業,智慧駕駛(ADAS/V2X)
3707,漢磊,半導體業,功率半導體; 次世代半導體(GaN/SiC)
3709,鑫聯大投控,電腦及週邊設備業,無
3710,連展投控,電子零組件業,無
3713,新晶投控,綠能環保,無
4102,永日,生技醫療業,無
4105,東洋,生技醫療業,無
4107,邦特,生技醫療業,無
4109,加捷生醫,生技醫療業,無
4111,濟生,生技醫療業,無
4113,聯上,建材營造業,無
4114,健喬,生技醫療業,無
4116,明基醫,生技醫療業,無
4120,友華,生技醫療業,無
4121,優盛,生技醫療業,無
4123,晟德,生技醫療業,無
4126,太醫,生技醫療業,無
4127,天良,生技醫療業,無
4128,中天,生技醫療業,無
4129,聯合,生技醫療業,無
4130,健亞,生技醫療業,無
4131,浩泰,生技醫療業,無
4138,曜亞,生技醫療業,無
4139,馬光-KY,生技醫療業,無
4147,中裕,生技醫療業,無
4153,鈺緯,生技醫療業,無
4154,樂威科-KY,其他業,無
4157,太景*-KY,生技醫療業,無
4160,訊聯基因,生技醫療業,無
4161,聿新科,生技醫療業,無
4162,智擎,生技醫療業,無
4163,鐿鈦,生技醫療業,無
4167,松瑞藥,生技醫療業,無
4168,醣聯,生技醫療業,無
4171,瑞基,農業科技業,無
4173,久裕,生技醫療業,無
4174,浩鼎,生技醫療業,無
4175,杏一,生技醫療業,無
4183,福永生技,生技醫療業,無
4188,安克,生技醫療業,無
4192,杏國,生技醫療業,無
4198,欣大健康,生技醫療業,無
4205,中華食,食品工業,無
4207,環泰,食品工業,無
4303,信立,塑膠工業,無
4304,勝昱,塑膠工業,無
4305,世坤,塑膠工業,無
4401,東隆興,紡織纖維,無
4402,福大,紡織纖維,無
4406,新昕纖,紡織纖維,無
4413,飛寶企業,紡織纖維,無
4416,三圓,建材營造業,無
4417,金洲,紡織纖維,無
4419,元勝,紡織纖維,無
4420,光明,紡織纖維,無
4430,耀億,其他業,無
4432,銘旺實,紡織纖維,無
4433,興采,紡織纖維,無
4442,竣邦-KY,紡織纖維,無
4502,健信,電機機械,無
4503,金雨,電機機械,無
4506,崇友,電機機械,無
4510,高鋒,電機機械,無
4513,福裕,電機機械,無
4523,永彰,電機機械,智慧駕駛(ADAS/V2X)
4527,方土霖,電機機械,無
4528,江興鍛,電機機械,無
4529,淳紳,其他業,無
4530,宏易,觀光餐旅,無
4533,協易機,電機機械,無
4534,慶騰,電機機械,無
4535,至興,電機機械,無
4538,大詠城,電機機械,無
4541,晟田,其他業,國防產業
4542,科嶠,電子零組件業,無
4543,萬在,電機機械,無
4549,桓達,電機機械,無
4550,長佳,電機機械,無
4554,橙的,其他電子業,無
4556,旭然,其他業,無
4558,寶緯,電機機械,無
4561,健椿,電機機械,無
4563,百德,電機機械,無
4568,科際精密,電機機械,無
4577,達航科技,其他電子業,無
4580,捷流閥業,電機機械,無
4584,君帆,電機機械,無
4609,唐鋒,居家生活,無
4702,中美實,居家生活,無
4706,大恭,化學工業,無
4707,磐亞,化學工業,無
4711,永純,化學工業,無
4712,福格創新,食品工業,無
4714,永捷,化學工業,無
4716,大立,化學工業,無
4721,美琪瑪,化學工業,無
4726,永昕,生技醫療業,無
4728,雙美,生技醫療業,無
4729,熒茂,光電業,無
4735,豪展,生技醫療業,無
4741,泓瀚,化學工業,無
4743,合一,生技醫療業,無
4744,皇將,生技醫療業,無
4745,合富-KY,生技醫療業,無
4747,強生,生技醫療業,無
4754,國碳科,化學工業,無
4760,勤凱,其他電子業,無
4767,誠泰科技,化學工業,無
4768,晶呈科技,化學工業,無
4804,大略-KY,觀光餐旅,無
4806,昇華,文化創意業,無
4903,聯光通,通信網路業,無
4905,台聯電,通信網路業,無
4907,富宇,建材營造業,無
4908,前鼎,通信網路業,無
4909,新復興,通信網路業,無
4911,德英,生技醫療業,無
4923,力士,半導體業,無
4924,欣厚-KY,電腦及週邊設備業,無
4931,新盛力,電腦及週邊設備業,AI伺服器與資料中心
4933,友輝,光電業,無
4939,亞電,電子零組件業,無
4945,陞達科技,半導體業,無
4946,辣椒,文化創意業,無
4950,牧東,其他業,無
4951,精拓科,半導體業,無
4953,緯軟,資訊服務業,無
4966,譜瑞-KY,半導體業,無
4971,IET-KY,半導體業,次世代半導體(GaN/SiC); 智慧駕駛(ADAS/V2X); 國防產業
4972,湯石照明,光電業,無
4973,廣穎,半導體業,記憶體產業鏈/熱門股
4974,亞泰,電子零組件業,無
4979,華星光,通信網路業,無
4987,科誠,電腦及週邊設備業,無
4991,環宇-KY,半導體業,次世代半導體(GaN/SiC)
4995,晶達,光電業,無
5009,榮剛,鋼鐵工業,無
5011,久陽,鋼鐵工業,無
5013,強新,鋼鐵工業,無
5014,建錩,鋼鐵工業,無
5015,華祺,鋼鐵工業,無
5016,松和,鋼鐵工業,無
5201,凱衛,資訊服務業,無
5202,力新,資訊服務業,無
5205,中茂,綠能環保,無
5206,坤悅,建材營造業,無
5209,新鼎,其他業,無
5210,寶碩,資訊服務業,無
5211,蒙恬,資訊服務業,無
5212,凌網,資訊服務業,無
5213,亞昕,建材營造業,無
5220,萬達光電,光電業,無
5223,安力-KY,電腦及週邊設備業,無
5227,立凱-KY,電子零組件業,無
5228,鈺鎧,電子零組件業,無
5230,雷笛克光學,光電業,智慧駕駛(ADAS/V2X)
5236,凌陽創新,半導體業,無
5245,智晶,光電業,無
5251,天鉞電,光電業,無
5263,智崴,文化創意業,無
5272,笙科,半導體業,無
5274,信驊,半導體業,無
5276,達輝-KY,其他業,無
5278,尚凡,數位雲端,無
5287,數字,數位雲端,無
5289,宜鼎,電腦及週邊設備業,智慧駕駛(ADAS/V2X)
5291,邑昇,電子零組件業,無
5299,杰力,半導體業,功率半導體
5301,寶得利,觀光餐旅,無
5302,太欣,半導體業,無
5309,系統電,電子零組件業,AI伺服器與資料中心
5310,天剛,資訊服務業,無
5312,寶島科,生技醫療業,無
5314,世紀,半導體業,無
5315,光聯,光電業,無
5321,美而快,數位雲端,無
5324,士開,建材營造業,無
5328,華容,電子零組件業,無
5340,建榮,電子零組件業,無
5344,立衛,半導體業,無
5345,天揚,其他業,無
5347,世界,半導體業,功率半導體; 次世代半導體(GaN/SiC)
5348,正能量智能,通信網路業,無
