1240,茂生農經,農業科技業,無
5351,鈺創,半導體業,智慧駕駛(ADAS/V2X)
5353,台林,通信網路業,無
5355,佳總,電子零組件業,無
5356,協益,電腦及週邊設備業,無
5364,力麗店,觀光餐旅,無
5371,中光電,光電業,機器人與智慧機械
5381,合正,電子零組件業,無
5383,金利,其他電子業,無
5386,青雲,電腦及週邊設備業,無
5392,能率,光電業,無
5398,慕康生醫,其他業,無
5403,中菲,資訊服務業,無
5410,國眾,資訊服務業,無
5425,台半,半導體業,功率半導體; 智慧駕駛(ADAS/V2X)
5426,振發,電腦及週邊設備業,無
5432,新門,光電業,無
5438,東友,電腦及週邊設備業,無
5439,高技,電子零組件業,無
5443,均豪,光電業,先進封裝(CoWoS/3DIC)
5450,南良,其他業,無
5452,佶優,其他電子業,無
5455,昇益,建材營造業,無
5457,宣德,電子零組件業,無
5460,同協,電子零組件業,無
5464,霖宏,電子零組件業,無
5465,富驊,電腦及週邊設備業,無
5468,凱鈺,半導體業,無
5474,聰泰,電腦及週邊設備業,無
5475,德宏,電子零組件業,無
5478,智冠,文化創意業,無
5481,新華,其他業,無
5483,中美晶,半導體業,次世代半導體(GaN/SiC)
5487,通泰,半導體業,無
5488,松普,電子零組件業,無
5489,彩富,其他電子業,無
5490,同亨,電腦及週邊設備業,無
5493,三聯,其他電子業,無
5498,凱崴,電子零組件業,記憶體產業鏈/熱門股
5508,永信建,建材營造業,無
5511,德昌,建材營造業,無
5512,力麒,建材營造業,無
5514,三豐,建材營造業,無
5516,雙喜,建材營造業,無
5520,力泰,建材營造業,無
5523,豐謙,建材營造業,無
5529,鉅陞,建材營造業,無
5530,龍巖,其他業,無
5536,聖暉*,其他電子業,無
5543,桓鼎-KY,建材營造業,無
5548,安倉,建材營造業,無
5601,台聯櫃,航運業,無
5603,陸海,航運業,無
5604,中連,其他業,無
5609,中菲行,航運業,無
5701,劍湖山,觀光餐旅,無
5703,亞都,觀光餐旅,無
5704,老爺知,觀光餐旅,無
5864,致和證,金融保險業,無
5878,台名,金融保險業,無
5902,德記,居家生活,無
5903,全家,居家生活,無
5904,寶雅,居家生活,無
5905,南仁湖,觀光餐旅,無
6015,宏遠證,金融保險業,無
6016,康和證,金融保險業,無
6020,大展證,金融保險業,無
6021,美好證,金融保險業,無
6023,元大期,金融保險業,無
6026,福邦證,金融保險業,無
6101,寬魚國際,文化創意業,無
6103,合邦,半導體業,無
6104,創惟,半導體業,無
6109,亞元,通信網路業,無
6111,大宇資,文化創意業,無
6113,亞矽,電子通路業,無
6114,久威,電子零組件業,無
6118,建達,電子通路業,無
6121,新普,電腦及週邊設備業,AI伺服器與資料中心
6122,擎邦,電機機械,無
6123,上奇,資訊服務業,無
6124,業強,電子零組件業,無
6125,廣運,光電業,無
6126,信音,電子零組件業,無
6127,九豪,電子零組件業,無
6129,普誠,半導體業,智慧駕駛(ADAS/V2X)
6130,上亞科技,生技醫療業,無
6134,萬旭,電子零組件業,無
6138,茂達,半導體業,功率半導體; 智慧駕駛(ADAS/V2X)
6140,訊達,資訊服務業,無
6143,振曜,通信網路業,無
6144,得利影,文化創意業,無
6146,耕興,其他電子業,無
6147,頎邦,半導體業,無
6148,驊宏資,資訊服務業,無
6150,撼訊,電腦及週邊設備業,無
6151,晉倫,其他電子業,無
6154,順發,電子通路業,無
6156,松上,電子零組件業,無
6158,禾昌,電子零組件業,無
6160,欣技,電腦及週邊設備業,無
6161,捷波,電腦及週邊設備業,無
6163,華電網,通信網路業,無
6167,久正,光電業,無
6169,昱泉,文化創意業,無
6170,統振,通信網路業,無
6171,大城地產,建材營造業,無
6173,信昌電,電子零組件業,無
6174,安碁,電子零組件業,無
6175,立敦,電子零組件業,無
6179,亞通,其他業,無
6180,橘子,文化創意業,無
6182,合晶,半導體業,無
6185,幃翔,電子零組件業,無
6186,新潤,建材營造業,無
6187,萬潤,其他電子業,先進封裝(CoWoS/3DIC)
6188,廣明,電腦及週邊設備業,機器人與智慧機械
6190,萬泰科,通信網路業,無
6194,育富,電子零組件業,無
6195,詩肯,居家生活,無
6198,瑞築,半導體業,無
6199,天品,其他業,無
6203,海韻電,電子零組件業,無
6204,艾華,電子零組件業,無
6207,雷科,電子零組件業,先進封裝(CoWoS/3DIC)
6208,日揚,電子零組件業,無
6210,慶生,電子零組件業,無
6212,理銘,建材營造業,無
6217,中探針,電子零組件業,無
6218,豪勉,通信網路業,無
6219,富旺,建材營造業,無
6220,岳豐,電子零組件業,無
6221,晉泰,資訊服務業,無
6222,上揚,光電業,無
6223,旺矽,半導體業,先進封裝(CoWoS/3DIC)
6227,茂綸,電子通路業,無
6228,全譜,電腦及週邊設備業,無
6229,研通,半導體業,無
6231,系微,資訊服務業,無
6233,旺玖,半導體業,智慧駕駛(ADAS/V2X)
6234,高僑,光電業,無
6236,中湛,其他業,無
6237,驊訊,半導體業,無
6240,松崗,其他業,無
6241,易通展,通信網路業,無
6242,立康,生技醫療業,無
6244,茂迪,光電業,無
6245,立端,通信網路業,國防產業
6246,臺龍,光電業,無
6248,沛波,鋼鐵工業,無
6259,百徽,電子零組件業,無
6261,久元,半導體業,無
6263,普萊德,通信網路業,智慧駕駛(ADAS/V2X)
6264,富裔,建材營造業,無
6265,方土昶,電子通路業,無
6266,泰詠,電子零組件業,無
6270,倍微,電子通路業,無
6274,台燿,電子零組件業,AI伺服器與資料中心
6275,元山,電子零組件業,無
6276,安鈦克,電腦及週邊設備業,無
6279,胡連,電子零組件業,無
6284,佳邦,電子零組件業,無
6287,元隆,半導體業,無
6290,良維,電子零組件業,智慧駕駛(ADAS/V2X)
6291,沛亨,半導體業,無
6292,迅德,電子零組件業,無
6294,智基,文化創意業,無
6404,通訊-KY,資訊服務業,無
6411,晶焱,半導體業,智慧駕駛(ADAS/V2X)
6417,韋僑,通信網路業,無
6418,詠昇,電子零組件業,無
6419,京晨科,光電業,無
6425,易發,電機機械,無
6432,今展科,電子零組件業,無
6435,大中,半導體業,功率半導體
6441,廣錠,電腦及週邊設備業,無
6457,紘康,半導體業,無
6461,益得,生技醫療業,無
6462,神盾,半導體業,無
6465,威潤,通信網路業,智慧駕駛(ADAS/V2X)
6469,大樹,生技醫療業,無
6470,宇智,通信網路業,無
6482,弘煜科,文化創意業,無
6485,點序,半導體業,無
6486,互動,通信網路業,智慧駕駛(ADAS/V2X)
6488,環球晶,半導體業,次世代半導體(GaN/SiC)
6492,生華科,生技醫療業,無
6494,九齊,半導體業,無
6496,科懋,生技醫療業,無
6499,益安,生技醫療業,無
6506,雙邦,紡織纖維,無
6508,惠光,農業科技業,無
6509,聚和,化學工業,無
6510,精測,半導體業,無
6512,啟發電,其他電子業,無
6514,芮特-KY,通信網路業,無
6516,勤崴國際,資訊服務業,無
6517,保勝光學,光電業,國防產業
6523,達爾膚,生技醫療業,無
6527,明達醫,生技醫療業,無
6530,創威,通信網路業,無
6532,瑞耘,半導體業,無
6535,順藥,生技醫療業,無
6538,倉和,電子零組件業,無
6542,隆中,文化創意業,無
6546,正基,通信網路業,無
6547,高端疫苗,生技醫療業,無
6548,長科*,半導體業,無
6556,勝品,光電業,無
6560,欣普羅,光電業,無
6561,是方,通信網路業,無
6568,宏觀,半導體業,無
6569,醫揚,生技醫療業,無
6570,維田,電腦及週邊設備業,無
6574,霈方,生技醫療業,無
6576,逸達,生技醫療業,無
6577,勁豐,電腦及週邊設備業,無
6578,達邦蛋白,農業科技業,無
6584,南俊國際,電子零組件業,AI伺服器與資料中心
6588,東典光電,通信網路業,無
6589,台康生技,生技醫療業,無
6590,普鴻,資訊服務業,無
6593,台灣銘板,資訊服務業,無
6596,寬宏藝術,文化創意業,無
6603,富強鑫,電機機械,無
6609,瀧澤科,電機機械,無
6612,奈米醫材,生技醫療業,無
6613,朋億*,其他電子業,無
6615,慧智,生技醫療業,無
6616,特昇-KY,居家生活,無
6624,萬年清,綠能環保,無
6629,泰金-KY,居家生活,無
6640,均華,半導體業,先進封裝(CoWoS/3DIC)
6642,富致,電子零組件業,無
6643,M31,半導體業,無
6649,台生材,生技醫療業,無
6651,全宇昕,半導體業,無
6654,天正國際,其他電子業,無
6661,威健生技,生技醫療業,無
6662,樂斯科,生技醫療業,無
6664,群翊,電子零組件業,先進封裝(CoWoS/3DIC)
6667,信紘科,其他電子業,無
6679,鈺太,半導體業,無
6680,鑫創電子,電腦及週邊設備業,無
6683,雍智科技,半導體業,無
6684,安格,半導體業,無
6690,安碁資訊,數位雲端,無
6692,進能服,綠能環保,無
6693,廣閎科,半導體業,無
6697,東捷資訊,資訊服務業,無
6703,軒郁,生技醫療業,無
6708,天擎,半導體業,無
6712,長聖,生技醫療業,無
6716,應廣,半導體業,無
6721,信實,其他業,無
6727,亞泰金屬,電子零組件業,無
6728,上洋,居家生活,無
6732,昇佳電子,半導體業,無
6733,博晟生醫,生技醫療業,無
6735,美達科技,其他電子業,無
6741,91APP*-KY,數位雲端,無
6747,亨泰光,生技醫療業,無
6751,智聯服務,資訊服務業,無
6752,叡揚,資訊服務業,無
6761,穩得,電子零組件業,無
6762,達亞,生技醫療業,無
6763,綠界科技,數位雲端,無
6767,台微醫,生技醫療業,無
6785,昱展新藥,生技醫療業,無
6788,華景電,半導體業,無
6791,虎門科技,資訊服務業,無
6803,崑鼎,綠能環保,無
6804,明係,運動休閒,無
6811,宏碁資訊,數位雲端,無
6821,聯寶,電子零組件業,無
6823,濾能,半導體業,無
6829,千附精密,電機機械,無
6840,東研信超,其他電子業,無
6841,長佳智能,生技醫療業,無
6843,進典,電機機械,無
6844,諾貝兒,生技醫療業,無
6846,綠茵,食品工業,無
6855,數泓科,其他電子業,無
6856,鑫傳,文化創意業,無
6859,伯特光,光電業,無
6865,偉康科技,資訊服務業,無
6870,騰雲,數位雲端,無
6874,倍力,資訊服務業,無
6875,國邑*,生技醫療業,無
6877,鏵友益,其他電子業,無
6894,衛司特,綠能環保,無
6895,宏碩系統,半導體業,無
6899,創為精密,光電業,無
6904,伯鑫,其他業,無
6922,宸曜,電腦及週邊設備業,無
6929,佑全,生技醫療業,無
6953,家碩,半導體業,無
7402,邑錡,光電業,無
7556,意德士,半導體業,無
8024,佑華,半導體業,無
8027,鈦昇,電機機械,先進封裝(CoWoS/3DIC)
8032,光菱,電子通路業,無
8034,榮群,通信網路業,無
8038,長園科,電子零組件業,無
8040,九暘,半導體業,無
8042,金山電,電子零組件業,無
8043,蜜望實,電子零組件業,無
8044,網家,數位雲端,無
8047,星雲,其他電子業,無
8048,德勝,通信網路業,無
8049,晶采,光電業,無
8050,廣積,電腦及週邊設備業,無
8054,安國,半導體業,特殊應用積體電路(ASIC)
8059,凱碩,通信網路業,無
8064,東捷,光電業,無
8066,來思達,居家生活,無
8067,志旭,電子通路業,無
8068,全達,電子通路業,無
8069,元太,光電業,無
8071,能率網通,電子零組件業,無
8074,鉅橡,電子零組件業,無
8076,伍豐,電腦及週邊設備業,無
8077,洛碁,觀光餐旅,無
8080,印鉐,建材營造業,無
8083,瑞穎,電機機械,無
8084,巨虹,電子通路業,無
8085,福華,其他電子業,無
8086,宏捷科,半導體業,次世代半導體(GaN/SiC); 智慧駕駛(ADAS/V2X)
8087,華鎂鑫,綠能環保,無
8088,品安,半導體業,記憶體產業鏈/熱門股
8089,康全電訊,通信網路業,無
8091,翔名,電子零組件業,無
8092,建暐,其他電子業,無
8093,保銳,電子零組件業,無
8096,擎亞,電子通路業,無
8097,常珵,通信網路業,無
8099,大世科,資訊服務業,無
8107,大億金茂,電機機械,無
8109,博大,電子零組件業,國防產業
8111,立碁,光電業,無
8121,越峰,電子零組件業,無
8147,正淩,電子零組件業,無
8155,博智,電子零組件業,無
8171,天宇,綠能環保,無
8176,智捷,通信網路業,無
8182,加高,電子零組件業,無
8183,精星,其他電子業,無
8227,巨有科技,半導體業,無
8234,新漢,電腦及週邊設備業,無
8240,華宏,光電業,無
8255,朋程,電機機械,功率半導體; 智慧駕駛(ADAS/V2X)
8277,商丞,半導體業,無
8279,生展,生技醫療業,無
8284,三竹,資訊服務業,無
8289,泰藝,電子零組件業,無
8291,尚茂,電子零組件業,無
8299,群聯,半導體業,記憶體產業鏈/熱門股
8342,益張,其他業,無
8349,恒耀,鋼鐵工業,無
8354,冠好,其他業,無
8358,金居,電子零組件業,記憶體產業鏈/熱門股
8383,千附,其他電子業,無
8390,金益鼎,綠能環保,無
8401,白紗科,其他業,無
8403,盛弘,生技醫療業,無
8409,商之器,生技醫療業,無
8410,森田,電腦及週邊設備業,無
8415,大國鋼,鋼鐵工業,無
8416,實威,資訊服務業,無
8420,明揚,運動休閒,無
8421,旭源,其他業,無
8423,保綠-KY,綠能環保,無
8424,惠普,建材營造業,無
8426,紅木-KY,其他業,無
8431,匯鑽科,其他電子業,無
8432,東生華,生技醫療業,無
8433,弘帆,居家生活,無
8435,鉅邁,其他業,無
8436,大江,生技醫療業,無
8437,大地-KY,其他業,無
8440,綠電,綠能環保,無
8444,綠河-KY,其他業,無
8446,華研,文化創意業,無
8450,霹靂,文化創意業,無
8455,大拓-KY,其他電子業,無
8472,夠麻吉,數位雲端,無
8477,創業家,數位雲端,無
8489,三貝德,其他業,無
8905,裕國,其他業,無
8906,花王,其他業,無
8908,欣雄,油電燃氣業,無
8916,光隆,其他業,無
8917,欣泰,油電燃氣業,無
8921,沈氏,其他業,無
8923,時報,文化創意業,無
8924,大田,運動休閒,無
8927,北基,油電燃氣業,無
8928,鉅明,運動休閒,無
8929,富堡,其他業,無
8930,青鋼,鋼鐵工業,無
8931,大汽電,油電燃氣業,無
8932,智通,其他業,無
8933,愛地雅,運動休閒,無
8935,邦泰,其他業,無
8936,國統,其他業,無
8937,合騏,其他業,無
8938,明安,運動休閒,無
8941,關中,居家生活,無
8942,森鉅,其他業,無
9949,琉園,文化創意業,無
9950,萬國通,塑膠工業,無
9951,皇田,電機機械,智慧駕駛(ADAS/V2X)
9960,邁達康,運動休閒,無
9962,有益,鋼鐵工業,無
