證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
3205,佰研,"298,578",216,"12,334,826",41.70,42.00,40.50,41.35,+,0.15,41.35,1,41.45,4,
3206,志豐,"30,203",35,"1,164,720",38.60,38.80,38.50,38.60,+,0.1,38.25,1,38.45,1,
3207,耀勝,"547,342",427,"36,405,696",67.00,68.20,65.00,65.10,-,1.8,65.10,29,65.20,5,
3211,順達,"2,532,961","2,903","505,923,957",200.00,202.00,198.50,200.00,-,0.5,199.00,28,200.00,96,
3213,茂訊,"690,929",533,"76,995,791",111.50,112.50,110.50,111.00,+,0.5,111.00,2,111.50,5,
3217,優群,"300,824",351,"46,050,761",154.00,154.00,152.00,153.00,-,0.5,153.00,2,153.50,18,
3218,大學光,"74,692",149,"15,425,599",209.00,209.00,206.00,206.50,-,1.5,206.50,9,207.00,1,
3219,倚強科,"3,757,492","2,191","196,790,070",49.05,53.30,48.10,53.30,+,4.8,53.30,109213,0.00,0,
3221,台嘉碩,"25,542",47,"502,576",20.00,20.00,19.50,19.80,+,0.05,19.65,1,19.70,1,
3224,三顧,"37,038",39,"1,423,133",39.80,39.80,37.95,38.20,-,0.4,37.90,1,38.25,1,
3226,龍鋒,"8,046",9,"372,974",46.15,46.75,46.15,46.75,-,0.25,46.55,10,47.00,10,
3227,原相,"1,373,062","2,006","294,860,987",219.50,219.50,212.50,213.00,-,5.5,213.00,57,213.50,16,
3228,金麗科,"574,539",895,"108,657,389",189.00,193.50,185.00,189.00,+,3.0,189.00,3,190.50,3,
3230,錦明,"812,878",539,"29,724,402",36.20,37.75,35.85,36.05,-,0.15,36.05,4,36.10,1,
3232,昱捷,"79,038",56,"2,302,596",29.05,29.40,28.90,29.10,-,0.15,28.90,16,29.20,3,
3234,光環,"406,104",304,"14,268,745",35.35,35.95,34.65,34.80,-,0.6,34.80,9,34.85,1,
3236,千如,"1,439,680",964,"25,655,496",18.40,18.50,17.15,17.25,-,0.75,17.20,9,17.25,6,
3252,海灣,"24,065",10,"481,690",20.10,20.15,20.00,20.00,-,0.0,20.00,1,20.05,1,
3259,鑫創,"16,370",24,"366,335",22.40,22.45,22.30,22.30,-,0.0,22.30,7,22.35,9,
3260,威剛,"2,200,789","1,732","201,324,179",92.30,92.50,90.70,91.90,+,0.1,91.80,35,91.90,55,
3264,欣銓,"5,172,533","3,680","388,492,409",76.40,76.60,74.50,74.60,-,1.6,74.50,317,74.60,8,
3265,台星科,"147,050",164,"13,879,918",95.20,95.60,93.90,94.00,-,1.0,94.00,1,94.10,3,
3268,海德威,"50,037",62,"1,040,671",21.05,21.05,20.55,20.90,-,0.15,20.75,1,20.90,2,
3272,東碩,"33,543",36,"925,265",27.30,27.75,27.10,27.70,+,0.1,27.55,1,27.70,2,
3276,宇環,"55,036",63,"737,773",13.40,13.50,13.35,13.45,+,0.05,13.30,13,13.35,1,
3284,太普高,"49,594",41,"1,450,229",29.10,29.65,28.90,29.10,-,0.1,29.10,2,29.15,1,
3285,微端,"17,427",28,"432,616",25.60,25.60,24.50,25.00,-,0.0,24.70,1,24.90,1,
3287,廣寰科,"622,373",535,"24,481,421",40.40,40.80,38.40,39.25,-,0.95,39.25,7,39.30,2,
3288,點晶,"4,234",10,"83,782",19.95,20.00,19.45,19.95,-,0.0,19.40,2,19.95,2,
3289,宜特,"196,572",216,"20,833,020",107.00,107.00,105.00,105.50,-,0.5,105.00,26,105.50,7,
3290,東浦,"272,875",145,"7,947,290",29.00,29.30,28.90,29.00,+,0.05,28.95,6,29.00,1,
3293,鈊象,"648,057","3,258","547,380,915",848.00,852.00,840.00,840.00,-,2.0,840.00,5,843.00,4,
3294,英濟,"60,028,633","31,671","2,271,147,087",38.50,39.35,36.30,38.45,+,0.85,38.40,1,38.45,34,
3297,杭特,"36,863,534","19,990","1,692,082,056",45.70,47.80,43.75,44.40,+,0.85,44.35,9,44.40,20,
3303,岱稜,"188,013",167,"9,496,644",51.30,51.30,50.00,50.30,-,0.9,50.30,1,50.60,4,
3306,鼎天,"91,288",208,"3,766,929",42.15,42.20,40.60,41.00,-,1.2,40.95,1,41.15,1,
3310,佳穎,"20,297",53,"1,684,298",83.00,83.50,82.80,82.80,-,0.9,82.70,4,83.40,10,
3313,斐成,"411,036",246,"6,171,058",14.85,15.30,14.85,14.95,-,0.0,14.95,5,15.00,8,
3317,尼克森,"193,796",144,"8,404,674",43.80,44.10,42.90,42.95,-,0.85,42.90,5,43.00,1,
3322,建舜電,"89,972",101,"1,135,650",13.05,13.05,12.35,12.35,-,0.45,12.35,3,12.50,4,
3323,加百裕,"6,985,411","4,123","226,600,868",32.60,33.15,31.85,33.10,+,0.7,33.05,9,33.10,29,
3324,雙鴻,"858,285","1,600","481,046,784",565.00,567.00,555.00,561.00,-,0.0,560.00,2,561.00,7,
3325,旭品,"308,297",252,"5,833,589",19.45,19.60,18.65,18.75,-,0.6,18.70,3,18.80,3,
3332,幸康,"108,645",138,"4,358,251",42.80,42.80,38.70,38.70,-,4.3,0.00,0,38.70,33,
3339,泰谷,"911,332",538,"35,072,909",38.55,39.25,37.40,37.90,-,0.6,37.90,5,38.00,15,
3349,寶德,"6,110",6,"97,110",16.10,16.10,15.70,15.70,-,0.4,15.60,1,16.00,1,
3354,律勝,"401,975",206,"7,577,214",18.85,18.85,18.85,18.85,+,1.7,18.85,393,0.00,0,
3357,臺慶科,"59,133",83,"6,003,484",101.50,102.50,101.00,102.00,+,1.0,101.50,3,102.00,4,
3360,尚立,"64,019",38,"814,885",12.90,12.90,12.65,12.65,-,0.2,12.60,80,12.65,2,
3362,先進光,"400,842",600,"50,575,053",129.50,129.50,124.50,126.00,-,3.0,125.50,12,126.00,4,
3363,上詮,"9,093,972","10,623","2,211,808,629",248.00,253.00,234.00,236.00,-,7.5,236.00,18,236.50,4,
3372,典範,"96,696",102,"1,253,738",12.85,13.05,12.85,13.00,+,0.05,13.00,18,13.05,5,
3373,熱映,"471,302",345,"10,661,122",22.70,23.15,22.20,22.30,-,0.4,22.30,5,22.35,4,
3374,精材,"2,544,543","2,362","352,819,789",141.00,141.50,136.50,138.00,-,3.0,137.50,34,138.00,14,
3379,彬台,"41,266,150","25,094","3,197,615,493",79.90,81.30,73.60,74.80,-,2.7,74.70,23,74.80,178,
3388,崇越電,"10,352",20,"673,274",65.20,65.20,65.00,65.10,+,0.3,64.80,2,65.10,3,
3390,旭軟,"110,140",87,"2,415,029",22.10,22.20,21.80,21.85,-,0.25,21.80,10,21.95,1,
3402,漢科,"56,872",226,"5,249,399",93.10,93.10,91.80,91.90,-,0.8,91.90,4,92.10,1,
3426,台興,"3,015",6,"136,465",45.00,45.80,45.00,45.80,+,0.8,45.00,1,47.50,4,
3430,奇鈦科,"348,039",379,"18,654,476",52.40,55.40,52.40,52.80,+,1.1,52.70,1,52.80,1,
3434,哲固,"3,926,084","3,074","228,454,564",60.00,60.80,56.50,56.60,-,3.4,56.60,55,56.70,35,
3438,類比科,"41,311",116,"2,012,492",49.30,49.65,48.00,48.40,-,0.85,48.10,2,48.40,1,
3441,聯一光,"63,267",64,"2,166,090",34.55,34.55,34.00,34.05,-,0.55,34.05,1,34.20,1,
3444,利機,"62,689",67,"3,608,621",58.80,58.80,56.90,57.60,-,0.0,57.40,1,58.20,2,
3455,由田,"191,224",276,"16,855,434",88.20,89.50,87.40,87.40,-,1.2,87.30,2,87.40,3,
3465,進泰電子,"2,020",5,"110,684",54.80,54.80,54.80,54.80,+,1.3,52.70,1,54.20,1,
3466,德晉,"1,185,797",842,"54,821,551",47.35,47.95,45.25,45.45,-,1.0,45.45,11,45.50,2,
3467,台灣精材,"540,027",754,"33,074,807",62.40,63.00,59.50,60.50,+,1.0,60.50,4,61.40,1,
3479,安勤,"134,053",145,"13,226,921",100.00,100.00,97.90,97.90,-,1.6,97.80,7,98.00,1,
3483,力致,"321,332",475,"35,492,000",112.50,113.00,109.00,109.00,-,2.0,109.00,43,109.50,2,
3484,崧騰,"315,992",308,"16,145,210",50.70,51.80,50.60,50.60,+,0.1,50.50,35,50.80,2,
3489,森寶,"147,090",104,"3,546,728",24.55,24.55,23.70,24.00,-,0.7,23.95,1,24.50,4,
3490,單井,"107,600",115,"2,457,172",23.10,23.15,22.60,22.60,-,0.15,22.60,3,22.65,1,
3491,昇達科,"996,062","1,485","329,832,069",334.50,337.00,327.00,329.00,-,1.0,329.00,2,329.50,1,
3492,長盛,"762,666",535,"20,928,141",27.70,28.30,26.70,27.70,-,0.15,27.70,1,27.80,6,
3498,陽程,"294,894",359,"12,070,213",42.15,42.15,40.40,40.45,-,1.35,40.45,11,40.60,1,
3499,環天科,"62,047",51,"918,731",14.85,14.90,14.70,14.75,-,0.1,14.75,1,14.80,5,
3508,位速,"79,278",83,"1,572,714",20.10,20.10,19.65,19.80,-,0.3,19.80,4,19.95,2,
3511,矽瑪,"135,713",102,"3,129,302",23.45,23.45,22.80,23.00,-,0.35,22.95,3,23.10,5,
3512,皇龍,"37,533",46,"983,764",26.35,26.35,26.05,26.30,-,0.05,26.20,1,26.30,4,
3516,亞帝歐,"52,843",37,"1,079,378",20.25,21.00,20.10,20.45,+,0.25,20.15,2,20.45,1,
3520,華盈,"316,847",249,"4,750,557",15.45,15.45,14.70,14.75,-,0.65,14.70,15,14.80,4,
3521,鴻翊,"571,185",357,"7,740,272",12.90,14.15,12.85,14.15,+,1.15,13.90,2,14.15,1,
3522,御嵿,"54,645",53,"841,647",15.45,15.60,15.20,15.20,-,0.1,15.20,5,15.35,6,
3523,迎輝,20,3,349,---,---,---, ---,,,17.55,8,19.50,3,
3526,凡甲,"213,705",398,"49,245,247",232.50,233.00,229.00,230.00,-,4.0,230.00,5,231.00,11,
3527,聚積,"27,033",61,"1,632,821",61.80,61.80,59.90,60.40,-,0.2,60.20,2,60.70,1,
3529,力旺,"377,605",968,"865,213,970",2310.00,2325.00,2265.00,2295.00,+,15.0,2280.00,1,2295.00,2,
3531,先益,"9,082",6,"211,306",23.15,23.30,23.15,23.20,-,0.05,23.20,1,23.25,1,
3537,堡達,"83,606",143,"4,036,777",48.60,49.00,47.80,48.10,-,0.5,48.10,3,48.15,1,
3540,曜越,"163,285",158,"5,266,863",32.30,32.65,32.05,32.25,-,0.35,32.25,3,32.40,3,
3541,西柏,"29,005",27,"856,495",29.50,29.60,29.45,29.50,-,0.0,29.50,2,29.55,1,
3546,宇峻,"1,556,892","1,219","161,742,928",104.50,105.50,103.00,103.00,-,0.5,103.00,25,103.50,3,
3548,兆利,"642,644",603,"77,986,556",122.00,124.50,118.50,119.00,-,1.5,119.00,1,119.50,4,
3551,世禾,"593,589",732,"75,719,081",129.00,130.00,126.00,126.50,-,2.0,126.00,26,127.00,5,
3552,同致,"74,898",163,"4,874,751",65.10,66.80,64.20,64.20,-,1.0,64.20,8,64.60,1,
3555,博士旺,0,0,0,---,---,---, ---,,,26.80,1,28.25,1,
3556,禾瑞亞,"38,209",100,"1,580,582",41.35,41.50,41.15,41.15,-,0.15,41.10,2,41.20,1,
3558,神準,"1,023,215",984,"179,217,531",182.50,182.50,173.00,173.00,-,6.5,173.00,28,173.50,2,
3564,其陽,"4,298,336","3,636","287,018,757",68.50,68.50,64.50,66.10,+,3.8,66.10,1,66.50,1,
3567,逸昌,"33,457",31,"937,600",28.20,28.20,27.90,28.00,-,0.2,27.90,3,28.00,1,
3570,大塚,"128,953",203,"28,981,089",230.00,230.00,222.00,222.50,-,3.5,222.00,5,225.50,1,
3577,泓格,"868,010",734,"53,894,073",63.00,64.50,58.50,59.00,-,1.8,59.00,5,59.20,3,
3580,友威科,"531,737",595,"36,087,047",69.50,69.80,67.10,67.10,-,2.2,67.10,30,67.50,8,
3581,博磊,"72,123",77,"2,340,991",32.60,33.00,32.00,32.00,-,0.6,32.00,2,32.10,1,
3587,閎康,"263,822",362,"38,296,158",147.50,147.50,144.00,144.00,-,2.0,144.00,4,145.00,2,
3594,磐儀,"350,308",425,"14,733,093",42.50,43.05,41.65,41.80,-,0.75,41.80,4,42.20,1,
3597,映興,"188,297",139,"5,238,549",27.65,28.50,27.00,27.55,+,0.65,27.15,1,27.60,3,
3609,三一東林,"47,000",34,"1,824,400",38.80,39.00,38.50,38.50,-,0.75,38.50,2,39.20,1,
3611,鼎翰,"6,683",35,"1,274,497",191.00,191.00,190.50,191.00,-,0.5,190.50,1,192.00,1,
3615,安可,"157,548",132,"3,636,126",23.15,23.40,22.85,22.95,-,0.2,22.95,8,23.10,6,
3623,富晶通,"24,399",30,"454,851",18.55,18.85,18.55,18.65,+,0.1,18.60,2,18.65,3,
3624,光頡,"112,145",80,"3,634,685",32.25,33.15,32.20,32.25,-,0.0,32.25,1,32.30,1,
3625,西勝,"217,446",137,"2,972,343",13.95,13.95,13.35,13.50,-,0.1,13.40,15,13.50,7,
3628,盈正,"38,211",70,"1,616,103",42.55,42.60,41.85,41.95,-,0.4,41.95,2,42.15,1,
3629,地心引力,5,1,87,---,---,---, ---,,,17.20,1,20.15,1,
3630,新鉅科,"968,215",615,"23,003,750",23.65,24.30,23.35,23.60,-,0.05,23.55,8,23.60,4,
3631,晟楠,"97,030",53,"2,672,525",28.20,28.70,27.25,27.25,-,0.85,27.20,4,27.65,1,
3632,研勤,"1,982",21,"23,844",11.95,11.95,11.95,11.95,-,0.0,11.95,1,12.15,1,
3646,艾恩特,"3,107",25,"91,058",29.25,29.40,29.25,29.30,-,0.15,29.10,3,29.40,1,
3663,鑫科,"1,636,723","1,599","93,141,091",58.30,58.70,55.50,55.50,-,2.7,55.50,19,55.60,3,
3664,安瑞-KY,"24,071",24,"494,258",20.60,20.60,20.30,20.40,-,0.3,20.40,1,20.55,1,
3666,光耀,"33,124",40,"963,473",29.20,29.50,28.80,29.25,-,0.55,28.70,1,29.30,2,
3672,康聯訊,"5,008",12,"92,346",18.35,18.75,18.35,18.40,+,0.05,17.80,2,18.40,1,
3675,德微,"286,660",318,"43,077,296",150.00,154.50,147.00,148.00,-,2.0,148.00,1,149.00,2,
3680,家登,"1,241,727","2,789","464,569,978",384.00,384.50,368.00,369.00,-,14.0,369.00,12,369.50,3,
3684,榮昌,"1,896",28,"85,601",45.00,45.00,45.00,45.00,+,0.1,43.65,1,46.20,1,
3685,元創精密,"30,010",25,"357,869",11.85,12.40,11.75,11.75,-,0.05,11.75,1,11.95,5,
3687,歐買尬,"61,348",186,"4,746,435",78.50,78.50,77.00,77.00,-,1.0,77.00,6,77.20,1,
3689,湧德,"985,566",934,"88,678,622",91.20,91.20,89.30,89.40,-,1.2,89.30,22,89.40,3,
3691,碩禾,"234,002",229,"16,576,940",70.00,71.80,69.30,70.90,+,0.9,70.90,5,71.00,3,
3693,營邦,"440,199",817,"143,401,205",330.50,332.00,321.00,321.00,-,8.5,321.00,3,321.50,2,
3707,漢磊,"2,389,470","1,790","88,328,785",37.40,38.40,36.20,36.20,-,1.2,36.20,18,36.30,1,
3709,鑫聯大投控,"26,985,661","13,367","1,218,189,898",43.50,46.95,43.00,43.00,+,0.3,43.00,43,43.10,1,
3710,連展投控,"618,050",298,"5,319,798",8.69,8.73,8.53,8.55,-,0.14,8.55,9,8.57,19,
3713,新晶投控,"39,045",26,"796,623",20.15,20.85,20.00,20.70,+,0.55,20.50,1,20.70,1,
4102,永日,"32,066",44,"791,769",25.05,25.05,24.45,24.65,-,0.05,24.60,5,24.70,1,
4105,東洋,"422,576",339,"31,978,581",75.80,75.90,75.40,75.60,+,0.4,75.50,6,75.60,4,
4107,邦特,"52,773",83,"6,334,293",122.00,122.00,118.50,120.00,-,1.5,119.50,2,120.50,1,
4109,加捷生醫,"75,438",86,"1,329,565",17.60,17.80,17.50,17.55,-,0.15,17.55,7,17.60,1,
4111,濟生,"177,212",104,"5,380,650",30.50,30.75,30.25,30.30,-,0.35,30.30,11,30.40,1,
4113,聯上,"341,938",229,"7,570,912",22.40,22.60,21.60,21.60,-,0.8,21.60,10,21.85,3,
4114,健喬,"408,140",384,"13,918,673",34.20,34.30,34.00,34.05,-,0.05,34.05,1,34.10,11,
4116,明基醫,"44,050",20,"1,820,412",41.25,41.60,41.20,41.55,+,0.3,41.35,1,41.55,1,
4120,友華,"9,022",11,"441,326",48.95,49.00,48.70,48.70,-,0.25,48.50,2,48.75,1,
4121,優盛,"125,345",79,"2,023,184",16.30,16.40,16.05,16.10,-,0.0,16.10,33,16.15,2,
4123,晟德,"1,199,571",899,"47,630,597",39.95,40.20,39.30,39.70,-,0.25,39.70,3,39.75,10,
4126,太醫,"5,212",78,"481,204",92.10,92.90,92.10,92.40,-,0.0,92.40,1,92.50,1,
4127,天良,"19,043",30,"704,761",37.30,37.30,36.80,36.85,-,0.2,36.75,1,37.05,1,
4128,中天,"566,351",517,"13,655,113",24.25,24.40,23.80,24.00,-,0.1,23.95,1,24.05,6,
4129,聯合,"1,395,028","1,831","145,980,719",100.00,106.50,100.00,104.50,+,4.5,104.50,7,105.00,31,
4130,健亞,"37,145",45,"792,776",21.40,21.45,21.25,21.40,-,0.0,21.30,1,21.35,1,
4131,浩泰,"2,603",9,"88,383",34.00,34.00,34.00,34.00,-,0.5,34.20,1,35.00,1,
4138,曜亞,"21,991",35,"1,827,965",83.20,83.50,82.60,83.00,+,0.5,82.70,1,83.40,8,
4139,馬光-KY,"29,372",28,"822,587",28.15,28.35,27.80,27.80,-,0.25,27.80,1,27.85,1,
4147,中裕,"305,719",303,"23,336,417",76.50,77.20,75.60,76.20,-,0.7,76.10,15,76.20,1,
4153,鈺緯,"36,011",26,"1,503,707",42.00,42.00,41.50,41.90,-,0.1,41.60,1,41.75,1,
4154,樂威科-KY,"4,000",4,"74,400",18.60,18.60,18.60,18.60,-,0.0,18.50,1,19.20,2,
4157,太景*-KY,"449,648",262,"4,488,166",10.00,10.10,9.90,9.90,-,0.07,9.88,2,9.90,20,
4160,訊聯基因,"22,344",56,"1,205,651",53.20,54.70,53.00,54.00,+,0.8,53.50,1,54.30,1,
4161,聿新科,"78,320",103,"2,415,683",31.25,31.40,30.50,30.90,-,0.1,30.75,1,30.95,3,
4162,智擎,"392,850",415,"35,835,537",91.40,92.00,90.60,91.20,+,0.1,91.00,6,91.20,3,
4163,鐿鈦,"11,224",46,"1,143,732",103.00,103.00,100.50,101.00,-,1.5,100.00,2,102.50,2,
4167,松瑞藥,"691,063",369,"14,741,941",21.45,21.45,21.25,21.40,+,0.15,21.40,20,21.45,55,
4168,醣聯,"788,119",396,"15,889,259",18.50,20.35,18.35,20.35,+,1.85,20.35,3134,0.00,0,
4171,瑞基,"92,151",113,"2,012,656",22.30,22.40,21.25,21.45,-,0.9,21.45,5,21.60,2,
4173,久裕,"308,254",249,"7,300,600",23.75,23.90,23.45,23.70,-,0.05,23.70,14,23.80,2,
4174,浩鼎,"1,465,142","1,204","51,404,046",34.95,36.00,34.50,34.50,-,0.5,34.50,26,34.60,1,
4175,杏一,"16,770",53,"1,128,805",67.00,67.90,67.00,67.30,-,0.2,66.90,2,67.60,1,
4183,福永生技,"9,000",7,"177,200",19.85,19.85,19.60,19.60,-,0.4,19.65,2,20.30,1,
4188,安克,"84,016",34,"1,260,389",15.05,15.10,14.80,14.90,-,0.2,14.90,5,15.00,2,
4192,杏國,28,1,809,---,---,---, ---,,,29.60,1,30.25,1,
4198,欣大健康,"129,308",116,"4,472,779",31.80,34.95,31.80,34.95,+,3.15,34.95,392,0.00,0,
4205,中華食,"12,169",55,"1,130,614",92.90,93.00,92.60,93.00,+,0.1,92.70,1,93.00,9,
4207,環泰,"99,737",49,"1,639,534",16.55,16.55,16.30,16.45,-,0.1,16.40,2,16.45,4,
4303,信立,"10,993,307","8,576","889,206,674",83.30,84.00,79.00,79.80,-,3.3,79.80,21,79.90,1,
4304,勝昱,"69,000",36,"742,150",10.80,10.90,10.20,10.70,-,0.1,10.30,4,10.70,2,
4305,世坤,"2,034",4,"92,825",45.55,45.70,45.55,45.70,-,0.25,45.30,3,45.65,1,
4401,東隆興,"29,000",20,"493,750",17.40,17.40,16.90,17.00,-,0.0,17.00,3,17.10,2,
4402,郡都開發,"66,253",58,"1,326,865",20.20,20.30,19.70,19.95,-,0.3,19.90,12,20.20,1,
4406,新昕纖,"4,028",3,"39,478",9.81,9.81,9.80,9.80,-,0.19,9.70,1,10.35,3,
4413,飛寶企業,"9,000",9,"161,150",17.90,18.00,17.80,17.90,+,0.3,17.50,1,17.95,3,
4416,三圓,"5,000",5,"315,800",62.90,64.00,62.70,62.70,-,1.7,62.60,2,64.20,2,
4417,金洲,"36,563",66,"1,706,195",46.60,46.90,46.60,46.75,+,0.05,46.70,1,46.80,1,
4419,皇家美食,"14,010",7,"632,140",45.50,45.50,44.80,44.80,-,0.2,44.50,3,47.00,1,
4420,光明,"105,922",280,"6,069,962",58.10,58.70,56.80,57.40,-,0.5,57.10,3,57.20,1,
4430,耀億,"60,009",60,"1,287,460",21.05,21.95,20.95,21.80,+,0.7,21.45,2,21.80,3,
4432,銘旺實,"15,030",14,"297,946",19.90,19.90,19.70,19.90,+,0.2,19.65,1,19.90,15,
4433,興采,"11,472",28,"326,776",28.95,28.95,28.10,28.35,-,0.05,27.95,3,28.35,4,
4442,竣邦-KY,"130,229",102,"6,563,168",52.00,52.00,49.90,50.20,-,2.8,50.20,10,51.00,1,
4502,健信,"1,002,906",621,"18,420,388",18.00,18.95,17.05,17.05,-,0.2,17.00,3,17.05,7,
4503,金雨,"212,580",179,"11,673,404",54.90,55.80,54.10,54.80,-,0.0,54.80,4,54.90,1,
4506,崇友,"235,551",391,"26,987,536",113.00,116.00,113.00,115.50,+,3.0,115.00,4,115.50,14,
4510,高鋒,"6,458,853","4,178","330,685,563",52.00,52.30,50.50,50.80,-,0.6,50.80,4,50.90,2,
4513,福裕,"166,959",192,"3,759,405",22.90,22.90,22.25,22.30,-,0.3,22.30,4,22.35,1,
4523,永彰,"81,281",76,"2,805,078",34.05,35.80,33.95,34.70,+,0.55,34.50,3,34.70,3,
4527,方土霖,"498,120",341,"24,718,341",49.65,50.50,49.15,49.15,-,0.55,49.15,18,49.25,1,
4528,江興鍛,"10,524",58,"199,473",18.90,18.95,18.90,18.90,-,0.1,18.90,10,18.95,3,
4529,淳紳,"20,041",14,"75,359",3.85,3.86,3.69,3.72,-,0.13,3.72,1,3.83,1,
4530,宏易,"1,002",3,"11,425",11.40,11.40,11.40,11.40,-,0.8,11.50,1,11.95,1,
4533,協易機,"427,171",390,"11,358,449",26.85,26.90,26.25,26.75,-,0.15,26.70,4,26.75,3,
4534,慶騰,"579,661",374,"10,888,288",19.10,19.30,18.50,18.50,-,0.65,18.50,17,18.60,77,
4535,至興,"2,000",2,"61,800",30.90,30.90,30.90,30.90,-,0.05,30.90,1,31.00,1,
4538,大詠城,"18,095",18,"329,034",17.70,18.30,17.70,18.15,-,0.05,18.15,6,18.30,1,
4541,晟田,"5,776,376","3,919","275,916,345",49.00,49.20,46.80,46.80,-,2.2,46.80,20,46.85,9,
4542,科嶠,"61,984",191,"3,636,906",60.10,60.40,58.00,58.00,-,2.3,58.00,1,58.20,2,
4543,萬在,"83,099",74,"2,469,011",29.85,30.30,29.45,29.45,+,0.1,29.40,5,29.50,1,
4549,桓達,"132,602",193,"15,220,911",115.50,117.00,114.00,114.00,-,2.0,114.00,18,115.00,2,
4550,長佳,"28,040",27,"764,543",27.25,27.40,27.20,27.40,+,0.15,27.25,1,27.40,1,
4554,橙的,"165,101",151,"7,147,939",44.45,44.45,42.30,42.80,-,1.65,42.75,2,42.80,5,
4556,旭然,"6,048",10,"153,730",26.20,26.20,25.00,25.00,+,0.2,24.95,1,25.25,1,
4558,寶緯,"24,127",30,"569,669",23.60,24.00,23.35,23.75,+,0.25,23.60,1,23.80,8,
4561,健椿,"390,552",372,"19,412,052",51.80,52.00,49.10,49.15,-,2.05,49.10,12,49.15,1,
4563,百德,"130,056",168,"8,940,620",69.10,70.00,68.20,68.20,-,1.2,68.20,8,68.30,1,
4568,科際精密,"20,002",16,"954,845",48.65,48.65,47.50,47.50,-,0.0,47.50,3,48.00,1,
4577,達航科技,"92,930",58,"1,909,317",20.70,20.80,20.35,20.40,-,0.2,20.40,1,20.50,3,
4580,捷流閥業,"21,820",37,"1,750,544",80.10,80.40,80.00,80.30,+,0.1,80.30,1,80.40,1,
4584,君帆,"13,368",12,"817,403",61.20,61.20,61.10,61.10,-,0.5,61.10,2,62.30,1,
4609,唐鋒,"27,000",7,"205,530",7.60,7.93,7.60,7.60,-,0.0,7.60,5,7.89,2,
4702,中美實,"5,034,784","1,175","65,527,557",13.45,13.45,11.05,11.05,-,1.2,0.00,0,11.05,47,
4706,大恭,21,1,612,---,---,---, ---,,,28.45,1,29.00,1,
