證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
4707,磐亞,"227,777",139,"2,473,926",10.85,10.95,10.80,10.80,-,0.0,10.80,19,10.85,18,
4711,永純,"948,904",598,"15,846,402",15.70,16.75,15.70,16.75,+,1.5,16.75,135,0.00,0,
4714,永捷,"1,954,386","1,104","34,408,108",17.50,18.10,17.20,17.20,-,0.05,17.20,91,17.25,4,
4716,大立,"1,650,813","1,276","28,610,956",16.90,17.75,16.90,17.00,+,0.6,17.00,11,17.05,15,
4721,美琪瑪,"256,585",241,"15,985,025",62.50,62.80,61.90,61.90,-,0.3,61.90,7,62.00,1,
4726,永昕,"449,509",308,"17,628,456",39.05,40.10,38.50,38.75,-,0.3,38.75,7,38.90,3,
4728,雙美,"29,593",105,"12,244,993",410.50,417.50,410.50,411.50,-,4.5,411.00,1,412.50,1,
4729,熒茂,"153,042",154,"3,034,780",20.10,20.20,19.60,19.70,-,0.4,19.70,3,19.75,1,
4735,豪展,"31,006",24,"1,124,716",36.20,36.60,36.20,36.45,+,0.25,36.20,10,36.40,2,
4741,泓瀚,"256,151",206,"6,921,698",26.35,27.80,26.30,26.50,+,0.6,26.45,1,26.50,1,
4743,合一,"1,119,007","1,249","66,752,234",60.30,60.60,59.10,59.30,-,1.0,59.20,17,59.30,2,
4744,皇將,"302,082",65,"6,613,599",22.30,22.30,21.85,21.85,-,0.65,21.85,2,21.90,1,
4745,合富-KY,"9,124",10,"160,813",17.75,17.75,17.55,17.60,+,0.05,17.55,3,17.65,3,
4747,強生,"45,828",31,"3,041,340",66.70,66.90,66.10,66.10,-,0.6,66.10,1,67.10,1,
4749,新應材,"4,401,580","12,339","2,642,813,785",573.00,617.00,567.00,610.00,+,45.0,610.00,179,611.00,10,
4754,國碳科,"11,479",29,"470,876",41.05,41.05,41.00,41.00,-,0.2,41.00,3,41.15,1,
4760,勤凱,"75,223",73,"7,939,036",106.00,107.00,104.50,105.00,-,0.0,105.00,5,105.50,2,
4767,誠泰科技,"1,039",4,"34,014",32.70,32.70,32.70,32.70,+,0.3,31.40,1,32.55,1,
4768,晶呈科技,"500,405",525,"56,473,198",114.50,117.00,110.00,110.00,-,2.0,110.00,6,110.50,4,
4772,台特化,"6,859,943","8,779","1,538,607,879",222.00,230.00,219.00,219.00,-,0.0,219.00,86,219.50,9,
4804,大略-KY,"1,036",12,"4,634",---,---,---, ---,,,3.84,1,4.17,1,
4806,桂田文創,"1,503",6,"13,214",9.00,9.00,9.00,9.00,-,0.3,8.71,2,9.25,1,
4903,聯光通,"274,127",331,"7,400,593",27.40,27.50,26.75,26.75,-,0.65,26.75,12,26.80,1,
4905,台聯電,"17,162",26,"1,033,814",60.10,60.70,60.00,60.10,+,0.5,60.10,4,60.50,1,
4907,富宇,"52,880",77,"2,567,092",49.25,49.75,47.80,47.90,-,1.35,47.80,4,48.00,1,
4908,前鼎,"129,579",189,"9,815,948",76.70,77.40,75.00,75.00,-,1.4,75.00,8,75.80,1,
4909,新復興,"1,023,427",966,"69,195,409",67.80,68.50,67.10,67.40,-,0.1,67.30,12,67.40,19,
4911,德英,"13,823",25,"749,609",54.70,54.70,53.70,53.80,-,0.8,53.80,2,54.20,1,
4923,力士,"15,113",30,"430,725",28.50,28.60,28.45,28.45,-,0.05,28.40,3,28.50,1,
4924,欣厚-KY,"49,100",43,"843,350",17.05,17.40,16.90,16.90,-,0.3,16.85,1,17.15,3,
4931,新盛力,"26,693,666","19,282","2,358,445,089",89.00,90.00,87.10,87.50,-,0.8,87.50,48,87.60,13,
4933,友輝,"375,520",403,"31,499,040",84.70,84.70,83.20,83.30,-,0.8,83.20,10,83.30,2,
4939,亞電,"66,026",52,"1,327,721",20.00,20.20,19.90,20.05,+,0.05,20.00,7,20.05,1,
4945,陞達科技,"70,544",70,"4,861,082",69.80,69.90,68.20,68.50,-,1.5,68.50,5,68.80,1,
4946,辣椒,"246,208",478,"54,476,747",231.00,231.00,214.00,214.00,-,23.5,0.00,0,214.00,125,
4950,金耘國際,"31,129",24,"370,959",11.95,11.95,11.90,11.90,-,0.0,11.90,2,12.00,3,
4951,精拓科,"62,500",47,"4,085,367",65.80,65.80,64.90,64.90,-,0.9,64.90,3,65.30,1,
4953,緯軟,"88,032",145,"8,739,737",99.90,100.50,98.50,98.50,-,0.5,98.50,13,98.80,1,
4966,譜瑞-KY,"230,937",504,"132,504,243",573.00,577.00,571.00,575.00,+,3.0,575.00,3,576.00,6,
4971,IET-KY,"1,221,267","1,095","129,180,293",110.50,110.50,102.00,103.00,-,5.0,103.00,16,103.50,12,
4972,湯石照明,"12,370",40,"261,478",21.00,21.25,21.00,21.00,-,0.0,20.95,1,21.05,1,
4973,廣穎,"244,477",184,"6,205,303",25.95,26.00,25.10,25.10,-,0.6,25.10,3,25.15,1,
4974,亞泰,"201,814",292,"18,979,816",94.60,95.50,93.00,93.00,-,1.4,93.00,5,93.30,2,
4979,華星光,"10,757,877","8,300","1,791,659,940",169.00,170.50,164.00,165.00,-,3.5,165.00,2,165.50,26,
4987,科誠,"11,008",10,"872,435",79.30,79.30,79.10,79.10,-,0.3,79.10,4,79.30,1,
4991,環宇-KY,"7,020,627","5,053","561,484,843",82.60,83.10,78.00,78.60,-,4.0,78.50,21,78.60,22,
4995,晶達,"154,609",153,"9,295,628",60.20,60.50,59.80,59.80,-,0.2,59.80,4,60.00,3,
5009,榮剛,"3,224,966","2,252","139,174,497",44.05,44.40,42.50,42.95,-,1.1,42.95,34,43.00,1,
5011,久陽,"65,141",47,"948,913",14.65,14.70,14.50,14.55,-,0.2,14.55,3,14.60,4,
5013,強新,"6,001",3,"164,126",27.80,27.80,26.90,26.90,-,0.35,27.05,5,27.35,2,
5014,建錩,"306,161",152,"3,951,520",13.15,13.15,12.80,12.80,-,0.1,12.80,9,12.85,16,
5015,華祺,"15,041",19,"538,502",35.90,35.90,35.75,35.80,+,0.1,35.70,5,35.90,1,
5016,松和,"7,016",6,"187,671",26.75,26.75,26.75,26.75,-,0.0,26.75,2,27.15,5,
5201,凱衛,"4,757,344","3,437","215,374,464",43.25,46.90,42.90,45.25,+,2.0,45.25,9,45.55,6,
5202,力新,"744,161",546,"18,099,735",24.50,24.75,24.00,24.05,-,0.25,24.05,12,24.10,11,
5205,中茂,0,0,0,---,---,---, ---,,,33.45,1,34.20,1,
5206,坤悅,"36,016",19,"1,395,470",38.80,38.80,38.65,38.75,-,0.0,38.70,1,38.75,1,
5209,新鼎,"21,267",63,"2,685,443",128.00,128.00,125.00,126.00,-,0.5,126.00,1,127.00,2,
5210,寶碩,"269,602",241,"7,351,374",27.60,27.90,26.70,26.70,-,0.85,26.70,9,26.75,1,
5211,蒙恬,"11,780",23,"273,964",23.20,23.30,23.20,23.30,+,0.2,23.20,10,23.35,1,
5212,凌網,"12,630",84,"576,456",45.95,46.00,45.40,45.40,-,0.6,45.40,2,45.45,1,
5213,亞昕,"414,856",299,"13,749,480",33.60,33.70,32.85,32.85,-,0.75,32.85,3,32.90,8,
5220,萬達光電,"33,055",34,"650,933",19.60,19.95,19.50,19.95,-,0.0,19.60,4,19.95,1,
5223,安力-KY,"22,010",15,"625,530",28.50,28.50,28.35,28.35,+,0.05,28.30,2,28.35,1,
5227,立凱-KY,"105,366",184,"3,065,927",28.50,29.50,28.45,29.40,+,0.95,29.40,2,29.45,1,
5228,鈺鎧,"1,238",4,"20,264",16.45,16.45,16.45,16.45,-,0.15,16.40,1,16.55,3,
5230,雷笛克光學,"1,872,526","1,349","45,336,639",24.05,25.45,23.10,23.45,-,0.5,23.25,2,23.45,1,
5236,凌陽創新,"152,158",219,"19,708,359",132.00,133.00,128.50,129.00,-,2.0,128.50,4,129.00,1,
5245,智晶,"40,151",42,"977,168",25.00,25.05,24.00,24.15,-,0.45,23.95,2,24.30,1,
5251,天鉞電,"9,322,737","6,924","469,867,823",50.60,52.10,49.45,49.50,-,1.8,49.50,24,49.55,16,
5263,智崴,"270,833",246,"29,623,311",110.00,111.00,108.00,110.50,-,0.0,108.00,6,110.50,1,
5272,笙科,"62,321",72,"1,291,433",20.85,21.30,20.30,20.45,-,0.75,20.45,6,20.80,1,
5274,信驊,"211,088","1,163","783,478,250",3780.00,3780.00,3680.00,3705.00,-,45.0,3705.00,2,3725.00,3,
5276,達輝-KY,"4,092",5,"59,499",14.55,14.55,14.50,14.50,-,0.3,14.45,1,14.70,1,
5278,尚凡*,"96,605",101,"2,945,948",30.60,30.70,30.00,30.70,+,0.25,30.55,2,30.70,4,
5287,數字,"20,564",119,"3,639,519",177.00,177.00,176.50,177.00,-,0.5,176.50,6,177.50,3,
5289,宜鼎,"537,887",797,"125,407,177",240.50,240.50,230.50,231.50,-,6.0,231.50,2,232.50,1,
5291,邑昇,"100,792",54,"2,644,567",26.10,26.50,25.90,26.40,+,0.4,25.95,5,26.20,1,
5299,杰力,"17,349",35,"1,372,042",79.60,79.60,78.70,78.70,-,0.9,78.70,1,78.90,1,
5301,寶得利,"18,100",10,"112,455",6.15,6.25,6.06,6.06,-,0.19,6.06,3,6.24,5,
5302,太欣,"120,000",52,"900,130",7.45,7.64,7.45,7.47,-,0.2,7.50,1,7.54,1,
5309,系統電,"5,650,752","3,898","207,528,594",37.80,38.20,35.65,35.65,-,1.25,35.60,59,35.65,2,
5310,天剛,"49,424",49,"2,372,988",47.10,50.00,47.00,47.60,+,0.25,47.60,4,49.00,5,
5312,寶島科,"210,299",213,"34,594,736",167.50,167.50,163.00,165.00,-,1.0,164.00,18,165.00,1,
5314,世紀*,"6,733,224","5,340","395,085,274",60.20,61.20,57.50,57.80,-,2.2,57.80,43,57.90,7,
5315,光聯,"823,618",456,"19,551,977",24.00,24.10,23.50,23.80,-,0.1,23.75,9,23.80,3,
5321,美而快,"80,526",82,"3,319,313",41.50,41.70,40.65,41.00,-,0.0,40.75,1,41.00,4,
5324,士開,"2,202,084","1,064","29,361,478",13.85,14.05,12.70,12.90,-,0.6,12.90,7,12.95,1,
5328,華容,"156,726",124,"2,162,746",13.95,14.05,13.70,13.70,-,0.15,13.70,6,13.75,13,
5340,建榮,"3,675,468","2,651","154,233,883",42.35,43.50,40.55,40.70,+,0.55,40.70,5,41.00,2,
5344,立衛,"8,002",9,"104,778",13.10,13.15,13.05,13.15,-,0.05,13.05,2,13.15,5,
5345,天揚,"10,852",15,"275,401",25.35,25.70,25.35,25.70,+,0.25,25.35,3,25.70,1,
5347,世界,"16,930,485","10,190","1,447,344,871",86.50,87.30,85.00,85.00,-,2.5,85.00,166,85.10,217,
5348,正能量智能,"4,299",10,"87,829",20.45,21.10,19.80,21.10,-,0.05,20.00,2,20.95,1,
5351,鈺創,"960,916",731,"25,228,013",26.40,26.65,26.00,26.00,-,0.4,26.00,56,26.10,7,
5353,台林,"63,147",59,"1,803,005",28.95,29.35,28.15,28.30,-,0.7,28.25,1,28.30,14,
5355,佳總,"7,012",15,"63,374",9.04,9.04,9.03,9.04,-,0.0,8.93,1,9.04,2,
5356,協益,"91,722",105,"2,662,248",29.25,29.40,28.90,29.15,-,0.05,29.10,5,29.15,2,
5364,力麗店,"32,241",30,"699,661",21.95,21.95,21.40,21.85,-,0.05,21.50,1,21.85,2,
5371,中光電,"1,800,598","1,502","106,364,092",59.30,59.90,58.50,58.50,-,0.7,58.50,60,58.60,7,
5381,合正,"609,126",297,"13,108,485",22.05,22.05,21.30,21.55,-,0.5,21.50,20,21.65,10,
5386,青雲,"383,357",448,"27,707,984",73.20,74.00,71.50,71.60,-,1.1,71.50,17,71.90,1,
5392,能率,"948,660",717,"29,735,249",31.50,31.95,30.90,30.90,-,0.35,30.90,9,30.95,2,
5398,慕康生醫,"130,472",92,"2,784,020",21.30,21.40,21.30,21.40,+,0.1,21.35,2,21.45,9,
5403,中菲,"351,225",464,"45,275,599",128.00,129.50,128.00,129.00,+,1.0,128.50,29,129.00,24,
5410,國眾,"112,941",103,"3,363,261",29.85,29.95,29.65,29.85,-,0.0,29.75,2,29.85,1,
5425,台半,"340,457",352,"15,998,276",47.45,47.45,46.70,47.00,-,0.35,47.00,5,47.05,5,
5426,振發,"866,214",637,"21,488,700",24.30,25.60,24.15,24.25,+,0.2,24.25,12,24.35,12,
5432,新門,"100,378",137,"12,726,628",127.00,128.00,124.00,127.00,+,3.0,127.00,9,128.00,8,
5438,東友,"224,300",159,"4,798,464",21.40,21.80,21.10,21.10,-,0.25,21.10,2,21.20,7,
5439,高技,"9,880,052","8,220","1,768,445,375",183.50,184.00,176.00,178.00,-,2.0,178.00,60,178.50,9,
5443,均豪,"11,463,406","8,860","914,233,884",77.50,81.50,77.40,79.30,+,1.8,79.20,19,79.30,12,
5450,南良,"4,002",5,"60,580",15.05,15.25,15.00,15.25,+,0.25,15.00,1,15.25,2,
5452,佶優,"891,675",769,"26,669,749",30.30,30.60,29.50,29.55,-,0.45,29.55,13,29.60,10,
5455,昇益,"5,000",5,"187,400",37.55,37.90,37.20,37.90,-,0.3,37.00,1,37.50,1,
5457,宣德,"150,122",106,"6,701,014",44.70,45.05,44.20,44.70,+,0.3,44.45,1,44.80,2,
5460,同協,"205,537",167,"2,904,891",13.75,14.65,13.75,14.25,+,0.6,14.20,1,14.30,6,
5464,霖宏,"144,140",123,"4,138,893",29.00,29.00,28.50,29.00,+,0.05,28.50,8,29.00,8,
5465,富驊,"1,688,860","1,219","68,171,414",38.95,41.30,38.85,39.55,+,0.95,39.55,8,39.70,4,
5468,凱鈺,"4,000",4,"74,450",18.60,18.70,18.50,18.50,-,0.0,18.15,1,18.50,1,
5474,聰泰,"228,610",254,"34,369,829",152.00,153.00,148.50,149.00,-,2.0,149.00,9,149.50,1,
5475,德宏,"4,044,375","1,932","69,086,442",16.95,17.70,16.50,16.80,-,0.2,16.75,2,16.85,5,
5478,智冠,"230,305",369,"24,377,078",107.50,109.00,104.00,104.50,-,3.5,104.50,3,105.00,4,
5483,中美晶,"4,186,307","3,204","475,766,799",112.00,114.50,112.00,114.00,+,2.5,113.50,66,114.00,65,
5487,通泰,"36,023",26,"1,131,478",31.70,32.40,30.65,30.65,-,1.05,30.60,1,30.95,1,
5488,松普,"132,036",91,"1,320,634",10.15,10.15,9.93,10.00,+,0.02,9.98,3,10.00,4,
5489,彩富,"852,502",793,"43,941,572",50.40,52.70,50.40,51.60,+,1.5,51.60,17,51.70,2,
5490,同亨,"17,967,200","11,682","569,801,016",33.60,34.00,29.90,30.65,-,1.45,30.65,2,30.70,2,
5493,三聯,"71,672",128,"4,967,728",70.30,70.30,68.80,68.80,-,1.2,68.80,1,69.10,1,
5498,凱崴,"141,935",114,"1,276,820",9.08,9.08,8.96,8.96,-,0.06,8.96,13,8.97,1,
5508,永信建,"260,675",412,"34,247,120",132.50,133.00,130.00,130.00,-,2.5,130.00,53,130.50,2,
5511,德昌,"38,533",73,"2,261,066",58.70,58.90,58.60,58.70,-,0.0,58.60,1,58.70,1,
5512,力麒,"859,487",465,"8,292,940",9.67,9.76,9.56,9.57,-,0.1,9.56,30,9.57,7,
5514,三豐,0,0,0,---,---,---, ---,,,18.60,1,19.10,3,
5516,雙喜,"14,004",14,"219,479",15.75,15.75,15.50,15.70,-,0.05,15.45,2,15.70,9,
5520,力泰,"9,000",9,"731,600",81.40,81.40,81.10,81.10,-,0.3,81.10,2,81.50,1,
5523,豐謙,"15,000",8,"456,550",30.40,30.50,30.40,30.45,-,0.05,30.40,2,30.45,3,
5529,鉅陞,"94,925",53,"2,961,171",30.90,31.50,30.50,30.75,-,0.55,30.75,1,31.00,1,
5530,龍巖,"1,413,631","1,229","88,885,843",64.20,64.20,61.70,61.80,-,2.8,61.80,9,61.90,14,
5536,聖暉*,"450,728",549,"167,119,948",375.00,375.00,369.00,370.00,-,3.0,370.00,3,372.00,3,
5543,桓鼎-KY,"4,055",6,"72,190",17.60,18.00,17.60,18.00,-,0.85,17.10,1,18.05,1,
5548,安倉,"35,025",18,"949,380",27.10,27.15,26.95,26.95,-,0.1,26.95,2,27.00,1,
5601,台聯櫃,48,2,"1,840",---,---,---, ---,,,37.40,1,38.35,2,
5603,陸海,"43,156",78,"982,918",22.85,23.15,22.60,22.60,+,0.35,22.60,1,22.65,1,
5604,中連,"17,289",19,"667,595",38.70,38.70,38.50,38.55,-,0.05,38.55,2,38.60,5,
5609,中菲行,"261,463",234,"21,455,066",82.00,82.30,81.60,82.10,+,0.1,82.10,6,82.20,2,
5701,劍湖山,"3,406",16,"17,776",5.20,5.35,5.20,5.35,-,0.01,5.15,2,5.35,21,
5703,亞都,"12,014",7,"197,633",16.45,16.45,16.45,16.45,-,0.0,16.35,5,18.00,2,
5704,老爺知,"10,062",14,"287,089",29.00,29.00,28.20,28.25,-,0.05,28.25,1,28.35,1,
5864,致和證,"392,180",214,"5,197,417",13.35,13.40,13.10,13.10,-,0.35,13.10,40,13.15,3,
5878,台名,"9,256",16,"406,276",43.50,43.95,43.50,43.95,+,1.2,43.15,1,43.95,1,
5902,德記,"38,410",47,"1,824,091",47.35,47.80,47.25,47.70,+,0.05,47.40,1,47.70,4,
5903,全家,"44,640",163,"9,263,650",208.00,208.00,207.00,207.50,+,0.5,207.50,3,208.00,9,
5904,寶雅,"129,636",295,"65,476,504",506.00,507.00,503.00,506.00,+,2.0,505.00,3,506.00,2,
5905,南仁湖,"409,724",264,"4,759,608",11.65,11.75,11.50,11.55,-,0.05,11.55,8,11.60,12,
6015,宏遠證,"482,812",149,"5,076,836",10.50,10.60,10.45,10.50,+,0.05,10.45,79,10.50,5,
6016,康和證,"1,116,837",364,"13,181,649",11.75,11.90,11.70,11.70,-,0.0,11.70,134,11.75,74,
6020,大展證,"6,000",4,"113,350",19.00,19.00,18.80,18.90,+,0.1,18.80,7,18.90,1,
6021,美好證,"25,211",16,"528,275",20.95,21.00,20.95,20.95,-,0.05,20.95,7,21.00,3,
6023,元大期,"238,946",582,"19,970,586",83.50,84.50,82.60,83.30,-,0.2,83.30,4,83.50,1,
6026,福邦證,"251,197",140,"3,068,281",12.20,12.30,12.20,12.20,-,0.0,12.20,60,12.25,41,
6101,寬魚國際,"169,056",65,"6,747,075",39.90,39.95,39.60,39.95,+,0.05,39.85,1,39.95,12,
6103,合邦,"1,001",2,"47,797",47.75,47.75,47.75,47.75,-,0.5,45.00,1,47.00,1,
6104,創惟,"3,344,475","3,110","552,351,816",166.50,168.00,162.50,165.00,-,1.0,165.00,2,165.50,32,
6109,亞元,"30,077",34,"302,135",10.00,10.20,10.00,10.10,+,0.11,10.05,2,10.10,5,
6111,大宇資,"378,580",440,"20,730,152",55.90,56.10,53.80,54.10,-,1.2,54.10,3,54.40,2,
6113,亞矽,"2,398,067","1,801","66,106,008",27.80,28.80,26.55,26.60,-,1.05,26.60,32,26.65,1,
6114,久威,"2,215,979","1,613","110,766,167",51.20,51.50,49.05,49.55,-,2.25,49.55,55,49.65,20,
6118,建達,"162,235",151,"2,629,638",16.35,16.55,15.90,16.00,-,0.35,16.00,3,16.05,1,
6121,新普,"386,871",498,"141,419,338",364.00,367.50,363.00,363.00,+,1.5,362.50,3,365.50,1,
6122,擎邦,"154,674",120,"7,970,352",51.90,51.90,50.90,51.50,-,0.2,51.50,4,51.70,6,
6123,上奇,"57,176",70,"3,115,359",55.20,55.20,53.80,53.80,-,0.9,53.70,2,53.90,1,
6124,業強,"19,582",131,"541,568",27.75,27.90,27.50,27.50,-,0.7,27.45,1,27.70,1,
6125,廣運,"3,215,232","3,037","228,862,235",73.00,73.00,70.10,70.30,-,2.7,70.30,11,70.40,10,
6126,信音,"92,026",138,"2,170,457",23.55,23.65,23.55,23.65,+,0.1,23.60,4,23.70,7,
6127,九豪,"286,375",191,"5,533,435",19.40,19.55,19.10,19.20,-,0.15,19.15,4,19.25,2,
6129,普誠,"115,819",116,"1,301,469",11.15,11.40,11.15,11.15,-,0.1,11.15,1,11.25,3,
6130,上亞科技,"86,816",100,"3,069,488",34.40,37.80,34.10,37.65,+,3.15,35.50,9,37.65,1,
6134,萬旭,"150,909",133,"3,161,644",21.50,21.50,20.55,20.70,-,0.65,20.65,3,20.70,5,
6138,茂達,"150,715",248,"23,702,826",159.50,159.50,156.00,156.00,-,2.0,156.00,12,156.50,1,
6140,訊達,"5,416,684","3,715","242,548,576",44.85,46.20,43.60,44.00,-,0.95,43.95,1,44.00,27,
6143,振曜,"2,288,873","2,201","268,917,833",117.50,118.50,115.50,118.00,+,0.5,118.00,17,118.50,37,
6144,得利影,"111,202",95,"2,284,307",22.10,22.10,20.10,20.40,-,1.2,20.40,1,20.50,3,
6146,耕興,"276,484",350,"50,479,322",183.50,185.00,181.00,182.50,+,0.5,182.00,12,183.00,3,
6147,頎邦,"3,902,051","2,637","244,292,860",63.50,63.50,62.20,62.70,-,0.2,62.60,2,62.70,35,
6148,驊宏資,"7,467,472","5,175","482,158,075",65.30,67.00,62.50,62.70,-,2.5,62.70,31,62.90,22,
6150,撼訊,"163,434",145,"11,813,498",72.60,73.10,71.80,71.90,-,0.2,71.90,3,72.10,5,
6151,晉倫,"864,941",640,"25,253,033",29.80,30.00,28.75,28.80,,,28.80,4,28.85,10,
6154,順發,"2,835",14,"43,191",15.20,15.20,15.20,15.20,-,0.05,15.20,3,15.30,1,
6156,松上,"1,614,992","1,084","46,272,405",29.60,29.65,28.00,28.15,-,1.55,28.15,14,28.20,17,
6158,禾昌,"96,035",60,"2,404,625",25.50,25.60,24.90,25.10,-,0.4,25.00,3,25.10,1,
6160,欣技,"416,543",281,"9,570,533",23.15,23.35,22.75,23.00,-,0.15,22.85,17,23.00,13,
6161,捷波,"54,584",231,"2,389,112",43.95,44.65,43.45,43.50,-,0.4,43.45,5,43.75,4,
6163,華電網,"379,675",225,"7,997,406",21.25,21.50,20.90,20.95,-,0.25,20.90,13,20.95,3,
6167,久正,"879,737",524,"11,524,162",13.80,13.80,12.60,12.80,-,0.6,12.75,4,12.80,2,
6169,昱泉,"284,544",240,"7,233,083",26.40,26.45,25.05,25.15,-,0.6,25.15,21,25.20,1,
6170,統振,"350,378",297,"17,002,239",49.20,49.25,48.05,48.05,-,0.6,48.05,14,48.20,3,
6171,大城地產,"22,051",17,"796,274",36.05,36.45,35.85,35.95,-,0.05,35.80,3,36.15,1,
6173,信昌電,"121,667",143,"4,591,354",37.80,38.00,37.40,38.00,+,0.2,37.95,9,38.00,2,
6174,安碁,"30,223",27,"628,028",21.05,21.05,20.65,20.90,-,0.1,20.85,1,20.95,4,
6175,立敦,"206,058",211,"7,240,378",35.40,35.55,34.85,35.15,-,0.0,35.15,4,35.20,2,
6179,亞通,"234,998",144,"5,684,053",23.85,24.35,23.85,24.20,+,0.35,24.20,6,24.25,2,
6180,橘子,"533,659",617,"39,639,366",74.70,75.00,73.90,73.90,-,0.8,73.90,7,74.10,1,
6182,合晶,"2,371,086","1,406","52,453,816",22.70,22.70,21.80,21.80,-,0.65,21.80,61,21.90,1,
6185,幃翔,"738,824",442,"12,995,507",17.10,17.95,17.00,17.65,+,0.65,17.50,4,17.65,5,
6186,新潤,"1,905,880","2,007","126,465,606",68.20,68.20,65.30,65.50,-,2.7,65.40,22,65.50,2,
6187,萬潤,"4,665,609","4,807","1,476,258,923",315.00,324.50,310.00,311.00,-,2.0,311.00,6,312.00,3,
6188,廣明,"674,943",790,"57,536,695",85.70,86.30,84.50,84.70,-,0.2,84.70,3,84.90,15,
6190,萬泰科,"2,652,123","1,898","105,568,152",40.60,40.60,39.40,39.45,-,0.9,39.45,7,39.50,10,
6194,育富,"28,110",28,"1,022,685",36.90,36.90,36.10,36.15,-,0.5,36.15,2,36.20,1,
6195,詩肯,"13,508",89,"417,481",30.85,30.85,30.85,30.85,+,0.15,30.80,3,31.35,1,
6198,瑞築,"6,000",6,"205,650",34.50,34.50,34.20,34.25,-,0.4,34.20,8,34.70,1,
6199,天品,"1,063,345",849,"129,830,405",125.00,127.50,117.00,117.50,-,7.0,117.50,11,118.00,1,
6203,海韻電,"311,956",315,"23,815,672",77.80,78.30,75.50,76.30,-,1.5,76.30,1,76.40,2,
6204,艾華,"139,627",186,"9,375,005",66.70,68.50,66.00,66.70,+,0.1,66.60,2,66.70,2,
6207,雷科,"120,731",127,"5,041,160",42.20,42.70,41.35,41.35,-,0.6,41.30,2,41.55,2,
6208,日揚,"42,049",37,"1,896,655",45.05,45.50,44.75,44.85,-,0.25,44.85,2,45.15,1,
6210,慶生,"24,109",29,"430,962",17.95,18.15,17.80,17.85,-,0.4,17.80,2,17.95,1,
