證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
6212,理銘,"18,331",20,"901,393",48.95,49.60,48.80,48.80,-,0.4,48.75,1,48.85,1,
6217,中探針,"1,448,540",897,"43,303,430",30.45,30.60,29.30,29.30,+,0.2,29.30,2,29.35,1,
6218,豪勉,"68,436",146,"1,354,851",20.05,20.05,19.60,19.60,-,0.35,19.60,29,19.65,1,
6219,富旺,"202,742",143,"5,629,256",28.10,28.30,27.45,27.80,-,0.1,27.80,8,27.90,1,
6220,岳豐,"15,054",20,"307,409",20.40,20.45,20.40,20.45,-,0.0,20.45,2,20.50,1,
6221,晉泰,"559,128",321,"33,656,253",60.80,61.20,59.80,59.90,-,0.9,59.90,5,60.00,5,
6222,立軒,"22,000",20,"528,550",24.05,24.15,23.95,24.00,-,0.1,24.00,1,24.20,1,
6223,旺矽,"2,573,083","3,594","1,923,382,917",748.00,755.00,741.00,745.00,-,7.0,744.00,26,745.00,16,
6227,茂綸,"7,917,649","5,850","819,273,462",99.40,108.00,99.00,103.00,+,4.5,102.50,81,103.00,33,
6228,全譜,"1,096,193",960,"54,238,601",48.15,52.00,47.15,47.15,-,0.8,47.15,9,47.35,2,
6229,研通,"65,678",101,"1,750,218",27.05,27.05,26.30,26.60,-,0.4,26.20,3,26.60,2,
6231,系微,"531,573",762,"117,392,004",223.50,226.50,218.00,219.00,-,4.5,219.00,7,219.50,1,
6233,旺玖,"114,565",103,"2,371,876",20.80,21.00,20.60,20.60,-,0.2,20.60,2,20.65,5,
6234,高僑,"116,114",136,"2,584,406",22.40,22.70,21.90,22.35,-,0.05,22.30,1,22.40,4,
6236,中湛,0,0,0,---,---,---, ---,,,0.00,0,30.00,5,
6237,驊訊,"3,640,156","3,034","152,954,759",43.55,43.65,40.65,40.65,-,3.85,40.60,5,40.85,1,
6240,松崗,"1,027",2,"21,544",21.00,21.00,21.00,21.00,+,0.15,20.50,2,20.70,1,
6241,易通展,"50,262",45,"672,718",13.55,13.60,13.15,13.15,-,0.25,13.10,4,13.35,2,
6242,立康,"3,150",5,"135,500",43.15,43.15,42.90,42.90,-,0.1,42.40,2,43.00,4,
6244,茂迪,"2,050,675","1,074","41,465,673",20.35,20.50,20.05,20.10,-,0.2,20.10,11,20.15,9,
6245,立端,"963,452","1,087","75,854,173",79.80,80.30,78.00,78.40,-,1.4,78.40,6,78.50,10,
6246,臺龍,"59,272",90,"857,993",15.10,15.10,14.25,14.50,+,0.3,14.40,1,14.50,1,
6248,沛波,"100,495",73,"2,553,368",25.40,25.55,25.25,25.35,-,0.05,25.30,1,25.45,2,
6259,百徽,"435,872",282,"8,199,551",17.30,19.00,17.30,19.00,+,1.7,19.00,15,0.00,0,
6261,久元,"102,900",98,"6,369,483",62.00,62.20,61.70,61.90,+,0.3,61.80,7,62.00,1,
6263,普萊德,"52,995",114,"8,149,653",155.50,155.50,153.00,153.00,-,2.0,153.00,6,153.50,1,
6264,富裔,"19,000",9,"154,090",8.20,8.20,8.05,8.20,-,0.03,8.10,2,8.20,2,
6265,方土昶,"401,257",634,"3,740,575",9.64,9.64,9.05,9.44,-,0.1,9.43,4,9.44,2,
6266,泰詠,"311,188",211,"10,673,240",34.60,34.65,33.90,34.40,+,0.05,34.40,5,34.45,3,
6270,倍微,"23,766",36,"536,857",22.50,22.70,22.50,22.50,-,0.1,22.50,11,22.55,1,
6274,台燿,"2,240,161","2,352","359,055,839",161.00,162.50,159.00,159.00,-,1.5,159.00,69,159.50,21,
6275,元山,"106,777",103,"4,608,000",43.40,43.50,43.00,43.00,-,0.4,43.00,7,43.10,1,
6276,安鈦克,"118,928",172,"5,221,120",45.10,45.85,42.70,42.70,-,2.4,42.55,1,42.70,2,
6279,胡連,"1,152,792","1,396","162,977,784",144.50,145.00,140.00,141.50,-,3.0,141.00,11,141.50,10,
6284,佳邦,"693,183",445,"50,230,829",72.10,73.30,71.70,71.90,-,0.2,71.90,5,72.10,6,
6287,元隆,"102,277",43,"899,696",8.78,8.81,8.78,8.81,+,0.06,8.81,7,8.82,1,
6290,良維,"4,882,237","3,739","486,269,567",99.50,101.00,98.20,99.80,+,1.1,99.70,13,99.90,5,
6291,沛亨,"57,378",61,"4,911,209",86.50,86.90,84.70,84.70,+,0.7,84.70,6,85.20,1,
6292,迅德,"37,224",34,"1,958,499",53.10,53.10,52.10,52.60,-,0.8,52.60,2,52.70,1,
6294,智基,"15,449",50,"863,091",55.50,56.30,55.50,56.30,+,0.3,55.70,1,56.00,1,
6411,晶焱,"119,489",178,"8,765,487",73.30,73.80,73.20,73.40,-,0.3,73.40,7,73.50,3,
6417,韋僑,"10,182",15,"917,396",90.00,90.20,90.00,90.20,+,0.1,89.90,1,90.20,1,
6418,詠昇,"56,110",60,"1,082,521",18.90,19.55,18.90,19.20,+,0.25,19.20,1,19.30,1,
6419,京晨科,"41,591",112,"2,874,606",70.20,70.20,68.20,68.60,-,1.4,68.30,1,68.60,3,
6425,易發,"156,688",147,"7,518,781",49.30,49.50,47.20,47.25,-,1.15,47.25,2,47.40,3,
6432,今展科,"48,433",64,"1,441,887",30.05,30.40,29.40,29.55,-,0.1,29.55,4,29.70,1,
6435,大中,"144,404",141,"15,009,650",105.00,105.50,102.50,103.00,-,2.0,103.00,3,103.50,1,
6441,廣錠,"2,963,286","2,324","113,121,649",38.40,39.65,35.20,35.35,-,0.7,35.35,6,35.40,15,
6461,益得,"31,364",42,"578,245",18.50,18.60,18.30,18.30,-,0.1,18.30,3,18.50,2,
6462,神盾,"1,962,252","1,843","188,753,582",99.30,100.00,94.30,94.90,-,4.1,94.90,8,95.00,6,
6465,威潤,"15,933",11,"227,494",14.20,14.50,14.20,14.50,+,0.5,14.35,1,14.55,1,
6469,大樹,"146,939",403,"22,752,027",154.50,156.50,153.50,155.00,+,0.5,155.00,1,155.50,5,
6470,宇智,"141,912",146,"7,573,611",54.10,54.10,53.00,53.10,-,1.0,53.10,5,53.20,1,
6482,弘煜科,"272,536",293,"19,137,197",68.90,71.70,68.50,70.70,+,2.6,70.60,4,70.70,1,
6485,點序,"99,990",111,"5,746,533",58.30,59.20,56.50,56.70,-,1.1,56.70,1,56.80,1,
6486,互動,"35,150",52,"2,798,443",80.00,80.00,79.40,79.60,+,0.1,79.40,3,79.50,1,
6488,環球晶,"1,463,557","1,931","471,898,608",318.00,326.00,318.00,321.50,+,6.5,321.50,12,322.00,5,
6492,生華科,"81,502",112,"2,804,104",35.00,35.00,33.90,33.95,-,0.6,33.95,2,34.15,1,
6494,九齊,"25,865",56,"1,047,530",40.65,40.65,40.00,40.65,-,0.2,39.95,2,40.65,1,
6496,科懋,"6,675",77,"170,637",25.55,25.55,25.50,25.50,-,0.05,25.30,1,25.90,1,
6498,久禾光,"592,768",754,"58,930,850",102.50,103.50,96.00,100.00,-,3.5,100.00,19,100.50,7,
6499,益安,"1,667,185","1,313","199,152,193",115.00,123.00,115.00,123.00,+,11.0,122.00,8,123.00,135,
6506,雙邦,"12,028",15,"201,818",16.80,16.80,16.70,16.80,-,0.0,16.75,1,16.80,19,
6508,惠光,"34,218",70,"972,324",28.35,28.60,28.30,28.60,-,0.05,28.45,4,28.60,1,
6509,聚和,"207,993",219,"7,435,431",35.70,36.15,35.45,35.60,-,0.0,35.60,6,35.70,3,
6510,精測,"992,511","1,562","861,298,302",860.00,894.00,850.00,856.00,-,4.0,856.00,1,857.00,2,
6512,啟發電,164,5,"3,581",---,---,---, ---,,,21.90,1,22.85,11,
6516,勤崴國際,"159,423",409,"13,619,517",86.40,86.80,84.30,84.90,-,1.3,84.90,3,85.00,3,
6517,保勝光學,"9,346,275","6,521","714,111,183",78.50,78.90,73.20,76.50,-,3.1,76.40,3,76.50,1,
6523,達爾膚,"14,143",19,"1,979,084",139.50,140.00,139.50,140.00,-,0.0,140.00,1,140.50,7,
6527,明達醫,"41,259",55,"3,477,559",83.70,85.00,83.60,84.60,+,2.0,84.00,5,84.70,4,
6530,創威,"257,100",342,"12,477,740",48.55,49.55,48.15,48.20,-,0.9,48.20,3,48.30,4,
6532,瑞耘,"30,464",59,"1,893,553",62.60,62.60,61.70,62.20,-,0.7,62.00,1,62.60,4,
6535,順藥,"501,565","1,691","84,724,138",165.00,173.50,165.00,165.50,-,0.0,165.50,15,167.00,8,
6538,倉和,"83,179",92,"8,528,112",102.50,103.50,101.00,101.50,-,0.5,101.50,5,102.00,1,
6542,隆中,"13,064",15,"752,316",57.70,58.00,57.00,57.00,-,1.0,57.00,1,57.40,1,
6546,正基,"280,546",267,"25,699,898",93.50,93.50,90.90,91.10,-,1.2,91.10,27,91.20,3,
6547,高端疫苗,"3,799,494","3,002","187,999,597",50.50,50.60,48.80,49.10,-,1.3,49.05,8,49.10,7,
6548,長科*,"1,852,618",624,"65,100,433",34.70,35.60,34.55,35.45,+,0.7,35.40,85,35.45,12,
6556,勝品,"2,100",3,"172,550",82.20,82.20,82.10,82.10,+,0.1,79.30,1,82.10,1,
6560,欣普羅,"1,192,581",761,"56,348,503",49.30,49.30,47.00,47.05,-,5.15,47.05,1,47.50,11,
6561,是方,"24,901",74,"10,170,594",409.50,411.50,406.50,407.50,+,0.5,407.00,1,409.50,1,
6568,宏觀,"44,328",61,"4,716,816",107.00,107.50,105.00,106.00,-,1.0,105.50,4,106.50,1,
6569,醫揚,"50,497",86,"6,170,467",119.50,125.00,119.50,121.50,+,2.0,121.00,3,122.00,1,
6570,維田,"83,564",113,"3,422,611",41.10,41.65,40.40,40.40,,,40.40,3,40.45,1,
6574,霈方,"57,148",127,"4,543,255",79.50,79.50,79.50,79.50,+,7.2,79.50,34,0.00,0,
6576,逸達,"40,318",44,"2,621,768",65.50,65.50,64.70,65.20,-,0.2,65.00,2,65.20,4,
6577,勁豐,"59,194",203,"5,304,379",90.80,90.90,89.00,89.10,-,1.2,89.10,5,89.50,1,
6578,達邦蛋白,"127,129",69,"2,156,813",17.00,17.10,16.90,17.05,-,0.05,17.05,2,17.10,10,
6584,南俊國際,"510,558",510,"65,644,229",131.50,132.50,126.00,126.00,-,4.0,126.00,6,126.50,1,
6588,東典光電,"45,586",48,"1,300,707",29.25,29.25,28.25,28.25,-,0.65,28.20,1,28.90,1,
6589,台康生技,"264,307",215,"16,753,500",63.50,64.30,62.70,62.90,-,0.2,62.90,3,63.00,1,
6590,普鴻,"5,551",13,"400,884",72.90,72.90,71.90,72.10,-,0.8,71.90,1,72.30,2,
6593,台灣銘板,"3,764,482","3,045","222,080,975",60.40,61.90,56.40,56.40,+,0.1,56.40,8,56.50,3,
6596,寬宏藝術,"461,772",570,"61,936,610",131.50,138.50,129.00,136.50,+,5.5,136.00,3,136.50,1,
6597,立誠,"37,291",53,"2,880,117",77.00,78.30,75.80,77.40,+,1.0,77.20,1,78.00,3,
6603,富強鑫,"246,957",144,"4,072,867",16.65,16.65,16.30,16.35,-,0.3,16.30,44,16.35,3,
6609,瀧澤科,"222,195",456,"10,916,914",50.40,50.40,48.40,48.50,-,1.6,48.45,3,48.50,2,
6612,奈米醫材,"13,383",25,"1,636,520",121.50,123.00,121.50,122.50,-,0.0,122.00,3,123.00,2,
6613,朋億*,"163,923",205,"27,537,389",169.50,169.50,167.00,167.00,-,2.5,167.00,8,167.50,2,
6615,慧智,"2,000",2,"67,000",33.50,33.50,33.50,33.50,-,0.3,33.05,1,33.50,1,
6616,特昇-KY,"58,720",33,"614,294",10.50,10.55,10.40,10.50,-,0.0,10.45,2,10.50,2,
6617,共信-KY,"125,085",325,"14,456,352",114.00,117.00,114.00,115.50,+,1.0,115.00,7,115.50,2,
6624,萬年清,"3,000",3,"108,900",36.10,36.40,36.10,36.40,-,0.0,36.05,5,36.55,1,
6629,泰金-KY,"7,007",8,"683,188",97.10,99.00,96.90,99.00,+,1.9,97.10,1,97.90,1,
6637,醫影,"25,794",44,"1,911,099",74.10,74.40,73.90,73.90,-,0.0,73.90,1,74.00,1,
6640,均華,"1,159,958","2,737","559,098,640",460.50,498.50,460.50,478.00,+,19.0,478.00,6,480.00,1,
6642,富致,"6,139",11,"368,840",60.10,60.20,59.80,60.20,+,0.2,59.90,1,60.20,5,
6643,M31,"321,066",908,"166,384,603",528.00,529.00,512.00,512.00,-,13.0,512.00,7,514.00,1,
6649,台生材,"57,138",49,"2,135,198",37.15,37.85,37.00,37.60,+,0.3,37.60,1,37.65,1,
6651,全宇昕,"96,395",107,"8,369,138",87.70,87.70,86.50,86.60,-,1.1,86.50,8,86.60,2,
6654,天正國際,"73,397",90,"5,939,664",81.20,82.00,80.20,80.70,-,1.4,80.70,3,80.80,1,
6661,威健生技,"5,500",7,"119,353",21.70,21.75,21.70,21.70,-,0.0,20.60,1,21.70,2,
6662,樂斯科,0,0,0,---,---,---, ---,,,33.60,1,33.95,1,
6664,群翊,"162,937",228,"32,194,319",201.00,201.00,195.50,196.00,-,3.0,196.00,8,197.00,1,
6667,信紘科,"524,020",666,"105,328,879",202.00,204.00,199.50,200.00,-,1.0,200.00,5,200.50,5,
6679,鈺太,"171,674",294,"35,903,847",213.50,214.50,207.50,207.50,-,6.0,207.50,5,208.00,1,
6680,鑫創電子,2,2,166,---,---,---, ---,,,83.10,1,84.20,1,
6683,雍智科技,"328,282",684,"104,015,241",319.50,320.00,314.50,315.00,-,5.5,315.00,3,316.00,1,
6684,安格,"246,862",253,"13,843,254",56.70,57.40,55.40,55.80,-,1.1,55.80,1,55.90,2,
6690,安碁資訊,"34,359",90,"6,258,573",183.00,183.00,181.50,182.00,-,0.5,181.50,12,182.00,1,
6692,進能服,"99,814",133,"3,926,556",40.20,40.20,39.05,39.15,-,0.35,39.05,3,39.15,2,
6693,廣閎科,"320,011",170,"17,820,222",54.70,57.40,54.60,56.60,+,1.9,56.60,1,56.90,1,
6697,東捷資訊,"8,514",10,"368,664",43.50,43.50,43.15,43.20,-,0.7,43.15,1,44.05,1,
6703,軒郁,"62,748",124,"7,378,768",118.50,119.50,116.00,117.00,-,1.5,117.00,1,118.50,2,
6708,天擎,"9,018",12,"404,052",45.20,45.20,44.30,44.75,-,1.25,44.70,1,45.95,1,
6712,長聖,"164,951",388,"28,416,606",172.00,173.00,171.50,171.50,-,0.0,171.50,14,172.00,1,
6716,應廣,"164,346",126,"9,337,076",58.50,59.50,55.70,56.80,-,1.3,55.80,1,56.30,1,
6720,久昌,"33,405",129,"5,356,490",161.00,161.50,157.50,157.50,-,2.5,157.00,2,157.50,1,
6721,信實,"5,306",13,"321,728",61.10,61.10,60.30,60.30,-,0.8,60.30,1,61.00,1,
6727,亞泰金屬,"48,624",161,"2,780,749",58.10,58.70,56.30,56.30,-,1.7,56.10,2,56.80,1,
6728,上洋,"72,975",406,"11,688,689",161.50,162.50,159.00,159.00,-,2.0,159.00,1,159.50,1,
6732,昇佳電子,"52,635",131,"9,294,991",178.50,179.00,175.50,175.50,-,0.5,175.50,7,176.00,1,
6733,博晟生醫,"232,609",149,"6,880,307",29.10,30.30,28.95,29.90,+,0.75,29.85,4,29.90,10,
6735,美達科技,"2,310",6,"112,553",48.60,48.65,48.60,48.65,-,0.3,48.65,1,49.25,1,
6739,竹陞科技,"479,325",694,"117,745,741",255.00,255.00,242.00,243.00,-,10.0,243.00,6,243.50,2,
6741,91APP*-KY,"151,441",354,"12,424,687",82.80,83.50,81.00,81.00,-,1.0,81.00,5,81.40,1,
6747,亨泰光,"6,668",104,"987,371",149.00,149.00,147.50,147.50,-,0.5,147.00,5,148.00,5,
6751,智聯服務,"7,007",9,"341,237",48.80,49.00,47.65,48.70,+,0.75,47.75,1,48.60,1,
6752,叡揚,"305,371",351,"50,071,651",162.00,167.50,162.00,163.00,-,0.0,163.00,25,164.50,1,
6761,穩得,"119,624",149,"11,850,652",99.10,99.70,98.60,98.70,-,0.4,98.70,2,98.90,1,
6762,達亞,"1,100",7,"306,788",279.00,279.00,279.00,279.00,+,3.5,268.00,1,278.00,1,
6763,綠界科技*,"461,037",459,"25,478,963",55.60,56.70,54.40,54.50,-,0.1,54.50,13,54.60,3,
6767,台微醫,"3,000",2,"96,150",32.05,32.05,32.05,32.05,-,0.0,32.05,1,32.80,2,
6785,昱展新藥,"74,420",179,"10,816,162",148.00,148.00,143.50,145.00,-,2.0,144.00,3,145.50,1,
6788,華景電,"780,186","2,209","177,890,212",227.50,232.50,225.50,225.50,-,1.5,225.50,13,226.00,2,
6791,虎門科技,"12,619",27,"1,370,834",108.50,109.00,108.50,109.00,+,0.5,108.50,1,109.00,1,
6803,崑鼎,"26,594",110,"7,960,397",299.50,299.50,298.50,299.50,-,0.0,298.50,4,299.50,10,
6804,明係,"6,100",18,"149,365",24.25,24.60,24.25,24.50,-,0.25,24.30,1,24.45,1,
6811,宏碁資訊,"82,828",147,"19,891,222",242.00,243.00,238.00,239.00,-,2.0,238.50,2,239.00,2,
6821,聯寶,"247,925",193,"10,675,467",43.60,44.45,42.25,43.00,-,0.6,42.95,1,43.55,1,
6823,濾能,"17,215",19,"793,232",46.15,46.15,46.00,46.10,+,0.05,46.15,1,46.60,1,
6829,千附精密,"456,307",526,"58,566,965",129.50,131.00,127.00,127.00,-,3.0,127.00,26,127.50,2,
6840,東研信超,"21,910",38,"875,652",39.95,40.00,39.85,39.85,-,0.15,39.85,1,39.90,1,
6841,長佳智能,"167,206",191,"11,618,672",70.30,70.30,68.80,69.20,-,0.1,69.20,1,69.30,1,
6843,進典,"46,901",49,"2,490,570",52.80,54.00,52.30,52.70,-,0.1,52.50,1,52.80,1,
6844,諾貝兒,"5,582",15,"613,611",110.00,110.00,110.00,110.00,-,0.0,108.50,1,110.00,5,
6846,綠茵,"11,100",12,"817,700",74.00,74.30,73.30,74.20,+,0.2,73.80,1,74.20,2,
6855,數泓科,"3,585",20,"499,677",139.00,140.00,139.00,140.00,-,0.0,140.00,1,141.50,1,
6856,鑫傳,"7,034",14,"416,208",58.50,59.60,58.50,59.30,+,2.1,57.10,3,59.30,1,
6859,伯特光,"172,401",191,"26,871,584",159.00,159.50,154.00,155.50,-,3.5,155.00,3,156.00,1,
6865,偉康科技,"44,251",44,"3,018,077",67.30,69.50,67.00,68.60,+,0.3,68.20,1,68.60,2,
6870,騰雲,"29,716",100,"4,968,577",171.50,171.50,165.50,166.00,-,3.0,166.00,2,166.50,1,
6872,浩宇生醫,"40,230",51,"989,707",24.50,25.35,24.40,24.40,-,0.0,24.30,10,24.65,3,
6874,倍力,"18,100",46,"1,520,699",84.00,84.50,83.70,84.20,-,0.3,84.00,1,84.50,6,
6875,國邑*,"63,294",54,"2,893,840",45.65,46.80,45.20,46.00,-,0.45,45.80,2,46.00,3,
6877,鏵友益,"222,146",215,"17,106,226",78.70,78.70,76.20,76.30,-,0.6,76.30,1,76.60,2,
6881,潤德,"3,000",3,"716,500",238.50,240.00,238.00,240.00,+,1.0,239.00,1,242.00,3,
6894,衛司特,"2,222",12,"383,758",172.50,172.50,172.50,172.50,-,2.5,172.00,2,174.50,1,
6895,宏碩系統,"22,294",36,"2,809,407",125.00,127.00,125.00,125.50,+,0.5,125.00,1,126.50,1,
6899,創為精密,"28,600",24,"1,481,276",51.60,52.00,51.60,52.00,+,1.0,52.00,2,52.10,1,
6903,巨漢,"176,036",547,"21,164,169",122.00,123.00,117.00,120.00,-,3.5,118.50,3,120.00,5,
6904,伯鑫,"5,000",5,"678,500",135.00,136.00,135.00,136.00,-,0.0,133.50,1,138.00,1,
6913,鴻呈,"109,451",104,"12,477,886",115.50,117.00,111.50,112.00,-,1.5,111.50,23,112.00,5,
6922,宸曜,"104,418",145,"20,060,354",194.50,196.00,191.00,191.00,-,2.0,190.50,6,192.00,1,
6929,佑全,"5,060",7,"173,670",34.00,34.70,34.00,34.60,+,0.8,34.25,1,34.60,1,
6953,家碩,"2,526",33,"406,735",161.50,161.50,160.00,160.00,-,3.0,158.00,2,159.00,1,
6967,汎瑋材料,"51,104",41,"2,705,949",53.60,54.50,51.20,54.30,+,0.8,52.70,1,54.20,2,
6968,萬達寵物,"45,933",55,"3,027,755",66.40,66.60,65.70,65.90,-,0.5,65.90,8,66.00,1,
6982,大井泵浦,"192,941",288,"10,825,313",56.20,57.30,55.00,56.00,-,1.2,55.90,9,56.00,3,
6996,力領科技,"45,317",70,"7,194,345",158.50,160.50,158.00,158.00,-,0.5,158.00,2,159.00,3,
6997,博弘,"7,161",13,"749,405",105.00,105.00,104.00,104.00,-,1.5,103.00,1,105.50,5,
70340U,耀勝群益46售01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70454U,元太群益47售01,"5,000",1,"5,250",1.05,1.05,1.05,1.05,+,0.04,1.02,499,1.12,10,
70493U,中探針群益47售01,0,0,0,---,---,---, ---,,,0.58,50,0.00,0,
70494U,友威科群益47售01,"26,000",1,"10,920",0.42,0.42,0.42,0.42,-,0.02,0.46,25,0.47,10,
70513U,鈊象統一46售01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
70521U,福裕群益48售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70522U,永信建統一46售02,0,0,0,---,---,---, ---,,,0.75,10,0.76,10,
70527U,華星光群益46售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70532U,福裕凱基46售01,0,0,0,---,---,---, ---,,,1.03,20,0.00,0,
70630U,先進光國票47售03,0,0,0,---,---,---, ---,,,2.92,25,3.02,10,
70631U,先進光國票49售02,0,0,0,---,---,---, ---,,,1.84,25,1.88,10,
70661U,華星光群益47售01,"1,000",1,300,0.30,0.30,0.30,0.30,+,0.24,0.00,0,0.10,42,
70706U,神盾群益49售01,"37,000",3,"90,870",2.43,2.51,2.43,2.51,+,0.14,2.56,25,2.57,10,
70719U,力旺群益47售01,"125,000",4,"59,650",0.47,0.49,0.47,0.49,-,0.01,0.24,41,0.00,0,
70737U,波若威永豐46售02,0,0,0,---,---,---, ---,,,0.00,0,0.01,998,
70751U,新復興國票46售01,"1,578,000",44,"5,821,680",3.68,3.69,3.68,3.69,+,0.02,3.68,25,0.00,0,
70752U,新復興國票47售01,0,0,0,---,---,---, ---,,,2.46,25,2.56,10,
70755U,原相統一48售06,"20,000",2,"15,500",0.77,0.78,0.77,0.78,+,0.04,0.77,10,0.78,10,
70757U,原相國票46售01,0,0,0,---,---,---, ---,,,0.81,25,0.82,10,
70761U,耀勝凱基46售01,0,0,0,---,---,---, ---,,,2.15,100,0.00,0,
70766U,蜜望實國票46售01,0,0,0,---,---,---, ---,,,0.35,25,0.37,10,
70772U,百德國票46售02,0,0,0,---,---,---, ---,,,1.70,25,1.80,10,
70777U,波若威群益46售01,0,0,0,---,---,---, ---,,,0.05,499,0.94,1,
70801U,力旺國票46售02,0,0,0,---,---,---, ---,,,1.35,25,1.39,10,
70810U,佶優國票46售02,0,0,0,---,---,---, ---,,,1.62,25,1.72,10,
70811U,信驊永豐46售01,0,0,0,---,---,---, ---,,,0.48,200,0.52,10,
70817U,信驊元富47售02,0,0,0,---,---,---, ---,,,0.37,25,0.40,25,
70820U,博磊國票46售02,0,0,0,---,---,---, ---,,,3.05,25,3.15,10,
70822U,新復興國票47售02,0,0,0,---,---,---, ---,,,2.71,25,2.81,10,
70824U,新復興群益46售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70840U,東捷國票46售03,0,0,0,---,---,---, ---,,,2.76,25,2.86,10,
70844U,昇達科統一46售02,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
70846U,華星光國票45售03,"8,000",2,"48,000",6.00,6.00,6.00,6.00,+,1.1,0.00,0,6.00,1,
70847U,群聯國票45售02,0,0,0,---,---,---, ---,,,0.01,25,0.05,10,
70848U,譜瑞國票45售02,0,0,0,---,---,---, ---,,,0.49,25,0.53,10,
70849U,鑫科國票46售01,0,0,0,---,---,---, ---,,,2.04,25,2.14,10,
70852U,群聯凱基46售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70856U,宏捷科國票46售02,0,0,0,---,---,---, ---,,,0.09,25,0.10,10,
70857U,松上國票46售01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70858U,精測凱基46售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70861U,宏捷科凱基46售01,0,0,0,---,---,---, ---,,,0.15,10,0.25,12,
70862U,新復興國票47售03,0,0,0,---,---,---, ---,,,2.51,25,2.61,10,
70866U,華星光國票46售02,0,0,0,---,---,---, ---,,,0.00,0,0.01,30,
70867U,譜瑞國票46售01,"40,000",1,"4,400",0.11,0.11,0.11,0.11,-,0.03,0.10,25,0.11,10,
70869U,波若威凱基46售01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70872U,華星光凱基46售02,0,0,0,---,---,---, ---,,,0.00,0,0.12,23,
70875U,永信建群益47售01,"2,000",2,"1,830",0.92,0.92,0.91,0.91,+,0.05,0.91,25,0.92,10,
70879U,新復興元大48售02,0,0,0,---,---,---, ---,,,1.31,499,1.41,10,
