證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
70880U,波若威國票46售01,0,0,0,---,---,---, ---,,,0.00,0,0.10,130,
70881U,廣運國票46售02,0,0,0,---,---,---, ---,,,0.43,25,0.44,10,
70882U,譜瑞國票46售02,0,0,0,---,---,---, ---,,,0.01,25,0.05,10,
70890U,同致群益47售03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70893U,穩懋國票46售01,0,0,0,---,---,---, ---,,,0.89,25,0.92,10,
70895U,世禾群益46售02,0,0,0,---,---,---, ---,,,0.33,25,0.34,10,
70896U,瀧澤科元大48售02,0,0,0,---,---,---, ---,,,0.90,499,1.00,10,
70897U,創惟國票46售03,"21,000",1,210,0.01,0.01,0.01,0.01,-,0.02,0.01,25,0.05,10,
70898U,華星光國票46售03,0,0,0,---,---,---, ---,,,0.08,25,0.09,10,
70899U,精測國票46售03,0,0,0,---,---,---, ---,,,0.01,25,0.05,10,
70900U,友威科凱基47售04,0,0,0,---,---,---, ---,,,0.78,90,0.79,10,
70906U,康全電群益47售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70907U,群聯群益46售03,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
70908U,世禾國票46售02,0,0,0,---,---,---, ---,,,0.03,25,0.05,10,
70909U,撼訊國票46售04,0,0,0,---,---,---, ---,,,0.01,25,0.05,10,
70911U,順達國票46售04,"1,000",1,500,0.50,0.50,0.50,0.50,+,0.49,0.00,0,0.01,200,
70912U,順達國票46售05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70915U,瀧澤科永豐46售02,0,0,0,---,---,---, ---,,,1.49,499,0.00,0,
70918U,瀧澤科群益49售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70920U,鈊象群益47售09,"45,000",1,"39,600",0.88,0.88,0.88,0.88,-,0.01,0.90,25,0.91,10,
70921U,弘塑國票47售02,"33,000",2,"10,890",0.33,0.33,0.33,0.33,-,0.03,0.38,25,0.39,10,
70922U,鈊象國票46售04,0,0,0,---,---,---, ---,,,0.92,25,0.95,10,
70925U,華星光群益47售03,0,0,0,---,---,---, ---,,,0.01,74,0.18,10,
70926U,元太國票46售03,0,0,0,---,---,---, ---,,,1.39,25,1.44,10,
70928U,華星光國票46售04,0,0,0,---,---,---, ---,,,0.01,25,0.05,10,
70931U,信驊國票46售02,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
70932U,信驊國票46售03,"2,000",1,860,0.43,0.43,0.43,0.43,-,0.03,0.46,25,0.47,10,
70933U,康全電國票46售02,0,0,0,---,---,---, ---,,,3.26,25,3.36,10,
70934U,鈊象國票46售05,0,0,0,---,---,---, ---,,,0.01,25,0.05,10,
70935U,廣明國票46售02,0,0,0,---,---,---, ---,,,0.38,25,0.39,10,
70940U,元太國票46售04,0,0,0,---,---,---, ---,,,1.13,25,1.15,10,
70941U,旺矽群益46售02,"15,000",2,"2,850",0.19,0.19,0.19,0.19,-,0.01,0.19,25,0.20,10,
70942U,旺矽群益47售02,"151,000",3,"31,960",0.22,0.22,0.21,0.21,-,0.0,0.21,100,0.22,100,
70946U,金麗科國票46售02,"13,000",2,880,0.06,0.07,0.06,0.07,-,0.0,0.06,25,0.07,10,
70947U,康全電國票46售03,"20,000",1,"43,200",2.16,2.16,2.16,2.16,+,0.17,2.24,25,2.34,10,
70949U,旺矽凱基46售02,"5,000",1,"1,000",0.20,0.20,0.20,0.20,-,0.0,0.20,100,0.21,10,
70952U,鈊象國票46售06,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
70953U,濱川國票47售01,"17,000",4,"10,520",0.60,0.63,0.60,0.63,+,0.02,0.62,25,0.63,10,
70954U,元太群益47售02,"34,000",5,"37,240",1.06,1.11,1.06,1.11,-,0.0,0.45,22,0.00,0,
70955U,富喬群益47售02,0,0,0,---,---,---, ---,,,0.11,100,0.12,100,
70959U,高鋒國票46售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70962U,神準國票47售01,0,0,0,---,---,---, ---,,,0.69,25,0.71,10,
70963U,富喬國票48售01,"131,000",8,"14,730",0.13,0.13,0.09,0.13,-,0.02,0.12,25,0.13,10,
70964U,振曜群益48售02,0,0,0,---,---,---, ---,,,0.35,25,0.36,10,
70965U,神準群益48售01,"1,000",1,580,0.58,0.58,0.58,0.58,-,0.02,0.67,25,0.68,10,
70966U,創惟群益48售01,"231,000",6,"40,330",0.18,0.18,0.17,0.17,+,0.02,0.17,100,0.18,230,
70967U,閎康群益48售01,0,0,0,---,---,---, ---,,,2.42,5,0.00,0,
70968U,精材群益48售01,"63,000",1,"128,520",2.04,2.04,2.04,2.04,+,0.18,2.02,1,0.00,0,
70969U,雙鴻群益48售02,0,0,0,---,---,---, ---,,,0.20,15,0.00,0,
70970U,元太國票47售01,"16,000",5,"5,290",0.32,0.35,0.31,0.33,-,0.01,0.34,25,0.35,10,
70971U,高鋒國票47售02,"665,000",4,"49,550",0.07,0.08,0.07,0.07,-,0.0,0.07,25,0.08,10,
70972U,富喬國票47售01,"21,000",3,"4,200",0.20,0.20,0.20,0.20,-,0.04,0.20,25,0.21,10,
70973U,晶呈群益48售01,"4,000",1,"8,960",2.24,2.24,2.24,2.24,+,0.32,1.10,6,0.00,0,
70974U,精測群益4A售01,"236,000",8,"54,100",0.21,0.24,0.20,0.24,+,0.04,0.23,100,0.24,100,
70975U,雙鴻群益46售05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70976U,旺矽永豐46售02,0,0,0,---,---,---, ---,,,0.13,499,0.23,10,
70977U,力旺元大46售04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
70978U,鈊象元大46售08,0,0,0,---,---,---, ---,,,0.40,499,0.50,10,
70979U,力旺凱基47售03,"100,000",1,"108,000",1.08,1.08,1.08,1.08,-,0.09,1.13,100,1.23,10,
70980U,元太凱基47售01,"1,000",1,"1,340",1.34,1.34,1.34,1.34,+,0.01,1.30,100,1.40,10,
70981U,旺矽國票47售02,0,0,0,---,---,---, ---,,,0.03,100,0.05,10,
70982U,營邦國票46售02,0,0,0,---,---,---, ---,,,0.61,25,0.63,10,
70983U,雙鴻國票47售01,0,0,0,---,---,---, ---,,,0.25,25,0.26,10,
70984U,力旺群益48售02,"20,000",4,"22,220",1.06,1.13,1.06,1.12,-,0.03,1.00,2,0.00,0,
70985U,世界元富46售01,0,0,0,---,---,---, ---,,,0.21,25,0.22,10,
70986U,旺矽元大46售07,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
70987U,旺矽元大46售08,0,0,0,---,---,---, ---,,,0.06,499,0.07,200,
70988U,旺矽凱基47售03,0,0,0,---,---,---, ---,,,0.03,100,0.04,10,
70989U,晟德國票47售01,"60,000",2,"55,300",0.93,0.93,0.92,0.92,-,0.02,0.94,25,0.98,10,
70990U,晟德群益48售01,"42,000",2,"26,100",0.62,0.65,0.62,0.65,+,0.02,0.64,25,0.65,10,
70991U,旺矽元大46售09,0,0,0,---,---,---, ---,,,0.64,499,0.65,200,
70992U,旺矽元大46售10,0,0,0,---,---,---, ---,,,0.42,499,0.43,200,
70993U,元債20元富46售01,0,0,0,---,---,---, ---,,,4.35,25,0.00,0,
70994U,鈊象元富46售08,0,0,0,---,---,---, ---,,,0.25,25,0.35,10,
70995U,旺矽元大46售11,0,0,0,---,---,---, ---,,,0.53,499,0.54,200,
70996U,友威科國票47售01,0,0,0,---,---,---, ---,,,1.04,25,1.14,10,
70997U,精測國票47售03,0,0,0,---,---,---, ---,,,0.54,25,0.55,10,
70998U,精測國票47售04,"10,000",1,"8,500",0.85,0.85,0.85,0.85,-,0.12,0.96,25,0.98,10,
70999U,兆利群益46售02,0,0,0,---,---,---, ---,,,1.86,64,0.00,0,
71000U,鈊象元大46售09,0,0,0,---,---,---, ---,,,0.81,499,0.91,10,
71001U,前鼎永豐48售01,"40,000",1,"29,600",0.74,0.74,0.74,0.74,+,0.03,0.72,499,0.74,12,
71002U,前鼎元富46售02,0,0,0,---,---,---, ---,,,3.41,25,3.51,25,
71003U,弘塑凱基46售03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71004U,前鼎群益46售03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71005U,天品國票47售02,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
71006U,雙鴻國票47售02,"5,000",1,"7,100",1.42,1.42,1.42,1.42,+,0.02,1.42,25,1.44,10,
71007U,精材凱基48售01,"19,000",1,"27,170",1.43,1.43,1.43,1.43,+,0.16,1.40,100,1.50,10,
71008U,宏碁資元大46售04,0,0,0,---,---,---, ---,,,1.12,499,1.14,100,
71009U,雙鴻永豐47售03,0,0,0,---,---,---, ---,,,1.19,499,1.29,10,
71010U,宏碁資群益46售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71011U,雙鴻元富46售02,0,0,0,---,---,---, ---,,,1.08,25,1.18,10,
71012U,力旺國票47售02,0,0,0,---,---,---, ---,,,2.15,25,2.25,10,
71013U,力旺國票48售02,"10,000",1,"19,100",1.91,1.91,1.91,1.91,-,0.07,1.87,25,1.92,10,
71014U,旺矽國票47售04,0,0,0,---,---,---, ---,,,1.06,25,1.07,10,
71015U,力旺凱基46售02,0,0,0,---,---,---, ---,,,1.28,100,0.00,0,
71016U,旺矽凱基46售05,0,0,0,---,---,---, ---,,,1.17,100,0.00,0,
71017U,神盾元富46售02,0,0,0,---,---,---, ---,,,3.36,25,3.39,25,
71018U,波若威國票46售03,0,0,0,---,---,---, ---,,,0.02,25,0.05,10,
71019U,聖暉*國票47售01,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
71020U,雙鴻國票47售03,"3,000",1,"2,970",0.99,0.99,0.99,0.99,+,0.02,0.98,25,1.00,10,
71021U,元太元富46售01,0,0,0,---,---,---, ---,,,2.77,25,2.87,10,
71022U,台燿群益47售03,"500,000",5,"209,000",0.42,0.43,0.40,0.43,+,0.01,0.43,100,0.46,100,
71023U,湧德國票46售03,"15,000",1,"7,050",0.47,0.47,0.47,0.47,+,0.05,0.46,25,0.47,10,
71024U,雙鴻凱基47售04,"3,000",1,"4,590",1.53,1.53,1.53,1.53,-,0.02,1.54,100,1.64,10,
71025U,信驊永豐46售04,0,0,0,---,---,---, ---,,,0.42,499,0.52,10,
71026U,中美晶國票47售02,0,0,0,---,---,---, ---,,,1.35,25,1.42,10,
71027U,環球晶國票46售04,0,0,0,---,---,---, ---,,,1.68,25,1.71,10,
71028U,信驊元富46售02,0,0,0,---,---,---, ---,,,0.54,25,0.64,10,
71029U,信驊元富46售03,0,0,0,---,---,---, ---,,,0.13,25,0.14,25,
71030U,信驊群益46售02,0,0,0,---,---,---, ---,,,0.38,25,0.39,10,
71031U,信驊群益4C售01,0,0,0,---,---,---, ---,,,1.74,100,1.75,100,
71032U,中美晶凱基47售01,"22,000",1,"25,740",1.17,1.17,1.17,1.17,-,0.07,1.17,100,1.18,10,
71033U,環球晶凱基46售03,0,0,0,---,---,---, ---,,,0.45,63,0.80,3,
71034U,中美晶群益48售02,"63,000",1,"30,870",0.49,0.49,0.49,0.49,-,0.01,0.46,100,0.47,100,
71035U,鈊象群益47售10,0,0,0,---,---,---, ---,,,0.58,100,0.59,100,
71036U,精測群益46售02,0,0,0,---,---,---, ---,,,0.08,25,0.09,10,
71037U,昇達科凱基46售03,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
71038U,旺矽永豐46售04,0,0,0,---,---,---, ---,,,1.07,499,1.12,10,
71039U,立碁國票47售04,0,0,0,---,---,---, ---,,,0.03,25,0.04,20,
71040U,神準國票47售04,"5,000",1,"1,650",0.33,0.33,0.33,0.33,+,0.04,0.33,25,0.34,10,
71041U,富喬元富46售01,0,0,0,---,---,---, ---,,,0.13,25,0.14,25,
71042U,宏捷科群益48售01,0,0,0,---,---,---, ---,,,0.43,10,0.00,0,
71043U,力旺元富46售02,0,0,0,---,---,---, ---,,,3.27,25,3.37,10,
71044U,立碁群益46售01,"63,000",3,"11,170",0.17,0.19,0.17,0.19,+,0.02,0.20,25,0.21,10,
71045U,精測國票47售06,"600,000",4,"116,000",0.18,0.21,0.17,0.21,-,0.0,0.21,25,0.22,10,
71046U,雙鴻國票46售04,0,0,0,---,---,---, ---,,,0.87,25,0.90,10,
71047U,國債20元大47售02,0,0,0,---,---,---, ---,,,1.69,100,0.00,0,
71048U,湧德國票49售01,0,0,0,---,---,---, ---,,,0.46,25,0.47,10,
71049U,鑫科國票46售02,0,0,0,---,---,---, ---,,,1.02,25,1.03,10,
71050U,亞泰國票47售02,0,0,0,---,---,---, ---,,,0.21,25,0.22,10,
71051U,神盾國票47售03,"10,000",1,"29,600",2.96,2.96,2.96,2.96,+,0.43,2.90,25,2.93,10,
71052U,雍智國票47售04,0,0,0,---,---,---, ---,,,0.42,25,0.43,10,
71053U,精測國票47售07,0,0,0,---,---,---, ---,,,0.37,25,0.38,10,
71054U,宏碁資統一46售01,0,0,0,---,---,---, ---,,,0.38,10,0.48,10,
71055U,中光電元富46售06,0,0,0,---,---,---, ---,,,2.18,25,2.28,10,
71056U,能率永豐46售02,0,0,0,---,---,---, ---,,,0.35,499,0.36,62,
71057U,富喬凱基46售02,"101,000",3,"10,620",0.11,0.12,0.10,0.12,-,0.05,0.12,90,0.13,11,
71058U,伯特光國票47售02,0,0,0,---,---,---, ---,,,0.42,25,0.45,10,
71059U,神盾國票47售04,0,0,0,---,---,---, ---,,,3.14,25,3.24,10,
71060U,能率國票47售03,0,0,0,---,---,---, ---,,,0.46,25,0.47,10,
71061U,能率國票47售04,"30,000",9,"39,780",1.33,1.41,1.27,1.41,+,0.03,1.40,25,1.41,10,
71062U,富喬元大46售01,"71,000",6,"5,100",0.08,0.10,0.06,0.10,-,0.0,0.09,499,0.10,199,
71063U,旺矽國票47售06,"6,000",2,"2,160",0.36,0.36,0.36,0.36,+,0.03,0.36,24,0.37,10,
71064U,桓達國票46售04,0,0,0,---,---,---, ---,,,3.32,25,3.42,10,
71065U,雍智國票47售05,0,0,0,---,---,---, ---,,,0.76,25,0.86,10,
71066U,亞泰國票48售01,0,0,0,---,---,---, ---,,,0.96,25,0.99,10,
71067U,信驊國票48售02,"10,000",1,"2,000",0.20,0.20,0.20,0.20,+,0.01,0.19,25,0.20,10,
71068U,信驊國票48售03,0,0,0,---,---,---, ---,,,0.29,25,0.30,10,
71069U,信驊永豐48售01,"55,000",2,"25,250",0.45,0.46,0.45,0.46,-,0.0,0.45,499,0.47,10,
71070U,信驊凱基47售04,"650,000",5,"161,500",0.24,0.25,0.24,0.25,+,0.01,0.24,100,0.34,10,
71071U,信驊群益4B售01,"25,000",9,"25,370",1.01,1.05,1.01,1.05,+,0.05,1.02,100,1.03,100,
71072U,桓達國票49售01,0,0,0,---,---,---, ---,,,3.06,25,3.16,10,
71073U,中光電中信47售01,0,0,0,---,---,---, ---,,,2.72,499,2.82,10,
71074U,桓達群益48售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71075U,新復興群益48售01,0,0,0,---,---,---, ---,,,1.63,499,1.65,30,
71076U,鑫科永豐47售01,0,0,0,---,---,---, ---,,,1.51,499,1.56,10,
71077U,系微群益49售02,"10,000",1,"23,900",2.39,2.39,2.39,2.39,-,0.03,2.46,25,2.47,10,
71078U,廣明群益47售03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71079U,天品國票49售02,"1,000",1,"1,010",1.01,1.01,1.01,1.01,+,0.07,1.02,25,1.03,10,
71080U,系微國票48售02,0,0,0,---,---,---, ---,,,3.07,25,3.09,10,
71081U,旺矽國票48售01,0,0,0,---,---,---, ---,,,1.72,25,1.75,10,
71082U,英濟國票48售02,"755,000",13,"85,700",0.10,0.14,0.10,0.14,+,0.01,0.12,25,0.13,10,
71083U,系微凱基49售01,"1,000",1,"2,450",2.45,2.45,2.45,2.45,+,0.09,2.43,20,2.44,10,
71084U,力旺元大47售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71085U,力旺凱基48售02,"141,000",6,"163,120",1.10,1.23,1.10,1.20,-,0.07,1.15,100,1.25,10,
71086U,力旺元富47售04,0,0,0,---,---,---, ---,,,1.47,25,1.52,25,
71087U,弘塑永豐48售01,0,0,0,---,---,---, ---,,,0.75,2,0.00,0,
71088U,旺矽群益48售01,0,0,0,---,---,---, ---,,,1.30,25,1.31,10,
71089U,弘塑國票48售03,"355,000",9,"98,600",0.29,0.34,0.27,0.34,+,0.03,0.33,25,0.34,10,
71090U,聰泰國票48售01,0,0,0,---,---,---, ---,,,0.92,25,0.94,10,
71091U,營邦凱基47售04,0,0,0,---,---,---, ---,,,0.56,30,0.57,30,
71092U,雙鴻永豐48售02,0,0,0,---,---,---, ---,,,1.46,499,1.56,10,
71093U,弘塑群益47售04,"10,000",1,"16,900",1.69,1.69,1.69,1.69,+,0.13,0.00,0,0.00,0,
71094U,加百裕國票47售02,0,0,0,---,---,---, ---,,,1.27,25,1.31,10,
71095U,加百裕國票48售02,"110,000",6,"122,680",1.09,1.15,1.06,1.06,+,0.01,1.02,25,1.03,10,
71096U,加百裕國票4A售01,"110,000",10,"145,250",1.38,1.38,1.28,1.28,-,0.0,1.27,25,1.29,10,
71097U,旺矽元富47售02,"1,000",1,"2,180",2.18,2.18,2.18,2.18,+,0.01,2.23,25,2.25,25,
71098U,僑威中信47售01,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
71099U,湧德凱基47售01,0,0,0,---,---,---, ---,,,0.67,40,0.68,30,
71100U,加百裕元大47售07,0,0,0,---,---,---, ---,,,0.73,25,0.74,10,
71101U,雙鴻元大47售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71102U,伯特光元富47售01,0,0,0,---,---,---, ---,,,1.73,25,1.83,25,
71103U,亞泰國票48售02,"3,000",1,"2,070",0.69,0.69,0.69,0.69,-,0.01,0.74,25,0.76,10,
71104U,中光電群益47售03,0,0,0,---,---,---, ---,,,0.73,13,0.00,0,
71105U,永信建群益48售01,0,0,0,---,---,---, ---,,,0.21,25,0.22,10,
71106U,系微群益48售03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71107U,昇達科群益48售01,"10,000",2,"10,050",0.98,1.03,0.98,1.03,+,0.01,1.02,100,1.03,100,
71108U,欣銓群益48售02,0,0,0,---,---,---, ---,,,0.20,100,0.21,100,
71109U,廣運群益47售06,0,0,0,---,---,---, ---,,,0.68,10,1.31,15,
71110U,譜瑞群益48售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71111U,艾訊國票48售03,0,0,0,---,---,---, ---,,,1.12,25,1.15,10,
71112U,泰茂國票48售01,0,0,0,---,---,---, ---,,,0.30,25,0.31,10,
71113U,新復興國票48售01,0,0,0,---,---,---, ---,,,1.21,25,1.31,10,
71114U,昇達科元大47售04,"11,000",2,"7,800",0.70,0.71,0.70,0.71,-,0.05,0.75,499,0.76,200,
71115U,新復興元富4A售02,0,0,0,---,---,---, ---,,,1.41,25,1.51,10,
71116U,雙鴻凱基47售07,0,0,0,---,---,---, ---,,,0.57,60,0.67,10,
71117U,高端國票48售04,"86,000",7,"20,320",0.24,0.26,0.23,0.25,+,0.03,0.24,25,0.25,10,
71118U,華星光元大47售06,"8,000",1,"9,120",1.14,1.14,1.14,1.14,-,0.07,1.21,499,1.22,200,
71119U,台特化元富47售07,0,0,0,---,---,---, ---,,,0.64,25,0.65,25,
71120U,華星光元富47售03,"10,000",1,"21,900",2.19,2.19,2.19,2.19,+,0.01,2.18,25,2.21,25,
71121U,世界凱基47售02,"605,000",7,"854,910",1.38,1.42,1.38,1.42,+,0.01,1.45,100,1.46,10,
71122U,M31國票48售02,0,0,0,---,---,---, ---,,,0.58,25,0.60,10,
71123U,台特化國票48售03,"220,000",4,"46,200",0.21,0.21,0.21,0.21,+,0.01,0.21,25,0.22,10,
71124U,昇達科國票47售01,"13,000",5,"19,170",1.44,1.52,1.44,1.51,+,0.05,1.50,25,1.52,10,
71125U,高端國票48售06,0,0,0,---,---,---, ---,,,0.66,25,0.68,10,
71126U,華星光國票48售02,"17,000",2,"15,640",0.92,0.92,0.92,0.92,-,0.06,0.99,25,1.00,10,
71127U,華星光永豐48售01,"71,000",1,"60,350",0.85,0.85,0.85,0.85,-,0.0,0.85,499,0.92,10,
71128U,華星光永豐49售01,"131,000",8,"138,820",1.05,1.13,1.04,1.13,+,0.05,1.10,200,1.11,10,
71129U,櫃200群益47售02,"3,000",3,"2,370",0.78,0.80,0.78,0.80,+,0.01,0.79,499,0.80,99,
71130U,台特化永豐49售01,"54,000",2,"59,760",1.08,1.14,1.08,1.14,+,0.01,1.15,200,1.16,10,
71131U,系統電國票48售01,0,0,0,---,---,---, ---,,,0.47,25,0.48,10,
71132U,元太元大47售04,0,0,0,---,---,---, ---,,,2.73,25,2.83,10,
71133U,雙鴻元大47售03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71134U,新復興群益49售01,0,0,0,---,---,---, ---,,,1.06,25,1.07,10,
71135U,華星光元大47售07,"20,000",2,"15,900",0.77,0.82,0.77,0.82,-,0.0,0.82,499,0.83,200,
71136U,雙鴻元大47售04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71137U,台特化國票48售05,"77,000",1,"57,750",0.75,0.75,0.75,0.75,-,0.03,0.77,25,0.78,10,
71138U,旺矽國票48售04,"3,000",2,"3,760",1.24,1.26,1.24,1.26,-,0.01,1.30,25,1.31,10,
71139U,易發國票48售03,0,0,0,---,---,---, ---,,,1.09,25,1.11,10,
71140U,雍智凱基48售01,0,0,0,---,---,---, ---,,,1.32,60,1.42,10,
71141U,雙鴻元大47售05,"532,000",7,"252,340",0.48,0.49,0.46,0.49,+,0.01,0.46,3,0.00,0,
71142U,欣銓凱基48售03,0,0,0,---,---,---, ---,,,0.21,10,0.22,50,
71143U,聖暉*凱基47售04,0,0,0,---,---,---, ---,,,0.49,30,0.50,30,
711448,智擎統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,499,
71144U,雙鴻凱基47售08,0,0,0,---,---,---, ---,,,1.50,100,1.60,10,
71145U,弘塑群益47售08,"40,000",5,"28,950",0.70,0.78,0.68,0.78,+,0.07,0.41,24,0.00,0,
71146U,華星光群益47售04,0,0,0,---,---,---, ---,,,1.79,100,1.80,100,
71147U,系微永豐49售01,0,0,0,---,---,---, ---,,,4.06,499,4.08,62,
71148U,昇達科永豐49售02,0,0,0,---,---,---, ---,,,2.02,499,2.05,10,
71149U,雙鴻元大48售05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71150U,弘塑凱基48售02,"96,000",27,"94,990",1.02,1.03,0.93,1.03,-,0.02,1.00,2,0.00,0,
71151U,精測凱基49售01,"371,000",6,"185,210",0.44,0.51,0.44,0.50,+,0.01,0.49,100,0.50,50,
71152U,力旺元大48售02,"5,000",1,"18,200",3.64,3.64,3.64,3.64,-,0.13,1.97,5,0.00,0,
71153U,力旺元大48售03,0,0,0,---,---,---, ---,,,5.60,2,0.00,0,
71154U,雙鴻元大4A售01,"210,000",3,"201,700",0.96,0.97,0.96,0.97,+,0.01,0.00,0,0.00,0,
71155U,力旺國票48售03,0,0,0,---,---,---, ---,,,3.18,25,3.28,10,
71156U,力旺永豐48售02,0,0,0,---,---,---, ---,,,1.84,499,1.94,10,
71157U,神準永豐49售01,0,0,0,---,---,---, ---,,,0.77,499,0.78,12,
71158U,鈊象永豐49售01,0,0,0,---,---,---, ---,,,1.25,44,1.28,10,
71159U,力旺凱基48售04,0,0,0,---,---,---, ---,,,4.07,100,4.17,10,
71160U,昇達科凱基48售01,0,0,0,---,---,---, ---,,,1.29,20,1.30,10,
71161U,信驊凱基48售01,"9,000",2,"5,760",0.64,0.64,0.64,0.64,-,0.0,0.62,100,0.72,10,
71162U,力旺群益48售04,"36,000",5,"94,770",2.59,2.70,2.58,2.70,-,0.07,1.40,7,0.00,0,
71163U,信驊群益4C售02,"35,000",3,"64,050",1.83,1.83,1.83,1.83,+,0.02,1.83,100,1.84,100,
71164U,華星光群益48售05,0,0,0,---,---,---, ---,,,1.99,25,2.00,10,
71165U,雙鴻元大48售06,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71166U,欣銓永豐48售04,0,0,0,---,---,---, ---,,,0.37,499,0.38,10,
71167U,旺矽國票49售02,0,0,0,---,---,---, ---,,,2.35,25,2.36,10,
71168U,昇達科國票48售03,0,0,0,---,---,---, ---,,,2.82,25,2.92,10,
71169U,朋億*國票49售03,0,0,0,---,---,---, ---,,,1.16,25,1.19,10,
71170U,華星光元富48售03,"1,000",1,"4,770",4.77,4.77,4.77,4.77,-,0.06,4.91,25,5.05,25,
71171U,系微國票49售02,0,0,0,---,---,---, ---,,,4.04,25,4.10,10,
71172U,振曜國票49售01,0,0,0,---,---,---, ---,,,0.42,25,0.43,10,
71173U,聰泰群益48售02,0,0,0,---,---,---, ---,,,1.28,7,0.00,0,
71174U,雙鴻凱基4A售02,0,0,0,---,---,---, ---,,,1.44,40,1.54,10,
71175U,萬潤元大48售02,0,0,0,---,---,---, ---,,,1.05,25,1.07,10,
71176U,新復興元富48售01,0,0,0,---,---,---, ---,,,0.70,25,0.73,5,
71177U,華星光永豐4A售02,"75,000",2,"108,150",1.44,1.47,1.44,1.47,+,0.03,1.47,200,1.48,10,
71178U,雙鴻永豐49售02,"2,000",1,"1,580",0.79,0.79,0.79,0.79,+,0.01,0.78,200,0.88,10,
71179U,欣銓國票49售02,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
71180U,元太元大48售02,"10,000",1,"27,300",2.73,2.73,2.73,2.73,-,0.0,2.68,25,2.70,10,
71181U,弘塑群益48售02,"152,000",19,"59,930",0.36,0.42,0.36,0.42,+,0.01,0.41,6,0.00,0,
71182U,亞泰群益48售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71183U,新復興元大4B售01,"56,000",4,"82,580",1.46,1.48,1.46,1.48,-,0.0,1.48,499,1.49,200,
71184U,元太凱基48售03,"5,000",1,"17,100",3.42,3.42,3.42,3.42,-,0.05,3.43,100,3.53,10,
71185U,譜瑞元富48售02,0,0,0,---,---,---, ---,,,2.73,25,2.83,10,
71186U,新復興元富48售02,0,0,0,---,---,---, ---,,,1.03,25,1.04,25,
71187U,僑威永豐48售01,0,0,0,---,---,---, ---,,,0.84,499,0.85,62,
71188U,錦明群益48售01,"20,000",5,"54,150",2.69,2.87,2.63,2.87,+,0.01,2.84,25,2.85,10,
71189U,新復興凱基48售02,0,0,0,---,---,---, ---,,,1.58,100,1.68,10,
71190U,欣銓元大48售04,"2,000",1,"1,400",0.70,0.70,0.70,0.70,+,0.03,0.72,499,0.73,200,
