證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
71191U,竹陞國票49售01,"55,000",5,"19,150",0.34,0.35,0.34,0.35,+,0.03,0.35,25,0.36,10,
71192U,新復興國票4B售01,"10,000",1,"21,600",2.16,2.16,2.16,2.16,-,0.01,2.15,25,2.17,10,
71193U,擎亞國票49售02,"287,000",11,"330,590",1.13,1.20,1.12,1.13,-,0.03,1.13,25,1.14,10,
71194U,僑威凱基48售03,0,0,0,---,---,---, ---,,,0.62,10,0.63,50,
71195U,系微元富52售01,0,0,0,---,---,---, ---,,,3.51,25,3.61,25,
71196U,正基國票49售02,0,0,0,---,---,---, ---,,,3.21,25,3.23,10,
71197U,系微國票49售03,0,0,0,---,---,---, ---,,,4.73,25,4.83,10,
71198U,雙鴻群益4A售02,"22,000",3,"22,180",0.99,1.01,0.99,1.01,+,0.07,0.94,2,1.14,3,
71199U,元太元大48售03,0,0,0,---,---,---, ---,,,1.68,25,1.69,10,
71200U,廣運永豐49售01,"3,000",1,"4,530",1.51,1.51,1.51,1.51,+,0.14,1.54,62,1.55,12,
71201U,振曜國票49售02,"25,000",2,"22,750",0.91,0.91,0.91,0.91,+,0.02,0.86,25,0.87,10,
71202U,富喬國票48售04,"133,000",18,"158,490",1.22,1.31,1.12,1.31,-,0.06,1.32,25,1.33,10,
71203U,綠界*國票49售01,0,0,0,---,---,---, ---,,,1.18,25,1.19,10,
71204U,IET國票49售01,"28,000",8,"30,030",1.02,1.12,1.02,1.09,+,0.11,1.08,25,1.09,10,
71205U,胡連國票48售01,"6,000",2,"6,270",1.03,1.06,1.03,1.06,+,0.05,1.04,25,1.05,10,
71206U,泰茂國票49售02,0,0,0,---,---,---, ---,,,0.41,25,0.42,10,
71207U,雍智國票49售02,0,0,0,---,---,---, ---,,,1.24,25,1.34,10,
71208U,康全電元大4A售01,"2,000",1,"1,600",0.80,0.80,0.80,0.80,-,0.0,0.76,499,0.80,8,
71209U,綠界*元富48售03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71210U,新復興永豐48售01,0,0,0,---,---,---, ---,,,0.69,50,0.72,10,
71211U,艾訊凱基49售01,0,0,0,---,---,---, ---,,,2.01,20,2.02,10,
71212U,胡連凱基48售03,"25,000",2,"34,600",1.38,1.40,1.38,1.40,+,0.09,1.38,100,1.39,10,
71213U,新漢群益48售02,"50,000",2,"41,500",0.81,0.91,0.81,0.91,+,0.06,0.40,25,0.00,0,
71214U,振曜永豐4B售01,"17,000",2,"18,940",1.11,1.12,1.11,1.12,-,0.02,1.09,499,1.10,62,
71215U,IET國票49售02,"118,000",5,"221,030",1.66,1.90,1.65,1.86,+,0.13,1.85,25,1.86,7,
71216U,IET國票49售03,0,0,0,---,---,---, ---,,,1.55,25,1.59,10,
71217U,前鼎國票49售01,0,0,0,---,---,---, ---,,,1.29,25,1.31,10,
71218U,新漢國票4A售02,"18,000",4,"19,020",1.02,1.07,1.02,1.06,+,0.03,1.05,25,1.06,10,
71219U,群聯國票49售01,0,0,0,---,---,---, ---,,,1.01,25,1.03,10,
71220U,綠界*國票49售05,"7,000",1,"10,430",1.49,1.49,1.49,1.49,-,0.01,1.48,25,1.49,3,
71221U,元太元大48售05,"10,000",1,"22,000",2.20,2.20,2.20,2.20,+,0.01,2.15,25,2.16,10,
71222U,康全電元大48售01,0,0,0,---,---,---, ---,,,0.90,499,1.00,10,
71223U,精測元大48售04,"678,000",7,"474,330",0.70,0.81,0.69,0.81,+,0.02,0.79,499,0.80,200,
71224U,台燿凱基48售02,"5,000",5,"4,200",0.82,0.86,0.81,0.86,+,0.04,0.86,100,0.90,1,
71225U,世界元大48售02,"6,000",2,"5,520",0.92,0.92,0.92,0.92,+,0.07,0.88,3,0.96,10,
71226U,群聯元大48售03,0,0,0,---,---,---, ---,,,1.38,499,1.39,200,
71227U,信驊凱基48售03,"79,000",5,"93,010",1.13,1.19,1.13,1.19,+,0.06,1.15,100,1.25,10,
71228U,群聯凱基48售05,0,0,0,---,---,---, ---,,,1.55,30,1.56,10,
71229U,世界元大48售03,0,0,0,---,---,---, ---,,,0.96,499,1.06,10,
71230U,信驊元大48售06,"25,000",3,"6,500",0.27,0.27,0.25,0.25,+,0.01,0.24,499,0.25,190,
71231U,信驊元大48售07,"8,000",2,"2,340",0.30,0.30,0.29,0.29,+,0.01,0.28,499,0.29,194,
71232U,信驊元大48售08,"297,000",9,"327,670",1.10,1.14,1.07,1.14,+,0.06,1.11,499,1.13,200,
71233U,M31國票49售01,0,0,0,---,---,---, ---,,,3.21,25,3.25,10,
71234U,信驊國票49售02,0,0,0,---,---,---, ---,,,0.97,25,0.98,10,
71235U,M31元富48售03,0,0,0,---,---,---, ---,,,3.31,25,3.39,25,
71236U,M31永豐49售03,0,0,0,---,---,---, ---,,,1.95,499,1.98,10,
71237U,信驊永豐49售02,"1,241,000",20,"1,224,850",0.99,1.04,0.97,1.02,+,0.03,1.00,125,1.02,10,
71238U,新復興永豐4A售01,0,0,0,---,---,---, ---,,,1.47,34,1.49,10,
71239U,旺矽統一4A售03,0,0,0,---,---,---, ---,,,0.85,10,0.86,10,
71240U,艾訊國票49售02,0,0,0,---,---,---, ---,,,2.19,25,2.29,10,
71241U,力旺凱基48售05,"66,000",1,"227,700",3.45,3.45,3.45,3.45,-,0.07,3.34,100,3.44,10,
71242U,亞泰凱基48售03,0,0,0,---,---,---, ---,,,1.78,10,1.79,10,
71243U,譜瑞凱基48售06,0,0,0,---,---,---, ---,,,3.41,100,3.44,10,
71244U,力旺元大48售06,"58,000",9,"91,100",1.55,1.64,1.53,1.64,-,0.0,1.55,6,0.00,0,
71245U,新復興富邦4A售01,"397,000",5,"427,770",1.07,1.08,1.07,1.08,-,0.1,1.06,10,0.00,0,
71246U,旺矽凱基48售04,0,0,0,---,---,---, ---,,,2.38,100,2.39,10,
71247U,萬潤凱基48售04,0,0,0,---,---,---, ---,,,1.54,50,1.64,10,
71248U,欣銓元富48售06,"20,000",4,"27,350",1.36,1.38,1.36,1.37,+,0.07,1.37,25,1.38,25,
71249U,元太中信48售01,"30,000",3,"76,200",2.54,2.54,2.54,2.54,-,0.01,2.51,10,2.53,10,
71250U,昇達科永豐49售03,"75,000",3,"190,750",2.49,2.57,2.49,2.55,+,0.02,2.54,499,2.57,38,
71251U,弘塑國票4A售02,"10,000",1,"12,100",1.21,1.21,1.21,1.21,-,0.0,1.27,25,1.29,10,
71252U,新復興國票4C售01,0,0,0,---,---,---, ---,,,2.55,25,2.56,10,
71253U,良維國票49售03,"17,000",2,"11,880",0.69,0.72,0.69,0.72,-,0.0,0.68,25,0.69,10,
71254U,國債20國票49售04,"201,000",21,"658,460",3.28,3.28,3.16,3.16,-,0.36,3.05,25,3.15,10,
71255U,群聯元富48售02,"12,000",1,"18,840",1.57,1.57,1.57,1.57,-,0.08,1.68,25,1.78,10,
71256U,新復興永豐4A售02,"70,000",1,"52,500",0.75,0.75,0.75,0.75,-,0.0,0.75,499,0.78,10,
71257U,國債20凱基48售01,0,0,0,---,---,---, ---,,,2.21,100,0.00,0,
71258U,昇達科國票52售01,"119,000",7,"320,180",2.62,2.71,2.62,2.71,+,0.07,2.68,25,2.70,10,
71259U,泰茂國票49售04,0,0,0,---,---,---, ---,,,0.94,25,0.95,10,
71260U,雍智國票49售06,0,0,0,---,---,---, ---,,,1.29,25,1.39,10,
71261U,綠界*國票49售07,0,0,0,---,---,---, ---,,,2.08,25,2.10,10,
71262U,環球晶元大48售03,"3,000",2,"5,370",1.79,1.79,1.79,1.79,-,0.11,1.80,400,0.00,0,
71263U,鈊象元富49售04,"260,000",3,"369,200",1.42,1.42,1.42,1.42,-,0.01,1.41,25,1.43,25,
71264U,新復興國票53售01,0,0,0,---,---,---, ---,,,2.06,25,2.16,10,
71265U,環球晶凱基49售03,"200,000",1,"608,000",3.04,3.04,3.04,3.04,-,0.3,3.08,100,3.09,10,
71266U,原相凱基49售02,0,0,0,---,---,---, ---,,,2.85,100,2.86,10,
71267U,世界國票4A售02,"30,000",1,"50,100",1.67,1.67,1.67,1.67,-,0.03,1.68,25,1.69,10,
71268U,神準凱基49售02,"19,000",1,"45,410",2.39,2.39,2.39,2.39,+,0.19,2.42,20,2.43,10,
71269U,欣銓國票4A售01,0,0,0,---,---,---, ---,,,1.07,25,1.08,10,
71270U,波若威永豐4C售02,"26,000",3,"46,660",1.77,1.81,1.77,1.80,+,0.07,1.78,62,1.79,62,
71271U,旺矽元富49售04,"8,000",2,"9,780",1.23,1.23,1.22,1.22,+,0.05,1.23,25,1.24,25,
71272U,原相元富49售02,0,0,0,---,---,---, ---,,,2.36,25,2.39,25,
71273U,順達國票4A售01,0,0,0,---,---,---, ---,,,0.51,25,0.52,10,
71274U,信驊元大49售05,"365,000",20,"221,760",0.58,0.63,0.58,0.61,+,0.03,0.60,514,0.61,200,
71275U,信驊元大49售06,"151,000",16,"113,880",0.74,0.77,0.73,0.75,+,0.02,0.74,499,0.75,190,
71276U,順達元大49售02,0,0,0,---,---,---, ---,,,0.50,25,0.51,10,
71277U,信驊凱基49售03,"10,000",2,"4,600",0.46,0.46,0.46,0.46,-,0.01,0.46,100,0.56,10,
71278U,雙鴻凱基4B售01,"84,000",5,"234,810",2.74,2.81,2.74,2.79,+,0.04,2.75,100,2.85,10,
71279U,欣銓群益49售03,0,0,0,---,---,---, ---,,,0.53,25,0.54,10,
71280U,雙鴻群益4A售03,"70,000",2,"104,000",1.48,1.50,1.48,1.50,+,0.02,0.96,2,0.00,0,
71281U,元太元富49售02,0,0,0,---,---,---, ---,,,2.88,25,2.98,10,
71282U,順達元富49售04,0,0,0,---,---,---, ---,,,0.47,25,0.53,40,
71283U,順達永豐49售01,"150,000",2,"60,750",0.40,0.41,0.40,0.41,-,0.0,0.40,499,0.41,10,
71284U,新復興國泰49售01,0,0,0,---,---,---, ---,,,1.27,499,1.28,100,
71285U,順達凱基49售03,0,0,0,---,---,---, ---,,,0.56,100,0.57,10,
71286U,雙鴻凱基4A售03,0,0,0,---,---,---, ---,,,2.49,100,2.59,10,
71287U,原相群益52售01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71288U,順達群益4A售02,0,0,0,---,---,---, ---,,,0.22,45,0.00,0,
71289U,雙鴻群益49售02,"230,000",3,"431,100",1.87,1.88,1.87,1.87,+,0.09,1.08,9,1.92,90,
71290U,順達元大49售03,0,0,0,---,---,---, ---,,,0.49,25,0.50,10,
71291U,新復興國票4C售03,0,0,0,---,---,---, ---,,,2.10,25,2.20,10,
71292U,群聯國票4A售02,0,0,0,---,---,---, ---,,,2.25,25,2.26,10,
71293U,正淩元富49售03,0,0,0,---,---,---, ---,,,2.09,25,2.19,10,
71294U,新復興永豐4B售01,0,0,0,---,---,---, ---,,,1.34,499,1.36,10,
71295U,環球晶元富49售02,0,0,0,---,---,---, ---,,,2.53,25,2.56,25,
71296U,新復興富邦49售01,0,0,0,---,---,---, ---,,,0.81,10,0.91,10,
71297U,環球晶群益4B售02,"20,000",5,"35,580",1.78,1.80,1.75,1.80,-,0.06,1.78,26,1.79,10,
712987,山富統一47購01,"101,000",2,"3,050",0.05,0.05,0.03,0.03,-,0.02,0.03,10,0.04,10,
71298U,元太凱基49售03,"8,000",3,"41,550",5.10,5.25,5.10,5.25,-,0.0,5.15,100,5.65,10,
71299U,英濟凱基49售02,"497,000",39,"370,460",0.71,0.81,0.68,0.80,+,0.03,0.72,50,0.80,10,
71300U,順達元富49售06,"2,000",2,"1,610",0.71,0.90,0.71,0.90,+,0.19,0.69,25,0.79,10,
71301U,新復興統一53售02,0,0,0,---,---,---, ---,,,0.74,10,0.75,10,
71302U,友輝國票4A售02,"26,000",6,"29,900",1.13,1.18,1.13,1.18,+,0.02,1.17,25,1.19,10,
71303U,環球晶國票49售02,0,0,0,---,---,---, ---,,,3.54,25,3.64,10,
71304U,順達元富49售09,0,0,0,---,---,---, ---,,,0.92,25,1.02,10,
713054,山富統一47購02,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
713055,公準統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71305U,群聯元富49售08,0,0,0,---,---,---, ---,,,2.18,25,2.28,10,
713062,驊訊統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71306U,大綜國票49售03,"33,000",6,"29,190",0.85,0.91,0.85,0.88,+,0.07,0.90,25,0.91,10,
71307U,廣明國票4A售02,"3,000",1,"5,580",1.86,1.86,1.86,1.86,+,0.05,1.85,25,1.87,10,
71308U,波若威凱基49售02,"24,000",5,"19,010",0.76,0.83,0.76,0.83,+,0.01,0.81,100,0.82,10,
71309U,金麗科群益4A售01,"2,000",2,"1,820",0.89,0.93,0.89,0.93,-,0.37,0.85,25,0.86,10,
71310U,元太國票4A售03,0,0,0,---,---,---, ---,,,3.26,25,3.28,10,
71311U,智擎國票4A售02,"2,000",1,"3,400",1.70,1.70,1.70,1.70,-,0.0,1.71,25,1.73,10,
71312U,順達國票4A售04,"12,000",4,"10,920",0.91,0.91,0.91,0.91,-,0.02,0.92,25,0.93,10,
71313U,群聯國票4A售04,0,0,0,---,---,---, ---,,,4.42,25,4.45,10,
71314U,元太群益4B售02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71315U,威剛國票4A售03,0,0,0,---,---,---, ---,,,1.47,25,1.57,10,
71316U,順達元富49售12,0,0,0,---,---,---, ---,,,1.69,20,1.78,10,
71317U,力旺凱基49售03,"48,000",3,"65,560",1.38,1.38,1.36,1.36,-,0.05,1.32,100,1.42,10,
71318U,力旺國票49售03,"10,000",1,"21,900",2.19,2.19,2.19,2.19,-,0.08,2.27,25,2.31,10,
71319U,力旺國票49售04,0,0,0,---,---,---, ---,,,1.62,25,1.66,10,
71320U,力旺國票4A售02,"4,000",1,"5,280",1.32,1.32,1.32,1.32,-,0.04,1.32,25,1.36,10,
71321U,力旺國票4B售03,"181,000",6,"325,970",1.77,1.82,1.77,1.82,-,0.02,1.79,25,1.82,10,
71322U,系微國票4A售01,"2,000",1,"10,000",5.00,5.00,5.00,5.00,+,0.16,5.00,25,5.10,10,
71323U,鏵友益國票51售02,0,0,0,---,---,---, ---,,,3.22,25,3.23,10,
71324U,群聯群益49售06,0,0,0,---,---,---, ---,,,0.01,499,0.00,0,
71325U,鏵友益群益4A售01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71326U,力旺元富4A售05,"20,000",1,"21,000",1.05,1.05,1.05,1.05,-,0.01,1.01,25,1.04,25,
71327U,力旺元富4A售06,"356,000",11,"583,450",1.60,1.65,1.59,1.65,-,0.01,1.60,30,1.70,10,
71328U,力旺中信49售02,"48,000",6,"42,580",0.87,0.91,0.86,0.90,-,0.02,0.88,30,0.91,30,
71329U,群聯國票4A售05,0,0,0,---,---,---, ---,,,2.49,25,2.52,10,
71330U,晶呈凱基49售01,"42,000",2,"77,600",1.84,1.86,1.84,1.86,+,0.07,1.88,10,1.98,10,
71331U,鈊象元大49售26,0,0,0,---,---,---, ---,,,0.64,499,0.65,200,
713320,信紘科統一47購01,0,0,0,---,---,---, ---,,,0.78,10,0.79,10,
713321,信紘科統一47購02,0,0,0,---,---,---, ---,,,1.03,10,1.06,10,
71332U,鈊象元大49售27,"10,000",1,"8,500",0.85,0.85,0.85,0.85,-,0.01,0.84,499,0.85,200,
71333U,千附精國票4A售01,0,0,0,---,---,---, ---,,,0.99,25,1.00,10,
71334U,大宇資國票4A售03,0,0,0,---,---,---, ---,,,1.26,25,1.29,10,
71335U,艾訊國票4A售03,"3,000",1,"7,680",2.56,2.56,2.56,2.56,+,0.15,2.56,25,2.58,10,
71336U,茂綸國票4A售03,0,0,0,---,---,---, ---,,,2.47,25,2.52,10,
71337U,富喬元富49售02,"7,000",1,"12,950",1.85,1.85,1.85,1.85,-,0.06,1.84,25,1.85,25,
71338U,群聯凱基49售06,0,0,0,---,---,---, ---,,,2.73,100,2.75,10,
71339U,新復興群益4B售01,0,0,0,---,---,---, ---,,,0.94,25,1.18,10,
71340U,茂綸元大49售04,0,0,0,---,---,---, ---,,,0.86,499,0.96,10,
71341U,群聯元大49售15,0,0,0,---,---,---, ---,,,1.58,499,1.68,10,
71342U,鈊象國票4A售03,0,0,0,---,---,---, ---,,,1.34,25,1.35,10,
71343U,旺矽凱基49售04,"66,000",6,"115,040",1.74,1.77,1.73,1.77,+,0.12,1.75,100,1.76,10,
71344U,雙鴻元富49售02,0,0,0,---,---,---, ---,,,1.69,25,1.79,10,
71345U,鈊象凱基49售08,0,0,0,---,---,---, ---,,,1.08,60,1.09,10,
71346U,旺矽元大49售05,"135,000",12,"133,770",1.00,1.01,0.98,1.01,+,0.04,1.00,499,1.01,199,
71347U,宏捷科凱基49售02,0,0,0,---,---,---, ---,,,1.62,10,1.63,10,
71348U,加百裕元富49售03,"10,000",1,"11,400",1.14,1.14,1.14,1.14,+,0.01,1.09,25,1.10,25,
71349U,波若威群益4C售01,"24,000",8,"19,470",0.80,0.83,0.79,0.83,+,0.03,0.82,106,0.83,100,
71350U,台燿元大49售05,0,0,0,---,---,---, ---,,,0.72,499,0.73,200,
71351U,精材元大49售01,"23,000",3,"27,860",1.20,1.27,1.19,1.27,+,0.08,1.26,5,0.00,0,
71352U,台燿國票4A售04,0,0,0,---,---,---, ---,,,1.85,25,1.86,10,
71353U,波若威國票4A售03,"13,000",2,"16,900",1.30,1.30,1.30,1.30,+,0.09,1.29,25,1.30,10,
71354U,茂訊國票4A售04,0,0,0,---,---,---, ---,,,2.09,25,2.11,10,
71355U,神準國票4A售01,0,0,0,---,---,---, ---,,,1.40,25,1.43,10,
71356U,僑威國票4A售01,0,0,0,---,---,---, ---,,,1.40,25,1.41,10,
71357U,台燿群益53售01,"65,000",2,"108,000",1.66,1.68,1.66,1.68,+,0.06,1.68,25,1.70,10,
71358U,元太凱基4A售04,0,0,0,---,---,---, ---,,,4.25,100,4.35,10,
71359U,精剛國票4A售02,0,0,0,---,---,---, ---,,,2.17,25,2.18,10,
71360U,旺矽元大49售07,0,0,0,---,---,---, ---,,,1.78,450,1.79,200,
71361U,鈊象元大49售34,"25,000",4,"25,860",1.02,1.05,1.02,1.05,-,0.02,1.04,509,1.05,200,
71362U,M31凱基49售03,0,0,0,---,---,---, ---,,,2.96,30,2.99,10,
71363U,順達凱基49售06,"6,000",1,"6,420",1.07,1.07,1.07,1.07,-,0.0,1.05,100,1.06,10,
71364U,M31國票4A售01,0,0,0,---,---,---, ---,,,4.12,25,4.18,10,
71365U,千附國票4A售04,"6,000",3,"10,860",1.81,1.81,1.81,1.81,-,0.02,1.80,25,1.81,10,
71366U,千附國票4A售05,0,0,0,---,---,---, ---,,,2.26,25,2.29,10,
71367U,穩懋國票4A售05,0,0,0,---,---,---, ---,,,2.93,25,2.96,10,
71368U,M31元富49售03,"3,000",1,"6,630",2.21,2.21,2.21,2.21,+,0.1,2.19,25,2.22,25,
71369U,順達國票4A售06,"200,000",2,"284,000",1.42,1.42,1.42,1.42,-,0.0,1.41,25,1.42,10,
71370U,群聯國票4A售07,"25,000",3,"110,480",4.24,4.43,4.24,4.41,-,0.04,4.57,25,4.58,10,
71371U,M31群益49售05,0,0,0,---,---,---, ---,,,1.27,1,0.00,0,
713722,雙鴻元富47購01,"1,000",1,"3,110",3.11,3.11,3.11,3.11,-,0.06,1.49,20,0.00,0,
71372U,順達群益49售04,0,0,0,---,---,---, ---,,,0.53,10,0.00,0,
71373U,精剛凱基4A售03,"1,000",1,"2,310",2.31,2.31,2.31,2.31,-,0.0,2.36,10,2.37,10,
71374U,穩懋凱基49售01,"9,000",4,"33,580",3.69,3.96,3.69,3.96,+,0.3,3.95,100,3.96,9,
71375U,湧德國票4C售02,0,0,0,---,---,---, ---,,,1.25,25,1.26,10,
71376U,M31凱基49售04,0,0,0,---,---,---, ---,,,4.28,10,4.33,10,
71377U,新復興群益52售01,0,0,0,---,---,---, ---,,,1.22,25,1.23,10,
71378U,家登群益4A售02,"297,000",10,"552,830",1.80,1.94,1.80,1.94,+,0.19,1.91,25,1.94,10,
71379U,弘塑國票4B售03,"200,000",12,"133,600",0.59,0.70,0.59,0.70,+,0.04,0.70,25,0.71,10,
71380U,神盾國票4B售01,"14,000",3,"29,920",2.14,2.14,2.13,2.13,+,0.22,2.12,25,2.13,7,
71381U,萬潤國票4B售01,"22,000",3,"26,850",1.19,1.25,1.19,1.25,+,0.02,1.24,25,1.25,10,
71382U,雙鴻永豐4B售03,0,0,0,---,---,---, ---,,,1.84,499,1.94,10,
71383U,神準國票4B售01,0,0,0,---,---,---, ---,,,1.26,25,1.28,10,
71384U,廣運國票4B售02,"312,000",1,"542,880",1.74,1.74,1.74,1.74,+,0.08,1.89,25,1.90,10,
71385U,弘塑凱基4B售03,"110,000",12,"70,550",0.64,0.69,0.58,0.69,+,0.04,0.69,10,0.75,2,
71386U,金麗科凱基4C售02,"289,000",18,"454,170",1.54,1.63,1.52,1.54,-,0.08,1.54,20,1.64,10,
71387U,宏捷科群益4B售01,0,0,0,---,---,---, ---,,,0.01,10,0.00,0,
71388U,順達群益4A售05,"227,000",3,"166,980",0.73,0.74,0.73,0.74,-,0.0,0.42,23,0.00,0,
71389U,新復興群益52售02,"23,000",1,"19,090",0.83,0.83,0.83,0.83,-,0.01,0.84,25,0.85,10,
71390U,M31國票4B售02,0,0,0,---,---,---, ---,,,1.96,25,1.98,10,
71391U,世界國票4B售01,"19,000",4,"56,930",3.05,3.05,2.97,3.04,+,0.03,3.02,25,3.03,10,
71392U,萬潤凱基4B售01,"47,000",6,"67,140",1.36,1.51,1.36,1.50,+,0.05,1.49,30,1.52,56,
71393U,世界凱基4A售01,"552,000",18,"829,090",1.44,1.52,1.44,1.51,-,0.01,1.52,100,1.53,10,
71394U,群聯凱基4A售04,0,0,0,---,---,---, ---,,,3.06,30,3.07,10,
71395U,新復興國票54售01,0,0,0,---,---,---, ---,,,1.28,25,1.29,10,
71396U,鑫聯國票4B售02,"343,000",13,"375,580",0.92,1.13,0.92,1.13,-,0.13,1.12,25,1.13,9,
71397U,鑫聯國票51售01,"2,000",2,"2,470",1.21,1.26,1.21,1.26,-,0.09,1.30,28,1.31,10,
71398U,金益鼎國票4B售02,"4,000",2,"6,760",1.69,1.69,1.69,1.69,-,0.01,1.77,25,1.78,10,
71399U,高鋒元大4A售01,"146,000",4,"52,880",0.36,0.38,0.36,0.37,-,0.0,0.38,3,0.00,0,
71400U,信驊元富4A售08,"243,000",4,"72,670",0.30,0.30,0.29,0.29,-,0.01,0.29,25,0.30,25,
71401U,晟田國票4C售01,"129,000",9,"100,680",0.77,0.79,0.77,0.79,+,0.04,0.79,25,0.80,10,
71402U,雙鴻國票4B售01,0,0,0,---,---,---, ---,,,0.57,25,0.58,10,
71403U,旺矽國票4B售01,0,0,0,---,---,---, ---,,,0.88,25,0.89,10,
71404U,華星光國票4B售01,0,0,0,---,---,---, ---,,,1.13,25,1.14,10,
71405U,新盛力國票4C售02,"96,000",7,"80,420",0.83,0.84,0.82,0.84,+,0.02,0.83,25,0.84,10,
71406U,元太國票4B售01,0,0,0,---,---,---, ---,,,1.18,25,1.19,10,
71407U,波若威國票4B售01,"140,000",3,"159,600",1.14,1.14,1.14,1.14,+,0.02,1.16,25,1.17,10,
71408U,信驊國票4B售01,"20,000",2,"10,600",0.52,0.54,0.52,0.54,+,0.01,0.53,25,0.54,10,
71409U,千附精國票4B售02,0,0,0,---,---,---, ---,,,1.17,25,1.18,10,
71410U,良維國票4B售02,"175,000",11,"96,450",0.56,0.57,0.54,0.55,-,0.03,0.54,25,0.55,10,
71411U,神準國票4B售04,"7,000",2,"11,260",1.58,1.62,1.58,1.62,+,0.1,1.60,25,1.62,10,
71412U,群聯國票4B售03,0,0,0,---,---,---, ---,,,0.92,25,0.94,10,
71413U,雙鴻國票4B售03,"150,000",2,"263,500",1.76,1.76,1.75,1.75,+,0.04,1.74,25,1.75,10,
71414U,威剛國票4B售02,0,0,0,---,---,---, ---,,,0.54,25,0.64,10,
71415U,華星光國票4B售02,"1,000",1,"1,390",1.39,1.39,1.39,1.39,+,0.02,1.38,25,1.39,10,
71416U,力旺凱基4B售01,0,0,0,---,---,---, ---,,,1.89,100,1.99,10,
71417U,華星光凱基4A售03,"369,000",10,"222,210",0.59,0.63,0.59,0.62,+,0.01,0.62,100,0.63,50,
71418U,新復興永豐51售01,0,0,0,---,---,---, ---,,,1.99,499,2.00,10,
71419U,中光電元富4A售01,0,0,0,---,---,---, ---,,,0.82,25,0.83,25,
71420U,鈊象元富4A售03,"8,000",2,"9,200",1.15,1.15,1.15,1.15,-,0.0,1.14,25,1.15,25,
71421U,台燿國票4B售01,0,0,0,---,---,---, ---,,,0.62,25,0.63,10,
71422U,欣銓國票4B售02,"15,000",2,"9,600",0.64,0.64,0.64,0.64,+,0.03,0.63,25,0.64,10,
71423U,台燿群益52售01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71424U,欣銓群益4B售01,"13,000",2,"19,110",1.47,1.47,1.47,1.47,+,0.04,1.47,100,1.48,100,
71425U,旺矽國票4B售02,0,0,0,---,---,---, ---,,,0.61,25,0.62,10,
71426U,精材國票4B售01,"4,000",1,"3,680",0.92,0.92,0.92,0.92,+,0.02,0.96,25,0.98,10,
71427U,雙鴻國票4B售05,0,0,0,---,---,---, ---,,,0.92,25,0.93,10,
71428U,信驊元富4A售10,0,0,0,---,---,---, ---,,,0.62,25,0.64,25,
71429U,旺矽凱基4B售03,"108,000",3,"87,980",0.83,0.84,0.81,0.84,-,0.0,0.84,100,0.85,30,
714304,南俊統一48購01,0,0,0,---,---,---, ---,,,0.06,10,0.10,10,
71430U,元太國票4B售02,"12,000",6,"18,710",1.54,1.57,1.54,1.57,-,0.01,1.57,25,1.58,10,
71431U,信驊國票4B售03,0,0,0,---,---,---, ---,,,0.74,25,0.75,10,
71432U,鈊象國票4B售04,0,0,0,---,---,---, ---,,,0.56,25,0.57,10,
71433U,譜瑞國票4B售02,0,0,0,---,---,---, ---,,,0.54,25,0.55,10,
71434U,金益鼎國票4B售04,"1,000",1,"1,500",1.50,1.50,1.50,1.50,+,0.03,1.51,25,1.52,10,
71435U,新盛力國票4A售03,"165,000",16,"188,420",1.13,1.15,1.13,1.14,-,0.01,1.14,25,1.15,10,
71436U,鑫聯國票4B售04,"11,000",3,"18,860",1.63,1.82,1.61,1.82,-,0.17,1.87,25,1.88,10,
71437U,旺矽凱基4B售04,0,0,0,---,---,---, ---,,,0.96,100,0.97,30,
714389,華星光統一46購01,0,0,0,---,---,---, ---,,,0.32,10,0.41,10,
71438U,信驊凱基4A售06,"17,000",3,"15,810",0.93,0.93,0.93,0.93,+,0.01,0.94,100,1.04,10,
