證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
714390,華星光統一46購02,0,0,0,---,---,---, ---,,,0.13,10,0.16,10,
714391,華星光統一48購01,"35,000",3,"6,650",0.19,0.19,0.19,0.19,-,0.02,0.19,10,0.20,10,
71439U,鈊象凱基4A售07,0,0,0,---,---,---, ---,,,1.39,100,1.40,10,
71440U,新盛力凱基4C售01,"43,000",5,"70,700",1.64,1.65,1.64,1.65,+,0.07,1.65,50,1.68,10,
71441U,旺矽元富4A售07,"1,000",1,930,0.93,0.93,0.93,0.93,+,0.04,0.94,25,0.95,25,
71442U,旺矽永豐4A售02,0,0,0,---,---,---, ---,,,0.61,499,0.62,10,
71443U,旺矽國票4B售03,"16,000",2,"28,600",1.75,1.79,1.75,1.79,+,0.03,1.79,25,1.80,10,
71444U,威剛國票4B售03,0,0,0,---,---,---, ---,,,0.80,25,0.90,10,
71445U,聖暉*國票4B售01,"1,000",1,"1,850",1.85,1.85,1.85,1.85,+,0.01,1.84,25,1.85,10,
71446U,富喬元大4A售05,"474,000",15,"447,860",0.95,1.01,0.86,1.01,-,0.03,1.00,25,1.01,10,
71447U,鈊象元大4A售18,0,0,0,---,---,---, ---,,,1.15,499,1.17,200,
71448U,群聯元富4A售11,"3,000",1,"2,640",0.88,0.88,0.88,0.88,+,0.03,0.86,25,0.96,10,
71449U,旺矽元大4A售09,0,0,0,---,---,---, ---,,,0.72,499,0.73,200,
71450U,威剛國票4C售01,0,0,0,---,---,---, ---,,,1.08,25,1.18,10,
714513,華星光統一46購03,0,0,0,---,---,---, ---,,,0.15,10,0.20,30,
714514,華星光統一48購02,"30,000",2,"6,150",0.21,0.21,0.20,0.20,-,0.01,0.19,10,0.20,10,
714515,華星光統一48購03,"1,000",1,320,0.32,0.32,0.32,0.32,+,0.01,0.23,10,0.24,10,
714516,華星光統一49購01,"12,000",1,"3,480",0.29,0.29,0.29,0.29,-,0.0,0.27,10,0.28,10,
71451U,精測國票4C售01,0,0,0,---,---,---, ---,,,1.08,25,1.09,10,
71452U,力旺國票4B售04,0,0,0,---,---,---, ---,,,1.95,25,1.97,10,
71453U,天品國票4B售02,"1,000",1,890,0.89,0.89,0.89,0.89,+,0.01,0.97,25,0.98,10,
71454U,昇達科群益51售02,"11,000",2,"19,060",1.73,1.76,1.73,1.76,+,0.03,1.75,100,1.76,100,
71455U,華星光群益51售01,"48,000",2,"36,800",0.75,0.77,0.75,0.77,-,0.0,0.77,100,0.78,100,
71456U,力旺元大4B售02,"27,000",2,"48,190",1.77,1.81,1.77,1.81,-,0.03,1.17,8,0.00,0,
71457U,華星光元大4B售05,"13,000",2,"10,170",0.78,0.79,0.78,0.79,+,0.02,0.78,499,0.79,200,
71458U,力旺中信4B售03,0,0,0,---,---,---, ---,,,1.01,499,1.03,30,
71459U,華星光永豐52售01,"44,000",4,"50,000",1.13,1.14,1.13,1.13,-,0.01,1.14,499,1.15,20,
71460U,力旺凱基51售01,"98,000",4,"133,460",1.37,1.37,1.36,1.36,-,0.06,1.33,76,1.43,10,
714614,海韻電統一48購01,0,0,0,---,---,---, ---,,,0.07,10,0.08,10,
71461U,廣運凱基4C售01,"3,000",2,"2,990",0.95,1.02,0.95,1.02,+,0.07,1.03,30,1.04,30,
714621,廣運統一48購01,"189,000",3,"7,650",0.05,0.05,0.04,0.04,-,0.02,0.04,10,0.05,47,
71462U,昇達科凱基51售02,0,0,0,---,---,---, ---,,,1.96,20,1.97,30,
71463U,鈊象凱基4B售05,0,0,0,---,---,---, ---,,,1.33,20,1.34,10,
714643,公準統一48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
714644,正基統一48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
714647,金居統一46購01,0,0,0,---,---,---, ---,,,0.01,10,0.11,10,
714649,華星光統一48購04,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
71464U,精測凱基4B售01,"66,000",4,"68,850",1.04,1.05,1.04,1.05,+,0.03,1.04,30,1.05,30,
714650,華星光統一4A購01,"85,000",4,"27,250",0.33,0.33,0.31,0.31,-,0.02,0.31,10,0.32,10,
71465U,原相元富4B售04,"110,000",3,"135,870",1.23,1.26,1.23,1.26,+,0.06,1.25,25,1.26,25,
71466U,華星光元富4B售01,"645,000",19,"890,780",1.33,1.40,1.31,1.38,+,0.05,1.39,25,1.40,25,
71467U,宏捷科國票4C售01,0,0,0,---,---,---, ---,,,1.54,25,1.56,10,
71468U,順達國票4C售01,0,0,0,---,---,---, ---,,,0.67,25,0.68,10,
71469U,鈊象國票4C售01,"260,000",4,"363,260",1.39,1.42,1.39,1.42,-,0.01,1.41,25,1.42,10,
71470U,僑威國票4C售01,"10,000",1,"5,600",0.56,0.56,0.56,0.56,-,0.75,0.60,25,0.61,10,
71471U,廣運國票4C售01,"15,000",1,"15,900",1.06,1.06,1.06,1.06,+,0.09,1.14,25,1.15,10,
71472U,德微國票4C售01,0,0,0,---,---,---, ---,,,1.15,25,1.17,10,
71473U,叡揚國票4B售02,"20,000",1,"35,000",1.75,1.75,1.75,1.75,+,0.03,1.73,25,1.74,10,
71474U,穩懋國票4C售01,0,0,0,---,---,---, ---,,,1.93,25,1.94,10,
714751,均豪統一48購01,"40,000",6,"35,400",0.88,0.89,0.88,0.89,-,0.0,0.87,10,0.88,10,
714757,智通統一46購01,0,0,0,---,---,---, ---,,,0.84,100,0.85,30,
714758,湧德統一48購01,"4,000",2,"1,760",0.45,0.45,0.43,0.43,-,0.03,0.42,10,0.43,10,
71475U,信驊國票4C售02,0,0,0,---,---,---, ---,,,1.20,25,1.21,10,
714760,撼訊統一48購01,0,0,0,---,---,---, ---,,,0.04,10,0.10,10,
71476U,高鋒國票4C售01,"34,000",2,"40,800",1.20,1.20,1.20,1.20,+,0.03,1.19,25,1.20,10,
71477U,雙鴻國票4C售02,0,0,0,---,---,---, ---,,,1.66,25,1.68,10,
71478U,宏捷科群益4C售01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71479U,高鋒群益51售02,0,0,0,---,---,---, ---,,,0.77,12,0.00,0,
71480U,華星光群益51售02,0,0,0,---,---,---, ---,,,0.79,100,0.80,100,
714818,弘塑統一48購01,"35,000",6,"21,760",0.68,0.68,0.58,0.58,-,0.06,0.55,10,0.58,7,
71481U,信驊元大4B售02,"15,000",3,"13,500",0.90,0.90,0.90,0.90,+,0.01,0.90,506,0.91,200,
71482U,昇達科元大4B售04,"1,000",1,"1,850",1.85,1.85,1.85,1.85,+,0.07,1.83,400,1.84,200,
714830,前鼎統一48購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
714831,前鼎統一48購02,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
714832,前鼎統一48購03,0,0,0,---,---,---, ---,,,0.03,10,0.10,10,
714839,福華統一48購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,111,
71483U,信驊元大4B售03,"87,000",4,"75,350",0.85,0.87,0.85,0.87,+,0.02,0.85,499,0.86,200,
714841,撼訊統一48購02,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
714843,優群統一48購01,0,0,0,---,---,---, ---,,,0.04,10,0.12,10,
71484U,M31國票4C售01,"3,000",2,"9,260",3.05,3.16,3.05,3.16,+,0.12,3.12,25,3.16,10,
71485U,旺矽國票4C售01,0,0,0,---,---,---, ---,,,1.66,25,1.67,10,
71486U,凡甲國票4C售01,"15,000",1,"17,550",1.17,1.17,1.17,1.17,+,0.03,1.16,25,1.17,10,
71487U,山富國票4C售01,"283,000",12,"207,180",0.71,0.76,0.71,0.75,+,0.05,0.75,25,0.76,10,
71488U,世界國票4C售01,0,0,0,---,---,---, ---,,,2.97,25,2.98,10,
71489U,新普國票4C售01,0,0,0,---,---,---, ---,,,1.60,25,1.61,10,
71490U,新復興群益51售01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71491U,元債20元富4B售01,"70,000",3,"76,700",1.15,1.15,1.09,1.09,-,0.15,1.05,25,1.06,25,
71492U,信驊永豐4C售02,0,0,0,---,---,---, ---,,,1.25,150,1.27,10,
71493U,信驊凱基4B售02,"70,000",6,"94,140",1.32,1.36,1.32,1.35,+,0.05,1.32,100,1.42,10,
71494U,新復興國泰4B售01,0,0,0,---,---,---, ---,,,1.16,499,1.17,100,
714952,台星科統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71495U,富喬凱基4B售03,"403,000",20,"307,510",0.75,0.80,0.68,0.79,-,0.06,0.80,60,0.81,30,
714965,鈺太統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,50,
714967,耀勝統一48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71496U,信驊元大4B售05,"15,000",3,"11,100",0.74,0.74,0.74,0.74,+,0.01,0.75,499,0.76,200,
71497U,五福國票4C售01,"8,000",4,"5,970",0.74,0.75,0.73,0.73,-,0.0,0.74,25,0.75,10,
71498U,正淩國票4C售01,0,0,0,---,---,---, ---,,,0.91,25,0.92,10,
71499U,永信建國票4C售01,0,0,0,---,---,---, ---,,,1.22,25,1.24,10,
71500U,宜鼎國票4C售01,0,0,0,---,---,---, ---,,,1.13,25,1.14,10,
71501U,昇佳電國票4C售01,0,0,0,---,---,---, ---,,,0.98,25,0.99,10,
71502U,前鼎國票4C售01,0,0,0,---,---,---, ---,,,0.92,25,0.93,10,
71503U,茂達國票4C售01,0,0,0,---,---,---, ---,,,1.02,25,1.03,10,
71504U,神準國票4C售01,0,0,0,---,---,---, ---,,,2.21,25,2.22,10,
715053,力旺群益46購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,20,
71505U,康全電國票4C售02,"31,000",2,"27,880",0.88,0.90,0.88,0.90,+,0.04,0.90,25,0.91,10,
715069,力致統一49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71506U,晶呈國票4C售01,0,0,0,---,---,---, ---,,,0.87,25,0.88,10,
715075,昇佳電統一49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
715076,波若威統一49購01,0,0,0,---,---,---, ---,,,0.38,2,0.43,10,
715078,前鼎統一49購01,0,0,0,---,---,---, ---,,,0.02,10,0.10,10,
715079,家登統一49購01,"550,000",7,"29,000",0.05,0.06,0.05,0.05,-,0.01,0.05,189,0.06,122,
71507U,華景電國票4C售01,0,0,0,---,---,---, ---,,,0.57,25,0.58,10,
71508U,閎康國票4C售01,"6,000",1,"6,660",1.11,1.11,1.11,1.11,+,0.02,1.09,25,1.11,10,
71509U,新復興國票52售01,0,0,0,---,---,---, ---,,,1.20,25,1.21,10,
71510U,精測國票4C售02,0,0,0,---,---,---, ---,,,1.00,25,1.01,10,
71511U,元太凱基4B售01,0,0,0,---,---,---, ---,,,2.04,100,2.14,10,
71512U,世界凱基4C售01,"30,000",3,"45,140",1.47,1.51,1.47,1.49,+,0.04,1.51,100,1.52,30,
715134,旺矽統一49購01,0,0,0,---,---,---, ---,,,2.09,10,2.10,10,
715137,建榮統一49購01,0,0,0,---,---,---, ---,,,0.02,10,0.10,10,
715139,原相統一46購01,0,0,0,---,---,---, ---,,,0.01,10,0.10,10,
71513U,信驊凱基4B售03,"36,000",2,"42,120",1.17,1.17,1.17,1.17,+,0.04,1.17,50,1.27,10,
715142,湧德統一49購01,"200,000",2,"44,000",0.22,0.22,0.22,0.22,-,0.03,0.22,10,0.23,10,
71514U,雙鴻凱基4B售05,"50,000",1,"79,500",1.59,1.59,1.59,1.59,-,0.0,1.58,100,1.68,10,
71515U,山富國票4C售02,"175,000",6,"153,510",0.89,0.93,0.87,0.93,+,0.08,0.92,25,0.93,10,
71516U,五福國票4C售02,"1,000",1,"1,190",1.19,1.19,1.19,1.19,+,0.03,1.18,25,1.19,10,
71517U,元債20國票4B售03,"11,000",2,"13,510",1.25,1.25,1.21,1.21,-,0.39,1.15,25,1.16,10,
71518U,宇峻國票4C售03,"71,000",8,"89,360",1.26,1.28,1.25,1.27,-,0.0,1.26,25,1.28,8,
71519U,良維國票4C售02,"43,000",4,"36,810",0.87,0.87,0.84,0.84,-,0.06,0.84,25,0.85,10,
71520U,威剛國票4C售03,0,0,0,---,---,---, ---,,,1.55,25,1.65,10,
715215,長聖統一49購01,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
71521U,晟田國票4B售02,"16,000",5,"22,850",1.40,1.47,1.40,1.47,+,0.13,1.47,25,1.48,10,
715220,創惟統一49購01,"230,000",6,"83,820",0.35,0.37,0.35,0.36,-,0.05,0.35,10,0.36,10,
715229,撼訊統一49購01,0,0,0,---,---,---, ---,,,0.05,10,0.10,30,
71522U,國債20國票4B售02,"66,000",10,"98,020",1.53,1.53,1.44,1.44,-,0.2,1.43,33,1.53,10,
715232,驊訊統一49購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
71523U,世界群益4B售01,"30,000",1,"54,000",1.80,1.80,1.80,1.80,-,0.07,1.87,100,1.88,100,
71524U,信驊元大4B售06,"282,000",3,"278,820",0.98,1.01,0.98,1.01,+,0.01,1.02,499,1.04,200,
71525U,晟田元大4B售02,"2,000",2,"3,210",1.60,1.61,1.60,1.61,+,0.1,1.62,499,1.63,200,
71526U,千附凱基4B售01,0,0,0,---,---,---, ---,,,0.94,10,0.95,50,
71527U,台燿凱基4C售01,0,0,0,---,---,---, ---,,,1.91,60,1.92,10,
71528U,五福群益51售01,"34,000",3,"37,880",1.10,1.12,1.10,1.12,+,0.05,1.12,25,1.13,10,
71529U,信驊元大4B售07,"91,000",2,"79,180",0.86,0.88,0.86,0.88,+,0.01,0.88,499,0.90,200,
71530U,威剛元大4B售01,0,0,0,---,---,---, ---,,,0.86,499,0.87,200,
71531U,力致國票4C售01,"30,000",2,"30,800",1.02,1.03,1.02,1.03,+,0.05,1.03,25,1.05,10,
71532U,大江國票4C售01,0,0,0,---,---,---, ---,,,1.22,25,1.23,10,
71533U,大樹國票4C售01,0,0,0,---,---,---, ---,,,1.38,25,1.39,10,
71534U,中美晶國票4C售01,"7,000",2,"8,110",1.17,1.17,1.15,1.15,-,0.05,1.14,25,1.17,10,
715350,旺矽統一49購02,0,0,0,---,---,---, ---,,,2.14,10,2.15,10,
715354,創惟統一4B購01,"55,000",2,"36,850",0.67,0.67,0.67,0.67,-,0.04,0.67,10,0.68,10,
715358,精剛統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71535U,旺矽國票4C售02,0,0,0,---,---,---, ---,,,1.97,25,1.98,10,
715366,擎邦統一47購01,0,0,0,---,---,---, ---,,,0.04,10,0.10,10,
715367,擎邦統一47購02,0,0,0,---,---,---, ---,,,0.01,10,0.10,10,
71536U,璟德國票4C售01,"5,000",1,"4,650",0.93,0.93,0.93,0.93,-,0.0,0.93,25,0.94,10,
71537U,台特化群益51售03,0,0,0,---,---,---, ---,,,0.60,25,0.61,10,
71538U,台特化國票4C售01,0,0,0,---,---,---, ---,,,3.37,25,3.38,10,
71539U,系微國票4C售03,0,0,0,---,---,---, ---,,,3.08,25,3.10,10,
715406,漢科統一49購01,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
71540U,振曜國票4C售02,0,0,0,---,---,---, ---,,,1.37,25,1.38,10,
71541U,千附精凱基4C售01,0,0,0,---,---,---, ---,,,0.83,30,0.84,10,
71542U,元債20凱基4B售02,"376,000",6,"356,110",0.99,0.99,0.91,0.91,-,0.17,0.90,100,0.91,50,
71543U,凡甲凱基4C售01,0,0,0,---,---,---, ---,,,1.23,100,1.24,30,
715448,華星光群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.05,5,
71544U,旺矽凱基4C售02,0,0,0,---,---,---, ---,,,1.69,100,1.70,10,
71545U,元太中信4B售02,"148,000",13,"176,260",1.17,1.21,1.17,1.20,+,0.02,1.17,10,1.18,10,
71546U,M31國票51售01,0,0,0,---,---,---, ---,,,2.64,25,2.67,10,
71547U,世禾國票4C售01,"15,000",1,"19,200",1.28,1.28,1.28,1.28,+,0.02,1.30,25,1.32,10,
71548U,信驊國票4C售04,"36,000",1,"57,600",1.60,1.60,1.60,1.60,-,0.03,1.66,25,1.67,10,
71549U,寬宏國票4C售01,"85,000",12,"87,650",1.08,1.08,0.97,0.99,-,0.1,0.98,25,0.99,10,
71550U,雙鴻國票4C售03,0,0,0,---,---,---, ---,,,2.47,25,2.49,10,
71551U,元太元大4B售04,"2,000",1,"3,580",1.79,1.79,1.79,1.79,-,0.01,1.79,25,1.80,10,
71552U,雙鴻元大4B售06,0,0,0,---,---,---, ---,,,0.13,76,0.00,0,
715531,擎邦元富48購01,0,0,0,---,---,---, ---,,,0.14,25,0.24,33,
71553U,良維群益4C售02,0,0,0,---,---,---, ---,,,0.86,11,0.00,0,
71554U,振曜凱基4C售01,"10,000",1,"8,500",0.85,0.85,0.85,0.85,-,0.02,0.85,30,0.00,0,
71555U,精材凱基4B售02,"46,000",4,"82,350",1.74,1.83,1.74,1.83,+,0.15,1.79,100,1.89,10,
71556U,叡揚凱基4B售02,"19,000",1,"34,200",1.80,1.80,1.80,1.80,+,0.02,1.79,10,1.80,10,
71557U,元太國票4C售02,0,0,0,---,---,---, ---,,,3.24,25,3.25,10,
71558U,威剛國票4C售05,0,0,0,---,---,---, ---,,,1.70,25,1.80,10,
715590,世禾統一49購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
715597,擎邦統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71559U,康全電國票4C售03,"250,000",3,"404,500",1.59,1.65,1.59,1.65,+,0.07,1.64,25,1.65,10,
71560U,雍智國票4C售01,0,0,0,---,---,---, ---,,,2.05,25,2.06,10,
71561U,信驊元大4B售08,"96,000",2,"128,140",1.33,1.34,1.33,1.34,+,0.02,1.34,499,1.35,200,
71562U,精測元大4B售01,"5,000",1,"8,900",1.78,1.78,1.78,1.78,-,0.0,1.81,400,1.82,200,
71563U,旺矽群益51售01,"1,000",1,"1,160",1.16,1.16,1.16,1.16,+,0.06,1.18,25,1.19,10,
71564U,威剛群益51售01,0,0,0,---,---,---, ---,,,1.10,100,1.13,100,
71565U,茂達凱基4C售01,0,0,0,---,---,---, ---,,,1.21,10,1.22,10,
71566U,華景電凱基4C售01,0,0,0,---,---,---, ---,,,0.66,20,0.76,10,
71567U,新普凱基4C售01,0,0,0,---,---,---, ---,,,1.75,20,1.85,10,
71568U,美琪瑪國票4C售01,0,0,0,---,---,---, ---,,,1.37,25,1.38,10,
71569U,原相國票4B售01,"14,000",2,"24,540",1.75,1.76,1.75,1.76,+,0.08,1.75,25,1.76,10,
71570U,富喬國票4C售03,"106,000",21,"116,710",1.10,1.14,0.99,1.13,-,0.05,1.12,25,1.14,10,
715719,翔名統一49購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
71571U,元太元大4B售05,0,0,0,---,---,---, ---,,,1.97,25,1.98,10,
71572U,世界元大4B售01,0,0,0,---,---,---, ---,,,1.90,400,2.00,10,
71573U,威剛國票4C售06,"20,000",1,"16,400",0.82,0.82,0.82,0.82,-,0.0,0.82,25,0.92,10,
71574U,神盾國票4C售01,0,0,0,---,---,---, ---,,,2.93,25,2.94,10,
71575U,原相凱基4B售04,0,0,0,---,---,---, ---,,,1.80,100,1.81,10,
715769,翔名凱基46購01,0,0,0,---,---,---, ---,,,0.03,90,0.00,0,
71576U,元太元大4B售06,0,0,0,---,---,---, ---,,,2.08,350,2.09,10,
715770,翔名凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71577U,神盾元大4B售01,"134,000",8,"160,090",1.16,1.25,1.16,1.24,-,0.0,1.23,499,1.24,10,
71578U,富喬元大4B售05,"88,000",8,"147,290",1.61,1.75,1.60,1.75,-,0.0,1.75,3,0.00,0,
71579U,良維國票4C售03,0,0,0,---,---,---, ---,,,1.49,25,1.50,10,
715808,擎邦統一46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71580U,高端國票4C售01,"1,000",1,"2,410",2.41,2.41,2.41,2.41,+,0.15,2.40,25,2.42,10,
71581U,營邦國票4B售03,0,0,0,---,---,---, ---,,,1.64,25,1.66,10,
71582U,弘塑群益4B售05,"60,000",2,"44,100",0.71,0.74,0.71,0.74,+,0.02,0.44,22,0.00,0,
71583U,信驊元富4B售03,"35,000",1,"46,550",1.33,1.33,1.33,1.33,-,0.0,1.34,25,1.36,25,
71584U,創惟元富4B售03,0,0,0,---,---,---, ---,,,1.89,25,1.90,25,
71585U,新復興永豐53售01,0,0,0,---,---,---, ---,,,1.56,499,1.57,10,
71586U,雙鴻永豐4C售03,0,0,0,---,---,---, ---,,,1.24,499,1.34,10,
71587U,波若威凱基51售02,"3,000",1,"4,380",1.46,1.46,1.46,1.46,-,0.0,1.50,100,1.51,10,
71588U,威剛凱基4B售01,0,0,0,---,---,---, ---,,,1.38,103,1.39,30,
71589U,創惟凱基4B售03,"37,000",7,"63,480",1.70,1.74,1.68,1.70,+,0.11,1.71,100,1.72,10,
715903,弘塑統一46購01,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
715906,昇達科統一46購01,0,0,0,---,---,---, ---,,,1.27,10,1.37,10,
71590U,順達凱基4B售02,0,0,0,---,---,---, ---,,,2.08,100,2.09,10,
715916,漢磊統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
715917,漢磊統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.08,72,
71591U,家登凱基4B售02,"1,216,000",13,"2,025,440",1.59,1.69,1.59,1.67,+,0.12,1.67,80,1.68,30,
71592U,新復興凱基53售01,"2,000",1,"1,120",0.56,0.56,0.56,0.56,-,0.05,0.55,100,0.56,50,
71593U,台特化國票4C售05,0,0,0,---,---,---, ---,,,1.77,25,1.78,10,
71594U,順達國票4C售03,0,0,0,---,---,---, ---,,,1.52,25,1.53,10,
71595U,精測國票4C售03,"201,000",3,"179,970",0.91,0.92,0.88,0.92,-,0.01,0.92,25,0.93,10,
71596U,信驊永豐51售02,"9,000",2,"18,630",2.07,2.07,2.07,2.07,+,0.02,2.07,499,2.09,10,
71597U,信驊國票4C售05,0,0,0,---,---,---, ---,,,1.56,25,1.57,10,
71598U,威剛國票51售01,0,0,0,---,---,---, ---,,,1.44,25,1.54,10,
71599U,神盾國票4C售04,0,0,0,---,---,---, ---,,,1.39,25,1.40,10,
71600U,順達元富4B售03,0,0,0,---,---,---, ---,,,1.34,25,1.44,10,
71601U,信驊中信4B售01,"4,000",1,"4,760",1.19,1.19,1.19,1.19,+,0.02,1.18,499,1.22,10,
716024,信驊元富46購01,0,0,0,---,---,---, ---,,,0.91,25,1.01,10,
71602U,信驊凱基4B售05,"5,000",1,"8,350",1.67,1.67,1.67,1.67,-,0.06,1.69,100,1.79,10,
71603U,營邦凱基4B售01,0,0,0,---,---,---, ---,,,1.63,30,1.64,10,
716044,翔名統一49購02,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
71604U,加百裕元大4B售01,0,0,0,---,---,---, ---,,,1.06,499,1.07,10,
71605U,信驊元大4B售09,0,0,0,---,---,---, ---,,,1.58,499,1.59,200,
71606U,山富群益4B售03,0,0,0,---,---,---, ---,,,2.03,25,2.04,10,
716079,鈊象凱基46購01,0,0,0,---,---,---, ---,,,0.71,2,0.86,3,
71607U,元太群益51售01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716080,鈊象凱基4B購01,"22,000",3,"21,200",0.97,0.97,0.95,0.95,-,0.0,0.94,110,0.95,10,
71608U,弘塑群益4B售07,"24,000",2,"18,480",0.77,0.77,0.77,0.77,+,0.03,0.00,0,0.00,0,
71609U,穩懋凱基4C售01,0,0,0,---,---,---, ---,,,1.98,100,1.99,10,
71610U,山富國票4C售06,"2,000",1,"1,620",0.81,0.81,0.81,0.81,+,0.06,0.81,25,0.82,10,
71611U,山富國票4C售07,0,0,0,---,---,---, ---,,,0.99,25,1.00,10,
71612U,神盾國票4C售05,0,0,0,---,---,---, ---,,,2.54,25,2.55,10,
716137,亞信統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
71613U,華星光國票4C售03,"1,000",1,"1,690",1.69,1.69,1.69,1.69,-,0.11,1.68,25,1.69,10,
71614U,萬潤國票4C售02,0,0,0,---,---,---, ---,,,1.65,25,1.66,10,
71615U,華星光元大4B售08,0,0,0,---,---,---, ---,,,1.86,400,1.87,200,
71616U,威剛永豐4C售01,0,0,0,---,---,---, ---,,,1.90,499,1.91,10,
71617U,國債20永豐4B售01,"2,000",1,"2,800",1.40,1.40,1.40,1.40,-,0.07,1.30,499,1.31,10,
716210,翔名統一49購03,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
716255,家登統一47購01,0,0,0,---,---,---, ---,,,0.02,10,0.10,10,
716337,智冠統一49購01,0,0,0,---,---,---, ---,,,0.03,10,0.10,10,
716343,廣明統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716469,廣明統一46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716545,群聯元富49購05,0,0,0,---,---,---, ---,,,0.06,25,0.10,10,
716614,廣明元富46購01,0,0,0,---,---,---, ---,,,0.02,25,0.10,10,
716664,中美晶凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
716665,中美晶凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
716666,中美晶凱基4B購01,0,0,0,---,---,---, ---,,,0.02,100,0.11,10,
716667,中美晶凱基4B購02,0,0,0,---,---,---, ---,,,0.01,100,0.11,10,
716680,廣明凱基46購01,0,0,0,---,---,---, ---,,,0.01,40,0.11,10,
716681,廣明凱基46購02,0,0,0,---,---,---, ---,,,0.05,50,0.15,2,
716744,中美晶凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716776,信驊統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716778,晟德統一46購01,0,0,0,---,---,---, ---,,,0.07,10,0.10,10,
716843,兆利統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
716844,兆利統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716845,兆利統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716846,兆利統一4A購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
716847,兆利統一4A購02,"10,000",1,200,0.02,0.02,0.02,0.02,-,0.0,0.02,10,0.03,10,
716848,兆利統一4A購03,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
716849,兆利統一4A購04,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
716850,系統電統一47購01,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
716851,系統電統一47購02,"10,000",1,200,0.02,0.02,0.02,0.02,-,0.02,0.02,10,0.03,10,
