證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
716857,振發統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716858,振發統一46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716861,雙鴻統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
716862,驊訊統一48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716897,兆利統一46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716898,兆利統一4A購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716899,兆利統一4A購06,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
716900,兆利統一4A購07,0,0,0,---,---,---, ---,,,0.03,10,0.10,10,
716901,晟德統一4A購01,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
716918,雙鴻凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
717005,類比科統一4A購01,0,0,0,---,---,---, ---,,,0.02,10,0.10,10,
717406,中光電統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,735,
717408,協易機統一54購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
717561,元山統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,2,
717564,信音統一47購01,0,0,0,---,---,---, ---,,,0.01,10,0.10,10,
717567,信紘科統一47購03,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
717569,群聯統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
717570,群聯統一46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
717571,漢科統一47購01,0,0,0,---,---,---, ---,,,0.01,10,0.10,10,
717572,漢科統一48購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
717574,碩禾統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
717575,網龍統一47購01,0,0,0,---,---,---, ---,,,0.01,10,0.10,10,
717577,弘塑國票48購01,"20,000",1,"11,400",0.57,0.57,0.57,0.57,-,0.07,0.53,25,0.55,10,
717705,系微統一47購01,0,0,0,---,---,---, ---,,,0.07,10,0.12,10,
717706,良維統一48購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
717709,信音統一47購02,0,0,0,---,---,---, ---,,,0.04,10,0.10,10,
717710,美達統一47購01,0,0,0,---,---,---, ---,,,0.01,10,0.10,10,
717711,美達統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
717714,碩禾統一49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
717782,中光電統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
717783,中探針統一47購01,0,0,0,---,---,---, ---,,,0.01,10,0.10,10,
717784,弘塑統一4A購01,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
717786,系微統一46購01,"20,000",1,"2,400",0.12,0.12,0.12,0.12,-,0.03,0.13,10,0.14,10,
717788,金益鼎統一47購01,0,0,0,---,---,---, ---,,,0.14,10,0.15,10,
717792,新潤統一47購01,0,0,0,---,---,---, ---,,,0.06,10,0.12,10,
717796,網龍統一47購02,0,0,0,---,---,---, ---,,,0.04,10,0.10,13,
717820,弘塑國票4A購01,"408,000",2,"288,550",0.74,0.74,0.67,0.67,-,0.08,0.65,25,0.66,10,
717896,中探針統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
717899,永信建統一46購01,0,0,0,---,---,---, ---,,,0.02,10,0.10,10,
717901,信音統一48購01,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
717905,鈦昇統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
717909,廣運統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
717913,德微統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.04,50,
717959,中光電統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.09,10,
717960,台燿統一48購01,0,0,0,---,---,---, ---,,,0.32,10,0.42,10,
717961,利機統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
717962,利機統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
717964,聯上統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
718017,力麒統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
718020,永信建統一48購01,0,0,0,---,---,---, ---,,,0.03,10,0.10,10,
718022,新潤統一46購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
718023,新潤統一46購02,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
718024,新潤統一46購03,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
718025,新潤統一46購04,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
718030,聯上統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
718031,鑫龍騰統一46購01,"499,000",1,"99,800",0.20,0.20,0.20,0.20,-,0.0,0.19,10,0.20,10,
718098,台銘板統一54購01,0,0,0,---,---,---, ---,,,0.08,20,0.14,10,
718099,台銘板統一54購02,"21,000",2,"1,910",0.11,0.11,0.09,0.09,+,0.02,0.07,60,0.11,49,
718101,德微統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.20,149,
718121,台燿統一48購02,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
718123,神準統一47購01,0,0,0,---,---,---, ---,,,0.13,10,0.17,10,
718125,雙鴻統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,69,
718126,雙鴻統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
718127,雙鴻統一48購01,0,0,0,---,---,---, ---,,,0.06,10,0.10,10,
718128,雙鴻統一4A購01,0,0,0,---,---,---, ---,,,0.10,10,0.13,10,
718196,倉和統一48購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
718197,雙鴻統一48購02,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
718253,力致統一49購02,0,0,0,---,---,---, ---,,,0.02,10,0.10,10,
718254,元山統一48購01,"5,000",1,150,0.03,0.03,0.03,0.03,-,0.03,0.03,10,0.10,10,
718255,世德統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
718256,世德統一49購01,0,0,0,---,---,---, ---,,,0.01,10,0.10,10,
718276,振曜群益47購01,"30,000",2,"2,100",0.07,0.07,0.07,0.07,-,0.0,0.07,25,0.08,10,
718279,雙鴻群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
718285,弘塑凱基4A購01,0,0,0,---,---,---, ---,,,0.08,10,0.00,0,
718294,雙鴻凱基47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
718314,大綜統一48購01,"16,000",4,"12,900",0.81,0.81,0.75,0.75,-,0.15,0.74,10,0.79,10,
718315,世德統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
718316,弘塑統一47購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
718318,威剛統一47購01,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
718319,新潤統一47購02,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
718321,衛司特統一48購01,0,0,0,---,---,---, ---,,,0.04,10,0.10,10,
718322,衛司特統一48購02,0,0,0,---,---,---, ---,,,0.03,10,0.10,10,
718332,宜特凱基48購01,0,0,0,---,---,---, ---,,,0.01,100,0.02,50,
718333,宜特凱基48購02,0,0,0,---,---,---, ---,,,0.01,100,0.02,50,
718378,力旺統一4B購01,"181,000",2,"77,840",0.43,0.44,0.43,0.44,+,0.01,0.42,10,0.44,9,
718379,大綜統一49購01,"2,000",1,"1,180",0.59,0.59,0.59,0.59,-,0.09,0.56,10,0.61,10,
718381,永信建統一49購01,0,0,0,---,---,---, ---,,,0.02,509,0.10,99,
718382,光頡統一49購01,0,0,0,---,---,---, ---,,,0.04,10,0.10,10,
718383,宏捷科統一49購01,0,0,0,---,---,---, ---,,,0.01,609,0.10,10,
718384,系微統一4B購01,"63,000",1,"45,360",0.72,0.72,0.72,0.72,+,0.01,0.67,10,0.68,10,
718385,長聖統一49購02,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
718386,美琪瑪統一49購01,0,0,0,---,---,---, ---,,,0.11,10,0.13,8,
718450,永信建統一49購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
718451,良維統一47購01,"10,000",1,"3,300",0.33,0.33,0.33,0.33,-,0.03,0.13,76,0.34,10,
718452,東捷統一49購01,0,0,0,---,---,---, ---,,,0.27,10,0.28,10,
718453,美琪瑪統一49購02,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
718455,新潤統一49購01,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
718456,榮剛統一49購01,0,0,0,---,---,---, ---,,,0.04,10,0.10,10,
718457,德昌統一49購01,0,0,0,---,---,---, ---,,,0.08,10,0.12,10,
718458,耀勝統一49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
718459,鑫龍騰統一49購01,0,0,0,---,---,---, ---,,,0.16,10,0.20,10,
718545,台星科統一48購01,0,0,0,---,---,---, ---,,,0.03,10,0.10,10,
718546,光頡統一49購02,0,0,0,---,---,---, ---,,,0.03,10,0.10,10,
718550,信昌電統一48購01,0,0,0,---,---,---, ---,,,0.05,10,0.10,10,
718554,榮剛統一49購02,0,0,0,---,---,---, ---,,,0.03,10,0.10,10,
718585,旺矽統一48購01,0,0,0,---,---,---, ---,,,0.97,10,0.98,10,
718586,東捷統一49購02,"10,000",1,"6,000",0.60,0.60,0.60,0.60,+,0.03,0.53,10,0.54,10,
718591,威剛統一4B購01,0,0,0,---,---,---, ---,,,0.12,10,0.17,10,
718595,德昌統一49購02,0,0,0,---,---,---, ---,,,0.05,10,0.10,10,
718596,聯上統一49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
718597,聯亞統一51購01,"18,000",6,"28,200",1.65,1.65,1.48,1.48,-,0.02,1.50,5,1.78,1,
718608,振曜凱基47購01,0,0,0,---,---,---, ---,,,0.08,100,0.09,50,
718609,新潤凱基48購01,0,0,0,---,---,---, ---,,,0.02,100,0.03,50,
718610,新潤凱基48購02,0,0,0,---,---,---, ---,,,0.02,100,0.03,50,
718611,新潤凱基48購03,0,0,0,---,---,---, ---,,,0.07,100,0.08,50,
718612,德勝凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
718650,正基統一49購01,0,0,0,---,---,---, ---,,,0.01,10,0.06,160,
718651,兆利統一46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
718652,晶宏統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
718654,聯上統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
718655,鑫龍騰統一47購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
718705,弘塑國票47購01,"92,000",2,"34,320",0.36,0.40,0.36,0.40,+,0.07,0.26,25,0.27,10,
718730,兆利統一55購01,"50,000",1,"7,500",0.15,0.15,0.15,0.15,-,0.01,0.14,10,0.15,10,
718731,佳邦統一49購01,0,0,0,---,---,---, ---,,,0.05,10,0.10,10,
718732,金益鼎統一49購01,"95,000",2,"41,850",0.45,0.45,0.44,0.44,+,0.02,0.35,100,0.44,10,
718733,博智統一49購01,0,0,0,---,---,---, ---,,,0.12,10,0.15,10,
718735,營邦統一49購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
718736,營邦統一4B購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
718737,雙鴻統一48購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
718769,旺矽統一49購03,0,0,0,---,---,---, ---,,,1.31,10,1.32,10,
718770,建榮統一4B購01,"111,000",3,"20,090",0.19,0.19,0.17,0.17,+,0.02,0.16,10,0.17,10,
718771,倉和統一4B購01,0,0,0,---,---,---, ---,,,0.03,10,0.10,10,
718772,振曜統一4B購01,"1,000",1,250,0.25,0.25,0.25,0.25,+,0.02,0.24,10,0.25,10,
718773,湧德統一49購02,0,0,0,---,---,---, ---,,,0.55,10,0.56,10,
718829,正德統一49購01,"504,000",3,"113,920",0.23,0.23,0.22,0.22,-,0.01,0.21,10,0.22,10,
718830,良維統一48購02,0,0,0,---,---,---, ---,,,0.55,10,0.65,10,
718831,旺矽統一48購02,"81,000",2,"59,940",0.74,0.74,0.74,0.74,-,0.07,0.73,10,0.74,10,
718870,旺矽統一47購01,0,0,0,---,---,---, ---,,,1.48,10,1.58,10,
718871,博智統一49購02,"1,000",1,110,0.11,0.11,0.11,0.11,+,0.01,0.09,10,0.10,10,
718933,台銘板統一49購01,"16,000",2,"1,540",0.10,0.10,0.09,0.09,+,0.04,0.02,304,0.09,52,
718934,良維統一4B購01,"80,000",1,"38,400",0.48,0.48,0.48,0.48,-,0.0,0.48,10,0.49,10,
718936,波若威統一4B購01,"862,000",18,"620,610",0.74,0.76,0.68,0.69,-,0.04,0.69,10,0.70,10,
718937,智通統一55購01,"85,000",3,"75,650",0.89,0.89,0.89,0.89,+,0.01,0.88,10,0.89,10,
718940,群聯統一49購01,0,0,0,---,---,---, ---,,,0.04,50,0.17,44,
718941,廣運統一48購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
718942,驊訊統一51購01,"31,000",5,"7,460",0.26,0.26,0.22,0.22,-,0.05,0.14,43,0.23,10,
719389,廣明國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
719431,東捷第一45購01,0,0,0,---,---,---, ---,,,0.07,10,0.08,10,
719441,廣明永豐45購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
719464,建榮元大45購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,194,
719482,系微兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
719501,振曜元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,101,
719543,威剛國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
719590,佳邦元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
719597,神盾元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,43,
719646,威剛凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
719666,世界國票4A購01,0,0,0,---,---,---, ---,,,0.08,25,0.09,10,
719674,臺慶科國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
719689,世界富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
719703,廣明凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
719706,力致統一4C購01,0,0,0,---,---,---, ---,,,0.03,10,0.10,10,
719707,中光電統一46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
719708,中光電統一48購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
719709,宜鼎統一49購01,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
719710,原相統一48購01,"90,000",3,"61,200",0.68,0.68,0.68,0.68,-,0.06,0.67,10,0.68,10,
719711,泰茂統一4C購01,0,0,0,---,---,---, ---,,,0.13,10,0.15,10,
719713,神盾統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
719714,神盾統一46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
719715,神盾統一56購01,0,0,0,---,---,---, ---,,,0.07,10,0.11,10,
719716,神盾統一56購02,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
719717,群聯統一47購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
719718,廣明統一48購01,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
719719,廣明統一56購01,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
719727,環球晶兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
719737,立端國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
719738,艾訊國票48購01,0,0,0,---,---,---, ---,,,0.08,25,0.09,10,
719750,千附精統一46購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
719752,立端統一4A購01,0,0,0,---,---,---, ---,,,0.09,10,0.13,10,
719753,艾訊統一4A購01,"2,000",1,240,0.12,0.12,0.12,0.12,-,0.02,0.12,10,0.13,10,
719754,宜特統一4A購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
719755,旺矽統一4C購01,"96,000",11,"69,570",0.72,0.74,0.71,0.71,-,0.03,0.72,10,0.73,10,
719757,泰茂統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
719758,神盾統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
719759,神盾統一48購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,206,
719760,神盾統一4C購01,0,0,0,---,---,---, ---,,,0.16,499,0.17,499,
719761,神盾統一4C購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
719762,神盾統一4C購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
719763,新漢統一46購01,0,0,0,---,---,---, ---,,,0.54,10,0.55,10,
719764,新漢統一4A購01,"252,000",10,"108,250",0.44,0.44,0.40,0.40,-,0.04,0.40,10,0.41,10,
719765,廣明統一46購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
719766,廣明統一46購04,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
719767,廣明統一48購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
719768,廣明統一4A購01,0,0,0,---,---,---, ---,,,0.07,10,0.10,10,
719769,廣明統一4C購01,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
719771,營邦統一49購02,0,0,0,---,---,---, ---,,,0.08,10,0.18,10,
719772,醫揚統一48購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
719773,醫揚統一4A購01,"120,000",2,"15,700",0.14,0.14,0.13,0.13,-,0.0,0.12,10,0.13,10,
719785,力致元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
719796,原相元大46購01,0,0,0,---,---,---, ---,,,0.61,499,0.71,10,
719855,晶宏國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
719887,泰茂富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,175,
719911,宏碩凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
719912,宏碩凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,100,
719913,宏碩凱基46購03,0,0,0,---,---,---, ---,,,0.01,40,0.00,0,
719914,宏碩凱基46購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
719915,宏碩凱基46購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
719992,昱展元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,71,
720004,艾訊群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
720005,信驊群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.43,68,
720083,力致凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
720094,晶宏凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
720170,世界國票48購01,0,0,0,---,---,---, ---,,,0.01,524,0.02,10,
720183,正淩統一56購01,"101,000",2,"38,850",0.39,0.39,0.38,0.38,+,0.01,0.37,10,0.38,10,
720184,正淩統一56購02,"50,000",1,"17,000",0.34,0.34,0.34,0.34,+,0.01,0.32,10,0.33,10,
720185,先進光統一4C購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
720186,先進光統一56購01,"50,000",1,"5,500",0.11,0.11,0.11,0.11,-,0.01,0.11,12,0.15,1,
720187,先進光統一56購02,0,0,0,---,---,---, ---,,,0.12,10,0.17,10,
720188,均豪統一47購01,"26,000",2,"23,920",0.96,0.96,0.88,0.88,+,0.06,0.87,10,0.88,10,
720190,高技統一47購01,"15,000",1,"42,150",2.81,2.81,2.81,2.81,-,0.43,2.75,10,2.80,10,
720191,富喬統一47購01,0,0,0,---,---,---, ---,,,0.21,10,0.31,10,
720192,富喬統一48購01,"823,000",16,"398,510",0.45,0.52,0.41,0.41,-,0.0,0.40,10,0.41,7,
720194,華景電統一49購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
720196,精材統一49購01,"20,000",1,"2,400",0.12,0.12,0.12,0.12,-,0.01,0.09,10,0.11,10,
720218,優群元富46購01,0,0,0,---,---,---, ---,,,0.08,25,0.10,10,
720232,精材群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
720239,精材富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
720263,新潤凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
720266,精材凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
720283,雍智元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,20,
720328,正德富邦46購01,0,0,0,---,---,---, ---,,,0.02,30,0.09,3,
720373,先進光國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
720446,廣運國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
720464,智擎元富46購01,0,0,0,---,---,---, ---,,,0.05,25,0.10,10,
720557,廣運永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
720563,鈊象國票47購01,0,0,0,---,---,---, ---,,,0.87,30,0.88,10,
720574,台燿元富46購01,0,0,0,---,---,---, ---,,,0.15,25,0.16,25,
720576,前鼎元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
720586,聯亞凱基46購01,0,0,0,---,---,---, ---,,,0.92,80,1.02,11,
720593,力致群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
720633,中探針兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
720635,晟德兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
720639,波若威永豐46購01,0,0,0,---,---,---, ---,,,0.17,62,0.21,1,
720686,譜瑞元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
720692,高技國票48購01,"20,000",6,"53,360",2.63,2.70,2.56,2.56,-,0.32,2.61,25,2.71,10,
720703,振曜群益46購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
720745,均豪統一48購02,"15,000",4,"4,350",0.31,0.31,0.28,0.28,-,0.01,0.28,10,0.29,10,
720746,旺矽統一56購01,"71,000",2,"59,650",0.84,0.85,0.84,0.85,-,0.02,0.84,10,0.85,10,
720747,廣運統一48購03,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
720748,雙鴻統一56購01,"1,000",1,190,0.19,0.19,0.19,0.19,-,0.0,0.16,49,0.18,10,
720764,富喬兆豐46購01,"7,000",5,"8,620",1.18,1.36,1.18,1.23,+,0.28,0.99,20,1.00,10,
720765,千附精富邦46購01,0,0,0,---,---,---, ---,,,0.14,30,0.20,10,
720791,鈊象群益47購01,"10,000",1,"13,600",1.36,1.36,1.36,1.36,+,0.04,1.30,25,1.31,10,
720799,信昌電元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
720803,振曜元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
720808,精材元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
720822,正基富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,5,
720826,均豪統一46購01,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
720827,均豪統一4A購01,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
720828,均豪統一4A購02,"10,000",1,"2,000",0.20,0.20,0.20,0.20,+,0.07,0.12,10,0.20,2,
720829,宜特統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,91,
720830,宜特統一4A購02,0,0,0,---,---,---, ---,,,0.09,10,0.10,20,
720831,宜特統一4C購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
720832,旺矽統一46購01,0,0,0,---,---,---, ---,,,0.65,10,0.66,10,
720833,旺矽統一4C購02,"11,000",2,"7,260",0.66,0.66,0.66,0.66,-,0.03,0.65,10,0.66,10,
720834,廣運統一49購01,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
720835,廣運統一4A購01,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
720836,廣運統一4A購02,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
720852,鈊象凱基46購02,0,0,0,---,---,---, ---,,,0.16,100,0.00,0,
720866,鈊象國票49購01,"22,000",3,"16,370",0.75,0.76,0.73,0.73,+,0.01,0.71,25,0.73,10,
720880,鈊象群益46購01,0,0,0,---,---,---, ---,,,0.29,25,0.30,10,
720896,鈊象元大47購01,"2,000",1,980,0.49,0.49,0.49,0.49,-,0.02,0.49,499,0.50,10,
720899,精材元大47購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
720910,鈊象凱基47購01,"321,000",2,"61,990",0.21,0.21,0.19,0.19,-,0.01,0.17,100,0.18,10,
720931,緯軟兆豐47購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
720960,訊聯元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
720964,鈊象元大47購02,"275,000",4,"60,500",0.22,0.22,0.22,0.22,-,0.01,0.20,499,0.21,10,
720970,營邦元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
720975,力致統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
720976,大世科統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
720977,元太統一49購01,"63,000",5,"3,050",0.04,0.09,0.04,0.08,-,0.01,0.04,10,0.08,28,
720978,世界統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
720979,均豪統一4B購01,"153,000",10,"54,710",0.34,0.39,0.34,0.35,-,0.0,0.35,10,0.36,10,
720980,旺矽統一47購02,0,0,0,---,---,---, ---,,,0.92,10,0.93,10,
720981,旺矽統一49購04,"223,000",8,"201,190",0.87,0.92,0.87,0.88,-,0.04,0.88,10,0.89,10,
720982,松瑞藥統一47購01,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
720983,波若威統一4B購02,"112,000",8,"29,050",0.28,0.28,0.24,0.25,-,0.03,0.24,103,0.25,39,
720984,前鼎統一48購04,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
720985,南俊統一4B購01,0,0,0,---,---,---, ---,,,0.06,10,0.10,10,
