證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
720986,晟德統一53購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
720987,精材統一47購01,0,0,0,---,---,---, ---,,,0.01,10,0.04,10,
720988,廣運統一4B購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
720989,穩懋統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,80,
721002,元太元富47購01,0,0,0,---,---,---, ---,,,0.02,25,0.12,25,
721008,廣運元富4B購01,0,0,0,---,---,---, ---,,,0.07,25,0.10,10,
721035,譜瑞凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
721040,世界群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
721056,鈊象國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
721078,鈊象元大46購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
721081,鈦昇元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721091,穩懋元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,105,
721162,均豪群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.23,63,
721195,營邦凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721202,世界元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721203,世界元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721215,訊聯元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721219,訊聯基元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721220,華星光元大47購01,"17,000",3,"11,620",0.71,0.76,0.64,0.64,-,0.06,0.64,499,0.65,10,
721223,鈊象元大46購02,"300,000",4,"59,500",0.21,0.21,0.18,0.18,-,0.04,0.16,499,0.17,10,
721226,鈦昇元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721256,光頡元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
721262,華星光元富47購01,"86,000",9,"142,300",1.73,1.76,1.52,1.52,-,0.26,1.52,25,1.55,25,
721266,譜瑞元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,499,
721268,弘塑富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,8,
721270,環球晶富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,199,
721286,訊聯凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
721287,訊聯凱基47購02,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
721317,高技元大47購01,0,0,0,---,---,---, ---,,,2.93,250,0.00,0,
721377,鈦昇凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721384,鈦昇兆豐47購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
721389,良維元大46購01,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
721392,信驊元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
721402,雙鴻元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721434,信驊凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
721447,信驊群益47購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
721472,力旺元大47購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,515,
721477,良維元大47購01,"531,000",3,"234,520",0.48,0.48,0.44,0.44,-,0.01,0.47,499,0.48,10,
721483,信紘科元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,23,
721484,信紘科元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,30,
721487,家登元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721501,雙鴻元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.08,1497,
721511,波若威群益47購01,"165,000",9,"36,250",0.23,0.23,0.21,0.21,-,0.08,0.22,100,0.23,10,
721528,雙鴻凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
721531,中探針元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721535,良維元大47購02,"23,000",3,"2,660",0.11,0.12,0.11,0.12,+,0.01,0.11,499,0.12,10,
721587,佳邦群益47購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
721629,鈦昇凱基47購02,0,0,0,---,---,---, ---,,,0.01,100,0.02,50,
721633,穩懋凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721679,宏捷科元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721702,華景電統一47購01,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
721703,鈦昇統一49購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
721704,精材統一47購02,"1,000",1,120,0.12,0.12,0.12,0.12,+,0.11,0.00,0,0.01,10,
721705,精材統一47購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
721706,精材統一4B購01,"10,000",1,400,0.04,0.04,0.04,0.04,-,0.01,0.04,90,0.00,0,
721707,精材統一4B購02,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
721844,譜瑞凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.21,20,
721847,精材富邦47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
721859,東捷元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.09,20,
721882,正淩統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
721883,系統電統一46購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
721884,旺矽統一47購03,"9,000",2,"3,000",0.33,0.36,0.33,0.36,-,0.04,0.33,10,0.36,10,
721885,東捷統一49購03,0,0,0,---,---,---, ---,,,0.01,509,0.02,10,
721886,東捷統一51購01,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
721887,倉和統一49購01,0,0,0,---,---,---, ---,,,0.01,509,0.02,10,
721888,泰茂統一51購01,0,0,0,---,---,---, ---,,,0.13,10,0.15,10,
721889,晟德統一47購01,"10,000",1,200,0.02,0.02,0.02,0.02,-,0.01,0.02,10,0.03,10,
721890,雍智統一48購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
721891,精材統一49購02,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
721892,德微統一4B購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
721893,穩懋統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
721894,穩懋統一47購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
721895,鑫科統一47購01,"20,000",1,"1,400",0.07,0.07,0.07,0.07,-,0.03,0.07,10,0.08,10,
721953,雍智元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,100,
721991,新潤國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
721995,正淩統一51購01,0,0,0,---,---,---, ---,,,0.11,10,0.20,10,
721996,宏碁資統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
721997,旺矽統一47購04,"257,000",8,"168,780",0.65,0.67,0.64,0.65,-,0.08,0.63,10,0.64,10,
721998,東捷統一49購04,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
721999,茂迪統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722000,茂迪統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722001,神盾統一46購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722002,神盾統一49購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722003,神盾統一51購01,0,0,0,---,---,---, ---,,,0.02,10,0.10,10,
722004,晟德統一49購01,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
722005,鈦昇統一4B購01,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
722006,德微統一47購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722007,龍巖統一47購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
722008,擎亞統一4B購01,"183,000",6,"68,610",0.40,0.40,0.37,0.37,-,0.03,0.38,10,0.39,10,
722009,穩懋統一47購04,0,0,0,---,---,---, ---,,,0.00,0,0.01,20,
722010,耀勝統一49購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722063,茂達元富47購01,0,0,0,---,---,---, ---,,,0.03,25,0.13,115,
722076,巨有國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722093,大樹群益47購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
722110,安國元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722120,大樹凱基47購01,0,0,0,---,---,---, ---,,,0.01,20,0.10,35,
722190,兆利兆豐47購01,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
722196,中美晶統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722197,正淩統一47購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
722198,先進光統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,65,
722199,先進光統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722200,先進光統一49購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
722201,先進光統一4C購02,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
722202,宏碁資統一47購02,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
722203,東捷統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722204,信音統一4A購01,0,0,0,---,---,---, ---,,,0.05,10,0.10,10,
722205,信紘科統一47購04,"35,000",1,"4,550",0.13,0.13,0.13,0.13,-,0.02,0.13,10,0.14,10,
722206,晟德統一4C購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
722207,智崴統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,200,
722208,碩禾統一49購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722209,精材統一4B購03,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
722210,擎亞統一4A購01,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
722211,雙鴻統一46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,509,
722212,穩懋統一47購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722215,國債20群益51購01,"62,000",2,"2,480",0.04,0.04,0.04,0.04,+,0.01,0.03,524,0.04,392,
722218,鈊象群益47購02,0,0,0,---,---,---, ---,,,0.19,100,0.20,100,
722219,歐買尬群益47購01,"510,000",5,"15,000",0.03,0.03,0.02,0.02,-,0.01,0.02,25,0.04,10,
722261,雙鴻元富4A購01,"42,000",3,"11,520",0.28,0.28,0.26,0.26,-,0.02,0.26,25,0.27,25,
722270,台燿統一47購01,"49,000",1,"14,700",0.30,0.30,0.30,0.30,-,0.02,0.27,10,0.28,10,
722271,正淩統一49購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
722272,先進光統一47購02,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
722273,先進光統一47購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722274,宏碁資統一47購03,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
722275,系統電統一47購03,"100,000",1,"3,000",0.03,0.03,0.03,0.03,-,0.01,0.02,10,0.03,10,
722276,信紘科統一46購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
722277,威剛統一47購02,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
722278,家登統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722279,智崴統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722280,鈦昇統一4B購02,0,0,0,---,---,---, ---,,,0.05,10,0.10,10,
722281,精材統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722282,精材統一47購04,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722283,精材統一4B購04,0,0,0,---,---,---, ---,,,0.10,10,0.12,10,
722284,擎亞統一47購01,"25,000",2,"13,150",0.53,0.53,0.51,0.51,-,0.04,0.54,10,0.55,10,
722285,環球晶統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722286,友威科凱基47購01,0,0,0,---,---,---, ---,,,0.01,100,0.02,50,
722311,先進光元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722322,順達國票47購01,0,0,0,---,---,---, ---,,,3.39,25,3.49,10,
722343,威剛富邦46購01,0,0,0,---,---,---, ---,,,0.31,30,0.32,10,
722346,千附精統一47購01,"30,000",1,"8,700",0.29,0.29,0.29,0.29,-,0.04,0.29,10,0.30,10,
722347,正基統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722348,正基統一51購01,0,0,0,---,---,---, ---,,,0.05,15,0.10,10,
722349,永信建統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,20,
722350,兆利統一4B購01,0,0,0,---,---,---, ---,,,0.14,10,0.15,10,
722351,先進光統一47購04,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722352,先進光統一49購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722353,先進光統一57購01,0,0,0,---,---,---, ---,,,0.12,10,0.17,10,
722354,系統電統一57購01,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
722356,東捷統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722357,東捷統一4B購01,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
722358,金居統一47購01,0,0,0,---,---,---, ---,,,0.07,10,0.08,10,
722359,信驊統一46購02,"6,000",1,720,0.12,0.12,0.12,0.12,-,0.01,0.03,10,0.04,10,
722360,家登統一51購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
722361,晟德統一47購02,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
722362,晟德統一47購03,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
722363,智擎統一47購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
722364,鈦昇統一46購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722365,群聯統一45購05,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722366,群聯統一47購02,"200,000",1,"30,000",0.15,0.15,0.15,0.15,-,0.03,0.16,10,0.17,10,
722367,精材統一47購05,0,0,0,---,---,---, ---,,,0.07,10,0.08,10,
722368,精材統一49購03,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
722369,環球晶統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722370,醫揚統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722383,先進光元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722384,先進光元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.09,44,
722391,環球晶元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,80,
722414,宏捷科兆豐47購01,"10,000",1,900,0.09,0.09,0.09,0.09,-,0.0,0.08,10,0.09,10,
722416,千附精統一47購02,"330,000",6,"70,310",0.22,0.23,0.20,0.20,-,0.03,0.19,10,0.20,10,
722417,中美晶統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722418,伍豐統一47購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
722419,兆利統一46購04,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722420,先進光統一47購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722421,先進光統一47購06,0,0,0,---,---,---, ---,,,0.07,10,0.08,10,
722422,系統電統一47購04,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
722423,宜特統一46購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722424,金居統一47購02,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
722425,佶優統一47購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
722426,華景電統一47購02,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
722427,順達統一47購01,0,0,0,---,---,---, ---,,,1.93,10,1.94,10,
722428,雷科統一56購01,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
722429,雷科統一57購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
722430,擎亞統一47購02,0,0,0,---,---,---, ---,,,0.52,10,0.53,10,
722431,擎亞統一4C購01,"16,000",2,"9,760",0.61,0.61,0.61,0.61,-,0.02,0.60,10,0.61,10,
722432,雙鴻統一46購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722433,穩懋統一47購06,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722458,先進光元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.09,4,
722464,鈊象元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,25,
722467,群聯元大47購01,"48,000",2,"17,160",0.37,0.37,0.34,0.34,-,0.04,0.33,499,0.34,10,
722489,協易機富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722514,世界統一47購02,"10,000",1,100,0.01,0.01,0.01,0.01,-,0.01,0.01,90,0.04,1,
722515,台燿統一47購02,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
722516,台燿統一47購03,"97,000",2,"29,100",0.30,0.30,0.30,0.30,-,0.02,0.28,10,0.29,10,
722517,永信建統一52購01,0,0,0,---,---,---, ---,,,0.05,10,0.14,10,
722518,永信建統一52購02,0,0,0,---,---,---, ---,,,0.05,10,0.14,10,
722519,先進光統一46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722520,系統電統一47購05,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
722521,系統電統一47購06,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
722522,協易機統一47購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
722523,協易機統一49購01,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
722524,協易機統一53購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
722526,凌陽創統一46購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722527,晟德統一57購01,0,0,0,---,---,---, ---,,,0.36,10,0.37,10,
722528,智擎統一46購02,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
722529,鈊象統一47購01,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
722530,鈊象統一47購02,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
722531,鈊象統一52購01,"6,000",2,"1,500",0.30,0.30,0.24,0.24,-,0.0,0.23,100,0.24,30,
722532,雷科統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722533,廣運統一52購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
722534,穩懋統一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722535,穩懋統一47購07,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722536,鑫龍騰統一52購01,0,0,0,---,---,---, ---,,,0.12,10,0.16,10,
722541,廣運元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722565,元太統一48購01,"20,000",1,400,0.02,0.02,0.02,0.02,-,0.01,0.02,10,0.03,10,
722566,台燿統一47購04,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
722567,永信建統一47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722568,先進光統一47購07,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722569,安國統一48購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722570,安國統一48購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722571,安國統一4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,25,
722572,晟德統一58購01,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
722573,華景電統一52購01,"24,000",4,"11,550",0.48,0.49,0.48,0.48,-,0.01,0.48,10,0.49,10,
722575,雍智統一4C購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
722576,擎亞統一49購01,0,0,0,---,---,---, ---,,,0.77,10,0.78,10,
722577,鑫龍騰統一48購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722581,先進光凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722588,萬泰科凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,48,
722599,雙鴻群益48購01,0,0,0,---,---,---, ---,,,0.02,10,0.00,0,
722606,鈊象元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722609,群聯元大48購01,0,0,0,---,---,---, ---,,,0.46,499,0.56,10,
722612,精材元大48購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722629,譜瑞元富48購01,"2,000",1,280,0.14,0.14,0.14,0.14,-,0.01,0.14,25,0.15,25,
722644,精材元大48購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722645,雙鴻元大48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722646,穩懋元大48購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722669,群聯凱基48購01,0,0,0,---,---,---, ---,,,0.31,100,0.32,50,
722672,台燿統一47購05,"499,000",1,"84,830",0.17,0.17,0.17,0.17,-,0.03,0.17,10,0.18,10,
722673,永信建統一48購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722674,永信建統一48購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722675,先進光統一58購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
722676,合晶統一48購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722677,宏捷科統一48購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
722678,東捷統一52購01,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
722679,金居統一52購01,"25,000",2,"5,550",0.23,0.23,0.22,0.22,+,0.01,0.21,10,0.22,10,
722680,晟德統一48購01,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
722681,群翊統一48購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
722682,精材統一4A購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
722683,精材統一52購01,0,0,0,---,---,---, ---,,,0.07,10,0.10,10,
722684,廣運統一48購04,"10,000",1,100,0.01,0.01,0.01,0.01,-,0.01,0.01,40,0.03,30,
722685,營邦統一52購01,"27,000",1,"7,560",0.28,0.28,0.28,0.28,-,0.02,0.26,10,0.27,10,
722686,雙鴻統一47購03,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
722687,雙鴻統一48購04,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
722688,雙鴻統一52購01,"40,000",2,"13,400",0.34,0.34,0.33,0.33,-,0.01,0.32,10,0.33,10,
722689,穩懋統一47購08,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722690,穩懋統一48購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,40,
722691,鑫龍騰統一52購02,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
722693,元債20群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722701,福裕群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722714,聯亞元富48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722717,宏捷科統一48購02,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
722718,宏捷科統一48購03,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
722719,金居統一48購01,"103,000",3,"13,410",0.14,0.14,0.13,0.13,-,0.0,0.12,10,0.13,10,
722720,智崴統一52購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
722721,新復興統一48購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
722722,新復興統一58購01,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
722723,新復興統一58購02,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
722724,群聯統一48購01,"30,000",2,"7,300",0.25,0.25,0.24,0.24,-,0.02,0.24,10,0.25,10,
722725,精材統一48購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722726,精材統一58購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
722727,廣運統一48購05,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
722728,廣運統一58購01,"309,000",2,"64,890",0.21,0.21,0.21,0.21,-,0.03,0.20,10,0.21,10,
722729,雙鴻統一48購05,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
722730,雙鴻統一48購06,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
722731,雙鴻統一58購01,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
722732,穩懋統一47購09,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
722733,穩懋統一4A購01,0,0,0,---,---,---, ---,,,0.04,10,0.10,10,
722734,鑫龍騰統一48購02,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
722754,穩懋元大48購02,0,0,0,---,---,---, ---,,,0.01,998,0.11,10,
722757,譜瑞元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722772,東捷國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722783,鑫龍騰國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722784,鑫龍騰國票48購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
722797,元債20凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722800,東捷凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722802,家登凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
722858,福裕凱基48購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,104,
722859,鑫龍騰凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722860,台半統一48購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
722861,台燿統一48購03,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
722862,正基統一48購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722863,宏捷科統一47購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
722864,宏捷科統一4C購01,0,0,0,---,---,---, ---,,,0.10,10,0.13,10,
722865,宏捷科統一58購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
722866,原相統一48購02,"96,000",2,"60,800",0.64,0.64,0.60,0.60,-,0.06,0.59,10,0.60,10,
