證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
722867,家登統一48購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
722868,創惟統一48購01,"10,000",1,"22,000",2.20,2.20,2.20,2.20,-,0.09,2.24,10,2.25,10,
722869,翔名統一47購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
722872,新復興統一48購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722873,新復興統一4C購01,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
722874,新復興統一52購01,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
722875,新復興統一52購02,"10,000",1,700,0.07,0.07,0.07,0.07,-,0.0,0.06,10,0.00,0,
722876,雷科統一49購01,0,0,0,---,---,---, ---,,,0.01,1008,0.02,10,
722877,精材統一48購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722878,廣運統一48購06,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
722879,廣運統一4A購03,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
722880,廣運統一58購02,"424,000",4,"96,520",0.22,0.23,0.22,0.23,-,0.02,0.22,10,0.23,10,
722881,廣運統一58購03,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
722882,廣積統一48購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
722883,雙鴻統一4C購01,0,0,0,---,---,---, ---,,,0.55,10,0.56,10,
722884,雙鴻統一58購02,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
722889,雙鴻統一52購02,0,0,0,---,---,---, ---,,,0.71,10,0.72,10,
722912,雙鴻統一4C購02,"20,000",1,"14,400",0.72,0.72,0.72,0.72,-,0.01,0.70,10,0.71,10,
722914,環球晶富邦46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,409,
722929,雙鴻元大48購02,"83,000",3,"68,340",0.81,0.83,0.78,0.78,-,0.08,0.30,33,0.95,300,
722936,安國凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
722939,先進光統一4B購01,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
722940,先進光統一4C購03,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
722941,安國統一4A購02,0,0,0,---,---,---, ---,,,0.00,0,0.29,11,
722942,安國統一54購01,0,0,0,---,---,---, ---,,,0.08,10,0.14,10,
722943,安國統一56購01,"234,000",9,"26,690",0.12,0.12,0.11,0.11,-,0.03,0.11,45,0.14,10,
722944,安國統一58購01,0,0,0,---,---,---, ---,,,0.14,210,0.21,68,
722945,前鼎統一51購01,0,0,0,---,---,---, ---,,,0.40,10,0.41,10,
722946,原相統一52購01,"301,000",6,"271,430",0.93,0.93,0.89,0.89,-,0.05,0.90,10,0.91,10,
722947,創惟統一4C購01,0,0,0,---,---,---, ---,,,1.66,10,1.69,10,
722948,富喬統一4C購01,"61,000",4,"60,280",0.95,1.01,0.93,0.93,+,0.02,0.92,10,0.93,10,
722958,頎邦元富48購01,0,0,0,---,---,---, ---,,,0.62,25,0.63,25,
722962,原相富邦46購01,0,0,0,---,---,---, ---,,,1.67,30,1.68,10,
722965,振曜群益48購01,"500,000",4,"195,000",0.39,0.39,0.39,0.39,-,0.0,0.39,25,0.40,10,
722972,雙鴻凱基46購02,0,0,0,---,---,---, ---,,,0.11,100,0.00,0,
722982,世界元富48購01,0,0,0,---,---,---, ---,,,0.06,25,0.10,20,
722984,兆利統一47購03,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
722985,宏捷科統一4C購02,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
722986,系統電統一4C購01,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
722987,茂迪統一4C購01,"6,000",2,"1,260",0.21,0.21,0.21,0.21,-,0.0,0.20,10,0.21,10,
722988,倉和統一52購01,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
722989,神準統一4C購01,"48,000",1,"35,520",0.74,0.74,0.74,0.74,+,0.01,0.65,20,0.66,10,
722990,創惟統一47購01,0,0,0,---,---,---, ---,,,2.59,10,2.60,10,
722991,智擎統一4C購01,"100,000",1,"53,000",0.53,0.53,0.53,0.53,+,0.01,0.52,10,0.53,10,
722992,華星光統一51購01,0,0,0,---,---,---, ---,,,1.56,10,1.58,10,
722993,雙鴻統一4A購02,"1,000",1,450,0.45,0.45,0.45,0.45,-,0.02,0.46,10,0.47,10,
722994,穩懋統一4C購01,"96,000",1,"12,480",0.13,0.13,0.13,0.13,-,0.02,0.13,10,0.14,10,
722996,創惟富邦46購01,0,0,0,---,---,---, ---,,,3.12,30,3.13,10,
723007,元太統一4C購01,0,0,0,---,---,---, ---,,,0.11,20,0.20,68,
723008,佶優統一4C購01,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
723009,昱展統一52購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
723010,勤凱統一4B購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
723011,新復興統一48購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
723012,碩禾統一4C購01,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
723034,元太群益48購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
723044,邦特統一4C購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
723045,高技統一4C購01,"45,000",7,"82,700",1.88,1.88,1.81,1.83,-,0.11,1.83,3,1.89,10,
723047,元債20永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723050,元太元富48購01,0,0,0,---,---,---, ---,,,0.06,25,0.10,10,
723075,弘塑富邦46購02,0,0,0,---,---,---, ---,,,0.00,0,0.05,50,
723076,倉和富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723083,弘塑元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723084,弘塑元大48購01,0,0,0,---,---,---, ---,,,0.02,499,0.09,200,
723088,新復興元大48購01,0,0,0,---,---,---, ---,,,0.00,0,0.05,30,
723094,旺矽統一46購02,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
723095,南俊統一4C購01,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
723096,晶呈統一52購01,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
723125,精剛元富48購01,0,0,0,---,---,---, ---,,,0.07,25,0.10,10,
723129,千附精統一4C購01,0,0,0,---,---,---, ---,,,0.50,10,0.51,10,
723130,旺矽統一48購03,"69,000",6,"49,350",0.72,0.72,0.67,0.67,-,0.05,0.68,10,0.69,10,
723131,旺矽統一4C購03,"38,000",3,"15,250",0.40,0.41,0.40,0.40,-,0.02,0.40,10,0.41,10,
723132,旺矽統一58購01,"178,000",7,"94,010",0.52,0.53,0.51,0.51,-,0.02,0.51,10,0.52,10,
723133,智崴統一52購02,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
723134,雙鴻統一48購07,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
723161,同致元富48購01,0,0,0,---,---,---, ---,,,0.13,25,0.14,25,
723192,元太統一47購01,0,0,0,---,---,---, ---,,,0.01,10,0.03,60,
723193,兆利統一49購01,0,0,0,---,---,---, ---,,,0.06,10,0.08,10,
723194,兆利統一4C購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
723195,昱展統一58購01,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
723196,原相統一48購03,"100,000",2,"41,000",0.41,0.41,0.41,0.41,-,0.05,0.40,10,0.41,10,
723197,智通統一48購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
723198,翔名統一4B購01,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
723235,宜特國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723243,雙鴻凱基46購03,0,0,0,---,---,---, ---,,,0.01,100,0.11,10,
723246,原相統一48購04,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
723247,鈦昇統一52購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
723248,環球晶統一48購01,"250,000",6,"4,350",0.02,0.03,0.01,0.01,-,0.0,0.01,100,0.05,152,
723256,優群元富48購01,"3,000",2,"2,850",0.96,0.96,0.93,0.93,-,0.04,0.93,25,0.94,25,
723266,信驊群益48購01,0,0,0,---,---,---, ---,,,0.14,100,0.15,100,
723273,元債20元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.09,4,
723286,元太統一48購02,0,0,0,---,---,---, ---,,,0.01,909,0.02,10,
723287,巨有統一58購01,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
723288,巨有統一58購02,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
723289,巨有統一58購03,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
723290,波若威統一58購01,0,0,0,---,---,---, ---,,,0.67,10,0.68,10,
723291,凌陽創統一4C購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
723292,神盾統一58購01,0,0,0,---,---,---, ---,,,0.07,10,0.10,10,
723293,創惟統一4B購02,0,0,0,---,---,---, ---,,,1.52,10,1.53,10,
723294,創惟統一4B購03,0,0,0,---,---,---, ---,,,1.39,10,1.40,10,
723295,湧德統一52購01,0,0,0,---,---,---, ---,,,0.40,10,0.41,10,
723296,勤凱統一4C購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
723297,碩禾統一52購01,0,0,0,---,---,---, ---,,,0.11,10,0.15,10,
723298,精材統一48購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723311,鈊象元富48購01,0,0,0,---,---,---, ---,,,0.50,25,0.51,25,
723335,波若威富邦47購01,"207,000",3,"55,910",0.28,0.28,0.27,0.27,-,0.05,0.26,30,0.27,10,
723352,精剛元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723357,新復興第一48購01,0,0,0,---,---,---, ---,,,0.02,10,0.08,10,
723360,元太元富48購02,"25,000",1,"2,750",0.11,0.11,0.11,0.11,-,0.0,0.10,25,0.11,26,
723361,台燿元富48購01,"77,000",1,"72,380",0.94,0.94,0.94,0.94,+,0.01,0.86,25,0.88,25,
723364,先進光元富48購01,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
723365,前鼎元富48購01,0,0,0,---,---,---, ---,,,0.15,25,0.17,25,
723366,華星光元富48購01,0,0,0,---,---,---, ---,,,3.44,25,3.54,10,
723368,鈊象元富52購05,"3,000",3,"19,550",6.55,6.55,6.50,6.50,-,0.0,6.35,25,6.40,25,
723370,鈦昇兆豐48購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
723375,世界凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
723380,雙鴻凱基47購03,0,0,0,---,---,---, ---,,,0.10,100,0.20,10,
723386,鈦昇群益46購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
723397,精材元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723407,巨有統一52購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
723408,巨有統一52購02,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
723409,巨有統一53購01,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
723410,巨有統一54購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
723411,巨有統一58購04,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
723412,神準統一48購01,"11,000",5,"3,580",0.34,0.34,0.31,0.31,-,0.06,0.30,10,0.31,7,
723413,創惟統一48購02,"110,000",7,"132,550",1.21,1.23,1.16,1.23,-,0.02,1.17,10,1.18,10,
723414,普誠統一52購01,0,0,0,---,---,---, ---,,,0.06,10,0.10,10,
723415,華星光統一4C購01,"345,000",8,"253,430",0.76,0.77,0.72,0.73,-,0.03,0.72,12,0.73,10,
723416,華星光統一4C購02,"240,000",8,"249,660",1.04,1.06,1.00,1.00,-,0.04,0.99,13,1.00,10,
723417,精剛統一52購01,0,0,0,---,---,---, ---,,,0.10,10,0.13,10,
723422,先進光元富58購01,0,0,0,---,---,---, ---,,,0.34,25,0.35,25,
723423,精材元富48購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
723424,精材元富48購02,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
723425,雙鴻元富58購01,"29,000",1,"29,870",1.03,1.03,1.03,1.03,-,0.01,1.01,25,1.02,25,
723427,佳邦兆豐48購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
723428,昇佳電兆豐48購01,"33,000",1,"2,970",0.09,0.09,0.09,0.09,-,0.0,0.08,10,0.09,10,
723437,雙鴻凱基46購04,0,0,0,---,---,---, ---,,,0.07,100,0.17,10,
723443,閎康元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723447,譜瑞元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723449,巨有統一48購01,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
723450,宜鼎統一4C購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
723451,旺矽統一54購01,"91,000",5,"32,750",0.36,0.36,0.35,0.35,-,0.02,0.35,10,0.36,10,
723452,佶優統一54購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
723453,原相統一54購01,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
723454,原相統一58購01,0,0,0,---,---,---, ---,,,0.54,10,0.55,10,
723455,晶焱統一4C購01,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
723456,翔名統一54購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
723457,翔名統一58購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
723458,華景電統一49購02,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
723459,勤凱統一52購01,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
723460,鈺太統一4C購01,"25,000",1,"3,000",0.12,0.12,0.12,0.12,-,0.0,0.11,10,0.12,10,
723461,醫揚統一4C購01,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
723462,耀勝統一4C購01,0,0,0,---,---,---, ---,,,0.04,10,0.10,10,
723465,旺矽元富48購01,"299,000",6,"125,580",0.42,0.42,0.42,0.42,-,0.01,0.41,25,0.42,25,
723466,旺矽元富48購02,"95,000",4,"90,150",0.95,0.96,0.92,0.92,-,0.08,0.93,25,0.94,25,
723467,泰茂元富48購01,0,0,0,---,---,---, ---,,,0.02,25,0.10,10,
723468,智擎元富48購01,0,0,0,---,---,---, ---,,,0.92,25,0.93,25,
723505,山富統一4C購01,"471,000",15,"191,670",0.41,0.42,0.40,0.40,-,0.04,0.39,50,0.40,10,
723506,元太統一48購03,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
723507,日揚統一4C購01,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
723508,旺矽統一48購04,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
723509,旺矽統一4C購04,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
723510,旺矽統一4C購05,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
723511,旺矽統一58購02,0,0,0,---,---,---, ---,,,0.65,10,0.66,10,
723512,前鼎統一54購01,0,0,0,---,---,---, ---,,,0.27,10,0.28,10,
723513,原相統一48購05,"20,000",1,"3,600",0.18,0.18,0.18,0.18,-,0.02,0.16,10,0.17,10,
723514,翔名統一48購01,0,0,0,---,---,---, ---,,,0.07,10,0.08,10,
723515,翔名統一52購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
723516,翔名統一58購02,"55,000",1,"17,600",0.32,0.32,0.32,0.32,-,0.01,0.32,10,0.33,10,
723517,群翊統一4C購01,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
723518,雍智統一48購02,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
723519,雍智統一53購01,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
723520,雙鴻統一48購08,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
723521,穩懋統一48購02,0,0,0,---,---,---, ---,,,0.01,509,0.02,10,
723522,耀勝統一4C購02,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
723523,亞泰元富48購01,0,0,0,---,---,---, ---,,,0.91,25,0.92,25,
723525,創惟元富48購01,0,0,0,---,---,---, ---,,,3.06,25,3.16,10,
723526,群聯元富48購01,0,0,0,---,---,---, ---,,,0.41,25,0.42,25,
723540,譜瑞元大46購04,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
723544,良維凱基46購01,0,0,0,---,---,---, ---,,,0.43,50,0.53,20,
723548,譜瑞凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723550,元債20國票48購01,0,0,0,---,---,---, ---,,,0.01,25,0.10,7,
723553,國債20國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
723554,國債20國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
723555,國債20國票48購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,24,
723563,元債20群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723566,精剛群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723569,旺矽元大46購01,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
723570,旺矽元大48購01,0,0,0,---,---,---, ---,,,0.24,499,0.25,10,
723578,新復興元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723590,華星光國票47購01,0,0,0,---,---,---, ---,,,1.74,25,1.77,10,
723603,旺矽統一48購05,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
723604,東捷統一53購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
723605,信紘科統一48購01,0,0,0,---,---,---, ---,,,0.14,15,0.15,10,
723606,信驊統一48購01,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
723607,信驊統一53購01,0,0,0,---,---,---, ---,,,0.40,10,0.41,10,
723608,鈺太統一4C購02,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
723609,營邦統一53購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
723613,旺矽元富48購03,"89,000",1,"23,140",0.26,0.26,0.26,0.26,-,0.05,0.26,25,0.27,25,
723615,信驊元富48購01,0,0,0,---,---,---, ---,,,0.12,25,0.13,25,
723616,信驊元富48購02,0,0,0,---,---,---, ---,,,0.04,25,0.10,10,
723619,中美晶兆豐48購01,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
723622,元債20富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
723642,旺矽元大45購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723643,旺矽元大46購02,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
723644,旺矽元大48購02,"50,000",1,"9,500",0.19,0.19,0.19,0.19,-,0.03,0.18,499,0.19,10,
723646,家登元大45購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723648,新復興元大45購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723660,創惟國票46購01,0,0,0,---,---,---, ---,,,1.08,25,1.15,10,
723665,旺矽凱基48購01,0,0,0,---,---,---, ---,,,0.08,100,0.09,50,
723669,新復興凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
723678,佳邦元富48購01,0,0,0,---,---,---, ---,,,0.16,25,0.17,25,
723680,新潤元富48購01,"68,000",4,"10,420",0.16,0.16,0.14,0.15,-,0.06,0.14,25,0.15,25,
723681,雷科元富58購01,"20,000",1,"8,600",0.43,0.43,0.43,0.43,-,0.0,0.40,25,0.41,25,
723686,振曜永豐46購01,0,0,0,---,---,---, ---,,,0.01,499,0.03,10,
723695,原相元大48購01,"363,000",6,"139,440",0.44,0.44,0.38,0.38,-,0.06,0.38,499,0.39,10,
723696,家登元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723697,家登元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723699,新復興元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
723701,群翊元大49購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
723702,譜瑞元大48購01,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
723703,鈊象元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723704,群翊元富49購01,0,0,0,---,---,---, ---,,,0.01,524,0.10,10,
723705,精剛元富49購01,0,0,0,---,---,---, ---,,,0.07,25,0.10,10,
723709,中探針永豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723729,創惟凱基47購01,"184,000",8,"229,720",1.27,1.32,1.21,1.32,-,0.04,1.25,50,1.26,10,
723742,聯亞群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723744,元債20元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723747,弘塑元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723750,家登元大47購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723752,閎康元大49購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723753,群翊元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723755,譜瑞元大48購02,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
723758,先進光永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,10,
723773,群翊凱基49購01,0,0,0,---,---,---, ---,,,0.01,100,0.02,50,
723775,聯亞凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723779,宏捷科元富59購01,0,0,0,---,---,---, ---,,,0.42,25,0.43,25,
723780,廣運元富59購01,"12,000",5,"8,620",0.75,0.75,0.71,0.71,-,0.08,0.71,25,0.72,25,
723781,聯亞元富49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723786,前鼎國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723793,新潤國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
723808,聯亞群益49購01,"27,000",8,"78,020",2.92,2.95,2.79,2.95,-,0.2,2.81,1,3.10,1,
723812,振曜元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723817,群翊元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723819,聯亞元大46購01,"10,000",2,"13,150",1.46,1.46,1.17,1.17,-,0.37,1.21,25,1.31,10,
723821,譜瑞元大46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723827,創惟國票48購01,"12,000",3,"20,240",1.62,1.70,1.62,1.70,-,0.18,1.60,35,1.62,10,
723836,先進光元富4C購01,"1,000",1,40,0.04,0.04,0.04,0.04,-,0.01,0.04,99,0.10,10,
723840,創惟元富49購01,0,0,0,---,---,---, ---,,,2.15,25,2.25,10,
723841,湧德元富49購01,"40,000",2,"5,400",0.14,0.14,0.13,0.13,-,0.01,0.12,25,0.13,25,
723842,閎康元富49購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
723846,環球晶兆豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
723848,正基永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723850,系統電永豐46購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
723860,原相凱基49購01,0,0,0,---,---,---, ---,,,0.22,100,0.29,4,
723864,精材凱基49購01,0,0,0,---,---,---, ---,,,0.01,100,0.11,10,
723865,聯亞凱基49購01,0,0,0,---,---,---, ---,,,1.40,60,1.80,9,
723866,精材富邦46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723880,波若威永豐49購01,"380,000",4,"119,930",0.34,0.34,0.31,0.31,-,0.04,0.31,62,0.32,62,
723890,新復興凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723891,群翊凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723894,新復興元富49購01,0,0,0,---,---,---, ---,,,0.02,25,0.10,10,
723897,穩懋元富4A購01,0,0,0,---,---,---, ---,,,0.01,499,0.00,0,
723898,穩懋元富4A購02,0,0,0,---,---,---, ---,,,0.01,20,0.00,0,
723906,先進光元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723907,先進光元大47購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723914,譜瑞元大46購06,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723917,世界國票49購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
723918,先進光國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723919,先進光國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
723920,先進光國票47購02,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
723921,先進光國票48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723922,先進光國票49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
723931,新復興中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,455,
723934,振曜群益49購01,0,0,0,---,---,---, ---,,,0.17,25,0.18,10,
723949,中美晶元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,129,
723950,元太元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723955,原相元大47購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
723957,家登元大49購01,0,0,0,---,---,---, ---,,,0.05,599,0.06,10,
723961,國債20元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,25,
723964,精剛元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
723988,鈦昇元富49購01,0,0,0,---,---,---, ---,,,0.06,25,0.10,10,
724003,大綜統一53購01,"5,000",1,"3,500",0.70,0.70,0.70,0.70,-,0.06,0.66,10,0.67,10,
724004,台星科統一48購02,0,0,0,---,---,---, ---,,,0.07,10,0.08,10,
724005,巨有統一49購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
724006,巨有統一4B購01,0,0,0,---,---,---, ---,,,0.14,10,0.15,10,
724007,兆利統一48購01,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
724008,兆利統一49購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
