證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
724009,宏捷科統一49購02,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
724010,宏捷科統一49購03,0,0,0,---,---,---, ---,,,0.07,10,0.08,10,
724011,宏捷科統一53購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
724012,旺矽統一49購05,"39,000",4,"8,330",0.21,0.22,0.21,0.22,-,0.0,0.22,36,0.25,5,
724013,信紘科統一55購01,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
724014,原相統一49購01,"5,000",1,"1,700",0.34,0.34,0.34,0.34,-,0.05,0.33,10,0.34,10,
724015,家登統一49購02,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
724016,家登統一49購03,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
724017,家登統一59購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
724018,富喬統一49購01,"241,000",10,"261,860",1.05,1.16,0.98,0.98,+,0.02,0.98,10,0.99,10,
724019,湧德統一59購01,0,0,0,---,---,---, ---,,,0.47,10,0.48,10,
724020,鈦昇統一49購02,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
724021,新復興統一49購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
724022,新復興統一4C購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
724023,新復興統一59購01,0,0,0,---,---,---, ---,,,0.14,10,0.15,10,
724024,群翊統一49購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
724025,群翊統一53購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
724026,精材統一53購01,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
724027,雙鴻統一48購09,0,0,0,---,---,---, ---,,,0.14,10,0.15,10,
724028,雙鴻統一49購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
724029,穩懋統一47購10,0,0,0,---,---,---, ---,,,0.00,0,0.03,70,
724030,耀勝統一49購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724031,台燿富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724036,群聯富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724044,創惟元大46購01,0,0,0,---,---,---, ---,,,1.73,400,0.00,0,
724050,旺矽凱基47購01,"7,000",1,700,0.10,0.10,0.10,0.10,-,0.04,0.10,100,0.11,50,
724060,亞泰統一51購01,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
724061,波若威統一59購01,"9,000",4,"6,710",0.78,0.78,0.74,0.74,-,0.03,0.73,10,0.74,10,
724062,波若威統一59購02,0,0,0,---,---,---, ---,,,0.73,10,0.74,10,
724063,波若威統一59購03,"10,000",2,"5,800",0.58,0.58,0.58,0.58,-,0.02,0.57,10,0.58,10,
724064,振曜統一59購01,"118,000",3,"43,540",0.35,0.37,0.35,0.37,-,0.0,0.36,10,0.37,10,
724065,旺矽元富49購01,0,0,0,---,---,---, ---,,,0.21,25,0.22,25,
724066,旺矽元富49購02,0,0,0,---,---,---, ---,,,0.36,25,0.37,25,
724071,宏捷科國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724084,元太群益49購01,0,0,0,---,---,---, ---,,,0.01,499,0.00,0,
724086,旺矽群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724099,宏捷科元富53購01,0,0,0,---,---,---, ---,,,0.35,25,0.36,25,
724101,新潤元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
724104,擎亞元富49購01,"6,000",1,"4,020",0.67,0.67,0.67,0.67,-,0.04,0.66,25,0.67,25,
724109,創惟凱基46購01,0,0,0,---,---,---, ---,,,1.04,100,0.00,0,
724126,能率統一55購01,0,0,0,---,---,---, ---,,,0.56,10,0.57,10,
724127,能率統一57購01,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
724128,能率統一59購01,0,0,0,---,---,---, ---,,,0.44,10,0.45,10,
724129,擎亞統一53購01,0,0,0,---,---,---, ---,,,0.62,10,0.63,10,
724130,擎亞統一59購01,0,0,0,---,---,---, ---,,,0.52,10,0.53,10,
724139,創惟元大46購02,0,0,0,---,---,---, ---,,,1.47,499,1.57,10,
724144,擎亞元大47購01,"5,000",1,"2,100",0.42,0.42,0.42,0.42,-,0.02,0.44,499,0.45,10,
724147,元債20群益49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724151,鈊象群益46購02,0,0,0,---,---,---, ---,,,0.08,25,0.09,10,
724160,台燿元大49購01,"333,000",4,"132,820",0.41,0.41,0.38,0.38,-,0.03,0.37,499,0.38,10,
724171,精剛元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724174,台燿第一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724176,光頡統一55購01,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
724189,宜特元富48購01,0,0,0,---,---,---, ---,,,0.04,25,0.10,35,
724190,信紘科元富49購01,"84,000",2,"22,640",0.27,0.27,0.26,0.26,-,0.02,0.26,25,0.27,25,
724191,鈊象元富49購01,"14,000",3,"51,580",3.83,3.83,3.65,3.65,+,0.08,3.53,25,3.60,10,
724192,璟德元富49購01,0,0,0,---,---,---, ---,,,0.05,25,0.10,10,
724193,雙鴻元富46購01,0,0,0,---,---,---, ---,,,0.16,25,0.17,25,
724194,大宇資兆豐49購01,0,0,0,---,---,---, ---,,,0.44,10,0.45,10,
724200,亞泰統一53購01,0,0,0,---,---,---, ---,,,0.27,10,0.28,10,
724201,華景電統一53購01,"2,000",1,880,0.44,0.44,0.44,0.44,+,0.01,0.41,10,0.42,10,
724202,萬泰科統一53購01,"29,000",2,"12,490",0.43,0.44,0.43,0.44,-,0.01,0.42,10,0.43,10,
724203,精星統一51購01,"10,000",1,"1,900",0.19,0.19,0.19,0.19,-,0.01,0.18,10,0.19,10,
724205,原相永豐46購01,0,0,0,---,---,---, ---,,,0.01,62,0.11,10,
724214,雙鴻元富49購01,0,0,0,---,---,---, ---,,,0.43,25,0.44,25,
724216,台燿元大49購02,"393,000",7,"208,060",0.54,0.54,0.50,0.50,-,0.03,0.50,499,0.51,10,
724238,國債20群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,60,
724240,力致統一59購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
724241,力致統一59購02,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
724242,前鼎統一59購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
724243,華星光統一59購01,"50,000",1,"38,000",0.76,0.76,0.76,0.76,-,0.01,0.76,10,0.77,10,
724244,華星光統一59購02,"30,000",1,"21,600",0.72,0.72,0.72,0.72,-,0.01,0.71,10,0.72,10,
724247,友威科凱基49購01,"499,000",2,"34,930",0.07,0.07,0.07,0.07,-,0.01,0.06,100,0.07,50,
724253,友威科元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724254,台燿元大48購01,"3,000",1,390,0.13,0.13,0.13,0.13,-,0.0,0.11,499,0.12,10,
724270,友威科元富49購01,0,0,0,---,---,---, ---,,,0.04,25,0.10,10,
724272,良維元富49購01,0,0,0,---,---,---, ---,,,0.75,25,0.77,25,
724273,漢磊元富49購01,0,0,0,---,---,---, ---,,,0.01,524,0.10,10,
724275,華星光富邦46購01,0,0,0,---,---,---, ---,,,0.96,30,0.97,10,
724279,前鼎國票48購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
724291,信驊第一48購01,0,0,0,---,---,---, ---,,,0.08,10,0.13,10,
724296,信驊元富4A購01,"1,000",1,580,0.58,0.58,0.58,0.58,-,0.02,0.56,25,0.58,25,
724297,晟德兆豐49購01,"77,000",2,"45,430",0.59,0.59,0.59,0.59,-,0.03,0.58,10,0.59,10,
724300,亞泰永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724302,原相永豐47購01,"380,000",2,"163,400",0.43,0.43,0.43,0.43,-,0.09,0.41,499,0.42,10,
724308,台燿元大48購02,0,0,0,---,---,---, ---,,,0.43,499,0.44,10,
724318,元債20凱基49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724319,友威科凱基47購02,0,0,0,---,---,---, ---,,,0.03,100,0.04,50,
724320,台燿凱基49購01,0,0,0,---,---,---, ---,,,0.21,100,0.22,30,
724322,旺矽凱基47購02,0,0,0,---,---,---, ---,,,0.09,100,0.10,50,
724323,信紘科凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724356,旺矽元大48購03,0,0,0,---,---,---, ---,,,0.14,499,0.15,10,
724360,胡連第一49購01,0,0,0,---,---,---, ---,,,0.04,10,0.08,10,
724372,正基統一59購01,0,0,0,---,---,---, ---,,,0.11,10,0.14,10,
724373,聰泰統一55購01,"58,000",2,"28,900",0.50,0.50,0.49,0.49,-,0.01,0.48,10,0.49,10,
724374,聰泰統一59購01,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
724385,原相富邦46購02,"15,000",1,"3,450",0.23,0.23,0.23,0.23,-,0.04,0.22,30,0.23,10,
724386,友輝元富49購01,0,0,0,---,---,---, ---,,,0.62,25,0.63,25,
724387,台燿元富49購01,0,0,0,---,---,---, ---,,,0.75,25,0.76,25,
724389,原相元富49購01,0,0,0,---,---,---, ---,,,0.16,25,0.17,25,
724390,聖暉*元富49購01,"10,000",3,"23,600",2.36,2.36,2.36,2.36,-,0.22,2.35,25,2.40,25,
724393,創惟群益49購01,"147,000",4,"121,250",0.81,0.85,0.81,0.83,-,0.04,0.81,100,0.82,100,
724400,台燿元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724401,旺矽元大48購04,"345,000",3,"62,550",0.18,0.19,0.18,0.19,-,0.03,0.17,499,0.18,10,
724407,擎亞元大47購02,"5,000",1,"2,250",0.45,0.45,0.45,0.45,+,0.01,0.45,499,0.46,10,
724410,創惟國票49購01,"82,000",5,"118,140",1.39,1.49,1.39,1.40,-,0.15,1.39,28,1.40,10,
724414,胡連兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
724421,創惟凱基49購01,"362,000",14,"300,170",0.83,0.87,0.81,0.82,-,0.03,0.82,61,0.83,10,
724424,群聯凱基47購01,0,0,0,---,---,---, ---,,,0.32,100,0.33,50,
724429,奈米醫統一4C購01,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
724430,胡連統一51購01,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
724431,原相統一59購01,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
724435,友輝元富47購01,0,0,0,---,---,---, ---,,,0.93,25,1.03,10,
724436,波若威元富59購01,"344,000",6,"271,140",0.83,0.83,0.78,0.78,-,0.04,0.78,25,0.79,25,
724443,原相群益47購01,0,0,0,---,---,---, ---,,,0.13,100,0.14,100,
724444,國債20群益4B購01,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
724448,雙鴻群益47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724449,友威科凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
724467,弘塑國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,4,
724478,千附精統一59購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
724479,友輝統一51購01,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
724480,弘塑統一53購01,"50,000",2,"8,500",0.17,0.17,0.17,0.17,-,0.0,0.16,10,0.17,6,
724481,正基統一59購02,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
724485,正基群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724493,台燿元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724516,原相凱基47購01,0,0,0,---,---,---, ---,,,0.24,100,0.25,30,
724518,精剛凱基47購01,0,0,0,---,---,---, ---,,,0.02,100,0.03,50,
724521,歐買尬凱基47購01,0,0,0,---,---,---, ---,,,0.01,60,0.11,10,
724542,桓達統一51購01,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
724543,富驊統一51購01,0,0,0,---,---,---, ---,,,0.57,10,0.58,10,
724557,正基凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
724563,瀧澤科凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
724569,瀧澤科國票49購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
724572,正淩元富49購01,0,0,0,---,---,---, ---,,,0.34,25,0.36,25,
724576,正基元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724577,宜特元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,5,
724582,鈊象元大48購01,"110,000",3,"38,500",0.35,0.35,0.35,0.35,-,0.01,0.35,499,0.36,10,
724583,瀧澤科元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724592,原相永豐47購02,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
724602,晶呈群益49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724611,正基元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724612,兆利元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724617,兆利元富47購01,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
724618,兆利元富47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
724623,原相元富4A購01,0,0,0,---,---,---, ---,,,0.21,25,0.22,25,
724631,原相凱基47購02,0,0,0,---,---,---, ---,,,0.01,100,0.11,10,
724635,閎康凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
724656,湧德群益46購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
724658,台燿統一49購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
724659,台燿統一49購02,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
724660,原相統一49購02,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
724663,泰茂永豐46購01,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
724668,昇達科統一59購01,0,0,0,---,---,---, ---,,,0.57,10,0.58,10,
724669,昇達科統一59購02,0,0,0,---,---,---, ---,,,0.40,10,0.41,10,
724670,神盾統一59購01,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
724681,旺矽元大49購01,"30,000",3,"16,700",0.56,0.57,0.54,0.54,-,0.04,0.54,499,0.55,10,
724686,昇達科元大46購01,0,0,0,---,---,---, ---,,,0.01,499,0.06,2,
724713,昇達科國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
724718,國債20國票49購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
724725,昇達科富邦47購01,"40,000",3,"7,900",0.20,0.20,0.19,0.19,-,0.02,0.19,30,0.20,10,
724729,環球晶富邦47購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
724732,亞泰元富49購01,0,0,0,---,---,---, ---,,,0.29,25,0.30,25,
724734,昇達科元富46購01,0,0,0,---,---,---, ---,,,0.13,25,0.23,10,
724735,昇達科元富49購01,0,0,0,---,---,---, ---,,,0.50,25,0.51,25,
724743,宜特群益49購01,0,0,0,---,---,---, ---,,,0.08,25,0.09,10,
724750,茂達群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724755,朋程統一48購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
724756,晶宏統一57購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
724776,信驊元大47購02,"100,000",2,"15,100",0.15,0.16,0.15,0.16,-,0.02,0.15,499,0.16,10,
724782,力致富邦49購01,0,0,0,---,---,---, ---,,,0.06,10,0.10,10,
724796,綠界*元富49購01,0,0,0,---,---,---, ---,,,1.79,25,1.80,25,
724808,元債20元大45購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724809,元債20元大47購01,0,0,0,---,---,---, ---,,,0.01,100,0.11,50,
724811,弘塑元大45購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,20,
724818,弘塑凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724821,鈦昇凱基46購01,0,0,0,---,---,---, ---,,,0.01,100,0.02,10,
724824,磐儀凱基45購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724825,茂達統一48購01,"20,000",1,"1,600",0.08,0.08,0.08,0.08,-,0.01,0.07,10,0.08,10,
724826,神盾統一4C購04,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
724827,晟德統一4C購02,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
724828,晶宏統一49購01,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
724829,漢磊統一4C購01,"20,000",1,"1,600",0.08,0.08,0.08,0.08,-,0.04,0.08,10,0.11,10,
724830,德微統一55購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
724831,力致永豐45購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724833,正德永豐45購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724834,良維永豐45購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724836,鈊象永豐45購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,30,
724837,廣明永豐45購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724838,環球晶永豐46購01,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
724839,譜瑞永豐45購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724848,弘塑群益45購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
724852,普萊德群益45購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724856,雙鴻群益49購01,0,0,0,---,---,---, ---,,,0.22,30,0.00,0,
724857,弘塑元富4A購01,"202,000",4,"28,750",0.18,0.18,0.14,0.14,-,0.02,0.04,74,0.21,2,
724860,前鼎富邦45購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,12,
724861,胡連富邦45購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724862,環球晶兆豐46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
724869,宏捷科國票45購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724870,亞信國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724881,伍豐元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724883,長科*元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724884,胡連元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724892,鈊象統一49購01,"17,000",2,"2,940",0.18,0.18,0.17,0.17,+,0.01,0.16,10,0.17,10,
724893,新復興統一49購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
724898,晟德永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724899,鈊象永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724900,新復興永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724904,朋程兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
724905,鈊象兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
724906,宜特富邦46購01,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
724907,新復興富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
724909,正基元富49購01,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
724911,威剛元富49購01,0,0,0,---,---,---, ---,,,0.73,25,0.74,25,
724912,晶宏元富49購01,"50,000",1,"8,500",0.17,0.17,0.17,0.17,-,0.01,0.17,25,0.18,25,
724913,晶焱元富49購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,25,
724914,鈊象元富46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
724915,鈊象元富49購02,"21,000",3,"3,880",0.18,0.19,0.18,0.19,+,0.01,0.16,25,0.17,25,
724916,鈦昇元富46購01,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
724919,新復興元富49購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
724920,新復興元富49購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
724921,鈺太元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
724922,友威科凱基47購03,0,0,0,---,---,---, ---,,,0.01,100,0.02,50,
724924,原相凱基47購03,0,0,0,---,---,---, ---,,,0.01,100,0.10,100,
724943,智通*國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724948,胡連國泰46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724950,波若威群益47購02,"595,000",6,"285,200",0.50,0.53,0.45,0.45,-,0.06,0.45,25,0.46,10,
724951,長科*群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724952,智通*群益47購01,0,0,0,---,---,---, ---,,,0.60,25,0.61,10,
724956,群聯群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724962,亞泰元大47購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
724964,胡連元大47購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
724971,優群元大47購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
724974,新復興永豐47購01,0,0,0,---,---,---, ---,,,0.01,499,0.03,10,
724975,正基統一4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,128,
724976,茂達統一52購01,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
724977,桓達統一54購01,0,0,0,---,---,---, ---,,,0.14,10,0.15,10,
724978,鈊象統一56購01,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
724979,鈊象統一5A購01,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
724980,勤凱統一54購01,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
724981,新復興統一4C購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724982,廣明統一51購01,"45,000",1,"9,000",0.20,0.20,0.20,0.20,+,0.01,0.18,10,0.19,10,
724983,驊訊統一56購01,"5,000",1,"1,350",0.27,0.27,0.27,0.27,-,0.02,0.25,10,0.26,10,
724984,新復興富邦47購01,0,0,0,---,---,---, ---,,,0.00,0,0.09,497,
724986,原相元富47購01,0,0,0,---,---,---, ---,,,0.03,25,0.13,10,
724987,神盾元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
724989,台星科兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,12,
724990,雍智兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
724992,振曜國泰46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
724993,漢磊國泰46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,490,
724999,新復興凱基48購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
725005,原相國票47購01,0,0,0,---,---,---, ---,,,0.02,25,0.12,10,
725007,新復興國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725010,桓達中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
725014,永信建群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725015,新復興群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725016,友威科元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725020,亞泰元大47購02,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
725023,原相元大4A購01,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
725028,伍豐國泰46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725029,原相富邦48購01,0,0,0,---,---,---, ---,,,0.01,100,0.10,10,
725031,鈊象富邦46購01,0,0,0,---,---,---, ---,,,0.02,10,0.10,10,
725032,鈊象富邦47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725034,力致元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
725035,中菲元富47購01,"30,000",1,"3,000",0.10,0.10,0.10,0.10,-,0.03,0.09,25,0.10,25,
725038,信立元富47購01,0,0,0,---,---,---, ---,,,3.15,25,3.25,10,
725039,恒耀元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725040,公準統一51購01,0,0,0,---,---,---, ---,,,0.10,10,0.13,10,
725041,波若威統一4A購01,"508,000",9,"167,720",0.33,0.34,0.30,0.30,-,0.03,0.30,10,0.31,10,
725042,波若威統一4A購02,"294,000",4,"141,120",0.48,0.48,0.48,0.48,-,0.0,0.45,10,0.46,10,
725043,波若威統一54購01,"6,000",1,"4,020",0.67,0.67,0.67,0.67,+,0.02,0.63,10,0.64,10,
725044,波若威統一57購01,"50,000",1,"30,000",0.60,0.60,0.60,0.60,-,0.01,0.60,10,0.61,10,
725045,信音統一56購01,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
725046,原相統一4A購01,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
725047,原相統一4C購01,0,0,0,---,---,---, ---,,,0.18,13,0.19,10,
725048,原相統一5A購01,"6,000",1,"2,040",0.34,0.34,0.34,0.34,-,0.02,0.34,10,0.35,10,
725049,富喬統一54購01,"520,000",31,"776,510",1.44,1.57,1.40,1.40,+,0.01,1.40,10,1.41,10,
725050,智冠統一51購01,"9,000",3,"2,110",0.24,0.24,0.23,0.23,-,0.02,0.22,14,0.23,10,
725051,漢磊統一51購01,"5,000",1,550,0.11,0.11,0.11,0.11,+,0.01,0.08,10,0.10,10,
725052,網龍統一51購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
725053,波若威永豐47購01,"156,000",4,"75,180",0.50,0.50,0.43,0.43,-,0.07,0.44,62,0.45,12,
725055,原相永豐46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725057,擎邦永豐46購01,"100,000",1,"16,000",0.16,0.16,0.16,0.16,-,0.03,0.15,62,0.16,100,
725063,智冠國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725069,百德凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725070,良維凱基46購02,0,0,0,---,---,---, ---,,,0.53,50,0.00,0,
725075,曜越凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
