證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
725076,類比科凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725077,中探針群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725078,正基群益4A購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
725081,百德群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725083,宜特群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725086,常珵群益48購01,0,0,0,---,---,---, ---,,,0.25,25,0.26,10,
725087,雙鴻群益4A購01,0,0,0,---,---,---, ---,,,0.04,74,0.00,0,
725088,華星光第一47購01,"36,000",2,"15,120",0.42,0.42,0.42,0.42,-,0.0,0.37,10,0.38,10,
725092,台特化永豐46購01,0,0,0,---,---,---, ---,,,0.78,94,0.86,10,
725095,百德永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
725096,百德永豐46購02,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
725100,閎康永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725101,群翊永豐46購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
725102,叡揚永豐46購01,0,0,0,---,---,---, ---,,,0.78,499,0.87,62,
725103,瀧澤科永豐47購01,0,0,0,---,---,---, ---,,,0.02,499,0.03,10,
725106,正基元大4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725113,奇鈦科元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,78,
725114,原相元大4A購02,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
725117,華星光元大49購01,"263,000",8,"137,130",0.53,0.53,0.48,0.48,-,0.03,0.47,499,0.48,10,
725120,精測元大47購01,"4,000",1,"10,880",2.72,2.72,2.72,2.72,-,0.12,2.74,250,2.84,10,
725122,台特化統一54購01,"1,052,000",9,"745,020",0.71,0.74,0.69,0.69,-,0.01,0.67,10,0.68,10,
725123,正基統一4A購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
725124,百德統一4C購01,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
725125,百德統一53購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
725126,百德統一54購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
725127,百德統一54購02,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
725128,竹陞統一54購01,"202,000",3,"208,060",1.03,1.03,1.03,1.03,-,0.09,1.02,10,1.03,10,
725129,竹陞統一56購01,"40,000",2,"40,800",1.04,1.04,1.00,1.00,-,0.06,0.98,10,0.99,10,
725130,宜特統一54購01,0,0,0,---,---,---, ---,,,0.12,10,0.17,10,
725131,原相統一48購07,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
725132,泰茂統一51購02,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
725133,華星光統一48購05,"220,000",5,"72,100",0.35,0.35,0.32,0.32,-,0.02,0.31,10,0.32,10,
725134,瀧澤科統一54購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
725135,瀧澤科統一56購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
725146,振曜國票46購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
725148,國債20國票46購02,0,0,0,---,---,---, ---,,,0.01,25,0.00,0,
725149,蜜望實國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725152,旺矽國泰46購01,0,0,0,---,---,---, ---,,,0.03,499,0.00,0,
725156,台特化元富47購01,0,0,0,---,---,---, ---,,,0.44,25,0.46,25,
725158,奇鈦科元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
725159,奇鈦科元富47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
725162,堡達元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
725166,瀧澤科元富4A購01,0,0,0,---,---,---, ---,,,0.07,25,0.10,10,
725167,百德富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725168,新潤富邦49購01,"29,000",1,"9,860",0.34,0.34,0.34,0.34,-,0.07,0.33,10,0.34,10,
725182,華星光凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,64,
725191,元債20群益4A購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
725195,華星光群益48購01,"97,000",6,"121,480",1.28,1.28,1.16,1.19,-,0.09,1.16,25,1.17,10,
725197,正基元大4A購02,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
725199,百德元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725200,百德元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725203,原相元大49購01,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
725210,台特化第一46購01,"100,000",9,"83,260",0.84,0.91,0.76,0.79,+,0.11,0.64,10,0.74,10,
725211,百德統一4A購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
725212,家登統一4A購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
725213,力致永豐46購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
725216,泰茂永豐48購01,0,0,0,---,---,---, ---,,,0.06,62,0.07,10,
725217,華星光永豐46購01,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
725221,常珵凱基4A購01,0,0,0,---,---,---, ---,,,0.21,40,0.22,50,
725224,百德國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.00,0,
725225,百德國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
725228,先進光富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725229,新潤富邦48購01,"235,000",2,"56,400",0.24,0.24,0.24,0.24,-,0.07,0.23,10,0.24,10,
725235,百德群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725236,波若威群益47購03,"108,000",2,"11,880",0.11,0.11,0.11,0.11,-,0.03,0.10,25,0.11,10,
725241,東浦統一52購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
725244,元太元大4A購01,0,0,0,---,---,---, ---,,,0.06,499,0.16,10,
725245,正基元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725250,泰茂元大4A購01,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
725251,常珵元大4A購01,0,0,0,---,---,---, ---,,,0.26,499,0.30,10,
725257,台燿國泰46購01,"2,000",1,280,0.14,0.14,0.14,0.14,-,0.08,0.14,497,0.00,0,
725258,台燿國泰46購02,0,0,0,---,---,---, ---,,,0.03,499,0.09,10,
725261,泰茂元富4A購01,0,0,0,---,---,---, ---,,,0.07,25,0.10,10,
725264,雙鴻中信48購01,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
725268,原相群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725269,振曜群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725275,正基元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725280,家登元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725281,家登元大49購02,0,0,0,---,---,---, ---,,,0.01,998,0.11,10,
725286,正基統一53購01,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
725287,健椿統一54購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
725288,健椿統一56購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
725289,常珵統一52購01,0,0,0,---,---,---, ---,,,0.36,10,0.37,10,
725290,鈊象永豐46購02,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
725291,元太凱基4A購01,0,0,0,---,---,---, ---,,,0.03,100,0.13,10,
725296,原相凱基47購04,0,0,0,---,---,---, ---,,,0.05,100,0.15,10,
725297,家登凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725298,家登凱基49購01,"295,000",1,"14,750",0.05,0.05,0.05,0.05,-,0.07,0.04,100,0.14,10,
725307,陽程國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725308,胡連元富4A購01,0,0,0,---,---,---, ---,,,0.14,25,0.15,25,
725310,富喬元富4A購01,"36,000",3,"120,350",3.44,3.44,3.24,3.24,+,0.13,3.16,25,3.20,25,
725313,原相群益46購02,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
725317,先進光永豐48購01,"10,000",1,500,0.05,0.05,0.05,0.05,-,0.01,0.05,499,0.06,10,
725319,鈦昇永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725324,佳邦凱基47購01,0,0,0,---,---,---, ---,,,0.04,20,0.05,50,
725329,家登凱基49購02,0,0,0,---,---,---, ---,,,0.01,599,0.09,50,
725333,方土霖統一54購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
725334,家登統一4A購02,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
725335,雷科統一4C購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
725336,良維元富47購01,0,0,0,---,---,---, ---,,,1.51,25,1.55,25,
725339,中美晶兆豐4A購01,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
725340,系統電兆豐46購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
725341,精材兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
725342,緯軟兆豐4A購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
725353,鈊象國泰46購01,0,0,0,---,---,---, ---,,,0.01,499,0.00,0,
725360,胡連元大4A購01,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
725363,家登元大49購03,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
725373,竹陞群益48購01,"87,000",10,"141,620",1.68,1.68,1.56,1.59,-,0.24,1.55,25,1.59,10,
725375,原相群益46購03,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
725382,家登元大47購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725388,雷科元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725393,台燿國泰46購03,0,0,0,---,---,---, ---,,,0.03,10,0.00,0,
725394,精材國泰46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725401,鈊象國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725404,大世科永豐46購01,0,0,0,---,---,---, ---,,,0.08,499,0.18,10,
725405,竹陞永豐46購01,0,0,0,---,---,---, ---,,,0.25,499,0.35,10,
725406,前鼎永豐47購01,0,0,0,---,---,---, ---,,,0.01,499,0.03,10,
725407,原相永豐47購03,0,0,0,---,---,---, ---,,,0.03,62,0.04,10,
725410,凡甲統一4A購01,"40,000",1,"9,600",0.24,0.24,0.24,0.24,-,0.02,0.23,10,0.24,10,
725411,常珵統一56購01,0,0,0,---,---,---, ---,,,0.36,10,0.37,10,
725414,華景電元富4A購01,0,0,0,---,---,---, ---,,,0.40,25,0.41,25,
725417,營邦元富4A購01,"25,000",1,"21,250",0.85,0.85,0.85,0.85,-,0.09,0.82,25,0.83,25,
725418,鈊象兆豐46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
725419,凡甲富邦46購01,0,0,0,---,---,---, ---,,,0.01,100,0.10,10,
725420,家登富邦47購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
725421,廣明富邦46購01,0,0,0,---,---,---, ---,,,0.01,100,0.12,10,
725422,廣運富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725424,旺矽凱基49購01,0,0,0,---,---,---, ---,,,0.34,100,0.35,50,
725427,原相凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.12,190,
725433,鈊象中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725434,鈊象中信47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
725436,台燿群益46購01,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
725439,耀勝群益4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725440,常珵統一56購02,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
725441,鈊象統一4A購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
725442,鈺太統一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725443,先進光永豐46購02,0,0,0,---,---,---, ---,,,0.00,0,0.03,10,
725445,譜瑞永豐46購01,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
725450,旺矽元大47購01,0,0,0,---,---,---, ---,,,0.31,499,0.32,10,
725462,瀧澤科元大48購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725463,原相富邦47購01,0,0,0,---,---,---, ---,,,0.08,30,0.10,10,
725464,神盾富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,500,
725465,鈊象富邦46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,20,
725466,鈊象富邦47購02,0,0,0,---,---,---, ---,,,0.01,100,0.10,10,
725467,濱川富邦46購01,0,0,0,---,---,---, ---,,,0.82,10,1.43,5,
725468,譜瑞富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725472,家登凱基47購02,0,0,0,---,---,---, ---,,,0.02,100,0.03,50,
725473,鈊象凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725477,精測元富47購01,0,0,0,---,---,---, ---,,,4.31,25,4.40,25,
725478,精測元富47購02,0,0,0,---,---,---, ---,,,3.89,25,3.96,25,
725492,濱川國票46購01,0,0,0,---,---,---, ---,,,0.79,25,0.80,10,
725494,凡甲群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.11,10,
725498,鈊象群益49購01,0,0,0,---,---,---, ---,,,0.09,100,0.10,100,
725499,勤凱群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725501,群聯群益46購02,0,0,0,---,---,---, ---,,,0.50,25,0.51,10,
725508,前鼎國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
725509,陽程國票47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725512,華景電元大47購01,"100,000",3,"15,000",0.16,0.16,0.14,0.14,-,0.03,0.13,499,0.14,10,
725517,鈊象元大4A購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
725519,力致元富47購02,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
725520,大學光元富4A購01,"8,000",1,"4,320",0.54,0.54,0.54,0.54,-,0.05,0.54,25,0.55,25,
725524,陽程元富4A購01,0,0,0,---,---,---, ---,,,0.15,25,0.25,25,
725527,鈊象元富47購01,0,0,0,---,---,---, ---,,,0.07,25,0.10,10,
725528,鈊象元富4A購01,0,0,0,---,---,---, ---,,,0.36,25,0.37,25,
725529,瀧澤科元富4A購02,0,0,0,---,---,---, ---,,,0.02,25,0.10,10,
725532,兆利富邦48購01,0,0,0,---,---,---, ---,,,0.06,10,0.10,10,
725533,翔名富邦47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725536,旺矽永豐46購01,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
725538,濱川永豐46購01,0,0,0,---,---,---, ---,,,1.24,499,1.30,10,
725539,旺矽統一48購06,"100,000",1,"12,000",0.12,0.12,0.12,0.12,-,0.0,0.11,10,0.12,60,
725540,鈊象統一4C購01,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
725541,濱川統一54購01,"5,000",1,"4,400",0.88,0.88,0.88,0.88,-,0.02,0.83,10,0.84,10,
725542,濱川統一56購01,"31,000",4,"21,660",0.71,0.71,0.68,0.68,-,0.02,0.67,10,0.68,10,
725543,先進光國泰46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725544,鈊象國泰46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725549,鈊象凱基46購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725550,精測凱基46購01,0,0,0,---,---,---, ---,,,2.63,30,0.00,0,
725555,前鼎群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725559,陽程群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,25,
725560,鈊象群益47購03,0,0,0,---,---,---, ---,,,0.06,100,0.07,100,
725569,常珵元大4A購02,0,0,0,---,---,---, ---,,,0.14,499,0.17,10,
725573,鈊象元大4A購02,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
725575,百德統一52購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
725576,旺矽統一4A購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
725577,力致永豐47購01,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
725584,鈊象國票48購01,0,0,0,---,---,---, ---,,,0.16,25,0.17,10,
725588,信立元富47購02,0,0,0,---,---,---, ---,,,3.20,25,3.30,10,
725591,家登元富4A購01,"1,000",1,270,0.27,0.27,0.27,0.27,+,0.01,0.08,100,0.17,10,
725592,振曜元富4A購01,"48,000",5,"46,800",0.96,1.05,0.96,1.05,-,0.03,1.04,25,1.05,25,
725595,松上群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725596,胡連群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725598,鈊象群益47購04,0,0,0,---,---,---, ---,,,0.10,100,0.11,100,
725599,綠界*群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.12,10,
725601,原相兆豐46購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
725602,雙鴻國泰46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,15,
725604,元債20凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725606,百德凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725610,原相凱基4A購01,0,0,0,---,---,---, ---,,,0.20,100,0.21,50,
725612,華景電凱基4A購01,"1,000",1,220,0.22,0.22,0.22,0.22,-,0.0,0.21,100,0.31,10,
725616,百德富邦46購02,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
725619,力旺永豐46購01,0,0,0,---,---,---, ---,,,0.02,499,0.03,10,
725622,弘塑永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725623,博智永豐46購01,"200,000",1,"14,000",0.07,0.07,0.07,0.07,+,0.01,0.05,62,0.06,10,
725625,華義永豐46購01,0,0,0,---,---,---, ---,,,0.02,62,0.03,10,
725627,聰泰永豐46購01,0,0,0,---,---,---, ---,,,0.03,499,0.04,10,
725628,瀧澤科永豐46購01,0,0,0,---,---,---, ---,,,0.01,499,0.03,10,
725629,力旺統一4A購01,"1,000",1,180,0.18,0.18,0.18,0.18,-,0.0,0.17,10,0.18,10,
725630,旺矽統一4A購02,0,0,0,---,---,---, ---,,,0.14,10,0.15,10,
725631,訊聯統一56購01,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
725632,訊聯統一58購01,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
725633,綠界*統一52購01,0,0,0,---,---,---, ---,,,0.44,10,0.45,10,
725634,綠界*統一54購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
725636,力旺元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,60,
725639,元太元大48購01,0,0,0,---,---,---, ---,,,0.06,499,0.16,10,
725640,元太元大49購01,0,0,0,---,---,---, ---,,,0.01,499,0.10,50,
725642,胡連元大46購02,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
725644,泰茂元大48購01,0,0,0,---,---,---, ---,,,0.01,499,0.05,39,
725647,精測元大4A購01,0,0,0,---,---,---, ---,,,2.77,250,0.00,0,
725651,力旺中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,20,
725652,力旺中信47購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
725663,鈊象凱基48購01,0,0,0,---,---,---, ---,,,0.03,100,0.13,10,
725665,綠界*凱基46購01,0,0,0,---,---,---, ---,,,0.01,50,0.02,10,
725668,弘塑元富47購01,0,0,0,---,---,---, ---,,,0.08,10,0.00,0,
725669,弘塑元富47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725679,宜特富邦46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725680,茂達富邦46購01,"77,000",1,"18,480",0.24,0.24,0.24,0.24,-,0.03,0.23,10,0.24,10,
725681,雙鴻富邦48購01,0,0,0,---,---,---, ---,,,0.07,10,0.10,10,
725682,瀧澤科富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725683,廣運國泰46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,15,
725684,雙鴻國泰46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,15,
725688,力旺國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
725690,先進光國票46購03,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
725692,佶優國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
725697,瀧澤科國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725704,鈊象群益47購05,"99,000",1,"1,980",0.02,0.02,0.02,0.02,-,0.01,0.02,100,0.03,100,
725707,環球晶群益47購01,"15,000",1,300,0.02,0.02,0.02,0.02,-,0.01,0.02,949,0.12,10,
725708,宏碩統一4C購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
725709,宜特統一53購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
725710,泰茂統一4A購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
725711,健椿統一54購02,0,0,0,---,---,---, ---,,,0.13,10,0.16,10,
725712,健椿永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725713,鈊象永豐46購03,0,0,0,---,---,---, ---,,,0.01,499,0.06,10,
725726,世禾國票46購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
725727,佶優國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
725733,神準富邦46購01,"190,000",8,"69,570",0.39,0.39,0.30,0.30,-,0.09,0.29,32,0.30,10,
725734,晶宏富邦47購01,0,0,0,---,---,---, ---,,,0.01,100,0.10,10,
725740,精材元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
725742,佶優群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725744,新復興統一5A購01,0,0,0,---,---,---, ---,,,0.09,10,0.11,10,
725745,東浦永豐46購01,0,0,0,---,---,---, ---,,,0.01,499,0.03,10,
725746,信驊永豐46購02,0,0,0,---,---,---, ---,,,0.03,499,0.10,10,
725747,精測永豐46購01,0,0,0,---,---,---, ---,,,3.23,10,3.33,10,
725754,鈊象元大46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725755,新復興兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
725756,群聯兆豐4A購01,0,0,0,---,---,---, ---,,,0.95,10,0.96,10,
725757,世界富邦46購02,0,0,0,---,---,---, ---,,,0.10,30,0.12,10,
725759,廣運富邦47購01,"55,000",1,"13,750",0.25,0.25,0.25,0.25,-,0.03,0.23,10,0.24,10,
725761,東捷元富4A購01,0,0,0,---,---,---, ---,,,0.03,15,0.00,0,
725763,信驊元富47購01,0,0,0,---,---,---, ---,,,0.04,25,0.10,10,
725768,元債20凱基4A購01,0,0,0,---,---,---, ---,,,0.01,100,0.10,10,
725769,世禾凱基46購01,0,0,0,---,---,---, ---,,,0.01,100,0.02,10,
725773,信驊凱基47購01,0,0,0,---,---,---, ---,,,0.09,100,0.19,10,
725785,國債20國票46購03,0,0,0,---,---,---, ---,,,0.01,25,0.00,0,
725786,國債20國票47購02,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
725788,博磊國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725789,博磊國票47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725800,鈊象群益48購01,0,0,0,---,---,---, ---,,,0.24,100,0.25,100,
725802,世禾統一4A購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
725803,東浦統一54購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
725804,晶宏統一54購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
725806,先進光永豐46購03,0,0,0,---,---,---, ---,,,0.01,499,0.03,10,
725807,振曜永豐46購02,0,0,0,---,---,---, ---,,,0.05,499,0.11,62,
725808,泰茂永豐47購01,0,0,0,---,---,---, ---,,,0.05,62,0.06,10,
725809,欣銓兆豐46購01,0,0,0,---,---,---, ---,,,0.77,10,0.78,10,
725810,波若威兆豐46購01,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
725811,茂達兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
725813,波若威元富47購01,0,0,0,---,---,---, ---,,,0.26,25,0.36,10,
725822,群ESG元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725826,鈊象凱基46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725835,世禾群益46購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
725838,鈊象群益4A購01,0,0,0,---,---,---, ---,,,0.10,100,0.11,100,
725840,優群群益46購01,0,0,0,---,---,---, ---,,,0.41,25,0.42,10,
725841,台半統一52購01,0,0,0,---,---,---, ---,,,0.14,10,0.15,10,
725842,華景電統一4C購01,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
725845,世禾永豐46購01,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
725846,昱展永豐4A購01,"20,000",2,"3,200",0.17,0.17,0.15,0.15,-,0.01,0.06,64,0.20,1,
725847,振曜永豐46購03,0,0,0,---,---,---, ---,,,0.28,62,0.32,62,
725849,訊聯永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,10,
725850,勤凱永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,10,
725860,旺矽國泰46購02,0,0,0,---,---,---, ---,,,0.06,499,0.07,15,
725861,雙鴻國泰46購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,15,
725864,世禾凱基46購02,0,0,0,---,---,---, ---,,,0.01,100,0.02,10,
725866,國金10凱基48購01,0,0,0,---,---,---, ---,,,0.10,20,0.20,10,
725867,良維富邦46購01,0,0,0,---,---,---, ---,,,0.75,10,0.85,10,
