證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
725868,旺矽富邦46購01,"200,000",2,"6,000",0.03,0.03,0.03,0.03,-,0.07,0.03,10,0.10,110,
725869,朋程富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
725870,晟德富邦47購01,0,0,0,---,---,---, ---,,,0.02,10,0.10,10,
725871,鈊象富邦47購03,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
725873,台半元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
725874,台半元富46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
725877,先進光元富4A購01,0,0,0,---,---,---, ---,,,0.14,25,0.15,25,
725880,鈊象元富4A購02,0,0,0,---,---,---, ---,,,0.19,25,0.20,25,
725881,鈊象元富5A購01,"5,000",1,"4,000",0.80,0.80,0.80,0.80,-,0.02,0.80,25,0.81,25,
725882,群聯元富46購01,0,0,0,---,---,---, ---,,,0.32,25,0.33,25,
725883,臺慶科元富4A購01,0,0,0,---,---,---, ---,,,0.22,25,0.32,25,
725884,蜜望實元富4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725893,旺矽中信47購01,0,0,0,---,---,---, ---,,,0.01,10,0.11,10,
725894,友威科群益4A購01,0,0,0,---,---,---, ---,,,0.17,25,0.18,10,
725896,世禾群益48購01,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
725900,友威科元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725905,昇達科元大49購01,0,0,0,---,---,---, ---,,,1.15,499,1.25,10,
725910,華星光元大47購02,"248,000",7,"114,180",0.45,0.47,0.45,0.46,+,0.02,0.40,499,0.41,10,
725912,鈊象元大47購03,0,0,0,---,---,---, ---,,,0.02,499,0.10,200,
725914,德微元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725915,昇達科統一4C購01,0,0,0,---,---,---, ---,,,0.60,10,0.61,10,
725916,華星光統一4A購02,"178,000",6,"80,600",0.47,0.47,0.45,0.45,-,0.03,0.44,10,0.45,10,
725920,智擎永豐48購01,0,0,0,---,---,---, ---,,,0.24,62,0.25,62,
725922,華景電兆豐46購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
725923,台特化元富47購02,"105,000",3,"77,010",0.82,0.82,0.73,0.73,+,0.06,0.67,25,0.68,25,
725924,宜特元富54購01,0,0,0,---,---,---, ---,,,0.17,25,0.18,25,
725927,松上元富46購01,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
725928,前鼎元富4A購01,"2,000",1,340,0.17,0.17,0.17,0.17,-,0.02,0.16,25,0.17,25,
725931,智擎元富4A購01,"4,000",1,"4,520",1.13,1.13,1.13,1.13,-,0.0,1.12,25,1.13,25,
725932,華星光元富4A購01,"200,000",1,"284,000",1.42,1.42,1.42,1.42,-,0.16,1.39,25,1.40,25,
725933,昇達科富邦48購01,0,0,0,---,---,---, ---,,,0.48,30,0.58,10,
725934,智擎富邦46購01,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
725935,華星光富邦46購02,"100,000",1,"18,000",0.18,0.18,0.18,0.18,-,0.01,0.16,30,0.17,10,
725936,華星光中信46購01,"112,000",4,"66,080",0.62,0.62,0.56,0.56,-,0.05,0.54,499,0.56,10,
725937,合晶群益4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725938,宏碩群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725943,南俊群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725945,泰金群益46購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
725950,新漢群益46購01,0,0,0,---,---,---, ---,,,1.76,499,1.86,10,
725953,碩禾群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725956,雙鴻群益46購01,0,0,0,---,---,---, ---,,,0.01,50,0.00,0,
725964,群聯凱基46購01,0,0,0,---,---,---, ---,,,0.29,100,0.39,10,
725969,元債20國票46購01,"100,000",1,"6,000",0.06,0.06,0.06,0.06,+,0.01,0.06,25,0.07,10,
725971,先進光國票47購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
725972,東捷國票46購02,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
725976,鈦昇國票46購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
725983,昇達科元大45購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
725988,鈊象元大47購04,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
725994,昇達科統一4C購02,0,0,0,---,---,---, ---,,,0.71,10,0.72,10,
725998,健椿群益48購01,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
726000,漢科群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726001,鑫科群益45購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726002,鑫科群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726004,華景電永豐45購01,0,0,0,---,---,---, ---,,,0.00,0,0.09,10,
726005,鑫科永豐4A購01,0,0,0,---,---,---, ---,,,0.06,62,0.07,10,
726006,元債20凱基45購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726007,元債20凱基48購01,0,0,0,---,---,---, ---,,,0.10,100,0.11,50,
726010,晟德凱基45購01,0,0,0,---,---,---, ---,,,0.00,0,0.93,5,
726011,湧德凱基46購01,0,0,0,---,---,---, ---,,,0.01,100,0.11,10,
726012,德微凱基45購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726013,波若威國泰46購01,0,0,0,---,---,---, ---,,,0.25,499,0.31,10,
726014,雙鴻國泰46購04,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
726015,台燿國票45購03,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
726016,伯特光國票45購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726018,良維國票45購03,0,0,0,---,---,---, ---,,,0.75,25,0.84,10,
726019,宜特國票45購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726020,信立國票46購01,"2,000",2,"7,670",3.78,3.89,3.78,3.89,-,0.48,3.80,25,3.90,10,
726021,振曜國票45購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726022,華景電國票45購03,0,0,0,---,---,---, ---,,,0.00,0,0.32,20,
726023,華景電國票45購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726024,鈊象國票45購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726025,雷科國票45購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726026,精星國票45購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726028,鑫科國票47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726030,旺矽富邦46購02,0,0,0,---,---,---, ---,,,0.01,100,0.08,100,
726031,旺矽富邦47購01,0,0,0,---,---,---, ---,,,0.06,10,0.10,10,
726032,新復興富邦46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726033,德微富邦47購01,0,0,0,---,---,---, ---,,,0.01,100,0.03,28,
726034,耀勝富邦45購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726036,元債20元富4A購01,0,0,0,---,---,---, ---,,,0.06,25,0.16,25,
726037,元債20元富5A購01,"89,000",5,"100,820",1.13,1.15,1.12,1.15,+,0.08,1.20,25,1.21,25,
726041,聖暉*元富4A購01,"34,000",1,"64,940",1.91,1.91,1.91,1.91,-,0.06,1.85,25,1.89,25,
726042,智通*永豐46購01,"31,000",1,"1,240",0.04,0.04,0.04,0.04,-,0.03,0.05,499,0.15,10,
726043,鈊象永豐46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726044,同致統一4C購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
726045,智通*統一4A購01,0,0,0,---,---,---, ---,,,0.47,10,0.48,10,
726046,叡揚統一4A購01,"6,000",2,"3,930",0.68,0.68,0.65,0.65,-,0.0,0.64,10,0.65,10,
726050,鈊象元大49購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
726061,凌陽創群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726062,晟德群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726064,精材群益46購02,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
726065,精測群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726066,優群群益46購02,0,0,0,---,---,---, ---,,,0.05,499,0.15,10,
726067,雙鴻群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726068,晶呈富邦46購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
726069,智通*富邦47購01,"86,000",3,"27,520",0.32,0.32,0.32,0.32,-,0.0,0.30,10,0.31,10,
726070,元債20元富5A購02,0,0,0,---,---,---, ---,,,0.41,25,0.42,45,
726071,同致元富4A購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,25,
726073,晶呈元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726075,智通*元富4A購01,0,0,0,---,---,---, ---,,,0.95,25,1.05,25,
726077,元債20凱基4A購02,0,0,0,---,---,---, ---,,,0.06,100,0.10,10,
726078,元債20凱基56購01,0,0,0,---,---,---, ---,,,0.19,100,0.20,50,
726080,昇達科凱基49購01,"40,000",5,"29,760",0.76,0.79,0.74,0.74,-,0.01,0.72,50,0.73,10,
726084,智通*凱基47購01,"4,000",1,"1,320",0.33,0.33,0.33,0.33,-,0.0,0.32,20,0.33,10,
726085,鈊象凱基49購01,0,0,0,---,---,---, ---,,,0.18,100,0.19,50,
726088,胡連國泰46購02,0,0,0,---,---,---, ---,,,0.03,499,0.04,15,
726089,原相國泰46購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,75,
726090,鈊象國泰46購03,0,0,0,---,---,---, ---,,,0.01,499,0.02,15,
726091,力致國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726092,旺矽國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726093,松瑞藥國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726094,晶呈國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726095,智擎國票47購01,0,0,0,---,---,---, ---,,,0.06,25,0.07,10,
726097,聖暉*國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726105,鈊象元大49購02,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
726112,茂迪群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726113,捷波群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726114,智通*群益47購02,0,0,0,---,---,---, ---,,,0.28,25,0.29,10,
726116,雙鴻群益46購03,0,0,0,---,---,---, ---,,,0.04,10,0.00,0,
726117,旺矽第一46購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
726118,百德統一4C購02,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
726119,華星光統一5B購01,"998,000",3,"499,000",0.50,0.50,0.50,0.50,-,0.02,0.50,2,0.52,10,
726123,佶優元富4A購01,0,0,0,---,---,---, ---,,,0.30,25,0.31,25,
726124,信立元富47購03,0,0,0,---,---,---, ---,,,4.67,25,4.77,10,
726125,雙鴻富邦46購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
726126,雙鴻富邦4A購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
726129,大宇資國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726130,元太國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726133,佳邦國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726135,華星光國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726136,華景電國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726137,華義國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,250,
726138,德微國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726139,撼訊國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726140,優群國票46購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,10,
726141,優群國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726142,台燿凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726143,伯特光凱基46購01,"1,000",1,320,0.32,0.32,0.32,0.32,+,0.22,0.00,0,0.09,8,
726145,松瑞藥凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726148,智擎凱基46購01,0,0,0,---,---,---, ---,,,0.03,30,0.13,10,
726151,精星凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.48,20,
726154,優群凱基46購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
726156,元債20元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,50,
726157,元債20元大49購01,0,0,0,---,---,---, ---,,,0.00,0,0.05,50,
726165,國債20元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726166,國債20元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,200,
726167,國債20元大48購01,0,0,0,---,---,---, ---,,,0.00,0,0.04,130,
726170,鈊象元大46購06,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726171,廣運元大47購01,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
726173,波若威統一51購01,"325,000",9,"294,540",0.90,0.92,0.85,0.85,-,0.06,0.85,10,0.86,10,
726174,同致永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726175,信驊永豐46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726176,常珵永豐48購01,0,0,0,---,---,---, ---,,,0.23,62,0.24,10,
726177,大宇資凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726183,鈊象凱基49購02,0,0,0,---,---,---, ---,,,0.04,499,0.10,400,
726184,德微凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726186,伯特光國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726188,信驊國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726189,振曜國票46購02,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
726190,信驊富邦46購01,0,0,0,---,---,---, ---,,,0.27,10,0.28,10,
726191,家登富邦47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726192,廣運富邦46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726193,穩懋富邦47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726194,元債20元富5B購01,"409,000",6,"291,630",0.71,0.76,0.71,0.76,+,0.1,0.77,25,0.78,25,
726197,信驊元富48購03,0,0,0,---,---,---, ---,,,0.22,25,0.23,25,
726201,台燿群益47購01,"3,000",1,"3,150",1.05,1.05,1.05,1.05,+,0.01,0.98,25,0.99,10,
726202,宏捷科群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726205,精材群益47購01,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
726208,雙鴻群益47購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726209,智通*國泰47購01,0,0,0,---,---,---, ---,,,0.18,499,0.00,0,
726210,華星光國泰47購01,"45,000",2,"28,350",0.62,0.65,0.62,0.65,+,0.05,0.56,499,0.57,15,
726211,順達國泰47購01,0,0,0,---,---,---, ---,,,5.50,10,5.80,10,
726212,雙鴻國泰47購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
726213,同致統一4B購01,0,0,0,---,---,---, ---,,,0.07,10,0.08,10,
726214,宜特統一4B購01,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
726215,昇達科統一4A購01,"4,000",1,"1,960",0.49,0.49,0.49,0.49,+,0.01,0.46,10,0.47,10,
726216,泰茂統一52購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
726217,智擎統一53購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
726218,精剛統一4C購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
726219,德微統一4A購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
726220,元債20永豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726221,順達永豐46購01,0,0,0,---,---,---, ---,,,3.64,499,0.00,0,
726222,雙鴻永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726223,力致兆豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
726224,胡連兆豐47購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
726225,力致元富47購03,0,0,0,---,---,---, ---,,,0.02,25,0.10,10,
726226,智擎元富4B購01,0,0,0,---,---,---, ---,,,0.50,25,0.51,25,
726229,良維國票46購01,0,0,0,---,---,---, ---,,,0.95,25,1.02,10,
726231,智通*國票47購01,0,0,0,---,---,---, ---,,,0.46,25,0.47,10,
726232,智通*國票48購01,0,0,0,---,---,---, ---,,,0.28,25,0.29,10,
726234,勤凱國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726237,家登國泰47購01,0,0,0,---,---,---, ---,,,0.01,499,0.05,15,
726238,鈊象國泰47購01,0,0,0,---,---,---, ---,,,0.05,499,0.06,50,
726254,智擎凱基48購01,0,0,0,---,---,---, ---,,,0.05,30,0.06,50,
726255,廣運凱基47購01,0,0,0,---,---,---, ---,,,0.12,100,0.13,10,
726256,優群凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726258,大宇資國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,20,
726259,金益鼎國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726260,振發國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726261,華宏國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726262,鈊象國票46購03,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
726263,精材國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726264,精測國票46購01,"10,000",1,"5,400",0.54,0.54,0.54,0.54,-,0.35,0.53,25,0.63,10,
726266,宜特統一54購02,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
726267,智擎統一4B購01,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
726268,優群統一4A購01,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
726269,穩懋統一4B購01,0,0,0,---,---,---, ---,,,0.05,20,0.06,10,
726270,旺矽凱基46購01,0,0,0,---,---,---, ---,,,0.04,100,0.00,0,
726272,鈊象凱基48購02,0,0,0,---,---,---, ---,,,0.01,100,0.11,10,
726278,華景電元大4B購01,"50,000",1,"14,000",0.28,0.28,0.28,0.28,-,0.01,0.27,499,0.28,10,
726280,德微元大4B購01,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
726284,精測元富48購01,"10,000",1,"24,000",2.40,2.40,2.40,2.40,-,0.22,2.40,25,2.41,25,
726285,譜瑞元富4B購01,0,0,0,---,---,---, ---,,,0.59,25,0.67,5,
726286,同致群益47購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
726290,國債20群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.25,10,
726291,鈊象群益46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726293,優群群益47購01,0,0,0,---,---,---, ---,,,0.07,10,0.00,0,
726299,華景電元大4B購02,0,0,0,---,---,---, ---,,,0.46,25,0.47,10,
726304,精測凱基46購03,0,0,0,---,---,---, ---,,,0.76,20,0.00,0,
726305,優群凱基47購01,0,0,0,---,---,---, ---,,,0.47,20,0.48,10,
726309,世界國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726310,台特化國票46購01,0,0,0,---,---,---, ---,,,0.84,25,0.93,10,
726311,同致國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.00,0,
726312,神盾國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726313,順達國票47購02,0,0,0,---,---,---, ---,,,3.87,25,3.97,10,
726314,精華國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726316,力致國泰47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,15,
726317,波若威統一4C購01,"109,000",3,"73,320",0.68,0.68,0.63,0.63,-,0.07,0.64,10,0.65,10,
726318,前鼎統一4B購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
726319,精測統一4B購01,"112,000",8,"90,780",0.79,0.86,0.77,0.80,-,0.0,0.76,10,0.77,10,
726320,譜瑞統一4B購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
726322,精材永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726323,優群永豐46購01,0,0,0,---,---,---, ---,,,0.06,499,0.16,10,
726328,國債20群益47購02,0,0,0,---,---,---, ---,,,0.00,0,0.11,10,
726329,晶宏群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.12,10,
726331,陽程群益47購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
726332,鈊象群益47購06,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726333,雙鴻群益47購04,0,0,0,---,---,---, ---,,,0.01,499,0.00,0,
726334,威剛兆豐4B購01,"11,000",3,"13,590",1.23,1.26,1.22,1.26,-,0.03,1.26,10,1.27,10,
726335,優群兆豐47購01,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
726338,元債20富邦4B購01,0,0,0,---,---,---, ---,,,0.12,30,0.13,10,
726344,鈊象元大4A購03,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
726345,朋億*永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726346,威剛永豐46購01,0,0,0,---,---,---, ---,,,0.13,499,0.16,10,
726348,振發永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726349,神準永豐47購01,0,0,0,---,---,---, ---,,,0.46,499,0.47,62,
726352,百德國票46購03,0,0,0,---,---,---, ---,,,0.01,25,0.00,0,
726353,百德國票47購02,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
726354,是方國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,55,
726355,胡連國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726356,茂綸國票46購01,"2,000",2,590,0.33,0.33,0.26,0.26,+,0.05,0.26,25,0.28,1,
726357,富喬國票46購01,0,0,0,---,---,---, ---,,,1.84,25,1.90,10,
726358,撼訊國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726359,雙鴻國票46購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
726360,同致統一55購01,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
726361,茂綸統一4C購01,"391,000",32,"298,990",0.73,0.84,0.71,0.77,+,0.06,0.76,10,0.78,10,
726362,環球晶統一4B購01,"1,035,000",12,"72,400",0.06,0.07,0.06,0.07,+,0.01,0.06,20,0.07,45,
726367,神盾凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726369,鈊象凱基46購06,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726370,精華凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726371,瀧澤科凱基47購02,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
726372,千附精富邦49購01,0,0,0,---,---,---, ---,,,0.46,30,0.48,10,
726373,力致元富48購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,25,
726378,良維群益47購01,0,0,0,---,---,---, ---,,,0.24,10,0.00,0,
726383,神盾群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.04,161,
726386,鈊象群益46購04,0,0,0,---,---,---, ---,,,0.00,0,0.01,160,
726387,福裕群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726394,瀧澤科群益49購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
726404,鈊象元大4A購04,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
726405,中美晶統一4B購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
726406,世禾統一4B購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
726407,世禾統一53購01,"52,000",1,"16,640",0.32,0.32,0.32,0.32,-,0.0,0.30,10,0.31,10,
726408,福裕統一55購01,0,0,0,---,---,---, ---,,,0.14,10,0.15,10,
726412,精測元富48購02,"6,000",1,"9,120",1.52,1.52,1.52,1.52,-,0.23,1.56,25,1.57,25,
726413,精測元富4B購01,"20,000",1,"18,600",0.93,0.93,0.93,0.93,-,0.02,0.93,25,0.94,25,
726415,前鼎兆豐47購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
726416,漢磊兆豐47購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
726417,譜瑞兆豐4B購01,"42,000",4,"15,240",0.36,0.37,0.36,0.37,-,0.0,0.37,10,0.38,10,
726420,友威科永豐4B購01,0,0,0,---,---,---, ---,,,0.12,62,0.13,62,
726422,智擎永豐4B購01,0,0,0,---,---,---, ---,,,0.17,62,0.18,62,
726425,雙鴻永豐46購02,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
726427,力旺凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726428,振發凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726432,金益鼎國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.14,1,
726433,神準國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726435,湧德國票46購01,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
726436,新普國票46購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
726437,精材國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726438,精測國票46購02,"156,000",10,"58,480",0.31,0.42,0.25,0.28,-,0.03,0.25,25,0.27,10,
726439,力旺中信46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,1125,
726440,力旺中信47購02,0,0,0,---,---,---, ---,,,0.00,0,0.05,10,
726444,力旺群益47購02,0,0,0,---,---,---, ---,,,0.01,100,0.03,100,
726446,同致群益47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
