證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
726447,良維群益49購01,"40,000",5,"43,200",1.08,1.08,1.08,1.08,+,0.06,1.05,25,1.08,10,
726448,泰茂群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726449,富喬群益47購01,"169,000",16,"281,620",1.58,1.96,1.36,1.36,+,0.07,1.29,100,1.32,100,
726451,鈊象群益46購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726452,鈊象群益47購07,0,0,0,---,---,---, ---,,,0.05,100,0.06,100,
726453,精測群益48購01,"10,000",1,"7,000",0.70,0.70,0.70,0.70,+,0.33,0.57,100,0.61,100,
726469,瀧澤科元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726470,大江國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726471,中美晶國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726472,先進光國票46購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726473,宣德國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726474,湧德國票48購01,0,0,0,---,---,---, ---,,,0.28,25,0.29,10,
726475,華宏國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726476,華景電國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726477,閎康國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726478,順達國票46購01,0,0,0,---,---,---, ---,,,2.21,25,2.31,10,
726479,新復興國票46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726480,雍智國票46購01,0,0,0,---,---,---, ---,,,0.00,0,1.98,22,
726481,福裕國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726482,撼訊國票46購03,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726483,雙鴻兆豐47購01,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
726486,鈦昇凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726487,精測凱基48購01,0,0,0,---,---,---, ---,,,0.84,30,0.94,10,
726490,台特化元富47購03,"37,000",1,"79,180",2.14,2.14,2.14,2.14,+,0.08,1.75,25,1.77,25,
726491,台特化元富48購01,0,0,0,---,---,---, ---,,,1.81,25,1.91,25,
726495,陽程元富4B購01,0,0,0,---,---,---, ---,,,0.09,25,0.19,25,
726497,新復興元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
726498,群聯元富46購02,0,0,0,---,---,---, ---,,,0.15,66,0.00,0,
726500,中美晶統一53購01,0,0,0,---,---,---, ---,,,0.16,10,0.21,10,
726501,世禾統一4C購01,0,0,0,---,---,---, ---,,,0.27,10,0.28,10,
726502,康全電統一53購01,"10,000",1,900,0.09,0.09,0.09,0.09,-,0.01,0.09,10,0.10,10,
726503,鈦昇統一49購03,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
726504,環球晶統一53購01,0,0,0,---,---,---, ---,,,0.19,10,0.29,10,
726505,神準富邦48購01,0,0,0,---,---,---, ---,,,0.17,30,0.18,10,
726507,瀧澤科富邦46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,210,
726511,中美晶中信47購01,0,0,0,---,---,---, ---,,,0.20,499,0.21,10,
726512,鈊象中信46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726514,康全電群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726515,康全電群益49購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
726520,環球晶群益47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726522,元債20元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726523,元債20元大48購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,1,
726524,元債20元大48購02,"1,763,000",29,"284,690",0.16,0.20,0.16,0.20,+,0.05,0.19,105,0.20,89,
726525,旺矽元大4B購01,"7,000",3,"5,720",0.82,0.84,0.81,0.81,-,0.04,0.81,499,0.91,10,
726526,信立元大4B購01,0,0,0,---,---,---, ---,,,1.34,7,0.00,0,
726536,系統電國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726537,良維國票46購02,0,0,0,---,---,---, ---,,,1.66,25,1.76,10,
726539,創惟國票46購02,"301,000",2,"27,110",0.09,0.10,0.09,0.10,-,0.03,0.09,25,0.10,10,
726540,群聯國票46購01,0,0,0,---,---,---, ---,,,0.90,25,0.95,10,
726543,伯特光凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.01,200,
726544,波若威凱基48購01,"243,000",14,"225,920",0.96,0.98,0.84,0.84,-,0.11,0.86,100,0.87,10,
726545,宣德凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726546,泰茂凱基4A購01,0,0,0,---,---,---, ---,,,0.09,100,0.10,50,
726547,創惟凱基47購02,0,0,0,---,---,---, ---,,,0.23,40,1.18,57,
726548,順達凱基46購01,0,0,0,---,---,---, ---,,,1.22,100,0.00,0,
726550,精材凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726552,環球晶凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726553,中美晶統一4B購02,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
726554,伯特光統一53購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
726555,伯特光統一55購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
726556,宣德統一53購01,"20,000",1,"6,400",0.32,0.32,0.32,0.32,-,0.0,0.32,10,0.33,10,
726557,創惟統一4B購04,"279,000",8,"135,640",0.50,0.52,0.48,0.50,-,0.03,0.49,13,0.50,10,
726558,創惟統一4C購02,"289,000",8,"258,830",0.90,0.94,0.87,0.94,-,0.06,0.91,10,0.92,10,
726559,創惟統一51購01,"169,000",5,"117,360",0.71,0.71,0.68,0.68,-,0.05,0.70,10,0.71,10,
726560,創惟統一55購01,"132,000",2,"71,940",0.53,0.56,0.53,0.56,-,0.04,0.53,10,0.54,10,
726561,創惟統一57購01,"90,000",5,"55,500",0.61,0.63,0.61,0.61,-,0.0,0.60,10,0.61,10,
726562,順達統一53購01,0,0,0,---,---,---, ---,,,0.99,20,1.00,10,
726563,中美晶永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.05,10,
726564,宣德永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726566,康全電永豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.05,10,
726569,中光電兆豐4B購01,"22,000",4,"12,760",0.59,0.59,0.56,0.56,-,0.04,0.55,10,0.56,10,
726571,創惟富邦48購01,"91,000",8,"71,680",0.78,0.82,0.77,0.78,-,0.12,0.77,30,0.78,10,
726572,創惟元富4B購01,"164,000",11,"393,640",2.43,2.46,2.37,2.37,-,0.08,2.39,25,2.41,25,
726577,元債20群益47購02,0,0,0,---,---,---, ---,,,0.02,300,0.00,0,
726578,伯特光群益46購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
726580,旺矽群益46購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
726582,康全電群益49購02,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
726585,智擎群益47購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
726586,湧德群益46購02,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
726589,新普群益47購01,0,0,0,---,---,---, ---,,,0.01,60,0.00,0,
726590,廣運群益47購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
726591,營邦群益47購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,10,
726592,友威科元大48購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
726593,泰茂元大4B購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
726595,華星光元大4B購01,"408,000",9,"227,530",0.58,0.59,0.52,0.54,-,0.03,0.53,499,0.54,10,
726597,廣運元大47購02,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
726598,廣明兆豐4B購01,"40,000",3,"28,000",0.70,0.70,0.70,0.70,-,0.05,0.70,10,0.71,10,
726599,元太富邦47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726600,家登富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.05,25,
726601,元太元富4B購01,"300,000",3,"53,000",0.18,0.18,0.17,0.18,-,0.01,0.17,25,0.18,25,
726605,友威科永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
726606,世界永豐46購01,0,0,0,---,---,---, ---,,,0.07,499,0.17,10,
726608,順達永豐47購01,"150,000",3,"126,380",0.87,0.87,0.82,0.86,-,0.02,0.83,62,0.85,10,
726609,福華永豐47購01,0,0,0,---,---,---, ---,,,0.01,499,0.03,70,
726610,雙鴻永豐47購01,0,0,0,---,---,---, ---,,,0.04,200,0.14,10,
726612,康全電統一55購01,0,0,0,---,---,---, ---,,,0.05,10,0.10,10,
726613,順達統一4C購01,0,0,0,---,---,---, ---,,,0.69,10,0.70,10,
726614,順達統一53購02,0,0,0,---,---,---, ---,,,0.59,10,0.60,10,
726615,順達第一47購01,0,0,0,---,---,---, ---,,,1.85,10,1.95,10,
726616,元債20凱基48購02,0,0,0,---,---,---, ---,,,0.03,100,0.13,10,
726617,康全電凱基49購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
726619,鈊象凱基48購03,0,0,0,---,---,---, ---,,,0.19,100,0.20,50,
726623,中美晶群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726624,元債20群益47購03,0,0,0,---,---,---, ---,,,0.00,0,0.04,499,
726626,泰茂群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726628,元太國票46購02,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726630,元債20國票46購02,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726631,元債20國票48購02,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726632,宜特國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726633,旺矽國票46購02,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
726635,神準國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726636,國債20國票49購02,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
726637,康全電國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.42,1,
726638,順達國票46購02,0,0,0,---,---,---, ---,,,1.23,25,1.27,10,
726639,鈦昇國票46購02,0,0,0,---,---,---, ---,,,0.01,25,0.00,0,
726640,福裕國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726641,精材國票46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726642,廣運國票46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726644,擎亞國票46購01,0,0,0,---,---,---, ---,,,1.53,25,1.57,10,
726645,雙鴻國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726647,旺矽元大47購02,0,0,0,---,---,---, ---,,,0.34,499,0.35,10,
726649,華星光元大4B購02,"20,000",2,"14,150",0.73,0.73,0.70,0.70,-,0.03,0.69,499,0.70,10,
726656,順達元大48購01,"74,000",3,"61,680",0.84,0.84,0.82,0.82,-,0.03,0.82,25,0.84,10,
726657,友威科國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726658,伯特光國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726659,常珵國票46購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
726660,順達國票46購03,0,0,0,---,---,---, ---,,,0.70,25,0.71,10,
726662,福華國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726663,福華國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
726665,環球晶國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.00,0,
726671,順達富邦47購01,"80,000",6,"82,200",1.06,1.06,1.00,1.02,-,0.0,0.99,30,1.00,10,
726672,鈊象富邦46購03,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
726673,康全電統一4B購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
726674,康全電統一4C購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
726675,順達統一4B購01,"53,000",1,"50,880",0.96,0.96,0.96,0.96,+,0.02,0.93,10,0.94,10,
726676,順達統一55購01,0,0,0,---,---,---, ---,,,0.86,10,0.87,10,
726677,泰茂永豐47購02,0,0,0,---,---,---, ---,,,0.05,62,0.06,10,
726678,神準永豐48購01,0,0,0,---,---,---, ---,,,0.17,499,0.19,12,
726680,順達永豐46購02,"19,000",2,"6,560",0.35,0.35,0.34,0.34,-,0.01,0.33,499,0.40,1,
726682,先進光兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
726683,昇達科兆豐46購01,0,0,0,---,---,---, ---,,,0.82,10,0.83,10,
726684,穩懋兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
726686,中美晶凱基46購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726687,元債20凱基48購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726688,百德凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726690,宏捷科凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726691,良維凱基46購03,0,0,0,---,---,---, ---,,,2.41,100,0.00,0,
726693,神準凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726695,順達凱基47購01,"25,000",3,"15,250",0.61,0.61,0.61,0.61,+,0.02,0.58,100,0.59,10,
726697,營邦凱基47購02,0,0,0,---,---,---, ---,,,0.10,30,0.11,50,
726699,順達中信46購01,"190,000",13,"81,200",0.45,0.45,0.41,0.41,-,0.02,0.41,10,0.43,10,
726700,精測中信47購01,0,0,0,---,---,---, ---,,,0.50,499,0.51,10,
726704,湧德群益47購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
726705,順達群益47購01,"70,000",4,"120,760",1.71,1.79,1.69,1.69,-,0.03,1.71,100,1.72,100,
726706,鈊象群益46購06,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
726707,鈊象群益47購08,0,0,0,---,---,---, ---,,,0.07,100,0.08,100,
726710,營邦群益46購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
726716,撼訊元大48購01,0,0,0,---,---,---, ---,,,0.14,499,0.15,10,
726717,雙鴻中信46購01,0,0,0,---,---,---, ---,,,0.03,499,0.04,10,
726718,雙鴻中信48購02,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
726719,華星光統一4B購01,"41,000",2,"22,690",0.59,0.59,0.54,0.54,-,0.04,0.54,10,0.55,10,
726720,環球晶統一4B購02,"1,358,000",10,"70,800",0.05,0.06,0.05,0.05,-,0.0,0.05,10,0.06,10,
726722,雙鴻永豐47購02,0,0,0,---,---,---, ---,,,0.02,200,0.12,10,
726723,驊訊富邦47購01,"69,000",7,"8,670",0.13,0.13,0.11,0.11,-,0.04,0.08,10,0.10,10,
726724,世界元富4B購01,"361,000",5,"320,450",0.91,0.91,0.85,0.86,-,0.03,0.84,25,0.85,25,
726725,茂達元富4B購01,0,0,0,---,---,---, ---,,,1.21,25,1.23,25,
726726,鈊象元富48購02,0,0,0,---,---,---, ---,,,0.07,25,0.10,10,
726727,中美晶群益48購01,"120,000",2,"6,000",0.05,0.05,0.05,0.05,-,0.02,0.04,25,0.05,5,
726728,元債20群益47購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726730,弘塑群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,40,
726731,百德群益47購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
726734,昇達科群益47購01,"102,000",2,"94,860",0.96,0.96,0.90,0.90,-,0.04,0.89,100,0.90,100,
726737,營邦群益47購02,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
726738,弘塑國票47購03,0,0,0,---,---,---, ---,,,0.08,25,0.09,10,
726739,振曜國票47購01,0,0,0,---,---,---, ---,,,0.37,25,0.38,10,
726740,聖暉*國票46購02,0,0,0,---,---,---, ---,,,0.79,25,0.83,10,
726742,環球晶國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.03,30,
726745,弘塑凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726746,兆利凱基47購01,0,0,0,---,---,---, ---,,,0.03,40,0.04,50,
726747,鈊象凱基47購02,0,0,0,---,---,---, ---,,,0.02,100,0.12,10,
726753,力旺元大48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726761,華星光群益47購02,"44,000",6,"45,120",1.06,1.06,0.97,0.97,-,0.09,0.97,100,0.98,100,
726763,精剛群益47購01,0,0,0,---,---,---, ---,,,0.05,25,0.15,10,
726766,世德永豐47購01,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
726767,艾訊永豐46購01,0,0,0,---,---,---, ---,,,0.02,62,0.00,0,
726768,宏捷科永豐47購01,0,0,0,---,---,---, ---,,,0.15,62,0.16,10,
726769,鈦昇永豐48購01,"15,000",1,"1,200",0.08,0.08,0.08,0.08,-,0.03,0.08,62,0.09,10,
726770,力旺統一4B購02,"80,000",2,"14,400",0.18,0.18,0.18,0.18,-,0.0,0.18,10,0.19,10,
726771,友威科統一53購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
726772,台燿統一4B購01,"75,000",1,"44,250",0.59,0.59,0.59,0.59,-,0.01,0.54,10,0.55,10,
726773,雙鴻統一49購02,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
726775,旺矽國票46購03,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726776,新普國票46購02,0,0,0,---,---,---, ---,,,0.33,25,0.34,10,
726777,群聯國票46購02,"18,000",1,"2,880",0.16,0.16,0.16,0.16,-,0.08,0.15,25,0.16,10,
726778,精材國票46購04,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726779,撼訊國票46購05,0,0,0,---,---,---, ---,,,0.17,25,0.18,10,
726784,環球晶元富48購01,0,0,0,---,---,---, ---,,,0.05,25,0.15,10,
726785,元太富邦46購01,0,0,0,---,---,---, ---,,,0.00,0,0.04,50,
726786,茂達富邦47購01,"27,000",4,"4,890",0.19,0.19,0.17,0.17,-,0.02,0.16,10,0.17,10,
726787,神盾富邦47購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
726788,智通*富邦46購01,"10,000",1,"5,500",0.55,0.55,0.55,0.55,-,0.03,0.56,10,0.65,10,
726789,翔名富邦47購02,0,0,0,---,---,---, ---,,,0.09,30,0.10,10,
726790,鈊象富邦47購04,0,0,0,---,---,---, ---,,,0.02,10,0.10,10,
726791,群聯富邦46購02,0,0,0,---,---,---, ---,,,1.07,10,1.17,10,
726793,艾訊凱基46購01,0,0,0,---,---,---, ---,,,0.01,40,0.02,10,
726795,富喬凱基47購01,0,0,0,---,---,---, ---,,,1.33,10,1.43,10,
726796,鈊象凱基47購03,0,0,0,---,---,---, ---,,,0.03,100,0.13,10,
726804,雙鴻元大48購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726805,良維富邦48購01,0,0,0,---,---,---, ---,,,2.32,10,2.42,10,
726806,環球晶富邦48購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
726807,雙鴻富邦48購02,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
726808,友威科永豐4B購02,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
726810,鈦昇永豐47購01,0,0,0,---,---,---, ---,,,0.14,499,0.15,10,
726811,精測永豐46購02,"121,000",10,"67,330",0.47,0.65,0.47,0.52,-,0.02,0.49,62,0.50,10,
726812,富驊統一53購01,0,0,0,---,---,---, ---,,,0.52,10,0.53,10,
726813,台燿國票46購01,0,0,0,---,---,---, ---,,,0.66,25,0.68,10,
726814,艾訊國票46購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
726815,東浦國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726816,長科*國票46購01,0,0,0,---,---,---, ---,,,0.39,25,0.40,10,
726818,泰金國票46購01,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
726819,晟德國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726820,雍智國票46購02,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
726821,廣運國票46購04,"20,000",1,"1,000",0.05,0.05,0.05,0.05,-,0.08,0.05,25,0.06,10,
726822,雙鴻國票46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726826,泰茂凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
726827,精材凱基46購02,0,0,0,---,---,---, ---,,,0.01,100,0.11,10,
726828,巨有群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.11,10,
726829,智通*群益4B購01,"5,000",1,"3,550",0.71,0.71,0.71,0.71,-,0.01,0.70,25,0.71,10,
726833,信驊元大48購01,"34,000",7,"28,100",0.84,0.84,0.78,0.78,-,0.09,0.78,499,0.81,10,
726834,信驊元大4A購01,0,0,0,---,---,---, ---,,,0.57,499,0.60,10,
726838,雙鴻元大48購04,"14,000",1,"6,860",0.49,0.49,0.49,0.49,-,0.03,0.00,0,0.00,0,
726839,精材富邦47購02,"218,000",2,"17,840",0.10,0.10,0.08,0.08,-,0.04,0.09,30,0.10,10,
726841,信驊元富48購04,0,0,0,---,---,---, ---,,,0.32,25,0.34,25,
726843,振發統一53購01,"73,000",1,"13,870",0.19,0.19,0.19,0.19,+,0.01,0.17,10,0.18,10,
726844,華星光統一4A購03,"1,167,000",16,"604,730",0.52,0.53,0.47,0.48,-,0.02,0.48,20,0.00,0,
726845,凡甲國票46購01,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
726846,信驊國票46購04,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
726847,振發國票46購02,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726848,神準國票46購03,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726849,廣運國票46購05,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726850,良維永豐46購01,0,0,0,---,---,---, ---,,,1.86,499,1.94,10,
726852,泰茂永豐47購03,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
726860,鈊象凱基46購07,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726862,雙鴻凱基46購05,0,0,0,---,---,---, ---,,,0.06,60,0.16,10,
726864,信驊群益47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726866,振發群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726871,精材兆豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
726872,振曜富邦46購01,0,0,0,---,---,---, ---,,,0.52,10,0.62,10,
726873,新普元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726876,世禾永豐48購01,"30,000",1,"9,000",0.30,0.30,0.30,0.30,-,0.0,0.27,499,0.28,10,
726878,合晶永豐46購01,0,0,0,---,---,---, ---,,,0.03,499,0.04,10,
726880,晟德永豐46購02,"46,000",6,"2,250",0.05,0.05,0.04,0.05,-,0.02,0.04,499,0.05,10,
726882,濱川永豐48購01,"25,000",4,"5,100",0.22,0.22,0.19,0.19,-,0.03,0.17,18,0.20,62,
726883,雙鴻永豐46購03,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
726884,振發統一53購02,0,0,0,---,---,---, ---,,,0.13,10,0.15,10,
726885,旺矽國票46購04,"16,000",3,"5,850",0.36,0.38,0.36,0.38,-,0.05,0.33,25,0.34,10,
726886,胡連國票46購02,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
726887,華景電國票46購03,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
726888,磐儀國票46購01,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
726892,鈊象凱基4A購01,0,0,0,---,---,---, ---,,,0.32,100,0.33,50,
726894,艾訊群益47購01,0,0,0,---,---,---, ---,,,0.05,25,0.06,10,
726902,雙鴻元大49購01,0,0,0,---,---,---, ---,,,0.01,499,0.00,0,
726907,華星光元大47購03,"336,000",11,"176,540",0.53,0.55,0.47,0.48,-,0.05,0.48,499,0.49,10,
726909,環球晶元大49購01,"15,000",2,"3,650",0.24,0.25,0.24,0.25,+,0.11,0.18,5,0.23,10,
726912,群聯元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726914,力致永豐47購02,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
726915,元債20永豐48購01,0,0,0,---,---,---, ---,,,0.08,182,0.00,0,
726916,元債20永豐48購02,0,0,0,---,---,---, ---,,,0.14,499,0.16,62,
726920,家登永豐46購01,0,0,0,---,---,---, ---,,,0.01,499,0.03,10,
726922,新普永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726923,台燿統一4C購01,"48,000",1,"25,920",0.54,0.54,0.54,0.54,-,0.01,0.51,10,0.52,10,
726924,金麗科統一5B購01,0,0,0,---,---,---, ---,,,0.58,10,0.59,10,
726925,金麗科統一5B購02,0,0,0,---,---,---, ---,,,0.63,10,0.64,10,
726926,金麗科統一5B購03,0,0,0,---,---,---, ---,,,0.57,10,0.58,10,
726927,金麗科統一5B購04,"321,000",5,"177,750",0.56,0.56,0.54,0.54,-,0.0,0.54,10,0.55,30,
726928,常珵統一4C購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
726929,富喬統一53購01,"8,000",2,"6,790",0.86,0.86,0.83,0.83,+,0.02,0.83,10,0.84,10,
726930,雙鴻統一4B購01,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
726931,金麗科國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
726932,金麗科國票46購03,"92,000",3,"4,600",0.05,0.05,0.05,0.05,-,0.0,0.05,25,0.06,10,
726933,華星光國票46購05,"120,000",2,"15,100",0.13,0.13,0.12,0.12,-,0.02,0.11,25,0.12,10,
726934,新普國票46購03,0,0,0,---,---,---, ---,,,0.10,25,0.11,10,
726935,福裕國票46購03,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
