證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
726937,台燿凱基47購01,0,0,0,---,---,---, ---,,,0.11,100,0.12,30,
726938,艾訊凱基47購01,0,0,0,---,---,---, ---,,,0.02,30,0.12,10,
726941,金麗科凱基46購01,0,0,0,---,---,---, ---,,,0.02,40,0.12,10,
726942,金麗科凱基47購01,"50,000",1,"3,500",0.07,0.07,0.07,0.07,-,0.03,0.06,30,0.16,10,
726945,福華凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726946,雙鴻凱基49購01,0,0,0,---,---,---, ---,,,0.20,70,0.30,10,
726951,金麗科群益46購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
726952,金麗科群益47購01,"925,000",10,"120,900",0.13,0.15,0.11,0.14,+,0.02,0.06,2,0.25,30,
726954,神準群益4B購01,0,0,0,---,---,---, ---,,,0.37,25,0.38,10,
726955,國債20群益4C購01,"1,000",1,80,0.08,0.08,0.08,0.08,+,0.01,0.07,25,0.08,10,
726956,富喬群益46購01,"100,000",5,"162,390",1.57,1.86,1.54,1.75,+,0.46,1.28,25,1.31,10,
726958,群聯群益46購04,"38,000",1,"55,100",1.45,1.45,1.45,1.45,+,0.15,1.22,25,1.24,10,
726963,泰茂凱基4B購01,0,0,0,---,---,---, ---,,,0.15,499,0.16,450,
726965,富喬凱基46購01,"655,000",16,"208,320",0.24,0.45,0.24,0.26,+,0.02,0.23,10,0.24,10,
726966,華星光凱基46購03,"31,000",2,"16,680",0.54,0.54,0.53,0.53,-,0.02,0.46,100,0.47,10,
726967,鈊象凱基46購08,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726968,新普凱基46購01,0,0,0,---,---,---, ---,,,0.06,30,0.16,10,
726969,環球晶凱基49購01,"53,000",6,"5,900",0.10,0.12,0.10,0.12,+,0.02,0.10,100,0.11,10,
726970,兆利元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
726971,東浦元富46購01,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
726973,新普元富48購01,0,0,0,---,---,---, ---,,,0.15,10,0.00,0,
726974,台燿兆豐47購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
726975,家登兆豐47購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
726976,鈊象兆豐47購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
726977,中美晶富邦47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
726978,台燿富邦47購01,0,0,0,---,---,---, ---,,,0.18,30,0.19,10,
726979,宏捷科富邦47購01,0,0,0,---,---,---, ---,,,0.05,10,0.10,10,
726980,群聯富邦46購03,0,0,0,---,---,---, ---,,,0.53,10,0.63,10,
726981,營邦富邦47購01,0,0,0,---,---,---, ---,,,0.06,10,0.16,10,
726983,建榮永豐47購01,0,0,0,---,---,---, ---,,,0.02,2,0.00,0,
726984,崧騰永豐46購01,0,0,0,---,---,---, ---,,,0.12,62,0.13,10,
726985,常珵永豐47購01,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
726986,富喬永豐47購01,"15,000",1,"21,000",1.40,1.40,1.40,1.40,+,0.28,1.20,499,1.24,10,
726987,智通*永豐47購01,"20,000",1,"22,200",1.11,1.11,1.11,1.11,-,0.02,1.10,499,1.13,10,
726988,榮剛永豐46購01,"10,000",1,"1,100",0.11,0.11,0.11,0.11,-,0.05,0.10,62,0.11,10,
726989,兆利統一4B購02,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
726990,富驊統一4B購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
726991,富驊統一55購01,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
726992,精材統一4B購05,"1,186,000",6,"150,190",0.14,0.14,0.12,0.13,-,0.02,0.12,10,0.13,10,
726993,晟德國泰47購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,100,
726995,艾訊國票46購02,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
726996,神準國票46購04,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
726997,富驊國票46購01,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
726998,僑威國票46購01,0,0,0,---,---,---, ---,,,0.62,25,0.64,10,
726999,精材國票46購05,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
727000,濱川國票48購01,"428,000",9,"152,460",0.41,0.41,0.35,0.37,-,0.03,0.36,25,0.37,10,
727003,鈊象中信46購03,0,0,0,---,---,---, ---,,,0.01,499,0.02,10,
727006,富喬群益46購02,"22,000",2,"10,920",0.50,0.50,0.46,0.46,+,0.06,0.39,25,0.40,10,
727008,福華群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727016,濱川元大48購01,0,0,0,---,---,---, ---,,,0.14,499,0.24,10,
727022,環球晶元大4A購01,0,0,0,---,---,---, ---,,,0.22,499,0.31,65,
727023,兆利富邦49購01,0,0,0,---,---,---, ---,,,0.04,10,0.10,10,
727025,建榮統一53購01,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
727026,波若威國票46購02,"663,000",9,"596,780",1.02,1.05,0.87,0.89,-,0.19,0.87,25,0.89,9,
727027,家登國泰47購02,0,0,0,---,---,---, ---,,,0.02,499,0.03,100,
727028,宏捷科永豐46購01,0,0,0,---,---,---, ---,,,0.03,499,0.04,10,
727029,佶優永豐46購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
727030,富驊永豐46購01,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
727031,華星光永豐46購02,0,0,0,---,---,---, ---,,,0.03,499,0.08,10,
727032,營邦永豐46購01,0,0,0,---,---,---, ---,,,0.03,100,0.13,10,
727034,譜瑞永豐46購02,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
727036,振發凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
727039,鈊象凱基46購09,0,0,0,---,---,---, ---,,,0.02,100,0.12,10,
727040,群ESG凱基47購01,0,0,0,---,---,---, ---,,,0.07,100,0.08,50,
727043,威剛群益46購01,0,0,0,---,---,---, ---,,,0.27,25,0.28,10,
727044,新普群益46購01,0,0,0,---,---,---, ---,,,0.09,499,0.19,10,
727045,營邦群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727049,富喬元大48購01,"480,000",13,"376,330",0.81,0.82,0.74,0.74,+,0.03,0.72,48,0.73,10,
727050,富喬元大4B購01,"5,000",1,"6,400",1.28,1.28,1.28,1.28,+,0.23,1.07,30,1.08,10,
727053,兆利永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,10,
727057,頎邦永豐47購01,0,0,0,---,---,---, ---,,,0.39,499,0.40,10,
727059,臺慶科永豐47購01,0,0,0,---,---,---, ---,,,0.14,62,0.15,12,
727060,世禾國票46購03,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
727061,高鋒國票46購01,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
727062,高鋒國票46購03,"500,000",2,"165,000",0.33,0.33,0.33,0.33,-,0.09,0.34,25,0.35,10,
727063,家登國泰47購03,0,0,0,---,---,---, ---,,,0.01,499,0.02,100,
727065,台星科群益4B購01,0,0,0,---,---,---, ---,,,0.30,25,0.31,10,
727071,宣德富邦47購01,0,0,0,---,---,---, ---,,,0.03,30,0.09,10,
727072,營邦兆豐47購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
727075,神準元富4B購01,"28,000",12,"14,720",0.58,0.58,0.51,0.51,-,0.08,0.50,27,0.51,25,
727079,新普凱基46購02,0,0,0,---,---,---, ---,,,0.10,50,0.20,10,
727081,創惟元大46購03,0,0,0,---,---,---, ---,,,0.73,499,0.83,10,
727082,富喬元大49購01,"129,000",20,"143,060",1.04,1.22,1.01,1.01,+,0.03,0.99,25,1.00,10,
727083,營邦元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727084,中美晶國票47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727085,旺矽國票47購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
727086,松上國票47購01,"220,000",1,"19,800",0.09,0.09,0.09,0.09,-,0.07,0.10,25,0.11,10,
727087,佶優國票47購02,0,0,0,---,---,---, ---,,,0.09,25,0.10,10,
727088,高鋒國票47購01,"102,000",5,"15,270",0.15,0.15,0.12,0.12,-,0.04,0.12,24,0.13,10,
727089,智通*國票46購02,0,0,0,---,---,---, ---,,,1.13,25,1.23,10,
727090,華宏國票47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727091,中光電凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727092,旺矽凱基4C購01,"10,000",1,"9,200",0.92,0.92,0.92,0.92,-,0.03,0.90,100,0.91,30,
727093,富喬凱基4C購01,"25,000",4,"29,300",1.17,1.18,1.17,1.17,+,0.15,1.05,10,1.06,10,
727094,營邦凱基47購03,0,0,0,---,---,---, ---,,,0.11,40,0.12,10,
727095,高鋒統一5A購01,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
727096,創惟統一4C購03,"433,000",5,"233,390",0.54,0.56,0.52,0.54,-,0.03,0.53,10,0.54,10,
727097,新潤元富46購02,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
727098,新潤元富46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727099,旺矽富邦47購02,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
727100,創惟富邦48購02,"727,000",12,"311,310",0.41,0.46,0.40,0.43,-,0.03,0.42,30,0.43,10,
727101,華星光富邦48購01,0,0,0,---,---,---, ---,,,0.12,30,0.13,10,
727102,中美晶永豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,20,
727103,旺矽永豐47購01,"41,000",5,"15,280",0.37,0.38,0.37,0.38,-,0.04,0.34,499,0.35,10,
727104,旺矽永豐47購02,0,0,0,---,---,---, ---,,,0.05,62,0.06,10,
727105,高鋒永豐49購01,"154,000",6,"66,310",0.45,0.45,0.41,0.42,-,0.04,0.41,62,0.42,62,
727106,騰雲台新46購01,0,0,0,---,---,---, ---,,,0.00,0,0.33,25,
727107,建榮中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727108,高鋒中信47購01,"31,000",4,"1,340",0.04,0.05,0.04,0.05,-,0.0,0.03,60,0.04,10,
727109,兆利群益48購01,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
727110,艾訊群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727111,泰茂群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727112,神準群益4B購02,"2,000",2,940,0.48,0.48,0.46,0.46,-,0.05,0.44,26,0.45,10,
727113,高鋒群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727114,環球晶群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727115,雙鴻群益46購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727116,元債20元大4A購01,0,0,0,---,---,---, ---,,,0.16,100,0.00,0,
727117,元債20元大4C購01,"50,000",1,"3,000",0.06,0.06,0.06,0.06,+,0.01,0.05,100,0.07,50,
727118,高鋒元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727119,高鋒元大46購02,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
727120,富喬元大48購02,"158,000",9,"181,570",1.11,1.21,1.06,1.06,+,0.05,1.03,25,1.04,10,
727121,環球晶元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727122,高鋒統一54購01,0,0,0,---,---,---, ---,,,0.60,10,0.61,10,
727123,旺矽元富47購01,"378,000",12,"302,610",0.79,0.84,0.79,0.84,+,0.01,0.78,25,0.79,25,
727124,先進光富邦48購01,0,0,0,---,---,---, ---,,,0.01,100,0.10,10,
727125,高鋒永豐49購02,"197,000",15,"138,980",0.74,0.74,0.66,0.69,-,0.04,0.66,62,0.76,10,
727126,雙鴻永豐48購01,0,0,0,---,---,---, ---,,,0.18,499,0.19,10,
727127,中光電國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727128,中光電國票47購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
727129,天品國票47購01,"15,000",2,"20,900",1.43,1.43,1.32,1.32,-,0.83,1.25,25,1.29,10,
727130,富喬國票48購02,"139,000",10,"127,350",0.83,0.98,0.75,0.75,+,0.05,0.73,25,0.74,10,
727131,鈊象國票47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727132,精材國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
727133,聚和國票47購01,"100,000",1,"3,000",0.03,0.03,0.03,0.03,-,0.0,0.02,25,0.03,10,
727134,驊訊國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727135,神準凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727136,高鋒凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.31,45,
727137,璟德凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727138,雙鴻凱基4A購01,0,0,0,---,---,---, ---,,,0.43,100,0.53,10,
727139,中光電群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727140,天品群益46購01,0,0,0,---,---,---, ---,,,0.42,499,0.52,10,
727141,旺矽群益47購03,"431,000",5,"302,700",0.71,0.71,0.68,0.68,-,0.07,0.68,25,0.69,10,
727142,神準群益4C購01,0,0,0,---,---,---, ---,,,0.58,25,0.59,10,
727143,兆利台新46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727144,旺矽台新46購01,0,0,0,---,---,---, ---,,,0.32,10,0.00,0,
727145,中光電元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727146,中美晶元富54購01,"19,000",7,"7,590",0.39,0.40,0.39,0.40,+,0.03,0.39,45,0.40,25,
727147,群聯元富47購02,0,0,0,---,---,---, ---,,,0.59,25,0.61,25,
727148,力旺永豐47購01,"60,000",1,"6,600",0.11,0.11,0.11,0.11,+,0.01,0.10,62,0.11,10,
727149,中光電永豐47購01,0,0,0,---,---,---, ---,,,0.02,62,0.03,10,
727150,台燿永豐47購01,"410,000",2,"111,800",0.28,0.28,0.27,0.27,-,0.03,0.26,62,0.27,10,
727151,旺矽永豐49購01,0,0,0,---,---,---, ---,,,0.48,62,0.49,10,
727152,神準永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
727153,力旺元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727154,力旺元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727155,旺矽元大46購03,0,0,0,---,---,---, ---,,,0.14,499,0.24,10,
727156,旺矽元大46購04,"97,000",1,"26,190",0.27,0.27,0.27,0.27,-,0.18,0.25,499,0.35,10,
727157,旺矽元大46購05,0,0,0,---,---,---, ---,,,0.00,0,0.01,499,
727158,神準元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727159,鈊象元大46購07,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727160,營邦元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727161,環球晶元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727162,力旺凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727163,力旺凱基47購02,"50,000",1,"1,500",0.03,0.03,0.03,0.03,-,0.01,0.03,100,0.13,10,
727164,中光電凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727165,艾訊凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727166,岱稜凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727167,旺矽凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727168,泰茂凱基4A購02,0,0,0,---,---,---, ---,,,0.13,100,0.14,30,
727169,鈊象凱基46購10,0,0,0,---,---,---, ---,,,0.01,100,0.00,0,
727170,雍智凱基47購01,"24,000",1,"6,480",0.27,0.27,0.27,0.27,-,0.07,0.26,50,0.27,10,
727171,凡甲國票47購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
727172,中光電國票48購01,0,0,0,---,---,---, ---,,,0.18,25,0.19,10,
727173,世界國票47購01,0,0,0,---,---,---, ---,,,0.14,25,0.15,10,
727174,波若威國票47購01,0,0,0,---,---,---, ---,,,1.23,25,1.33,10,
727175,神盾國票47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727176,湧德國票46購02,0,0,0,---,---,---, ---,,,0.67,25,0.69,10,
727177,閎康國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
727178,營邦國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727179,營邦國票47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727180,旺矽台新46購02,0,0,0,---,---,---, ---,,,0.05,20,0.00,0,
727181,中美晶國泰48購01,0,0,0,---,---,---, ---,,,0.03,499,0.04,100,
727182,世界國泰48購01,"17,000",3,"5,660",0.34,0.34,0.33,0.33,-,0.01,0.32,504,0.33,100,
727183,先進光國泰48購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,100,
727184,力旺中信46購03,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
727185,旺矽中信47購02,0,0,0,---,---,---, ---,,,0.06,10,0.16,10,
727186,力旺群益48購01,0,0,0,---,---,---, ---,,,0.05,100,0.06,100,
727187,中光電群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727188,兆利群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727189,岱稜群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727190,振發群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727191,鈊象群益46購07,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727192,鈊象群益46購08,0,0,0,---,---,---, ---,,,0.00,0,0.05,10,
727193,精測富邦48購01,"485,000",22,"342,600",0.65,0.79,0.63,0.65,-,0.03,0.65,10,0.66,10,
727194,環球晶富邦48購02,0,0,0,---,---,---, ---,,,0.09,30,0.14,10,
727195,中光電元富46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727196,中光電元富46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727197,中光電元富4C購01,"2,000",1,920,0.46,0.46,0.46,0.46,-,0.0,0.43,25,0.44,25,
727198,神準元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727199,旺矽元大46購06,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727200,神準元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727201,環球晶元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727202,神準統一54購01,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
727203,正淩永豐48購01,"48,000",3,"15,640",0.31,0.33,0.31,0.33,+,0.01,0.29,499,0.30,10,
727204,百德永豐46購03,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
727205,新普永豐46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727206,中光電凱基48購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727207,台燿凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727208,神準凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727209,營邦凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727210,環球晶凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727211,岱稜國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
727212,神準國票47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727213,璟德國票47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727214,旺矽國泰48購01,"299,000",1,"131,560",0.44,0.44,0.44,0.44,-,0.02,0.42,499,0.43,100,
727215,鈊象國泰48購01,"100,000",4,"29,900",0.31,0.31,0.28,0.28,-,0.02,0.27,499,0.28,100,
727216,振曜台新46購01,0,0,0,---,---,---, ---,,,0.16,20,0.00,0,
727217,神準台新46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727218,譜瑞中信48購01,0,0,0,---,---,---, ---,,,0.05,10,0.15,10,
727219,旺矽群益47購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727220,神準群益48購02,0,0,0,---,---,---, ---,,,0.08,25,0.09,10,
727221,富驊群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,5,
727222,營邦群益48購01,0,0,0,---,---,---, ---,,,0.17,25,0.18,10,
727223,神準元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,499,
727224,聖暉*元大46購01,0,0,0,---,---,---, ---,,,0.32,499,0.36,10,
727225,營邦元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727226,環球晶元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727227,雙鴻元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727228,力致兆豐48購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
727229,台燿富邦48購01,"83,000",3,"27,380",0.33,0.33,0.32,0.32,-,0.02,0.30,30,0.31,10,
727230,旺矽富邦48購01,"3,209,000",11,"985,610",0.32,0.32,0.30,0.31,-,0.03,0.30,10,0.31,10,
727231,鈊象富邦47購05,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
727232,群聯富邦48購01,"80,000",1,"44,800",0.56,0.56,0.56,0.56,-,0.04,0.56,10,0.57,10,
727233,正淩元富4C購01,"1,000",1,"1,140",1.14,1.14,1.14,1.14,+,0.14,0.98,25,1.01,25,
727234,鈊象元富46購03,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
727235,鈊象元富46購04,0,0,0,---,---,---, ---,,,0.04,25,0.10,10,
727236,鈊象元富46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727237,鈊象元富46購06,0,0,0,---,---,---, ---,,,0.27,25,0.29,25,
727238,鈊象元富46購07,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727239,營邦元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727240,中光電統一4A購01,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
727241,昇佳電統一51購01,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
727242,神準統一54購02,"17,000",1,"4,760",0.28,0.28,0.28,0.28,-,0.02,0.27,10,0.28,10,
727243,力致永豐49購01,"11,000",2,"1,970",0.18,0.18,0.17,0.17,-,0.03,0.17,91,0.18,10,
727244,世界永豐46購02,0,0,0,---,---,---, ---,,,0.10,499,0.20,10,
727245,長聖永豐46購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
727246,茂迪永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.09,5,
727247,泰茂永豐49購01,0,0,0,---,---,---, ---,,,0.15,62,0.16,10,
727248,博智永豐46購02,0,0,0,---,---,---, ---,,,0.29,499,0.39,10,
727249,台燿國票48購01,0,0,0,---,---,---, ---,,,0.29,25,0.30,10,
727250,昇佳電國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
727251,神準國票47購03,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
727252,群聯國票47購01,"300,000",8,"81,650",0.31,0.31,0.24,0.24,-,0.05,0.24,25,0.25,10,
727253,旺矽國泰48購02,"50,000",1,"18,000",0.36,0.36,0.36,0.36,-,0.02,0.33,499,0.34,100,
727254,兆利中信48購01,0,0,0,---,---,---, ---,,,0.00,0,0.08,10,
727255,協易機中信47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
727256,岱稜中信47購01,0,0,0,---,---,---, ---,,,0.02,499,0.04,10,
727257,昇佳電中信47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
727258,中光電群益48購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,40,
727259,良維群益46購01,"3,000",3,"13,020",4.33,4.35,4.33,4.35,+,0.18,0.00,0,4.36,1,
727260,信立群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727261,神準群益48購03,0,0,0,---,---,---, ---,,,0.08,25,0.09,10,
727262,常珵群益49購01,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
727263,凡甲凱基47購01,0,0,0,---,---,---, ---,,,0.08,30,0.09,10,
727264,宏捷科凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727265,富驊凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727266,環球晶凱基48購01,0,0,0,---,---,---, ---,,,0.13,100,0.14,50,
727267,艾訊元大46購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
727268,系統電元大48購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
727269,系統電元大4C購01,0,0,0,---,---,---, ---,,,0.20,499,0.21,10,
727270,神準元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727271,鈊象元大48購02,"10,000",1,"2,900",0.29,0.29,0.29,0.29,-,0.0,0.28,499,0.29,10,
727272,雍智元大46購03,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
727273,營邦元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727274,環球晶元大46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727275,茂達統一54購01,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
727276,尼克森永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
727277,宏捷科永豐47購02,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
727278,系統電永豐49購01,0,0,0,---,---,---, ---,,,0.20,62,0.21,10,
727279,信昌電永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,10,
727280,茂達永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.05,10,
727281,神準永豐4C購01,"40,000",1,"7,600",0.19,0.19,0.19,0.19,-,0.01,0.17,62,0.18,62,
727282,新門永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727283,僑威永豐46購01,0,0,0,---,---,---, ---,,,0.07,499,0.12,62,
