證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
727284,中光電元富4C購02,0,0,0,---,---,---, ---,,,0.19,25,0.20,25,
727285,宏捷科元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727286,東捷元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727287,昱展元富46購02,0,0,0,---,---,---, ---,,,0.01,5,0.00,0,
727288,鈦昇元富46購02,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
727289,擎亞元富4C購01,"44,000",7,"173,670",3.99,3.99,3.74,3.90,-,0.06,3.89,25,3.91,25,
727290,營邦元富46購02,0,0,0,---,---,---, ---,,,0.05,25,0.15,10,
727291,營邦元富46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727292,中光電國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727293,信立國票48購01,"3,000",1,"9,540",3.18,3.18,3.18,3.18,-,0.43,3.13,25,3.23,10,
727294,信昌電國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.00,0,
727295,訊聯國票49購01,0,0,0,---,---,---, ---,,,0.05,25,0.06,10,
727296,越峰國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727297,新普國票47購01,0,0,0,---,---,---, ---,,,0.17,25,0.18,10,
727298,元太凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727299,元債20凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727300,宏捷科凱基46購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727301,昇佳電凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
727302,前鼎凱基48購01,0,0,0,---,---,---, ---,,,0.02,70,0.12,10,
727303,擎亞凱基47購01,"47,000",3,"28,130",0.61,0.61,0.59,0.59,-,0.04,0.57,100,0.58,30,
727304,譜瑞凱基48購01,0,0,0,---,---,---, ---,,,0.03,100,0.13,10,
727305,系統電台新46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727306,鈊象中信48購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
727307,台燿群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.26,2,
727308,兆利群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727309,宏捷科群益49購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
727310,系統電群益47購01,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
727311,系統電群益49購01,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
727312,波若威群益47購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727313,信昌電群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727314,神準群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727315,環球晶群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727316,譜瑞群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.11,10,
727317,立敦元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.09,1,
727318,兆利元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727319,兆利元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727320,兆利元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727321,凡甲元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727322,旺矽元大46購12,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727323,神準元大46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727324,新普元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727325,精測元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727326,精測元大48購01,0,0,0,---,---,---, ---,,,0.11,499,0.21,10,
727327,精測元大49購01,0,0,0,---,---,---, ---,,,0.15,499,0.25,10,
727328,環球晶元大46購06,0,0,0,---,---,---, ---,,,0.00,0,0.01,50,
727329,雙鴻元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727330,宏捷科國票49購01,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
727331,旺矽國票47購03,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
727332,波若威國票47購02,"36,000",1,"28,800",0.80,0.80,0.80,0.80,-,0.05,0.75,25,0.77,10,
727333,信昌電國票47購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
727334,宣德國票47購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
727335,茂達國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
727336,智通*國票47購02,0,0,0,---,---,---, ---,,,0.64,25,0.65,10,
727337,陽程國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.07,80,
727338,雍智國票47購01,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
727339,僑威國票47購01,"275,000",3,"59,450",0.24,0.24,0.21,0.21,-,0.06,0.21,25,0.22,10,
727340,精測國票47購01,"300,000",1,"30,000",0.10,0.10,0.10,0.10,-,0.01,0.10,25,0.11,10,
727341,精測國票47購02,"160,000",1,"44,800",0.28,0.28,0.28,0.28,-,0.08,0.26,25,0.27,10,
727342,精測國票47購05,"100,000",1,"23,000",0.23,0.23,0.23,0.23,-,0.08,0.22,25,0.24,10,
727343,譜瑞富邦48購01,0,0,0,---,---,---, ---,,,0.02,10,0.10,10,
727344,立敦元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727345,神準元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727346,雙鴻元富4A購02,0,0,0,---,---,---, ---,,,0.50,25,0.51,25,
727347,雙鴻元富4A購03,"101,000",3,"17,160",0.17,0.17,0.16,0.16,-,0.01,0.16,25,0.17,25,
727348,系統電第一47購01,0,0,0,---,---,---, ---,,,0.55,10,0.00,0,
727349,緯軟統一54購01,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
727350,立敦永豐47購01,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
727351,宏碁資永豐47購01,0,0,0,---,---,---, ---,,,0.12,499,0.13,10,
727352,宜特永豐47購01,0,0,0,---,---,---, ---,,,0.02,499,0.05,10,
727353,旺矽永豐46購03,0,0,0,---,---,---, ---,,,0.00,0,0.05,180,
727354,旺矽永豐48購01,0,0,0,---,---,---, ---,,,0.31,499,0.32,10,
727355,旺矽永豐48購02,"31,000",4,"9,710",0.31,0.32,0.31,0.31,-,0.04,0.29,499,0.30,10,
727356,長科*永豐46購01,0,0,0,---,---,---, ---,,,0.13,499,0.23,10,
727357,前鼎永豐4A購01,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
727358,宣德永豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727359,胡連永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,10,
727360,桓達永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
727361,精材國泰48購01,0,0,0,---,---,---, ---,,,0.03,499,0.04,100,
727362,良維凱基46購04,"6,000",4,"12,030",1.99,2.02,1.99,2.02,-,0.78,2.11,30,0.00,0,
727363,旺矽凱基46購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727364,欣銓凱基46購01,0,0,0,---,---,---, ---,,,2.32,100,0.00,0,
727365,信昌電凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727366,胡連凱基47購01,"19,000",1,380,0.02,0.02,0.02,0.02,-,0.02,0.02,27,0.11,30,
727367,桓達凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727368,新普凱基47購01,0,0,0,---,---,---, ---,,,0.05,30,0.15,10,
727369,緯軟凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727370,環球晶凱基47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727371,宏捷科中信47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
727372,前鼎中信47購01,0,0,0,---,---,---, ---,,,0.00,0,0.05,10,
727373,前鼎中信48購01,0,0,0,---,---,---, ---,,,0.01,499,0.02,10,
727374,前鼎中信49購01,0,0,0,---,---,---, ---,,,0.02,499,0.03,10,
727375,湧德中信47購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
727376,環球晶中信47購01,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
727377,力致群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727378,元債20群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727379,岱稜群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727380,旺矽群益47購05,0,0,0,---,---,---, ---,,,0.04,100,0.05,100,
727381,鈊象群益46購09,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727382,新普群益48購01,"80,000",1,"16,000",0.20,0.20,0.20,0.20,+,0.01,0.03,10,0.00,0,
727383,優群群益49購01,"24,000",2,"13,440",0.56,0.56,0.56,0.56,-,0.05,0.56,25,0.57,10,
727384,譜瑞群益47購02,0,0,0,---,---,---, ---,,,0.00,0,0.11,10,
727385,譜瑞群益48購01,0,0,0,---,---,---, ---,,,0.06,100,0.07,100,
727386,弘塑元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727387,弘塑元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727388,合晶元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,150,
727389,竹陞元大46購01,"20,000",1,"11,200",0.56,0.56,0.56,0.56,-,0.16,0.54,499,0.56,10,
727390,伯特光元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727391,伯特光元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727392,伯特光元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727393,旺矽元大46購13,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727394,前鼎元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727395,宣德元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727396,宣德元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727397,湧德元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727398,華宏元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727399,璟德元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727400,環球晶元大46購07,0,0,0,---,---,---, ---,,,0.00,0,0.10,110,
727401,雙鴻元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727402,兆利統一54購01,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
727403,宏碁資統一54購01,0,0,0,---,---,---, ---,,,0.44,10,0.45,10,
727404,聖暉*統一54購01,"10,000",1,"5,100",0.51,0.51,0.51,0.51,-,0.0,0.50,30,0.51,10,
727405,雍智統一54購01,0,0,0,---,---,---, ---,,,0.56,10,0.57,10,
727406,力致永豐49購02,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
727407,台星科永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727408,弘塑永豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727409,波若威永豐48購01,"252,000",4,"293,690",1.24,1.24,1.11,1.11,-,0.15,1.12,62,1.13,12,
727410,常珵永豐49購01,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
727411,雍智永豐46購01,0,0,0,---,---,---, ---,,,0.02,499,0.03,10,
727412,僑威永豐46購02,0,0,0,---,---,---, ---,,,0.21,499,0.25,62,
727413,精材富邦48購01,0,0,0,---,---,---, ---,,,0.03,30,0.07,10,
727414,雙鴻富邦4C購01,"20,000",1,"2,800",0.14,0.14,0.14,0.14,-,0.02,0.14,10,0.15,10,
727415,弘塑元富47購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727416,兆利元富47購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727417,兆利元富47購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727418,前鼎元富4C購01,0,0,0,---,---,---, ---,,,0.17,25,0.18,25,
727419,湧德元富46購01,0,0,0,---,---,---, ---,,,0.06,25,0.16,10,
727420,大樹國票47購01,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
727421,中光電國票48購02,0,0,0,---,---,---, ---,,,0.16,25,0.17,10,
727422,元太國票47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727423,台星科國票47購01,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
727424,弘塑國票49購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,10,
727425,朋億*國票47購01,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
727426,美琪瑪國票47購01,"20,000",11,"1,000",0.05,0.05,0.05,0.05,-,0.01,0.04,25,0.05,10,
727427,桓達國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.00,0,
727428,緯軟國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
727429,擎亞國票47購01,"11,000",2,"16,670",1.49,1.53,1.49,1.53,-,0.0,1.47,25,1.48,10,
727430,騰雲國票47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,13,
727431,尼克森台新46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727432,力致凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727433,台星科凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727434,弘塑凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727435,兆利凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727436,伯特光凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727437,岱稜凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727438,金居凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727439,雍智凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727440,譜瑞凱基46購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727441,台星科中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.05,10,
727442,尼克森中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
727443,信昌電中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727444,宣德中信47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727445,雍智中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727446,廣明中信47購01,0,0,0,---,---,---, ---,,,0.03,10,0.13,10,
727447,千附精群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727448,台星科群益48購01,"24,000",1,960,0.04,0.04,0.04,0.04,-,0.01,0.04,25,0.05,10,
727449,弘塑群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727450,旺矽群益4C購01,"50,000",1,"38,500",0.77,0.77,0.77,0.77,+,0.21,0.76,100,0.77,100,
727451,前鼎群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727452,宣德群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727453,聖暉*群益46購01,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
727454,雍智群益52購01,"50,000",1,"19,500",0.39,0.39,0.39,0.39,-,0.04,0.39,25,0.40,10,
727455,環球晶群益46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727456,環球晶群益46購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727457,友威科統一54購01,"1,000",1,310,0.31,0.31,0.31,0.31,-,0.03,0.31,10,0.32,10,
727458,崧騰統一54購01,"6,000",1,"3,300",0.55,0.55,0.55,0.55,+,0.02,0.53,10,0.54,10,
727459,崧騰統一56購01,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
727460,緯軟統一54購02,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
727461,巨有永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
727462,伯特光永豐46購01,0,0,0,---,---,---, ---,,,0.03,499,0.11,10,
727463,朋程永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
727464,振曜永豐46購04,0,0,0,---,---,---, ---,,,0.05,62,0.00,0,
727465,桓達永豐46購02,0,0,0,---,---,---, ---,,,0.00,0,0.06,10,
727466,湧德永豐49購01,0,0,0,---,---,---, ---,,,0.28,499,0.29,10,
727467,聖暉*永豐46購01,0,0,0,---,---,---, ---,,,0.06,499,0.11,62,
727468,緯軟永豐46購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
727469,擎亞永豐48購01,0,0,0,---,---,---, ---,,,0.72,499,0.76,10,
727470,天品元大46購01,"2,000",2,110,0.06,0.06,0.05,0.05,-,0.03,0.04,20,0.13,10,
727471,艾訊元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.09,1,
727472,伯特光元大46購04,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
727473,均華元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727474,桓達元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727475,湧德元大46購02,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
727476,鈊象元大48購03,"50,000",1,"6,500",0.13,0.13,0.13,0.13,-,0.01,0.12,499,0.13,10,
727477,精湛元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727478,廣明元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727479,元太兆豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
727480,兆利富邦48購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727481,穩懋富邦47購02,0,0,0,---,---,---, ---,,,0.04,10,0.10,10,
727482,巨有元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727483,巨有元富46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727484,巨有元富49購01,0,0,0,---,---,---, ---,,,0.17,25,0.18,25,
727485,合晶元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727486,宜鼎元富46購01,0,0,0,---,---,---, ---,,,0.08,25,0.18,10,
727487,建榮元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727488,桓達元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727489,神盾元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727490,神盾元富47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727491,常珵元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727492,雍智元富46購01,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
727493,榮剛元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.07,52,
727494,緯軟元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727495,緯軟元富46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727496,擎邦元富46購01,0,0,0,---,---,---, ---,,,0.09,25,0.19,10,
727497,營邦元富4C購01,0,0,0,---,---,---, ---,,,0.41,25,0.42,25,
727498,力致國票47購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
727499,天品國票48購01,"136,000",6,"55,170",0.42,0.42,0.36,0.36,-,0.1,0.34,40,0.35,10,
727500,天品國票4A購01,"56,000",3,"27,860",0.54,0.56,0.44,0.44,-,0.1,0.43,25,0.44,10,
727501,尼克森國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
727502,艾訊國票47購01,"100,000",1,"3,000",0.03,0.03,0.03,0.03,-,0.01,0.02,25,0.03,10,
727503,均華國票47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727504,桓達國票46購02,0,0,0,---,---,---, ---,,,0.01,25,0.06,20,
727505,神盾國票47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727506,崧騰國票47購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
727507,越峰國票47購01,0,0,0,---,---,---, ---,,,0.02,25,0.12,10,
727508,精湛國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
727509,鈊象國泰48購02,0,0,0,---,---,---, ---,,,0.09,499,0.10,100,
727510,千附精凱基46購01,0,0,0,---,---,---, ---,,,0.22,100,0.00,0,
727511,均華凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727512,均華凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727513,朋億*凱基47購01,0,0,0,---,---,---, ---,,,0.06,100,0.07,50,
727514,神盾凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
727515,僑威凱基47購01,"3,000",1,"1,590",0.53,0.53,0.53,0.53,-,0.12,0.51,80,0.52,30,
727516,緯軟凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727517,環球晶凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727518,中探針中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727519,僑威中信46購01,0,0,0,---,---,---, ---,,,0.05,10,0.00,0,
727520,聖暉*群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727521,僑威群益46購01,0,0,0,---,---,---, ---,,,0.53,25,0.54,10,
727522,精湛群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727523,環球晶群益46購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727524,雙鴻群益48購03,0,0,0,---,---,---, ---,,,0.06,10,0.00,0,
727525,中光電台新46購01,0,0,0,---,---,---, ---,,,0.00,0,0.30,1,
727526,力旺元大46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727527,力旺元大46購06,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727528,力旺元大46購07,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727529,元債20元大49購02,0,0,0,---,---,---, ---,,,0.09,100,0.00,0,
727530,元債20元大4B購01,"10,000",1,700,0.07,0.07,0.07,0.07,+,0.01,0.07,100,0.08,50,
727531,艾訊元大46購03,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
727532,宏碁資元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727533,宏碁資元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727534,宏碁資元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727535,湧德元大46購03,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
727536,力旺統一56購01,"1,000",1,440,0.44,0.44,0.44,0.44,+,0.02,0.41,10,0.42,10,
727537,凡甲永豐46購01,0,0,0,---,---,---, ---,,,0.03,499,0.09,10,
727538,台燿永豐46購01,0,0,0,---,---,---, ---,,,0.09,499,0.19,10,
727539,先進光永豐47購01,0,0,0,---,---,---, ---,,,0.03,499,0.04,10,
727540,美琪瑪永豐47購01,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
727541,群聯永豐47購01,0,0,0,---,---,---, ---,,,0.15,10,0.00,0,
727542,精材永豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.09,10,
727543,叡揚永豐48購01,"19,000",1,"11,970",0.63,0.63,0.63,0.63,-,0.0,0.60,499,0.62,12,
727544,台燿群益47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727545,巨有群益49購01,0,0,0,---,---,---, ---,,,0.27,25,0.28,10,
727546,均華群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727547,宏碁資群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727548,宏碁資群益48購01,0,0,0,---,---,---, ---,,,0.06,25,0.07,10,
727549,神盾群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727550,精湛群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727551,緯軟群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727552,環球晶群益46購06,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727553,台燿兆豐48購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
727554,智通兆豐4C購01,"61,000",2,"78,460",1.29,1.29,1.28,1.28,-,0.0,1.27,10,1.28,10,
727555,力旺富邦49購01,0,0,0,---,---,---, ---,,,0.04,10,0.10,10,
727556,神盾富邦48購01,0,0,0,---,---,---, ---,,,0.01,100,0.05,10,
727557,力旺元富47購01,0,0,0,---,---,---, ---,,,0.04,25,0.10,10,
727558,力旺元富47購02,0,0,0,---,---,---, ---,,,0.03,25,0.10,10,
727559,力旺元富4A購01,0,0,0,---,---,---, ---,,,0.31,25,0.32,25,
727560,力旺元富51購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,25,
727561,宏碁資元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727562,宏碁資元富46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727563,力旺國票47購01,"25,000",2,"2,120",0.08,0.09,0.08,0.09,+,0.01,0.06,25,0.07,10,
727564,力旺國票48購01,0,0,0,---,---,---, ---,,,0.08,25,0.09,10,
727565,力旺國票49購01,0,0,0,---,---,---, ---,,,0.13,25,0.14,10,
727566,台燿國票47購01,0,0,0,---,---,---, ---,,,0.58,25,0.59,10,
727567,巨有國票46購02,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
727568,巨有國票47購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
727569,兆利國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727570,宏碁資國票46購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,40,
727571,原相國票46購02,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
727572,振曜國票47購02,"80,000",4,"24,950",0.30,0.32,0.30,0.31,+,0.03,0.30,25,0.31,10,
727573,鈊象國票47購03,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
727574,力旺凱基48購01,0,0,0,---,---,---, ---,,,0.12,100,0.22,10,
727575,巨有凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727576,艾訊凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727577,系統電凱基4A購01,0,0,0,---,---,---, ---,,,0.27,70,0.28,50,
727578,崧騰凱基47購01,0,0,0,---,---,---, ---,,,0.08,100,0.09,50,
