證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
727579,鈊象凱基46購11,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727580,聖暉*凱基46購01,0,0,0,---,---,---, ---,,,0.19,50,0.00,0,
727581,中美晶元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.08,20,
727582,中美晶元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727583,中美晶元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727584,台燿元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727585,台燿元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727586,宏捷科元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727587,宏捷科元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727588,宏捷科元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,20,
727589,神盾元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727590,國金10元大49購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,50,
727591,湧德元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.03,4,
727592,群ESG元大4A購01,0,0,0,---,---,---, ---,,,0.02,100,0.00,0,
727593,雙鴻元大46購05,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
727594,雙鴻元大46購06,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727595,雙鴻元大46購07,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727596,千附精凱基47購01,"180,000",1,"16,200",0.09,0.09,0.09,0.09,-,0.03,0.08,100,0.09,30,
727597,台燿凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727598,兆利凱基48購01,0,0,0,---,---,---, ---,,,0.01,70,0.02,50,
727599,昇達科凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727600,神盾凱基47購02,0,0,0,---,---,---, ---,,,0.00,0,0.02,51,
727601,緯軟凱基47購01,0,0,0,---,---,---, ---,,,0.01,100,0.02,50,
727602,緯軟凱基4C購01,"2,000",1,300,0.15,0.15,0.15,0.15,-,0.01,0.15,100,0.16,50,
727603,湧德富邦48購01,0,0,0,---,---,---, ---,,,0.27,10,0.28,10,
727604,友輝元富46購01,0,0,0,---,---,---, ---,,,1.35,25,1.45,10,
727605,友輝元富46購02,0,0,0,---,---,---, ---,,,0.29,25,0.30,25,
727606,茂綸元富46購01,0,0,0,---,---,---, ---,,,2.42,25,2.52,25,
727607,茂綸元富46購02,0,0,0,---,---,---, ---,,,2.30,25,2.36,25,
727608,神盾元富49購01,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
727609,神盾元富49購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727610,神盾元富4C購01,"3,000",3,360,0.11,0.13,0.11,0.13,+,0.03,0.04,25,0.09,250,
727611,雙鴻元富46購03,0,0,0,---,---,---, ---,,,0.03,25,0.10,10,
727612,穩懋第一48購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
727613,系統電統一56購01,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
727614,凡甲永豐46購02,0,0,0,---,---,---, ---,,,0.02,499,0.08,10,
727615,大綜永豐47購01,0,0,0,---,---,---, ---,,,0.00,0,2.31,10,
727616,元太永豐46購01,"60,000",1,"1,200",0.02,0.02,0.02,0.02,-,0.01,0.02,62,0.12,10,
727617,友輝永豐46購01,0,0,0,---,---,---, ---,,,0.57,499,0.67,10,
727618,台燿永豐47購02,0,0,0,---,---,---, ---,,,0.28,499,0.29,10,
727619,台燿永豐48購01,"1,000",1,420,0.42,0.42,0.42,0.42,-,0.03,0.42,499,0.43,10,
727620,巨有永豐48購01,0,0,0,---,---,---, ---,,,0.05,499,0.08,10,
727621,宏碩永豐48購01,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
727622,良維永豐48購01,"29,000",3,"85,180",2.93,2.96,2.92,2.96,+,0.12,2.93,499,2.96,10,
727623,昇達科永豐46購01,0,0,0,---,---,---, ---,,,0.06,499,0.16,10,
727624,家登永豐47購01,0,0,0,---,---,---, ---,,,0.08,62,0.09,10,
727625,振曜永豐46購05,0,0,0,---,---,---, ---,,,0.38,499,0.45,62,
727626,神盾永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727627,鈊象永豐46購05,0,0,0,---,---,---, ---,,,0.06,499,0.09,10,
727628,僑威永豐46購03,0,0,0,---,---,---, ---,,,0.43,499,0.48,62,
727629,緯軟永豐48購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
727630,叡揚永豐46購02,0,0,0,---,---,---, ---,,,0.05,499,0.10,10,
727631,聰泰永豐47購01,0,0,0,---,---,---, ---,,,0.24,62,0.25,10,
727632,騰雲永豐47購01,0,0,0,---,---,---, ---,,,0.01,75,0.03,10,
727633,元太國票46購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727634,友威科國票47購02,0,0,0,---,---,---, ---,,,0.16,25,0.17,10,
727635,台燿國票47購02,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
727636,昱展國票46購01,0,0,0,---,---,---, ---,,,0.08,25,0.10,10,
727637,雍智國票47購02,0,0,0,---,---,---, ---,,,0.32,25,0.33,10,
727638,緯軟國票47購02,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
727639,環球晶國票46購03,0,0,0,---,---,---, ---,,,0.01,25,0.00,0,
727640,精材國泰48購02,0,0,0,---,---,---, ---,,,0.01,998,0.11,100,
727641,環球晶國泰48購01,0,0,0,---,---,---, ---,,,0.06,499,0.16,100,
727642,大綜中信47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727643,友威科中信47購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
727644,台燿中信47購01,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
727645,均華中信48購01,"120,000",1,"1,200",0.01,0.01,0.01,0.01,-,0.01,0.00,0,0.02,223,
727646,茂綸中信47購01,"10,000",1,"14,000",1.40,1.40,1.40,1.40,+,0.24,1.27,10,1.37,10,
727647,神準中信48購01,0,0,0,---,---,---, ---,,,0.03,10,0.12,140,
727648,智通*中信48購01,"20,000",3,"9,300",0.47,0.47,0.46,0.46,-,0.0,0.45,499,0.47,10,
727649,精材中信48購01,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
727650,台燿群益48購01,0,0,0,---,---,---, ---,,,0.18,100,0.19,100,
727651,神盾群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727652,雙鴻群益48購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727653,艾訊元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727654,新普元大46購02,0,0,0,---,---,---, ---,,,0.11,499,0.13,10,
727655,新普元大46購03,0,0,0,---,---,---, ---,,,0.13,25,0.14,10,
727656,磐儀元大46購01,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
727657,緯軟元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727658,昇達科富邦4A購01,"30,000",3,"8,200",0.29,0.29,0.25,0.25,-,0.06,0.26,30,0.27,10,
727659,新普富邦47購01,0,0,0,---,---,---, ---,,,0.10,30,0.11,10,
727660,環球晶富邦49購01,0,0,0,---,---,---, ---,,,0.06,30,0.08,1,
727661,中光電第一46購01,0,0,0,---,---,---, ---,,,0.00,0,0.05,10,
727662,均華第一46購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
727663,千附精統一4C購02,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
727664,亞信統一54購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
727665,福裕統一54購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
727666,美琪瑪中信46購01,0,0,0,---,---,---, ---,,,0.05,499,0.00,0,
727667,友威科元富46購01,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
727668,亞信元富46購01,0,0,0,---,---,---, ---,,,0.03,25,0.10,10,
727669,亞信元富46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727670,亞信元富49購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,25,
727671,昇達科元富46購02,0,0,0,---,---,---, ---,,,0.33,25,0.43,10,
727672,美琪瑪元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727673,智通*元富46購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,25,
727674,湧德元富46購02,0,0,0,---,---,---, ---,,,0.03,25,0.13,10,
727675,大綜群益46購01,0,0,0,---,---,---, ---,,,2.58,499,0.00,0,
727676,台燿群益46購03,0,0,0,---,---,---, ---,,,0.00,0,0.12,10,
727677,陽程群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727678,璟德群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727679,叡揚群益4A購01,"47,000",1,"52,640",1.12,1.12,1.12,1.12,-,0.24,1.08,25,1.14,10,
727680,雙鴻群益46購06,0,0,0,---,---,---, ---,,,0.05,499,0.00,0,
727681,兆利永豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.05,10,
727682,其陽永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727683,昇達科永豐47購01,"10,000",1,"2,300",0.23,0.23,0.23,0.23,-,0.05,0.20,62,0.21,62,
727684,茂綸永豐48購01,"31,000",2,"47,520",1.49,1.56,1.49,1.56,+,0.12,1.54,499,1.58,10,
727685,神盾永豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,10,
727686,華景電永豐47購01,"30,000",1,"10,200",0.34,0.34,0.34,0.34,-,0.01,0.32,499,0.33,10,
727687,緯軟永豐47購01,0,0,0,---,---,---, ---,,,0.21,499,0.22,10,
727688,璟德永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727689,雙鴻永豐47購04,0,0,0,---,---,---, ---,,,0.16,499,0.26,10,
727690,大綜國票46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727691,大綜國票47購01,0,0,0,---,---,---, ---,,,2.26,25,2.33,10,
727692,世禾國票48購01,0,0,0,---,---,---, ---,,,0.45,25,0.47,10,
727693,竹陞國票48購01,0,0,0,---,---,---, ---,,,0.74,25,0.84,10,
727694,系統電國票47購01,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
727695,神盾國票46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727696,常珵國票46購02,0,0,0,---,---,---, ---,,,0.01,25,0.00,0,
727697,群聯國票47購02,"30,000",1,"33,300",1.11,1.11,1.11,1.11,-,0.13,1.09,25,1.11,10,
727698,雍智國票47購03,0,0,0,---,---,---, ---,,,0.36,25,0.37,10,
727699,磐儀國票47購01,0,0,0,---,---,---, ---,,,0.14,25,0.15,10,
727700,璟德國票47購02,0,0,0,---,---,---, ---,,,0.00,0,0.05,1,
727701,叡揚國票46購01,"255,000",2,"115,000",0.45,0.50,0.45,0.50,+,0.01,0.46,25,0.48,10,
727702,叡揚國票47購01,0,0,0,---,---,---, ---,,,1.21,25,1.25,10,
727703,叡揚國票48購01,0,0,0,---,---,---, ---,,,0.91,25,0.93,10,
727704,擎亞國票48購01,"18,000",2,"25,560",1.42,1.42,1.42,1.42,-,0.04,1.42,25,1.43,10,
727705,穩懋國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.04,10,
727706,群聯國泰48購01,"1,000",1,"2,000",2.00,2.00,2.00,2.00,-,0.0,1.92,499,1.93,100,
727707,元太凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727708,健椿凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727709,華景電凱基46購01,0,0,0,---,---,---, ---,,,0.01,100,0.00,0,
727710,璟德凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727711,叡揚凱基47購01,"77,000",2,"48,510",0.63,0.63,0.63,0.63,-,0.06,0.60,100,0.62,10,
727712,叡揚凱基48購01,"138,000",4,"76,380",0.52,0.57,0.52,0.54,-,0.0,0.52,100,0.53,10,
727713,兆利元大46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,90,
727714,信驊元大46購01,0,0,0,---,---,---, ---,,,0.29,499,0.32,10,
727715,信驊元大46購02,"1,183,000",8,"375,350",0.34,0.34,0.29,0.29,-,0.07,0.29,499,0.32,10,
727716,信驊元大48購02,"10,000",1,"3,800",0.38,0.38,0.38,0.38,-,0.06,0.37,499,0.39,10,
727717,泰茂元大47購01,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
727718,僑威元大46購01,0,0,0,---,---,---, ---,,,0.89,499,0.90,10,
727719,廣明元大46購02,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
727720,磐儀元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727721,緯軟元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727722,元太永豐47購01,"40,000",4,"2,100",0.05,0.06,0.05,0.06,-,0.0,0.05,62,0.06,10,
727723,亞信永豐48購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
727724,亞泰永豐46購02,0,0,0,---,---,---, ---,,,0.08,499,0.18,10,
727725,信驊永豐47購01,"50,000",1,"15,500",0.31,0.31,0.31,0.31,-,0.07,0.31,200,0.33,10,
727726,磐儀永豐46購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
727727,磐儀永豐47購01,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
727728,信立國票47購01,"172,000",13,"760,590",4.57,4.57,4.29,4.48,-,1.12,4.48,25,4.58,10,
727729,信驊國票47購01,0,0,0,---,---,---, ---,,,0.19,25,0.20,10,
727730,信驊國票47購02,0,0,0,---,---,---, ---,,,0.75,25,0.76,10,
727731,振曜國票47購03,0,0,0,---,---,---, ---,,,0.53,25,0.57,10,
727732,環球晶國票47購01,"155,000",8,"24,500",0.16,0.16,0.15,0.16,-,0.0,0.16,10,0.17,10,
727733,大綜凱基46購01,0,0,0,---,---,---, ---,,,2.21,100,0.00,0,
727734,大綜凱基46購02,0,0,0,---,---,---, ---,,,1.08,100,0.00,0,
727735,信驊凱基46購02,0,0,0,---,---,---, ---,,,0.02,100,0.00,0,
727736,群聯凱基46購03,0,0,0,---,---,---, ---,,,0.01,40,0.00,0,
727737,磐儀凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727738,雙鴻凱基46購06,0,0,0,---,---,---, ---,,,0.02,100,0.00,0,
727739,優群兆豐48購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
727740,信驊富邦48購01,"7,000",1,"1,680",0.24,0.24,0.24,0.24,-,0.01,0.24,10,0.25,10,
727741,信驊元富47購03,"3,000",1,"3,210",1.07,1.07,1.07,1.07,-,0.09,1.02,25,1.12,10,
727742,信驊元富4A購02,0,0,0,---,---,---, ---,,,1.13,25,1.23,10,
727743,信驊元富51購01,"70,000",3,"50,320",0.72,0.72,0.68,0.68,-,0.05,0.68,25,0.70,25,
727744,雙鴻元富46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727745,中美晶中信47購02,0,0,0,---,---,---, ---,,,0.24,499,0.25,10,
727746,擎亞中信46購01,"28,000",3,"5,560",0.26,0.26,0.18,0.18,-,0.13,0.23,10,0.24,10,
727747,亞信群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727748,信驊群益48購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727749,龍巖群益46購01,"10,000",1,"3,300",0.33,0.33,0.33,0.33,-,0.13,0.03,333,0.38,10,
727750,新普元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727751,精測元大46購04,0,0,0,---,---,---, ---,,,0.09,499,0.19,10,
727752,中美晶凱基46購05,0,0,0,---,---,---, ---,,,0.01,100,0.00,0,
727753,亞信凱基48購01,0,0,0,---,---,---, ---,,,0.12,30,0.22,10,
727754,昇達科凱基46購02,0,0,0,---,---,---, ---,,,0.59,50,0.00,0,
727755,湧德凱基46購02,0,0,0,---,---,---, ---,,,0.05,100,0.00,0,
727756,精測凱基48購02,0,0,0,---,---,---, ---,,,0.40,30,0.41,30,
727757,廣運凱基46購01,0,0,0,---,---,---, ---,,,0.04,100,0.00,0,
727758,龍巖凱基46購01,0,0,0,---,---,---, ---,,,0.39,50,0.00,0,
727759,環球晶凱基46購04,0,0,0,---,---,---, ---,,,0.02,90,0.00,0,
727760,精測統一54購01,0,0,0,---,---,---, ---,,,0.50,10,0.51,10,
727761,雍智元富46購02,0,0,0,---,---,---, ---,,,0.34,25,0.44,10,
727762,威剛富邦48購01,"5,000",1,"3,500",0.70,0.70,0.70,0.70,-,0.1,0.71,30,0.75,2,
727763,譜瑞富邦49購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
727764,中美晶永豐48購01,0,0,0,---,---,---, ---,,,0.25,499,0.26,10,
727765,精測永豐47購01,0,0,0,---,---,---, ---,,,0.42,499,0.43,10,
727766,泰茂國票47購01,0,0,0,---,---,---, ---,,,0.23,25,0.24,10,
727767,常珵國票49購01,"11,000",2,"3,080",0.28,0.28,0.28,0.28,-,0.01,0.27,26,0.28,10,
727768,雙鴻國票47購04,"50,000",1,"1,500",0.03,0.03,0.03,0.03,-,0.01,0.03,25,0.04,10,
727769,譜瑞國泰48購01,0,0,0,---,---,---, ---,,,0.08,499,0.15,10,
727770,千附精中信48購01,"20,000",2,"12,200",0.62,0.62,0.60,0.60,-,0.05,0.56,10,0.58,10,
727771,元太中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727772,中美晶群益46購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
727773,尼克森群益4A購01,0,0,0,---,---,---, ---,,,0.38,25,0.39,10,
727774,亞信群益48購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727775,美琪瑪群益46購01,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
727776,越峰群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727777,鈊象群益4C購01,0,0,0,---,---,---, ---,,,0.30,100,0.31,100,
727778,群聯群益46購05,0,0,0,---,---,---, ---,,,0.05,499,0.15,10,
727779,廣運群益47購02,0,0,0,---,---,---, ---,,,0.23,25,0.24,10,
727780,寶雅群益46購01,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
727781,立碁元大46購01,0,0,0,---,---,---, ---,,,0.12,499,0.22,10,
727782,立碁元大46購02,"2,000",1,920,0.46,0.46,0.46,0.46,-,0.05,0.32,499,0.42,10,
727783,安碁元大46購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
727784,崧騰元大46購01,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
727785,崧騰元大46購02,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
727786,富喬元大47購01,"42,000",4,"46,810",1.12,1.12,0.98,0.98,+,0.14,0.91,25,0.00,0,
727787,富喬元大4A購01,"159,000",10,"233,330",1.47,1.60,1.33,1.33,+,0.05,1.31,25,1.32,10,
727788,晶宏元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727789,精測元大46購05,0,0,0,---,---,---, ---,,,0.46,499,0.56,10,
727790,世界凱基46購02,0,0,0,---,---,---, ---,,,0.01,100,0.02,10,
727791,前鼎凱基46購01,0,0,0,---,---,---, ---,,,0.01,60,0.11,10,
727792,富喬凱基48購01,"13,000",4,"20,900",1.60,1.64,1.60,1.63,+,0.25,1.32,10,1.42,10,
727793,鈊象凱基47購04,0,0,0,---,---,---, ---,,,0.03,100,0.13,10,
727794,精華第一46購01,0,0,0,---,---,---, ---,,,0.02,10,0.08,10,
727795,雙鴻第一46購01,0,0,0,---,---,---, ---,,,2.33,10,2.34,10,
727796,富喬統一4C購02,"431,000",18,"347,930",0.79,0.85,0.73,0.73,-,0.0,0.73,10,0.74,10,
727797,精測統一4C購01,0,0,0,---,---,---, ---,,,0.53,10,0.54,10,
727798,系統電永豐48購01,0,0,0,---,---,---, ---,,,0.24,499,0.25,10,
727799,亞泰永豐48購01,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
727800,協易機永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727801,旺矽永豐49購02,0,0,0,---,---,---, ---,,,0.19,499,0.20,10,
727802,富喬永豐46購01,"700,000",13,"209,290",0.25,0.45,0.24,0.24,+,0.01,0.22,62,0.32,10,
727803,群聯永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727804,友威科國票47購03,0,0,0,---,---,---, ---,,,0.06,25,0.07,10,
727805,立碁國票47購01,"92,000",10,"107,860",1.21,1.33,0.90,0.90,-,0.24,0.89,25,0.90,5,
727806,立碁國票47購02,"109,000",3,"203,230",1.97,1.97,1.82,1.82,+,0.06,1.50,25,1.51,10,
727807,立碁國票47購03,"24,000",3,"47,920",2.07,2.20,1.79,1.79,-,0.25,1.73,25,1.75,10,
727808,亞泰國票47購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
727809,旺矽國票47購05,0,0,0,---,---,---, ---,,,0.41,25,0.42,10,
727810,健椿國票47購01,0,0,0,---,---,---, ---,,,0.05,25,0.06,10,
727811,廣明國票48購01,0,0,0,---,---,---, ---,,,0.09,25,0.10,10,
727812,聰泰國票47購01,0,0,0,---,---,---, ---,,,0.19,25,0.20,10,
727813,瀧澤科國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
727814,倉和國泰48購01,0,0,0,---,---,---, ---,,,0.50,499,0.00,0,
727815,中美晶富邦48購01,0,0,0,---,---,---, ---,,,0.12,30,0.13,10,
727816,富喬富邦47購01,"393,000",8,"171,250",0.41,0.48,0.41,0.41,+,0.1,0.32,30,0.33,10,
727817,立碁元富46購01,"1,000",1,"1,460",1.46,1.46,1.46,1.46,+,0.06,1.17,25,1.19,25,
727818,立碁元富46購02,"69,000",9,"41,780",0.69,0.71,0.49,0.52,-,0.12,0.47,25,0.48,25,
727819,立碁元富49購01,0,0,0,---,---,---, ---,,,0.97,25,1.07,10,
727820,先進光元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727821,鈊象元富4C購01,0,0,0,---,---,---, ---,,,0.64,25,0.65,25,
727822,精測元富4A購01,"105,000",8,"89,460",0.79,0.91,0.78,0.79,-,0.03,0.79,25,0.80,25,
727823,世界中信47購01,0,0,0,---,---,---, ---,,,0.14,499,0.15,10,
727824,聰泰中信46購01,0,0,0,---,---,---, ---,,,0.02,10,0.12,10,
727825,中美晶群益48購03,0,0,0,---,---,---, ---,,,0.21,100,0.22,100,
727826,兆利群益46購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727827,湧德群益4C購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727828,廣運群益46購01,0,0,0,---,---,---, ---,,,0.05,25,0.06,10,
727829,環球晶群益46購07,0,0,0,---,---,---, ---,,,0.02,499,0.11,10,
727830,力旺凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727831,兆利凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
727832,亞泰凱基46購01,0,0,0,---,---,---, ---,,,0.07,40,0.08,10,
727833,雍智凱基46購02,"19,000",1,"3,610",0.19,0.19,0.19,0.19,-,0.13,0.18,50,0.19,10,
727834,聰泰凱基46購01,0,0,0,---,---,---, ---,,,0.11,80,0.12,10,
727835,譜瑞凱基48購02,0,0,0,---,---,---, ---,,,0.03,100,0.13,10,
727836,力旺統一54購01,"9,000",3,"2,530",0.29,0.29,0.28,0.28,-,0.0,0.27,10,0.28,10,
727837,宏碁資統一4C購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
727838,力旺永豐47購02,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
727839,力旺永豐48購01,0,0,0,---,---,---, ---,,,0.08,62,0.09,10,
727840,欣銓永豐46購01,0,0,0,---,---,---, ---,,,2.93,499,3.03,10,
727841,精材永豐48購01,0,0,0,---,---,---, ---,,,0.04,499,0.09,10,
727842,聰泰永豐48購01,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
727843,力旺元大46購08,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727844,力旺元大46購09,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727845,台燿元大48購03,"40,000",1,"22,000",0.55,0.55,0.55,0.55,-,0.01,0.50,499,0.51,10,
727846,旺矽元大46購14,0,0,0,---,---,---, ---,,,0.00,0,0.04,200,
727847,中光電富邦47購01,0,0,0,---,---,---, ---,,,0.01,100,0.04,10,
727848,力旺元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
727849,宏碁資元富46購03,0,0,0,---,---,---, ---,,,0.10,25,0.11,25,
727850,巨有中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
727851,巨有中信47購01,0,0,0,---,---,---, ---,,,0.01,499,0.02,10,
727852,鈊象中信47購02,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
727853,立碁群益48購01,"48,000",7,"77,420",1.64,1.64,1.39,1.39,-,0.18,1.36,25,1.41,10,
727854,立碁群益48購02,"104,000",7,"87,510",0.88,0.89,0.72,0.72,-,0.14,0.70,25,0.74,10,
727855,富喬群益47購03,"62,000",14,"78,590",1.14,1.48,1.11,1.11,+,0.05,1.03,100,1.05,100,
727856,智通*群益46購01,0,0,0,---,---,---, ---,,,0.55,25,0.57,10,
727857,湧德群益4B購01,0,0,0,---,---,---, ---,,,0.09,10,0.00,0,
727858,磐儀群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.13,10,
727859,緯軟群益46購02,0,0,0,---,---,---, ---,,,0.03,25,0.13,10,
727860,聰泰群益46購01,0,0,0,---,---,---, ---,,,0.10,499,0.20,10,
727861,聰泰群益47購01,0,0,0,---,---,---, ---,,,0.08,25,0.09,10,
727862,聰泰群益48購01,"66,000",1,"25,080",0.38,0.38,0.38,0.38,-,0.01,0.33,25,0.34,10,
727863,中光電國泰48購01,0,0,0,---,---,---, ---,,,0.08,499,0.18,100,
