證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
727864,山富國票47購01,"215,000",5,"199,740",0.92,0.96,0.88,0.90,-,0.17,0.89,25,0.91,10,
727865,系統電國票47購02,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
727866,欣銓國票47購01,0,0,0,---,---,---, ---,,,2.41,25,2.44,10,
727867,富喬國票49購01,"123,000",11,"214,240",1.71,1.94,1.65,1.65,+,0.2,1.52,25,1.54,10,
727868,世禾第一48購01,"198,000",3,"112,060",0.57,0.57,0.53,0.53,-,0.06,0.51,10,0.53,10,
727869,泰茂統一54購01,"3,000",1,"1,560",0.52,0.52,0.52,0.52,-,0.02,0.52,10,0.53,10,
727870,鑫科統一56購01,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
727871,伯特光永豐47購01,0,0,0,---,---,---, ---,,,0.18,499,0.19,10,
727872,耕興永豐46購01,"10,000",1,500,0.05,0.05,0.05,0.05,-,0.02,0.05,499,0.06,10,
727873,能率永豐46購01,0,0,0,---,---,---, ---,,,0.12,62,0.17,62,
727874,瑞穎永豐47購01,0,0,0,---,---,---, ---,,,0.23,499,0.24,10,
727875,寬魚永豐46購01,0,0,0,---,---,---, ---,,,0.33,499,0.34,10,
727876,廣明永豐47購01,0,0,0,---,---,---, ---,,,0.12,499,0.13,10,
727877,聰泰永豐48購02,0,0,0,---,---,---, ---,,,0.29,499,0.30,10,
727878,台星科元大46購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
727879,宏捷科元大46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727880,宏捷科元大46購06,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727881,宏捷科元大46購07,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727882,振曜元大4A購01,0,0,0,---,---,---, ---,,,0.67,499,0.68,10,
727883,神盾元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727884,神盾元大46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727885,神盾元大48購01,"2,000",1,40,0.02,0.02,0.02,0.02,-,0.01,0.02,499,0.12,10,
727886,國債20元大49購01,"189,000",4,"45,360",0.24,0.24,0.24,0.24,+,0.02,0.00,0,0.24,30,
727887,國債20元大4A購01,0,0,0,---,---,---, ---,,,0.03,100,0.08,75,
727888,國債20元大4C購01,0,0,0,---,---,---, ---,,,0.05,100,0.06,60,
727889,堡達元大46購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
727890,鈦昇元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727891,僑威元大46購02,0,0,0,---,---,---, ---,,,0.25,499,0.26,10,
727892,僑威元大46購03,0,0,0,---,---,---, ---,,,1.03,499,1.04,10,
727893,廣運元大47購03,0,0,0,---,---,---, ---,,,0.39,499,0.41,10,
727894,擎亞元大46購01,0,0,0,---,---,---, ---,,,1.49,499,1.59,10,
727895,精材中信47購01,0,0,0,---,---,---, ---,,,0.02,499,0.03,10,
727896,山富群益46購01,0,0,0,---,---,---, ---,,,0.00,0,1.37,10,
727897,元債20群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727898,亞泰群益46購01,0,0,0,---,---,---, ---,,,0.05,25,0.06,10,
727899,亞泰群益48購01,0,0,0,---,---,---, ---,,,0.37,25,0.38,10,
727900,金益鼎群益46購01,0,0,0,---,---,---, ---,,,0.06,499,0.16,10,
727901,神盾群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727902,神盾群益48購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727903,神盾群益4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727904,廣明群益47購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,10,
727905,廣明群益47購02,0,0,0,---,---,---, ---,,,0.08,25,0.09,10,
727906,廣明群益48購01,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
727907,譜瑞群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727908,友威科凱基4A購01,0,0,0,---,---,---, ---,,,0.32,100,0.33,50,
727909,先進光凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727910,竹陞凱基4C購01,0,0,0,---,---,---, ---,,,0.79,100,0.89,10,
727911,宏捷科凱基46購05,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
727912,富喬凱基4B購01,"94,000",5,"124,360",1.31,1.51,1.28,1.51,+,0.31,1.23,10,1.24,10,
727913,廣明凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727914,聰泰凱基48購01,0,0,0,---,---,---, ---,,,0.26,70,0.27,10,
727915,鑫科凱基46購01,0,0,0,---,---,---, ---,,,0.03,90,0.04,10,
727916,元太國票47購03,"30,000",1,"5,100",0.17,0.17,0.17,0.17,-,0.03,0.16,25,0.17,10,
727917,立碁國票47購05,"2,000",1,"1,060",0.53,0.53,0.53,0.53,-,0.14,0.50,25,0.51,10,
727918,振曜國票47購04,0,0,0,---,---,---, ---,,,0.68,50,0.72,10,
727919,湧德國票49購02,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
727920,磐儀國票47購02,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
727921,雙鴻國票47購05,0,0,0,---,---,---, ---,,,0.41,25,0.42,10,
727922,譜瑞國票47購01,0,0,0,---,---,---, ---,,,0.14,25,0.15,10,
727923,台燿國泰48購01,0,0,0,---,---,---, ---,,,0.78,499,0.81,100,
727924,中光電兆豐4C購01,"455,000",3,"110,750",0.25,0.25,0.24,0.24,-,0.02,0.23,10,0.24,10,
727925,家登元富46購01,0,0,0,---,---,---, ---,,,0.08,25,0.10,10,
727926,神盾元富47購03,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
727927,富喬元富4C購01,"317,000",19,"616,870",2.09,2.33,1.88,1.95,+,0.12,1.87,25,1.88,25,
727928,神盾台新46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727929,元太統一4C購02,"1,276,000",9,"128,600",0.11,0.11,0.10,0.10,-,0.01,0.10,55,0.11,62,
727930,富喬統一56購01,"21,000",3,"11,690",0.56,0.59,0.55,0.55,+,0.02,0.54,10,0.55,10,
727931,元太凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,20,
727932,伯特光凱基46購04,0,0,0,---,---,---, ---,,,0.03,30,0.04,10,
727933,宏碁資凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
727934,欣銓凱基46購02,0,0,0,---,---,---, ---,,,2.06,100,2.08,10,
727935,胡連凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727936,神盾凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
727937,僑威凱基46購01,0,0,0,---,---,---, ---,,,1.00,60,1.01,10,
727938,廣明凱基47購02,0,0,0,---,---,---, ---,,,0.11,20,0.12,50,
727939,廣運凱基46購02,0,0,0,---,---,---, ---,,,0.01,100,0.02,10,
727940,大綜永豐48購01,0,0,0,---,---,---, ---,,,1.88,499,1.89,10,
727941,宏碁資永豐46購01,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
727942,亞泰永豐49購01,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
727943,波若威永豐4C購01,"30,000",1,"31,200",1.04,1.04,1.04,1.04,-,0.06,1.04,62,1.06,62,
727944,廣運永豐46購02,0,0,0,---,---,---, ---,,,0.04,499,0.10,10,
727945,廣運永豐47購01,"10,000",1,"1,800",0.18,0.18,0.18,0.18,-,0.08,0.17,499,0.18,62,
727946,世界元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727947,台燿元大46購05,0,0,0,---,---,---, ---,,,0.15,499,0.25,10,
727948,昇達科元大46購02,0,0,0,---,---,---, ---,,,0.22,499,0.32,10,
727949,昇達科元大49購02,0,0,0,---,---,---, ---,,,0.80,499,0.81,10,
727950,群聯元大48購02,0,0,0,---,---,---, ---,,,0.47,499,0.57,10,
727951,雍智元大46購05,0,0,0,---,---,---, ---,,,0.01,499,0.00,0,
727952,雍智元大47購01,"7,000",2,820,0.12,0.12,0.11,0.11,-,0.02,0.10,499,0.11,8,
727953,精材元大4B購01,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
727954,廣明元大46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727955,聰泰元大46購01,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
727956,譜瑞元大4C購01,"56,000",6,"41,120",0.73,0.74,0.72,0.73,-,0.01,0.72,499,0.74,10,
727957,伯特光國票47購01,"22,000",5,"4,670",0.22,0.22,0.19,0.21,-,0.03,0.20,25,0.21,10,
727958,茂綸國票47購01,"637,000",15,"1,073,310",1.35,1.81,1.35,1.57,+,0.28,1.49,25,1.57,10,
727959,泰茂國票47購02,0,0,0,---,---,---, ---,,,0.35,25,0.36,10,
727960,能率國票47購01,0,0,0,---,---,---, ---,,,0.09,25,0.10,10,
727961,鈊象國票47購04,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
727962,頎邦國票47購01,"150,000",2,"28,500",0.19,0.19,0.19,0.19,-,0.04,0.18,25,0.19,10,
727963,廣明國票47購01,0,0,0,---,---,---, ---,,,0.14,25,0.15,10,
727964,廣運國票47購01,0,0,0,---,---,---, ---,,,0.21,25,0.22,10,
727965,鑫科國票47購02,"30,000",1,"4,200",0.14,0.14,0.14,0.14,-,0.06,0.13,25,0.14,10,
727966,胡連台新46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727967,譜瑞國泰48購02,0,0,0,---,---,---, ---,,,0.18,499,0.20,100,
727968,緯軟中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727969,元債20群益48購02,"40,000",1,"12,000",0.30,0.30,0.30,0.30,+,0.03,0.33,25,0.34,10,
727970,先進光群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
727971,健椿群益47購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
727972,譜瑞群益47購03,0,0,0,---,---,---, ---,,,0.05,100,0.06,100,
727973,先進光富邦48購02,0,0,0,---,---,---, ---,,,0.02,30,0.10,10,
727974,昇達科元富4C購01,0,0,0,---,---,---, ---,,,1.86,25,1.87,25,
727975,波若威元富46購01,0,0,0,---,---,---, ---,,,0.85,25,0.95,10,
727976,能率元富46購01,0,0,0,---,---,---, ---,,,0.07,25,0.10,10,
727977,能率元富49購01,0,0,0,---,---,---, ---,,,0.33,25,0.35,25,
727978,元太元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727979,百德元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727980,群聯元大46購01,0,0,0,---,---,---, ---,,,0.77,499,0.87,10,
727981,雙鴻元大46購08,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727982,雙鴻元大46購09,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
727983,譜瑞元大46購07,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
727984,世界凱基46購03,0,0,0,---,---,---, ---,,,0.04,100,0.14,10,
727985,金麗科凱基46購02,"5,000",1,"1,000",0.20,0.20,0.20,0.20,+,0.03,0.19,40,0.28,1,
727986,茂綸凱基47購01,"255,000",21,"128,270",0.41,0.61,0.41,0.50,+,0.1,0.48,100,0.50,50,
727987,振曜凱基47購02,"469,000",7,"360,460",0.74,0.79,0.69,0.75,-,0.07,0.78,100,0.79,10,
727988,桓達凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
727989,晶宏凱基46購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
727990,鈊象凱基46購12,0,0,0,---,---,---, ---,,,0.09,100,0.10,10,
727991,群聯凱基46購04,"10,000",1,"7,400",0.74,0.74,0.74,0.74,-,0.22,0.78,100,0.88,10,
727992,頎邦凱基47購01,0,0,0,---,---,---, ---,,,0.32,10,0.42,10,
727993,精材凱基4B購01,0,0,0,---,---,---, ---,,,0.11,100,0.21,10,
727994,廣運凱基47購02,0,0,0,---,---,---, ---,,,0.20,100,0.21,50,
727995,寶雅凱基46購01,0,0,0,---,---,---, ---,,,0.26,60,0.36,20,
727996,台特化國票47購01,"21,000",1,"30,030",1.43,1.43,1.43,1.43,+,0.05,1.32,25,1.34,10,
727997,昇達科國票46購02,0,0,0,---,---,---, ---,,,1.14,25,1.15,10,
727998,胡連國票47購01,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
727999,聖暉*國票47購02,0,0,0,---,---,---, ---,,,1.01,25,1.04,10,
728000,廣運國泰48購01,0,0,0,---,---,---, ---,,,0.31,1,0.35,10,
728001,金麗科統一4C購01,"16,000",2,"9,520",0.58,0.62,0.58,0.62,+,0.02,0.61,10,0.62,10,
728002,金麗科統一56購01,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
728003,金麗科統一5C購01,"15,000",1,"6,750",0.45,0.45,0.45,0.45,+,0.01,0.44,10,0.45,10,
728004,茂綸統一54購01,"166,000",9,"113,280",0.66,0.72,0.66,0.71,+,0.07,0.68,10,0.70,10,
728005,聰泰統一54購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
728006,中光電永豐4C購01,0,0,0,---,---,---, ---,,,0.54,62,0.55,10,
728007,巨有永豐47購01,0,0,0,---,---,---, ---,,,0.05,499,0.08,10,
728008,金麗科永豐4C購01,"3,000",2,"2,030",0.69,0.69,0.65,0.65,+,0.01,0.62,62,0.66,10,
728009,茂綸永豐46購01,0,0,0,---,---,---, ---,,,0.39,62,0.00,0,
728010,新門永豐49購01,0,0,0,---,---,---, ---,,,0.19,62,0.20,10,
728011,鑫科永豐48購01,0,0,0,---,---,---, ---,,,0.14,499,0.15,62,
728012,穩懋台新46購01,0,0,0,---,---,---, ---,,,0.01,10,0.11,10,
728013,中光電群益47購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
728014,巨有群益48購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
728015,伯特光群益47購01,0,0,0,---,---,---, ---,,,0.07,25,0.09,10,
728016,旺矽群益46購03,"15,000",2,"4,800",0.33,0.33,0.30,0.30,-,0.06,0.30,25,0.31,10,
728017,金麗科群益46購02,0,0,0,---,---,---, ---,,,0.17,499,0.27,10,
728018,鈊象群益46購10,0,0,0,---,---,---, ---,,,0.06,25,0.07,10,
728019,廣明群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728020,廣運群益46購02,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
728021,廣運群益47購03,0,0,0,---,---,---, ---,,,0.19,25,0.20,10,
728022,雙鴻群益46購07,0,0,0,---,---,---, ---,,,0.05,15,0.30,20,
728023,鑫科群益47購02,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
728024,台燿元富4C購01,0,0,0,---,---,---, ---,,,1.19,25,1.29,25,
728025,百德元富46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
728026,百德元富49購01,0,0,0,---,---,---, ---,,,0.06,25,0.16,25,
728027,昇達科元富46購03,0,0,0,---,---,---, ---,,,0.62,25,0.72,10,
728028,台燿元大46購06,0,0,0,---,---,---, ---,,,0.10,499,0.20,10,
728029,巨有元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728030,宜特元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728031,富喬元大4A購02,"911,000",23,"677,040",0.74,0.85,0.67,0.68,+,0.01,0.68,10,0.00,0,
728032,群聯元大46購02,0,0,0,---,---,---, ---,,,0.02,499,0.11,2,
728033,群聯元大4B購01,0,0,0,---,---,---, ---,,,1.37,499,1.39,10,
728034,中光電永豐49購01,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
728035,世界永豐48購01,0,0,0,---,---,---, ---,,,0.15,62,0.16,10,
728036,東捷永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728037,英濟永豐47購01,"71,000",4,"91,460",1.46,1.46,1.15,1.15,-,0.03,0.47,10,0.00,0,
728038,國債20永豐4C購01,"960,000",22,"611,150",0.59,0.68,0.59,0.68,+,0.12,0.66,50,0.67,10,
728039,漢磊永豐47購01,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
728040,廣明永豐4C購01,0,0,0,---,---,---, ---,,,0.37,499,0.38,10,
728041,廣運永豐4C購01,"2,000",1,980,0.49,0.49,0.49,0.49,-,0.06,0.46,499,0.47,62,
728042,德微永豐46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728043,龍巖永豐47購01,"7,000",5,"7,760",1.16,1.16,1.06,1.06,-,0.26,0.99,499,1.04,10,
728044,中美晶國泰47購01,0,0,0,---,---,---, ---,,,0.15,499,0.21,10,
728045,胡連國泰47購01,0,0,0,---,---,---, ---,,,0.07,499,0.08,100,
728046,廣明國泰47購01,0,0,0,---,---,---, ---,,,0.05,499,0.16,100,
728047,中光電統一54購01,"20,000",2,"3,900",0.20,0.20,0.19,0.19,-,0.01,0.18,10,0.19,10,
728048,中美晶統一4C購01,"48,000",1,"21,600",0.45,0.45,0.45,0.45,-,0.0,0.46,10,0.47,10,
728049,金麗科統一4C購02,"66,000",4,"28,380",0.43,0.43,0.43,0.43,+,0.02,0.42,10,0.43,10,
728050,金麗科統一53購01,0,0,0,---,---,---, ---,,,0.50,10,0.51,10,
728051,漢磊統一54購01,"10,000",1,"2,300",0.23,0.23,0.23,0.23,-,0.03,0.23,10,0.24,10,
728052,穩懋統一4C購02,"210,000",2,"31,600",0.15,0.16,0.15,0.16,-,0.0,0.11,40,0.12,10,
728053,中光電凱基46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728054,世界凱基46購04,0,0,0,---,---,---, ---,,,0.01,100,0.02,10,
728055,台特化凱基46購01,"48,000",4,"85,650",1.94,1.94,1.66,1.67,+,0.07,1.64,100,1.65,10,
728056,巨有凱基46購02,0,0,0,---,---,---, ---,,,0.02,50,0.03,10,
728057,伯特光凱基46購05,0,0,0,---,---,---, ---,,,0.01,30,0.02,10,
728058,聰泰凱基46購02,0,0,0,---,---,---, ---,,,0.01,60,0.02,10,
728059,環球晶兆豐48購01,"50,000",1,"9,000",0.18,0.18,0.18,0.18,+,0.02,0.17,10,0.18,10,
728060,巨有富邦48購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
728061,中光電元富46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,160,
728062,中光電元富46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728063,胡連元富46購01,0,0,0,---,---,---, ---,,,0.05,25,0.15,10,
728064,世界國票48購02,0,0,0,---,---,---, ---,,,0.19,25,0.20,10,
728065,系統電國票47購03,"25,000",1,"2,000",0.08,0.08,0.08,0.08,-,0.03,0.08,25,0.09,10,
728066,健椿國票48購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
728067,聰泰國票47購02,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
728068,雙鴻國票47購06,0,0,0,---,---,---, ---,,,0.09,25,0.10,10,
728069,中光電中信46購01,0,0,0,---,---,---, ---,,,0.01,499,0.02,10,
728070,世界中信49購01,0,0,0,---,---,---, ---,,,1.06,499,1.07,10,
728071,合晶中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728072,聖暉*中信46購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
728073,中光電群益47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,135,
728074,元太群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728075,世界群益49購01,"200,000",1,"50,000",0.25,0.25,0.25,0.25,-,0.01,0.24,100,0.25,100,
728076,合晶群益48購01,0,0,0,---,---,---, ---,,,0.02,40,0.00,0,
728077,百德群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728078,群聯群益47購01,0,0,0,---,---,---, ---,,,0.25,100,0.26,100,
728079,漢磊群益47購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728080,精材群益46購03,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
728081,精測群益46購03,0,0,0,---,---,---, ---,,,0.13,25,0.16,10,
728082,廣明群益46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728083,廣運群益46購03,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728084,廣運群益47購04,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
728085,合晶統一4C購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
728086,能率統一58購01,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
728087,譜瑞統一4C購01,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
728088,鑫科統一56購02,0,0,0,---,---,---, ---,,,0.26,20,0.27,10,
728089,三聯永豐4C購01,0,0,0,---,---,---, ---,,,0.24,62,0.25,62,
728090,兆利永豐48購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
728091,宏捷科永豐48購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
728092,信紘科永豐46購01,"91,000",3,"40,010",0.44,0.44,0.43,0.43,-,0.08,0.43,59,0.44,10,
728093,桓達永豐4C購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,62,
728094,能率永豐4C購01,0,0,0,---,---,---, ---,,,0.37,499,0.38,62,
728095,鼎翰永豐48購01,0,0,0,---,---,---, ---,,,0.47,499,0.48,10,
728096,驊訊永豐47購01,"185,000",6,"22,750",0.15,0.15,0.11,0.11,-,0.1,0.10,499,0.11,10,
728097,泰茂富邦48購01,0,0,0,---,---,---, ---,,,0.44,10,0.54,10,
728098,頎邦富邦48購01,"90,000",4,"32,500",0.36,0.37,0.36,0.37,-,0.02,0.37,10,0.00,0,
728099,廣明富邦48購01,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
728100,能率中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
728101,中光電群益49購01,"5,000",1,250,0.05,0.05,0.05,0.05,-,0.01,0.04,25,0.05,10,
728102,伯特光群益47購02,0,0,0,---,---,---, ---,,,0.06,25,0.08,10,
728103,宏捷科群益48購02,0,0,0,---,---,---, ---,,,0.10,25,0.11,10,
728104,亞泰群益47購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
728105,昇達科群益46購01,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
728106,桓達群益46購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728107,桓達群益48購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
728108,群聯群益46購06,0,0,0,---,---,---, ---,,,0.57,499,0.67,10,
728109,雍智群益48購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
728110,僑威群益46購02,0,0,0,---,---,---, ---,,,0.18,499,0.28,10,
728111,精材群益46購04,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
728112,擎亞群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728113,巨有元大46購02,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728114,安碁元大46購02,0,0,0,---,---,---, ---,,,0.22,499,0.23,10,
728115,亞泰元大48購01,"47,000",2,"10,570",0.23,0.23,0.22,0.22,-,0.0,0.20,499,0.21,10,
728116,亞泰元大48購02,0,0,0,---,---,---, ---,,,0.22,499,0.23,10,
728117,金麗科元大46購01,0,0,0,---,---,---, ---,,,0.05,499,0.15,10,
728118,宸曜元大46購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
728119,能率元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728120,能率元大46購02,"25,000",2,"2,650",0.11,0.11,0.10,0.10,-,0.02,0.09,499,0.10,10,
728121,能率元大46購03,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
728122,湧德元大4C購01,0,0,0,---,---,---, ---,,,0.24,499,0.25,10,
728123,新漢元大46購01,"2,000",1,"5,040",2.52,2.52,2.52,2.52,-,0.14,1.62,6,0.00,0,
728124,新漢元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728125,廣明元大46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728126,廣明元大48購01,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
728127,廣明元大4C購01,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
728128,廣運元大46購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728129,廣運元大46購02,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728130,安碁凱基46購01,0,0,0,---,---,---, ---,,,0.07,100,0.08,10,
728131,宏捷科凱基46購06,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
728132,宏碁資凱基47購01,0,0,0,---,---,---, ---,,,0.15,30,0.16,50,
728133,昇達科凱基46購04,0,0,0,---,---,---, ---,,,0.06,30,0.07,10,
728134,胡連凱基46購02,0,0,0,---,---,---, ---,,,0.01,50,0.02,10,
728135,能率凱基48購01,0,0,0,---,---,---, ---,,,0.18,20,0.28,10,
728136,國債20凱基47購01,0,0,0,---,---,---, ---,,,0.01,100,0.00,0,
728137,國債20凱基49購01,0,0,0,---,---,---, ---,,,0.03,100,0.00,0,
728138,國債20凱基4C購01,0,0,0,---,---,---, ---,,,0.03,100,0.00,0,
728139,群聯凱基48購02,0,0,0,---,---,---, ---,,,1.32,60,1.33,10,
728140,雍智凱基4A購01,0,0,0,---,---,---, ---,,,0.18,100,0.19,50,
728141,漢磊凱基46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
728142,廣明凱基46購04,0,0,0,---,---,---, ---,,,0.01,20,0.02,10,
728143,世禾國票48購02,"51,000",5,"39,330",0.79,0.79,0.76,0.77,-,0.08,0.75,25,0.77,10,
728144,宏捷科國票48購01,0,0,0,---,---,---, ---,,,0.23,25,0.24,10,
728145,能率國票47購02,0,0,0,---,---,---, ---,,,0.06,25,0.07,10,
728146,能率國票47購05,0,0,0,---,---,---, ---,,,0.17,25,0.18,10,
728147,常珵國票47購01,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
728148,鑫科國票48購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
