證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
728149,中光電國泰47購01,0,0,0,---,---,---, ---,,,0.01,499,0.02,100,
728150,中美晶國泰47購02,0,0,0,---,---,---, ---,,,0.55,499,0.56,100,
728151,世界國泰47購01,0,0,0,---,---,---, ---,,,0.49,499,0.51,100,
728152,宏捷科國泰47購01,0,0,0,---,---,---, ---,,,0.20,499,0.22,100,
728153,中美晶元大46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728154,中美晶元大46購06,0,0,0,---,---,---, ---,,,0.05,499,0.10,80,
728155,茂綸元大46購01,0,0,0,---,---,---, ---,,,1.27,25,1.30,10,
728156,茂綸元大46購02,"17,000",4,"28,750",1.55,1.76,1.52,1.76,+,0.27,1.73,499,1.76,10,
728157,桓達元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728158,群債25元大46購01,0,0,0,---,---,---, ---,,,0.04,499,0.00,0,
728159,群債25元大49購01,0,0,0,---,---,---, ---,,,0.06,499,0.00,0,
728160,僑威元大46購04,0,0,0,---,---,---, ---,,,0.17,499,0.18,10,
728161,僑威元大46購05,0,0,0,---,---,---, ---,,,0.65,499,0.66,10,
728162,廣明元大46購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728163,廣明元大49購01,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
728164,廣明元大4C購02,0,0,0,---,---,---, ---,,,0.19,499,0.20,10,
728165,璟德元大46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728166,立端永豐46購01,0,0,0,---,---,---, ---,,,0.05,62,0.06,10,
728167,振曜永豐4C購01,"38,000",3,"24,600",0.64,0.65,0.64,0.65,+,0.01,0.65,499,0.66,62,
728168,鈊象永豐47購01,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
728169,新漢永豐49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728170,百德第一46購01,0,0,0,---,---,---, ---,,,1.36,10,1.37,10,
728171,正淩統一54購01,"46,000",1,"27,600",0.60,0.60,0.60,0.60,+,0.03,0.57,10,0.58,10,
728172,伯特光統一56購01,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
728173,茂綸統一4C購02,"204,000",11,"107,070",0.51,0.58,0.51,0.54,+,0.05,0.53,10,0.54,10,
728174,茂綸統一53購01,"116,000",5,"95,470",0.78,0.85,0.78,0.85,+,0.09,0.81,10,0.82,10,
728175,智擎統一4C購02,0,0,0,---,---,---, ---,,,0.49,10,0.50,10,
728176,湧德統一56購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
728177,鑫科統一53購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
728178,僑威富邦47購01,"4,000",1,"2,600",0.65,0.65,0.65,0.65,-,0.01,0.60,30,0.61,10,
728179,中光電元富46購07,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
728180,先進光元富46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
728181,先進光元富46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
728182,先進光元富46購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
728183,桓達元富46購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
728184,湧德元富4C購01,0,0,0,---,---,---, ---,,,1.09,25,1.10,25,
728185,安碁國票46購01,0,0,0,---,---,---, ---,,,0.09,25,0.10,10,
728186,宏碁資國票47購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
728187,茂綸國票47購02,0,0,0,---,---,---, ---,,,1.70,25,1.77,10,
728188,桓達國票46購03,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
728189,桓達國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
728190,神準國票47購05,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
728191,健喬國票47購01,"1,058,000",4,"364,710",0.35,0.35,0.34,0.34,-,0.02,0.34,25,0.35,10,
728192,鈊象國票47購05,0,0,0,---,---,---, ---,,,0.62,25,0.63,10,
728193,廣明國票47購02,0,0,0,---,---,---, ---,,,0.18,25,0.19,10,
728194,昇達科國泰47購01,0,0,0,---,---,---, ---,,,0.65,499,0.75,100,
728195,聖暉*國泰47購01,0,0,0,---,---,---, ---,,,0.83,499,0.85,100,
728196,中光電凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.02,40,
728197,正淩凱基46購01,0,0,0,---,---,---, ---,,,0.03,50,0.04,10,
728198,宏捷科凱基46購07,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
728199,茂綸凱基46購01,"64,000",3,"74,580",1.14,1.35,1.14,1.16,+,0.18,1.14,100,1.16,10,
728200,原相凱基47購05,0,0,0,---,---,---, ---,,,0.06,100,0.16,10,
728201,新漢凱基46購01,0,0,0,---,---,---, ---,,,2.02,30,2.12,10,
728202,僑威凱基46購02,0,0,0,---,---,---, ---,,,0.22,50,0.23,10,
728203,廣明凱基46購05,0,0,0,---,---,---, ---,,,0.02,20,0.03,10,
728204,廣運凱基46購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728205,雙鴻凱基49購02,0,0,0,---,---,---, ---,,,0.36,80,0.46,10,
728206,大綜中信47購02,"251,000",7,"104,090",0.44,0.45,0.33,0.33,-,0.09,0.34,10,0.35,10,
728207,大綜中信49購01,"341,000",7,"134,860",0.44,0.44,0.38,0.38,-,0.07,0.37,10,0.38,10,
728208,大綜中信49購02,"165,000",10,"74,290",0.48,0.48,0.41,0.42,-,0.07,0.41,10,0.42,10,
728209,台特化中信47購01,"57,000",9,"65,830",1.12,1.21,1.08,1.08,-,0.02,0.99,10,1.01,10,
728210,先進光中信47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
728211,艾訊中信46購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
728212,伯特光中信47購01,"134,000",1,"4,020",0.03,0.03,0.03,0.03,-,0.02,0.03,10,0.04,10,
728213,旺矽中信49購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
728214,東捷中信47購01,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
728215,原相中信47購01,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
728216,桓達中信47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
728217,瑞穎中信46購01,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
728218,廣明中信47購02,0,0,0,---,---,---, ---,,,0.01,10,0.02,10,
728219,大綜群益49購01,"2,000",1,"3,400",1.70,1.70,1.70,1.70,-,0.17,0.64,15,0.00,0,
728220,亞泰群益49購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
728221,茂綸群益46購01,"20,000",2,"40,400",2.00,2.04,2.00,2.04,+,0.09,2.21,25,2.31,10,
728222,神準群益49購01,0,0,0,---,---,---, ---,,,0.41,25,0.42,10,
728223,新漢群益49購01,"17,000",1,"35,700",2.10,2.10,2.10,2.10,-,0.16,1.09,9,0.00,0,
728224,聖暉*群益46購03,0,0,0,---,---,---, ---,,,0.33,25,0.34,10,
728225,蜜望實群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728226,雙鴻群益46購08,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728227,力致元大47購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728228,兆利元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728229,昇達科元大47購02,0,0,0,---,---,---, ---,,,0.15,549,0.25,10,
728230,信驊元大47購03,"200,000",6,"198,300",1.02,1.03,0.96,1.03,-,0.0,0.91,499,0.96,10,
728231,信驊元大47購04,"13,000",3,"12,280",0.98,0.98,0.91,0.91,-,0.1,0.90,499,0.95,10,
728232,富喬元大4C購01,"180,000",14,"343,120",1.89,2.05,1.77,2.01,+,0.29,1.75,25,2.34,10,
728233,新漢元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728234,群聯元大47購02,"15,000",1,"1,350",0.09,0.09,0.09,0.09,-,0.11,0.08,499,0.18,10,
728235,群聯元大49購01,"151,000",3,"124,800",0.90,0.90,0.76,0.79,-,0.07,0.78,499,0.79,10,
728236,聖暉*元大47購01,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
728237,聖暉*元大47購02,0,0,0,---,---,---, ---,,,0.41,499,0.43,10,
728238,廣明元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728239,廣明元大47購03,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728240,磐儀元大47購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728241,擎亞元大47購03,0,0,0,---,---,---, ---,,,1.89,400,1.99,10,
728242,譜瑞元大47購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728243,千附精國票48購01,0,0,0,---,---,---, ---,,,0.33,25,0.34,10,
728244,中光電國票47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728245,中光電國票49購01,0,0,0,---,---,---, ---,,,0.06,25,0.07,10,
728246,台星科國票4A購01,0,0,0,---,---,---, ---,,,0.18,25,0.19,10,
728247,系統電國票4B購01,"24,000",2,"9,630",0.42,0.42,0.39,0.39,-,0.08,0.38,25,0.40,10,
728248,信驊國票48購01,0,0,0,---,---,---, ---,,,0.82,25,0.83,10,
728249,原相國票48購01,"60,000",1,"6,000",0.10,0.10,0.10,0.10,-,0.03,0.09,25,0.10,10,
728250,陽程國票48購01,0,0,0,---,---,---, ---,,,0.09,25,0.10,10,
728251,先進光國泰48購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,100,
728252,旺矽國泰48購03,0,0,0,---,---,---, ---,,,0.19,499,0.21,100,
728253,原相國泰48購01,0,0,0,---,---,---, ---,,,0.20,499,0.26,10,
728254,信驊台新47購01,0,0,0,---,---,---, ---,,,1.09,20,1.10,10,
728255,聖暉*台新47購01,0,0,0,---,---,---, ---,,,0.37,10,0.40,10,
728256,大綜富邦48購01,0,0,0,---,---,---, ---,,,0.80,30,0.87,10,
728257,世界富邦49購01,0,0,0,---,---,---, ---,,,0.19,30,0.20,10,
728258,信驊富邦48購02,0,0,0,---,---,---, ---,,,0.63,10,0.64,10,
728259,桓達富邦49購01,0,0,0,---,---,---, ---,,,0.01,599,0.10,10,
728260,亞泰元富47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
728261,亞泰元富51購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,25,
728262,波若威元富47購02,0,0,0,---,---,---, ---,,,0.41,1,0.45,10,
728263,信驊第一47購01,0,0,0,---,---,---, ---,,,0.68,10,0.78,10,
728264,元債20永豐61購01,"400,000",5,"160,000",0.40,0.40,0.40,0.40,+,0.02,0.43,62,0.44,62,
728265,信驊永豐47購02,0,0,0,---,---,---, ---,,,0.65,499,0.75,10,
728266,茂綸永豐47購01,"251,000",17,"725,100",2.51,3.12,2.51,2.89,+,0.53,2.68,499,2.72,10,
728267,倉和永豐48購01,0,0,0,---,---,---, ---,,,0.28,200,0.30,10,
728268,健喬永豐48購01,0,0,0,---,---,---, ---,,,0.52,125,0.53,10,
728269,博智永豐4B購01,"30,000",1,"34,500",1.15,1.15,1.15,1.15,+,0.07,1.07,499,1.17,10,
728270,百德統一51購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
728271,朋程統一55購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
728272,信驊統一51購01,"147,000",3,"116,610",0.83,0.83,0.78,0.78,-,0.05,0.79,10,0.80,10,
728273,大綜凱基49購01,"49,000",9,"81,090",1.93,1.93,1.59,1.60,-,0.32,1.57,100,1.58,10,
728274,中美晶凱基47購02,0,0,0,---,---,---, ---,,,0.05,100,0.06,10,
728275,信驊凱基47購02,0,0,0,---,---,---, ---,,,0.80,100,0.90,10,
728276,信驊凱基47購03,0,0,0,---,---,---, ---,,,0.52,100,0.62,10,
728277,博智凱基47購01,0,0,0,---,---,---, ---,,,0.22,100,0.32,10,
728278,鈊象凱基48購04,0,0,0,---,---,---, ---,,,0.34,100,0.35,30,
728279,聖暉*凱基47購01,0,0,0,---,---,---, ---,,,0.15,20,0.16,10,
728280,雙鴻凱基49購03,0,0,0,---,---,---, ---,,,0.18,90,0.28,10,
728281,信驊中信48購01,"18,000",2,"6,740",0.38,0.38,0.37,0.37,-,0.05,0.33,10,0.36,10,
728282,博智中信47購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
728283,中光電群益48購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728284,台燿群益47購04,0,0,0,---,---,---, ---,,,0.08,10,0.81,5,
728285,宏捷科群益47購02,0,0,0,---,---,---, ---,,,0.00,0,0.13,10,
728286,信驊群益47購03,"19,000",2,"20,850",1.08,1.11,1.08,1.11,-,0.04,1.00,25,1.01,10,
728287,信驊群益47購04,0,0,0,---,---,---, ---,,,0.60,25,0.61,10,
728288,原相群益47購02,0,0,0,---,---,---, ---,,,0.24,25,0.25,10,
728289,富喬群益49購01,"47,000",11,"177,100",3.81,4.22,3.54,3.54,+,0.31,3.39,100,3.44,100,
728290,僑威群益48購01,0,0,0,---,---,---, ---,,,0.75,25,0.76,10,
728291,廣運群益49購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,10,
728292,力致元大48購01,"48,000",2,"11,360",0.25,0.25,0.23,0.23,-,0.03,0.23,499,0.24,10,
728293,大綜元大47購01,"380,000",8,"221,980",0.57,0.61,0.46,0.53,-,0.14,0.26,38,0.55,1,
728294,中美晶元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728295,台星科元大47購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728296,台燿元大47購01,0,0,0,---,---,---, ---,,,0.74,499,0.84,10,
728297,桓達元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728298,桓達元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728299,桓達元大47購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728300,神盾元大4A購01,"299,000",1,"11,960",0.04,0.04,0.04,0.04,-,0.05,0.03,499,0.13,10,
728301,湧德元大49購01,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
728302,群聯元大47購03,0,0,0,---,---,---, ---,,,0.87,499,0.89,10,
728303,廣明元大47購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728304,廣明元大47購05,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728305,擎亞元大47購04,0,0,0,---,---,---, ---,,,1.64,450,1.74,10,
728306,台星科凱基47購01,0,0,0,---,---,---, ---,,,0.05,10,0.15,10,
728307,台燿凱基47購02,"35,000",1,"21,000",0.60,0.60,0.60,0.60,-,0.06,0.59,100,0.60,10,
728308,波若威凱基47購01,"35,000",4,"43,450",1.33,1.33,1.13,1.13,-,0.09,1.16,100,1.17,10,
728309,桓達凱基49購01,0,0,0,---,---,---, ---,,,0.01,100,0.02,50,
728310,湧德凱基4C購01,0,0,0,---,---,---, ---,,,0.53,100,0.54,50,
728311,聖暉*凱基47購02,0,0,0,---,---,---, ---,,,0.31,30,0.32,10,
728312,廣明凱基47購03,0,0,0,---,---,---, ---,,,0.05,30,0.15,10,
728313,友威科國票48購01,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
728314,永信建國票49購01,0,0,0,---,---,---, ---,,,0.13,25,0.14,10,
728315,先進光國票48購02,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
728316,亞泰國票4A購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
728317,亞泰國票4A購02,0,0,0,---,---,---, ---,,,0.18,25,0.19,10,
728318,昇達科國票48購01,0,0,0,---,---,---, ---,,,1.18,25,1.19,10,
728319,桓達國票4A購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
728320,湧德國票49購03,"3,000",1,"1,920",0.64,0.64,0.64,0.64,-,0.07,0.61,25,0.62,10,
728321,群聯國票48購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
728322,精剛國票48購01,0,0,0,---,---,---, ---,,,0.19,25,0.20,10,
728323,大綜統一55購01,"10,000",1,"6,800",0.68,0.68,0.68,0.68,-,0.03,0.65,10,0.68,10,
728324,桓達統一55購01,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
728325,健喬統一57購01,0,0,0,---,---,---, ---,,,0.63,10,0.64,10,
728326,擎亞統一51購01,"57,000",2,"60,420",1.06,1.06,1.06,1.06,-,0.02,1.06,10,1.07,10,
728327,昇達科永豐49購01,"52,000",2,"36,920",0.71,0.71,0.71,0.71,-,0.07,0.68,62,0.69,25,
728328,長科*永豐4A購01,"54,000",5,"58,760",1.01,1.14,1.01,1.14,+,0.13,1.14,499,1.15,10,
728329,富宇永豐4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728330,華義永豐4A購01,"10,000",1,"7,100",0.71,0.71,0.71,0.71,-,0.1,0.65,62,0.66,10,
728331,鈊象永豐48購01,0,0,0,---,---,---, ---,,,0.30,499,0.31,10,
728332,群聯永豐48購01,"166,000",1,"48,140",0.29,0.29,0.29,0.29,-,0.06,0.32,499,0.33,10,
728333,達爾膚永豐4A購01,0,0,0,---,---,---, ---,,,0.38,499,0.39,10,
728334,碩禾永豐48購01,"15,000",3,"3,100",0.22,0.22,0.20,0.20,-,0.02,0.22,50,0.23,10,
728335,精剛永豐47購01,0,0,0,---,---,---, ---,,,0.03,62,0.05,10,
728336,磐亞永豐48購01,"300,000",1,"36,000",0.12,0.12,0.12,0.12,-,0.0,0.11,499,0.12,10,
728337,衛司特永豐4A購01,0,0,0,---,---,---, ---,,,0.52,62,0.55,10,
728338,雙鴻永豐49購01,0,0,0,---,---,---, ---,,,0.12,499,0.22,10,
728339,桓達中信49購01,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
728340,桓達中信4A購01,0,0,0,---,---,---, ---,,,0.01,699,0.02,10,
728341,雙鴻中信49購01,"4,000",1,320,0.08,0.08,0.08,0.08,-,0.01,0.07,10,0.08,10,
728342,大江群益49購01,0,0,0,---,---,---, ---,,,0.56,25,0.57,10,
728343,大綜群益49購02,"203,000",17,"405,760",2.10,2.30,1.83,1.87,-,0.47,0.77,25,5.20,7,
728344,中美晶群益51購01,0,0,0,---,---,---, ---,,,0.29,25,0.30,10,
728345,元債20群益49購02,"431,000",11,"259,360",0.58,0.68,0.58,0.68,+,0.15,0.67,25,0.70,10,
728346,旺矽群益47購06,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728347,桓達群益49購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
728348,泰茂富邦4B購01,"602,000",3,"323,110",0.54,0.54,0.53,0.53,-,0.01,0.53,10,0.54,10,
728349,精測富邦4A購01,"1,000",1,640,0.64,0.64,0.64,0.64,+,0.07,0.53,10,0.54,10,
728350,中光電元富48購01,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
728351,正淩元富47購01,0,0,0,---,---,---, ---,,,0.15,25,0.17,25,
728352,奇鈦科元富4A購01,"25,000",2,"9,900",0.40,0.40,0.38,0.38,+,0.03,0.38,25,0.39,25,
728353,信立元富4A購01,0,0,0,---,---,---, ---,,,2.32,25,2.42,10,
728354,堡達元富4A購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,25,
728355,聚積元富4A購01,0,0,0,---,---,---, ---,,,0.52,25,0.62,25,
728356,艾訊台新47購01,0,0,0,---,---,---, ---,,,0.08,10,0.18,10,
728357,茂綸國泰48購01,0,0,0,---,---,---, ---,,,2.47,499,0.00,0,
728358,群聯國泰48購02,0,0,0,---,---,---, ---,,,0.45,10,0.55,10,
728359,大綜元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728360,中美晶元大47購02,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
728361,天品元大47購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
728362,天品元大47購02,"1,009,000",4,"160,930",0.16,0.16,0.11,0.11,-,0.06,0.10,509,0.11,10,
728363,天品元大47購03,"1,202,000",4,"240,310",0.20,0.20,0.17,0.17,-,0.03,0.13,499,0.14,10,
728364,台星科元大47購02,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
728365,艾訊元大47購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728366,湧德元大4B購01,0,0,0,---,---,---, ---,,,0.41,499,0.42,10,
728367,新漢元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.61,1,
728368,廣明元大47購06,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728369,廣明元大47購07,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728370,廣明元大47購08,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728371,中美晶兆豐51購01,0,0,0,---,---,---, ---,,,0.59,10,0.60,10,
728372,宜鼎兆豐51購01,"10,000",1,"17,700",1.77,1.77,1.77,1.77,-,0.07,1.62,10,1.63,10,
728373,昇達科兆豐48購01,"1,000",1,640,0.64,0.64,0.64,0.64,+,0.04,0.54,10,0.55,10,
728374,新漢兆豐49購01,0,0,0,---,---,---, ---,,,1.43,10,1.44,10,
728375,大學光元富51購01,"5,000",1,"9,000",1.80,1.80,1.80,1.80,-,0.05,1.79,25,1.81,25,
728376,百德元富4A購01,0,0,0,---,---,---, ---,,,0.08,25,0.18,25,
728377,系微元富47購01,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
728378,系微元富47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
728379,系微元富47購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
728380,系微元富51購01,0,0,0,---,---,---, ---,,,0.23,25,0.24,25,
728381,陽程元富51購01,0,0,0,---,---,---, ---,,,0.41,25,0.51,25,
728382,群聯元富4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728383,群聯元富4A購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728384,雙鴻元富4A購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728385,中美晶第一49購01,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
728386,系微第一47購01,0,0,0,---,---,---, ---,,,0.00,0,0.05,10,
728387,千附精統一51購01,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
728388,大綜統一51購01,"44,000",5,"39,680",0.92,0.92,0.86,0.86,-,0.06,0.79,10,0.80,10,
728389,中光電統一51購01,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
728390,中光電統一51購02,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
728391,中光電統一53購01,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
728392,中光電統一57購01,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
728393,系微統一51購01,"100,000",1,"7,000",0.07,0.07,0.07,0.07,-,0.0,0.06,10,0.07,10,
728394,系微統一55購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
728395,系微統一57購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
728396,東洋統一55購01,"5,000",1,"3,850",0.77,0.77,0.77,0.77,+,0.02,0.75,10,0.76,10,
728397,波若威統一4C購02,"381,000",9,"374,030",0.99,1.02,0.94,0.94,-,0.06,0.94,10,0.95,10,
728398,金麗科統一51購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
728399,金麗科統一53購02,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
728400,長科*統一51購01,0,0,0,---,---,---, ---,,,0.69,10,0.70,10,
728401,前鼎統一51購02,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
728402,英濟統一55購01,"92,000",11,"57,220",0.64,0.65,0.58,0.59,-,0.01,0.60,10,0.61,10,
728403,英濟統一55購02,"281,000",5,"262,130",0.94,0.95,0.85,0.85,-,0.03,0.90,10,0.91,10,
728404,泰茂統一55購01,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
728405,新漢統一51購01,"33,000",2,"29,820",0.91,0.91,0.84,0.84,-,0.06,0.88,10,0.89,10,
728406,群聯統一4C購01,"5,000",1,"2,700",0.54,0.54,0.54,0.54,-,0.02,0.54,10,0.55,10,
728407,廣明統一51購02,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
728408,廣明統一51購03,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
728409,環球晶統一51購01,"20,000",2,"5,300",0.26,0.27,0.26,0.27,+,0.03,0.26,10,0.27,10,
728410,驊訊統一51購02,"8,000",1,"2,080",0.26,0.26,0.26,0.26,-,0.02,0.21,10,0.22,10,
728411,驊訊統一55購01,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
728412,大江永豐4A購01,"53,000",1,"45,580",0.86,0.86,0.86,0.86,-,0.01,0.83,499,0.84,10,
728413,太景*永豐4A購01,"1,000",1,470,0.47,0.47,0.47,0.47,+,0.03,0.43,62,0.44,10,
728414,方土霖永豐4A購01,"11,000",2,"14,460",1.32,1.32,1.26,1.26,-,0.05,1.25,499,1.26,10,
728415,系微永豐48購01,0,0,0,---,---,---, ---,,,0.03,62,0.04,10,
728416,亞昕永豐4A購01,0,0,0,---,---,---, ---,,,1.01,62,1.02,10,
728417,波若威永豐51購01,"438,000",26,"1,270,840",2.94,2.97,2.76,2.77,-,0.15,2.76,62,2.77,9,
728418,英濟永豐49購01,"80,000",4,"64,480",0.90,0.90,0.72,0.74,-,0.12,0.30,166,0.90,5,
728419,家碩永豐4A購01,0,0,0,---,---,---, ---,,,0.19,19,0.20,10,
728420,國債20永豐57購01,"665,000",10,"364,050",0.53,0.59,0.53,0.59,+,0.09,0.58,62,0.59,10,
728421,捷流永豐4A購01,0,0,0,---,---,---, ---,,,0.29,62,0.30,62,
728422,新漢永豐48購01,0,0,0,---,---,---, ---,,,0.74,21,0.00,0,
728423,瑞穎永豐4A購01,0,0,0,---,---,---, ---,,,0.38,499,0.40,10,
728424,廣明永豐4A購01,0,0,0,---,---,---, ---,,,0.18,499,0.19,10,
728425,大江凱基49購01,0,0,0,---,---,---, ---,,,0.48,100,0.49,10,
728426,中探針凱基49購01,"40,000",2,"8,200",0.21,0.21,0.20,0.20,-,0.0,0.17,50,0.27,10,
