證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
728427,元債20凱基48購04,0,0,0,---,---,---, ---,,,0.18,100,0.19,50,
728428,永信建凱基49購01,0,0,0,---,---,---, ---,,,0.43,100,0.44,10,
728429,先進光凱基47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728430,系微凱基47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728431,系微凱基47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728432,系微凱基47購03,0,0,0,---,---,---, ---,,,0.00,0,0.01,57,
728433,昇達科凱基47購01,0,0,0,---,---,---, ---,,,0.53,30,0.54,10,
728434,長科*凱基49購01,"274,000",7,"235,260",0.85,0.92,0.85,0.91,+,0.04,0.98,100,0.99,10,
728435,英濟凱基49購01,"673,000",20,"867,310",1.31,1.33,1.08,1.08,-,0.01,1.29,10,1.39,10,
728436,新漢凱基49購01,"219,000",15,"365,300",1.73,1.75,1.58,1.59,-,0.17,1.60,30,1.70,10,
728437,群聯凱基48購03,0,0,0,---,---,---, ---,,,0.10,50,0.20,10,
728438,精剛凱基48購01,0,0,0,---,---,---, ---,,,0.14,60,0.15,30,
728439,常珵國泰48購01,0,0,0,---,---,---, ---,,,0.14,350,0.15,100,
728440,天品群益47購01,0,0,0,---,---,---, ---,,,0.04,260,0.22,10,
728441,永捷群益49購01,"5,000",2,"6,800",1.36,1.36,1.36,1.36,-,0.17,0.43,10,0.00,0,
728442,系微群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728443,系微群益48購01,0,0,0,---,---,---, ---,,,0.01,25,0.03,10,
728444,系微群益48購02,0,0,0,---,---,---, ---,,,0.00,0,0.11,10,
728445,系微群益49購01,0,0,0,---,---,---, ---,,,0.01,998,0.11,10,
728446,松上群益47購01,"390,000",12,"225,260",0.70,0.70,0.52,0.52,-,0.24,0.53,25,0.54,10,
728447,波若威群益47購05,0,0,0,---,---,---, ---,,,0.00,0,1.51,10,
728448,前鼎群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728449,英濟群益47購01,"351,000",3,"298,360",0.86,0.86,0.79,0.79,+,0.08,0.74,499,0.84,10,
728450,智通*群益47購03,0,0,0,---,---,---, ---,,,0.48,25,0.00,0,
728451,新漢群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728452,群聯群益49購01,0,0,0,---,---,---, ---,,,0.18,25,0.19,10,
728453,磐亞群益49購01,0,0,0,---,---,---, ---,,,0.46,25,0.47,10,
728454,天品國票49購01,"8,000",1,"4,800",0.60,0.60,0.60,0.60,-,0.07,0.51,25,0.52,10,
728455,天品國票4B購01,"5,000",5,"2,750",0.55,0.55,0.55,0.55,-,0.11,0.52,25,0.53,10,
728456,永捷國票48購01,"175,000",4,"140,350",0.92,0.92,0.77,0.77,-,0.1,0.78,25,0.79,10,
728457,永捷國票4A購01,"20,000",1,"14,800",0.74,0.74,0.74,0.74,-,0.01,0.74,25,0.75,10,
728458,兆利國票48購01,"20,000",1,"1,600",0.08,0.08,0.08,0.08,+,0.01,0.05,25,0.06,10,
728459,系微國票48購01,0,0,0,---,---,---, ---,,,0.01,195,0.00,0,
728460,東洋國票48購01,"360,000",5,"230,500",0.65,0.65,0.64,0.64,+,0.01,0.63,25,0.64,10,
728461,英濟國票48購01,"316,000",15,"300,310",0.93,1.06,0.76,0.82,-,0.11,0.87,25,0.89,10,
728462,泰茂國票4A購01,0,0,0,---,---,---, ---,,,0.94,25,0.95,10,
728463,博智國票47購01,"49,000",5,"25,150",0.55,0.55,0.49,0.49,+,0.02,0.48,25,0.49,10,
728464,博磊國票48購01,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
728465,博磊國票4A購01,0,0,0,---,---,---, ---,,,0.13,25,0.14,10,
728466,富喬國票48購03,"115,000",15,"303,010",2.41,2.95,2.32,2.32,+,0.07,2.30,25,2.34,10,
728467,鈊象國票48購02,0,0,0,---,---,---, ---,,,0.25,25,0.26,10,
728468,雍智國票48購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
728469,精湛國票48購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
728470,精湛國票4A購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
728471,廣運國票48購01,0,0,0,---,---,---, ---,,,0.03,25,0.00,0,
728472,環球晶國票48購01,"50,000",1,"18,500",0.37,0.37,0.37,0.37,+,0.03,0.37,25,0.38,10,
728473,力致元大47購02,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728474,大井元大47購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728475,光菱元大47購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728476,艾訊元大47購02,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
728477,易發元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728478,信立元大49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728479,富喬元大47購02,"101,000",10,"124,880",1.26,1.38,1.16,1.38,+,0.28,1.13,25,0.00,0,
728480,新漢元大47購03,"2,000",1,"3,920",1.96,1.96,1.96,1.96,-,0.15,0.28,35,0.00,0,
728481,新漢元大47購04,0,0,0,---,---,---, ---,,,0.41,24,3.00,2,
728482,新漢元大47購05,"15,000",1,"34,650",2.31,2.31,2.31,2.31,-,0.12,1.16,8,0.00,0,
728483,聖暉*元大4A購01,0,0,0,---,---,---, ---,,,1.15,499,1.25,10,
728484,雍智元大49購01,0,0,0,---,---,---, ---,,,0.12,499,0.13,10,
728485,寬宏元大47購01,0,0,0,---,---,---, ---,,,3.57,25,0.00,0,
728486,廣明元大47購09,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728487,廣明元大47購10,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728488,廣明元大47購11,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728489,叡揚元大47購01,0,0,0,---,---,---, ---,,,0.71,499,0.75,10,
728490,IET國票48購01,"210,000",6,"165,100",0.85,0.85,0.63,0.63,-,0.21,0.65,25,0.66,10,
728491,久昌國票48購01,"2,000",2,440,0.22,0.22,0.22,0.22,-,0.01,0.20,25,0.21,10,
728492,大井國票48購01,0,0,0,---,---,---, ---,,,0.17,25,0.18,10,
728493,大井國票49購01,0,0,0,---,---,---, ---,,,0.14,25,0.15,10,
728494,大井國票4A購01,0,0,0,---,---,---, ---,,,0.23,25,0.24,10,
728495,五福國票48購01,0,0,0,---,---,---, ---,,,0.46,25,0.53,10,
728496,世豐國票48購01,0,0,0,---,---,---, ---,,,0.06,25,0.07,10,
728497,立端國票48購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
728498,光菱國票48購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
728499,宏碁資國票49購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
728500,邦特國票48購01,0,0,0,---,---,---, ---,,,0.19,25,0.21,10,
728501,易發國票48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728502,森鉅國票48購01,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
728503,寬宏國票48購01,0,0,0,---,---,---, ---,,,6.40,25,0.00,0,
728504,鴻呈國票48購01,"3,000",1,270,0.09,0.09,0.09,0.09,-,0.02,0.09,25,0.10,10,
728505,譜瑞國票48購01,0,0,0,---,---,---, ---,,,0.23,25,0.24,10,
728506,茂綸國泰48購02,0,0,0,---,---,---, ---,,,3.63,499,0.00,0,
728507,原相國泰48購02,0,0,0,---,---,---, ---,,,0.43,499,0.53,100,
728508,新漢國泰48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728509,雍智國泰48購01,"23,000",1,"2,070",0.09,0.09,0.09,0.09,-,0.01,0.08,499,0.09,100,
728510,雙鴻國泰48購01,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
728511,千附精統一54購01,"121,000",2,"91,360",0.76,0.76,0.73,0.73,-,0.02,0.72,10,0.73,10,
728512,中光電統一54購02,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
728513,立端統一51購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
728514,伯特光統一54購01,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
728515,系微統一53購01,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
728516,系微統一5C購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
728517,波若威統一51購02,"84,000",3,"77,260",0.90,0.92,0.90,0.92,+,0.01,0.86,10,0.87,10,
728518,金山電統一51購01,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
728519,金山電統一55購01,0,0,0,---,---,---, ---,,,0.36,10,0.37,10,
728520,金麗科統一5C購02,0,0,0,---,---,---, ---,,,0.62,10,0.63,10,
728521,英濟統一51購01,"51,000",1,"33,150",0.65,0.65,0.65,0.65,+,0.03,0.65,10,0.66,10,
728522,常珵統一51購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
728523,意德士統一55購01,"3,000",1,"1,470",0.49,0.49,0.49,0.49,-,0.0,0.48,10,0.49,10,
728524,群聯統一51購01,"120,000",2,"40,400",0.33,0.35,0.33,0.35,-,0.01,0.34,10,0.35,10,
728525,精材統一51購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
728526,台特化永豐47購01,0,0,0,---,---,---, ---,,,1.86,499,1.89,10,
728527,巨虹永豐48購01,0,0,0,---,---,---, ---,,,0.02,125,0.03,10,
728528,全心永豐47購01,0,0,0,---,---,---, ---,,,0.01,62,0.03,10,
728529,系微永豐4A購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
728530,金山電永豐4A購01,"56,000",1,"10,640",0.19,0.19,0.19,0.19,-,0.02,0.18,62,0.19,62,
728531,智崴永豐47購01,0,0,0,---,---,---, ---,,,0.04,499,0.06,10,
728532,智崴永豐48購01,0,0,0,---,---,---, ---,,,0.07,499,0.09,10,
728533,森鉅永豐4A購01,0,0,0,---,---,---, ---,,,0.30,499,0.31,10,
728534,華宏永豐4A購01,0,0,0,---,---,---, ---,,,0.19,499,0.20,62,
728535,銳澤永豐4A購01,0,0,0,---,---,---, ---,,,0.21,64,0.85,20,
728536,鴻呈永豐47購01,"10,000",1,"1,100",0.11,0.11,0.11,0.11,-,0.03,0.02,10,0.00,0,
728537,大井元富47購01,0,0,0,---,---,---, ---,,,0.03,25,0.10,10,
728538,大井元富4A購01,0,0,0,---,---,---, ---,,,0.14,25,0.16,25,
728539,五福元富47購01,"133,000",8,"126,940",0.99,0.99,0.93,0.95,-,0.13,0.95,25,0.98,25,
728540,五福元富47購02,"70,000",3,"38,100",0.58,0.58,0.53,0.53,-,0.09,0.55,25,0.56,25,
728541,昇達科元富47購01,0,0,0,---,---,---, ---,,,0.72,25,0.73,25,
728542,鈊象元富47購02,0,0,0,---,---,---, ---,,,0.21,25,0.22,25,
728543,意德士元富47購01,0,0,0,---,---,---, ---,,,0.09,11,0.92,3,
728544,新漢元富47購01,0,0,0,---,---,---, ---,,,0.91,10,0.00,0,
728545,雍智元富47購01,0,0,0,---,---,---, ---,,,0.02,25,0.10,10,
728546,鼎天元富47購01,0,0,0,---,---,---, ---,,,0.02,25,0.10,10,
728547,鼎天元富4A購01,0,0,0,---,---,---, ---,,,0.05,25,0.10,10,
728548,久昌富邦48購01,"2,000",2,540,0.27,0.27,0.27,0.27,-,0.01,0.24,30,0.25,10,
728549,中光電富邦49購01,"2,000",1,120,0.06,0.06,0.06,0.06,-,0.01,0.05,30,0.06,10,
728550,智崴富邦49購01,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
728551,鈊象富邦49購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
728552,群聯富邦49購01,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
728553,群聯富邦49購02,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
728554,昇達科中信48購01,"60,000",1,"23,400",0.39,0.39,0.39,0.39,-,0.07,0.37,10,0.38,10,
728555,台特化群益47購01,0,0,0,---,---,---, ---,,,0.01,10,0.00,0,
728556,永信建群益47購02,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
728557,先進光群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728558,易發群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728559,振曜群益49購02,"1,345,000",12,"890,800",0.66,0.68,0.62,0.67,-,0.03,0.67,25,0.68,10,
728560,智崴群益47購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728561,新漢群益4B購01,"1,000",1,"3,910",3.91,3.91,3.91,3.91,+,0.03,2.30,4,0.00,0,
728562,群聯群益47購02,0,0,0,---,---,---, ---,,,0.01,64,0.44,10,
728563,精剛群益49購01,"25,000",3,"11,850",0.48,0.48,0.46,0.46,-,0.05,0.45,25,0.46,5,
728564,寬宏群益48購01,"3,000",3,"9,180",2.58,3.37,2.58,3.23,+,0.65,3.14,10,3.24,10,
728565,廣明群益47購04,0,0,0,---,---,---, ---,,,0.00,0,0.12,10,
728566,兆利凱基48購02,0,0,0,---,---,---, ---,,,0.16,40,0.17,30,
728567,凌陽創凱基47購01,0,0,0,---,---,---, ---,,,0.08,40,0.09,10,
728568,神盾凱基4A購01,0,0,0,---,---,---, ---,,,0.07,100,0.08,50,
728569,華宏凱基47購01,0,0,0,---,---,---, ---,,,0.03,30,0.13,10,
728570,意德士凱基47購01,0,0,0,---,---,---, ---,,,0.31,20,0.00,0,
728571,意德士凱基49購01,0,0,0,---,---,---, ---,,,1.23,20,1.24,10,
728572,雙鴻凱基47購05,0,0,0,---,---,---, ---,,,0.23,70,0.33,10,
728573,系微台新47購01,0,0,0,---,---,---, ---,,,0.00,0,0.01,10,
728574,中美晶元大47購03,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728575,台燿元大47購02,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
728576,台燿元大47購03,"200,000",1,"50,000",0.25,0.25,0.25,0.25,-,0.11,0.23,499,0.33,10,
728577,先進光元大47購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728578,艾訊元大47購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728579,東捷元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728580,前鼎元大47購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728581,雍智元大4B購01,0,0,0,---,---,---, ---,,,0.12,499,0.22,10,
728582,精材元大4B購02,0,0,0,---,---,---, ---,,,0.09,499,0.17,2,
728583,緯軟元大47購01,"200,000",4,"18,000",0.09,0.09,0.09,0.09,-,0.0,0.08,499,0.09,10,
728584,穩懋元大47購02,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728585,欣銓第一48購01,0,0,0,---,---,---, ---,,,2.61,10,2.71,10,
728586,力旺統一51購01,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
728587,艾訊統一51購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
728588,均華統一51購01,"120,000",6,"28,840",0.24,0.26,0.24,0.24,-,0.02,0.23,10,0.24,10,
728589,系微統一51購02,"3,000",1,420,0.14,0.14,0.14,0.14,-,0.01,0.13,10,0.14,10,
728590,昇達科統一51購01,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
728591,金山電統一51購02,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
728592,英濟統一51購02,"57,000",4,"34,590",0.63,0.66,0.57,0.57,-,0.02,0.64,10,0.65,10,
728593,意德士統一51購01,0,0,0,---,---,---, ---,,,0.47,10,0.48,10,
728594,新漢統一51購02,0,0,0,---,---,---, ---,,,1.08,10,1.09,10,
728595,新漢統一55購01,"210,000",3,"235,400",1.15,1.15,1.12,1.13,-,0.05,1.12,15,1.13,5,
728596,營邦統一51購01,"78,000",2,"30,960",0.42,0.42,0.39,0.39,-,0.05,0.38,20,0.39,10,
728597,立端永豐49購01,0,0,0,---,---,---, ---,,,0.10,62,0.11,10,
728598,艾訊永豐47購01,0,0,0,---,---,---, ---,,,0.01,499,0.03,10,
728599,昇達科永豐4A購01,"7,000",1,"7,210",1.03,1.03,1.03,1.03,-,0.08,0.96,499,0.97,62,
728600,智擎永豐47購01,0,0,0,---,---,---, ---,,,0.15,499,0.16,12,
728601,鈦昇永豐49購01,0,0,0,---,---,---, ---,,,0.57,499,0.58,10,
728602,金山電國票48購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,10,
728603,高端國票48購01,"8,000",1,"12,880",1.61,1.61,1.61,1.61,-,0.28,1.60,25,1.63,10,
728604,智擎國票48購01,0,0,0,---,---,---, ---,,,0.25,25,0.26,10,
728605,新漢國票47購01,0,0,0,---,---,---, ---,,,2.57,25,2.66,10,
728606,新漢國票48購01,"40,000",2,"101,800",2.56,2.56,2.53,2.53,-,0.21,2.33,25,2.35,10,
728607,聖暉*國票48購01,0,0,0,---,---,---, ---,,,0.48,25,0.50,10,
728608,鈊象國泰48購03,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
728609,力旺凱基47購04,0,0,0,---,---,---, ---,,,0.06,90,0.16,10,
728610,台特化凱基47購01,"475,000",15,"493,070",1.02,1.16,0.90,1.10,+,0.32,0.76,100,1.00,10,
728611,立端凱基48購01,0,0,0,---,---,---, ---,,,0.04,70,0.05,50,
728612,艾訊凱基47購02,0,0,0,---,---,---, ---,,,0.02,20,0.03,10,
728613,新漢凱基47購01,0,0,0,---,---,---, ---,,,2.27,20,2.37,10,
728614,聖暉*凱基47購03,0,0,0,---,---,---, ---,,,0.16,20,0.17,10,
728615,雍智凱基4B購01,0,0,0,---,---,---, ---,,,0.15,80,0.16,50,
728616,廣明凱基47購04,0,0,0,---,---,---, ---,,,0.01,20,0.11,10,
728617,鴻呈凱基48購01,"100,000",2,"10,500",0.12,0.12,0.09,0.09,-,0.02,0.07,20,0.20,20,
728618,力旺台新47購01,0,0,0,---,---,---, ---,,,0.10,20,0.11,10,
728619,立端中信47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728620,新漢中信47購01,"1,000",1,"1,110",1.11,1.11,1.11,1.11,-,0.14,1.04,10,1.08,10,
728621,力旺群益47購03,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
728622,中光電群益49購02,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
728623,世界群益47購02,0,0,0,---,---,---, ---,,,0.18,25,0.19,10,
728624,立端群益47購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728625,安碁群益47購01,0,0,0,---,---,---, ---,,,0.13,25,0.16,10,
728626,原相群益47購03,0,0,0,---,---,---, ---,,,0.06,25,0.07,10,
728627,振曜群益49購03,"396,000",9,"326,380",0.82,0.85,0.81,0.85,-,0.01,0.85,25,0.86,10,
728628,神盾群益49購02,0,0,0,---,---,---, ---,,,0.01,499,0.00,0,
728629,鈊象群益47購11,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
728630,新漢群益4B購02,0,0,0,---,---,---, ---,,,5.25,10,0.00,0,
728631,廣明群益47購05,0,0,0,---,---,---, ---,,,0.07,499,0.17,10,
728632,撼訊群益47購01,0,0,0,---,---,---, ---,,,0.08,10,0.00,0,
728633,聰泰群益49購01,0,0,0,---,---,---, ---,,,0.24,25,0.25,10,
728634,雙鴻群益47購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728635,新普兆豐48購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
728636,力旺富邦49購02,0,0,0,---,---,---, ---,,,0.05,10,0.10,10,
728637,金麗科富邦49購01,"814,000",21,"284,410",0.33,0.36,0.30,0.33,+,0.02,0.33,45,0.34,10,
728638,力旺元富47購03,"20,000",2,"5,600",0.28,0.28,0.28,0.28,-,0.02,0.28,15,0.29,25,
728639,光菱元富51購01,"6,000",2,"4,690",0.79,0.79,0.74,0.74,-,0.07,0.74,25,0.75,25,
728640,佳邦元富47購01,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
728641,宜特元富47購01,0,0,0,---,---,---, ---,,,0.12,25,0.20,10,
728642,家登元富48購01,0,0,0,---,---,---, ---,,,0.05,25,0.15,10,
728643,湧德元富47購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,25,
728644,鈊象元富47購03,0,0,0,---,---,---, ---,,,0.24,25,0.27,25,
728645,鈊象元富51購01,0,0,0,---,---,---, ---,,,0.98,25,1.00,25,
728646,璟德元富51購01,"107,000",1,"14,980",0.14,0.14,0.14,0.14,-,0.09,0.13,25,0.14,25,
728647,大綜富邦4A購01,"64,000",4,"55,020",0.88,0.88,0.79,0.79,-,0.15,0.79,30,0.82,10,
728648,弘塑富邦49購01,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
728649,中美晶元富47購01,0,0,0,---,---,---, ---,,,0.08,25,0.18,10,
728650,台燿元富47購01,"11,000",3,"8,910",0.81,0.81,0.81,0.81,-,0.05,0.73,25,0.75,25,
728651,弘塑元富47購04,0,0,0,---,---,---, ---,,,0.02,10,0.00,0,
728652,波若威元富51購01,"5,000",1,"6,700",1.34,1.34,1.34,1.34,-,0.09,1.31,25,1.32,25,
728653,振曜元富51購01,"92,000",8,"196,910",2.15,2.20,2.13,2.20,+,0.02,2.17,25,2.20,25,
728654,聖暉*元富51購01,"43,000",4,"130,140",3.03,3.05,3.02,3.05,-,0.06,2.97,25,3.02,25,
728655,弘塑統一4C購01,"427,000",17,"123,270",0.28,0.31,0.26,0.26,-,0.02,0.23,10,0.24,10,
728656,艾訊統一51購02,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
728657,均華統一55購01,"50,000",2,"20,000",0.40,0.40,0.40,0.40,+,0.02,0.40,10,0.41,15,
728658,均華統一55購02,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
728659,佳邦統一51購01,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
728660,佳邦統一55購01,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
728661,昇達科統一51購02,0,0,0,---,---,---, ---,,,0.41,10,0.42,10,
728662,英濟統一54購01,"58,000",5,"33,990",0.58,0.59,0.56,0.56,+,0.01,0.57,10,0.58,10,
728663,神盾統一57購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
728664,僑威統一51購01,0,0,0,---,---,---, ---,,,0.65,10,0.66,10,
728665,僑威統一53購01,0,0,0,---,---,---, ---,,,0.70,10,0.71,10,
728666,僑威統一55購01,"1,000",1,640,0.64,0.64,0.64,0.64,-,0.01,0.64,10,0.65,10,
728667,僑威統一55購02,0,0,0,---,---,---, ---,,,0.54,10,0.55,10,
728668,驊訊統一51購03,0,0,0,---,---,---, ---,,,0.27,10,0.28,10,
728669,弘塑永豐49購01,"80,000",3,"20,100",0.27,0.27,0.24,0.24,-,0.06,0.24,60,0.00,0,
728670,立端永豐48購01,0,0,0,---,---,---, ---,,,0.01,499,0.03,10,
728671,艾訊永豐48購01,0,0,0,---,---,---, ---,,,0.02,499,0.03,10,
728672,泰茂永豐51購01,"3,000",1,"1,710",0.57,0.57,0.57,0.57,-,0.02,0.57,62,0.58,10,
728673,智擎永豐47購02,0,0,0,---,---,---, ---,,,0.03,499,0.06,10,
728674,雍智永豐48購01,0,0,0,---,---,---, ---,,,0.04,50,0.05,10,
728675,驊訊永豐47購02,0,0,0,---,---,---, ---,,,0.00,0,0.03,10,
728676,中光電凱基49購01,0,0,0,---,---,---, ---,,,0.04,100,0.14,10,
728677,中美晶凱基47購03,0,0,0,---,---,---, ---,,,0.21,100,0.22,10,
728678,弘塑凱基47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728679,立端凱基48購02,0,0,0,---,---,---, ---,,,0.03,70,0.04,50,
728680,艾訊凱基47購03,0,0,0,---,---,---, ---,,,0.01,20,0.02,50,
728681,金山電凱基47購01,0,0,0,---,---,---, ---,,,0.07,10,0.17,10,
728682,前鼎凱基47購01,0,0,0,---,---,---, ---,,,0.09,70,0.19,10,
728683,廣明凱基47購05,0,0,0,---,---,---, ---,,,0.02,20,0.03,50,
728684,均華中信47購01,"130,000",2,"2,600",0.02,0.02,0.02,0.02,+,0.01,0.02,60,0.05,30,
728685,健椿中信47購01,0,0,0,---,---,---, ---,,,0.00,0,0.02,10,
728686,IET群益49購01,"124,000",9,"149,510",1.19,1.24,1.05,1.05,-,0.1,0.62,16,0.00,0,
728687,力致群益48購01,0,0,0,---,---,---, ---,,,0.05,25,0.06,10,
728688,弘塑群益47購02,0,0,0,---,---,---, ---,,,0.12,499,0.21,2,
728689,光菱群益47購01,0,0,0,---,---,---, ---,,,0.03,25,0.05,10,
728690,光菱群益47購02,0,0,0,---,---,---, ---,,,0.02,25,0.04,10,
728691,艾訊群益4B購01,0,0,0,---,---,---, ---,,,0.16,25,0.17,10,
728692,欣銓群益48購01,"4,000",3,"7,080",1.93,1.93,1.71,1.71,-,0.23,1.69,100,1.70,100,
728693,英濟群益49購01,"172,000",5,"109,540",0.64,0.64,0.60,0.62,+,0.06,0.27,37,0.60,10,
728694,能率群益51購01,0,0,0,---,---,---, ---,,,0.72,25,0.73,10,
728695,高鋒群益48購02,"29,000",1,"24,650",0.85,0.85,0.85,0.85,-,0.01,0.37,27,0.00,0,
728696,聖暉*群益47購01,0,0,0,---,---,---, ---,,,0.45,25,0.46,10,
728697,廣明群益47購06,0,0,0,---,---,---, ---,,,0.05,499,0.15,10,
728698,鴻呈群益48購01,"14,000",2,"3,460",0.25,0.25,0.24,0.24,-,0.02,0.08,10,0.00,0,
728699,弘塑國票48購02,0,0,0,---,---,---, ---,,,0.17,25,0.18,10,
728700,艾訊國票48購02,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
728701,宏捷科國票49購02,0,0,0,---,---,---, ---,,,0.23,25,0.24,10,
728702,旺矽國票48購02,"454,000",7,"222,510",0.49,0.51,0.47,0.49,-,0.05,0.47,25,0.48,10,
728703,大綜元大47購03,"36,000",5,"28,640",0.90,0.90,0.74,0.77,-,0.24,0.02,499,0.00,0,
