證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
728704,台特化元大47購01,"94,000",4,"127,080",1.48,1.48,1.32,1.32,+,0.15,1.26,499,1.29,10,
728705,台燿元大47購04,0,0,0,---,---,---, ---,,,0.11,499,0.21,10,
728706,台燿元大49購03,0,0,0,---,---,---, ---,,,0.22,499,0.23,10,
728707,弘塑元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728708,弘塑元大47購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728709,弘塑元大4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728710,英濟元大4A購01,"202,000",8,"107,680",0.59,0.59,0.48,0.48,-,0.22,0.33,30,0.85,2,
728711,泰茂元大47購02,"100,000",2,"27,000",0.27,0.27,0.27,0.27,-,0.03,0.27,499,0.29,10,
728712,高鋒元大47購01,"1,000",1,400,0.40,0.40,0.40,0.40,-,0.03,0.03,333,0.83,2,
728713,富喬元大47購03,"50,000",3,"49,600",1.03,1.03,0.95,0.95,+,0.26,0.73,25,0.83,10,
728714,聰泰元大4A購01,"1,000",1,220,0.22,0.22,0.22,0.22,-,0.03,0.22,499,0.23,10,
728715,能率台新47購01,0,0,0,---,---,---, ---,,,0.29,20,0.30,10,
728716,世禾富邦48購01,"35,000",2,"9,260",0.26,0.28,0.26,0.28,-,0.01,0.23,30,0.24,10,
728717,立端富邦48購01,0,0,0,---,---,---, ---,,,0.05,30,0.06,10,
728718,驊訊富邦49購01,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
728719,立端元富47購01,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
728720,立端元富51購01,0,0,0,---,---,---, ---,,,0.50,25,0.51,25,
728721,佳邦元富47購02,0,0,0,---,---,---, ---,,,0.04,25,0.10,10,
728722,佳邦元富47購03,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
728723,昇達科元富47購02,0,0,0,---,---,---, ---,,,0.08,25,0.10,10,
728724,元債20元大4A購02,0,0,0,---,---,---, ---,,,0.14,100,0.00,0,
728725,元債20元大4B購02,0,0,0,---,---,---, ---,,,0.36,100,1.00,50,
728726,元債20元大4C購02,"20,000",1,"5,400",0.27,0.27,0.27,0.27,+,0.05,0.28,100,0.29,50,
728727,台燿元大47購05,0,0,0,---,---,---, ---,,,0.07,499,0.17,10,
728728,台燿元大49購04,"487,000",6,"202,900",0.41,0.43,0.40,0.40,-,0.04,0.38,499,0.39,10,
728729,弘塑元大47購04,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728730,弘塑元大47購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728731,弘塑元大4A購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728732,立端元大47購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728733,立端元大47購02,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
728734,艾訊元大47購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728735,艾訊元大47購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728736,艾訊元大47購06,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728737,系微元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728738,英濟元大47購01,"447,000",13,"60,510",0.19,0.20,0.12,0.14,-,0.0,0.00,0,0.00,0,
728739,振曜元大47購01,"72,000",1,"24,480",0.34,0.34,0.34,0.34,-,0.0,0.33,499,0.35,10,
728740,智擎元大47購01,0,0,0,---,---,---, ---,,,0.18,499,0.19,10,
728741,廣運元大47購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728742,穩懋元大47購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728743,驊訊元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728744,大綜凱基47購01,0,0,0,---,---,---, ---,,,1.57,100,1.58,10,
728745,台燿凱基47購03,0,0,0,---,---,---, ---,,,0.32,100,0.33,10,
728746,弘塑凱基48購01,"320,000",1,"41,600",0.13,0.13,0.13,0.13,-,0.04,0.03,10,0.00,0,
728747,弘塑凱基4B購01,0,0,0,---,---,---, ---,,,0.04,74,0.00,0,
728748,均豪凱基47購01,0,0,0,---,---,---, ---,,,0.04,100,0.05,50,
728749,宏捷科凱基49購01,0,0,0,---,---,---, ---,,,0.05,10,0.06,50,
728750,宏碁資凱基48購01,0,0,0,---,---,---, ---,,,0.29,40,0.30,30,
728751,旺矽凱基47購04,0,0,0,---,---,---, ---,,,0.03,100,0.04,50,
728752,台特化統一51購01,"900,000",19,"690,750",0.76,0.80,0.73,0.73,+,0.01,0.70,10,0.71,10,
728753,台特化統一55購01,"81,000",6,"63,490",0.78,0.81,0.77,0.77,+,0.02,0.74,10,0.75,10,
728754,弘塑統一51購01,"1,000",1,280,0.28,0.28,0.28,0.28,-,0.0,0.22,10,0.23,10,
728755,立端統一57購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
728756,艾訊統一51購03,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
728757,艾訊統一51購04,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
728758,艾訊統一55購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
728759,均華統一51購02,"10,000",1,"2,500",0.25,0.25,0.25,0.25,+,0.04,0.24,10,0.25,10,
728760,均豪統一4C購01,"82,000",4,"18,960",0.23,0.25,0.22,0.22,-,0.0,0.22,10,0.23,10,
728761,均豪統一51購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
728762,均豪統一51購02,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
728763,均豪統一51購03,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
728764,均豪統一55購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
728765,均豪統一55購02,"15,000",2,"7,570",0.51,0.51,0.47,0.47,-,0.0,0.48,10,0.49,10,
728766,均豪統一57購01,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
728767,均豪統一59購01,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
728768,均豪統一59購02,"10,000",2,"2,550",0.26,0.26,0.25,0.25,+,0.01,0.24,10,0.25,10,
728769,佳邦統一51購02,0,0,0,---,---,---, ---,,,0.27,10,0.28,10,
728770,湧德統一51購01,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
728771,群翊統一53購02,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
728772,僑威統一51購02,0,0,0,---,---,---, ---,,,0.66,10,0.67,10,
728773,僑威統一51購03,0,0,0,---,---,---, ---,,,0.54,10,0.55,10,
728774,僑威統一57購01,0,0,0,---,---,---, ---,,,0.61,10,0.62,10,
728775,漢科統一51購01,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
728776,精材統一51購02,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
728777,精測統一51購01,"19,000",4,"9,360",0.54,0.54,0.49,0.49,-,0.01,0.48,10,0.49,10,
728778,磐儀統一51購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
728779,雙鴻統一4C購03,0,0,0,---,---,---, ---,,,0.36,10,0.37,10,
728780,驊訊統一51購04,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
728781,驊訊統一53購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
728782,大綜永豐48購02,0,0,0,---,---,---, ---,,,0.89,499,0.91,10,
728783,佳邦永豐47購01,"50,000",1,"4,500",0.09,0.09,0.09,0.09,-,0.07,0.10,499,0.15,10,
728784,旺矽永豐47購03,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
728785,昇達科永豐51購01,0,0,0,---,---,---, ---,,,0.38,499,0.39,62,
728786,長聖永豐47購01,0,0,0,---,---,---, ---,,,0.08,499,0.11,10,
728787,前鼎永豐4A購02,0,0,0,---,---,---, ---,,,0.37,499,0.38,12,
728788,凌陽創永豐47購01,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
728789,聖暉*永豐47購01,"78,000",7,"78,630",0.95,1.03,0.95,1.02,-,0.14,0.95,499,0.99,12,
728790,元債20國票48購03,0,0,0,---,---,---, ---,,,0.62,25,0.63,10,
728791,弘塑國票48購04,0,0,0,---,---,---, ---,,,0.06,25,0.07,10,
728792,良維國票48購01,"2,000",2,"4,160",2.11,2.11,2.05,2.05,-,0.01,2.16,25,2.25,10,
728793,旺矽國票48購03,"80,000",2,"12,500",0.16,0.16,0.15,0.15,-,0.06,0.15,25,0.16,10,
728794,泰茂國票49購01,"16,000",1,"9,120",0.57,0.57,0.57,0.57,-,0.07,0.58,25,0.59,10,
728795,神準國票48購01,"20,000",2,"10,200",0.53,0.53,0.49,0.49,-,0.1,0.48,25,0.49,10,
728796,國債20國票48購02,"150,000",6,"58,020",0.37,0.43,0.37,0.43,+,0.11,0.43,25,0.44,10,
728797,國債20國票49購03,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
728798,廣運國票48購02,0,0,0,---,---,---, ---,,,0.09,25,0.10,10,
728799,艾訊國泰48購01,0,0,0,---,---,---, ---,,,0.26,499,0.28,100,
728800,艾訊國泰48購02,0,0,0,---,---,---, ---,,,0.19,499,0.20,100,
728801,佳邦國泰48購01,0,0,0,---,---,---, ---,,,0.52,499,0.53,100,
728802,系統電中信49購01,"11,000",1,"2,090",0.19,0.19,0.19,0.19,-,0.04,0.19,499,0.20,10,
728803,旺矽中信47購03,0,0,0,---,---,---, ---,,,0.00,0,0.05,53,
728804,大井群益49購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
728805,大宇資群益47購01,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
728806,中美晶群益48購04,0,0,0,---,---,---, ---,,,0.20,100,0.21,100,
728807,元太群益47購03,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
728808,元債20群益49購03,"21,000",1,"6,930",0.33,0.33,0.33,0.33,+,0.03,0.36,25,0.37,10,
728809,弘塑群益47購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728810,均華群益47購01,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
728811,旺矽群益49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728812,昇達科群益4A購01,0,0,0,---,---,---, ---,,,0.48,100,0.49,100,
728813,茂達群益48購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
728814,國債20群益4B購02,"21,000",4,"24,040",1.10,1.19,1.10,1.19,+,0.2,1.17,25,1.18,10,
728815,聖暉*群益47購02,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
728816,雍智群益4B購01,0,0,0,---,---,---, ---,,,0.16,25,0.17,10,
728817,廣明群益47購07,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
728818,廣積群益48購01,0,0,0,---,---,---, ---,,,0.14,25,0.15,10,
728819,雙鴻群益47購06,0,0,0,---,---,---, ---,,,0.01,30,0.00,0,
728820,弘塑台新47購01,0,0,0,---,---,---, ---,,,0.05,20,0.06,10,
728821,艾訊台新47購02,0,0,0,---,---,---, ---,,,0.01,20,0.02,10,
728822,旺矽台新47購01,0,0,0,---,---,---, ---,,,0.03,10,0.13,10,
728823,中美晶元大47購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728824,加百裕元大47購01,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
728825,加百裕元大47購02,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
728826,加百裕元大47購03,0,0,0,---,---,---, ---,,,0.26,499,0.27,10,
728827,佳邦元大47購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728828,胡連元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728829,英濟元大47購02,"425,000",16,"446,370",1.16,1.16,0.88,0.88,-,0.17,1.15,1,0.00,0,
728830,健椿元大47購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728831,群聯元大4B購02,0,0,0,---,---,---, ---,,,0.76,499,0.86,10,
728832,聖暉*元大48購01,0,0,0,---,---,---, ---,,,0.58,499,0.61,10,
728833,聖暉*元大49購01,0,0,0,---,---,---, ---,,,0.85,499,0.88,10,
728834,聖暉*元大51購01,"72,000",2,"68,460",0.96,0.96,0.93,0.93,-,0.06,0.95,5,0.96,10,
728835,僑威元大47購01,"6,000",1,"1,080",0.18,0.18,0.18,0.18,-,0.02,0.16,499,0.17,10,
728836,廣運元大47購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728837,廣運元大47購06,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728838,廣運元大47購07,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728839,友威科國票49購01,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
728840,加百裕國票47購01,0,0,0,---,---,---, ---,,,0.37,25,0.38,10,
728841,加百裕國票48購01,"155,000",2,"49,100",0.32,0.32,0.31,0.31,-,0.08,0.37,25,0.38,10,
728842,加百裕國票49購01,"37,000",3,"16,710",0.42,0.47,0.42,0.47,-,0.04,0.49,25,0.50,10,
728843,良維國票48購02,"247,000",6,"874,040",3.48,3.59,3.48,3.59,+,0.13,3.59,25,3.69,10,
728844,僑威國票48購01,"122,000",5,"67,380",0.57,0.57,0.54,0.55,-,0.05,0.54,25,0.55,10,
728845,廣明國票49購01,0,0,0,---,---,---, ---,,,0.25,25,0.26,10,
728846,雙鴻國票48購01,0,0,0,---,---,---, ---,,,0.41,25,0.43,10,
728847,瀧澤科國票48購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,10,
728848,台特化統一51購02,"1,000",1,620,0.62,0.62,0.62,0.62,-,0.01,0.60,10,0.61,10,
728849,弘塑統一51購02,"107,000",3,"33,580",0.33,0.33,0.30,0.30,-,0.03,0.27,10,0.28,10,
728850,旺矽統一51購01,"12,000",1,"3,000",0.25,0.25,0.25,0.25,-,0.03,0.25,10,0.26,10,
728851,健椿統一51購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
728852,健椿統一53購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
728853,湧德統一57購01,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
728854,閎康統一51購01,"10,000",1,600,0.06,0.06,0.06,0.06,-,0.01,0.06,20,0.17,13,
728855,僑威統一51購04,0,0,0,---,---,---, ---,,,0.54,10,0.55,10,
728856,漢科統一51購02,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
728857,廣運統一4C購01,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
728858,台燿永豐47購03,"29,000",1,"25,810",0.89,0.89,0.89,0.89,-,0.07,0.76,499,0.86,10,
728859,亞泰永豐47購01,0,0,0,---,---,---, ---,,,0.03,499,0.04,10,
728860,泰茂永豐54購01,0,0,0,---,---,---, ---,,,1.55,62,1.56,10,
728861,僑威永豐51購01,"20,000",2,"26,500",1.33,1.33,1.32,1.32,-,0.09,1.30,62,1.31,62,
728862,廣運永豐4A購01,0,0,0,---,---,---, ---,,,0.21,499,0.22,62,
728863,加百裕元富47購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,25,
728864,加百裕元富47購02,0,0,0,---,---,---, ---,,,0.14,25,0.15,25,
728865,旺矽元富51購01,0,0,0,---,---,---, ---,,,0.27,25,0.28,25,
728866,旺矽元富51購02,0,0,0,---,---,---, ---,,,0.25,25,0.26,25,
728867,廣運元富47購01,0,0,0,---,---,---, ---,,,0.12,25,0.13,25,
728868,光頡兆豐51購01,0,0,0,---,---,---, ---,,,0.59,10,0.60,10,
728869,系微兆豐51購01,"8,000",2,"1,800",0.23,0.23,0.22,0.22,-,0.02,0.22,10,0.23,10,
728870,旺矽兆豐47購01,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
728871,神準兆豐51購01,"170,000",3,"146,400",0.88,0.88,0.86,0.86,-,0.12,0.84,10,0.85,10,
728872,佳邦富邦48購01,0,0,0,---,---,---, ---,,,0.08,30,0.09,10,
728873,廣明富邦4A購01,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
728874,雙鴻富邦49購01,"20,000",2,"5,300",0.27,0.27,0.26,0.26,-,0.02,0.26,10,0.27,10,
728875,元債20國泰48購01,0,0,0,---,---,---, ---,,,0.04,499,0.00,0,
728876,智擎國泰48購01,0,0,0,---,---,---, ---,,,0.54,499,0.64,100,
728877,聰泰國泰48購01,0,0,0,---,---,---, ---,,,0.21,499,0.22,100,
728878,台特化中信47購02,"371,000",17,"125,840",0.35,0.38,0.30,0.30,-,0.0,0.28,10,0.29,10,
728879,弘塑群益47購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728880,旺矽群益48購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728881,元太凱基47購02,0,0,0,---,---,---, ---,,,0.01,40,0.11,10,
728882,元債20凱基4B購01,"24,000",3,"21,100",0.87,0.88,0.87,0.88,+,0.05,0.96,100,0.97,50,
728883,艾訊凱基47購04,0,0,0,---,---,---, ---,,,0.04,30,0.14,10,
728884,均華凱基47購01,0,0,0,---,---,---, ---,,,0.06,100,0.16,10,
728885,茂達凱基48購01,0,0,0,---,---,---, ---,,,0.22,100,0.32,10,
728886,國債20凱基4A購01,"172,000",5,"58,270",0.33,0.36,0.33,0.36,+,0.1,0.35,100,0.36,50,
728887,聖暉*凱基4A購01,"14,000",4,"14,590",1.06,1.06,1.03,1.04,-,0.03,1.03,80,1.04,10,
728888,雍智凱基4B購02,0,0,0,---,---,---, ---,,,0.13,60,0.14,50,
728889,僑威凱基47購02,0,0,0,---,---,---, ---,,,0.13,40,0.14,37,
728890,精測凱基47購01,"850,000",2,"505,000",0.58,0.61,0.58,0.61,+,0.1,0.47,30,0.48,30,
728891,廣運凱基48購01,0,0,0,---,---,---, ---,,,0.06,100,0.07,50,
728892,廣積凱基48購01,0,0,0,---,---,---, ---,,,0.20,10,0.30,10,
728893,穩懋凱基47購02,0,0,0,---,---,---, ---,,,0.04,100,0.14,10,
728894,旺矽台新47購02,0,0,0,---,---,---, ---,,,0.14,20,0.15,10,
728895,IET元大47購01,0,0,0,---,---,---, ---,,,0.00,0,1.69,1,
728896,大宇資元大47購01,0,0,0,---,---,---, ---,,,0.20,499,0.30,10,
728897,世界元大47購02,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728898,加百裕元大47購04,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
728899,加百裕元大47購05,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
728900,加百裕元大47購06,"580,000",7,"111,000",0.19,0.20,0.19,0.20,-,0.02,0.21,499,0.22,10,
728901,立端元大47購03,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
728902,立端元大47購04,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
728903,系微元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728904,系微元大47購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728905,系微元大47購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728906,欣銓元大47購01,"78,000",6,"159,900",2.05,2.05,2.05,2.05,-,0.04,1.79,350,1.80,10,
728907,金居元大47購01,0,0,0,---,---,---, ---,,,0.43,499,0.53,10,
728908,胡連元大47購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728909,振曜元大47購02,0,0,0,---,---,---, ---,,,0.20,499,0.30,10,
728910,智擎元大47購02,"200,000",1,"54,000",0.27,0.27,0.27,0.27,-,0.01,0.27,499,0.28,10,
728911,湧德元大4A購01,"10,000",1,"5,200",0.52,0.52,0.52,0.52,-,0.03,0.51,499,0.52,10,
728912,群聯元大4B購03,0,0,0,---,---,---, ---,,,1.02,499,1.12,10,
728913,廣運元大47購08,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728914,廣運元大47購09,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728915,廣運元大47購10,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
728916,錦明元大47購01,0,0,0,---,---,---, ---,,,0.05,499,0.08,10,
728917,艾訊富邦49購01,0,0,0,---,---,---, ---,,,0.13,30,0.14,10,
728918,艾訊富邦4B購01,0,0,0,---,---,---, ---,,,0.16,30,0.17,10,
728919,神準富邦4A購01,"143,000",3,"60,360",0.43,0.43,0.42,0.42,-,0.06,0.40,30,0.41,10,
728920,元債20元富61購01,"617,000",21,"969,000",1.51,1.62,1.51,1.60,+,0.19,1.61,25,1.62,25,
728921,台特化元富4A購01,"20,000",1,"20,600",1.03,1.03,1.03,1.03,+,0.08,0.94,25,1.04,25,
728922,伯特光元富51購01,0,0,0,---,---,---, ---,,,0.38,25,0.39,25,
728923,精材元富47購02,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
728924,聰泰元富48購01,0,0,0,---,---,---, ---,,,0.11,25,0.21,10,
728925,元債20群益47購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728926,加百裕群益51購01,"200,000",2,"72,000",0.36,0.36,0.36,0.36,+,0.03,0.16,1,0.00,0,
728927,台特化群益48購01,"75,000",5,"92,750",1.27,1.27,1.21,1.21,+,0.01,1.17,25,1.19,10,
728928,台燿群益47購05,"98,000",2,"41,940",0.42,0.43,0.42,0.43,-,0.04,0.42,100,0.43,100,
728929,弘塑群益47購06,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728930,宏觀群益49購01,0,0,0,---,---,---, ---,,,0.13,499,0.23,10,
728931,系統電群益47購02,0,0,0,---,---,---, ---,,,0.22,499,0.33,10,
728932,旺矽群益4A購01,0,0,0,---,---,---, ---,,,0.18,100,0.19,100,
728933,東捷群益47購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
728934,長聖群益48購01,0,0,0,---,---,---, ---,,,0.30,25,0.31,10,
728935,博智群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728936,智擎群益47購02,0,0,0,---,---,---, ---,,,0.53,25,0.54,10,
728937,閎康群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728938,雍智群益51購01,"80,000",2,"17,900",0.23,0.23,0.22,0.22,-,0.01,0.21,25,0.22,10,
728939,僑威群益47購01,0,0,0,---,---,---, ---,,,0.70,499,0.80,10,
728940,僑威群益48購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728941,僑威群益4B購01,"2,000",1,"1,520",0.76,0.76,0.76,0.76,-,0.03,0.73,25,0.74,10,
728942,廣運群益47購05,0,0,0,---,---,---, ---,,,0.05,25,0.06,10,
728943,廣運群益48購01,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
728944,錦明群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.12,10,
728945,驊訊群益47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
728946,驊訊群益47購02,"16,000",2,420,0.03,0.03,0.02,0.02,-,0.04,0.01,16,0.00,0,
728947,加百裕國票4B購01,"12,000",3,"9,080",0.73,0.78,0.73,0.78,-,0.02,0.77,25,0.78,10,
728948,加百裕國票51購01,"16,000",3,"13,260",0.83,0.84,0.82,0.82,-,0.08,0.89,25,0.90,10,
728949,台特化國票48購01,"62,000",5,"54,720",0.98,0.98,0.79,0.84,+,0.05,0.77,25,0.78,10,
728950,系微國票48購03,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
728951,東友國票48購01,0,0,0,---,---,---, ---,,,0.17,25,0.18,10,
728952,欣銓國票48購01,0,0,0,---,---,---, ---,,,4.44,25,4.51,10,
728953,高端國票48購02,"392,000",16,"380,450",1.03,1.03,0.93,0.95,-,0.2,0.95,25,0.96,10,
728954,康全電國票48購01,0,0,0,---,---,---, ---,,,0.02,25,0.03,10,
728955,新復興國票47購04,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
728956,錦明國票47購01,"9,000",1,270,0.03,0.03,0.03,0.03,-,0.0,0.01,25,0.02,10,
728957,友輝永豐4A購01,0,0,0,---,---,---, ---,,,0.64,62,0.65,62,
728958,系微永豐51購01,"33,000",6,"2,700",0.10,0.11,0.08,0.09,-,0.0,0.07,62,0.08,10,
728959,驊訊永豐48購01,"17,000",2,"5,060",0.30,0.30,0.28,0.28,-,0.16,0.27,499,0.28,10,
728960,良維統一51購01,"71,000",3,"66,020",0.93,0.93,0.92,0.92,+,0.02,0.91,10,0.92,10,
728961,旺矽統一51購02,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
728962,桓達統一51購02,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
728963,雍智統一57購01,"6,000",2,"1,500",0.25,0.25,0.25,0.25,-,0.0,0.24,10,0.25,10,
728964,僑威統一53購02,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
728965,磐儀統一55購01,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
728966,瀧澤科統一57購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
728967,驊訊統一61購01,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
728968,錦明第一47購01,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
728969,力致凱基47購01,0,0,0,---,---,---, ---,,,0.09,20,0.10,30,
728970,台燿凱基49購02,"11,000",2,"10,940",1.00,1.00,0.94,0.94,-,0.05,0.93,100,0.94,10,
728971,系微凱基49購02,0,0,0,---,---,---, ---,,,0.02,50,0.03,50,
728972,旺矽凱基48購02,0,0,0,---,---,---, ---,,,0.17,100,0.18,50,
728973,高端凱基48購01,0,0,0,---,---,---, ---,,,1.47,100,1.48,10,
728974,廣明凱基49購01,0,0,0,---,---,---, ---,,,0.22,20,0.23,50,
728975,錦明凱基47購01,0,0,0,---,---,---, ---,,,0.01,20,0.02,50,
728976,錦明凱基47購02,0,0,0,---,---,---, ---,,,0.00,0,0.02,50,
728977,雙鴻凱基47購06,0,0,0,---,---,---, ---,,,0.41,40,0.51,10,
728978,瀧澤科凱基48購01,0,0,0,---,---,---, ---,,,0.07,20,0.08,50,
728979,聖暉*國泰48購01,0,0,0,---,---,---, ---,,,0.94,499,0.98,100,
728980,僑威台新47購01,0,0,0,---,---,---, ---,,,0.54,20,0.55,10,
728981,廣運台新47購01,0,0,0,---,---,---, ---,,,0.11,20,0.12,10,
