證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
728982,中美晶元大47購05,0,0,0,---,---,---, ---,,,0.09,499,0.19,10,
728983,世界元大47購03,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
728984,台特化元大47購02,"145,000",3,"119,450",0.83,0.88,0.73,0.73,+,0.02,0.70,499,0.71,10,
728985,台特化元大47購03,"138,000",7,"140,010",1.05,1.10,1.00,1.01,+,0.13,0.87,499,0.88,10,
728986,台特化元大47購04,"99,000",6,"115,140",1.22,1.26,1.12,1.12,+,0.03,1.07,499,1.08,10,
728987,先進光元大47購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728988,百德元大47購02,0,0,0,---,---,---, ---,,,0.07,499,0.10,10,
728989,艾訊元大51購01,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
728990,系統電元大47購01,0,0,0,---,---,---, ---,,,0.31,499,0.32,10,
728991,佳邦元大47購02,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
728992,昇達科元大47購03,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
728993,群聯元大47購04,0,0,0,---,---,---, ---,,,0.62,499,0.63,10,
728994,雍智元大51購01,"200,000",1,"40,000",0.20,0.20,0.20,0.20,-,0.01,0.20,539,0.21,10,
728995,僑威元大47購02,"15,000",1,"10,050",0.67,0.67,0.67,0.67,-,0.07,0.65,499,0.66,10,
728996,廣明元大47購12,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
728997,廣運元大47購11,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728998,廣運元大47購12,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
728999,廣運元大47購13,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
729000,環球晶元大47購02,0,0,0,---,---,---, ---,,,0.24,499,0.34,10,
729001,驊訊元大47購02,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
729002,廣運兆豐49購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
729003,系統電富邦48購01,0,0,0,---,---,---, ---,,,0.11,30,0.12,10,
729004,台特化元富47購04,"51,000",3,"68,600",1.32,1.40,1.16,1.16,+,0.04,1.09,25,1.10,25,
729005,台特化元富47購05,"66,000",7,"195,480",2.87,3.04,2.39,2.39,-,0.09,2.32,25,2.36,25,
729006,台特化元富4A購02,"64,000",9,"169,450",2.81,2.92,2.58,2.58,+,0.16,2.44,25,2.47,25,
729007,高鋒元富51購01,"32,000",5,"69,990",2.19,2.19,2.12,2.12,-,0.1,2.08,25,2.18,10,
729008,雷科元富47購01,0,0,0,---,---,---, ---,,,0.06,25,0.16,10,
729009,僑威元富47購01,0,0,0,---,---,---, ---,,,0.80,25,0.81,25,
729010,僑威元富57購01,0,0,0,---,---,---, ---,,,1.33,25,1.34,25,
729011,聚和中信47購01,0,0,0,---,---,---, ---,,,0.06,10,0.16,10,
729012,台特化國泰48購01,"99,000",4,"262,030",2.95,2.95,2.57,2.57,+,0.04,2.50,499,2.51,100,
729013,台特化國泰48購02,"167,000",6,"301,230",1.90,1.90,1.62,1.62,-,0.14,1.51,499,1.52,100,
729014,台特化群益48購02,"239,000",5,"220,890",1.01,1.01,0.88,0.91,+,0.04,0.84,25,0.85,10,
729015,台特化群益49購01,"248,000",10,"415,130",1.65,1.74,1.55,1.56,+,0.09,1.44,25,1.45,10,
729016,系微群益49購03,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
729017,佳邦群益47購02,"20,000",2,"3,500",0.19,0.19,0.16,0.16,-,0.02,0.16,25,0.19,10,
729018,旺矽群益47購07,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729019,欣銓群益49購01,"120,000",2,"207,600",1.74,1.74,1.72,1.72,-,0.17,1.71,100,1.73,100,
729020,錦明群益49購01,0,0,0,---,---,---, ---,,,0.29,25,0.30,10,
729021,瀧澤科群益49購03,0,0,0,---,---,---, ---,,,0.14,25,0.16,10,
729022,旺矽國票49購01,"190,000",2,"80,900",0.43,0.43,0.41,0.41,-,0.04,0.41,25,0.42,10,
729023,易發國票48購02,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
729024,欣銓國票48購02,0,0,0,---,---,---, ---,,,2.49,25,2.51,10,
729025,精材國票49購01,0,0,0,---,---,---, ---,,,0.06,25,0.07,10,
729026,驊訊國票49購01,0,0,0,---,---,---, ---,,,0.24,25,0.25,10,
729027,中光電第一47購01,0,0,0,---,---,---, ---,,,0.01,10,0.05,10,
729028,力致統一57購01,"3,000",1,"1,170",0.39,0.39,0.39,0.39,-,0.02,0.39,10,0.40,10,
729029,先進光統一4C購04,0,0,0,---,---,---, ---,,,0.07,10,0.17,10,
729030,昇達科統一51購03,"60,000",2,"16,800",0.28,0.28,0.28,0.28,-,0.03,0.27,10,0.28,10,
729031,欣銓統一55購01,"4,000",2,"3,980",1.01,1.01,0.98,0.98,-,0.04,0.96,10,0.97,10,
729032,神盾統一51購02,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
729033,神準統一51購01,0,0,0,---,---,---, ---,,,0.44,10,0.45,10,
729034,大宇資凱基47購01,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
729035,元債20凱基47購02,0,0,0,---,---,---, ---,,,0.01,100,0.00,0,
729036,台特化凱基47購02,"162,000",8,"223,600",1.37,1.43,1.23,1.34,+,0.26,1.10,10,1.12,10,
729037,其陽凱基47購01,"1,000",1,120,0.12,0.12,0.12,0.12,+,0.06,0.10,40,0.20,10,
729038,東捷凱基47購02,0,0,0,---,---,---, ---,,,0.02,20,0.12,10,
729039,欣銓凱基47購01,0,0,0,---,---,---, ---,,,0.75,100,0.85,10,
729040,長聖凱基47購01,0,0,0,---,---,---, ---,,,0.37,100,0.38,10,
729041,僑威凱基47購03,0,0,0,---,---,---, ---,,,0.58,100,0.59,30,
729042,精材凱基48購02,0,0,0,---,---,---, ---,,,0.04,50,0.14,10,
729043,精測凱基47購02,"31,000",2,"16,040",0.52,0.52,0.44,0.44,-,0.02,0.44,100,0.45,10,
729044,廣運凱基47購03,0,0,0,---,---,---, ---,,,0.06,100,0.07,50,
729045,台特化永豐48購01,"232,000",8,"103,640",0.54,0.58,0.43,0.45,+,0.02,0.43,104,0.44,10,
729046,欣銓永豐48購01,"77,000",5,"166,810",2.22,2.22,1.98,1.98,-,0.3,1.96,62,1.97,10,
729047,精材永豐49購01,0,0,0,---,---,---, ---,,,0.08,499,0.10,10,
729048,錦明永豐47購01,0,0,0,---,---,---, ---,,,0.01,62,0.03,10,
729049,錦明永豐4A購01,0,0,0,---,---,---, ---,,,0.11,62,0.12,62,
729050,擎亞永豐47購01,0,0,0,---,---,---, ---,,,2.88,499,2.91,10,
729051,中美晶元大47購06,0,0,0,---,---,---, ---,,,0.42,499,0.43,10,
729052,世界元大47購04,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
729053,台星科元大47購03,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
729054,台特化元大4A購01,"431,000",16,"661,700",1.59,1.61,1.50,1.50,+,0.04,1.46,499,1.47,10,
729055,台特化元大51購01,"114,000",6,"221,040",1.93,1.96,1.89,1.96,+,0.17,1.76,400,1.77,10,
729056,良維元大4A購01,"1,000",1,"3,770",3.77,3.77,3.77,3.77,+,0.05,3.82,200,3.92,10,
729057,欣銓元大47購02,"809,000",5,"664,300",0.98,0.98,0.81,0.81,-,0.22,0.79,499,0.80,10,
729058,欣銓元大47購03,0,0,0,---,---,---, ---,,,2.05,350,2.09,10,
729059,胡連元大47購04,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
729060,聖暉*元大4B購01,"204,000",5,"154,920",0.76,0.77,0.74,0.74,-,0.08,0.73,499,0.76,10,
729061,僑威元大47購03,"1,673,000",7,"1,962,790",1.23,1.23,1.13,1.13,-,0.08,1.11,499,1.12,10,
729062,譜瑞元大47購02,0,0,0,---,---,---, ---,,,0.11,499,0.21,10,
729063,精材富邦49購01,0,0,0,---,---,---, ---,,,0.02,30,0.10,10,
729064,新復興元富4A購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,25,
729065,新漢元富47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729066,精材元富48購03,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
729067,精材元富4A購01,0,0,0,---,---,---, ---,,,0.14,25,0.15,25,
729068,系統電統一53購01,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
729069,高鋒統一55購01,"31,000",2,"21,190",0.67,0.69,0.67,0.69,-,0.01,0.68,10,0.69,10,
729070,新漢統一51購03,0,0,0,---,---,---, ---,,,1.37,10,1.38,10,
729071,伍豐永豐48購01,"10,000",1,"2,800",0.28,0.28,0.28,0.28,-,0.03,0.28,499,0.29,10,
729072,高端永豐48購01,"601,000",16,"233,400",0.42,0.42,0.37,0.37,-,0.09,0.37,62,0.38,62,
729073,高端永豐4A購01,"31,000",3,"15,200",0.50,0.50,0.47,0.47,-,0.09,0.47,62,0.48,62,
729074,富喬永豐4A購01,"3,000",1,"7,530",2.51,2.51,2.51,2.51,+,0.45,2.17,499,2.20,10,
729075,雙鴻永豐48購03,0,0,0,---,---,---, ---,,,0.17,58,0.00,0,
729076,中美晶凱基47購04,0,0,0,---,---,---, ---,,,0.14,100,0.24,10,
729077,世界凱基47購01,0,0,0,---,---,---, ---,,,0.10,100,0.11,50,
729078,先進光凱基47購03,0,0,0,---,---,---, ---,,,0.01,10,0.11,10,
729079,百德凱基47購02,0,0,0,---,---,---, ---,,,0.12,40,0.13,50,
729080,良維凱基47購01,"8,000",2,"29,520",3.68,3.70,3.68,3.70,+,0.09,3.67,100,3.77,10,
729081,旺矽凱基48購03,0,0,0,---,---,---, ---,,,0.23,100,0.24,50,
729082,泰茂凱基47購01,0,0,0,---,---,---, ---,,,0.78,80,0.88,10,
729083,神準凱基48購01,0,0,0,---,---,---, ---,,,0.70,100,0.71,10,
729084,湧德凱基47購02,"2,000",1,"2,180",1.09,1.09,1.09,1.09,-,0.0,0.97,100,0.98,10,
729085,精材凱基47購02,0,0,0,---,---,---, ---,,,0.03,100,0.13,10,
729086,環球晶凱基47購03,"68,000",4,"32,920",0.45,0.49,0.45,0.49,+,0.05,0.48,80,0.49,12,
729087,立端群益47購02,0,0,0,---,---,---, ---,,,0.05,10,0.51,10,
729088,漢磊群益48購01,0,0,0,---,---,---, ---,,,0.14,10,0.00,0,
729089,精測群益47購01,"10,000",2,"20,300",2.06,2.06,2.00,2.00,-,0.31,1.92,100,2.00,100,
729090,巨虹國票47購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
729091,艾訊國票49購01,0,0,0,---,---,---, ---,,,0.14,25,0.15,10,
729092,伯特光國票48購01,0,0,0,---,---,---, ---,,,0.25,25,0.26,10,
729093,前鼎國票48購02,0,0,0,---,---,---, ---,,,0.25,25,0.26,10,
729094,神盾國票47購05,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
729095,高端國票48購03,"20,000",3,"12,600",0.64,0.64,0.61,0.61,-,0.21,0.62,25,0.64,10,
729096,廣明國泰48購01,0,0,0,---,---,---, ---,,,0.37,499,0.38,100,
729097,台特化台新47購01,"4,000",1,"7,800",1.95,1.95,1.95,1.95,+,0.44,1.49,20,1.50,10,
729098,原相台新47購01,0,0,0,---,---,---, ---,,,0.23,10,0.25,10,
729099,新漢台新47購01,0,0,0,---,---,---, ---,,,5.15,20,5.20,10,
729100,M31元大47購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
729101,M31元大47購02,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
729102,M31元大47購03,"196,000",2,"62,570",0.32,0.32,0.29,0.29,-,0.03,0.27,499,0.28,10,
729103,世禾元大47購01,"50,000",2,"7,000",0.14,0.14,0.14,0.14,-,0.02,0.13,499,0.14,10,
729104,世界元大47購05,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
729105,台特化元大49購01,"677,000",25,"744,530",1.14,1.21,1.04,1.05,+,0.02,1.04,499,1.06,10,
729106,台特化元大4A購02,"485,000",15,"482,370",1.03,1.11,0.96,0.96,+,0.02,0.93,499,0.94,10,
729107,台特化元大51購02,"80,000",4,"126,260",1.60,1.60,1.57,1.57,+,0.05,1.42,499,1.43,10,
729108,昇達科元大47購05,0,0,0,---,---,---, ---,,,0.04,499,0.12,2,
729109,欣銓元大47購04,0,0,0,---,---,---, ---,,,1.41,450,1.43,10,
729110,欣銓元大47購05,"105,000",6,"175,050",1.71,1.71,1.49,1.49,-,0.24,1.45,450,1.46,10,
729111,欣銓元大47購06,"2,000",1,"3,560",1.78,1.78,1.78,1.78,-,0.06,1.57,400,1.58,10,
729112,神準元大47購01,"192,000",4,"85,880",0.46,0.46,0.44,0.44,-,0.04,0.36,25,0.37,10,
729113,富喬元大47購04,0,0,0,---,---,---, ---,,,0.79,25,0.89,10,
729114,湧德元大47購01,0,0,0,---,---,---, ---,,,0.21,499,0.22,10,
729115,華星光元大47購04,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
729116,華星光元大47購05,"35,000",2,"1,750",0.05,0.05,0.05,0.05,-,0.02,0.05,499,0.06,10,
729117,華星光元大48購01,"287,000",5,"87,500",0.32,0.32,0.28,0.28,-,0.03,0.27,499,0.28,10,
729118,精材元大47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
729119,精材元大47購03,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
729120,精材元大4C購01,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
729121,廣明元大47購13,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
729122,穩懋元大47購04,"10,000",1,"2,800",0.28,0.28,0.28,0.28,-,0.01,0.00,0,0.00,0,
729123,華星光兆豐51購01,"7,000",2,"5,110",0.73,0.73,0.73,0.73,+,0.01,0.67,10,0.68,10,
729124,M31富邦49購01,"73,000",4,"15,760",0.22,0.22,0.21,0.21,-,0.03,0.20,35,0.21,10,
729125,朋程富邦49購01,"60,000",1,"10,200",0.17,0.17,0.17,0.17,-,0.01,0.16,10,0.17,10,
729126,信立富邦49購01,0,0,0,---,---,---, ---,,,1.72,10,1.82,10,
729127,華星光富邦49購01,"20,000",3,"8,000",0.41,0.41,0.39,0.40,-,0.01,0.39,30,0.40,10,
729128,鈊象富邦49購02,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
729129,M31元富47購01,"105,000",6,"38,840",0.39,0.43,0.34,0.34,-,0.09,0.32,25,0.34,25,
729130,M31元富47購02,"30,000",1,"2,400",0.08,0.08,0.08,0.08,-,0.02,0.07,25,0.10,10,
729131,台特化元富47購06,"400,000",2,"52,000",0.14,0.14,0.12,0.12,+,0.01,0.10,25,0.11,25,
729132,系微元富47購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
729133,旺矽元富47購03,"299,000",2,"117,110",0.40,0.40,0.39,0.39,-,0.03,0.38,25,0.39,25,
729134,高端元富47購01,"5,000",4,"3,900",0.80,0.80,0.74,0.74,-,0.14,0.73,25,0.74,25,
729135,高端元富47購02,0,0,0,---,---,---, ---,,,0.66,25,0.67,25,
729136,高端元富49購01,0,0,0,---,---,---, ---,,,1.30,25,1.31,25,
729137,高端元富4A購01,"257,000",4,"274,890",1.09,1.09,1.02,1.03,-,0.15,1.02,25,1.03,25,
729138,高端元富51購01,"1,428,000",26,"1,689,530",1.22,1.22,1.14,1.14,-,0.14,1.14,25,1.15,26,
729139,華星光元富47購02,0,0,0,---,---,---, ---,,,0.27,25,0.28,25,
729140,華星光元富51購01,"5,000",1,"4,250",0.85,0.85,0.85,0.85,-,0.04,0.85,25,0.86,25,
729141,M31凱基47購01,0,0,0,---,---,---, ---,,,0.09,100,0.10,50,
729142,M31凱基47購02,0,0,0,---,---,---, ---,,,0.15,100,0.16,50,
729143,M31凱基47購03,0,0,0,---,---,---, ---,,,0.04,100,0.14,10,
729144,台特化凱基48購01,"475,000",11,"478,420",0.94,1.06,0.92,0.96,+,0.1,0.85,100,0.86,10,
729145,台特化凱基49購01,"35,000",1,"34,650",0.99,0.99,0.99,0.99,+,0.02,0.97,100,0.98,10,
729146,欣銓凱基47購02,0,0,0,---,---,---, ---,,,1.50,100,1.51,10,
729147,高端凱基48購02,"260,000",2,"103,600",0.40,0.40,0.38,0.38,-,0.09,0.37,80,0.38,30,
729148,華星光凱基47購01,0,0,0,---,---,---, ---,,,0.12,100,0.13,30,
729149,華星光凱基47購02,0,0,0,---,---,---, ---,,,0.20,100,0.21,30,
729150,華星光凱基49購01,0,0,0,---,---,---, ---,,,0.19,100,0.20,30,
729151,僑威凱基47購04,0,0,0,---,---,---, ---,,,0.56,60,0.57,10,
729152,榮剛凱基47購01,0,0,0,---,---,---, ---,,,0.29,60,0.30,30,
729153,漢磊凱基48購01,"15,000",5,"5,410",0.41,0.41,0.33,0.33,-,0.08,0.32,40,0.33,30,
729154,譜瑞凱基47購01,0,0,0,---,---,---, ---,,,0.42,100,0.43,30,
729155,M31國票48購01,0,0,0,---,---,---, ---,,,0.21,25,0.22,10,
729156,M31國票48購03,0,0,0,---,---,---, ---,,,0.32,25,0.34,10,
729157,M31國票48購04,"5,000",1,"2,300",0.46,0.46,0.46,0.46,-,0.01,0.41,25,0.42,15,
729158,台特化國票48購02,"43,000",3,"27,830",0.73,0.73,0.59,0.62,-,0.03,0.54,25,0.55,10,
729159,系微國票48購04,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
729160,昇達科國票48購02,"21,000",1,"10,290",0.49,0.49,0.49,0.49,-,0.0,0.46,25,0.47,10,
729161,欣銓國票48購03,"5,000",1,"18,250",3.65,3.65,3.65,3.65,-,0.16,3.26,25,3.27,10,
729162,威剛國票48購01,0,0,0,---,---,---, ---,,,2.34,25,2.39,10,
729163,高端國票48購05,"137,000",5,"83,110",0.63,0.65,0.58,0.58,-,0.19,0.58,25,0.59,10,
729164,華星光國票48購01,"265,000",2,"71,100",0.27,0.27,0.24,0.24,-,0.03,0.24,25,0.25,10,
729165,雍智國票48購02,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
729166,寬宏國票47購01,0,0,0,---,---,---, ---,,,6.40,25,6.90,10,
729167,雙鴻國票48購02,0,0,0,---,---,---, ---,,,0.39,25,0.40,10,
729168,M31第一47購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
729169,M31統一51購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
729170,M31統一59購01,"579,000",10,"483,290",0.87,0.87,0.83,0.83,-,0.03,0.82,10,0.83,10,
729171,M31統一61購01,"40,000",2,"22,200",0.56,0.56,0.55,0.55,-,0.01,0.54,10,0.55,10,
729172,M31統一61購02,"25,000",1,"15,250",0.61,0.61,0.61,0.61,-,0.0,0.58,10,0.59,10,
729173,大綜統一51購02,"3,000",1,"3,210",1.07,1.07,1.07,1.07,-,0.05,1.03,10,1.04,10,
729174,世禾統一55購01,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
729175,台特化統一51購03,"17,000",1,"7,990",0.47,0.47,0.47,0.47,+,0.01,0.44,10,0.45,10,
729176,台特化統一53購01,"8,000",1,"4,720",0.59,0.59,0.59,0.59,-,0.0,0.59,10,0.60,10,
729177,台特化統一55購02,"22,000",4,"13,540",0.62,0.62,0.60,0.60,-,0.0,0.58,10,0.59,10,
729178,台特化統一57購01,"55,000",3,"37,360",0.66,0.69,0.66,0.69,+,0.01,0.64,10,0.65,10,
729179,系統電統一53購02,"111,000",4,"62,430",0.57,0.57,0.53,0.53,-,0.01,0.50,10,0.51,10,
729180,系微統一51購03,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
729181,系微統一55購02,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
729182,前鼎統一51購03,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
729183,華星光統一51購02,"20,000",1,"5,800",0.29,0.29,0.29,0.29,+,0.01,0.26,10,0.27,10,
729184,華星光統一51購03,"34,000",8,"9,420",0.29,0.29,0.26,0.26,-,0.03,0.26,5,0.27,10,
729185,華星光統一59購03,0,0,0,---,---,---, ---,,,0.68,10,0.69,10,
729186,華星光統一61購01,0,0,0,---,---,---, ---,,,0.47,10,0.48,10,
729187,華星光統一61購02,"225,000",6,"129,450",0.59,0.59,0.57,0.57,-,0.0,0.56,60,0.57,10,
729188,新漢統一4C購01,0,0,0,---,---,---, ---,,,1.33,10,1.35,10,
729189,德微統一51購01,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
729190,M31永豐48購01,"2,000",1,280,0.14,0.14,0.14,0.14,-,0.03,0.13,499,0.14,8,
729191,M31永豐49購01,"15,000",1,"6,450",0.43,0.43,0.43,0.43,+,0.01,0.37,499,0.38,10,
729192,M31永豐49購02,0,0,0,---,---,---, ---,,,0.22,200,0.23,10,
729193,台特化永豐47購02,0,0,0,---,---,---, ---,,,0.31,499,0.32,10,
729194,系微永豐47購01,0,0,0,---,---,---, ---,,,0.00,0,0.03,10,
729195,欣銓永豐47購01,0,0,0,---,---,---, ---,,,0.42,499,0.43,10,
729196,桓達永豐49購01,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
729197,華星光永豐48購02,"75,000",6,"22,310",0.35,0.35,0.29,0.30,-,0.03,0.29,200,0.30,10,
729198,華星光永豐4A購01,"223,000",6,"83,110",0.43,0.43,0.36,0.36,-,0.05,0.36,125,0.37,10,
729199,華星光永豐4B購01,"15,000",1,"7,350",0.49,0.49,0.49,0.49,-,0.0,0.45,499,0.46,10,
729200,M31台新47購01,0,0,0,---,---,---, ---,,,0.17,20,0.18,10,
729201,華星光台新47購01,"10,000",1,"5,100",0.51,0.51,0.51,0.51,-,0.0,0.47,20,0.48,10,
729202,M31中信47購01,"58,000",1,"4,060",0.07,0.07,0.07,0.07,-,0.01,0.04,10,0.05,10,
729203,M31中信48購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
729204,欣銓中信47購01,0,0,0,---,---,---, ---,,,0.33,499,0.34,10,
729205,華星光中信47購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729206,華星光中信48購01,"40,000",2,"4,200",0.11,0.11,0.09,0.09,-,0.02,0.08,110,0.09,10,
729207,M31群益47購01,0,0,0,---,---,---, ---,,,0.18,100,0.19,100,
729208,M31群益49購01,0,0,0,---,---,---, ---,,,0.38,100,0.39,100,
729209,中美晶群益49購01,"5,000",1,"3,050",0.61,0.61,0.61,0.61,+,0.02,0.61,100,0.62,100,
729210,元太群益48購02,0,0,0,---,---,---, ---,,,0.04,10,0.00,0,
729211,台特化群益51購01,"31,000",2,"33,080",1.07,1.07,0.98,0.98,-,0.01,0.93,25,0.94,10,
729212,立端群益49購01,0,0,0,---,---,---, ---,,,0.19,25,0.20,10,
729213,良維群益49購02,"11,000",2,"20,450",1.85,1.86,1.85,1.86,+,0.04,1.84,25,1.85,10,
729214,旺矽群益4B購01,"30,000",1,"9,600",0.32,0.32,0.32,0.32,-,0.03,0.31,100,0.32,100,
729215,威剛群益49購01,0,0,0,---,---,---, ---,,,2.34,100,2.35,100,
729216,高端群益47購01,"25,000",2,"5,600",0.22,0.23,0.22,0.23,-,0.06,0.20,25,0.21,10,
729217,高端群益48購01,0,0,0,---,---,---, ---,,,1.40,25,1.41,10,
729218,華星光群益48購02,"219,000",6,"189,460",0.94,0.99,0.85,0.85,-,0.1,0.85,100,0.86,100,
729219,華星光群益48購03,0,0,0,---,---,---, ---,,,0.73,100,0.74,100,
729220,僑威群益47購02,0,0,0,---,---,---, ---,,,0.82,25,0.83,10,
729221,精材群益47購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729222,環球晶群益48購01,"72,000",14,"92,430",1.24,1.34,1.24,1.28,+,0.07,1.30,100,1.32,100,
729223,櫃200群益47購01,"2,000",1,580,0.29,0.29,0.29,0.29,-,0.05,0.29,497,0.30,100,
729224,台特化統一51購04,"210,000",2,"92,300",0.44,0.44,0.43,0.43,+,0.01,0.41,10,0.42,10,
729225,弘塑統一51購03,"267,000",7,"96,710",0.35,0.37,0.29,0.29,-,0.07,0.28,10,0.29,3,
729226,系微統一53購02,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
729227,桓達統一51購03,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
729228,神盾統一51購03,"301,000",3,"48,950",0.17,0.17,0.15,0.15,-,0.02,0.14,10,0.15,10,
729229,高鋒統一51購01,"9,000",7,"6,130",0.69,0.69,0.67,0.67,-,0.02,0.66,11,0.67,8,
729230,亞泰元富4A購01,0,0,0,---,---,---, ---,,,0.41,25,0.42,25,
729231,欣銓元富47購01,0,0,0,---,---,---, ---,,,1.04,25,1.05,25,
729232,欣銓元富47購02,0,0,0,---,---,---, ---,,,0.58,25,0.59,25,
729233,晶呈元富47購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
729234,晶呈元富47購03,0,0,0,---,---,---, ---,,,0.01,25,0.11,10,
729235,廣明元富4A購01,0,0,0,---,---,---, ---,,,0.50,25,0.51,25,
729236,廣明元富51購01,0,0,0,---,---,---, ---,,,0.63,25,0.64,25,
729237,環球晶元富47購01,0,0,0,---,---,---, ---,,,0.43,25,0.53,10,
729238,信立兆豐49購01,0,0,0,---,---,---, ---,,,2.68,10,2.69,10,
729239,元太永豐49購01,0,0,0,---,---,---, ---,,,0.13,86,0.00,0,
729240,華星光永豐47購01,"35,000",2,"11,900",0.34,0.34,0.34,0.34,-,0.03,0.32,499,0.33,10,
729241,雍智永豐49購01,0,0,0,---,---,---, ---,,,0.04,499,0.07,10,
729242,欣銓富邦48購01,"430,000",19,"345,850",0.85,0.85,0.75,0.75,-,0.1,0.75,30,0.76,10,
729243,台特化國票48購04,"57,000",3,"31,420",0.66,0.66,0.50,0.51,-,0.03,0.48,25,0.49,10,
