證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
729244,能率國票48購01,"172,000",12,"154,440",0.92,0.95,0.83,0.85,-,0.04,0.84,25,0.85,10,
729245,聖暉*國票48購02,0,0,0,---,---,---, ---,,,0.99,25,1.02,10,
729246,精測國票48購01,"150,000",1,"343,500",2.29,2.29,2.29,2.29,-,0.48,2.28,25,2.30,10,
729247,元太元大47購01,0,0,0,---,---,---, ---,,,0.02,499,0.11,2,
729248,元太元大47購02,0,0,0,---,---,---, ---,,,0.05,499,0.15,10,
729249,元太元大47購03,0,0,0,---,---,---, ---,,,0.08,499,0.18,10,
729250,台特化元大49購02,"123,000",11,"52,520",0.45,0.45,0.41,0.41,+,0.01,0.38,499,0.39,10,
729251,台特化元大4B購01,"110,000",7,"106,210",0.97,0.99,0.90,0.90,-,0.02,0.85,499,0.86,10,
729252,先進光元大47購06,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
729253,欣銓元大47購07,0,0,0,---,---,---, ---,,,0.81,499,0.82,10,
729254,欣銓元大47購08,"2,000",1,"3,580",1.79,1.79,1.79,1.79,-,0.03,1.55,400,1.57,10,
729255,欣銓元大47購09,"50,000",2,"99,000",1.98,1.98,1.98,1.98,-,0.06,1.74,400,1.76,10,
729256,華星光元大48購02,"80,000",1,"9,600",0.12,0.12,0.12,0.12,-,0.02,0.12,499,0.13,10,
729257,聖暉*元大4C購01,"14,000",2,"16,100",1.15,1.15,1.15,1.15,-,0.06,1.11,499,1.14,10,
729258,僑威元大47購04,"77,000",4,"64,050",0.85,0.85,0.82,0.83,-,0.07,0.81,499,0.82,10,
729259,精測元大47購02,0,0,0,---,---,---, ---,,,0.36,499,0.46,10,
729260,台特化中信48購01,"142,000",5,"25,340",0.18,0.19,0.17,0.17,+,0.01,0.15,10,0.16,10,
729261,元太凱基48購01,0,0,0,---,---,---, ---,,,0.12,70,0.22,10,
729262,台特化凱基51購01,"220,000",11,"306,940",1.45,1.52,1.34,1.34,-,0.07,1.31,77,1.32,10,
729263,系微凱基48購01,0,0,0,---,---,---, ---,,,0.01,60,0.11,10,
729264,良維凱基47購02,0,0,0,---,---,---, ---,,,3.92,30,4.02,10,
729265,亞泰凱基49購01,0,0,0,---,---,---, ---,,,0.19,50,0.20,50,
729266,旺矽凱基47購05,"3,000",1,"1,170",0.39,0.39,0.39,0.39,-,0.0,0.36,100,0.37,30,
729267,欣銓凱基48購01,0,0,0,---,---,---, ---,,,1.16,100,1.26,10,
729268,威剛凱基48購01,0,0,0,---,---,---, ---,,,2.12,100,2.13,10,
729269,華星光凱基48購01,"100,000",1,"25,000",0.25,0.25,0.25,0.25,-,0.03,0.25,100,0.26,30,
729270,精材凱基47購03,0,0,0,---,---,---, ---,,,0.06,100,0.16,10,
729271,雙鴻凱基48購01,0,0,0,---,---,---, ---,,,0.57,80,0.67,10,
729272,穩懋凱基47購03,0,0,0,---,---,---, ---,,,0.01,100,0.11,10,
729273,元太群益49購02,"100,000",1,"15,000",0.15,0.15,0.15,0.15,-,0.01,0.02,74,0.00,0,
729274,台特化群益48購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729275,欣銓群益48購03,0,0,0,---,---,---, ---,,,1.45,100,1.46,100,
729276,華星光群益49購01,"75,000",1,"44,250",0.59,0.59,0.59,0.59,+,0.02,0.53,100,0.54,100,
729277,弘塑國泰48購01,"184,000",6,"140,290",0.81,0.91,0.70,0.70,-,0.15,0.66,10,0.76,10,
729278,欣銓國泰48購01,0,0,0,---,---,---, ---,,,3.25,499,3.29,100,
729279,英濟台新47購01,"87,000",7,"81,900",0.93,1.10,0.76,0.77,-,0.07,1.00,20,1.01,10,
729280,精材台新47購01,0,0,0,---,---,---, ---,,,0.05,20,0.06,10,
729281,旺矽兆豐47購02,"13,000",1,"3,250",0.25,0.25,0.25,0.25,-,0.03,0.24,10,0.25,10,
729282,原相富邦49購01,"240,000",3,"107,920",0.45,0.45,0.41,0.41,-,0.05,0.41,30,0.42,10,
729283,台特化元富47購08,"71,000",3,"40,510",0.57,0.61,0.57,0.61,+,0.12,0.47,25,0.48,25,
729284,台特化元富47購09,"70,000",2,"25,000",0.36,0.36,0.35,0.35,+,0.05,0.28,25,0.29,25,
729285,台特化元富4A購03,"160,000",5,"134,400",0.88,0.88,0.81,0.81,+,0.04,0.75,25,0.76,25,
729286,華星光元富47購04,"50,000",1,"5,000",0.10,0.10,0.10,0.10,-,0.02,0.09,25,0.10,25,
729287,精材元富47購03,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
729288,世界元大47購06,0,0,0,---,---,---, ---,,,0.27,499,0.28,10,
729289,台特化元大47購05,"704,000",12,"333,300",0.52,0.54,0.46,0.46,+,0.04,0.43,499,0.44,10,
729290,台特化元大4A購03,"333,000",12,"285,340",0.90,0.93,0.81,0.81,-,0.03,0.80,499,0.81,10,
729291,台特化元大4B購02,"699,000",9,"509,730",0.77,0.79,0.70,0.71,+,0.05,0.67,499,0.68,10,
729292,弘塑元大47購06,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729293,弘塑元大47購07,0,0,0,---,---,---, ---,,,0.00,0,0.19,1,
729294,伯特光元大47購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
729295,宏觀元大47購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
729296,系微元大47購05,0,0,0,---,---,---, ---,,,0.01,499,0.03,180,
729297,良維元大47購03,"31,000",7,"124,470",3.77,4.04,3.77,4.03,-,0.21,3.98,200,4.04,10,
729298,欣銓元大47購10,"50,000",3,"51,500",1.09,1.10,0.93,0.93,-,0.18,0.91,499,0.92,10,
729299,欣銓元大47購11,0,0,0,---,---,---, ---,,,0.63,499,0.64,10,
729300,欣銓元大47購12,"60,000",4,"131,120",2.21,2.22,2.03,2.03,-,0.19,1.98,350,1.99,10,
729301,信立元大47購01,0,0,0,---,---,---, ---,,,0.00,0,4.90,3,
729302,富喬元大47購05,"2,000",2,"1,060",0.53,0.53,0.53,0.53,+,0.17,0.39,25,0.49,10,
729303,鈊象元大47購05,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
729304,群聯元大47購05,0,0,0,---,---,---, ---,,,0.56,499,0.58,10,
729305,聖暉*元大4C購02,"131,000",5,"193,020",1.48,1.48,1.46,1.46,-,0.04,1.45,499,1.49,10,
729306,僑威元大47購05,0,0,0,---,---,---, ---,,,0.39,499,0.40,10,
729307,廣明元大47購14,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
729308,環球晶元大47購03,0,0,0,---,---,---, ---,,,0.22,499,0.32,10,
729309,前鼎國票48購03,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
729310,群聯國票48購02,0,0,0,---,---,---, ---,,,0.99,25,1.01,10,
729311,聖暉*國票48購03,"70,000",1,"31,500",0.45,0.45,0.45,0.45,-,0.02,0.45,25,0.46,10,
729312,精材國票48購01,0,0,0,---,---,---, ---,,,0.09,25,0.10,10,
729313,旺矽統一59購01,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
729314,神盾統一57購02,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
729315,鈊象統一51購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
729316,台星科永豐48購01,0,0,0,---,---,---, ---,,,0.22,499,0.23,10,
729317,弘塑永豐48購02,"132,000",5,"79,790",0.63,0.64,0.55,0.55,-,0.0,0.17,58,0.65,10,
729318,信立永豐51購01,"1,000",1,"4,490",4.49,4.49,4.49,4.49,-,0.66,4.44,12,4.54,10,
729319,晶呈永豐48購01,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
729320,鈊象永豐51購01,"3,000",1,"4,800",1.60,1.60,1.60,1.60,+,0.05,1.53,499,1.54,10,
729321,璟德永豐48購01,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
729322,瀧澤科永豐49購01,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
729323,大樹群益48購01,"55,000",2,"29,400",0.54,0.54,0.53,0.53,-,0.01,0.55,25,0.56,10,
729324,世禾群益47購01,0,0,0,---,---,---, ---,,,0.27,25,0.28,10,
729325,台特化群益47購02,"80,000",1,"31,200",0.39,0.39,0.39,0.39,+,0.08,0.31,25,0.32,10,
729326,台燿群益4A購01,"21,000",5,"13,000",0.62,0.62,0.61,0.62,-,0.02,0.58,100,0.59,100,
729327,欣銓群益49購02,0,0,0,---,---,---, ---,,,1.67,100,1.68,100,
729328,威剛群益47購01,0,0,0,---,---,---, ---,,,1.61,100,1.62,100,
729329,富喬群益47購04,"166,000",9,"153,770",0.83,1.08,0.83,0.84,+,0.06,0.77,100,0.79,100,
729330,華星光群益4B購01,0,0,0,---,---,---, ---,,,0.34,100,0.35,100,
729331,精材群益47購03,0,0,0,---,---,---, ---,,,0.25,100,0.26,100,
729332,精材群益47購04,0,0,0,---,---,---, ---,,,0.15,100,0.16,100,
729333,系微國泰48購01,0,0,0,---,---,---, ---,,,0.01,499,0.02,100,
729334,泰茂國泰48購01,"10,000",1,"8,400",0.84,0.84,0.84,0.84,-,0.01,0.84,499,0.86,100,
729335,元太台新47購01,0,0,0,---,---,---, ---,,,0.11,20,0.12,10,
729336,欣銓台新47購01,0,0,0,---,---,---, ---,,,1.89,20,1.90,10,
729337,弘塑凱基47購03,0,0,0,---,---,---, ---,,,0.01,64,0.00,0,
729338,欣銓凱基48購02,0,0,0,---,---,---, ---,,,1.24,100,1.34,10,
729339,振曜凱基47購03,0,0,0,---,---,---, ---,,,0.16,100,0.17,10,
729340,群聯凱基48購04,0,0,0,---,---,---, ---,,,0.34,40,0.44,10,
729341,聖暉*凱基4C購01,"39,000",4,"39,610",1.03,1.03,1.01,1.01,-,0.09,1.00,50,1.01,10,
729342,僑威凱基48購01,0,0,0,---,---,---, ---,,,0.53,50,0.54,30,
729343,精材凱基48購03,0,0,0,---,---,---, ---,,,0.02,60,0.12,10,
729344,精測凱基48購03,"147,000",6,"223,380",1.60,1.65,1.39,1.39,-,0.08,1.40,40,1.41,10,
729345,CT債20元大49購01,0,0,0,---,---,---, ---,,,0.29,100,0.00,0,
729346,宏捷科元大47購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
729347,宏捷科元大47購02,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
729348,系微元大47購06,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
729349,系微元大47購07,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
729350,系微元大47購08,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
729351,良維元大47購04,0,0,0,---,---,---, ---,,,2.56,300,2.60,10,
729352,華星光元大47購08,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
729353,聖暉*元大47購03,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
729354,環球晶元大47購04,0,0,0,---,---,---, ---,,,0.58,499,0.59,10,
729355,華星光第一48購01,"10,000",1,"2,500",0.25,0.25,0.25,0.25,-,0.02,0.24,10,0.00,0,
729356,欣銓統一51購01,"19,000",2,"18,020",0.94,0.95,0.94,0.95,+,0.01,0.88,10,0.89,10,
729357,振曜統一51購01,"97,000",2,"43,650",0.45,0.45,0.45,0.45,-,0.02,0.46,10,0.47,10,
729358,神盾統一51購04,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
729359,華星光統一51購04,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
729360,群聯統一51購02,0,0,0,---,---,---, ---,,,0.56,10,0.57,10,
729361,精材統一51購03,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
729362,精材統一51購04,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
729363,德微統一51購02,"2,950,000",16,"466,910",0.14,0.17,0.14,0.16,+,0.03,0.13,30,0.14,10,
729364,大宇資永豐47購01,"130,000",2,"53,300",0.41,0.41,0.41,0.41,-,0.13,0.36,12,0.37,10,
729365,旺矽永豐47購04,0,0,0,---,---,---, ---,,,0.01,62,0.05,10,
729366,欣銓永豐48購02,"57,000",1,"285,000",5.00,5.00,5.00,5.00,-,0.65,4.96,499,5.30,10,
729367,欣銓永豐49購01,"4,000",1,"21,800",5.45,5.45,5.45,5.45,-,0.55,5.40,499,5.45,10,
729368,信立永豐4A購01,0,0,0,---,---,---, ---,,,3.70,14,0.00,0,
729369,精材永豐4A購01,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
729370,僑威國泰48購01,0,0,0,---,---,---, ---,,,1.34,499,1.35,100,
729371,精材國泰48購03,0,0,0,---,---,---, ---,,,0.01,998,0.11,100,
729372,前鼎國票48購04,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
729373,華星光國票48購03,"8,000",2,"6,160",0.77,0.77,0.77,0.77,-,0.07,0.77,25,0.78,10,
729374,桓達兆豐49購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
729375,旺矽富邦49購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
729376,威剛富邦4A購01,"205,000",2,"186,500",0.91,0.91,0.90,0.90,-,0.03,0.91,30,0.92,10,
729377,晟德富邦49購01,"83,000",3,"26,060",0.32,0.32,0.30,0.30,-,0.03,0.30,10,0.31,10,
729378,精材富邦4A購01,0,0,0,---,---,---, ---,,,0.07,30,0.10,10,
729379,弘塑元富47購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729380,昇達科元富47購03,0,0,0,---,---,---, ---,,,0.23,25,0.24,25,
729381,昇達科元富4A購01,0,0,0,---,---,---, ---,,,0.33,25,0.34,25,
729382,昇達科元富51購01,0,0,0,---,---,---, ---,,,1.04,25,1.05,25,
729383,富喬元富47購01,"337,000",29,"563,260",1.85,2.11,1.59,1.59,+,0.08,1.57,25,1.58,25,
729384,僑威元富48購01,0,0,0,---,---,---, ---,,,1.08,25,1.09,25,
729385,榮剛元富47購01,0,0,0,---,---,---, ---,,,0.07,25,0.10,10,
729386,榮剛元富4A購01,0,0,0,---,---,---, ---,,,0.90,25,0.92,25,
729387,精材元富47購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
729388,台燿凱基47購04,0,0,0,---,---,---, ---,,,0.58,100,0.59,10,
729389,立端凱基47購01,0,0,0,---,---,---, ---,,,0.05,100,0.15,10,
729390,系微凱基48購02,0,0,0,---,---,---, ---,,,0.02,30,0.03,50,
729391,欣銓凱基47購03,"7,000",2,"16,380",2.52,2.52,2.31,2.31,-,0.25,2.28,100,2.29,10,
729392,華星光凱基47購03,0,0,0,---,---,---, ---,,,0.05,100,0.15,10,
729393,越峰凱基47購01,"8,000",1,400,0.05,0.05,0.05,0.05,-,0.01,0.05,80,0.15,110,
729394,鈊象凱基48購05,0,0,0,---,---,---, ---,,,0.62,100,0.63,10,
729395,精材凱基47購04,0,0,0,---,---,---, ---,,,0.03,80,0.13,10,
729396,廣明凱基47購06,0,0,0,---,---,---, ---,,,0.13,30,0.14,50,
729397,譜瑞凱基47購02,0,0,0,---,---,---, ---,,,0.17,100,0.18,50,
729398,英濟中信47購01,"410,000",41,"24,800",0.08,0.08,0.06,0.06,-,0.0,0.07,10,0.08,10,
729399,弘塑群益47購07,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729400,伍豐群益48購01,0,0,0,---,---,---, ---,,,0.27,25,0.28,10,
729401,伯特光群益51購01,0,0,0,---,---,---, ---,,,0.50,25,0.51,10,
729402,宏觀群益48購01,0,0,0,---,---,---, ---,,,0.17,25,0.20,10,
729403,昇達科群益49購01,0,0,0,---,---,---, ---,,,0.48,100,0.49,100,
729404,英濟群益4B購01,"2,000",1,"1,040",0.52,0.52,0.52,0.52,+,0.08,0.24,41,0.00,0,
729405,振曜群益49購04,"30,000",4,"33,320",1.10,1.12,1.10,1.11,+,0.03,1.12,25,1.22,10,
729406,華星光群益4B購02,"27,000",2,"38,880",1.44,1.44,1.44,1.44,+,0.01,1.35,100,1.36,100,
729407,群聯群益47購03,"33,000",1,"34,980",1.06,1.06,1.06,1.06,+,0.15,0.83,100,0.84,100,
729408,精材群益47購05,0,0,0,---,---,---, ---,,,0.05,100,0.06,100,
729409,精材群益47購06,"3,204,000",11,"463,230",0.15,0.16,0.13,0.13,-,0.05,0.13,100,0.14,100,
729410,桓達第一48購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
729411,朋億*統一55購01,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
729412,精材統一51購05,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
729413,銳澤統一55購01,0,0,0,---,---,---, ---,,,0.37,10,0.39,10,
729414,合晶永豐48購01,"20,000",2,"4,600",0.24,0.24,0.22,0.22,-,0.03,0.18,62,0.19,10,
729415,朋億*永豐49購01,"155,000",2,"13,950",0.09,0.09,0.09,0.09,-,0.01,0.09,499,0.10,10,
729416,欣銓永豐48購03,0,0,0,---,---,---, ---,,,1.47,499,1.49,10,
729417,威剛永豐4A購01,0,0,0,---,---,---, ---,,,0.97,40,3.23,2,
729418,常珵永豐4B購01,"29,000",1,"10,440",0.36,0.36,0.36,0.36,-,0.01,0.35,509,0.36,10,
729419,聖暉*永豐49購01,0,0,0,---,---,---, ---,,,0.11,499,0.12,12,
729420,雙鴻永豐4A購01,0,0,0,---,---,---, ---,,,0.19,7,0.00,0,
729421,世界元大48購01,0,0,0,---,---,---, ---,,,0.25,499,0.26,10,
729422,良維元大4B購01,"270,000",3,"469,300",1.68,1.76,1.68,1.76,+,0.08,1.76,450,1.77,10,
729423,原相元大4A購03,"90,000",1,"61,200",0.68,0.68,0.68,0.68,-,0.08,0.67,499,0.68,10,
729424,華星光元大48購03,0,0,0,---,---,---, ---,,,0.12,499,0.13,10,
729425,群ESG元大52購01,0,0,0,---,---,---, ---,,,0.22,100,0.00,0,
729426,群ESG元大58購01,0,0,0,---,---,---, ---,,,0.34,100,0.00,0,
729427,聖暉*元大4B購02,"228,000",7,"114,980",0.50,0.51,0.48,0.48,-,0.05,0.48,499,0.50,10,
729428,僑威元大48購01,"10,000",1,"2,700",0.27,0.27,0.27,0.27,+,0.01,0.22,499,0.23,10,
729429,精材元大48購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
729430,精測元大48購02,"71,000",3,"75,580",0.99,1.08,0.99,1.08,+,0.05,0.93,499,1.03,10,
729431,CT債20凱基4A購01,0,0,0,---,---,---, ---,,,0.38,100,0.00,0,
729432,元太凱基48購02,0,0,0,---,---,---, ---,,,0.19,50,0.29,10,
729433,弘塑凱基48購03,"4,000",1,400,0.10,0.10,0.10,0.10,+,0.03,0.01,64,0.00,0,
729434,伍豐凱基49購01,0,0,0,---,---,---, ---,,,0.46,30,0.47,30,
729435,系統電凱基48購01,"541,000",10,"380,950",0.83,0.83,0.64,0.64,-,0.16,0.63,20,0.64,10,
729436,系微凱基48購03,0,0,0,---,---,---, ---,,,0.01,50,0.02,50,
729437,欣銓凱基48購04,0,0,0,---,---,---, ---,,,2.47,100,2.50,10,
729438,桓達凱基48購01,0,0,0,---,---,---, ---,,,0.06,100,0.07,50,
729439,聖暉*凱基49購01,0,0,0,---,---,---, ---,,,0.16,30,0.17,50,
729440,元太富邦49購01,"271,000",7,"27,150",0.10,0.11,0.10,0.11,-,0.0,0.11,22,0.12,106,
729441,欣銓元富48購01,0,0,0,---,---,---, ---,,,0.92,25,0.93,25,
729442,大宇資國票49購01,0,0,0,---,---,---, ---,,,0.29,25,0.30,10,
729443,弘塑國票49購02,"4,000",1,800,0.20,0.20,0.20,0.20,-,0.04,0.19,25,0.20,10,
729444,系微國票49購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
729445,朋億*國票49購01,0,0,0,---,---,---, ---,,,0.18,25,0.19,10,
729446,神盾國票49購01,0,0,0,---,---,---, ---,,,0.01,25,0.02,10,
729447,聖暉*國票49購01,0,0,0,---,---,---, ---,,,0.43,25,0.44,10,
729448,台燿群益48購02,"27,000",4,"28,900",1.06,1.08,0.98,0.98,-,0.21,0.97,100,0.98,100,
729449,系微群益48購04,"17,000",1,170,0.01,0.01,0.01,0.01,-,0.02,0.01,25,0.03,10,
729450,欣銓群益48購04,0,0,0,---,---,---, ---,,,0.00,0,1.55,10,
729451,信立群益48購02,"3,000",1,"10,920",3.64,3.64,3.64,3.64,-,0.27,0.00,0,0.00,0,
729452,聖暉*群益49購01,0,0,0,---,---,---, ---,,,0.13,25,0.14,10,
729453,精材群益48購02,0,0,0,---,---,---, ---,,,0.23,100,0.24,100,
729454,譜瑞群益48購03,"90,000",1,"16,200",0.18,0.18,0.18,0.18,-,0.01,0.18,100,0.19,100,
729455,振曜國泰49購01,0,0,0,---,---,---, ---,,,0.75,499,0.79,100,
729456,原相台新48購01,0,0,0,---,---,---, ---,,,0.48,20,0.49,10,
729457,伯特光第一48購01,0,0,0,---,---,---, ---,,,0.14,10,0.15,10,
729458,欣銓第一48購02,0,0,0,---,---,---, ---,,,0.96,10,1.01,10,
729459,中美晶富邦4B購01,"165,000",5,"85,200",0.50,0.52,0.50,0.52,+,0.04,0.51,30,0.53,10,
729460,信驊富邦4B購01,"10,000",1,"5,800",0.58,0.58,0.58,0.58,-,0.06,0.59,10,0.60,10,
729461,振曜富邦4A購01,"766,000",12,"325,370",0.41,0.44,0.41,0.42,-,0.0,0.41,10,0.42,10,
729462,艾訊元大48購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
729463,伯特光元大4B購01,0,0,0,---,---,---, ---,,,0.18,499,0.19,10,
729464,欣銓元大4B購01,"279,000",13,"727,210",2.64,2.64,2.45,2.45,-,0.17,2.43,300,2.44,10,
729465,信驊元大48購03,0,0,0,---,---,---, ---,,,0.83,499,0.87,10,
729466,信驊元大48購04,"121,000",4,"107,030",0.92,0.93,0.88,0.93,-,0.01,0.84,499,0.88,10,
729467,信驊元大48購05,"148,000",5,"165,410",1.10,1.16,1.06,1.06,-,0.1,1.06,499,1.10,10,
729468,原相元大4A購04,"138,000",5,"108,100",0.79,0.79,0.72,0.72,-,0.1,0.72,499,0.73,10,
729469,富喬元大48購03,"325,000",22,"363,390",0.97,1.33,0.97,0.99,+,0.05,0.95,25,0.99,10,
729470,華星光元大48購04,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
729471,精材元大48購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
729472,精材元大48購05,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
729473,聖暉*元富48購01,0,0,0,---,---,---, ---,,,0.39,25,0.40,25,
729474,中美晶國票4A購01,0,0,0,---,---,---, ---,,,0.42,25,0.44,10,
729475,朋億*國票49購02,0,0,0,---,---,---, ---,,,0.29,25,0.31,10,
729476,信驊國票49購01,0,0,0,---,---,---, ---,,,0.79,25,0.80,10,
729477,家登國票48購01,"100,000",2,"32,000",0.32,0.32,0.32,0.32,-,0.07,0.28,25,0.29,10,
729478,擎亞國票49購01,0,0,0,---,---,---, ---,,,3.52,25,3.62,10,
729479,穩懋國票4A購01,0,0,0,---,---,---, ---,,,0.34,25,0.35,10,
729480,雍智台新48購01,0,0,0,---,---,---, ---,,,0.07,20,0.08,10,
729481,力旺國泰49購01,0,0,0,---,---,---, ---,,,0.22,10,0.24,10,
729482,信驊國泰49購01,0,0,0,---,---,---, ---,,,1.56,499,1.67,100,
729483,精測國泰49購01,"25,000",3,"48,740",1.88,2.06,1.88,2.06,-,0.08,1.83,10,1.85,10,
729484,力旺統一52購01,"25,000",5,"2,510",0.10,0.11,0.10,0.11,-,0.0,0.10,10,0.11,10,
729485,力旺統一52購02,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
729486,力旺統一54購02,"15,000",2,"5,650",0.39,0.39,0.37,0.37,-,0.0,0.37,10,0.38,10,
729487,朋億*統一54購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
729488,信驊統一52購01,"20,000",1,"12,800",0.64,0.64,0.64,0.64,-,0.01,0.62,10,0.63,10,
729489,信驊統一56購01,0,0,0,---,---,---, ---,,,1.09,10,1.10,10,
729490,原相統一51購01,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
729491,原相統一52購02,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
729492,泰茂統一52購02,0,0,0,---,---,---, ---,,,0.56,10,0.57,10,
729493,華星光統一52購01,"5,000",1,"1,250",0.25,0.25,0.25,0.25,-,0.01,0.24,10,0.25,10,
729494,聖暉*統一52購01,0,0,0,---,---,---, ---,,,0.27,10,0.28,10,
729495,銳澤統一52購01,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
729496,聰泰統一52購01,0,0,0,---,---,---, ---,,,0.47,10,0.48,10,
729497,昇達科永豐4B購01,0,0,0,---,---,---, ---,,,0.27,62,0.28,62,
729498,信驊永豐49購01,0,0,0,---,---,---, ---,,,1.63,499,1.73,10,
729499,國債20永豐55購01,"20,000",2,"34,200",1.67,1.75,1.67,1.75,+,0.19,1.74,62,1.75,10,
729500,力旺凱基48購03,0,0,0,---,---,---, ---,,,0.04,90,0.14,10,
729501,世界凱基48購01,0,0,0,---,---,---, ---,,,0.49,100,0.50,30,
729502,立敦凱基48購01,0,0,0,---,---,---, ---,,,0.48,10,0.49,30,
729503,系微凱基48購04,0,0,0,---,---,---, ---,,,0.02,50,0.12,10,
729504,朋億*凱基49購01,0,0,0,---,---,---, ---,,,0.11,70,0.12,50,
729505,信立凱基4A購01,0,0,0,---,---,---, ---,,,1.92,100,2.02,10,
729506,信驊凱基48購02,0,0,0,---,---,---, ---,,,0.62,80,0.72,10,
729507,信驊凱基49購01,0,0,0,---,---,---, ---,,,1.52,100,1.62,10,
729508,譜瑞凱基48購03,0,0,0,---,---,---, ---,,,0.55,100,0.56,10,
729509,譜瑞凱基48購04,0,0,0,---,---,---, ---,,,0.30,100,0.31,30,
729510,力旺群益48購03,0,0,0,---,---,---, ---,,,0.36,100,0.37,100,
729511,弘塑群益4A購01,"103,000",2,"49,440",0.48,0.48,0.48,0.48,-,0.04,0.22,45,0.00,0,
729512,系微群益4A購01,0,0,0,---,---,---, ---,,,0.05,25,0.06,10,
