證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
729513,朋億*群益4A購01,0,0,0,---,---,---, ---,,,0.07,10,0.30,10,
729514,信驊群益48購03,"11,000",2,"25,650",2.25,2.40,2.25,2.40,-,0.0,2.21,100,2.22,100,
729515,華星光群益48購04,0,0,0,---,---,---, ---,,,0.09,100,0.10,100,
729516,華星光群益4C購01,0,0,0,---,---,---, ---,,,0.52,100,0.53,100,
729517,聖暉*群益4A購01,0,0,0,---,---,---, ---,,,0.41,25,0.42,10,
729518,台星科元大48購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
729519,良維元大48購01,0,0,0,---,---,---, ---,,,1.88,400,1.98,10,
729520,昇達科元大4A購01,"33,000",1,"3,630",0.11,0.11,0.11,0.11,-,0.01,0.11,499,0.12,10,
729521,朋億*元大48購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
729522,欣銓元大48購01,"30,000",3,"19,600",0.70,0.70,0.58,0.58,-,0.13,0.56,499,0.57,10,
729523,原相元大4B購01,"236,000",6,"234,010",1.00,1.00,0.95,0.95,-,0.08,0.93,499,0.94,10,
729524,華星光元大4B購03,"25,000",3,"4,650",0.19,0.19,0.18,0.19,-,0.0,0.17,509,0.18,10,
729525,聖暉*元大48購02,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
729526,雍智元大48購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
729527,元太統一52購01,"200,000",2,"24,000",0.12,0.12,0.12,0.12,-,0.0,0.11,15,0.12,10,
729528,立敦統一58購01,0,0,0,---,---,---, ---,,,0.40,10,0.41,10,
729529,朋億*統一52購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
729530,朋億*統一55購02,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
729531,朋億*統一56購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
729532,欣銓統一58購01,0,0,0,---,---,---, ---,,,0.58,10,0.59,10,
729533,神準統一52購01,"2,000",2,900,0.46,0.46,0.44,0.44,-,0.04,0.42,11,0.43,10,
729534,高鋒統一56購01,"142,000",4,"127,770",0.90,0.90,0.89,0.89,-,0.01,0.86,10,0.87,10,
729535,智擎統一58購01,0,0,0,---,---,---, ---,,,0.50,10,0.51,10,
729536,聖暉*統一58購01,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
729537,僑威統一4C購01,0,0,0,---,---,---, ---,,,0.67,10,0.68,10,
729538,大樹永豐48購01,0,0,0,---,---,---, ---,,,0.44,62,0.45,10,
729539,朋億*永豐4A購01,0,0,0,---,---,---, ---,,,0.04,499,0.11,10,
729540,欣銓永豐49購02,0,0,0,---,---,---, ---,,,0.74,62,0.75,10,
729541,康全電永豐4A購01,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
729542,華星光永豐4B購02,"20,000",1,"2,400",0.12,0.12,0.12,0.12,-,0.01,0.11,200,0.12,10,
729543,銳澤永豐48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729544,銳澤永豐52購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729545,耀勝永豐48購01,0,0,0,---,---,---, ---,,,0.10,62,0.11,10,
729546,中美晶凱基48購01,0,0,0,---,---,---, ---,,,0.42,100,0.52,10,
729547,朋億*凱基48購01,0,0,0,---,---,---, ---,,,0.01,50,0.02,50,
729548,欣銓凱基4A購01,"2,000",1,"1,940",0.97,0.97,0.97,0.97,-,0.09,0.93,100,0.94,10,
729549,家登凱基48購01,0,0,0,---,---,---, ---,,,0.14,100,0.20,10,
729550,精材凱基48購04,0,0,0,---,---,---, ---,,,0.07,60,0.17,10,
729551,精測凱基48購04,"30,000",2,"21,400",0.71,0.73,0.71,0.73,+,0.13,0.55,20,0.56,30,
729552,穩懋凱基4A購01,"106,000",7,"13,780",0.13,0.13,0.13,0.13,-,0.0,0.08,100,0.13,14,
729553,久昌國票49購01,0,0,0,---,---,---, ---,,,0.28,25,0.29,10,
729554,欣銓國票49購01,0,0,0,---,---,---, ---,,,2.20,25,2.22,10,
729555,胡連國票4A購01,"50,000",5,"10,600",0.23,0.23,0.19,0.19,-,0.04,0.19,25,0.20,10,
729556,神盾國票49購02,0,0,0,---,---,---, ---,,,0.03,25,0.04,10,
729557,雙鴻國票49購01,0,0,0,---,---,---, ---,,,0.48,25,0.49,10,
729558,騰雲國票49購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,10,
729559,華星光台新48購01,0,0,0,---,---,---, ---,,,0.17,20,0.18,10,
729560,艾訊兆豐52購01,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
729561,欣銓兆豐4A購01,"3,000",1,"3,900",1.30,1.30,1.30,1.30,-,0.04,1.19,10,1.20,10,
729562,台燿富邦4A購01,"197,000",5,"111,510",0.59,0.59,0.55,0.55,-,0.06,0.56,30,0.57,10,
729563,系微富邦4A購01,0,0,0,---,---,---, ---,,,0.02,30,0.10,10,
729564,華星光富邦4A購01,0,0,0,---,---,---, ---,,,0.06,80,0.10,10,
729565,兆利元富48購01,0,0,0,---,---,---, ---,,,0.07,25,0.10,10,
729566,兆利元富48購02,0,0,0,---,---,---, ---,,,0.03,25,0.10,10,
729567,華星光元富48購02,"80,000",3,"3,800",0.10,0.10,0.03,0.03,-,0.09,0.02,25,0.10,10,
729568,大中群益4B購01,"10,000",2,"7,600",0.77,0.77,0.75,0.75,-,0.05,0.73,25,0.75,10,
729569,欣銓群益4A購01,0,0,0,---,---,---, ---,,,1.28,100,1.29,100,
729570,原相群益48購01,"510,000",4,"265,200",0.52,0.52,0.52,0.52,-,0.09,0.50,100,0.51,100,
729571,華星光群益4C購02,0,0,0,---,---,---, ---,,,0.29,100,0.30,100,
729572,萬潤第一48購01,"25,000",2,"4,950",0.20,0.20,0.19,0.19,-,0.03,0.18,10,0.19,10,
729573,萬潤第一48購02,"1,000",1,190,0.19,0.19,0.19,0.19,-,0.04,0.19,9,0.20,10,
729574,元太國票49購01,0,0,0,---,---,---, ---,,,0.03,25,0.05,10,
729575,良維國票49購01,0,0,0,---,---,---, ---,,,2.49,25,2.58,10,
729576,旺矽國票49購03,"222,000",3,"194,800",0.89,0.89,0.87,0.87,-,0.08,0.85,25,0.86,10,
729577,神盾國票49購03,0,0,0,---,---,---, ---,,,0.05,25,0.06,10,
729578,神準國票49購01,0,0,0,---,---,---, ---,,,0.82,25,0.84,10,
729579,鈊象國票49購02,0,0,0,---,---,---, ---,,,1.63,25,1.65,10,
729580,萬潤國票49購01,"355,000",6,"95,330",0.27,0.29,0.26,0.26,+,0.01,0.22,25,0.23,10,
729581,宏捷科群益48購03,0,0,0,---,---,---, ---,,,0.50,25,0.51,10,
729582,朋程群益4A購01,0,0,0,---,---,---, ---,,,0.19,25,0.20,10,
729583,欣銓群益4C購01,"3,000",2,"5,880",1.96,1.96,1.96,1.96,-,0.12,1.94,100,1.95,100,
729584,家登群益48購01,0,0,0,---,---,---, ---,,,0.03,10,0.28,10,
729585,鈦昇群益48購01,0,0,0,---,---,---, ---,,,1.00,25,1.01,10,
729586,萬潤群益48購01,0,0,0,---,---,---, ---,,,0.01,499,0.00,0,
729587,驊訊群益48購01,"110,000",3,"40,700",0.37,0.37,0.37,0.37,-,0.05,0.17,58,1.07,12,
729588,台星科凱基48購01,0,0,0,---,---,---, ---,,,0.05,10,0.07,2,
729589,胡連凱基4A購01,0,0,0,---,---,---, ---,,,0.08,50,0.09,50,
729590,原相凱基4A購02,0,0,0,---,---,---, ---,,,0.63,100,0.64,10,
729591,泰茂凱基48購01,0,0,0,---,---,---, ---,,,0.51,499,0.52,350,
729592,萬潤凱基48購01,"100,000",8,"11,400",0.12,0.12,0.10,0.10,-,0.0,0.08,100,0.18,10,
729593,萬潤凱基48購02,"58,000",3,"15,110",0.29,0.29,0.22,0.22,-,0.02,0.22,100,0.32,10,
729594,萬潤凱基48購03,"1,000",1,200,0.20,0.20,0.20,0.20,-,0.02,0.19,100,0.29,10,
729595,雍智凱基4A購02,0,0,0,---,---,---, ---,,,0.20,80,0.21,50,
729596,精測凱基48購05,"106,000",3,"289,160",2.88,3.10,2.71,2.71,-,0.08,2.73,30,2.74,10,
729597,騰雲凱基48購01,0,0,0,---,---,---, ---,,,0.02,30,0.03,50,
729598,驊訊凱基48購01,"15,000",2,"4,400",0.30,0.30,0.28,0.28,-,0.15,0.25,40,0.35,10,
729599,宏捷科元大48購01,0,0,0,---,---,---, ---,,,0.61,499,0.62,10,
729600,宏觀元大48購01,"70,000",3,"7,200",0.10,0.11,0.10,0.11,-,0.0,0.09,499,0.10,10,
729601,前鼎元大48購01,0,0,0,---,---,---, ---,,,0.14,499,0.18,10,
729602,原相元大48購02,0,0,0,---,---,---, ---,,,0.17,499,0.25,10,
729603,原相元大48購03,0,0,0,---,---,---, ---,,,0.40,499,0.50,10,
729604,原相元大4B購02,0,0,0,---,---,---, ---,,,0.47,499,0.57,10,
729605,富喬元大48購04,"86,000",6,"105,570",1.25,1.28,1.10,1.13,+,0.07,1.07,25,0.00,0,
729606,華星光元大4B購04,"486,000",7,"268,980",0.57,0.57,0.53,0.53,-,0.03,0.52,499,0.53,10,
729607,萬潤元大48購01,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
729608,精測元大48購03,"122,000",8,"161,880",1.21,1.39,1.11,1.11,-,0.31,1.13,499,1.14,10,
729609,均華中信48購02,"308,000",10,"97,530",0.29,0.36,0.29,0.30,+,0.06,0.28,10,0.29,10,
729610,驊訊元富48購01,0,0,0,---,---,---, ---,,,0.08,25,0.10,10,
729611,台燿永豐48購02,"79,000",4,"81,070",1.00,1.03,1.00,1.03,+,0.01,0.96,499,0.97,10,
729612,艾訊永豐49購01,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
729613,智通*永豐48購01,"1,000",1,740,0.74,0.74,0.74,0.74,-,0.01,0.74,499,0.76,10,
729614,萬潤永豐4A購01,"166,000",3,"82,480",0.53,0.53,0.46,0.46,-,0.04,0.43,62,0.44,62,
729615,萬潤永豐4B購01,"69,000",6,"44,880",0.68,0.72,0.60,0.60,-,0.05,0.57,62,0.67,10,
729616,譜瑞永豐49購01,"40,000",2,"20,800",0.52,0.52,0.52,0.52,-,0.02,0.51,62,0.53,10,
729617,中美晶國泰49購01,0,0,0,---,---,---, ---,,,1.41,499,0.00,0,
729618,立敦統一52購01,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
729619,亞泰統一52購01,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
729620,朋億*統一52購02,0,0,0,---,---,---, ---,,,0.14,10,0.15,10,
729621,朋億*統一52購03,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
729622,欣銓統一51購02,"158,000",4,"125,790",0.80,0.81,0.74,0.74,-,0.05,0.74,10,0.75,10,
729623,欣銓統一52購01,0,0,0,---,---,---, ---,,,0.50,10,0.51,10,
729624,能率統一52購01,"110,000",1,"52,800",0.48,0.48,0.48,0.48,-,0.01,0.47,10,0.48,10,
729625,華星光統一56購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
729626,萬潤統一52購01,"106,000",3,"26,510",0.25,0.26,0.25,0.26,+,0.01,0.22,10,0.23,10,
729627,萬潤統一54購01,"165,000",6,"89,100",0.56,0.56,0.52,0.52,-,0.01,0.51,20,0.52,10,
729628,萬潤統一54購02,"41,000",3,"14,170",0.37,0.37,0.33,0.33,-,0.02,0.33,15,0.36,1,
729629,萬潤統一56購01,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
729630,僑威統一52購01,0,0,0,---,---,---, ---,,,0.61,10,0.62,10,
729631,擎亞統一52購01,"57,000",5,"41,700",0.73,0.74,0.70,0.74,-,0.01,0.74,10,0.75,10,
729632,立敦富邦4A購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
729633,鈊象富邦49購03,"121,000",9,"44,770",0.37,0.37,0.37,0.37,+,0.01,0.35,10,0.36,10,
729634,擎亞富邦4A購01,"34,000",3,"30,360",0.89,0.92,0.88,0.88,-,0.01,0.88,10,0.89,10,
729635,僑威兆豐49購01,"10,000",1,"4,600",0.46,0.46,0.46,0.46,-,0.03,0.45,10,0.00,0,
729636,正基群益49購01,0,0,0,---,---,---, ---,,,0.06,499,0.16,10,
729637,立端群益49購02,0,0,0,---,---,---, ---,,,0.13,25,0.14,10,
729638,宏觀群益4A購01,0,0,0,---,---,---, ---,,,0.10,25,0.13,10,
729639,原相群益48購02,0,0,0,---,---,---, ---,,,0.28,100,0.29,100,
729640,原相群益48購03,"61,000",7,"57,700",0.97,0.97,0.87,0.87,-,0.13,0.85,100,0.86,100,
729641,雍智群益4A購01,0,0,0,---,---,---, ---,,,0.30,25,0.31,10,
729642,精材群益4A購01,"100,000",1,"86,000",0.86,0.86,0.86,0.86,-,0.12,0.87,100,0.88,100,
729643,擎亞群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729644,耀勝群益4C購01,0,0,0,---,---,---, ---,,,0.18,25,0.19,10,
729645,中美晶第一49購02,0,0,0,---,---,---, ---,,,1.01,10,1.05,10,
729646,僑威第一48購01,0,0,0,---,---,---, ---,,,0.81,10,0.84,10,
729647,環球晶第一48購01,"4,000",1,"11,440",2.86,2.86,2.86,2.86,+,0.1,2.82,10,2.83,10,
729648,正基國票4A購01,"25,000",1,"2,750",0.11,0.11,0.11,0.11,-,0.0,0.09,25,0.10,10,
729649,宏觀國票49購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
729650,富喬國票49購02,0,0,0,---,---,---, ---,,,2.22,25,2.24,10,
729651,僑威國票49購01,"214,000",5,"129,540",0.61,0.61,0.60,0.60,-,1.21,0.54,25,0.55,10,
729652,萬潤台新48購01,0,0,0,---,---,---, ---,,,0.30,20,0.31,10,
729653,元太凱基49購01,"8,000",2,"2,040",0.26,0.26,0.24,0.24,-,0.02,0.24,20,0.34,10,
729654,台燿凱基4A購01,"5,000",2,"8,610",1.75,1.75,1.68,1.68,-,0.07,1.67,100,1.68,10,
729655,正基凱基48購01,0,0,0,---,---,---, ---,,,0.02,100,0.03,50,
729656,宏捷科凱基48購01,0,0,0,---,---,---, ---,,,0.68,10,0.69,30,
729657,欣銓凱基4A購02,"86,000",5,"142,020",1.74,1.74,1.60,1.60,-,0.18,1.58,64,1.59,10,
729658,胡連凱基48購01,0,0,0,---,---,---, ---,,,0.15,60,0.16,30,
729659,聖暉*凱基48購01,0,0,0,---,---,---, ---,,,0.17,30,0.18,50,
729660,僑威凱基48購02,0,0,0,---,---,---, ---,,,0.10,70,0.11,50,
729661,緯軟凱基48購01,"55,000",1,"9,900",0.18,0.18,0.18,0.18,-,0.0,0.16,70,0.17,50,
729662,擎亞凱基48購01,"210,000",7,"230,900",1.22,1.22,1.07,1.07,-,0.15,1.18,40,1.19,10,
729663,大綜中信48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729664,正基永豐49購01,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
729665,正基永豐4A購01,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
729666,竹陞永豐49購01,"20,000",1,"21,400",1.07,1.07,1.07,1.07,-,0.16,1.05,50,1.06,10,
729667,原相永豐4A購01,0,0,0,---,---,---, ---,,,0.66,499,0.67,10,
729668,泰茂永豐4B購01,"47,000",2,"29,610",0.63,0.63,0.63,0.63,-,0.06,0.62,499,0.64,10,
729669,神準永豐4A購01,"29,000",1,"16,820",0.58,0.58,0.58,0.58,-,0.01,0.48,62,0.49,62,
729670,磐儀永豐48購01,0,0,0,---,---,---, ---,,,0.23,62,0.24,10,
729671,耀勝永豐49購01,0,0,0,---,---,---, ---,,,0.04,499,0.05,10,
729672,朋億*元富48購01,"8,000",1,"3,440",0.43,0.43,0.43,0.43,-,0.04,0.42,25,0.43,25,
729673,朋億*元富48購02,0,0,0,---,---,---, ---,,,0.45,25,0.46,25,
729674,朋億*元富4B購01,0,0,0,---,---,---, ---,,,0.38,10,0.48,25,
729675,欣銓元富48購02,0,0,0,---,---,---, ---,,,0.95,25,0.96,25,
729676,欣銓元富52購01,0,0,0,---,---,---, ---,,,2.04,25,2.05,25,
729677,胡連元富48購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,25,
729678,泰茂元富48購02,0,0,0,---,---,---, ---,,,0.89,25,0.91,25,
729679,驊訊元富48購02,"430,000",4,"86,000",0.20,0.20,0.20,0.20,-,0.07,0.16,25,0.17,25,
729680,大綜元大48購01,"107,000",9,"169,810",1.58,1.62,1.42,1.42,-,0.4,1.32,6,0.00,0,
729681,旺矽元大4B購02,"12,000",2,"12,220",1.02,1.02,1.01,1.01,-,0.04,1.00,499,1.01,10,
729682,欣銓元大48購02,0,0,0,---,---,---, ---,,,0.96,499,0.97,10,
729683,信立元大49購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729684,原相元大48購04,0,0,0,---,---,---, ---,,,0.20,499,0.21,10,
729685,原相元大48購05,0,0,0,---,---,---, ---,,,0.34,499,0.35,10,
729686,原相元大48購06,"87,000",2,"45,240",0.52,0.52,0.52,0.52,-,0.02,0.46,499,0.47,10,
729687,智擎元大48購02,0,0,0,---,---,---, ---,,,0.18,499,0.19,10,
729688,鈊象元大48購04,"31,000",4,"2,280",0.07,0.08,0.07,0.08,-,0.0,0.06,499,0.08,9,
729689,鈊象元大48購05,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
729690,鈊象元大48購06,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
729691,僑威元大48購02,0,0,0,---,---,---, ---,,,0.25,499,0.26,10,
729692,僑威元大48購03,0,0,0,---,---,---, ---,,,0.71,499,0.72,10,
729693,雙鴻元大48購07,0,0,0,---,---,---, ---,,,0.03,99,0.00,0,
729694,旺矽國泰49購01,"68,000",4,"109,740",1.59,1.64,1.59,1.63,+,0.01,1.58,499,1.59,100,
729695,旺矽國泰49購02,0,0,0,---,---,---, ---,,,1.60,499,1.61,100,
729696,正基富邦4A購01,0,0,0,---,---,---, ---,,,0.18,30,0.19,10,
729697,神盾富邦4A購01,0,0,0,---,---,---, ---,,,0.09,30,0.10,10,
729698,中美晶統一52購01,"233,000",7,"122,170",0.52,0.54,0.52,0.54,+,0.05,0.53,10,0.54,90,
729699,元太統一52購02,"100,000",1,"28,000",0.28,0.28,0.28,0.28,-,0.01,0.28,10,0.29,10,
729700,正基統一52購01,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
729701,正基統一55購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
729702,宏碁資統一52購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
729703,亞泰統一52購02,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
729704,胡連統一52購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
729705,胡連統一52購02,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
729706,原相統一52購03,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
729707,振曜統一52購01,"221,000",8,"134,840",0.61,0.62,0.61,0.61,-,0.02,0.61,10,0.62,10,
729708,萬潤統一52購02,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
729709,萬潤統一52購03,0,0,0,---,---,---, ---,,,0.36,10,0.38,10,
729710,萬潤統一52購04,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
729711,萬潤統一58購01,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
729712,騰雲統一52購01,"100,000",1,"29,000",0.29,0.29,0.29,0.29,-,0.01,0.28,10,0.29,10,
729713,騰雲統一52購02,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
729714,騰雲統一58購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
729715,均華兆豐52購01,"118,000",26,"145,910",1.19,1.30,1.17,1.22,+,0.09,1.21,10,1.35,1,
729716,旺矽兆豐48購01,"262,000",7,"181,530",0.67,0.72,0.67,0.71,-,0.12,0.69,10,0.70,10,
729717,僑威兆豐4A購01,0,0,0,---,---,---, ---,,,0.64,10,0.65,10,
729718,耀勝兆豐49購01,0,0,0,---,---,---, ---,,,0.04,10,0.05,10,
729719,台燿群益48購03,0,0,0,---,---,---, ---,,,0.60,20,1.30,10,
729720,弘塑群益48購01,"3,798,000",16,"2,429,140",0.66,0.73,0.58,0.58,-,0.06,0.21,10,0.00,0,
729721,先進光群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.11,10,
729722,艾訊群益4B購02,0,0,0,---,---,---, ---,,,0.14,25,0.15,10,
729723,宏捷科群益48購04,0,0,0,---,---,---, ---,,,0.12,499,0.22,10,
729724,原相群益48購04,"36,000",2,"28,960",0.84,0.84,0.76,0.76,-,0.12,0.75,100,0.76,100,
729725,原相群益48購05,0,0,0,---,---,---, ---,,,0.68,100,0.69,100,
729726,智擎群益4A購01,0,0,0,---,---,---, ---,,,0.24,25,0.25,10,
729727,鈊象群益48購02,0,0,0,---,---,---, ---,,,0.80,100,0.81,100,
729728,僑威群益48購03,0,0,0,---,---,---, ---,,,0.35,25,0.36,10,
729729,精材群益4A購02,0,0,0,---,---,---, ---,,,0.72,100,0.73,100,
729730,廣積群益49購01,0,0,0,---,---,---, ---,,,0.38,25,0.39,10,
729731,中美晶元大48購01,0,0,0,---,---,---, ---,,,0.62,499,0.64,10,
729732,弘塑元大48購02,"708,000",16,"328,190",0.46,0.51,0.41,0.41,-,0.05,0.36,3,0.00,0,
729733,弘塑元大48購03,"591,000",9,"227,880",0.36,0.40,0.36,0.39,+,0.02,0.01,499,0.00,0,
729734,亞泰元大4B購01,0,0,0,---,---,---, ---,,,0.24,499,0.25,10,
729735,欣銓元大48購03,0,0,0,---,---,---, ---,,,1.18,499,1.19,10,
729736,原相元大48購08,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
729737,原相元大48購09,0,0,0,---,---,---, ---,,,0.30,499,0.31,10,
729738,富喬元大48購05,"3,000",2,"4,210",1.37,1.42,1.37,1.42,+,0.29,1.21,25,1.31,10,
729739,智擎元大48購03,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
729740,智擎元大48購04,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
729741,智擎元大4B購01,"10,000",1,"1,800",0.18,0.18,0.18,0.18,-,0.01,0.18,499,0.19,10,
729742,雍智元大48購02,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
729743,僑威元大48購04,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
729744,立端凱基48購03,0,0,0,---,---,---, ---,,,0.03,70,0.13,10,
729745,立端凱基49購01,0,0,0,---,---,---, ---,,,0.05,50,0.15,10,
729746,宏碁資凱基49購01,"30,000",1,"5,700",0.19,0.19,0.19,0.19,-,0.0,0.17,20,0.18,50,
729747,亞泰凱基48購01,0,0,0,---,---,---, ---,,,0.07,30,0.08,50,
729748,旺矽凱基4B購01,0,0,0,---,---,---, ---,,,0.91,100,0.92,30,
729749,原相凱基48購01,"3,000",2,"1,170",0.39,0.39,0.39,0.39,-,0.08,0.38,100,0.39,10,
729750,智擎凱基48購02,0,0,0,---,---,---, ---,,,0.04,20,0.14,10,
729751,鈊象凱基48購06,0,0,0,---,---,---, ---,,,0.21,100,0.22,50,
729752,鈊象凱基51購01,0,0,0,---,---,---, ---,,,1.14,100,1.15,10,
729753,精測凱基4C購01,"156,000",8,"394,660",2.70,2.78,2.45,2.48,-,0.07,2.49,40,2.50,10,
729754,雙鴻凱基49購04,0,0,0,---,---,---, ---,,,1.26,30,1.36,10,
729755,正基元富48購01,0,0,0,---,---,---, ---,,,0.04,25,0.10,10,
729756,正基元富48購02,0,0,0,---,---,---, ---,,,0.05,25,0.10,10,
729757,良維元富48購01,0,0,0,---,---,---, ---,,,1.62,25,1.69,25,
729758,宜特元富48購02,0,0,0,---,---,---, ---,,,0.46,31,0.47,25,
729759,欣銓元富48購03,"40,000",2,"46,800",1.17,1.17,1.17,1.17,-,0.09,1.15,25,1.16,25,
729760,金山電元富48購01,0,0,0,---,---,---, ---,,,0.61,25,0.64,25,
729761,胡連元富48購02,0,0,0,---,---,---, ---,,,0.21,25,0.22,25,
729762,朋億*中信48購01,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
729763,立端永豐4A購01,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
729764,兆利永豐48購02,0,0,0,---,---,---, ---,,,0.01,62,0.03,10,
729765,胡連永豐48購01,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
729766,原相永豐4B購01,0,0,0,---,---,---, ---,,,0.73,62,0.74,10,
729767,神盾永豐4A購01,0,0,0,---,---,---, ---,,,0.14,499,0.15,10,
729768,博智永豐49購01,"184,000",7,"220,900",1.27,1.27,1.19,1.21,+,0.03,1.15,499,1.25,10,
729769,智擎永豐52購01,0,0,0,---,---,---, ---,,,0.29,499,0.30,62,
729770,僑威永豐4A購01,0,0,0,---,---,---, ---,,,0.70,499,0.71,62,
729771,擎亞永豐49購01,"46,000",6,"51,610",1.18,1.19,1.10,1.11,-,0.1,1.18,50,1.20,10,
729772,大綜國票49購01,"46,000",2,"99,600",2.20,2.20,2.16,2.16,-,0.35,1.97,25,1.98,10,
729773,大樹國票4B購01,"4,000",1,"2,040",0.51,0.51,0.51,0.51,-,0.01,0.50,25,0.52,10,
729774,友輝國票49購01,0,0,0,---,---,---, ---,,,0.66,25,0.67,10,
729775,台燿國票4A購01,"20,000",3,"36,520",1.84,1.84,1.78,1.79,-,0.13,1.80,25,1.81,10,
729776,弘塑國票4B購01,0,0,0,---,---,---, ---,,,1.28,25,1.30,10,
729777,立端國票4C購01,0,0,0,---,---,---, ---,,,0.29,25,0.30,10,
729778,系統電國票49購01,0,0,0,---,---,---, ---,,,0.61,25,0.62,10,
729779,金益鼎國票49購01,"73,000",2,"28,480",0.40,0.40,0.39,0.39,-,0.05,0.39,25,0.40,10,
729780,原相國票49購01,0,0,0,---,---,---, ---,,,0.41,25,0.42,10,
729781,原相國票4A購01,"40,000",3,"32,600",0.85,0.85,0.78,0.78,-,0.13,0.76,25,0.77,10,
729782,能率國票49購01,0,0,0,---,---,---, ---,,,0.44,25,0.45,10,
