證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
729783,博智國票48購01,"110,000",5,"161,700",1.47,1.47,1.47,1.47,+,0.09,1.41,25,1.42,10,
729784,智擎國票4B購01,0,0,0,---,---,---, ---,,,0.36,25,0.37,10,
729785,鈦昇國票48購01,0,0,0,---,---,---, ---,,,0.77,25,0.80,10,
729786,銳澤國票49購01,0,0,0,---,---,---, ---,,,0.35,25,0.39,10,
729787,譜瑞國票49購01,"10,000",1,"4,400",0.44,0.44,0.44,0.44,-,0.01,0.43,25,0.44,10,
729788,弘塑國泰49購01,"182,000",6,"251,890",1.42,1.47,1.28,1.28,-,0.2,1.23,10,1.33,10,
729789,宏碁資富邦48購01,0,0,0,---,---,---, ---,,,0.14,30,0.15,10,
729790,欣銓富邦49購01,"108,000",3,"69,190",0.68,0.68,0.63,0.63,-,0.08,0.62,30,0.63,10,
729791,台燿統一58購01,"17,000",2,"11,880",0.69,0.70,0.69,0.70,-,0.0,0.68,10,0.69,10,
729792,正基統一52購02,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
729793,正基統一52購03,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
729794,正基統一58購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
729795,永信建統一52購03,"30,000",1,"16,500",0.55,0.55,0.55,0.55,-,0.0,0.51,24,0.52,10,
729796,艾訊統一52購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
729797,宏碁資統一52購02,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
729798,朋億*統一52購04,"46,000",1,"16,560",0.36,0.36,0.36,0.36,-,0.0,0.35,10,0.36,10,
729799,金益鼎統一58購01,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
729800,胡連統一52購03,"5,000",1,"1,550",0.31,0.31,0.31,0.31,-,0.03,0.31,10,0.32,10,
729801,博智統一52購01,"3,043,000",28,"2,213,450",0.78,0.78,0.72,0.75,+,0.02,0.73,10,0.74,10,
729802,智擎統一52購01,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
729803,智擎統一58購02,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
729804,僑威統一5A購01,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
729805,緯軟統一52購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
729806,擎亞統一52購02,"63,000",5,"26,690",0.42,0.43,0.41,0.42,-,0.01,0.36,2,0.42,10,
729807,瀧澤科統一56購02,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
729808,騰雲統一5A購01,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
729809,友輝元富4B購01,0,0,0,---,---,---, ---,,,0.80,25,0.81,25,
729810,宏碁資元富4B購01,0,0,0,---,---,---, ---,,,0.42,25,0.43,25,
729811,系微元富48購01,0,0,0,---,---,---, ---,,,0.01,25,0.10,10,
729812,系微元富48購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
729813,系微元富48購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,25,
729814,欣銓元富48購04,0,0,0,---,---,---, ---,,,0.33,25,0.34,25,
729815,神盾元富49購03,0,0,0,---,---,---, ---,,,0.04,25,0.10,10,
729816,鈦昇元富48購01,0,0,0,---,---,---, ---,,,0.51,25,0.52,25,
729817,亞泰中信48購01,0,0,0,---,---,---, ---,,,0.12,499,0.13,10,
729818,世禾永豐49購01,"30,000",1,"16,500",0.55,0.55,0.55,0.55,-,0.01,0.51,62,0.52,10,
729819,原相永豐49購01,"353,000",6,"1,468,660",4.56,4.56,4.15,4.15,-,0.57,4.00,499,4.10,10,
729820,泰金永豐48購01,"30,000",1,"3,600",0.12,0.12,0.12,0.12,-,0.01,0.12,62,0.13,10,
729821,神準永豐4B購01,0,0,0,---,---,---, ---,,,1.01,499,1.02,12,
729822,雙鴻永豐48購04,"8,000",1,"7,840",0.98,0.98,0.98,0.98,-,0.0,0.00,0,0.00,0,
729823,艾訊群益4B購03,0,0,0,---,---,---, ---,,,0.10,25,0.11,10,
729824,系微群益4B購01,0,0,0,---,---,---, ---,,,0.04,25,0.05,10,
729825,欣銓群益4C購02,"120,000",1,"98,400",0.82,0.82,0.82,0.82,-,0.04,0.76,100,0.77,100,
729826,佶優群益49購01,"34,000",1,"30,260",0.89,0.89,0.89,0.89,-,0.09,0.88,25,0.89,10,
729827,原相群益48購06,0,0,0,---,---,---, ---,,,0.60,100,0.61,100,
729828,富喬群益4B購01,"42,000",4,"56,180",1.34,1.34,1.33,1.33,+,0.5,1.15,100,1.16,100,
729829,智擎群益51購01,0,0,0,---,---,---, ---,,,0.32,25,0.33,10,
729830,華研群益4A購01,0,0,0,---,---,---, ---,,,0.53,25,0.54,10,
729831,鈊象群益48購03,0,0,0,---,---,---, ---,,,1.17,100,1.18,100,
729832,僑威群益49購01,0,0,0,---,---,---, ---,,,0.08,10,0.00,0,
729833,欣銓兆豐4A購02,0,0,0,---,---,---, ---,,,1.04,10,1.05,10,
729834,英濟兆豐52購01,"290,000",11,"285,540",0.98,1.03,0.87,0.88,-,0.03,1.00,10,1.01,10,
729835,聰泰兆豐52購01,"54,000",2,"28,620",0.53,0.53,0.53,0.53,-,0.03,0.53,10,0.54,10,
729836,弘塑凱基48購04,"228,000",2,"66,120",0.29,0.29,0.29,0.29,-,0.05,0.08,135,0.00,0,
729837,先進光凱基48購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,50,
729838,金益鼎凱基48購01,0,0,0,---,---,---, ---,,,0.31,20,0.32,30,
729839,胡連凱基48購02,0,0,0,---,---,---, ---,,,0.26,80,0.27,10,
729840,智擎凱基48購03,0,0,0,---,---,---, ---,,,0.15,20,0.16,50,
729841,鈊象凱基48購07,"121,000",9,"46,350",0.42,0.42,0.38,0.38,-,0.03,0.38,40,0.39,30,
729842,鈦昇凱基48購01,0,0,0,---,---,---, ---,,,1.06,100,1.07,10,
729843,譜瑞凱基4C購01,0,0,0,---,---,---, ---,,,0.75,100,0.76,10,
729844,耀勝凱基49購01,0,0,0,---,---,---, ---,,,0.04,100,0.05,50,
729845,弘塑元大48購04,"436,000",8,"145,420",0.36,0.37,0.31,0.31,-,0.04,0.01,499,0.40,5,
729846,立端元大48購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
729847,立端元大48購02,0,0,0,---,---,---, ---,,,0.01,998,0.11,10,
729848,立端元大48購03,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
729849,艾訊元大48購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
729850,良維元大49購01,0,0,0,---,---,---, ---,,,2.28,350,2.38,10,
729851,信立元大48購01,"55,000",5,"147,350",2.70,2.70,2.66,2.66,-,0.44,1.69,5,0.00,0,
729852,原相元大48購10,"248,000",3,"72,740",0.31,0.31,0.28,0.28,-,0.04,0.26,499,0.27,10,
729853,智擎元大48購05,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
729854,智擎元大48購06,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
729855,智擎元大48購07,"30,000",1,"1,800",0.06,0.06,0.06,0.06,-,0.02,0.07,499,0.08,10,
729856,鈊象元大48購07,0,0,0,---,---,---, ---,,,0.32,499,0.33,10,
729857,擎亞元大4B購01,0,0,0,---,---,---, ---,,,0.56,499,0.66,10,
729858,中光電第一48購01,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
729859,IET國票4A購01,"109,000",2,"102,360",0.93,0.94,0.93,0.94,+,0.04,0.77,25,0.79,10,
729860,正基國票49購01,0,0,0,---,---,---, ---,,,0.01,524,0.02,10,
729861,系統電國票49購02,0,0,0,---,---,---, ---,,,0.50,25,0.52,10,
729862,宜鼎國票49購01,0,0,0,---,---,---, ---,,,0.71,25,0.72,10,
729863,雍智國票49購01,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
729864,擎亞國票4A購01,"74,000",7,"85,120",1.16,1.18,1.07,1.16,-,0.01,1.14,25,1.15,10,
729865,耀勝國票4A購01,0,0,0,---,---,---, ---,,,0.06,25,0.07,10,
729866,宜鼎台新48購01,"24,000",3,"10,740",0.50,0.50,0.41,0.41,-,0.18,0.40,10,0.41,10,
729867,智擎台新48購01,0,0,0,---,---,---, ---,,,0.16,20,0.17,10,
729868,富喬國泰49購01,"891,000",22,"534,760",0.62,0.67,0.55,0.55,+,0.01,0.55,599,0.56,100,
729869,譜瑞國泰49購01,0,0,0,---,---,---, ---,,,0.69,499,0.71,100,
729870,大綜統一52購01,0,0,0,---,---,---, ---,,,0.79,10,0.80,10,
729871,中美晶統一52購02,0,0,0,---,---,---, ---,,,0.47,10,0.48,10,
729872,友輝統一58購01,"1,000",1,700,0.70,0.70,0.70,0.70,-,0.01,0.69,10,0.70,10,
729873,台燿統一52購01,0,0,0,---,---,---, ---,,,0.53,10,0.54,10,
729874,弘塑統一52購01,"612,000",12,"278,220",0.47,0.49,0.41,0.41,-,0.05,0.41,10,0.50,70,
729875,正基統一52購04,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
729876,正基統一52購05,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
729877,立端統一53購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
729878,百德統一52購02,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
729879,艾訊統一58購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
729880,均華統一52購01,"174,000",4,"78,740",0.45,0.46,0.45,0.46,+,0.05,0.44,10,0.45,10,
729881,金益鼎統一52購01,0,0,0,---,---,---, ---,,,0.47,10,0.48,10,
729882,智擎統一52購02,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
729883,智擎統一52購03,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
729884,新復興統一58購03,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
729885,精材統一52購02,"50,000",3,"10,500",0.21,0.21,0.21,0.21,-,0.02,0.20,10,0.21,10,
729886,廣明統一52購01,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
729887,廣明統一58購01,"20,000",1,"9,400",0.47,0.47,0.47,0.47,-,0.0,0.46,10,0.47,10,
729888,廣積統一52購01,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
729889,廣積統一52購02,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
729890,廣積統一59購01,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
729891,緯軟統一52購02,0,0,0,---,---,---, ---,,,0.47,10,0.48,10,
729892,瀧澤科統一52購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
729893,耀勝統一51購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,10,
729894,耀勝統一52購01,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
729895,耀勝統一58購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
729896,元太富邦4A購01,"169,000",5,"21,240",0.13,0.13,0.12,0.12,-,0.0,0.11,26,0.12,10,
729897,元太富邦4B購01,0,0,0,---,---,---, ---,,,0.07,10,0.10,10,
729898,良維富邦4A購01,"40,000",4,"46,000",1.15,1.15,1.15,1.15,+,0.03,1.16,10,1.18,10,
729899,雙鴻兆豐49購01,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
729900,弘塑群益52購01,0,0,0,---,---,---, ---,,,0.34,38,0.00,0,
729901,立敦群益48購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
729902,先進光群益48購02,0,0,0,---,---,---, ---,,,0.01,499,0.12,10,
729903,原相群益48購07,0,0,0,---,---,---, ---,,,0.53,100,0.54,100,
729904,富喬群益4A購01,0,0,0,---,---,---, ---,,,0.30,10,0.00,0,
729905,富喬群益4C購01,"478,000",18,"506,660",1.09,1.21,0.98,0.98,+,0.06,0.97,100,1.00,100,
729906,鈊象群益48購04,0,0,0,---,---,---, ---,,,0.51,100,0.52,100,
729907,精測群益48購02,"80,000",9,"327,330",3.97,4.26,3.64,3.64,-,0.5,3.58,100,3.68,100,
729908,雙鴻群益48購05,"33,000",1,"51,150",1.55,1.55,1.55,1.55,-,0.02,0.52,10,2.40,2,
729909,譜瑞群益48購04,0,0,0,---,---,---, ---,,,0.34,100,0.35,100,
729910,耀勝群益49購01,0,0,0,---,---,---, ---,,,0.05,25,0.06,10,
729911,IET元大48購01,"191,000",1,"61,120",0.32,0.32,0.32,0.32,-,0.09,0.00,0,0.00,0,
729912,立端元大48購04,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
729913,立端元大48購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
729914,立端元大48購06,0,0,0,---,---,---, ---,,,0.01,998,0.11,10,
729915,系微元大4B購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
729916,良維元大49購02,"126,000",6,"195,440",1.54,1.59,1.51,1.56,+,0.06,1.56,499,1.57,10,
729917,欣銓元大48購05,"250,000",5,"66,300",0.29,0.29,0.24,0.25,-,0.03,0.23,499,0.24,10,
729918,原相元大48購11,0,0,0,---,---,---, ---,,,0.36,499,0.37,10,
729919,鈊象元大4B購01,0,0,0,---,---,---, ---,,,0.25,499,0.26,10,
729920,新復興元大48購03,0,0,0,---,---,---, ---,,,0.06,499,0.16,10,
729921,精材元大48購06,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
729922,精材元大48購07,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
729923,精材元大48購08,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
729924,環球晶元大48購01,"754,000",10,"733,140",0.93,1.02,0.93,0.99,+,0.07,0.97,499,0.98,10,
729925,譜瑞元大48購03,0,0,0,---,---,---, ---,,,0.37,499,0.38,10,
729926,力致凱基48購01,0,0,0,---,---,---, ---,,,0.08,10,0.09,30,
729927,台燿凱基48購01,"39,000",2,"44,850",1.15,1.15,1.15,1.15,-,0.06,1.13,100,1.23,10,
729928,立端凱基48購04,0,0,0,---,---,---, ---,,,0.07,90,0.08,50,
729929,宜鼎凱基49購01,0,0,0,---,---,---, ---,,,0.75,30,0.76,10,
729930,英濟凱基48購01,"878,000",35,"394,710",0.48,0.52,0.37,0.43,-,0.03,0.55,1,0.60,10,
729931,原相凱基48購02,"33,000",1,"18,150",0.55,0.55,0.55,0.55,-,0.02,0.47,100,0.48,10,
729932,神盾凱基49購01,0,0,0,---,---,---, ---,,,0.08,50,0.09,50,
729933,新漢凱基48購01,"36,000",5,"66,000",1.95,1.95,1.76,1.76,-,0.15,1.67,20,1.77,10,
729934,精材凱基4A購01,"111,000",3,"58,700",0.53,0.53,0.50,0.50,-,0.07,0.51,100,0.61,10,
729935,叡揚凱基48購02,0,0,0,---,---,---, ---,,,0.48,100,0.49,10,
729936,艾訊元富4A購01,0,0,0,---,---,---, ---,,,0.08,25,0.10,10,
729937,僑威元富48購02,0,0,0,---,---,---, ---,,,0.65,25,0.66,25,
729938,太景*中信48購01,"61,000",2,"4,900",0.10,0.10,0.08,0.08,-,0.02,0.08,10,0.09,10,
729939,欣銓永豐4C購01,0,0,0,---,---,---, ---,,,0.91,62,0.92,10,
729940,建榮永豐49購01,"249,000",18,"128,010",0.60,0.60,0.47,0.50,+,0.05,0.47,499,0.57,10,
729941,叡揚永豐4C購01,"351,000",15,"529,360",1.57,1.60,1.50,1.54,-,0.02,1.51,62,1.55,12,
729942,聰泰永豐49購01,0,0,0,---,---,---, ---,,,0.12,499,0.13,10,
729943,騰雲永豐49購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
729944,弘塑富邦49購02,"376,000",25,"225,780",0.59,0.63,0.51,0.51,-,0.08,0.51,9,0.52,10,
729945,胡連富邦48購01,0,0,0,---,---,---, ---,,,0.04,30,0.05,10,
729946,驊訊台新48購01,0,0,0,---,---,---, ---,,,0.14,20,0.15,10,
729947,榮剛第一48購01,0,0,0,---,---,---, ---,,,0.52,10,0.54,10,
729948,IET國票4A購02,0,0,0,---,---,---, ---,,,0.44,25,0.45,10,
729949,太景*國票48購01,"1,000",1,220,0.22,0.22,0.22,0.22,+,0.02,0.19,25,0.20,10,
729950,是方國票49購01,"100,000",1,"23,000",0.23,0.23,0.23,0.23,-,0.01,0.22,25,0.23,10,
729951,茂訊國票49購01,0,0,0,---,---,---, ---,,,0.97,25,0.98,10,
729952,凌陽創國票48購01,0,0,0,---,---,---, ---,,,0.25,25,0.27,10,
729953,智崴國票49購01,0,0,0,---,---,---, ---,,,0.10,25,0.13,10,
729954,智擎國票4A購01,0,0,0,---,---,---, ---,,,0.27,25,0.28,10,
729955,精材國票4A購01,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
729956,緯軟國票49購01,0,0,0,---,---,---, ---,,,0.31,25,0.32,10,
729957,雙鴻國票49購02,0,0,0,---,---,---, ---,,,1.81,25,1.82,10,
729958,友輝統一52購01,0,0,0,---,---,---, ---,,,0.69,10,0.70,10,
729959,友輝統一52購02,0,0,0,---,---,---, ---,,,0.76,10,0.77,10,
729960,友輝統一58購02,0,0,0,---,---,---, ---,,,0.61,10,0.62,10,
729961,亞泰統一58購01,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
729962,其陽統一52購01,"543,000",13,"203,370",0.44,0.44,0.36,0.40,+,0.05,0.37,10,0.38,10,
729963,宜鼎統一55購01,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
729964,欣銓統一58購02,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
729965,昱展統一52購02,0,0,0,---,---,---, ---,,,0.47,10,0.48,10,
729966,昱展統一58購02,0,0,0,---,---,---, ---,,,0.61,10,0.63,10,
729967,昱展統一58購03,0,0,0,---,---,---, ---,,,0.58,10,0.59,10,
729968,胡連統一51購02,0,0,0,---,---,---, ---,,,0.49,10,0.50,10,
729969,胡連統一52購04,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
729970,原相統一52購04,"30,000",3,"9,200",0.32,0.32,0.30,0.30,-,0.03,0.29,10,0.30,10,
729971,振曜統一58購01,"142,000",3,"72,420",0.51,0.51,0.51,0.51,-,0.01,0.50,10,0.51,10,
729972,湧德統一52購02,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
729973,新漢統一58購01,"3,000",2,"2,150",0.72,0.72,0.71,0.71,-,0.04,0.71,13,0.72,10,
729974,雍智統一54購02,"100,000",1,"19,000",0.19,0.19,0.19,0.19,-,0.0,0.18,10,0.19,10,
729975,廣明統一52購02,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
729976,元太國泰49購01,0,0,0,---,---,---, ---,,,0.17,10,0.21,10,
729977,精材國泰49購01,"10,000",1,"4,100",0.41,0.41,0.41,0.41,-,0.08,0.13,10,0.00,0,
729978,元太國泰49購02,0,0,0,---,---,---, ---,,,0.27,10,0.31,10,
729979,波若威國泰49購01,0,0,0,---,---,---, ---,,,1.46,499,1.51,100,
729980,廣運國泰49購01,0,0,0,---,---,---, ---,,,0.68,499,0.78,100,
729981,大中群益49購01,0,0,0,---,---,---, ---,,,0.41,25,0.42,10,
729982,安勤群益49購01,0,0,0,---,---,---, ---,,,0.43,25,0.44,10,
729983,良維群益49購03,"45,000",6,"49,350",1.10,1.10,1.08,1.10,+,0.06,1.07,25,1.10,10,
729984,旺矽群益4A購02,"1,000",1,"1,800",1.80,1.80,1.80,1.80,-,0.15,1.75,100,1.76,100,
729985,智通*群益4B購02,"187,000",9,"120,320",0.65,0.65,0.61,0.63,-,0.0,0.62,25,0.63,10,
729986,智崴群益48購01,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
729987,智擎群益48購01,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
729988,綠界*群益49購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
729989,綠界*群益4A購01,0,0,0,---,---,---, ---,,,0.16,25,0.17,10,
729990,營邦群益49購01,"140,000",3,"89,120",0.67,0.67,0.61,0.61,-,0.09,0.56,25,0.62,10,
729991,雙鴻群益48購06,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
729992,91APP*元大48購01,0,0,0,---,---,---, ---,,,0.11,499,0.14,10,
729993,世禾元大48購01,"18,000",2,"8,580",0.49,0.49,0.46,0.46,-,0.04,0.44,499,0.46,10,
729994,立端元大48購07,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
729995,良維元大48購02,"80,000",3,"83,300",1.05,1.05,1.04,1.04,+,0.04,1.05,499,1.06,10,
729996,欣銓元大48購06,0,0,0,---,---,---, ---,,,0.29,499,0.30,10,
729997,胡連元大48購01,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
729998,原相元大48購12,0,0,0,---,---,---, ---,,,0.07,499,0.08,10,
729999,鈊象元大4B購02,"14,000",1,"6,300",0.45,0.45,0.45,0.45,-,0.0,0.44,499,0.45,10,
730000,鈊象元大51購01,"50,000",2,"21,500",0.43,0.43,0.43,0.43,-,0.0,0.42,539,0.43,10,
730001,綠界*元大48購01,0,0,0,---,---,---, ---,,,0.06,499,0.09,10,
730002,綠界*元大48購02,0,0,0,---,---,---, ---,,,0.07,499,0.11,10,
730003,綠界*元大48購03,0,0,0,---,---,---, ---,,,0.06,499,0.09,10,
730004,綠界*元大48購04,0,0,0,---,---,---, ---,,,0.09,499,0.13,10,
730005,艾訊元富48購01,0,0,0,---,---,---, ---,,,0.02,25,0.10,10,
730006,旺矽元富49購03,"5,000",1,"4,750",0.95,0.95,0.95,0.95,-,0.05,0.92,25,0.93,25,
730007,旺矽元富4B購01,0,0,0,---,---,---, ---,,,0.84,25,0.85,25,
730008,富喬元富48購01,"366,000",15,"188,980",0.50,0.67,0.46,0.46,+,0.01,0.45,25,0.46,25,
730009,綠界*元富48購01,0,0,0,---,---,---, ---,,,0.22,25,0.23,25,
730010,廣明元富48購01,0,0,0,---,---,---, ---,,,0.58,28,0.59,25,
730011,廣運元富48購01,0,0,0,---,---,---, ---,,,0.68,100,0.78,25,
730012,磐儀元富48購01,0,0,0,---,---,---, ---,,,0.28,25,0.29,25,
730013,胡連中信48購01,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
730014,欣銓永豐4A購01,"550,000",4,"311,500",0.57,0.57,0.55,0.57,-,0.07,0.55,50,0.56,10,
730015,金益鼎永豐49購01,0,0,0,---,---,---, ---,,,0.49,200,0.50,10,
730016,昱展永豐48購01,0,0,0,---,---,---, ---,,,0.10,100,0.00,0,
730017,原相永豐48購01,"15,000",1,"4,800",0.32,0.32,0.32,0.32,-,0.04,0.31,499,0.32,10,
730018,鈊象永豐49購02,0,0,0,---,---,---, ---,,,0.48,200,0.49,10,
730019,雍智永豐4A購01,"5,000",2,"1,000",0.20,0.20,0.20,0.20,-,0.0,0.18,549,0.19,10,
730020,綠界*永豐48購01,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
730021,綠界*永豐49購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
730022,廣運永豐48購01,"207,000",8,"136,660",0.75,0.75,0.58,0.58,-,0.26,0.54,62,0.56,62,
730023,廣運永豐48購02,0,0,0,---,---,---, ---,,,0.36,499,0.38,62,
730024,廣運永豐4B購01,"1,000",1,850,0.85,0.85,0.85,0.85,-,0.26,0.85,499,0.86,12,
730025,弘塑凱基48購05,"162,000",10,"105,640",0.68,0.72,0.59,0.60,-,0.11,0.23,43,0.00,0,
730026,先進光凱基48購02,0,0,0,---,---,---, ---,,,0.04,10,0.05,50,
730027,茂訊凱基49購01,"9,000",1,"6,570",0.73,0.73,0.73,0.73,-,0.01,0.73,10,0.74,10,
730028,智崴凱基48購01,0,0,0,---,---,---, ---,,,0.12,40,0.13,30,
730029,綠界*凱基48購01,0,0,0,---,---,---, ---,,,0.05,20,0.06,50,
730030,綠界*凱基48購02,0,0,0,---,---,---, ---,,,0.08,40,0.09,50,
730031,廣運凱基48購02,0,0,0,---,---,---, ---,,,0.38,100,0.39,30,
730032,環球晶凱基48購02,"14,000",6,"12,130",0.79,0.90,0.79,0.83,+,0.09,0.82,30,0.83,10,
730033,智崴台新48購01,0,0,0,---,---,---, ---,,,0.15,10,0.17,10,
730034,新復興台新48購01,0,0,0,---,---,---, ---,,,0.18,20,0.19,10,
730035,綠界*台新48購01,0,0,0,---,---,---, ---,,,0.15,20,0.16,10,
730036,力致統一52購01,"20,000",1,"4,200",0.21,0.21,0.21,0.21,-,0.03,0.21,10,0.22,10,
730037,台半統一52購02,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
730038,亞泰統一52購03,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
730039,其陽統一52購02,"114,000",4,"43,230",0.39,0.39,0.37,0.37,-,0.08,0.38,10,0.39,10,
730040,宜鼎統一52購01,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
730041,金益鼎統一56購01,0,0,0,---,---,---, ---,,,0.41,10,0.42,10,
730042,建榮統一52購01,0,0,0,---,---,---, ---,,,0.68,10,0.69,10,
730043,建榮統一52購02,"5,000",1,"3,400",0.68,0.68,0.68,0.68,+,0.08,0.66,10,0.67,10,
730044,胡連統一52購05,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
730045,茂訊統一52購01,"143,000",3,"94,780",0.67,0.67,0.66,0.66,-,0.0,0.65,10,0.66,10,
730046,富喬統一58購01,"111,000",12,"62,140",0.56,0.60,0.52,0.52,-,0.01,0.52,25,0.53,10,
730047,新漢統一52購01,"15,000",1,"17,400",1.16,1.16,1.16,1.16,-,0.0,1.16,10,1.17,10,
730048,新漢統一58購02,"6,000",1,"5,160",0.86,0.86,0.86,0.86,-,0.04,0.86,10,0.87,10,
730049,綠界*統一52購02,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
730050,綠界*統一52購03,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
730051,綠界*統一58購01,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
730052,綠界*統一58購02,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
730053,叡揚統一52購01,0,0,0,---,---,---, ---,,,0.71,10,0.72,10,
730054,優群統一52購01,"55,000",1,"31,900",0.58,0.58,0.58,0.58,-,0.0,0.57,10,0.58,10,
730055,營邦統一52購02,0,0,0,---,---,---, ---,,,0.53,10,0.54,10,
