證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
730056,環球晶統一52購01,"148,000",14,"62,050",0.42,0.44,0.41,0.42,+,0.04,0.41,20,0.42,10,
730057,聰泰統一56購01,0,0,0,---,---,---, ---,,,0.27,10,0.28,10,
730058,雙鴻統一52購03,0,0,0,---,---,---, ---,,,0.52,10,0.53,10,
730059,譜瑞統一52購01,"8,000",1,"2,160",0.27,0.27,0.27,0.27,-,0.0,0.26,10,0.27,10,
730060,IET國票4A購03,"380,000",10,"155,900",0.45,0.45,0.39,0.39,-,0.06,0.37,25,0.38,10,
730061,大綜國票49購02,0,0,0,---,---,---, ---,,,2.56,25,2.66,10,
730062,陽程國票49購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
730063,綠界*國票49購02,0,0,0,---,---,---, ---,,,0.34,25,0.35,10,
730064,聚和國票49購01,0,0,0,---,---,---, ---,,,0.37,25,0.38,10,
730065,宏碁資第一48購01,0,0,0,---,---,---, ---,,,0.81,10,0.82,10,
730066,叡揚第一48購01,"156,000",2,"135,720",0.87,0.87,0.87,0.87,-,0.01,0.85,10,0.88,10,
730067,立端富邦48購02,0,0,0,---,---,---, ---,,,0.02,30,0.05,10,
730068,兆利富邦4A購01,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
730069,富喬富邦48購01,"1,980,000",49,"1,113,630",0.55,0.68,0.50,0.51,+,0.03,0.50,30,0.51,8,
730070,智擎富邦4A購01,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
730071,廣明富邦4A購02,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
730072,廣運富邦4A購01,"60,000",1,"18,600",0.31,0.31,0.31,0.31,-,0.08,0.27,10,0.28,10,
730073,雙鴻富邦4A購02,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
730074,譜瑞富邦4A購01,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
730075,耀勝富邦4A購01,0,0,0,---,---,---, ---,,,0.02,10,0.10,10,
730076,先進光群益48購03,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
730077,旺矽群益4C購02,"38,000",1,"50,920",1.34,1.34,1.34,1.34,-,0.01,1.30,100,1.31,100,
730078,前鼎群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730079,智崴群益4C購01,0,0,0,---,---,---, ---,,,0.34,25,0.35,10,
730080,廣運群益48購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730081,環球晶群益48購02,"29,000",5,"40,090",1.35,1.43,1.35,1.43,+,0.06,1.37,100,1.40,100,
730082,IET國票4A購04,0,0,0,---,---,---, ---,,,0.21,25,0.22,10,
730083,亞泰國票49購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
730084,倉和國票4A購01,0,0,0,---,---,---, ---,,,0.30,25,0.31,10,
730085,原相國票48購02,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
730086,富喬國票4A購01,"630,000",8,"558,900",0.88,0.98,0.80,0.80,+,0.07,0.77,25,0.79,10,
730087,智通*國票49購01,"5,000",1,"2,950",0.59,0.59,0.59,0.59,-,0.03,0.59,25,0.60,10,
730088,意德士國票49購01,0,0,0,---,---,---, ---,,,0.43,25,0.53,10,
730089,綠界*國票49購03,0,0,0,---,---,---, ---,,,0.25,25,0.26,10,
730090,雙鴻國票49購03,0,0,0,---,---,---, ---,,,1.17,25,1.18,10,
730091,新漢第一48購01,0,0,0,---,---,---, ---,,,1.81,10,1.84,10,
730092,竹陞元大4B購01,"65,000",3,"39,000",0.60,0.60,0.60,0.60,-,0.09,0.56,499,0.66,10,
730093,艾訊元大48購03,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
730094,欣銓元大48購07,"35,000",2,"11,400",0.36,0.36,0.32,0.32,-,0.04,0.31,499,0.32,10,
730095,胡連元大48購02,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
730096,原相元大48購13,0,0,0,---,---,---, ---,,,0.09,499,0.19,10,
730097,富喬元大4B購02,"7,000",1,"3,430",0.49,0.49,0.49,0.49,+,0.06,0.44,25,0.45,10,
730098,鈊象元大48購08,"48,000",3,"17,230",0.37,0.37,0.35,0.35,-,0.01,0.34,499,0.35,10,
730099,鈊象元大4C購01,0,0,0,---,---,---, ---,,,0.28,499,0.29,10,
730100,鈊象元大51購02,0,0,0,---,---,---, ---,,,0.30,499,0.31,10,
730101,聖暉*元大48購03,0,0,0,---,---,---, ---,,,0.20,499,0.21,10,
730102,綠界*元大48購05,0,0,0,---,---,---, ---,,,0.18,499,0.21,10,
730103,譜瑞元大48購04,0,0,0,---,---,---, ---,,,0.23,499,0.33,10,
730104,大綜凱基48購01,"20,000",1,"33,000",1.65,1.65,1.65,1.65,-,0.4,1.62,100,1.63,10,
730105,大樹凱基48購01,"3,000",1,"1,380",0.46,0.46,0.46,0.46,-,0.04,0.49,10,0.50,10,
730106,世禾凱基48購01,"20,000",1,"14,400",0.72,0.72,0.72,0.72,-,0.07,0.65,100,0.66,10,
730107,前鼎凱基48購02,0,0,0,---,---,---, ---,,,0.06,50,0.16,10,
730108,神準凱基49購01,"364,000",29,"36,400",0.10,0.10,0.10,0.10,-,0.01,0.08,100,0.12,1050,
730109,博智凱基48購01,0,0,0,---,---,---, ---,,,0.29,100,0.39,10,
730110,智通*凱基4B購01,"197,000",3,"131,990",0.67,0.67,0.67,0.67,-,0.02,0.66,40,0.67,10,
730111,智擎凱基4C購01,0,0,0,---,---,---, ---,,,0.49,20,0.50,50,
730112,鈊象凱基48購08,0,0,0,---,---,---, ---,,,0.39,100,0.40,30,
730113,新漢凱基49購02,"10,000",5,"15,040",1.50,1.54,1.48,1.53,-,0.14,1.35,20,1.45,10,
730114,綠界*凱基4A購01,0,0,0,---,---,---, ---,,,0.19,30,0.20,50,
730115,瀧澤科凱基48購02,0,0,0,---,---,---, ---,,,0.03,10,0.04,50,
730116,美琪瑪元富48購01,"5,000",1,"5,300",1.06,1.06,1.06,1.06,-,0.08,1.05,25,1.06,25,
730117,神準元富48購01,"6,000",2,"1,100",0.19,0.19,0.18,0.18,-,0.16,0.18,25,0.28,10,
730118,榮剛元富48購01,0,0,0,---,---,---, ---,,,0.14,25,0.15,25,
730119,綠界*元富48購02,0,0,0,---,---,---, ---,,,0.09,25,0.10,25,
730120,廣積元富48購01,0,0,0,---,---,---, ---,,,0.25,25,0.26,25,
730121,宜鼎中信49購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
730122,是方中信48購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
730123,永信建永豐48購01,"62,000",5,"23,400",0.42,0.42,0.36,0.36,-,0.05,0.35,499,0.36,10,
730124,前鼎永豐52購01,"40,000",1,"15,200",0.38,0.38,0.38,0.38,-,0.02,0.37,499,0.38,62,
730125,智崴永豐49購01,"4,000",2,"1,150",0.29,0.29,0.28,0.28,-,0.01,0.08,64,0.00,0,
730126,綠界*永豐4C購01,0,0,0,---,---,---, ---,,,0.21,499,0.22,10,
730127,綠界*永豐52購01,0,0,0,---,---,---, ---,,,0.30,499,0.31,10,
730128,廣運永豐52購01,0,0,0,---,---,---, ---,,,0.36,499,0.37,62,
730129,鴻呈永豐48購01,"5,000",1,400,0.08,0.08,0.08,0.08,-,0.01,0.01,74,0.00,0,
730130,瀧澤科永豐48購01,0,0,0,---,---,---, ---,,,0.03,499,0.04,10,
730131,元太統一52購03,"570,000",20,"110,300",0.20,0.20,0.19,0.20,-,0.0,0.19,10,0.20,24,
730132,立端統一53購02,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
730133,安勤統一51購01,0,0,0,---,---,---, ---,,,0.47,10,0.48,10,
730134,安勤統一52購01,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
730135,安勤統一58購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
730136,亞泰統一52購04,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
730137,宜鼎統一52購02,"1,000",1,450,0.45,0.45,0.45,0.45,-,0.05,0.45,10,0.46,10,
730138,宜鼎統一52購03,"32,000",5,"15,280",0.48,0.48,0.45,0.45,-,0.03,0.43,10,0.44,10,
730139,宜鼎統一54購01,0,0,0,---,---,---, ---,,,0.63,10,0.64,10,
730140,信紘科統一52購01,0,0,0,---,---,---, ---,,,0.66,10,0.67,10,
730141,建榮統一52購03,"5,000",1,"2,800",0.56,0.56,0.56,0.56,+,0.03,0.53,10,0.54,10,
730142,昱展統一52購03,"50,000",1,"23,500",0.47,0.47,0.47,0.47,-,0.03,0.47,10,0.48,10,
730143,茂訊統一52購02,0,0,0,---,---,---, ---,,,0.61,10,0.62,10,
730144,茂綸統一52購01,"75,000",2,"55,740",0.70,0.76,0.70,0.76,+,0.11,0.70,10,0.71,10,
730145,能率統一52購02,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
730146,訊聯統一58購02,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
730147,高鋒統一53購01,"34,000",4,"27,070",0.81,0.81,0.79,0.80,-,0.02,0.75,10,0.76,10,
730148,康全電統一52購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
730149,博智統一52購02,0,0,0,---,---,---, ---,,,0.65,10,0.66,10,
730150,智通*統一52購01,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
730151,智通*統一52購02,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
730152,智通*統一58購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
730153,智崴統一54購01,0,0,0,---,---,---, ---,,,0.36,10,0.38,10,
730154,新漢統一57購01,0,0,0,---,---,---, ---,,,0.58,10,0.59,10,
730155,精剛統一54購01,"10,000",1,"6,100",0.61,0.61,0.61,0.61,-,0.0,0.58,10,0.59,10,
730156,綠界*統一52購04,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
730157,綠界*統一5A購01,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
730158,叡揚統一52購02,"107,000",2,"71,150",0.66,0.67,0.66,0.67,-,0.0,0.66,10,0.67,10,
730159,優群統一52購02,0,0,0,---,---,---, ---,,,0.61,10,0.62,10,
730160,耀勝統一58購02,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
730161,鑫科統一58購01,"32,000",2,"15,040",0.47,0.47,0.47,0.47,-,0.01,0.47,10,0.48,10,
730162,博智國泰49購01,"11,000",2,"13,780",1.28,1.28,1.25,1.25,+,0.05,1.23,10,1.25,10,
730163,鈊象國泰49購01,0,0,0,---,---,---, ---,,,0.92,10,0.97,10,
730164,綠界*國泰49購01,0,0,0,---,---,---, ---,,,0.25,499,0.27,100,
730165,欣銓富邦49購02,0,0,0,---,---,---, ---,,,0.24,30,0.25,10,
730166,前鼎富邦4A購01,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
730167,原相富邦48購02,0,0,0,---,---,---, ---,,,0.09,30,0.10,10,
730168,綠界*富邦4A購01,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
730169,良維元富48購02,"1,000",1,"1,200",1.20,1.20,1.20,1.20,+,0.03,1.20,25,1.23,25,
730170,神盾元富49購04,0,0,0,---,---,---, ---,,,0.16,25,0.17,25,
730171,波若威台新48購01,"1,000",1,"1,720",1.72,1.72,1.72,1.72,-,0.1,1.70,20,1.71,10,
730172,群聯台新48購01,0,0,0,---,---,---, ---,,,0.54,20,0.55,10,
730173,天品凱基49購01,"707,000",19,"328,630",0.53,0.54,0.39,0.40,-,0.13,0.39,100,0.40,10,
730174,欣銓凱基48購05,0,0,0,---,---,---, ---,,,0.26,100,0.27,50,
730175,波若威凱基48購02,"322,000",8,"157,100",0.51,0.51,0.43,0.43,-,0.07,0.44,100,0.45,10,
730176,信立凱基49購01,0,0,0,---,---,---, ---,,,1.74,100,1.84,10,
730177,振曜凱基48購01,"90,000",5,"54,470",0.62,0.63,0.60,0.63,-,0.04,0.63,100,0.64,10,
730178,群聯凱基4B購01,"6,000",1,"10,020",1.67,1.67,1.67,1.67,-,0.04,1.63,100,1.64,10,
730179,營邦凱基48購01,0,0,0,---,---,---, ---,,,0.10,20,0.20,10,
730180,鴻呈凱基48購02,"40,000",1,"2,000",0.05,0.05,0.05,0.05,-,0.0,0.01,140,0.60,15,
730181,雙鴻凱基49購05,0,0,0,---,---,---, ---,,,0.83,30,0.93,10,
730182,系統電兆豐4A購01,"3,000",1,"1,770",0.59,0.59,0.59,0.59,-,0.06,0.58,10,0.59,10,
730183,鈊象兆豐4A購01,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
730184,綠界*中信48購01,0,0,0,---,---,---, ---,,,0.02,10,0.03,10,
730185,營邦中信48購01,"110,000",2,"10,900",0.10,0.10,0.09,0.09,-,0.03,0.08,10,0.09,10,
730186,IET群益48購01,"50,000",1,"5,000",0.10,0.10,0.10,0.10,-,0.03,0.04,64,0.00,0,
730187,正基群益49購02,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
730188,良維群益4B購01,"82,000",8,"71,490",0.88,0.89,0.85,0.89,+,0.05,0.87,25,0.90,10,
730189,波若威群益49購01,"329,000",8,"254,160",0.82,0.82,0.74,0.74,-,0.08,0.75,25,0.76,10,
730190,鈊象群益48購05,0,0,0,---,---,---, ---,,,0.29,10,0.00,0,
730191,萬泰科群益49購01,"6,000",1,"12,840",2.14,2.14,2.14,2.14,-,0.12,0.92,10,0.00,0,
730192,精測群益4A購02,0,0,0,---,---,---, ---,,,0.01,499,0.00,0,
730193,營邦群益4B購01,"10,000",1,"3,200",0.32,0.32,0.32,0.32,-,0.11,0.08,10,0.38,10,
730194,瀧澤科群益52購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
730195,天品永豐4B購01,"328,000",10,"203,460",0.63,0.67,0.54,0.54,-,0.16,0.52,50,0.54,29,
730196,耀勝永豐48購02,0,0,0,---,---,---, ---,,,0.01,499,0.03,10,
730197,湧德國泰49購01,0,0,0,---,---,---, ---,,,1.69,499,1.72,100,
730198,精測國泰49購02,"209,000",3,"309,230",1.47,1.51,1.47,1.51,-,0.22,1.49,10,1.51,10,
730199,環球晶國泰49購01,"30,000",3,"42,300",1.41,1.41,1.41,1.41,+,0.12,1.31,400,1.41,100,
730200,宜鼎富邦49購01,0,0,0,---,---,---, ---,,,0.28,30,0.29,10,
730201,波若威富邦4A購01,"259,000",9,"160,150",0.65,0.65,0.60,0.60,-,0.04,0.60,20,0.61,10,
730202,IET國票4A購05,0,0,0,---,---,---, ---,,,0.30,25,0.31,10,
730203,光菱國票49購01,"1,000",1,250,0.25,0.25,0.25,0.25,-,0.04,0.25,25,0.26,10,
730204,新復興國票4A購01,"110,000",3,"36,200",0.32,0.33,0.32,0.33,+,0.02,0.31,25,0.32,10,
730205,新漢國票4A購01,"90,000",2,"126,500",1.41,1.41,1.37,1.37,-,0.23,1.36,25,1.38,10,
730206,綠界*國票49購04,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
730207,耀勝國票4A購02,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
730208,宜鼎第一48購01,0,0,0,---,---,---, ---,,,0.29,10,0.31,10,
730209,金益鼎第一48購01,0,0,0,---,---,---, ---,,,0.67,10,0.68,10,
730210,緯軟第一48購01,0,0,0,---,---,---, ---,,,0.68,10,0.72,10,
730211,IET元大48購02,"204,000",3,"13,200",0.07,0.07,0.05,0.05,-,0.02,0.05,499,0.06,10,
730212,IET元大4A購01,"89,000",4,"16,590",0.21,0.21,0.18,0.18,-,0.06,0.00,0,0.00,0,
730213,IET元大51購01,"882,000",12,"294,170",0.36,0.36,0.30,0.30,-,0.04,0.20,100,0.50,100,
730214,中美晶元大48購02,0,0,0,---,---,---, ---,,,0.46,499,0.49,10,
730215,元太元大48購04,0,0,0,---,---,---, ---,,,0.31,25,0.32,10,
730216,元太元大4A購02,"25,000",2,"12,150",0.49,0.49,0.47,0.47,-,0.03,0.48,25,0.49,10,
730217,元太元大4B購01,"20,000",1,"10,000",0.50,0.50,0.50,0.50,-,0.02,0.51,25,0.52,10,
730218,世禾元大48購02,"100,000",4,"47,800",0.49,0.49,0.47,0.47,-,0.03,0.44,499,0.45,10,
730219,正基元大48購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
730220,立端元大48購08,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
730221,原相元大51購01,0,0,0,---,---,---, ---,,,0.50,509,0.51,10,
730222,振曜元大48購01,0,0,0,---,---,---, ---,,,0.42,499,0.52,10,
730223,桓達元大48購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
730224,鈊象元大51購03,0,0,0,---,---,---, ---,,,0.47,499,0.48,10,
730225,新漢元大4A購01,0,0,0,---,---,---, ---,,,0.82,12,0.00,0,
730226,新漢元大4B購01,"100,000",1,"143,000",1.43,1.43,1.43,1.43,+,0.04,0.37,27,0.00,0,
730227,譜瑞元大48購05,0,0,0,---,---,---, ---,,,0.34,499,0.35,10,
730228,元太統一51購01,0,0,0,---,---,---, ---,,,0.28,60,0.32,10,
730229,立端統一52購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
730230,安勤統一52購02,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
730231,竹陞統一52購01,"2,593,000",13,"928,270",0.37,0.37,0.35,0.35,-,0.05,0.35,40,0.62,4,
730232,系統電統一52購01,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
730233,宜鼎統一52購04,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
730234,信紘科統一52購02,0,0,0,---,---,---, ---,,,0.84,10,0.85,10,
730235,神準統一58購01,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
730236,訊聯統一52購01,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
730237,智崴統一52購03,0,0,0,---,---,---, ---,,,0.36,10,0.37,10,
730238,群聯統一58購01,"10,000",1,"6,000",0.60,0.60,0.60,0.60,-,0.01,0.58,10,0.59,10,
730239,雍智統一52購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
730240,精測統一58購01,0,0,0,---,---,---, ---,,,0.55,10,0.56,10,
730241,綠界*統一52購05,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
730242,廣明統一55購01,0,0,0,---,---,---, ---,,,0.36,10,0.37,10,
730243,廣運統一52購02,0,0,0,---,---,---, ---,,,0.52,10,0.53,10,
730244,廣運統一55購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
730245,磐儀統一52購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
730246,營邦統一4C購01,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
730247,營邦統一52購03,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
730248,艾訊永豐4A購01,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
730249,訊聯永豐4B購01,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
730250,新復興永豐4C購01,0,0,0,---,---,---, ---,,,0.31,62,0.32,10,
730251,群聯永豐49購01,0,0,0,---,---,---, ---,,,0.48,499,0.49,10,
730252,環球晶永豐48購01,"89,000",8,"86,690",0.96,1.01,0.96,1.01,+,0.04,0.93,499,1.03,10,
730253,耀勝永豐49購02,0,0,0,---,---,---, ---,,,0.03,499,0.04,10,
730254,中美晶中信48購01,0,0,0,---,---,---, ---,,,0.79,499,0.81,10,
730255,安勤中信48購01,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
730256,宜鼎中信48購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
730257,群聯中信48購01,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
730258,弘塑兆豐4A購01,"79,000",3,"39,880",0.54,0.54,0.46,0.46,-,0.07,0.39,10,0.40,10,
730259,正基兆豐51購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
730260,宏觀群益4A購02,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
730261,鈊象群益48購06,0,0,0,---,---,---, ---,,,0.11,100,0.12,100,
730262,群聯群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730263,漢磊群益49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730264,綠界*群益51購01,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
730265,環球晶群益4A購01,"53,000",7,"40,850",0.77,0.79,0.73,0.77,+,0.08,0.78,25,0.79,10,
730266,意德士台新48購01,"22,000",4,"13,630",0.61,0.89,0.59,0.74,-,0.16,0.55,10,0.74,15,
730267,大綜第一48購01,"78,000",1,"131,820",1.69,1.69,1.69,1.69,-,0.57,1.66,10,1.76,10,
730268,高鋒第一49購01,"30,000",2,"19,500",0.66,0.66,0.63,0.63,-,0.05,0.64,10,0.65,10,
730269,中美晶國票4A購02,"13,000",1,"9,230",0.71,0.71,0.71,0.71,+,0.03,0.70,25,0.72,10,
730270,宏觀國票49購02,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
730271,良維國票49購02,"4,000",1,"11,480",2.87,2.87,2.87,2.87,+,0.14,2.82,25,2.87,10,
730272,宜鼎國票49購02,0,0,0,---,---,---, ---,,,0.40,25,0.41,10,
730273,金麗科國票49購01,"40,000",5,"31,250",0.78,0.80,0.77,0.77,+,0.05,0.76,25,0.77,10,
730274,能率國票49購02,"10,000",1,"5,000",0.50,0.50,0.50,0.50,-,0.01,0.48,25,0.49,10,
730275,雍智國票49購03,"8,000",4,"4,900",0.63,0.63,0.59,0.59,-,0.05,0.58,27,0.59,10,
730276,聰泰國票49購01,0,0,0,---,---,---, ---,,,0.36,25,0.37,10,
730277,立敦凱基48購02,0,0,0,---,---,---, ---,,,0.21,10,0.22,50,
730278,亞泰凱基48購02,0,0,0,---,---,---, ---,,,0.23,50,0.24,50,
730279,群聯凱基4C購01,0,0,0,---,---,---, ---,,,1.79,50,1.80,10,
730280,耀勝凱基4A購01,0,0,0,---,---,---, ---,,,0.04,100,0.05,50,
730281,立敦元富48購01,0,0,0,---,---,---, ---,,,0.19,25,0.20,25,
730282,光菱元富48購01,0,0,0,---,---,---, ---,,,0.18,25,0.19,25,
730283,兆利元富49購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,25,
730284,百德元富49購02,0,0,0,---,---,---, ---,,,0.36,25,0.46,25,
730285,亞泰元富48購02,0,0,0,---,---,---, ---,,,0.17,25,0.18,25,
730286,宜鼎元富48購01,0,0,0,---,---,---, ---,,,0.37,25,0.38,25,
730287,欣銓元富4B購01,"3,000",1,"2,070",0.69,0.69,0.69,0.69,-,0.02,0.63,25,0.64,25,
730288,威剛元富48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730289,倉和元富48購01,0,0,0,---,---,---, ---,,,0.30,25,0.40,25,
730290,倉和元富4B購01,0,0,0,---,---,---, ---,,,0.53,25,0.55,25,
730291,群聯元富49購06,0,0,0,---,---,---, ---,,,0.76,25,0.77,25,
730292,漢磊元富48購01,0,0,0,---,---,---, ---,,,0.22,25,0.23,25,
730293,雙鴻元富48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730294,驊訊元富52購01,0,0,0,---,---,---, ---,,,0.48,25,0.58,10,
730295,湧德國泰49購02,0,0,0,---,---,---, ---,,,1.29,499,1.32,100,
730296,僑威國泰49購01,0,0,0,---,---,---, ---,,,0.46,499,0.47,100,
730297,旺矽富邦4A購01,"3,000",1,930,0.31,0.31,0.31,0.31,-,0.01,0.30,10,0.31,10,
730298,群聯富邦4B購01,"17,000",5,"5,920",0.36,0.36,0.33,0.33,-,0.02,0.32,15,0.33,10,
730299,營邦富邦4B購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
730300,環球晶富邦49購02,0,0,0,---,---,---, ---,,,0.43,30,0.50,10,
730301,世界統一52購01,"280,000",3,"118,100",0.43,0.43,0.42,0.42,-,0.02,0.41,10,0.42,10,
730302,正基統一52購06,0,0,0,---,---,---, ---,,,0.14,10,0.15,10,
730303,合晶統一52購01,"25,000",1,"7,750",0.31,0.31,0.31,0.31,-,0.03,0.28,10,0.29,10,
730304,合晶統一52購02,0,0,0,---,---,---, ---,,,0.40,10,0.41,10,
730305,安勤統一52購03,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
730306,百德統一52購03,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
730307,欣銓統一54購01,0,0,0,---,---,---, ---,,,0.58,10,0.59,10,
730308,前鼎統一52購01,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
730309,威剛統一52購01,"4,000",1,"2,840",0.71,0.71,0.71,0.71,-,0.01,0.70,10,0.71,10,
730310,威剛統一54購01,0,0,0,---,---,---, ---,,,0.61,10,0.62,10,
730311,群聯統一4C購02,"11,000",1,"6,270",0.57,0.57,0.57,0.57,-,0.03,0.57,10,0.58,10,
730312,群聯統一52購01,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
730313,精測統一52購01,"51,000",3,"37,120",0.73,0.73,0.67,0.67,-,0.03,0.65,10,0.66,10,
730314,營邦統一52購04,0,0,0,---,---,---, ---,,,0.41,10,0.42,10,
730315,鴻呈統一52購01,"5,000",1,"1,100",0.22,0.22,0.22,0.22,-,0.02,0.24,10,0.25,10,
730316,鴻呈統一54購01,"47,000",2,"14,540",0.31,0.31,0.28,0.28,-,0.02,0.28,10,0.29,10,
730317,鴻呈統一58購01,"94,000",2,"28,200",0.30,0.30,0.30,0.30,+,0.01,0.27,10,0.28,10,
730318,中美晶元大48購03,0,0,0,---,---,---, ---,,,0.38,499,0.40,10,
730319,艾訊元大48購04,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
730320,博智元大48購01,"10,000",1,"7,000",0.70,0.70,0.70,0.70,+,0.05,0.16,62,0.00,0,
730321,僑威元大48購05,"10,000",1,"5,500",0.55,0.55,0.55,0.55,-,0.04,0.55,499,0.56,10,
730322,綠界*元大48購06,0,0,0,---,---,---, ---,,,0.19,499,0.22,10,
730323,磐儀元大48購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
730324,譜瑞元大48購06,0,0,0,---,---,---, ---,,,0.30,499,0.32,10,
730325,艾訊台新48購01,0,0,0,---,---,---, ---,,,0.04,10,0.14,10,
730326,M31凱基48購01,0,0,0,---,---,---, ---,,,0.03,100,0.13,10,
730327,M31凱基48購02,0,0,0,---,---,---, ---,,,0.09,100,0.10,50,
