證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
730328,中美晶凱基48購02,0,0,0,---,---,---, ---,,,0.55,100,0.56,10,
730329,旺矽凱基4A購01,0,0,0,---,---,---, ---,,,0.38,100,0.39,50,
730330,信驊凱基4A購01,0,0,0,---,---,---, ---,,,0.91,100,1.01,10,
730331,鈊象凱基4A購02,0,0,0,---,---,---, ---,,,1.23,100,1.24,10,
730332,新復興凱基48購03,0,0,0,---,---,---, ---,,,0.31,60,0.32,50,
730333,群聯凱基4B購02,0,0,0,---,---,---, ---,,,1.17,100,1.18,10,
730334,雙鴻凱基48購02,0,0,0,---,---,---, ---,,,0.46,20,0.56,10,
730335,M31元大48購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
730336,M31元大48購02,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
730337,兆利元大48購01,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
730338,信驊元大49購01,"10,000",1,"8,400",0.84,0.84,0.84,0.84,-,0.04,0.79,499,0.82,10,
730339,信驊元大4A購02,0,0,0,---,---,---, ---,,,0.65,499,0.67,10,
730340,信驊元大51購01,"215,000",7,"196,940",0.95,0.96,0.90,0.90,-,0.05,0.89,499,0.92,10,
730341,原相元大51購02,0,0,0,---,---,---, ---,,,0.32,499,0.33,10,
730342,精測元大48購05,"73,000",5,"105,370",1.45,1.47,1.43,1.45,-,0.05,1.23,499,1.24,10,
730343,鴻呈元大48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730344,譜瑞元大48購07,0,0,0,---,---,---, ---,,,0.35,499,0.37,10,
730345,驊訊元大48購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
730346,M31群益4A購01,0,0,0,---,---,---, ---,,,0.26,100,0.27,100,
730347,正德群益49購01,0,0,0,---,---,---, ---,,,0.64,25,0.65,10,
730348,亞泰群益48購03,0,0,0,---,---,---, ---,,,0.33,25,0.34,10,
730349,信驊群益4A購01,"8,000",2,"13,210",1.67,1.67,1.62,1.62,-,0.06,1.64,100,1.65,100,
730350,鈊象群益48購07,0,0,0,---,---,---, ---,,,0.63,100,0.64,100,
730351,群聯群益48購02,0,0,0,---,---,---, ---,,,0.91,100,0.92,100,
730352,擎邦群益4A購01,0,0,0,---,---,---, ---,,,0.82,25,0.83,10,
730353,耀勝群益48購01,"30,000",1,600,0.02,0.02,0.02,0.02,-,0.02,0.02,25,0.03,10,
730354,91APP*第一48購01,0,0,0,---,---,---, ---,,,0.52,10,0.53,10,
730355,M31第一48購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
730356,永信建第一48購01,0,0,0,---,---,---, ---,,,0.71,10,0.73,10,
730357,M31國票49購02,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
730358,旺矽國票49購04,0,0,0,---,---,---, ---,,,0.86,25,0.87,10,
730359,信驊國票4A購01,0,0,0,---,---,---, ---,,,0.59,25,0.60,10,
730360,威剛國票49購01,0,0,0,---,---,---, ---,,,2.34,25,2.37,10,
730361,泰茂國票49購03,0,0,0,---,---,---, ---,,,0.62,25,0.63,10,
730362,萬潤國票49購02,"26,000",5,"14,920",0.61,0.62,0.56,0.57,-,0.01,0.53,25,0.54,10,
730363,榮剛國票49購01,"4,000",1,"1,400",0.35,0.35,0.35,0.35,-,0.09,0.34,25,0.36,10,
730364,漢磊國票48購01,0,0,0,---,---,---, ---,,,0.23,25,0.24,10,
730365,營邦國票48購01,0,0,0,---,---,---, ---,,,0.40,25,0.50,10,
730366,譜瑞國票49購02,0,0,0,---,---,---, ---,,,0.64,25,0.66,10,
730367,瀧澤科國票49購02,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
730368,M31元富48購01,0,0,0,---,---,---, ---,,,0.21,25,0.22,25,
730369,M31元富48購02,0,0,0,---,---,---, ---,,,0.03,25,0.10,10,
730370,M31元富4B購01,0,0,0,---,---,---, ---,,,0.18,25,0.19,25,
730371,M31元富4B購02,0,0,0,---,---,---, ---,,,0.20,25,0.21,25,
730372,兆利元富52購01,0,0,0,---,---,---, ---,,,0.18,25,0.19,25,
730373,信驊元富49購01,0,0,0,---,---,---, ---,,,1.00,25,1.10,10,
730374,信驊元富49購02,"5,000",1,"6,150",1.23,1.23,1.23,1.23,-,0.04,1.16,25,1.26,10,
730375,信驊元富52購01,0,0,0,---,---,---, ---,,,0.87,25,0.89,25,
730376,廣運元富48購02,0,0,0,---,---,---, ---,,,0.25,25,0.26,25,
730377,M31中信49購01,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
730378,M31中信4A購01,"550,000",2,"32,100",0.06,0.06,0.05,0.05,-,0.01,0.05,10,0.06,10,
730379,M31中信4B購01,"62,000",3,"5,700",0.10,0.10,0.09,0.09,-,0.01,0.08,60,0.09,10,
730380,鈦昇中信48購01,0,0,0,---,---,---, ---,,,0.21,499,0.22,10,
730381,M31永豐4A購01,0,0,0,---,---,---, ---,,,0.19,499,0.20,10,
730382,南俊永豐48購01,"641,000",4,"118,380",0.19,0.19,0.18,0.18,-,0.05,0.18,61,0.19,62,
730383,是方永豐48購01,"50,000",1,"19,500",0.39,0.39,0.39,0.39,-,0.01,0.38,62,0.40,10,
730384,原相永豐49購02,0,0,0,---,---,---, ---,,,0.24,499,0.25,10,
730385,萬泰科永豐48購01,"62,000",6,"45,500",0.75,0.75,0.72,0.72,-,0.09,0.69,62,0.70,10,
730386,M31國泰49購01,"20,000",1,"7,800",0.39,0.39,0.39,0.39,-,0.01,0.35,499,0.37,100,
730387,大綜國泰49購01,0,0,0,---,---,---, ---,,,2.23,499,2.26,100,
730388,良維國泰49購01,"240,000",5,"446,400",1.85,1.91,1.80,1.86,-,0.04,1.90,10,1.95,10,
730389,信驊國泰49購02,0,0,0,---,---,---, ---,,,1.38,499,1.39,100,
730390,M31富邦4B購01,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
730391,安勤富邦48購01,0,0,0,---,---,---, ---,,,0.28,30,0.29,10,
730392,信驊富邦4A購01,"19,000",2,"12,350",0.65,0.65,0.65,0.65,-,0.0,0.61,10,0.62,10,
730393,威剛富邦48購02,"165,000",5,"128,900",0.82,0.82,0.76,0.80,-,0.03,0.79,30,0.80,10,
730394,神盾富邦49購01,0,0,0,---,---,---, ---,,,0.05,30,0.06,10,
730395,萬潤富邦4A購01,"20,000",1,"6,400",0.32,0.32,0.32,0.32,-,0.02,0.32,10,0.33,10,
730396,M31統一52購01,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
730397,M31統一52購02,"10,000",1,"2,000",0.20,0.20,0.20,0.20,-,0.0,0.18,30,0.19,10,
730398,M31統一54購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
730399,M31統一58購01,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
730400,M31統一58購02,"25,000",1,"15,250",0.61,0.61,0.61,0.61,-,0.0,0.57,10,0.58,10,
730401,M31統一62購01,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
730402,M31統一62購02,0,0,0,---,---,---, ---,,,0.44,10,0.45,10,
730403,M31統一62購03,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
730404,大樹統一52購01,"5,000",1,"2,500",0.50,0.50,0.50,0.50,+,0.02,0.49,10,0.50,10,
730405,中美晶統一4C購02,"46,000",1,"22,080",0.48,0.48,0.48,0.48,+,0.02,0.50,10,0.51,10,
730406,中美晶統一52購03,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
730407,永信建統一55購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
730408,艾訊統一52購02,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
730409,旺矽統一4C購06,"32,000",2,"11,400",0.36,0.36,0.35,0.35,-,0.03,0.34,10,0.35,10,
730410,東捷統一53購02,"129,000",7,"35,570",0.30,0.30,0.25,0.25,-,0.03,0.25,10,0.35,100,
730411,信驊統一52購02,0,0,0,---,---,---, ---,,,0.97,10,0.98,10,
730412,信驊統一52購03,"30,000",2,"19,500",0.65,0.65,0.65,0.65,-,0.03,0.64,10,0.65,10,
730413,威剛統一51購01,"14,000",2,"11,240",0.80,0.81,0.80,0.81,-,0.01,0.80,10,0.81,10,
730414,威剛統一52購02,"150,000",1,"121,500",0.81,0.81,0.81,0.81,-,0.02,0.82,10,0.83,10,
730415,胡連統一52購06,0,0,0,---,---,---, ---,,,0.41,10,0.42,10,
730416,群翊統一53購03,"115,000",3,"43,700",0.38,0.38,0.38,0.38,-,0.02,0.38,20,0.39,10,
730417,環球晶統一4C購01,"5,000",1,"2,050",0.41,0.41,0.41,0.41,+,0.03,0.41,10,0.42,10,
730418,聰泰統一52購02,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
730419,鴻呈統一52購02,"20,000",1,"3,000",0.15,0.15,0.15,0.15,-,0.02,0.17,10,0.18,10,
730420,鴻呈統一52購03,"3,000",1,750,0.25,0.25,0.25,0.25,-,0.02,0.27,10,0.28,10,
730421,穩懋統一51購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
730422,綠界*第一48購01,0,0,0,---,---,---, ---,,,0.35,10,0.37,10,
730423,兆利國票4A購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
730424,群聯國票49購02,0,0,0,---,---,---, ---,,,0.34,25,0.36,10,
730425,精材國票49購02,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
730426,原相台新48購02,0,0,0,---,---,---, ---,,,0.10,10,0.20,10,
730427,力旺凱基48購06,"475,000",4,"145,500",0.31,0.31,0.28,0.31,+,0.01,0.29,80,0.39,10,
730428,中美晶凱基48購03,"21,000",1,"15,120",0.72,0.72,0.72,0.72,-,0.01,0.74,100,0.75,10,
730429,昇達科凱基48購02,"132,000",6,"43,340",0.34,0.34,0.30,0.30,-,0.03,0.30,30,0.31,30,
730430,昇達科凱基4A購01,0,0,0,---,---,---, ---,,,0.49,40,0.50,30,
730431,原相凱基48購03,0,0,0,---,---,---, ---,,,0.10,100,0.11,50,
730432,漢磊凱基49購01,"17,000",3,"5,560",0.38,0.38,0.32,0.32,-,0.05,0.30,40,0.31,50,
730433,精材凱基48購05,0,0,0,---,---,---, ---,,,0.22,90,0.32,10,
730434,精材凱基4A購02,0,0,0,---,---,---, ---,,,0.24,60,0.34,10,
730435,營邦凱基48購02,0,0,0,---,---,---, ---,,,0.44,30,0.54,10,
730436,環球晶凱基4A購01,"8,000",1,"12,320",1.54,1.54,1.54,1.54,-,0.01,1.53,40,1.54,10,
730437,鴻呈凱基48購03,0,0,0,---,---,---, ---,,,0.04,20,0.00,0,
730438,譜瑞凱基48購05,0,0,0,---,---,---, ---,,,0.44,100,0.45,10,
730439,力旺元富49購01,0,0,0,---,---,---, ---,,,0.76,25,0.79,25,
730440,力旺元富51購02,"120,000",4,"32,200",0.27,0.27,0.26,0.26,+,0.01,0.26,25,0.27,25,
730441,僑威元富52購01,0,0,0,---,---,---, ---,,,1.01,25,1.02,25,
730442,榮剛元富48購02,"21,000",1,"9,030",0.43,0.43,0.43,0.43,-,0.1,0.43,25,0.44,25,
730443,精材元富49購01,0,0,0,---,---,---, ---,,,0.16,25,0.17,25,
730444,聰泰元富4B購01,0,0,0,---,---,---, ---,,,0.24,25,0.25,25,
730445,昇達科中信49購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
730446,茂迪中信48購01,0,0,0,---,---,---, ---,,,0.37,10,0.39,10,
730447,榮剛中信48購01,0,0,0,---,---,---, ---,,,0.02,10,0.12,10,
730448,力旺永豐48購03,"35,000",3,"40,650",1.17,1.17,1.07,1.07,+,0.09,1.07,62,1.14,10,
730449,中美晶永豐49購01,"189,000",6,"213,060",1.14,1.14,1.12,1.14,+,0.09,1.13,499,1.14,10,
730450,健椿永豐49購01,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
730451,萬潤永豐48購01,0,0,0,---,---,---, ---,,,0.10,62,0.13,62,
730452,雷科永豐49購01,"3,000",1,600,0.20,0.20,0.20,0.20,-,0.03,0.20,200,0.21,10,
730453,精材永豐48購02,0,0,0,---,---,---, ---,,,0.26,499,0.27,10,
730454,精材永豐49購02,0,0,0,---,---,---, ---,,,0.22,499,0.23,10,
730455,鴻呈永豐4B購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730456,力旺群益48購05,"33,000",1,"24,750",0.75,0.75,0.75,0.75,+,0.05,0.70,100,0.73,100,
730457,中美晶群益48購05,"20,000",1,"15,400",0.77,0.77,0.77,0.77,+,0.01,0.78,100,0.79,100,
730458,百德群益48購02,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
730459,昇達科群益48購02,0,0,0,---,---,---, ---,,,0.26,100,0.27,100,
730460,昇達科群益49購02,0,0,0,---,---,---, ---,,,0.36,100,0.37,100,
730461,漢磊群益49購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730462,精材群益4A購03,0,0,0,---,---,---, ---,,,0.32,100,0.33,100,
730463,力旺元大48購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730464,力旺元大48購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730465,昇達科元大48購01,"10,000",1,"4,300",0.43,0.43,0.43,0.43,+,0.01,0.40,499,0.41,10,
730466,昇達科元大48購02,"191,000",1,"74,490",0.39,0.39,0.39,0.39,+,0.03,0.34,499,0.35,10,
730467,昇達科元大51購01,"49,000",3,"36,890",0.76,0.76,0.73,0.73,-,0.02,0.73,499,0.74,10,
730468,欣銓元大4B購02,0,0,0,---,---,---, ---,,,0.47,499,0.48,10,
730469,威剛元大48購01,0,0,0,---,---,---, ---,,,1.98,350,2.00,10,
730470,威剛元大48購02,0,0,0,---,---,---, ---,,,1.58,450,1.68,10,
730471,原相元大51購03,"131,000",3,"106,210",0.82,0.82,0.81,0.81,-,0.03,0.75,499,0.76,10,
730472,神準元大4B購01,0,0,0,---,---,---, ---,,,0.31,499,0.32,10,
730473,精材元大48購09,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
730474,精材元大48購10,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
730475,精材元大48購11,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
730476,環球晶元大48購02,0,0,0,---,---,---, ---,,,0.67,499,0.68,10,
730477,譜瑞元大48購08,0,0,0,---,---,---, ---,,,0.34,499,0.35,10,
730478,瀧澤科元大48購03,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
730479,力旺國泰49購02,0,0,0,---,---,---, ---,,,0.65,10,0.66,10,
730480,旺矽國泰49購03,0,0,0,---,---,---, ---,,,0.74,499,0.84,100,
730481,昇達科國泰49購01,0,0,0,---,---,---, ---,,,0.47,499,0.53,10,
730482,力旺富邦49購03,"69,000",8,"23,660",0.38,0.38,0.34,0.34,-,0.01,0.34,24,0.35,10,
730483,永信建富邦48購01,0,0,0,---,---,---, ---,,,0.28,30,0.29,10,
730484,昇達科富邦48購02,0,0,0,---,---,---, ---,,,0.13,30,0.14,10,
730485,鈦昇富邦48購01,0,0,0,---,---,---, ---,,,0.21,30,0.22,10,
730486,精材富邦49購02,0,0,0,---,---,---, ---,,,0.11,30,0.12,10,
730487,力旺統一52購03,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
730488,中美晶統一52購04,"48,000",1,"27,360",0.57,0.57,0.57,0.57,-,0.0,0.58,10,0.60,10,
730489,昇達科統一52購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
730490,昇達科統一52購02,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
730491,昇達科統一52購03,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
730492,昇達科統一55購01,0,0,0,---,---,---, ---,,,0.47,10,0.48,10,
730493,昇達科統一5C購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
730494,威剛統一51購02,0,0,0,---,---,---, ---,,,0.73,10,0.74,10,
730495,晶呈統一52購02,"211,000",6,"54,740",0.28,0.28,0.25,0.25,-,0.02,0.25,10,0.26,10,
730496,鈦昇統一52購02,0,0,0,---,---,---, ---,,,0.36,10,0.37,10,
730497,漢磊統一52購01,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
730498,精材統一52購03,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
730499,精材統一52購04,0,0,0,---,---,---, ---,,,0.44,10,0.45,10,
730500,精材統一52購05,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
730501,磐儀統一52購02,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
730502,磐儀統一52購03,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
730503,聰泰統一52購03,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
730504,立端第一48購01,0,0,0,---,---,---, ---,,,0.54,10,0.00,0,
730505,威剛第一48購01,"5,000",1,"4,800",0.96,0.96,0.96,0.96,-,0.05,0.97,10,1.00,10,
730506,金山電國票49購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
730507,金麗科國票49購02,"15,000",5,"15,840",1.01,1.07,1.01,1.06,+,0.07,1.01,25,1.02,10,
730508,美琪瑪國票49購01,0,0,0,---,---,---, ---,,,0.71,25,0.72,10,
730509,茂訊國票4A購01,"10,000",1,"6,000",0.60,0.60,0.60,0.60,-,0.01,0.59,25,0.60,10,
730510,陽程國票49購02,0,0,0,---,---,---, ---,,,0.17,25,0.18,10,
730511,撼訊國票49購01,0,0,0,---,---,---, ---,,,0.36,25,0.37,10,
730512,昇達科凱基51購01,0,0,0,---,---,---, ---,,,0.85,50,0.86,30,
730513,威剛凱基48購02,"2,000",1,"5,500",2.75,2.75,2.75,2.75,-,0.08,2.78,100,2.79,10,
730514,原相凱基51購01,0,0,0,---,---,---, ---,,,0.67,100,0.68,10,
730515,鈊象凱基51購02,0,0,0,---,---,---, ---,,,1.27,100,1.28,10,
730516,群聯凱基49購01,0,0,0,---,---,---, ---,,,1.27,100,1.28,10,
730517,環球晶凱基48購03,"22,000",2,"21,130",0.96,0.97,0.96,0.97,+,0.05,0.92,80,0.93,10,
730518,昇達科兆豐48購02,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
730519,原相兆豐4A購01,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
730520,榮剛兆豐48購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
730521,群聯富邦4A購01,0,0,0,---,---,---, ---,,,0.57,10,0.58,10,
730522,原相台新48購03,0,0,0,---,---,---, ---,,,0.12,10,0.13,10,
730523,湧德台新48購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
730524,原相元富4A購02,0,0,0,---,---,---, ---,,,0.46,25,0.47,25,
730525,中光電永豐48購01,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
730526,百德永豐4B購01,0,0,0,---,---,---, ---,,,0.18,499,0.19,62,
730527,威剛永豐48購01,0,0,0,---,---,---, ---,,,1.13,499,1.15,10,
730528,原相永豐49購03,0,0,0,---,---,---, ---,,,0.29,499,0.30,10,
730529,振曜永豐56購01,0,0,0,---,---,---, ---,,,0.74,499,0.75,62,
730530,群聯永豐48購02,0,0,0,---,---,---, ---,,,0.36,499,0.37,10,
730531,群聯永豐4A購01,"50,000",1,"18,500",0.37,0.37,0.37,0.37,-,0.05,0.51,499,0.52,10,
730532,雍智永豐48購02,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
730533,榮剛永豐49購01,0,0,0,---,---,---, ---,,,1.19,62,1.20,10,
730534,信立群益4A購01,"12,000",3,"22,240",1.86,1.86,1.83,1.85,-,0.27,1.02,9,0.00,0,
730535,胡連群益48購01,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
730536,原相群益48購08,0,0,0,---,---,---, ---,,,0.65,100,0.66,100,
730537,精材群益4C購01,0,0,0,---,---,---, ---,,,0.58,100,0.59,100,
730538,優群群益4A購01,0,0,0,---,---,---, ---,,,0.70,25,0.71,10,
730539,中美晶統一52購05,"99,000",2,"49,530",0.49,0.51,0.49,0.51,+,0.04,0.51,10,0.52,10,
730540,台半統一52購03,"10,000",1,"4,300",0.43,0.43,0.43,0.43,-,0.0,0.42,10,0.43,10,
730541,宜特統一53購02,"19,000",1,"5,510",0.29,0.29,0.29,0.29,-,0.0,0.28,10,0.29,10,
730542,美琪瑪統一54購01,"7,000",1,"4,130",0.59,0.59,0.59,0.59,-,0.01,0.59,10,0.60,10,
730543,美琪瑪統一58購01,"10,000",1,"3,900",0.39,0.39,0.39,0.39,-,0.01,0.38,10,0.39,10,
730544,原相統一52購05,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
730545,原相統一52購06,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
730546,健椿統一52購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
730547,晶呈統一52購03,"4,000",1,920,0.23,0.23,0.23,0.23,-,0.02,0.22,10,0.23,10,
730548,鈦昇統一52購03,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
730549,新復興統一52購03,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
730550,群聯統一51購03,"3,000",1,"2,400",0.80,0.80,0.80,0.80,+,0.05,0.72,10,0.73,10,
730551,雷科統一52購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
730552,漢磊統一51購02,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
730553,漢磊統一52購02,"5,000",1,"1,050",0.21,0.21,0.21,0.21,-,0.02,0.20,10,0.21,10,
730554,精材統一51購06,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
730555,精材統一52購06,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
730556,環球晶統一4C購02,"24,000",3,"8,850",0.35,0.37,0.35,0.37,+,0.03,0.36,10,0.37,10,
730557,環球晶統一52購02,"30,000",1,"10,800",0.36,0.36,0.36,0.36,+,0.02,0.36,10,0.37,10,
730558,穩懋統一52購01,"333,000",8,"98,480",0.31,0.31,0.28,0.28,-,0.05,0.28,90,0.00,0,
730559,穩懋統一52購02,"130,000",4,"21,200",0.17,0.17,0.15,0.15,-,0.03,0.13,10,0.14,10,
730560,中美晶元大48購04,0,0,0,---,---,---, ---,,,0.40,499,0.42,10,
730561,原相元大48購14,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
730562,鈊象元大48購09,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
730563,鈊象元大48購10,0,0,0,---,---,---, ---,,,0.23,499,0.24,10,
730564,鈊象元大51購04,0,0,0,---,---,---, ---,,,0.28,499,0.29,10,
730565,萬潤元大48購03,"1,000",1,190,0.19,0.19,0.19,0.19,-,0.01,0.16,499,0.17,10,
730566,萬潤元大48購04,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
730567,群聯元大48購04,0,0,0,---,---,---, ---,,,0.37,499,0.38,10,
730568,精材元大51購01,0,0,0,---,---,---, ---,,,0.37,499,0.38,10,
730569,譜瑞元大48購09,"1,000",1,650,0.65,0.65,0.65,0.65,-,0.03,0.65,499,0.67,10,
730570,瀧澤科元大48購04,0,0,0,---,---,---, ---,,,0.05,499,0.08,10,
730571,世德群益4A購01,0,0,0,---,---,---, ---,,,0.41,25,0.45,10,
730572,先進光群益4A購01,"5,000",1,650,0.13,0.13,0.13,0.13,-,0.03,0.13,25,0.14,10,
730573,安勤群益49購02,0,0,0,---,---,---, ---,,,0.31,25,0.32,10,
730574,威剛群益4A購01,0,0,0,---,---,---, ---,,,0.83,100,0.84,100,
730575,原相群益48購09,0,0,0,---,---,---, ---,,,0.13,100,0.14,100,
730576,神準群益48購04,0,0,0,---,---,---, ---,,,0.23,25,0.24,10,
730577,鈦昇群益49購01,"10,000",1,"2,400",0.24,0.24,0.24,0.24,-,0.1,0.24,25,0.25,10,
730578,群聯群益49購02,0,0,0,---,---,---, ---,,,0.22,100,0.23,100,
730579,精材群益4A購04,0,0,0,---,---,---, ---,,,0.36,100,0.37,100,
730580,大宇資凱基48購01,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
730581,中光電凱基4A購01,0,0,0,---,---,---, ---,,,0.24,100,0.25,50,
730582,立端凱基48購05,0,0,0,---,---,---, ---,,,0.03,50,0.04,50,
730583,均華凱基48購01,"384,000",8,"223,740",0.56,0.66,0.56,0.57,-,0.01,0.58,100,0.68,10,
730584,均豪凱基48購01,"291,000",3,"58,590",0.21,0.21,0.19,0.19,-,0.01,0.19,99,0.20,50,
730585,鈦昇凱基48購02,0,0,0,---,---,---, ---,,,0.34,100,0.35,50,
730586,群聯凱基48購06,0,0,0,---,---,---, ---,,,0.18,30,0.28,10,
730587,雍智凱基4A購03,"100,000",2,"17,000",0.17,0.17,0.17,0.17,-,0.03,0.17,50,0.18,50,
730588,聚和凱基48購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,50,
730589,優群凱基49購01,0,0,0,---,---,---, ---,,,1.14,20,1.15,10,
730590,聰泰凱基49購01,0,0,0,---,---,---, ---,,,0.07,100,0.08,50,
730591,鑫科凱基48購01,"130,000",3,"39,900",0.35,0.35,0.28,0.28,-,0.02,0.27,100,0.28,30,
730592,中光電國泰49購01,0,0,0,---,---,---, ---,,,0.20,499,0.21,100,
730593,群聯國泰49購01,0,0,0,---,---,---, ---,,,0.57,499,0.67,100,
730594,僑威國泰49購02,0,0,0,---,---,---, ---,,,0.84,499,0.94,100,
730595,中美晶元大48購05,0,0,0,---,---,---, ---,,,0.43,499,0.45,10,
730596,立端元大48購09,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
730597,立端元大48購10,0,0,0,---,---,---, ---,,,0.01,998,0.11,10,
730598,立端元大48購11,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
730599,均豪元大48購01,"245,000",14,"37,000",0.16,0.16,0.14,0.14,+,0.01,0.14,509,0.15,10,
730600,宏觀元大48購02,0,0,0,---,---,---, ---,,,0.01,998,0.11,10,
730601,原相元大48購15,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
730602,閎康元大48購01,"30,000",2,900,0.03,0.03,0.03,0.03,-,0.01,0.03,170,0.12,10,
