證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
730603,群聯元大48購05,0,0,0,---,---,---, ---,,,0.44,499,0.45,10,
730604,群聯元大48購06,"4,000",1,"1,480",0.37,0.37,0.37,0.37,-,0.05,0.38,499,0.39,10,
730605,群聯元大51購01,0,0,0,---,---,---, ---,,,0.38,499,0.48,10,
730606,精材元大48購12,"100,000",1,"17,000",0.17,0.17,0.17,0.17,-,0.02,0.16,499,0.17,10,
730607,精材元大48購13,"500,000",2,"90,000",0.18,0.18,0.18,0.18,-,0.01,0.16,499,0.17,10,
730608,精材元大51購02,"5,000",1,"1,900",0.38,0.38,0.38,0.38,-,0.04,0.38,499,0.39,10,
730609,譜瑞元大48購10,0,0,0,---,---,---, ---,,,0.42,499,0.43,10,
730610,萬潤第一49購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
730611,大宇資國票49購02,0,0,0,---,---,---, ---,,,0.86,25,0.88,10,
730612,台半國票49購01,0,0,0,---,---,---, ---,,,0.65,25,0.66,10,
730613,正基國票49購03,0,0,0,---,---,---, ---,,,0.21,25,0.22,10,
730614,亞泰國票49購02,0,0,0,---,---,---, ---,,,0.23,25,0.24,10,
730615,旺矽國票49購05,0,0,0,---,---,---, ---,,,0.74,25,0.75,10,
730616,信立國票4A購01,"7,000",1,"21,000",3.00,3.00,3.00,3.00,-,0.13,2.80,25,2.81,10,
730617,南俊國票49購01,0,0,0,---,---,---, ---,,,0.17,25,0.18,30,
730618,鈦昇國票49購01,0,0,0,---,---,---, ---,,,0.67,25,0.69,10,
730619,福華國票48購01,"25,000",1,"3,750",0.15,0.15,0.15,0.15,-,0.01,0.13,25,0.14,10,
730620,綠界*國票49購06,0,0,0,---,---,---, ---,,,0.37,25,0.38,10,
730621,聚和國票49購02,0,0,0,---,---,---, ---,,,0.48,25,0.49,10,
730622,穩懋國票4A購02,0,0,0,---,---,---, ---,,,0.38,25,0.39,10,
730623,天品統一52購01,"255,000",3,"168,570",0.66,0.69,0.63,0.63,-,0.05,0.58,10,0.59,10,
730624,立端統一52購02,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
730625,均豪統一52購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
730626,金山電統一51購03,"37,000",1,"14,430",0.39,0.39,0.39,0.39,-,0.01,0.37,10,0.38,10,
730627,金山電統一52購01,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
730628,美琪瑪統一51購01,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
730629,美琪瑪統一52購01,0,0,0,---,---,---, ---,,,0.49,10,0.50,10,
730630,神準統一52購02,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
730631,康全電統一52購02,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
730632,晶宏統一52購01,"40,000",2,"14,400",0.36,0.36,0.36,0.36,-,0.02,0.36,10,0.37,10,
730633,湧德統一52購03,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
730634,湧德統一52購04,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
730635,鈦昇統一58購01,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
730636,萬潤統一58購02,"30,000",1,"7,800",0.26,0.26,0.26,0.26,-,0.01,0.25,10,0.26,10,
730637,雍智統一52購02,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
730638,雷科統一52購02,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
730639,中光電富邦48購01,0,0,0,---,---,---, ---,,,0.03,30,0.06,28,
730640,兆利富邦4A購02,"10,000",2,"2,020",0.22,0.22,0.19,0.19,-,0.02,0.18,10,0.19,10,
730641,原相富邦48購03,0,0,0,---,---,---, ---,,,0.11,30,0.12,10,
730642,榮剛富邦4A購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
730643,優群富邦4A購01,0,0,0,---,---,---, ---,,,0.53,10,0.54,10,
730644,環球晶富邦48購03,0,0,0,---,---,---, ---,,,0.21,40,0.25,28,
730645,雙鴻富邦4A購03,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
730646,均豪元富49購01,"60,000",2,"14,900",0.25,0.25,0.24,0.24,-,0.01,0.23,25,0.24,25,
730647,欣銓元富48購05,0,0,0,---,---,---, ---,,,0.64,25,0.65,25,
730648,群聯元富4A購03,0,0,0,---,---,---, ---,,,0.60,25,0.61,25,
730649,精測元富4B購02,"150,000",1,"229,500",1.53,1.53,1.53,1.53,-,0.08,1.56,25,1.57,25,
730650,百德中信48購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
730651,威剛中信48購01,0,0,0,---,---,---, ---,,,0.40,499,0.41,10,
730652,湧德中信48購01,"2,000",1,220,0.11,0.11,0.11,0.11,-,0.0,0.09,10,0.10,10,
730653,碩禾中信48購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
730654,德微中信48購01,"255,000",3,"33,150",0.13,0.13,0.13,0.13,+,0.02,0.10,10,0.11,10,
730655,鑫科中信48購01,"50,000",1,"2,000",0.04,0.04,0.04,0.04,-,0.01,0.03,10,0.04,10,
730656,昇達科台新48購01,0,0,0,---,---,---, ---,,,0.39,20,0.40,10,
730657,鈊象台新48購01,0,0,0,---,---,---, ---,,,0.89,20,0.90,10,
730658,91APP*凱基48購01,0,0,0,---,---,---, ---,,,0.15,30,0.25,10,
730659,台星科凱基48購02,0,0,0,---,---,---, ---,,,0.29,10,0.30,50,
730660,弘塑凱基49購01,"90,000",4,"32,050",0.37,0.37,0.34,0.34,-,0.04,0.10,110,0.00,0,
730661,正基凱基49購01,0,0,0,---,---,---, ---,,,0.20,100,0.21,50,
730662,伍豐凱基48購01,0,0,0,---,---,---, ---,,,0.16,20,0.17,50,
730663,安勤凱基49購01,0,0,0,---,---,---, ---,,,0.33,50,0.34,50,
730664,百德凱基48購01,0,0,0,---,---,---, ---,,,0.07,50,0.08,50,
730665,艾訊凱基48購01,0,0,0,---,---,---, ---,,,0.02,20,0.03,50,
730666,良維凱基48購01,0,0,0,---,---,---, ---,,,2.81,20,2.91,10,
730667,是方凱基48購01,"205,000",5,"104,550",0.51,0.51,0.51,0.51,-,0.01,0.50,20,0.51,30,
730668,神準凱基4B購01,"100,000",1,"22,000",0.22,0.22,0.22,0.22,-,0.04,0.20,100,0.21,30,
730669,鈊象凱基4C購01,0,0,0,---,---,---, ---,,,0.78,100,0.79,30,
730670,新復興凱基48購04,0,0,0,---,---,---, ---,,,0.10,90,0.11,50,
730671,德微凱基48購01,"60,000",2,"7,800",0.15,0.15,0.12,0.12,-,0.01,0.11,100,0.12,10,
730672,穩懋凱基48購01,0,0,0,---,---,---, ---,,,0.25,100,0.35,10,
730673,立端元富48購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,25,
730674,昇達科元富48購01,"10,000",1,"1,900",0.19,0.19,0.19,0.19,-,0.0,0.17,25,0.18,25,
730675,美琪瑪元富49購01,"7,000",2,"3,290",0.47,0.47,0.47,0.47,-,0.04,0.47,25,0.48,25,
730676,原相元富4B購01,0,0,0,---,---,---, ---,,,0.33,25,0.34,25,
730677,神盾元富4B購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,25,
730678,雍智元富48購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,25,
730679,廣明元富48購02,0,0,0,---,---,---, ---,,,0.30,25,0.31,25,
730680,大宇資永豐48購01,0,0,0,---,---,---, ---,,,0.28,499,0.29,10,
730681,百德永豐54購01,"100,000",3,"25,500",0.26,0.26,0.25,0.25,-,0.01,0.24,499,0.25,62,
730682,原相永豐48購02,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
730683,振曜永豐4A購01,"106,000",9,"131,240",1.25,1.27,1.23,1.27,+,0.01,1.26,499,1.27,12,
730684,新復興永豐48購02,"1,000",1,30,0.03,0.03,0.03,0.03,-,0.01,0.03,62,0.04,10,
730685,磐儀永豐48購02,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
730686,優群永豐49購01,"31,000",1,"19,220",0.62,0.62,0.62,0.62,-,0.01,0.60,499,0.61,10,
730687,穩懋永豐49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730688,驊訊永豐49購01,0,0,0,---,---,---, ---,,,0.31,499,0.41,10,
730689,元太元大48購06,0,0,0,---,---,---, ---,,,0.20,499,0.21,10,
730690,元太元大4C購01,0,0,0,---,---,---, ---,,,0.52,25,0.53,10,
730691,元太元大51購01,"33,000",7,"21,210",0.65,0.65,0.62,0.62,-,0.04,0.63,25,0.64,10,
730692,友輝元大48購01,"8,000",2,"8,320",1.04,1.04,1.04,1.04,-,0.09,1.03,25,1.04,10,
730693,艾訊元大48購05,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
730694,艾訊元大48購06,0,0,0,---,---,---, ---,,,0.01,499,0.11,10,
730695,均華元大48購01,"92,000",8,"32,870",0.38,0.40,0.34,0.36,+,0.07,0.36,5,0.45,1,
730696,均豪元大48購02,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
730697,昇達科元大4A購02,0,0,0,---,---,---, ---,,,0.51,499,0.52,10,
730698,原相元大48購16,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
730699,振曜元大48購02,0,0,0,---,---,---, ---,,,0.30,499,0.40,10,
730700,鈦昇元大48購01,0,0,0,---,---,---, ---,,,0.17,499,0.27,10,
730701,雍智元大48購03,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
730702,僑威元大48購06,0,0,0,---,---,---, ---,,,0.35,499,0.36,10,
730703,精材元大48購14,0,0,0,---,---,---, ---,,,0.12,499,0.13,10,
730704,精材元大48購15,0,0,0,---,---,---, ---,,,0.17,499,0.18,10,
730705,精材元大51購03,"110,000",2,"27,300",0.25,0.25,0.23,0.23,-,0.03,0.23,499,0.24,10,
730706,綠界*元大48購07,0,0,0,---,---,---, ---,,,0.11,499,0.14,10,
730707,綠界*元大48購08,0,0,0,---,---,---, ---,,,0.16,499,0.19,10,
730708,綠界*元大48購09,0,0,0,---,---,---, ---,,,0.07,499,0.10,10,
730709,聰泰元大48購01,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
730710,譜瑞元大48購11,0,0,0,---,---,---, ---,,,0.56,499,0.58,10,
730711,譜瑞元大48購12,0,0,0,---,---,---, ---,,,0.58,499,0.60,10,
730712,大宇資富邦48購01,"10,000",1,"2,300",0.23,0.23,0.23,0.23,-,0.04,0.22,30,0.23,28,
730713,先進光富邦48購03,0,0,0,---,---,---, ---,,,0.03,30,0.10,10,
730714,艾訊富邦48購01,0,0,0,---,---,---, ---,,,0.02,30,0.10,10,
730715,均華富邦4B購01,"2,000",1,"1,200",0.60,0.60,0.60,0.60,+,0.02,0.57,10,0.58,10,
730716,家登富邦4B購01,"36,000",2,"3,540",0.12,0.12,0.09,0.09,-,0.03,0.09,10,0.10,10,
730717,湧德富邦4B購01,0,0,0,---,---,---, ---,,,0.27,10,0.28,10,
730718,雍智富邦48購01,0,0,0,---,---,---, ---,,,0.07,30,0.10,10,
730719,穩懋富邦4B購01,0,0,0,---,---,---, ---,,,0.08,10,0.10,10,
730720,大宇資統一52購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
730721,元太統一52購04,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
730722,元太統一58購01,0,0,0,---,---,---, ---,,,0.31,11,0.32,10,
730723,正基統一52購07,"150,000",2,"18,000",0.12,0.12,0.12,0.12,-,0.01,0.12,10,0.13,10,
730724,兆利統一51購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
730725,兆利統一52購01,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
730726,兆利統一52購02,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
730727,兆利統一52購03,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
730728,百德統一52購04,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
730729,艾訊統一53購01,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
730730,均豪統一53購01,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
730731,昇達科統一52購04,"20,000",1,"8,400",0.42,0.42,0.42,0.42,-,0.01,0.42,10,0.43,10,
730732,威剛統一58購01,"10,000",1,"6,000",0.60,0.60,0.60,0.60,-,0.01,0.59,10,0.60,10,
730733,原相統一5B購01,0,0,0,---,---,---, ---,,,0.27,15,0.28,10,
730734,家登統一52購01,"32,000",5,"8,870",0.30,0.30,0.26,0.26,-,0.05,0.26,10,0.27,10,
730735,泰茂統一58購01,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
730736,晶宏統一52購02,"19,000",1,"7,220",0.38,0.38,0.38,0.38,-,0.02,0.38,10,0.39,10,
730737,磐儀統一58購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
730738,雙鴻統一52購04,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
730739,瀧澤科統一52購02,0,0,0,---,---,---, ---,,,0.09,10,0.10,10,
730740,瀧澤科統一52購03,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
730741,鑫科統一52購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
730742,91APP*國票48購01,0,0,0,---,---,---, ---,,,0.17,25,0.18,10,
730743,立端國票4B購01,0,0,0,---,---,---, ---,,,0.19,25,0.20,10,
730744,伍豐國票49購01,"30,000",1,"8,700",0.29,0.29,0.29,0.29,-,0.0,0.27,25,0.28,10,
730745,兆利國票49購01,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
730746,安勤國票48購01,0,0,0,---,---,---, ---,,,0.25,25,0.26,10,
730747,安勤國票49購01,0,0,0,---,---,---, ---,,,0.21,25,0.22,10,
730748,系統電國票49購03,"246,000",4,"110,160",0.45,0.45,0.44,0.44,-,0.0,0.35,26,0.36,10,
730749,佳邦國票49購01,"16,000",1,"17,280",1.08,1.08,1.08,1.08,-,0.02,1.04,25,1.05,10,
730750,昇達科國票49購01,0,0,0,---,---,---, ---,,,0.31,25,0.32,10,
730751,東浦國票49購01,0,0,0,---,---,---, ---,,,0.27,25,0.28,10,
730752,欣銓國票49購03,"3,000",1,"2,820",0.94,0.94,0.94,0.94,-,0.2,0.95,25,0.97,10,
730753,原相國票49購02,0,0,0,---,---,---, ---,,,0.16,25,0.17,10,
730754,鈊象國票49購03,0,0,0,---,---,---, ---,,,0.62,25,0.63,10,
730755,群聯國票49購03,0,0,0,---,---,---, ---,,,1.77,25,1.79,10,
730756,雍智國票49購04,0,0,0,---,---,---, ---,,,0.73,25,0.74,10,
730757,德微國票49購01,0,0,0,---,---,---, ---,,,0.27,25,0.28,10,
730758,優群國票48購01,0,0,0,---,---,---, ---,,,0.93,25,0.94,10,
730759,聰泰國票49購02,0,0,0,---,---,---, ---,,,0.35,25,0.36,10,
730760,昇達科兆豐49購01,"28,000",1,"8,400",0.30,0.30,0.30,0.30,-,0.02,0.26,10,0.27,10,
730761,神準兆豐52購01,"1,000",1,400,0.40,0.40,0.40,0.40,-,0.03,0.36,10,0.37,10,
730762,群聯兆豐52購01,0,0,0,---,---,---, ---,,,0.67,10,0.68,10,
730763,雍智兆豐49購01,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
730764,中光電群益48購03,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
730765,伍豐群益49購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
730766,兆利群益48購02,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
730767,安勤群益49購03,"120,000",1,"34,800",0.29,0.29,0.29,0.29,-,0.04,0.29,25,0.30,10,
730768,茂訊群益4A購01,"10,000",1,"9,200",0.92,0.92,0.92,0.92,-,0.03,0.90,25,0.91,10,
730769,振曜群益4C購01,"43,000",2,"35,740",0.84,0.84,0.83,0.83,-,0.05,0.85,25,0.86,10,
730770,崧騰群益49購01,0,0,0,---,---,---, ---,,,0.35,25,0.38,10,
730771,鈊象群益48購08,0,0,0,---,---,---, ---,,,0.60,100,0.61,100,
730772,新復興群益48購02,0,0,0,---,---,---, ---,,,0.07,25,0.08,10,
730773,群聯群益48購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730774,僑威群益48購04,"5,000",1,"7,450",1.49,1.49,1.49,1.49,-,0.09,1.49,25,1.50,10,
730775,磐儀群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.19,10,
730776,力致凱基48購02,0,0,0,---,---,---, ---,,,0.21,20,0.22,10,
730777,昇達科凱基4A購02,"284,000",12,"146,470",0.55,0.56,0.51,0.52,-,0.05,0.52,30,0.53,30,
730778,茂訊凱基4A購01,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
730779,原相凱基51購02,"7,000",1,"4,620",0.66,0.66,0.66,0.66,-,0.06,0.65,100,0.66,3,
730780,家登凱基48購02,0,0,0,---,---,---, ---,,,0.43,100,0.44,30,
730781,群聯凱基49購02,0,0,0,---,---,---, ---,,,1.00,40,1.01,10,
730782,磐儀凱基48購01,0,0,0,---,---,---, ---,,,0.07,20,0.17,10,
730783,力致群益4A購01,0,0,0,---,---,---, ---,,,0.25,25,0.26,10,
730784,中美晶群益48購06,"36,000",3,"26,850",0.75,0.75,0.74,0.74,+,0.02,0.75,100,0.76,100,
730785,中美晶群益49購02,"783,000",4,"581,440",0.74,0.75,0.74,0.75,+,0.04,0.75,100,0.77,100,
730786,元太群益48購03,0,0,0,---,---,---, ---,,,0.02,74,0.00,0,
730787,世界群益48購01,0,0,0,---,---,---, ---,,,0.39,100,0.40,100,
730788,弘塑群益48購03,"75,000",1,"30,750",0.41,0.41,0.41,0.41,-,0.02,0.16,62,0.00,0,
730789,永信建群益48購02,0,0,0,---,---,---, ---,,,0.27,25,0.28,10,
730790,昇達科群益48購03,0,0,0,---,---,---, ---,,,0.15,100,0.16,100,
730791,萬泰科群益4A購01,0,0,0,---,---,---, ---,,,0.35,10,0.96,10,
730792,精材群益4C購02,0,0,0,---,---,---, ---,,,0.75,100,0.76,100,
730793,德微群益48購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730794,元太第一48購01,"4,000",1,"4,280",1.07,1.07,1.07,1.07,-,0.0,1.03,10,1.04,10,
730795,智通*第一48購01,0,0,0,---,---,---, ---,,,0.66,10,0.69,10,
730796,大井國票48購02,0,0,0,---,---,---, ---,,,0.39,25,0.40,10,
730797,元太國票49購02,"39,000",3,"13,410",0.35,0.35,0.31,0.33,-,0.52,0.31,25,0.32,10,
730798,世界國票49購02,0,0,0,---,---,---, ---,,,1.43,25,1.44,10,
730799,永信建國票49購02,0,0,0,---,---,---, ---,,,0.63,25,0.65,10,
730800,立敦國票48購01,0,0,0,---,---,---, ---,,,0.38,25,0.39,10,
730801,伯特光國票49購01,0,0,0,---,---,---, ---,,,0.63,25,0.65,10,
730802,均豪國票48購01,"80,000",1,"19,200",0.24,0.24,0.24,0.24,-,0.02,0.25,25,0.26,10,
730803,昇達科國票4C購01,0,0,0,---,---,---, ---,,,0.49,25,0.50,10,
730804,昇達科國票55購01,"3,000",1,"3,360",1.12,1.12,1.12,1.12,-,0.01,1.10,25,1.11,10,
730805,朋程國票48購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
730806,長聖國票49購01,0,0,0,---,---,---, ---,,,0.77,25,0.79,10,
730807,茂訊國票4A購02,0,0,0,---,---,---, ---,,,0.43,25,0.45,10,
730808,家登國票48購02,"4,000",1,600,0.15,0.15,0.15,0.15,-,0.17,0.13,25,0.14,10,
730809,家登國票49購01,0,0,0,---,---,---, ---,,,0.31,25,0.32,10,
730810,康全電國票49購01,"50,000",1,"8,500",0.17,0.17,0.17,0.17,-,0.01,0.14,25,0.15,10,
730811,陽程國票4A購01,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
730812,雍智國票49購05,"461,000",7,"133,040",0.30,0.31,0.28,0.28,-,0.4,0.27,26,0.28,10,
730813,僑威國票49購02,0,0,0,---,---,---, ---,,,0.77,25,0.78,10,
730814,榮剛國票49購02,0,0,0,---,---,---, ---,,,0.32,25,0.33,10,
730815,廣積國票49購01,0,0,0,---,---,---, ---,,,0.42,25,0.43,10,
730816,擎邦國票48購01,"60,000",4,"51,500",0.88,0.88,0.82,0.82,-,0.03,0.83,25,0.85,10,
730817,環球晶國票48購02,0,0,0,---,---,---, ---,,,0.50,25,0.52,10,
730818,原相台新48購04,0,0,0,---,---,---, ---,,,0.22,20,0.23,10,
730819,力致統一4C購02,"63,000",1,"12,600",0.20,0.20,0.20,0.20,-,0.02,0.20,10,0.21,10,
730820,伍豐統一52購01,"4,000",1,"1,080",0.27,0.27,0.27,0.27,-,0.02,0.27,10,0.28,10,
730821,伯特光統一52購01,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
730822,均華統一51購03,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
730823,均豪統一51購04,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
730824,長聖統一52購01,0,0,0,---,---,---, ---,,,0.41,10,0.42,10,
730825,茂訊統一52購03,0,0,0,---,---,---, ---,,,0.49,10,0.50,10,
730826,原相統一52購07,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
730827,德微統一51購03,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
730828,雙鴻統一52購05,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
730829,鑫科統一52購02,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
730830,兆利國泰49購01,0,0,0,---,---,---, ---,,,0.19,499,0.21,100,
730831,原相國泰49購01,0,0,0,---,---,---, ---,,,0.49,499,0.50,200,
730832,綠界*國泰49購02,0,0,0,---,---,---, ---,,,0.36,499,0.37,200,
730833,永信建元大48購01,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
730834,永信建元大48購02,"105,000",1,"21,000",0.20,0.20,0.20,0.20,-,0.03,0.19,499,0.20,10,
730835,立碁元大49購01,0,0,0,---,---,---, ---,,,1.01,499,1.11,10,
730836,立端元大48購12,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
730837,艾訊元大48購07,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
730838,均華元大48購02,"241,000",6,"44,160",0.16,0.20,0.16,0.18,+,0.05,0.16,549,0.17,10,
730839,昇達科元大4A購03,0,0,0,---,---,---, ---,,,0.30,499,0.31,10,
730840,威剛元大48購03,0,0,0,---,---,---, ---,,,1.03,499,1.04,10,
730841,原相元大4B購03,"67,000",1,"45,560",0.68,0.68,0.68,0.68,-,0.02,0.62,499,0.63,10,
730842,群聯元大4B購04,0,0,0,---,---,---, ---,,,1.10,499,1.11,10,
730843,群聯元大51購02,0,0,0,---,---,---, ---,,,0.31,499,0.41,10,
730844,僑威元大48購07,"15,000",2,"15,400",1.03,1.03,1.02,1.02,-,0.06,1.02,499,1.03,10,
730845,精材元大48購16,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
730846,驊訊元大48購02,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
730847,友威科元富48購01,0,0,0,---,---,---, ---,,,0.39,25,0.40,25,
730848,伯特光元富48購01,0,0,0,---,---,---, ---,,,0.29,25,0.30,25,
730849,良維元富48購03,0,0,0,---,---,---, ---,,,2.43,25,2.49,25,
730850,欣銓元富49購01,0,0,0,---,---,---, ---,,,0.86,25,0.87,25,
730851,欣銓元富49購02,0,0,0,---,---,---, ---,,,0.22,25,0.23,25,
730852,長聖元富48購01,"10,000",1,"7,600",0.76,0.76,0.76,0.76,-,0.01,0.75,25,0.76,25,
730853,長聖元富49購01,"1,012,000",8,"535,950",0.52,0.53,0.52,0.52,+,0.01,0.50,25,0.52,25,
730854,原相元富4C購01,0,0,0,---,---,---, ---,,,0.45,25,0.46,25,
730855,群聯元富49購07,0,0,0,---,---,---, ---,,,0.72,25,0.73,25,
730856,環球晶元富49購01,0,0,0,---,---,---, ---,,,1.02,25,1.12,10,
730857,世界中信48購01,0,0,0,---,---,---, ---,,,0.43,499,0.44,10,
730858,協易機中信48購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
730859,神準中信4A購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
730860,大宇資永豐4A購01,0,0,0,---,---,---, ---,,,0.40,499,0.41,10,
730861,大樹永豐49購01,0,0,0,---,---,---, ---,,,0.71,62,0.72,10,
730862,均華永豐48購01,0,0,0,---,---,---, ---,,,0.81,499,0.91,10,
730863,宜鼎永豐49購01,0,0,0,---,---,---, ---,,,0.61,499,0.62,10,
730864,茂訊永豐48購01,0,0,0,---,---,---, ---,,,0.35,499,0.36,10,
730865,湧德永豐4A購01,"50,000",4,"187,800",3.83,3.83,3.68,3.68,-,0.3,3.68,499,3.70,10,
730866,環球晶永豐49購01,0,0,0,---,---,---, ---,,,0.36,499,0.37,10,
730867,雙鴻永豐4C購01,0,0,0,---,---,---, ---,,,0.74,499,0.75,10,
730868,元太凱基48購04,0,0,0,---,---,---, ---,,,0.05,30,0.15,18,
730869,世界凱基48購02,0,0,0,---,---,---, ---,,,0.42,100,0.43,30,
730870,正德凱基48購01,"298,000",5,"126,120",0.44,0.44,0.39,0.39,-,0.04,0.39,60,0.49,10,
730871,永信建凱基49購02,0,0,0,---,---,---, ---,,,0.27,100,0.28,10,
730872,艾訊凱基48購02,0,0,0,---,---,---, ---,,,0.04,20,0.05,50,
730873,伯特光凱基48購01,0,0,0,---,---,---, ---,,,0.59,30,0.60,10,
730874,均華凱基48購02,"61,000",8,"23,120",0.40,0.43,0.35,0.36,+,0.06,0.36,70,0.46,10,
730875,長聖凱基49購01,"1,000",1,940,0.94,0.94,0.94,0.94,-,0.0,0.92,70,0.93,10,
730876,信紘科凱基48購01,"4,000",1,"4,160",1.04,1.04,1.04,1.04,-,0.1,1.05,20,1.06,10,
730877,威剛凱基4A購01,0,0,0,---,---,---, ---,,,1.89,100,1.90,10,
730878,茂訊凱基4A購02,0,0,0,---,---,---, ---,,,0.26,20,0.27,10,
730879,晶呈凱基48購01,0,0,0,---,---,---, ---,,,0.15,60,0.25,10,
730880,群聯凱基48購07,0,0,0,---,---,---, ---,,,0.72,70,0.73,30,
