證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
730881,優群凱基4A購01,"24,000",5,"24,980",1.07,1.07,1.03,1.04,-,0.08,1.04,10,1.05,10,
730882,營邦凱基48購03,"60,000",2,"43,600",0.72,0.73,0.72,0.73,-,0.11,0.63,20,0.64,10,
730883,雙鴻第一48購01,0,0,0,---,---,---, ---,,,1.50,10,1.51,10,
730884,大樹國票4A購01,0,0,0,---,---,---, ---,,,0.38,25,0.39,10,
730885,艾訊國票4A購01,0,0,0,---,---,---, ---,,,0.24,25,0.25,10,
730886,茂訊國票4A購03,0,0,0,---,---,---, ---,,,0.33,25,0.34,10,
730887,昇達科元富48購02,0,0,0,---,---,---, ---,,,0.08,25,0.10,10,
730888,世界中信49購02,0,0,0,---,---,---, ---,,,0.47,499,0.48,10,
730889,正德永豐49購01,0,0,0,---,---,---, ---,,,0.56,499,0.57,10,
730890,金麗科永豐48購01,"30,000",1,"16,200",0.54,0.54,0.54,0.54,+,0.03,0.54,499,0.55,10,
730891,金麗科永豐4A購01,0,0,0,---,---,---, ---,,,0.77,62,0.87,10,
730892,信紘科永豐48購01,"21,000",2,"17,840",0.85,0.85,0.84,0.84,-,0.05,0.83,499,0.84,9,
730893,茂訊永豐48購02,0,0,0,---,---,---, ---,,,0.29,62,0.30,10,
730894,智擎永豐4A購01,0,0,0,---,---,---, ---,,,0.28,499,0.29,62,
730895,雙鴻永豐4C購02,"54,000",1,"46,980",0.87,0.87,0.87,0.87,-,0.05,0.86,499,0.87,10,
730896,大樹元大48購01,0,0,0,---,---,---, ---,,,0.19,499,0.20,10,
730897,中美晶元大48購06,"10,000",1,"3,400",0.34,0.34,0.34,0.34,+,0.04,0.33,499,0.34,10,
730898,友威科元大48購02,0,0,0,---,---,---, ---,,,0.22,499,0.23,10,
730899,茂訊元大48購01,0,0,0,---,---,---, ---,,,0.10,499,0.20,10,
730900,茂訊元大48購02,0,0,0,---,---,---, ---,,,0.13,499,0.23,10,
730901,原相元大48購17,0,0,0,---,---,---, ---,,,0.08,499,0.18,10,
730902,華義元大48購01,"2,000",1,900,0.45,0.45,0.45,0.45,-,0.06,0.41,499,0.42,10,
730903,群聯元大48購07,0,0,0,---,---,---, ---,,,0.50,499,0.51,10,
730904,群聯元大4B購05,"31,000",1,"29,140",0.94,0.94,0.94,0.94,-,0.05,0.94,499,0.96,10,
730905,群聯元大51購03,0,0,0,---,---,---, ---,,,0.32,499,0.42,10,
730906,精材元大48購17,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
730907,譜瑞元大48購13,0,0,0,---,---,---, ---,,,0.07,499,0.17,10,
730908,世界兆豐4A購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
730909,世界富邦48購01,0,0,0,---,---,---, ---,,,0.12,30,0.13,28,
730910,昇達科國泰49購02,0,0,0,---,---,---, ---,,,0.31,499,0.32,100,
730911,威剛國泰49購01,0,0,0,---,---,---, ---,,,2.21,499,2.22,200,
730912,力致統一51購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
730913,大宇資統一54購01,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
730914,世禾統一52購01,"7,000",2,"3,570",0.51,0.51,0.51,0.51,-,0.01,0.49,10,0.50,10,
730915,世界統一51購01,0,0,0,---,---,---, ---,,,0.41,10,0.42,10,
730916,世界統一52購02,0,0,0,---,---,---, ---,,,0.44,10,0.45,10,
730917,世界統一52購03,"6,000",5,"3,830",0.64,0.64,0.63,0.63,-,0.05,0.62,10,0.63,10,
730918,永信建統一51購01,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
730919,永信建統一52購04,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
730920,伍豐統一52購02,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
730921,協易機統一52購01,0,0,0,---,---,---, ---,,,0.23,10,0.24,10,
730922,昇達科統一56購01,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
730923,長聖統一52購02,"289,000",4,"109,820",0.38,0.38,0.38,0.38,-,0.0,0.37,10,0.38,10,
730924,信紘科統一4C購01,"252,000",4,"151,160",0.61,0.62,0.59,0.59,-,0.03,0.59,10,0.60,10,
730925,信紘科統一52購03,"100,000",1,"52,000",0.52,0.52,0.52,0.52,+,0.01,0.50,10,0.51,10,
730926,信紘科統一54購01,0,0,0,---,---,---, ---,,,0.74,10,0.75,10,
730927,茂訊統一52購04,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
730928,茂達統一52購02,0,0,0,---,---,---, ---,,,0.41,10,0.42,10,
730929,海韻電統一52購01,0,0,0,---,---,---, ---,,,0.54,10,0.55,10,
730930,軒郁統一52購01,"100,000",2,"22,500",0.23,0.23,0.22,0.22,-,0.0,0.21,60,0.22,10,
730931,新復興統一51購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
730932,廣運統一52購03,"4,000",2,"1,040",0.26,0.26,0.26,0.26,-,0.04,0.23,10,0.24,10,
730933,優群統一4C購01,"259,000",1,"139,860",0.54,0.54,0.54,0.54,-,0.03,0.53,10,0.54,10,
730934,優群統一52購03,0,0,0,---,---,---, ---,,,0.50,10,0.51,10,
730935,聰泰統一52購04,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
730936,穩懋統一52購03,"50,000",1,"11,500",0.23,0.23,0.23,0.23,-,0.0,0.18,10,0.19,10,
730937,驊訊統一52購01,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
730938,力致群益49購01,"6,000",1,780,0.13,0.13,0.13,0.13,-,0.02,0.13,499,0.23,10,
730939,元太群益48購04,"155,000",3,"59,410",0.41,0.41,0.37,0.39,-,0.02,0.41,1,0.00,0,
730940,正德群益4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730941,金麗科群益49購01,0,0,0,---,---,---, ---,,,0.15,10,0.00,0,
730942,信紘科群益49購01,"2,000",1,"2,000",1.00,1.00,1.00,1.00,-,0.08,0.99,25,1.01,10,
730943,茂訊群益48購01,"2,000",1,740,0.37,0.37,0.37,0.37,-,0.02,0.36,25,0.37,10,
730944,原相群益48購10,0,0,0,---,---,---, ---,,,0.34,25,0.35,10,
730945,家登群益48購02,0,0,0,---,---,---, ---,,,0.06,499,0.16,10,
730946,群聯群益48購04,0,0,0,---,---,---, ---,,,0.52,100,0.53,100,
730947,僑威群益48購05,0,0,0,---,---,---, ---,,,0.79,25,0.80,10,
730948,精材群益4C購03,0,0,0,---,---,---, ---,,,0.42,100,0.43,100,
730949,大樹元大49購01,"260,000",1,"93,600",0.36,0.36,0.36,0.36,-,0.01,0.36,25,0.37,10,
730950,中美晶元大49購01,0,0,0,---,---,---, ---,,,0.26,499,0.27,10,
730951,元太元大49購03,"14,000",4,"3,860",0.28,0.28,0.27,0.27,-,0.01,0.27,25,0.28,10,
730952,元太元大52購01,"15,000",3,"11,250",0.75,0.75,0.75,0.75,-,0.02,0.77,25,0.78,10,
730953,永信建元大49購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
730954,良維元大49購03,"20,000",2,"32,700",1.63,1.64,1.63,1.64,+,0.06,1.63,499,1.64,10,
730955,金麗科元大49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730956,威剛元大49購01,0,0,0,---,---,---, ---,,,0.56,499,0.66,10,
730957,原相元大49購02,"247,000",2,"101,670",0.45,0.45,0.41,0.41,-,0.05,0.39,499,0.40,10,
730958,神準元大49購01,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
730959,精測元大49購02,"125,000",13,"183,430",1.35,1.52,1.34,1.34,-,0.05,1.35,499,1.36,10,
730960,譜瑞元大4A購01,0,0,0,---,---,---, ---,,,0.40,499,0.41,10,
730961,耀勝元大49購01,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
730962,耀勝元大49購02,0,0,0,---,---,---, ---,,,0.00,0,0.10,10,
730963,驊訊元大49購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
730964,均豪永豐49購01,"84,000",7,"46,280",0.50,0.60,0.50,0.54,-,0.04,0.52,504,0.53,10,
730965,系統電永豐4A購01,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
730966,鈊象永豐4A購01,0,0,0,---,---,---, ---,,,0.45,499,0.46,10,
730967,群聯永豐4B購01,0,0,0,---,---,---, ---,,,0.50,499,0.51,10,
730968,元太元富49購01,"46,000",4,"12,580",0.28,0.28,0.27,0.27,-,0.01,0.27,25,0.28,25,
730969,正淩元富49購02,0,0,0,---,---,---, ---,,,0.20,25,0.21,25,
730970,鈊象元富49購03,0,0,0,---,---,---, ---,,,0.41,25,0.42,25,
730971,廣明元富49購01,"4,000",1,"2,280",0.57,0.57,0.57,0.57,-,0.03,0.53,25,0.54,25,
730972,雙鴻元富4A購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730973,金麗科中信49購01,"11,000",5,"2,430",0.22,0.24,0.20,0.20,-,0.06,0.20,10,0.28,10,
730974,鈊象中信49購01,0,0,0,---,---,---, ---,,,0.12,499,0.13,10,
730975,鈊象中信4A購01,0,0,0,---,---,---, ---,,,0.08,499,0.09,10,
730976,大世科國票49購01,0,0,0,---,---,---, ---,,,0.60,25,0.61,10,
730977,大宇資國票4A購01,"202,000",2,"96,900",0.48,0.48,0.45,0.45,-,0.06,0.42,25,0.43,10,
730978,正德國票49購01,"10,000",1,"8,200",0.82,0.82,0.82,0.82,+,0.02,0.76,25,0.77,10,
730979,正德國票4A購01,0,0,0,---,---,---, ---,,,0.76,25,0.77,10,
730980,茂迪國票4A購01,0,0,0,---,---,---, ---,,,0.71,25,0.72,10,
730981,崧騰國票4A購01,0,0,0,---,---,---, ---,,,0.62,25,0.63,10,
730982,鈊象國票4A購01,0,0,0,---,---,---, ---,,,0.49,25,0.50,10,
730983,群聯國票4A購01,0,0,0,---,---,---, ---,,,0.39,25,0.41,10,
730984,碩禾國票4A購01,0,0,0,---,---,---, ---,,,1.05,25,1.15,10,
730985,元太兆豐49購01,0,0,0,---,---,---, ---,,,0.03,10,0.04,10,
730986,台燿群益4A購02,"3,000",2,"2,790",0.95,0.95,0.89,0.89,-,0.12,0.88,25,0.89,10,
730987,威剛群益4A購02,0,0,0,---,---,---, ---,,,1.35,100,1.36,100,
730988,茂迪群益4A購01,"20,000",2,"8,400",0.43,0.43,0.41,0.41,-,0.0,0.38,25,0.48,10,
730989,群聯群益4C購01,"150,000",2,"60,000",0.44,0.44,0.38,0.38,-,0.04,0.39,100,0.40,100,
730990,僑威群益4B購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
730991,營邦群益49購02,"90,000",7,"65,790",0.75,0.77,0.69,0.69,-,0.14,0.64,25,0.68,10,
730992,台燿國泰4A購01,"40,000",4,"101,060",2.58,2.58,2.49,2.53,-,0.11,2.54,10,2.56,10,
730993,兆利國泰4A購01,0,0,0,---,---,---, ---,,,0.12,499,0.14,100,
730994,力致富邦4C購01,0,0,0,---,---,---, ---,,,0.11,10,0.12,10,
730995,永信建富邦49購01,0,0,0,---,---,---, ---,,,0.12,30,0.13,28,
730996,金麗科富邦49購02,"3,000",1,660,0.22,0.22,0.22,0.22,+,0.03,0.18,30,0.21,28,
730997,大樹統一53購01,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
730998,世界統一53購01,"10,000",1,"4,100",0.41,0.41,0.41,0.41,-,0.01,0.40,10,0.41,10,
730999,正淩統一52購01,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
731000,正德統一53購01,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
731001,永信建統一53購01,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
731002,長聖統一53購01,0,0,0,---,---,---, ---,,,0.58,10,0.59,10,
731003,信紘科統一52購04,0,0,0,---,---,---, ---,,,0.55,10,0.56,10,
731004,海韻電統一53購01,0,0,0,---,---,---, ---,,,0.44,10,0.45,10,
731005,鈺太統一53購01,0,0,0,---,---,---, ---,,,0.15,10,0.16,10,
731006,優群統一53購01,0,0,0,---,---,---, ---,,,0.52,10,0.53,10,
731007,優群統一56購01,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
731008,環球晶統一53購02,"10,000",1,"4,400",0.44,0.44,0.44,0.44,+,0.02,0.44,10,0.45,10,
731009,耀勝統一53購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
731010,大樹凱基49購01,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
731011,艾訊凱基52購01,"10,000",1,"3,900",0.39,0.39,0.39,0.39,-,0.03,0.37,40,0.38,50,
731012,金麗科凱基4A購01,"79,000",6,"76,970",1.01,1.01,0.92,0.95,+,0.04,0.95,30,1.05,10,
731013,鈊象凱基49購03,0,0,0,---,---,---, ---,,,0.34,100,0.35,50,
731014,鈺太凱基49購01,0,0,0,---,---,---, ---,,,0.11,50,0.12,50,
731015,精材凱基49購02,"15,000",1,"6,450",0.43,0.43,0.43,0.43,-,0.07,0.39,90,0.49,10,
731016,環球晶凱基49購02,0,0,0,---,---,---, ---,,,0.72,20,0.73,10,
731017,環球晶台新49購01,0,0,0,---,---,---, ---,,,0.54,20,0.55,10,
731018,中美晶凱基4B購03,0,0,0,---,---,---, ---,,,0.74,100,0.75,10,
731019,元太凱基51購01,0,0,0,---,---,---, ---,,,1.03,40,1.13,10,
731020,台燿凱基4A購02,"2,000",2,"2,140",1.10,1.10,1.04,1.04,-,0.07,1.03,100,1.04,10,
731021,永信建凱基49購03,0,0,0,---,---,---, ---,,,0.24,100,0.25,10,
731022,波若威凱基49購01,"260,000",11,"192,590",0.79,0.79,0.71,0.73,-,0.11,0.72,100,0.73,10,
731023,威剛凱基4A購02,0,0,0,---,---,---, ---,,,1.83,100,1.84,10,
731024,家登凱基49購03,0,0,0,---,---,---, ---,,,0.08,100,0.18,10,
731025,振曜凱基4B購01,"72,000",3,"38,680",0.54,0.54,0.52,0.54,-,0.01,0.55,100,0.56,10,
731026,崧騰凱基49購01,0,0,0,---,---,---, ---,,,0.29,50,0.30,30,
731027,康全電凱基4A購01,0,0,0,---,---,---, ---,,,0.17,20,0.18,50,
731028,富喬凱基4B購02,"14,000",1,"16,800",1.20,1.20,1.20,1.20,+,0.09,1.12,10,1.13,10,
731029,群聯凱基4A購01,0,0,0,---,---,---, ---,,,1.04,40,1.05,10,
731030,雍智凱基4A購04,"1,246,000",6,"462,850",0.40,0.40,0.37,0.37,-,0.05,0.37,90,0.38,50,
731031,榮剛凱基49購01,0,0,0,---,---,---, ---,,,0.61,40,0.62,10,
731032,正德元富53購01,0,0,0,---,---,---, ---,,,1.93,25,1.94,25,
731033,立碁元富4A購01,"22,000",4,"50,920",2.35,2.35,2.14,2.14,-,0.17,2.05,25,2.08,25,
731034,艾訊元富49購01,0,0,0,---,---,---, ---,,,0.11,25,0.12,25,
731035,東浦元富4A購01,0,0,0,---,---,---, ---,,,0.34,25,0.35,25,
731036,威剛元富53購01,0,0,0,---,---,---, ---,,,0.93,25,0.94,25,
731037,神盾元富4A購01,"582,000",10,"143,460",0.27,0.27,0.23,0.23,-,0.07,0.23,25,0.24,25,
731038,富喬元富49購01,"15,000",1,"22,200",1.48,1.48,1.48,1.48,+,0.17,1.34,25,1.35,25,
731039,鈊象元富49購05,0,0,0,---,---,---, ---,,,0.41,25,0.42,25,
731040,僑威元富4B購01,0,0,0,---,---,---, ---,,,0.66,25,0.67,25,
731041,碩禾元富4A購01,0,0,0,---,---,---, ---,,,0.60,25,0.70,10,
731042,碩禾元富4A購02,0,0,0,---,---,---, ---,,,0.47,25,0.48,25,
731043,台燿永豐49購01,"81,000",4,"99,370",1.21,1.25,1.21,1.25,-,0.03,1.14,499,1.15,10,
731044,系統電永豐4B購01,"10,000",1,"2,700",0.27,0.27,0.27,0.27,-,0.03,0.25,499,0.26,10,
731045,波若威永豐4B購01,"145,000",7,"213,900",1.46,1.48,1.46,1.48,-,0.02,1.38,499,1.39,62,
731046,英濟永豐4A購01,"50,000",2,"49,050",1.00,1.00,0.95,0.95,+,0.11,0.41,24,0.00,0,
731047,崧騰永豐49購01,0,0,0,---,---,---, ---,,,0.26,499,0.27,10,
731048,富喬第一49購01,"14,000",2,"23,480",1.66,1.72,1.66,1.72,+,0.28,1.47,10,1.48,10,
731049,弘塑國票4A購03,"10,000",3,"13,060",1.25,1.33,1.25,1.33,+,0.04,1.13,25,1.15,10,
731050,岱稜國票49購01,0,0,0,---,---,---, ---,,,0.61,25,0.63,10,
731051,旺矽國票4A購01,0,0,0,---,---,---, ---,,,1.51,25,1.52,10,
731052,波若威國票4A購01,"250,000",4,"203,000",0.81,0.82,0.80,0.80,-,0.09,0.79,25,0.80,10,
731053,威剛國票4A購01,0,0,0,---,---,---, ---,,,2.62,25,2.65,10,
731054,崧騰國票4A購02,0,0,0,---,---,---, ---,,,0.28,25,0.29,10,
731055,富喬國票4C購01,"87,000",16,"143,240",1.52,1.71,1.49,1.49,+,0.04,1.48,25,1.49,10,
731056,新復興國票4C購02,0,0,0,---,---,---, ---,,,0.33,25,0.34,10,
731057,榮剛國票4A購01,0,0,0,---,---,---, ---,,,1.18,25,1.19,10,
731058,福華國票4A購01,0,0,0,---,---,---, ---,,,0.16,25,0.17,10,
731059,廣明國票4B購01,0,0,0,---,---,---, ---,,,0.34,25,0.35,10,
731060,中美晶元大49購02,"302,000",2,"90,600",0.30,0.30,0.30,0.30,+,0.02,0.29,499,0.30,10,
731061,元債20元大52購01,0,0,0,---,---,---, ---,,,0.20,499,0.21,50,
731062,元債20元大54購01,"24,000",1,"3,600",0.15,0.15,0.15,0.15,+,0.03,0.15,100,0.16,50,
731063,元債20元大59購01,"399,000",2,"78,800",0.19,0.20,0.19,0.20,+,0.02,0.21,100,0.22,50,
731064,正德元大49購01,"61,000",1,"23,180",0.38,0.38,0.38,0.38,-,0.01,0.35,499,0.36,10,
731065,正德元大49購02,0,0,0,---,---,---, ---,,,0.25,499,0.35,10,
731066,正德元大49購03,0,0,0,---,---,---, ---,,,0.45,499,0.46,10,
731067,均華元大49購01,"901,000",6,"474,480",0.48,0.59,0.48,0.54,-,0.0,0.53,25,0.55,10,
731068,良維元大49購04,"13,000",2,"28,530",2.25,2.25,2.19,2.19,+,0.05,2.24,350,2.25,10,
731069,威剛元大49購02,0,0,0,---,---,---, ---,,,0.52,499,0.62,10,
731070,英濟元大49購01,"63,000",3,"36,900",0.58,0.60,0.56,0.56,+,0.08,0.45,3,0.00,0,
731071,原相元大49購03,0,0,0,---,---,---, ---,,,0.19,499,0.20,10,
731072,神準元大49購02,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
731073,富喬元大4B購03,"111,000",3,"115,260",1.02,1.05,1.02,1.05,+,0.18,0.89,25,0.90,10,
731074,鈊象元大49購03,0,0,0,---,---,---, ---,,,0.05,499,0.06,10,
731075,鈊象元大49購04,0,0,0,---,---,---, ---,,,0.11,499,0.12,10,
731076,鈊象元大49購05,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
731077,僑威元大49購01,0,0,0,---,---,---, ---,,,0.17,499,0.18,10,
731078,綠界*元大49購01,0,0,0,---,---,---, ---,,,0.27,499,0.31,10,
731079,磐儀元大49購01,0,0,0,---,---,---, ---,,,0.02,499,0.12,10,
731080,鴻呈元大49購01,"559,000",3,"173,700",0.32,0.32,0.30,0.30,-,0.0,0.02,499,0.00,0,
731081,旺矽國泰4A購01,"21,000",2,"27,200",1.25,1.30,1.25,1.30,-,0.09,1.23,499,1.24,100,
731082,大綜統一55購02,0,0,0,---,---,---, ---,,,0.86,10,0.89,10,
731083,正淩統一53購01,"261,000",6,"96,650",0.38,0.38,0.36,0.36,-,0.0,0.35,10,0.36,10,
731084,正德統一53購02,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
731085,立端統一51購02,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
731086,良維統一53購01,"100,000",5,"99,900",1.02,1.02,0.98,0.98,-,0.06,1.00,10,1.01,10,
731087,宜鼎統一53購01,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
731088,波若威統一53購01,"56,000",4,"38,980",0.70,0.70,0.66,0.66,-,0.02,0.66,10,0.67,10,
731089,茂迪統一52購01,"10,000",1,"4,300",0.43,0.43,0.43,0.43,-,0.01,0.42,10,0.43,10,
731090,神準統一53購01,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
731091,富喬統一53購02,"90,000",4,"49,050",0.56,0.57,0.53,0.53,+,0.05,0.49,10,0.50,10,
731092,群聯統一53購01,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
731093,僑威統一59購01,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
731094,碩禾統一52購02,0,0,0,---,---,---, ---,,,0.44,10,0.45,10,
731095,磐儀統一57購01,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
731096,欣銓兆豐4A購03,0,0,0,---,---,---, ---,,,1.00,10,1.01,10,
731097,波若威兆豐4B購01,"50,000",3,"69,720",1.38,1.41,1.38,1.41,-,0.02,1.31,10,1.32,10,
731098,良維富邦4C購01,"117,000",2,"171,500",1.48,1.48,1.46,1.46,-,0.05,1.45,10,1.48,10,
731099,波若威富邦4A購02,"211,000",9,"103,410",0.53,0.53,0.48,0.48,-,0.04,0.48,30,0.49,28,
731100,神準富邦4A購02,"300,000",3,"53,000",0.18,0.18,0.17,0.17,-,0.04,0.16,30,0.17,10,
731101,能率富邦4B購01,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
731102,富喬富邦4A購01,"379,000",21,"262,620",0.68,0.77,0.61,0.77,+,0.19,0.59,30,0.60,28,
731103,欣銓群益52購01,0,0,0,---,---,---, ---,,,0.84,100,0.85,100,
731104,波若威群益49購02,"75,000",1,"42,750",0.57,0.57,0.57,0.57,-,0.02,0.51,25,0.52,10,
731105,原相群益49購01,"50,000",1,"26,500",0.53,0.53,0.53,0.53,-,0.05,0.48,100,0.49,100,
731106,崧騰群益4A購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
731107,富喬群益49購02,"83,000",24,"52,530",0.65,0.73,0.56,0.56,+,0.03,0.54,100,0.55,100,
731108,精材群益4C購04,0,0,0,---,---,---, ---,,,0.27,100,0.28,100,
731109,聰泰群益49購02,0,0,0,---,---,---, ---,,,0.17,25,0.18,10,
731110,譜瑞群益49購01,"4,000",1,"1,760",0.44,0.44,0.44,0.44,+,0.01,0.42,100,0.43,100,
731111,新復興台新49購01,0,0,0,---,---,---, ---,,,0.11,20,0.12,10,
731112,元太凱基4C購01,0,0,0,---,---,---, ---,,,0.89,30,0.99,10,
731113,元債20凱基52購01,0,0,0,---,---,---, ---,,,0.37,100,0.38,50,
731114,均華凱基49購01,"150,000",10,"118,310",0.68,0.83,0.68,0.77,+,0.03,0.75,100,0.85,10,
731115,旺矽凱基51購01,0,0,0,---,---,---, ---,,,1.49,100,1.50,10,
731116,鈊象凱基4B購02,"15,000",3,"4,000",0.27,0.27,0.26,0.26,-,0.0,0.25,77,0.26,50,
731117,僑威凱基49購01,0,0,0,---,---,---, ---,,,1.10,50,1.11,10,
731118,廣明凱基4B購01,0,0,0,---,---,---, ---,,,0.39,20,0.40,50,
731119,波若威兆豐4B購02,"114,000",4,"99,040",0.88,0.90,0.84,0.84,-,0.05,0.83,10,0.84,10,
731120,力致國票4A購01,0,0,0,---,---,---, ---,,,0.33,25,0.34,10,
731121,中探針國票4A購01,"30,000",1,"21,300",0.71,0.71,0.71,0.71,+,0.05,0.70,25,0.71,10,
731122,元太國票4A購01,0,0,0,---,---,---, ---,,,0.47,25,0.48,10,
731123,台燿國票4A購02,"2,000",2,"2,550",1.28,1.28,1.27,1.27,-,0.07,1.28,25,1.29,10,
731124,正淩國票4A購01,"15,000",1,"6,600",0.44,0.44,0.44,0.44,+,0.01,0.41,25,0.43,10,
731125,能率國票4A購01,0,0,0,---,---,---, ---,,,0.45,25,0.46,10,
731126,晶呈國票4A購01,0,0,0,---,---,---, ---,,,0.23,25,0.24,10,
731127,精測國票4A購01,0,0,0,---,---,---, ---,,,3.54,25,3.55,10,
731128,營邦國票49購01,0,0,0,---,---,---, ---,,,0.31,25,0.41,10,
731129,生泰永豐4A購01,0,0,0,---,---,---, ---,,,0.39,499,0.40,10,
731130,旺矽元富4A購01,0,0,0,---,---,---, ---,,,0.83,25,0.84,25,
731131,旺矽元富4A購02,"595,000",7,"390,510",0.69,0.69,0.64,0.64,-,0.1,0.64,25,0.65,25,
731132,欣銓元富49購03,0,0,0,---,---,---, ---,,,0.41,25,0.42,25,
731133,欣銓元富4A購01,"10,000",1,"13,100",1.31,1.31,1.31,1.31,-,0.06,1.24,25,1.25,25,
731134,營邦元富49購01,0,0,0,---,---,---, ---,,,0.50,25,0.51,25,
731135,雙鴻元富4A購06,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731136,鈊象國泰4A購01,0,0,0,---,---,---, ---,,,0.64,10,0.65,10,
731137,磐儀國泰4A購01,0,0,0,---,---,---, ---,,,0.24,10,0.26,10,
731138,營邦國泰4A購01,0,0,0,---,---,---, ---,,,0.65,499,0.75,100,
731139,雙鴻國泰4A購01,0,0,0,---,---,---, ---,,,0.78,10,0.79,10,
731140,元太元大49購04,0,0,0,---,---,---, ---,,,0.31,499,0.32,10,
731141,元太元大49購05,"30,000",1,"9,900",0.33,0.33,0.33,0.33,-,0.0,0.33,25,0.34,10,
731142,元太元大49購06,0,0,0,---,---,---, ---,,,0.34,25,0.35,10,
731143,艾訊元大49購01,0,0,0,---,---,---, ---,,,0.04,499,0.14,10,
731144,宜鼎元大49購01,0,0,0,---,---,---, ---,,,0.34,499,0.36,10,
731145,欣銓元大4B購03,"147,000",5,"232,650",1.58,1.59,1.45,1.45,-,0.16,1.44,450,1.45,10,
731146,原相元大49購04,0,0,0,---,---,---, ---,,,0.35,499,0.36,10,
731147,神準元大49購03,0,0,0,---,---,---, ---,,,0.30,499,0.31,10,
731148,智擎元大49購01,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
731149,鈊象元大49購06,0,0,0,---,---,---, ---,,,0.30,499,0.31,10,
731150,鈊象元大49購07,0,0,0,---,---,---, ---,,,0.17,499,0.18,10,
