證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
731151,鈊象元大49購08,0,0,0,---,---,---, ---,,,0.31,499,0.32,10,
731152,精測元大49購03,"188,000",20,"354,950",1.95,2.15,1.85,1.85,-,0.33,1.85,400,1.86,10,
731153,綠界*元大49購02,0,0,0,---,---,---, ---,,,0.31,499,0.35,10,
731154,聰泰元大49購01,0,0,0,---,---,---, ---,,,0.12,499,0.13,10,
731155,鏵友益元大49購01,0,0,0,---,---,---, ---,,,0.32,499,0.42,10,
731156,系統電富邦4A購01,"5,000",1,"1,250",0.25,0.25,0.25,0.25,+,0.02,0.19,30,0.20,28,
731157,欣銓富邦4B購01,"445,000",3,"267,210",0.67,0.67,0.60,0.60,-,0.09,0.60,30,0.61,28,
731158,鈊象富邦4C購01,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
731159,大綜統一53購02,0,0,0,---,---,---, ---,,,0.83,10,0.84,10,
731160,大綜統一53購03,"728,000",15,"581,130",0.83,0.88,0.76,0.77,-,0.1,0.75,10,0.76,10,
731161,立碁統一53購01,"455,000",25,"367,850",0.80,0.85,0.77,0.78,-,0.03,0.75,15,0.76,10,
731162,兆利統一59購01,"243,000",2,"89,310",0.37,0.37,0.35,0.35,-,0.01,0.34,10,0.35,10,
731163,旺矽統一53購01,0,0,0,---,---,---, ---,,,0.73,10,0.74,10,
731164,欣銓統一53購01,"10,000",2,"6,010",0.61,0.61,0.60,0.60,-,0.04,0.60,10,0.61,10,
731165,波若威統一53購02,"35,000",3,"18,100",0.52,0.52,0.50,0.50,-,0.02,0.49,10,0.50,10,
731166,茂迪統一53購01,0,0,0,---,---,---, ---,,,0.53,10,0.54,10,
731167,神準統一53購02,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
731168,崧騰統一56購02,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
731169,富喬統一53購03,0,0,0,---,---,---, ---,,,0.81,10,0.82,10,
731170,富驊統一53購02,"123,000",2,"97,660",0.82,0.82,0.78,0.78,+,0.05,0.76,10,0.77,10,
731171,群聯統一53購02,0,0,0,---,---,---, ---,,,0.40,10,0.41,10,
731172,精測統一53購01,"41,000",2,"33,130",0.81,0.81,0.79,0.79,-,0.08,0.79,10,0.80,10,
731173,聰泰統一53購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
731174,世德群益4A購02,0,0,0,---,---,---, ---,,,0.27,25,0.28,10,
731175,台燿群益49購01,"6,000",3,"6,880",1.16,1.16,1.08,1.08,-,0.16,1.07,25,1.08,10,
731176,正德群益4A購02,0,0,0,---,---,---, ---,,,0.31,25,0.32,10,
731177,百德群益49購01,0,0,0,---,---,---, ---,,,0.00,0,0.24,10,
731178,欣銓群益4A購02,0,0,0,---,---,---, ---,,,0.51,100,0.52,100,
731179,波若威群益4A購01,"89,000",3,"60,350",0.70,0.71,0.66,0.66,-,0.09,0.64,25,0.65,10,
731180,威剛群益4A購03,"8,000",1,"11,760",1.47,1.47,1.47,1.47,-,0.1,1.54,100,1.55,100,
731181,英濟群益49購02,"15,000",4,"11,600",0.77,0.79,0.73,0.73,+,0.1,0.25,40,0.00,0,
731182,家登群益49購01,"100,000",1,"8,000",0.08,0.08,0.08,0.08,-,0.12,0.07,25,0.09,10,
731183,振曜群益4C購02,"48,000",1,"46,080",0.96,0.96,0.96,0.96,-,0.04,0.97,25,0.98,10,
731184,富驊群益49購01,"282,000",8,"163,240",0.55,0.63,0.54,0.54,+,0.05,0.53,25,0.54,10,
731185,鈊象群益49購02,0,0,0,---,---,---, ---,,,0.15,100,0.16,100,
731186,群聯群益4B購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731187,精材群益49購01,0,0,0,---,---,---, ---,,,0.08,100,0.09,100,
731188,聰泰群益49購03,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
731189,鴻呈群益51購01,0,0,0,---,---,---, ---,,,0.23,20,0.00,0,
731190,大塚國票49購01,0,0,0,---,---,---, ---,,,2.45,7,0.00,0,
731191,生泰國票4A購01,0,0,0,---,---,---, ---,,,0.57,25,0.58,10,
731192,均華國票49購01,"281,000",13,"289,830",0.95,1.17,0.95,1.04,+,0.14,1.03,25,1.04,10,
731193,均華國票4A購01,"46,000",4,"65,380",1.38,1.48,1.29,1.29,+,0.13,1.31,25,1.32,10,
731194,信驊國票4A購02,0,0,0,---,---,---, ---,,,1.31,25,1.32,10,
731195,英濟國票4A購01,"11,000",4,"21,420",2.15,2.15,1.86,1.86,-,0.24,2.00,25,2.02,10,
731196,崧騰國票4A購03,0,0,0,---,---,---, ---,,,0.54,25,0.55,10,
731197,順達國票4B購01,"2,000",2,"3,700",1.85,1.85,1.85,1.85,-,0.03,1.83,25,1.85,10,
731198,營邦國票4A購01,0,0,0,---,---,---, ---,,,0.81,25,0.91,10,
731199,營邦國票4B購01,0,0,0,---,---,---, ---,,,1.44,25,1.45,10,
731200,千附精元大49購01,0,0,0,---,---,---, ---,,,0.58,499,0.68,10,
731201,大宇資元大49購01,0,0,0,---,---,---, ---,,,0.43,499,0.44,10,
731202,友威科元大49購01,"35,000",4,"15,450",0.48,0.48,0.42,0.42,-,0.07,0.42,499,0.43,10,
731203,宜鼎元大49購02,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
731204,金益鼎元大49購01,"50,000",1,"37,000",0.74,0.74,0.74,0.74,-,0.01,0.67,499,0.68,10,
731205,金麗科元大49購02,0,0,0,---,---,---, ---,,,0.15,66,0.00,0,
731206,信驊元大49購02,"101,000",5,"150,140",1.53,1.54,1.47,1.54,-,0.01,1.41,499,1.47,10,
731207,信驊元大49購03,0,0,0,---,---,---, ---,,,1.50,450,1.57,10,
731208,信驊元大49購04,0,0,0,---,---,---, ---,,,1.47,450,1.53,10,
731209,原相元大49購05,"80,000",4,"35,900",0.48,0.48,0.43,0.43,-,0.05,0.42,499,0.43,10,
731210,振曜元大4C購01,0,0,0,---,---,---, ---,,,0.59,499,0.69,10,
731211,湧德元大49購02,0,0,0,---,---,---, ---,,,0.45,499,0.46,10,
731212,順達元大49購01,"10,000",2,"9,950",1.00,1.00,0.99,0.99,-,0.01,0.97,25,0.99,10,
731213,順達元大4B購01,"191,000",1,"192,910",1.01,1.01,1.01,1.01,-,0.01,1.01,25,1.03,10,
731214,順達元大51購01,"191,000",2,"198,640",1.04,1.04,1.04,1.04,-,0.01,1.04,499,1.06,10,
731215,鈊象元大49購09,0,0,0,---,---,---, ---,,,0.10,499,0.11,10,
731216,鈊象元大49購10,0,0,0,---,---,---, ---,,,0.34,499,0.35,10,
731217,鈊象元大49購11,"247,000",1,"74,100",0.30,0.30,0.30,0.30,+,0.01,0.28,499,0.29,10,
731218,大綜凱基49購02,"1,166,000",35,"2,188,070",2.05,2.20,1.70,1.77,-,0.43,1.76,100,1.77,4,
731219,元債20凱基54購01,0,0,0,---,---,---, ---,,,0.14,100,0.15,50,
731220,台半凱基49購01,0,0,0,---,---,---, ---,,,0.64,10,0.65,30,
731221,正淩凱基4A購01,0,0,0,---,---,---, ---,,,0.49,60,0.50,10,
731222,正德凱基4A購01,"99,000",7,"26,130",0.26,0.27,0.26,0.27,+,0.11,0.15,50,0.24,10,
731223,信驊凱基49購02,"1,193,000",7,"2,292,190",1.97,2.00,1.89,2.00,-,0.15,1.90,100,2.00,8,
731224,順達凱基49購01,"3,000",2,"6,450",2.15,2.15,2.15,2.15,+,0.03,2.17,100,2.19,10,
731225,順達凱基49購02,"3,000",2,"5,100",1.70,1.70,1.70,1.70,-,0.12,1.71,100,1.73,10,
731226,群聯凱基4C購02,0,0,0,---,---,---, ---,,,1.16,100,1.17,30,
731227,碩禾凱基4A購01,"53,000",2,"43,720",0.84,0.84,0.82,0.82,-,0.06,0.87,20,0.88,30,
731228,精材凱基49購03,0,0,0,---,---,---, ---,,,0.29,50,0.39,10,
731229,聰泰凱基49購02,"141,000",6,"67,390",0.50,0.51,0.45,0.45,-,0.06,0.45,100,0.46,10,
731230,旺矽台新49購01,"2,000",1,"3,180",1.59,1.59,1.59,1.59,-,0.07,1.57,20,1.58,10,
731231,信驊台新49購01,0,0,0,---,---,---, ---,,,2.24,20,2.25,10,
731232,信驊台新49購02,0,0,0,---,---,---, ---,,,0.93,10,0.95,10,
731233,台半群益49購01,0,0,0,---,---,---, ---,,,0.61,25,0.62,10,
731234,良維群益4A購01,0,0,0,---,---,---, ---,,,0.00,0,1.27,10,
731235,綠界*群益51購02,0,0,0,---,---,---, ---,,,1.26,25,1.27,10,
731236,台半元富4A購01,0,0,0,---,---,---, ---,,,0.57,25,0.58,25,
731237,正德元富49購01,0,0,0,---,---,---, ---,,,0.57,25,0.58,25,
731238,正德元富53購02,"92,000",3,"51,400",0.55,0.57,0.55,0.55,-,0.01,0.54,45,0.55,25,
731239,金麗科元富49購01,"31,000",3,"33,820",1.06,1.10,1.02,1.10,+,0.09,0.48,20,0.00,0,
731240,金麗科元富61購01,"13,000",3,"12,190",0.94,0.94,0.93,0.93,+,0.04,0.54,82,1.08,1,
731241,信驊元富4A購03,0,0,0,---,---,---, ---,,,2.49,25,2.59,10,
731242,信驊元富4A購04,0,0,0,---,---,---, ---,,,1.87,25,1.97,10,
731243,順達元富49購01,0,0,0,---,---,---, ---,,,1.42,25,1.46,25,
731244,順達元富49購02,0,0,0,---,---,---, ---,,,1.08,25,1.10,25,
731245,順達元富49購03,0,0,0,---,---,---, ---,,,1.36,25,1.38,25,
731246,順達元富53購01,0,0,0,---,---,---, ---,,,2.18,25,2.21,25,
731247,萬潤元富49購01,"108,000",8,"49,490",0.50,0.51,0.43,0.43,-,0.02,0.41,25,0.42,10,
731248,萬潤元富59購01,"22,000",2,"16,740",0.77,0.77,0.75,0.75,-,0.02,0.71,25,0.72,25,
731249,雍智元富49購01,0,0,0,---,---,---, ---,,,0.19,25,0.20,25,
731250,廣明元富49購02,0,0,0,---,---,---, ---,,,0.77,25,0.78,25,
731251,台半永豐4A購01,0,0,0,---,---,---, ---,,,0.61,499,0.62,10,
731252,立碁永豐4B購01,"660,000",29,"648,380",1.01,1.04,0.90,0.90,-,0.09,0.89,125,0.90,200,
731253,順達永豐49購02,"200,000",2,"198,000",0.99,0.99,0.99,0.99,-,0.04,0.99,499,1.02,10,
731254,台半統一52購04,0,0,0,---,---,---, ---,,,0.49,10,0.50,10,
731255,波若威統一53購03,"57,000",2,"42,180",0.74,0.74,0.74,0.74,-,0.05,0.74,10,0.75,10,
731256,振曜統一53購01,"99,000",2,"49,500",0.50,0.50,0.50,0.50,-,0.01,0.50,10,0.51,10,
731257,神準統一55購01,0,0,0,---,---,---, ---,,,0.25,10,0.26,10,
731258,順達統一53購03,0,0,0,---,---,---, ---,,,0.83,10,0.84,10,
731259,順達統一53購04,"97,000",2,"73,220",0.76,0.76,0.75,0.75,-,0.0,0.72,11,0.73,10,
731260,順達統一53購05,"2,000",2,"1,890",0.93,0.96,0.93,0.96,+,0.01,0.93,10,0.94,10,
731261,順達統一56購01,0,0,0,---,---,---, ---,,,0.92,10,0.93,10,
731262,順達統一56購02,"2,000",2,"1,860",0.92,0.94,0.92,0.94,-,0.0,0.92,10,0.93,10,
731263,順達統一56購03,"1,000",1,920,0.92,0.92,0.92,0.92,-,0.02,0.92,10,0.93,10,
731264,順達統一59購01,0,0,0,---,---,---, ---,,,0.89,10,0.90,10,
731265,順達統一5B購01,0,0,0,---,---,---, ---,,,0.86,10,0.87,10,
731266,鴻呈統一53購01,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
731267,原相富邦4A購01,0,0,0,---,---,---, ---,,,0.30,30,0.31,10,
731268,泰茂富邦4C購01,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
731269,順達富邦4B購01,"161,000",6,"178,030",1.10,1.11,1.08,1.11,+,0.01,1.06,30,1.07,28,
731270,營邦富邦4B購02,0,0,0,---,---,---, ---,,,0.29,10,0.37,10,
731271,順達兆豐4B購01,"2,000",2,"2,670",1.32,1.35,1.32,1.35,+,0.01,1.32,10,1.33,10,
731272,弘塑國泰4A購01,"117,000",7,"189,990",1.61,1.71,1.49,1.49,-,0.21,1.39,10,1.49,10,
731273,胡連國泰4A購01,"5,000",5,"4,540",0.95,0.95,0.84,0.84,-,0.1,0.84,499,0.85,200,
731274,神準國泰4A購01,0,0,0,---,---,---, ---,,,0.35,499,0.37,100,
731275,群聯富邦4B購02,"50,000",5,"14,100",0.30,0.30,0.27,0.27,-,0.01,0.26,10,0.27,10,
731276,順達台新49購01,"8,000",4,"20,680",2.54,2.63,2.54,2.54,-,0.06,2.54,20,2.55,10,
731277,元債20凱基59購01,0,0,0,---,---,---, ---,,,0.51,100,0.52,50,
731278,友輝凱基49購01,"11,000",2,"16,120",1.52,1.52,1.46,1.46,-,0.08,1.43,30,1.53,10,
731279,弘塑凱基49購02,"5,000",1,"4,000",0.80,0.80,0.80,0.80,-,0.06,0.32,31,0.00,0,
731280,旺矽凱基4A購02,"273,000",7,"310,220",1.13,1.19,1.11,1.11,-,0.18,1.11,100,1.12,10,
731281,家登凱基49購04,0,0,0,---,---,---, ---,,,0.61,100,0.62,10,
731282,順達凱基49購04,"2,000",2,"5,240",2.62,2.62,2.62,2.62,-,0.12,2.62,100,2.66,10,
731283,鈊象凱基49購04,0,0,0,---,---,---, ---,,,0.46,100,0.47,30,
731284,營邦凱基49購01,0,0,0,---,---,---, ---,,,0.30,20,0.40,10,
731285,元太群益49購03,"800,000",3,"522,000",0.66,0.66,0.65,0.65,-,0.03,0.27,37,0.70,200,
731286,元債20群益51購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731287,正淩群益4B購01,0,0,0,---,---,---, ---,,,0.31,25,0.32,10,
731288,利機群益4A購01,0,0,0,---,---,---, ---,,,0.10,48,0.00,0,
731289,信紘科群益4A購01,"2,000",1,"1,980",0.99,0.99,0.99,0.99,-,0.06,0.98,25,1.00,10,
731290,順達群益49購01,"105,000",5,"137,440",1.31,1.31,1.26,1.26,-,0.04,1.27,100,1.31,100,
731291,順達群益4A購01,"51,000",1,"63,240",1.24,1.24,1.24,1.24,+,0.02,1.20,100,1.21,100,
731292,順達群益4B購01,"2,000",2,"3,840",1.92,1.92,1.92,1.92,-,0.09,1.93,100,1.94,100,
731293,鈊象群益49購03,0,0,0,---,---,---, ---,,,0.20,100,0.21,100,
731294,漢科群益49購01,0,0,0,---,---,---, ---,,,0.35,25,0.38,10,
731295,旺矽元富4A購03,0,0,0,---,---,---, ---,,,2.00,25,2.10,10,
731296,旺矽元富4A購04,"9,000",2,"19,390",2.16,2.16,2.15,2.15,-,0.25,2.13,25,2.14,25,
731297,神盾元富4A購02,"261,000",10,"44,910",0.19,0.19,0.15,0.15,-,0.05,0.14,45,0.15,5,
731298,鈊象元富49購06,"5,000",1,"4,250",0.85,0.85,0.85,0.85,-,0.01,0.84,25,0.85,25,
731299,鈊象元富49購07,0,0,0,---,---,---, ---,,,0.61,25,0.63,25,
731300,新復興元富4B購01,0,0,0,---,---,---, ---,,,0.10,25,0.11,25,
731301,雙鴻元富51購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731302,欣銓永豐4B購01,0,0,0,---,---,---, ---,,,0.97,499,0.98,10,
731303,鈊象永豐4B購01,"359,000",13,"1,257,320",3.59,3.59,3.36,3.36,-,0.07,3.33,499,3.38,10,
731304,萬潤永豐49購01,"23,000",6,"14,200",0.66,0.71,0.60,0.60,-,0.01,0.53,62,0.57,62,
731305,聖暉*永豐49購02,"58,000",3,"30,660",0.52,0.53,0.52,0.53,-,0.02,0.52,62,0.53,62,
731306,大樹元大49購02,0,0,0,---,---,---, ---,,,0.24,25,0.25,10,
731307,中美晶元大49購03,0,0,0,---,---,---, ---,,,0.55,499,0.57,10,
731308,兆利元大49購01,0,0,0,---,---,---, ---,,,0.12,499,0.13,10,
731309,兆利元大49購02,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
731310,均華元大49購02,"504,000",19,"516,650",0.93,1.13,0.93,1.02,+,0.16,0.99,25,1.01,10,
731311,良維元大4B購02,"20,000",2,"37,580",1.88,1.88,1.86,1.86,+,0.08,1.85,400,1.86,10,
731312,欣銓元大4A購01,"63,000",6,"57,150",0.92,0.92,0.84,0.84,-,0.09,0.82,499,0.83,10,
731313,英濟元大49購02,"202,000",12,"162,600",0.87,0.87,0.72,0.72,-,0.03,0.52,2,0.00,0,
731314,原相元大49購06,"169,000",2,"105,780",0.63,0.63,0.62,0.62,-,0.03,0.57,499,0.58,10,
731315,原相元大51購04,"259,000",4,"107,200",0.43,0.43,0.40,0.40,-,0.03,0.39,499,0.40,10,
731316,鈊象元大49購12,0,0,0,---,---,---, ---,,,0.36,499,0.37,10,
731317,鈊象元大49購13,"5,000",1,"2,200",0.44,0.44,0.44,0.44,-,0.01,0.42,499,0.43,10,
731318,群聯元大49購02,0,0,0,---,---,---, ---,,,1.20,499,1.30,10,
731319,雍智元大4C購01,"248,000",3,"84,720",0.36,0.36,0.34,0.34,-,0.04,0.34,499,0.35,10,
731320,僑威元大49購02,0,0,0,---,---,---, ---,,,0.46,499,0.47,10,
731321,僑威元大4A購01,0,0,0,---,---,---, ---,,,0.77,499,0.78,10,
731322,大宇資國票4A購02,0,0,0,---,---,---, ---,,,0.64,25,0.66,10,
731323,大綜國票4B購01,"37,000",4,"68,070",1.93,1.93,1.76,1.79,-,0.31,1.80,25,1.81,10,
731324,世德國票4B購01,0,0,0,---,---,---, ---,,,0.40,25,0.41,10,
731325,正淩國票4A購02,0,0,0,---,---,---, ---,,,0.37,25,0.39,10,
731326,艾訊國票4A購02,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
731327,旺矽國票4A購02,0,0,0,---,---,---, ---,,,1.92,25,1.93,10,
731328,營邦國票4C購01,0,0,0,---,---,---, ---,,,0.69,25,0.79,10,
731329,雙鴻國票4A購01,0,0,0,---,---,---, ---,,,1.72,25,1.74,10,
731330,環球晶第一49購01,"8,000",1,"10,480",1.31,1.31,1.31,1.31,+,0.06,1.28,10,1.29,10,
731331,大綜統一53購04,"18,000",1,"14,940",0.83,0.83,0.83,0.83,-,0.07,0.79,10,0.80,10,
731332,大綜統一59購01,0,0,0,---,---,---, ---,,,0.80,10,0.82,10,
731333,振曜統一53購02,"99,000",2,"48,510",0.49,0.49,0.49,0.49,-,0.01,0.49,10,0.50,10,
731334,順達統一52購01,"2,000",2,"1,820",0.90,0.92,0.90,0.92,+,0.01,0.90,10,0.91,10,
731335,順達統一53購06,"2,000",2,"1,680",0.83,0.85,0.83,0.85,-,0.0,0.83,10,0.84,10,
731336,順達統一55購02,"2,000",2,"1,600",0.79,0.81,0.79,0.81,+,0.01,0.79,10,0.80,10,
731337,精材統一51購07,0,0,0,---,---,---, ---,,,0.18,10,0.19,10,
731338,聰泰統一53購02,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
731339,大樹凱基4B購01,"2,000",1,"1,020",0.51,0.51,0.51,0.51,+,0.01,0.49,10,0.50,10,
731340,中美晶凱基49購01,0,0,0,---,---,---, ---,,,0.39,100,0.40,10,
731341,元太凱基49購02,0,0,0,---,---,---, ---,,,0.49,40,0.59,10,
731342,振曜凱基4A購01,"311,000",6,"256,410",0.85,0.85,0.81,0.82,-,0.03,0.87,100,0.88,10,
731343,湧德凱基4C購02,0,0,0,---,---,---, ---,,,0.44,100,0.45,50,
731344,閎康凱基49購01,"20,000",1,"2,000",0.10,0.10,0.10,0.10,-,0.01,0.09,100,0.10,50,
731345,萬潤凱基49購01,"53,000",6,"59,590",1.14,1.15,1.01,1.01,-,0.04,1.00,2,1.09,10,
731346,群聯凱基49購03,"3,000",1,"5,580",1.86,1.86,1.86,1.86,+,0.13,1.64,60,1.65,10,
731347,僑威凱基49購02,"50,000",2,"19,500",0.39,0.39,0.39,0.39,-,0.03,0.38,100,0.39,50,
731348,大樹元大49購03,0,0,0,---,---,---, ---,,,0.06,499,0.07,10,
731349,正淩元大49購01,0,0,0,---,---,---, ---,,,0.19,499,0.20,10,
731350,協易機元大49購01,0,0,0,---,---,---, ---,,,0.03,499,0.13,10,
731351,旺矽元大49購02,"134,000",6,"125,600",0.93,0.95,0.92,0.93,-,0.03,0.90,499,0.91,10,
731352,旺矽元大49購03,"50,000",3,"51,100",1.02,1.03,1.00,1.00,-,0.07,1.00,499,1.05,10,
731353,旺矽元大49購04,"147,000",7,"147,270",0.99,1.02,0.98,0.98,-,0.06,0.98,499,0.99,10,
731354,家登元大49購04,0,0,0,---,---,---, ---,,,0.42,499,0.43,10,
731355,湧德元大49購03,0,0,0,---,---,---, ---,,,0.27,499,0.28,10,
731356,鈊象元大49購14,"150,000",2,"74,500",0.50,0.50,0.49,0.49,-,0.01,0.48,499,0.49,10,
731357,鈊象元大49購15,0,0,0,---,---,---, ---,,,0.19,499,0.20,10,
731358,鈊象元大4B購03,0,0,0,---,---,---, ---,,,0.27,499,0.28,10,
731359,新復興元大49購01,0,0,0,---,---,---, ---,,,0.07,499,0.16,1,
731360,群聯元大49購03,0,0,0,---,---,---, ---,,,0.56,499,0.57,10,
731361,群聯元大49購04,"103,000",2,"75,450",0.75,0.75,0.69,0.69,-,0.03,0.66,499,0.67,10,
731362,群聯元大49購05,"2,000",1,"1,200",0.60,0.60,0.60,0.60,-,0.04,0.61,499,0.62,10,
731363,大綜第一49購01,0,0,0,---,---,---, ---,,,0.83,10,0.93,10,
731364,神準第一49購01,0,0,0,---,---,---, ---,,,0.13,10,0.14,10,
731365,凡甲國票4A購01,0,0,0,---,---,---, ---,,,0.46,25,0.47,10,
731366,中美晶國票4B購01,0,0,0,---,---,---, ---,,,0.48,25,0.49,10,
731367,富喬國票51購01,"6,000",1,"10,020",1.67,1.67,1.67,1.67,+,0.27,1.48,25,1.50,10,
731368,廣明國票4A購01,0,0,0,---,---,---, ---,,,0.36,25,0.37,10,
731369,營邦國票51購01,0,0,0,---,---,---, ---,,,1.59,25,1.60,10,
731370,中美晶元富49購01,0,0,0,---,---,---, ---,,,0.73,25,0.75,25,
731371,中美晶元富4A購01,0,0,0,---,---,---, ---,,,0.97,25,0.99,25,
731372,中美晶元富4C購01,0,0,0,---,---,---, ---,,,0.77,25,0.79,25,
731373,宜鼎元富4C購01,0,0,0,---,---,---, ---,,,1.10,25,1.11,25,
731374,博智元富51購01,0,0,0,---,---,---, ---,,,1.00,20,1.09,10,
731375,博智元富51購02,0,0,0,---,---,---, ---,,,0.74,25,0.84,10,
731376,碩禾元富51購01,"31,000",3,"21,600",0.70,0.74,0.69,0.74,+,0.02,0.74,25,0.75,25,
731377,營邦元富53購01,"35,000",2,"32,550",0.93,0.93,0.93,0.93,-,0.04,0.85,25,0.86,25,
731378,環球晶元富4A購01,0,0,0,---,---,---, ---,,,0.71,25,0.81,10,
731379,環球晶元富4A購02,0,0,0,---,---,---, ---,,,0.52,25,0.53,25,
731380,譜瑞元富49購01,"2,000",2,"2,220",1.10,1.12,1.10,1.12,-,0.0,1.10,25,1.13,25,
731381,中美晶中信49購01,"62,000",2,"65,100",1.05,1.05,1.05,1.05,+,0.04,1.04,499,1.06,10,
731382,環球晶永豐4B購01,0,0,0,---,---,---, ---,,,0.76,499,0.86,10,
731383,艾訊國泰4A購01,0,0,0,---,---,---, ---,,,0.16,499,0.18,100,
731384,萬潤國泰4A購01,"11,000",1,"13,970",1.27,1.27,1.27,1.27,-,0.09,1.22,10,1.23,10,
731385,雙鴻國泰4A購02,0,0,0,---,---,---, ---,,,0.94,10,0.96,10,
731386,大樹統一53購02,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
731387,正淩統一53購02,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
731388,正淩統一53購03,"46,000",1,"14,260",0.31,0.31,0.31,0.31,+,0.01,0.29,10,0.30,10,
731389,正淩統一55購01,"98,000",2,"35,240",0.37,0.37,0.35,0.35,-,0.0,0.34,10,0.35,10,
731390,良維統一53購02,"46,000",1,"38,640",0.84,0.84,0.84,0.84,+,0.02,0.82,10,0.83,10,
731391,東捷統一51購02,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
731392,信紘科統一53購01,0,0,0,---,---,---, ---,,,0.68,10,0.69,10,
731393,神準統一55購02,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
731394,崧騰統一53購01,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
731395,博智統一55購01,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
731396,華景電統一51購01,"25,000",3,"19,050",0.77,0.77,0.76,0.76,-,0.02,0.75,10,0.76,10,
731397,華景電統一53購02,"75,000",2,"47,500",0.64,0.64,0.62,0.62,+,0.01,0.59,10,0.60,10,
731398,新復興統一53購01,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
731399,頎邦統一53購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
731400,營邦統一53購02,"11,000",1,"7,370",0.67,0.67,0.67,0.67,-,0.03,0.63,10,0.64,10,
731401,元債20群益51購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731402,台星科群益4A購01,0,0,0,---,---,---, ---,,,0.69,25,0.70,10,
731403,弘塑群益4B購01,"121,000",6,"154,200",1.20,1.30,1.20,1.30,-,0.03,0.55,36,0.00,0,
731404,正基群益49購03,0,0,0,---,---,---, ---,,,0.06,25,0.07,10,
731405,正淩群益4B購02,0,0,0,---,---,---, ---,,,0.39,25,0.40,10,
731406,欣銓群益49購04,0,0,0,---,---,---, ---,,,0.75,100,0.76,100,
731407,原相群益49購02,0,0,0,---,---,---, ---,,,0.72,100,0.73,100,
731408,家登群益49購02,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
731409,鈊象群益49購04,0,0,0,---,---,---, ---,,,0.23,100,0.24,100,
731410,鈦昇群益49購02,0,0,0,---,---,---, ---,,,0.83,25,0.84,10,
731411,新復興群益49購02,0,0,0,---,---,---, ---,,,0.12,25,0.13,10,
731412,萬潤群益51購01,"18,000",2,"48,320",2.68,2.69,2.68,2.69,+,0.19,1.29,7,0.00,0,
731413,環球晶群益49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
