證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
731414,環球晶群益49購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731415,環球晶群益4A購02,"50,000",1,"10,000",0.20,0.20,0.20,0.20,-,0.01,0.20,100,0.21,100,
731416,環球晶群益4B購01,0,0,0,---,---,---, ---,,,0.01,10,0.20,10,
731417,鏵友益群益4B購01,0,0,0,---,---,---, ---,,,0.61,25,0.64,10,
731418,萬潤富邦4B購01,"202,000",5,"99,000",0.50,0.50,0.49,0.49,-,0.0,0.48,10,0.49,10,
731419,雙鴻台新49購01,0,0,0,---,---,---, ---,,,0.75,20,0.76,10,
731420,凡甲凱基49購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
731421,元太凱基51購02,0,0,0,---,---,---, ---,,,0.32,40,0.42,10,
731422,弘塑凱基4A購02,"58,000",3,"65,860",1.13,1.17,1.13,1.17,+,0.09,0.50,20,0.00,0,
731423,正基凱基49購02,0,0,0,---,---,---, ---,,,0.09,100,0.10,50,
731424,良維凱基4B購01,"74,000",3,"149,320",2.01,2.03,1.99,2.03,+,0.07,2.03,100,2.04,10,
731425,協易機凱基49購01,0,0,0,---,---,---, ---,,,0.23,10,0.33,10,
731426,旺矽凱基49購02,"20,000",1,"31,800",1.59,1.59,1.59,1.59,-,0.04,1.51,100,1.52,10,
731427,原相凱基49購03,0,0,0,---,---,---, ---,,,0.37,100,0.38,10,
731428,順達凱基51購01,"41,000",5,"69,210",1.74,1.74,1.65,1.66,-,0.04,1.66,100,1.67,10,
731429,鈊象凱基49購05,0,0,0,---,---,---, ---,,,0.27,100,0.28,50,
731430,環球晶凱基4B購01,0,0,0,---,---,---, ---,,,0.82,40,0.83,10,
731431,譜瑞凱基49購01,"141,000",5,"98,180",0.70,0.70,0.68,0.70,-,0.03,0.69,100,0.70,10,
731432,精材兆豐4B購01,"25,000",1,"8,500",0.34,0.34,0.34,0.34,-,0.04,0.32,10,0.33,10,
731433,金麗科元富4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731434,神準元富49購01,0,0,0,---,---,---, ---,,,0.39,25,0.40,25,
731435,智通*元富4A購02,"71,000",1,"68,870",0.97,0.97,0.97,0.97,-,0.01,0.95,25,1.05,25,
731436,廣運元富49購01,0,0,0,---,---,---, ---,,,0.54,25,0.55,25,
731437,環球晶元富53購01,"17,000",1,"10,030",0.59,0.59,0.59,0.59,+,0.01,0.57,25,0.58,25,
731438,雙鴻元富4A購07,0,0,0,---,---,---, ---,,,0.88,10,4.20,10,
731439,元太永豐49購02,0,0,0,---,---,---, ---,,,0.16,62,0.17,10,
731440,信紘科永豐49購01,"14,000",2,"13,860",0.99,0.99,0.99,0.99,-,0.05,0.95,499,0.96,10,
731441,雙鴻永豐4B購01,"2,000",1,"1,220",0.61,0.61,0.61,0.61,-,0.02,0.61,499,0.62,10,
731442,凡甲元大49購01,0,0,0,---,---,---, ---,,,0.41,499,0.42,10,
731443,大綜元大49購01,"321,000",6,"334,570",1.07,1.09,0.93,0.93,-,0.14,0.35,28,1.05,1,
731444,元太元大49購07,0,0,0,---,---,---, ---,,,0.17,499,0.18,10,
731445,元太元大49購08,"10,000",1,"2,000",0.20,0.20,0.20,0.20,-,0.01,0.20,499,0.21,10,
731446,元太元大4C購02,0,0,0,---,---,---, ---,,,0.24,499,0.25,10,
731447,信紘科元大49購01,"28,000",3,"24,020",0.89,0.89,0.85,0.85,-,0.07,0.85,499,0.87,10,
731448,能率元大49購01,0,0,0,---,---,---, ---,,,0.32,499,0.33,10,
731449,博智元大49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731450,順達元大49購04,"192,000",3,"112,460",0.59,0.59,0.58,0.58,-,0.0,0.56,499,0.58,10,
731451,順達元大49購05,"7,000",1,"3,990",0.57,0.57,0.57,0.57,-,0.02,0.57,25,0.58,10,
731452,順達元大49購06,"201,000",2,"138,990",0.72,0.72,0.69,0.69,-,0.01,0.69,25,0.70,10,
731453,鈊象元大49購16,0,0,0,---,---,---, ---,,,0.21,499,0.22,10,
731454,鈊象元大49購17,0,0,0,---,---,---, ---,,,0.30,499,0.31,10,
731455,鈊象元大4B購04,0,0,0,---,---,---, ---,,,0.15,499,0.16,10,
731456,漢磊元大49購01,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
731457,優群元大49購01,"400,000",1,"248,000",0.62,0.62,0.62,0.62,-,0.05,0.62,499,0.64,10,
731458,雙鴻元大49購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731459,雙鴻元大49購03,0,0,0,---,---,---, ---,,,0.03,99,0.00,0,
731460,雙鴻元大49購04,"70,000",3,"36,150",0.52,0.52,0.51,0.51,-,0.04,0.04,250,0.00,0,
731461,譜瑞元大49購01,"20,000",2,"12,900",0.64,0.65,0.64,0.65,-,0.03,0.64,499,0.66,10,
731462,大樹第一49購01,0,0,0,---,---,---, ---,,,0.28,10,0.30,10,
731463,大中國票49購01,0,0,0,---,---,---, ---,,,0.43,25,0.46,10,
731464,元太國票4A購02,"54,000",15,"46,940",0.89,0.89,0.85,0.85,-,0.06,0.84,25,0.85,10,
731465,友輝國票4A購01,0,0,0,---,---,---, ---,,,1.78,25,1.81,10,
731466,智通*國票49購02,0,0,0,---,---,---, ---,,,0.73,25,0.74,10,
731467,智通*國票4A購01,0,0,0,---,---,---, ---,,,0.81,25,0.82,10,
731468,順達國票4A購02,"9,000",1,"23,940",2.66,2.66,2.66,2.66,+,0.08,2.56,25,2.57,10,
731469,鈊象國泰4A購02,0,0,0,---,---,---, ---,,,0.65,10,0.66,10,
731470,營邦國泰4A購02,0,0,0,---,---,---, ---,,,0.70,499,0.71,100,
731471,中美晶富邦49購01,"75,000",3,"28,750",0.36,0.39,0.36,0.39,+,0.06,0.39,30,0.40,10,
731472,精材富邦49購03,0,0,0,---,---,---, ---,,,0.16,30,0.17,10,
731473,精材富邦4B購01,"3,000",1,990,0.33,0.33,0.33,0.33,-,0.05,0.32,30,0.33,10,
731474,譜瑞富邦4A購02,"563,000",12,"180,370",0.32,0.33,0.32,0.33,-,0.0,0.32,24,0.50,30,
731475,凡甲群益4A購01,0,0,0,---,---,---, ---,,,0.70,25,0.71,10,
731476,中美晶群益4B購01,"107,000",2,"101,070",0.96,0.96,0.93,0.93,-,0.01,0.98,100,1.00,100,
731477,元太群益49購04,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731478,元太群益4A購01,0,0,0,---,---,---, ---,,,0.07,100,0.00,0,
731479,友輝群益4A購01,0,0,0,---,---,---, ---,,,0.34,10,0.00,0,
731480,加百裕群益4B購01,"130,000",5,"100,050",0.77,0.82,0.76,0.82,-,0.05,0.40,25,0.00,0,
731481,弘塑群益4B購02,"11,000",3,"14,750",1.31,1.40,1.31,1.40,-,0.01,0.58,17,0.00,0,
731482,立端群益49購03,0,0,0,---,---,---, ---,,,0.16,25,0.17,10,
731483,立端群益4C購01,"130,000",2,"42,900",0.33,0.33,0.33,0.33,-,0.03,0.32,25,0.33,10,
731484,胡連群益4A購01,0,0,0,---,---,---, ---,,,0.59,25,0.60,10,
731485,群聯群益49購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731486,碩禾群益4B購01,0,0,0,---,---,---, ---,,,0.10,20,0.45,10,
731487,譜瑞群益49購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731488,中美晶統一53購02,"4,000",2,"1,890",0.47,0.48,0.47,0.48,+,0.02,0.47,15,0.48,10,
731489,元太統一53購01,0,0,0,---,---,---, ---,,,0.17,10,0.18,10,
731490,合晶統一52購03,0,0,0,---,---,---, ---,,,0.41,10,0.42,10,
731491,亞信統一53購01,0,0,0,---,---,---, ---,,,0.29,10,0.30,10,
731492,亞信統一56購01,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
731493,亞信統一59購01,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
731494,東捷統一52購02,0,0,0,---,---,---, ---,,,0.27,10,0.28,10,
731495,英濟統一5B購01,"245,000",13,"158,190",0.65,0.67,0.59,0.61,+,0.01,0.61,10,0.62,10,
731496,振曜統一57購01,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
731497,博智統一53購01,0,0,0,---,---,---, ---,,,0.56,10,0.57,10,
731498,順達統一53購07,0,0,0,---,---,---, ---,,,0.63,10,0.64,10,
731499,順達統一57購01,0,0,0,---,---,---, ---,,,0.57,10,0.58,10,
731500,環球晶統一53購03,"2,000",1,"1,080",0.54,0.54,0.54,0.54,+,0.03,0.54,10,0.55,10,
731501,環球晶統一53購04,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
731502,信立台新49購01,0,0,0,---,---,---, ---,,,3.16,20,3.17,10,
731503,中美晶凱基49購02,"35,000",4,"25,690",0.69,0.74,0.69,0.74,+,0.03,0.73,100,0.74,10,
731504,元太凱基4A購02,0,0,0,---,---,---, ---,,,0.22,30,0.32,10,
731505,鈊象凱基51購03,"1,000",1,"1,460",1.46,1.46,1.46,1.46,+,0.07,1.40,100,1.41,10,
731506,群聯凱基4A購02,0,0,0,---,---,---, ---,,,0.97,40,0.98,10,
731507,環球晶凱基49購04,"17,000",4,"18,380",1.08,1.11,1.07,1.07,+,0.01,1.06,60,1.07,10,
731508,雙鴻凱基4B購02,0,0,0,---,---,---, ---,,,1.14,40,1.24,10,
731509,信立兆豐4A購01,"571,000",15,"997,610",1.85,1.85,1.67,1.68,-,0.27,1.68,40,0.00,0,
731510,大綜群益49購03,0,0,0,---,---,---, ---,,,0.00,0,1.65,20,
731511,弘塑群益49購01,"555,000",26,"704,610",1.24,1.34,1.12,1.12,-,0.07,0.47,21,0.00,0,
731512,均華群益4A購01,"23,000",3,"15,710",0.69,0.71,0.66,0.66,+,0.02,0.23,53,0.00,0,
731513,亞信群益49購01,0,0,0,---,---,---, ---,,,0.04,1,0.00,0,
731514,旺矽群益49購02,"45,000",6,"80,760",1.82,1.85,1.78,1.78,-,0.17,1.78,25,1.79,10,
731515,原相群益49購03,"118,000",4,"105,250",0.90,0.90,0.85,0.85,-,0.09,0.82,100,0.83,100,
731516,順達群益4C購01,0,0,0,---,---,---, ---,,,1.52,100,1.53,100,
731517,鈊象群益49購05,0,0,0,---,---,---, ---,,,0.91,100,0.92,100,
731518,大樹元大49購04,"120,000",4,"26,700",0.22,0.23,0.22,0.22,-,0.0,0.22,469,0.23,10,
731519,元太元大49購09,"21,000",1,"8,820",0.42,0.42,0.42,0.42,-,0.03,0.43,25,0.44,10,
731520,元太元大4C購03,0,0,0,---,---,---, ---,,,0.20,499,0.21,10,
731521,信立元大49購03,"1,000",1,"1,780",1.78,1.78,1.78,1.78,-,0.48,0.85,11,0.00,0,
731522,信立元大53購01,0,0,0,---,---,---, ---,,,0.00,0,1.60,1,
731523,威剛元大49購03,"20,000",1,"46,400",2.32,2.32,2.32,2.32,-,0.15,2.42,300,2.44,10,
731524,原相元大49購07,0,0,0,---,---,---, ---,,,0.43,499,0.44,10,
731525,湧德元大49購04,0,0,0,---,---,---, ---,,,0.44,499,0.45,10,
731526,鈊象元大49購18,"5,000",1,"7,150",1.43,1.43,1.43,1.43,-,0.0,1.35,499,1.38,10,
731527,鈊象元大49購19,0,0,0,---,---,---, ---,,,0.37,499,0.38,10,
731528,鈊象元大4B購05,0,0,0,---,---,---, ---,,,0.45,499,0.46,10,
731529,萬潤元大49購01,"260,000",7,"349,880",1.44,1.52,1.30,1.30,-,0.09,1.29,25,1.32,10,
731530,萬潤元大49購02,"140,000",2,"217,600",1.67,1.67,1.55,1.55,-,0.0,1.42,25,1.46,10,
731531,群聯元大49購06,0,0,0,---,---,---, ---,,,0.50,499,0.51,10,
731532,群聯元大49購07,0,0,0,---,---,---, ---,,,0.44,499,0.45,10,
731533,群聯元大49購08,0,0,0,---,---,---, ---,,,0.80,499,0.82,10,
731534,營邦元大49購01,"35,000",1,"28,000",0.80,0.80,0.80,0.80,-,0.05,0.71,499,0.72,10,
731535,中美晶元富49購02,0,0,0,---,---,---, ---,,,0.52,25,0.54,25,
731536,倉和元富4C購01,0,0,0,---,---,---, ---,,,0.57,25,0.59,25,
731537,順達元富49購05,0,0,0,---,---,---, ---,,,0.57,25,0.58,25,
731538,鈊象元富49購08,0,0,0,---,---,---, ---,,,0.35,25,0.36,25,
731539,群聯元富4A購04,0,0,0,---,---,---, ---,,,0.68,25,0.69,25,
731540,群聯元富4A購05,0,0,0,---,---,---, ---,,,0.62,25,0.63,25,
731541,群聯元富4A購06,0,0,0,---,---,---, ---,,,0.52,25,0.53,25,
731542,元太國泰4A購01,0,0,0,---,---,---, ---,,,0.40,499,0.41,499,
731543,旺矽國泰4A購02,"28,000",2,"52,860",1.86,1.92,1.86,1.92,-,0.1,1.84,499,1.86,100,
731544,信立國泰4A購01,0,0,0,---,---,---, ---,,,4.40,10,4.43,10,
731545,精材國泰4A購01,"25,000",2,"23,500",0.94,0.94,0.94,0.94,-,0.06,0.84,499,0.85,100,
731546,海韻電中信49購01,"110,000",3,"145,500",1.39,1.39,1.26,1.30,-,0.2,1.29,499,1.30,10,
731547,元太永豐4A購01,0,0,0,---,---,---, ---,,,0.39,499,0.40,10,
731548,順達永豐49購03,"10,000",1,"8,100",0.81,0.81,0.81,0.81,-,0.01,0.80,499,0.81,10,
731549,鈊象永豐4A購02,0,0,0,---,---,---, ---,,,0.42,499,0.43,10,
731550,鈊象永豐4B購02,0,0,0,---,---,---, ---,,,0.56,499,0.57,10,
731551,萬潤永豐49購02,"50,000",1,"34,000",0.68,0.68,0.68,0.68,-,0.03,0.66,62,0.68,62,
731552,亞信統一52購01,0,0,0,---,---,---, ---,,,0.36,10,0.37,10,
731553,信立統一53購01,"420,000",20,"334,350",0.85,0.85,0.78,0.79,-,0.09,0.78,1,1.21,30,
731554,海韻電統一55購01,0,0,0,---,---,---, ---,,,0.58,10,0.59,10,
731555,順達統一59購02,0,0,0,---,---,---, ---,,,0.63,10,0.64,10,
731556,鈊象統一53購01,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
731557,弘塑國票4B購02,"45,000",4,"59,230",1.25,1.34,1.25,1.34,+,0.06,1.15,25,1.17,10,
731558,金麗科國票4A購01,0,0,0,---,---,---, ---,,,2.10,25,2.11,10,
731559,威剛國票4A購02,0,0,0,---,---,---, ---,,,2.97,25,3.01,10,
731560,海韻電國票49購01,"3,000",1,"3,180",1.06,1.06,1.06,1.06,-,0.19,1.09,25,1.10,10,
731561,博智國票49購01,0,0,0,---,---,---, ---,,,0.40,25,0.41,10,
731562,智通*國票4B購01,"5,000",1,"4,950",0.99,0.99,0.99,0.99,+,0.01,0.96,25,0.97,10,
731563,鈊象國票4A購02,0,0,0,---,---,---, ---,,,2.49,25,2.50,10,
731564,萬潤國票4A購01,0,0,0,---,---,---, ---,,,2.11,25,2.12,10,
731565,雍智國票4A購01,"20,000",1,"11,400",0.57,0.57,0.57,0.57,-,0.02,0.56,25,0.57,10,
731566,環球晶國票49購01,0,0,0,---,---,---, ---,,,0.26,25,0.27,10,
731567,環球晶國票4A購01,"10,000",1,"6,200",0.62,0.62,0.62,0.62,+,0.02,0.61,25,0.62,10,
731568,雙鴻國票4A購02,"1,000",1,"1,820",1.82,1.82,1.82,1.82,-,0.11,1.73,25,1.74,10,
731569,譜瑞國票4A購01,0,0,0,---,---,---, ---,,,1.16,25,1.18,10,
731570,順達富邦49購01,"198,000",8,"180,180",0.92,0.92,0.90,0.91,+,0.01,0.87,30,0.88,28,
731571,鈊象富邦4C購02,0,0,0,---,---,---, ---,,,0.21,10,0.22,10,
731572,昇達科台新49購01,"54,000",1,"20,520",0.38,0.38,0.38,0.38,-,0.09,0.40,20,0.41,10,
731573,波若威台新49購01,"5,000",1,"9,200",1.84,1.84,1.84,1.84,+,0.01,1.69,20,1.70,10,
731574,亞信凱基49購01,0,0,0,---,---,---, ---,,,0.30,30,0.40,10,
731575,旺矽凱基4B購02,"1,000",1,"1,700",1.70,1.70,1.70,1.70,-,0.03,1.66,100,1.67,10,
731576,昇達科凱基49購02,0,0,0,---,---,---, ---,,,0.40,50,0.41,30,
731577,威剛凱基49購01,0,0,0,---,---,---, ---,,,0.25,90,0.35,10,
731578,能率凱基49購01,0,0,0,---,---,---, ---,,,0.31,30,0.41,10,
731579,順達凱基4B購01,"2,000",2,"3,920",1.96,1.96,1.96,1.96,+,0.04,1.96,100,1.98,10,
731580,萬泰科凱基49購01,"34,000",3,"55,170",1.66,1.66,1.61,1.61,-,0.24,1.56,10,1.57,10,
731581,萬潤凱基49購02,"93,000",13,"123,340",1.33,1.41,1.17,1.17,-,0.07,1.14,100,1.24,10,
731582,營邦凱基49購02,0,0,0,---,---,---, ---,,,0.99,20,1.00,10,
731583,昇達科統一55購02,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
731584,群聯統一5B購01,"100,000",1,"50,000",0.50,0.50,0.50,0.50,-,0.01,0.49,10,0.50,10,
731585,營邦統一55購01,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
731586,振曜富邦4C購01,"102,000",8,"49,360",0.48,0.49,0.48,0.48,-,0.02,0.48,10,0.49,10,
731587,群聯富邦4C購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
731588,良維元富53購01,"28,000",2,"39,180",1.41,1.41,1.38,1.38,+,0.05,1.38,25,1.40,25,
731589,昇達科元富49購02,0,0,0,---,---,---, ---,,,0.28,25,0.29,25,
731590,波若威元富49購01,"38,000",2,"57,750",1.54,1.54,1.43,1.43,-,0.08,1.40,25,1.41,25,
731591,威剛元富49購02,0,0,0,---,---,---, ---,,,1.08,25,1.09,25,
731592,順達元富49購07,"32,000",1,"25,280",0.79,0.79,0.79,0.79,+,0.01,0.77,25,0.78,25,
731593,順達元富49購08,"20,000",1,"17,200",0.86,0.86,0.86,0.86,-,0.04,0.86,25,0.88,25,
731594,順達元富4C購01,0,0,0,---,---,---, ---,,,1.11,25,1.13,25,
731595,鈊象元富53購01,"5,000",1,"9,600",1.92,1.92,1.92,1.92,+,0.04,1.86,25,1.88,25,
731596,同致中信49購01,0,0,0,---,---,---, ---,,,0.10,10,0.11,10,
731597,昇達科中信4A購01,0,0,0,---,---,---, ---,,,0.13,499,0.14,10,
731598,大學光永豐4A購01,0,0,0,---,---,---, ---,,,1.26,499,1.27,10,
731599,神準永豐49購02,0,0,0,---,---,---, ---,,,0.10,499,0.11,62,
731600,群聯永豐4C購01,0,0,0,---,---,---, ---,,,0.75,499,0.76,10,
731601,大綜元大4B購01,"15,000",1,"13,950",0.93,0.93,0.93,0.93,-,0.15,0.38,52,1.15,10,
731602,友輝元大49購01,0,0,0,---,---,---, ---,,,0.49,499,0.50,10,
731603,弘塑元大49購01,0,0,0,---,---,---, ---,,,0.01,499,0.00,0,
731604,弘塑元大49購02,"1,112,000",15,"416,320",0.36,0.41,0.34,0.34,-,0.02,0.02,499,0.00,0,
731605,弘塑元大49購03,"244,000",9,"118,230",0.46,0.52,0.46,0.48,+,0.03,0.01,499,0.00,0,
731606,正德元大49購04,"499,000",31,"188,570",0.43,0.43,0.30,0.30,-,0.04,0.30,299,0.40,10,
731607,系統電元大49購01,"10,000",1,"2,500",0.25,0.25,0.25,0.25,-,0.06,0.25,499,0.26,10,
731608,昇達科元大49購03,0,0,0,---,---,---, ---,,,0.25,499,0.26,10,
731609,昇達科元大49購05,"8,000",1,"1,120",0.14,0.14,0.14,0.14,-,0.02,0.14,499,0.15,10,
731610,昇達科元大49購06,"212,000",4,"69,960",0.33,0.33,0.33,0.33,-,0.03,0.31,499,0.32,10,
731611,威剛元大49購04,0,0,0,---,---,---, ---,,,0.41,499,0.51,10,
731612,威剛元大49購05,0,0,0,---,---,---, ---,,,0.54,499,0.55,10,
731613,威剛元大49購06,0,0,0,---,---,---, ---,,,0.62,499,0.63,10,
731614,鈊象元大49購20,"41,000",1,"93,480",2.28,2.28,2.28,2.28,+,0.21,2.12,350,2.18,10,
731615,鈊象元大49購21,0,0,0,---,---,---, ---,,,0.34,499,0.35,10,
731616,鈊象元大4A購05,0,0,0,---,---,---, ---,,,0.34,499,0.35,10,
731617,群聯元大49購09,0,0,0,---,---,---, ---,,,0.71,499,0.72,10,
731618,群聯元大49購10,"7,000",3,"3,930",0.57,0.57,0.54,0.54,-,0.07,0.55,499,0.56,10,
731619,群聯元大49購11,0,0,0,---,---,---, ---,,,0.30,499,0.31,10,
731620,雙鴻元大49購05,0,0,0,---,---,---, ---,,,0.03,99,0.00,0,
731621,鏵友益元大49購02,"22,000",1,"5,500",0.25,0.25,0.25,0.25,-,0.05,0.23,499,0.24,10,
731622,中美晶群益49購03,"142,000",3,"80,460",0.56,0.57,0.56,0.57,+,0.03,0.58,100,0.59,100,
731623,弘塑群益49購02,"225,000",8,"305,310",1.35,1.44,1.33,1.40,+,0.08,0.54,18,0.00,0,
731624,系統電群益4B購01,0,0,0,---,---,---, ---,,,0.31,499,0.41,10,
731625,旺矽群益49購03,"70,000",4,"149,040",2.15,2.15,2.11,2.11,-,0.11,2.07,100,2.08,100,
731626,昇達科群益4B購01,"15,000",1,"3,000",0.20,0.20,0.20,0.20,-,0.0,0.19,100,0.20,100,
731627,昇達科群益4C購01,0,0,0,---,---,---, ---,,,0.52,100,0.53,100,
731628,欣銓群益4A購03,0,0,0,---,---,---, ---,,,0.96,100,0.97,100,
731629,威剛群益49購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731630,原相群益49購04,"46,000",5,"52,420",1.18,1.18,1.07,1.07,-,0.15,1.03,100,1.04,100,
731631,海韻電群益55購01,0,0,0,---,---,---, ---,,,0.61,25,0.62,10,
731632,鈊象群益4B購01,0,0,0,---,---,---, ---,,,0.89,100,0.90,100,
731633,新復興群益49購03,0,0,0,---,---,---, ---,,,0.52,25,0.53,10,
731634,群聯群益49購04,0,0,0,---,---,---, ---,,,0.25,100,0.26,100,
731635,雍智群益49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731636,雙鴻群益49購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731637,合晶國票49購01,"20,000",1,"14,000",0.70,0.70,0.70,0.70,-,0.11,0.70,25,0.72,10,
731638,旺矽國票4A購03,"5,000",1,"15,000",3.00,3.00,3.00,3.00,-,0.09,2.92,25,2.93,10,
731639,昇達科國票4C購02,0,0,0,---,---,---, ---,,,0.61,25,0.63,10,
731640,振曜國票4A購01,"16,000",1,"16,000",1.00,1.00,1.00,1.00,+,0.04,1.00,25,1.01,10,
731641,健椿國票49購01,0,0,0,---,---,---, ---,,,0.32,25,0.33,10,
731642,湧德國票4A購01,"217,000",8,"282,090",1.30,1.31,1.28,1.29,-,0.07,1.27,25,1.28,10,
731643,順達國票4A購03,"2,000",2,"2,940",1.47,1.47,1.47,1.47,-,0.04,1.46,25,1.47,10,
731644,群聯國票4A購03,0,0,0,---,---,---, ---,,,1.66,25,1.67,10,
731645,崧騰第一49購01,0,0,0,---,---,---, ---,,,1.70,10,1.71,10,
731646,中美晶凱基49購03,0,0,0,---,---,---, ---,,,0.68,100,0.69,10,
731647,弘塑凱基4B購02,0,0,0,---,---,---, ---,,,0.65,15,0.00,0,
731648,正德凱基49購01,0,0,0,---,---,---, ---,,,0.46,100,0.47,10,
731649,宜鼎凱基49購02,0,0,0,---,---,---, ---,,,0.79,50,0.80,10,
731650,威剛凱基49購02,0,0,0,---,---,---, ---,,,1.06,100,1.07,10,
731651,威剛凱基49購03,0,0,0,---,---,---, ---,,,0.96,90,1.06,10,
731652,威剛凱基49購04,"3,000",2,"2,070",0.69,0.69,0.69,0.69,-,0.0,0.68,100,0.69,30,
731653,原相凱基49購04,0,0,0,---,---,---, ---,,,0.74,100,0.75,10,
731654,泰茂凱基49購01,"757,000",6,"664,050",0.89,0.89,0.85,0.86,-,0.04,0.86,100,0.87,10,
731655,鈊象凱基49購06,0,0,0,---,---,---, ---,,,1.21,70,1.22,10,
731656,萬潤凱基4A購01,"18,000",2,"29,070",1.62,1.62,1.61,1.61,-,0.04,1.55,100,1.65,10,
731657,營邦凱基51購01,0,0,0,---,---,---, ---,,,2.34,20,2.35,10,
731658,元太群益4B購01,"150,000",2,"55,500",0.37,0.37,0.37,0.37,-,0.02,0.16,62,0.00,0,
731659,系統電群益49購02,"40,000",1,"14,800",0.37,0.37,0.37,0.37,-,0.04,0.38,25,0.39,10,
731660,旺矽群益49購04,"14,000",2,"26,480",1.90,1.90,1.86,1.86,-,0.29,1.84,25,1.85,10,
731661,金麗科群益49購02,0,0,0,---,---,---, ---,,,0.51,5,0.00,0,
731662,信紘科群益4B購01,"55,000",3,"45,570",0.83,0.83,0.81,0.81,-,0.04,0.80,25,0.81,10,
731663,威剛群益49購03,0,0,0,---,---,---, ---,,,2.99,100,3.00,100,
731664,鈊象群益49購06,"1,000",1,"2,310",2.31,2.31,2.31,2.31,+,0.2,2.13,100,2.14,100,
731665,群聯群益4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731666,雙鴻群益49購04,0,0,0,---,---,---, ---,,,0.12,10,0.00,0,
731667,鏵友益群益4B購02,"10,000",1,"4,100",0.41,0.41,0.41,0.41,-,0.04,0.40,25,0.43,10,
731668,威剛國泰4A購01,0,0,0,---,---,---, ---,,,1.04,499,1.06,100,
731669,富喬國泰4A購01,"1,463,000",33,"1,880,210",1.12,1.40,1.12,1.14,+,0.04,1.11,499,1.12,100,
731670,信紘科統一59購01,0,0,0,---,---,---, ---,,,0.66,10,0.67,10,
731671,茂綸統一59購01,"118,000",4,"70,520",0.59,0.61,0.59,0.60,+,0.02,0.60,30,0.61,10,
731672,振曜統一53購03,0,0,0,---,---,---, ---,,,0.50,10,0.51,10,
731673,均豪第一49購01,"250,000",7,"254,580",1.04,1.04,0.93,0.96,-,0.0,0.96,10,0.97,10,
731674,大學光國票49購01,"8,000",1,"7,200",0.90,0.90,0.90,0.90,-,0.07,0.91,25,0.93,10,
731675,山富國票4A購01,"32,000",2,"68,120",2.13,2.13,2.11,2.11,-,0.24,2.09,25,2.12,10,
731676,加百裕國票49購02,"322,000",18,"342,760",1.06,1.17,1.02,1.17,+,0.03,1.16,25,1.18,10,
