證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
731677,立碁國票4A購01,"414,000",7,"561,270",1.48,1.48,1.30,1.32,-,0.16,1.29,25,1.30,10,
731678,伯特光國票4A購01,0,0,0,---,---,---, ---,,,0.67,25,0.69,10,
731679,東浦國票4A購01,0,0,0,---,---,---, ---,,,0.39,25,0.40,10,
731680,智通*國票4C購01,"6,000",1,"9,420",1.57,1.57,1.57,1.57,-,0.0,1.55,25,1.56,10,
731681,穩懋國票4A購03,"1,050,000",5,"481,500",0.49,0.50,0.43,0.43,-,0.06,0.42,25,0.43,10,
731682,鏵友益國票49購01,0,0,0,---,---,---, ---,,,0.22,25,0.23,10,
731683,中美晶元大49購04,"260,000",1,"88,400",0.34,0.34,0.34,0.34,-,0.01,0.33,499,0.34,10,
731684,中美晶元大49購05,"5,000",1,"2,750",0.55,0.55,0.55,0.55,+,0.01,0.55,499,0.56,10,
731685,均豪元大49購01,"234,000",19,"164,440",0.67,0.76,0.66,0.69,+,0.05,0.68,25,0.69,10,
731686,信紘科元大49購02,"2,000",1,"1,460",0.73,0.73,0.73,0.73,-,0.1,0.74,499,0.76,10,
731687,信紘科元大49購03,0,0,0,---,---,---, ---,,,0.73,499,0.83,10,
731688,信紘科元大49購04,"132,000",5,"124,140",0.95,0.95,0.92,0.92,-,0.04,0.91,499,0.93,10,
731689,威剛元大49購07,0,0,0,---,---,---, ---,,,0.91,499,1.01,10,
731690,威剛元大49購08,0,0,0,---,---,---, ---,,,1.72,450,1.73,10,
731691,威剛元大49購09,0,0,0,---,---,---, ---,,,2.26,350,2.28,10,
731692,富喬元大4C購02,"312,000",12,"201,520",0.68,0.76,0.61,0.63,+,0.03,0.61,25,0.62,10,
731693,鈊象元大49購22,"611,000",8,"567,510",0.94,0.94,0.90,0.90,-,0.02,0.89,499,0.91,10,
731694,鈊象元大4A購06,"69,000",1,"93,150",1.35,1.35,1.35,1.35,+,0.04,1.28,499,1.31,10,
731695,鈊象元大51購05,0,0,0,---,---,---, ---,,,1.45,499,1.47,10,
731696,雙鴻元大51購01,"248,000",4,"281,240",1.14,1.14,1.13,1.13,-,0.01,0.30,33,0.00,0,
731697,威剛元富4C購01,0,0,0,---,---,---, ---,,,0.80,25,0.81,25,
731698,鈊象元富53購02,0,0,0,---,---,---, ---,,,1.25,25,1.27,25,
731699,群聯元富4A購07,0,0,0,---,---,---, ---,,,1.20,10,0.00,0,
731700,凡甲中信49購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
731701,天品永豐49購01,"61,000",3,"82,620",1.36,1.36,1.34,1.34,-,0.04,1.03,10,1.04,16,
731702,弘塑永豐4A購01,"169,000",5,"230,840",1.37,1.41,1.33,1.33,-,0.14,0.58,17,0.00,0,
731703,威剛永豐49購01,0,0,0,---,---,---, ---,,,0.66,499,0.67,10,
731704,旺矽富邦4B購01,"175,000",10,"115,110",0.65,0.66,0.64,0.65,-,0.05,0.63,10,0.64,10,
731705,鈊象富邦4B購01,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
731706,元太兆豐4A購01,0,0,0,---,---,---, ---,,,0.22,10,0.23,10,
731707,順達兆豐4B購02,"55,000",5,"51,180",0.94,0.94,0.92,0.92,-,0.0,0.92,10,0.93,10,
731708,群聯富邦4B購03,0,0,0,---,---,---, ---,,,0.16,10,0.17,10,
731709,群聯富邦4C購02,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
731710,波若威國泰4A購01,0,0,0,---,---,---, ---,,,0.81,499,0.91,100,
731711,順達國泰4A購01,"24,000",1,"49,920",2.08,2.08,2.08,2.08,-,0.0,2.00,10,2.03,10,
731712,順達國泰4A購02,"29,000",3,"52,950",1.83,1.83,1.77,1.77,-,0.03,1.76,10,1.77,10,
731713,正基元大49購01,0,0,0,---,---,---, ---,,,0.09,499,0.10,10,
731714,系統電元大4C購02,0,0,0,---,---,---, ---,,,0.36,499,0.37,10,
731715,威剛元大49購10,0,0,0,---,---,---, ---,,,0.45,499,0.46,10,
731716,威剛元大49購11,"21,000",1,"9,240",0.44,0.44,0.44,0.44,-,0.04,0.47,499,0.48,10,
731717,博智元大49購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731718,博智元大49購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731719,博智元大49購04,0,0,0,---,---,---, ---,,,0.01,499,0.00,0,
731720,鈊象元大49購23,"310,000",2,"471,200",1.52,1.52,1.52,1.52,+,0.05,1.44,499,1.46,10,
731721,鈊象元大4A購07,"247,000",1,"395,200",1.60,1.60,1.60,1.60,+,0.04,1.52,499,1.54,10,
731722,鈊象元大51購06,0,0,0,---,---,---, ---,,,1.33,499,1.35,10,
731723,群聯元大49購12,0,0,0,---,---,---, ---,,,0.15,499,0.25,10,
731724,群聯元大49購13,0,0,0,---,---,---, ---,,,0.40,499,0.41,10,
731725,群聯元大51購04,0,0,0,---,---,---, ---,,,0.42,499,0.43,10,
731726,營邦元大49購02,"545,000",5,"413,090",0.77,0.77,0.73,0.73,-,0.09,0.67,499,0.68,10,
731727,雙鴻元大49購06,0,0,0,---,---,---, ---,,,0.03,99,0.00,0,
731728,雙鴻元大49購07,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731729,友輝統一52購03,0,0,0,---,---,---, ---,,,0.62,10,0.63,10,
731730,順達統一59購03,0,0,0,---,---,---, ---,,,0.58,10,0.59,10,
731731,順達台新49購02,"2,000",1,"2,540",1.27,1.27,1.27,1.27,-,0.05,1.28,20,1.29,10,
731732,元太凱基4A購03,"384,000",5,"234,940",0.61,0.62,0.61,0.62,-,0.02,0.62,50,0.72,10,
731733,友輝凱基4A購01,0,0,0,---,---,---, ---,,,1.49,20,1.59,10,
731734,弘塑凱基4A購03,"38,000",4,"56,830",1.40,1.50,1.40,1.49,-,0.0,0.67,14,0.00,0,
731735,金麗科凱基49購01,"96,000",11,"107,270",1.09,1.17,1.09,1.11,+,0.03,1.10,50,1.20,10,
731736,威剛凱基49購05,"1,000",1,"3,260",3.26,3.26,3.26,3.26,-,0.03,3.26,100,3.27,10,
731737,博智凱基49購01,"52,000",1,"10,400",0.20,0.20,0.20,0.20,+,0.01,0.19,246,0.28,10,
731738,順達凱基49購05,"35,000",7,"35,590",1.03,1.04,0.98,0.98,-,0.04,0.98,100,0.99,10,
731739,群聯凱基49購04,0,0,0,---,---,---, ---,,,0.62,40,0.63,30,
731740,榮剛凱基49購02,0,0,0,---,---,---, ---,,,0.44,80,0.45,30,
731741,雙鴻凱基49購06,0,0,0,---,---,---, ---,,,0.94,40,1.04,10,
731742,中美晶群益4A購01,0,0,0,---,---,---, ---,,,0.51,100,0.52,100,
731743,元太群益49購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731744,兆利群益49購01,0,0,0,---,---,---, ---,,,0.20,25,0.21,10,
731745,兆利群益4A購01,0,0,0,---,---,---, ---,,,0.23,25,0.24,10,
731746,湧德群益49購01,0,0,0,---,---,---, ---,,,1.06,25,1.07,10,
731747,順達群益4A購03,"53,000",1,"34,980",0.66,0.66,0.66,0.66,-,0.01,0.66,100,0.67,100,
731748,順達群益4B購02,0,0,0,---,---,---, ---,,,0.85,100,0.86,100,
731749,鈊象群益4B購02,0,0,0,---,---,---, ---,,,0.96,100,0.97,100,
731750,萬潤群益49購01,0,0,0,---,---,---, ---,,,0.32,31,0.00,0,
731751,群聯群益55購01,0,0,0,---,---,---, ---,,,0.51,100,0.52,100,
731752,榮剛群益49購01,0,0,0,---,---,---, ---,,,0.84,25,0.85,10,
731753,榮剛群益49購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731754,雙鴻群益49購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731755,鏵友益群益49購01,0,0,0,---,---,---, ---,,,0.21,25,0.22,10,
731756,正德第一49購01,0,0,0,---,---,---, ---,,,0.49,10,0.50,10,
731757,立端第一49購01,0,0,0,---,---,---, ---,,,0.19,10,0.20,10,
731758,統振第一49購01,"25,000",3,"14,750",0.59,0.59,0.59,0.59,-,0.02,0.55,10,0.56,10,
731759,太景*國票4A購01,"144,000",2,"93,600",0.65,0.65,0.65,0.65,-,0.01,0.62,25,0.63,10,
731760,正德國票4B購01,0,0,0,---,---,---, ---,,,0.91,25,0.92,10,
731761,宏碁資國票49購02,0,0,0,---,---,---, ---,,,1.04,25,1.05,10,
731762,信昌電國票49購01,"238,000",4,"90,260",0.38,0.38,0.37,0.37,-,0.01,0.38,25,0.39,10,
731763,富驊國票4A購01,"130,000",3,"124,000",0.96,0.96,0.90,0.90,+,0.1,0.88,25,0.90,10,
731764,順達國票4A購05,0,0,0,---,---,---, ---,,,1.34,25,1.35,10,
731765,驊訊國票4A購01,"222,000",9,"121,790",0.63,0.63,0.52,0.53,-,0.16,0.52,25,0.53,9,
731766,系統電元富51購01,"70,000",3,"28,700",0.42,0.42,0.35,0.35,-,0.05,0.34,25,0.35,25,
731767,湧德元富49購02,0,0,0,---,---,---, ---,,,0.58,25,0.59,25,
731768,湧德元富4C購02,0,0,0,---,---,---, ---,,,0.56,25,0.57,25,
731769,順達元富49購10,"1,000",1,880,0.88,0.88,0.88,0.88,-,0.03,0.88,25,0.89,25,
731770,順達元富49購11,0,0,0,---,---,---, ---,,,5.50,25,6.00,25,
731771,順達元富4C購02,0,0,0,---,---,---, ---,,,0.96,25,0.97,25,
731772,順達元富53購02,"2,000",2,"4,080",2.04,2.04,2.04,2.04,-,0.07,2.04,25,2.07,25,
731773,營邦元富49購02,0,0,0,---,---,---, ---,,,0.78,25,0.79,25,
731774,良維永豐4B購01,"10,000",2,"57,700",5.75,5.85,5.75,5.85,+,0.15,5.70,499,6.20,10,
731775,茂綸永豐49購01,"438,000",16,"439,340",0.89,1.09,0.89,0.94,+,0.06,0.94,62,0.95,10,
731776,振曜永豐49購01,0,0,0,---,---,---, ---,,,0.44,62,0.48,62,
731777,順達永豐49購04,0,0,0,---,---,---, ---,,,0.86,499,0.87,10,
731778,順達永豐4A購01,0,0,0,---,---,---, ---,,,0.72,499,0.73,10,
731779,群聯永豐4A購02,0,0,0,---,---,---, ---,,,0.32,499,0.33,10,
731780,力旺台新49購01,0,0,0,---,---,---, ---,,,0.87,20,0.88,10,
731781,系微台新49購01,0,0,0,---,---,---, ---,,,0.27,20,0.28,10,
731782,力旺凱基49購01,0,0,0,---,---,---, ---,,,0.95,90,1.05,10,
731783,力旺凱基49購02,0,0,0,---,---,---, ---,,,0.72,70,0.82,10,
731784,中美晶凱基4A購01,"30,000",2,"18,100",0.60,0.61,0.60,0.61,+,0.02,0.60,100,0.61,10,
731785,台燿凱基4A購03,"6,000",4,"9,860",1.65,1.67,1.60,1.60,-,0.14,1.59,100,1.60,10,
731786,兆利凱基49購01,"333,000",2,"139,520",0.41,0.42,0.41,0.42,+,0.01,0.36,30,0.37,10,
731787,宜鼎凱基49購03,"100,000",2,"29,500",0.30,0.30,0.29,0.29,-,0.08,0.28,30,0.29,30,
731788,鈊象凱基4A購03,0,0,0,---,---,---, ---,,,1.64,50,1.65,10,
731789,力旺第一49購01,0,0,0,---,---,---, ---,,,0.53,10,0.57,10,
731790,神準第一49購02,"36,000",1,"14,040",0.39,0.39,0.39,0.39,-,0.01,0.32,10,0.34,10,
731791,力旺國票49購02,0,0,0,---,---,---, ---,,,1.06,25,1.11,10,
731792,力旺國票4A購01,0,0,0,---,---,---, ---,,,1.29,25,1.33,10,
731793,力旺國票4B購01,0,0,0,---,---,---, ---,,,1.55,25,1.58,10,
731794,力旺國票4B購02,0,0,0,---,---,---, ---,,,1.50,25,1.54,10,
731795,台燿國票4A購03,0,0,0,---,---,---, ---,,,1.00,25,1.08,10,
731796,雙鴻國票4A購03,0,0,0,---,---,---, ---,,,0.97,25,0.99,10,
731797,鏵友益國票4B購01,0,0,0,---,---,---, ---,,,0.46,25,0.47,10,
731798,鏵友益國票51購01,0,0,0,---,---,---, ---,,,0.50,25,0.51,10,
731799,鏵友益國票53購01,0,0,0,---,---,---, ---,,,0.54,25,0.55,10,
731800,鑫聯國票4A購01,"26,000",12,"49,410",1.78,2.20,1.69,1.69,+,0.15,1.62,25,1.64,10,
731801,力旺群益49購01,"25,000",3,"14,160",0.56,0.57,0.53,0.53,-,0.0,0.53,100,0.55,116,
731802,力旺群益4A購01,0,0,0,---,---,---, ---,,,0.87,100,0.88,100,
731803,力旺群益4A購02,"17,000",1,"12,240",0.72,0.72,0.72,0.72,+,0.05,0.67,100,0.68,100,
731804,弘塑群益4A購02,"143,000",9,"109,280",0.74,0.82,0.70,0.70,-,0.04,0.40,25,0.00,0,
731805,系微群益49購04,0,0,0,---,---,---, ---,,,0.11,25,0.12,10,
731806,威剛群益4A購04,0,0,0,---,---,---, ---,,,0.83,100,0.84,100,
731807,鈊象群益49購07,0,0,0,---,---,---, ---,,,3.97,100,3.98,100,
731808,群聯群益49購05,0,0,0,---,---,---, ---,,,0.57,100,0.58,100,
731809,榮剛群益49購03,"20,000",2,"18,800",0.94,0.94,0.94,0.94,-,0.13,0.89,25,0.99,10,
731810,雙鴻群益49購06,"7,000",1,"8,050",1.15,1.15,1.15,1.15,-,0.04,0.49,64,0.00,0,
731811,力旺國泰4A購01,0,0,0,---,---,---, ---,,,1.14,10,1.17,10,
731812,天品國泰4A購01,0,0,0,---,---,---, ---,,,1.91,499,1.93,100,
731813,中美晶富邦49購02,"793,000",11,"556,450",0.69,0.71,0.69,0.71,+,0.02,0.70,30,0.72,10,
731814,中美晶富邦4B購02,"128,000",3,"50,550",0.38,0.40,0.38,0.40,+,0.03,0.39,30,0.40,10,
731815,台燿富邦49購01,"186,000",15,"169,960",0.89,0.92,0.86,0.86,-,0.05,0.86,10,0.87,10,
731816,旺矽富邦4A購02,"37,000",5,"33,020",0.90,0.92,0.88,0.88,-,0.05,0.88,10,0.89,10,
731817,原相富邦49購02,0,0,0,---,---,---, ---,,,0.36,30,0.37,10,
731818,鈊象富邦4A購01,"63,000",1,"49,770",0.79,0.79,0.79,0.79,+,0.01,0.76,10,0.77,10,
731819,大宇資統一52購02,0,0,0,---,---,---, ---,,,0.55,10,0.56,10,
731820,崧騰統一56購03,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
731821,富喬統一53購04,0,0,0,---,---,---, ---,,,0.81,10,0.82,10,
731822,新普統一53購01,0,0,0,---,---,---, ---,,,0.55,10,0.56,10,
731823,力旺元富4A購02,"5,000",3,"7,810",1.55,1.59,1.55,1.59,-,0.0,1.49,25,1.53,25,
731824,力旺元富4A購03,"100,000",2,"57,500",0.57,0.58,0.57,0.58,+,0.03,0.55,25,0.57,25,
731825,力旺元富4A購04,0,0,0,---,---,---, ---,,,0.59,25,0.62,25,
731826,力旺元富53購01,0,0,0,---,---,---, ---,,,0.77,25,0.79,25,
731827,力旺元富53購02,"135,000",3,"91,350",0.70,0.70,0.67,0.67,-,0.0,0.66,25,0.68,25,
731828,宏捷科元富49購01,"30,000",1,"19,500",0.65,0.65,0.65,0.65,-,0.04,0.64,25,0.65,25,
731829,鈊象元富49購09,0,0,0,---,---,---, ---,,,1.10,25,1.11,25,
731830,鈊象元富49購10,0,0,0,---,---,---, ---,,,0.90,25,0.92,25,
731831,鏵友益元富49購01,0,0,0,---,---,---, ---,,,0.25,25,0.26,25,
731832,鏵友益元富4C購01,0,0,0,---,---,---, ---,,,0.51,25,0.52,25,
731833,力旺中信49購01,"253,000",5,"77,490",0.33,0.33,0.30,0.30,-,0.0,0.30,10,0.33,10,
731834,茂綸中信49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731835,群聯中信49購01,0,0,0,---,---,---, ---,,,0.28,499,0.29,10,
731836,鈺太中信49購01,0,0,0,---,---,---, ---,,,0.05,10,0.06,10,
731837,台燿永豐49購02,"156,000",4,"161,040",1.04,1.04,1.00,1.00,-,0.08,0.99,499,1.00,10,
731838,台燿永豐49購03,"84,000",4,"92,760",1.09,1.13,1.09,1.13,-,0.04,1.02,499,1.03,10,
731839,系微永豐49購02,"150,000",4,"30,000",0.20,0.21,0.19,0.19,-,0.02,0.18,72,0.19,62,
731840,鈊象永豐4A購03,0,0,0,---,---,---, ---,,,2.07,499,2.10,10,
731841,力旺元大49購01,"102,000",1,"55,080",0.54,0.54,0.54,0.54,+,0.03,0.00,0,0.00,0,
731842,力旺元大49購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731843,力旺元大49購03,0,0,0,---,---,---, ---,,,0.07,142,0.00,0,
731844,力旺元大4A購01,"72,000",1,"54,720",0.76,0.76,0.76,0.76,+,0.03,0.15,38,0.00,0,
731845,力旺元大4C購01,"61,000",2,"55,490",0.89,0.91,0.89,0.91,+,0.04,0.22,45,0.00,0,
731846,系微元大49購01,"90,000",1,"15,300",0.17,0.17,0.17,0.17,-,0.03,0.17,499,0.18,10,
731847,欣銓元大49購01,"182,000",4,"139,550",0.80,0.80,0.73,0.73,-,0.1,0.71,499,0.72,10,
731848,振曜元大4B購01,0,0,0,---,---,---, ---,,,0.60,499,0.70,10,
731849,鈊象元大49購24,"90,000",5,"199,400",2.25,2.25,2.15,2.15,-,0.0,2.14,350,2.17,10,
731850,鈊象元大4A購08,0,0,0,---,---,---, ---,,,1.33,499,1.35,10,
731851,鈊象元大51購07,0,0,0,---,---,---, ---,,,1.30,499,1.32,10,
731852,鈦昇元大49購01,0,0,0,---,---,---, ---,,,0.77,499,0.78,10,
731853,鈦昇元大49購02,0,0,0,---,---,---, ---,,,1.19,499,1.20,10,
731854,鈦昇元大49購03,0,0,0,---,---,---, ---,,,1.33,499,1.35,10,
731855,營邦元大49購03,"50,000",1,"28,500",0.57,0.57,0.57,0.57,-,0.07,0.56,499,0.57,10,
731856,雙鴻元大49購08,"38,000",3,"61,900",1.61,1.65,1.61,1.65,-,0.06,0.09,111,0.00,0,
731857,雙鴻元大4B購01,"4,000",2,"7,900",1.98,1.98,1.97,1.97,+,0.02,0.00,0,0.00,0,
731858,雙鴻元大51購02,0,0,0,---,---,---, ---,,,1.90,10,0.00,0,
731859,鏵友益元大49購03,"100,000",1,"9,000",0.09,0.09,0.09,0.09,-,0.01,0.08,499,0.09,10,
731860,茂訊台新49購01,0,0,0,---,---,---, ---,,,1.17,20,1.18,10,
731861,天品第一49購01,0,0,0,---,---,---, ---,,,1.74,10,1.77,10,
731862,茂訊第一49購01,0,0,0,---,---,---, ---,,,0.61,10,0.64,10,
731863,家登第一49購01,0,0,0,---,---,---, ---,,,1.43,10,1.44,10,
731864,天品國票49購03,0,0,0,---,---,---, ---,,,1.47,25,1.53,10,
731865,弘塑國票4A購04,"538,000",6,"956,900",1.72,1.82,1.72,1.78,+,0.06,1.55,25,1.58,10,
731866,旺矽國票4A購04,0,0,0,---,---,---, ---,,,2.45,25,2.47,10,
731867,茂迪國票4A購02,"36,000",2,"34,600",0.97,0.97,0.95,0.95,-,0.01,0.89,25,0.90,10,
731868,茂綸國票4A購01,"819,000",18,"882,890",0.92,1.12,0.92,0.99,+,0.11,0.98,25,1.01,10,
731869,泰茂國票4B購01,0,0,0,---,---,---, ---,,,0.58,25,0.59,10,
731870,弘塑富邦4A購01,0,0,0,---,---,---, ---,,,1.07,10,1.17,10,
731871,茂訊富邦49購01,0,0,0,---,---,---, ---,,,0.50,30,0.51,10,
731872,僑威富邦49購01,0,0,0,---,---,---, ---,,,0.49,10,0.50,10,
731873,茂訊統一55購01,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
731874,茂訊統一59購01,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
731875,富喬統一57購01,"23,000",2,"12,950",0.55,0.58,0.55,0.58,+,0.07,0.52,10,0.53,10,
731876,鈊象統一53購02,0,0,0,---,---,---, ---,,,0.81,10,0.82,10,
731877,鈊象統一59購01,0,0,0,---,---,---, ---,,,0.69,10,0.70,10,
731878,弘塑凱基49購03,"55,000",6,"83,240",1.57,1.66,1.40,1.40,-,0.21,0.77,12,0.00,0,
731879,波若威凱基4A購01,"1,840,000",10,"627,500",0.35,0.35,0.33,0.34,-,0.04,0.34,100,0.35,10,
731880,信紘科凱基4A購01,"4,000",1,"5,480",1.37,1.37,1.37,1.37,-,0.14,1.36,100,1.37,10,
731881,茂訊凱基4B購01,"56,000",2,"64,800",1.17,1.17,1.14,1.14,-,0.03,1.14,20,1.15,10,
731882,家登凱基49購05,"20,000",2,"32,000",1.60,1.60,1.60,1.60,-,0.16,1.28,100,1.38,10,
731883,鈊象凱基49購07,0,0,0,---,---,---, ---,,,2.53,100,2.54,10,
731884,群聯凱基49購05,0,0,0,---,---,---, ---,,,0.52,40,0.53,30,
731885,雍智凱基4A購05,"140,000",4,"57,400",0.41,0.41,0.41,0.41,-,0.05,0.40,100,0.41,30,
731886,雙鴻凱基49購07,0,0,0,---,---,---, ---,,,1.30,40,1.40,10,
731887,系微元富49購01,0,0,0,---,---,---, ---,,,0.24,25,0.25,25,
731888,茂訊元富49購01,0,0,0,---,---,---, ---,,,1.37,25,1.38,25,
731889,家登元富49購01,0,0,0,---,---,---, ---,,,0.72,25,0.82,10,
731890,群聯元富4A購08,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731891,群聯元富53購01,0,0,0,---,---,---, ---,,,0.55,25,0.56,25,
731892,金山電中信49購01,0,0,0,---,---,---, ---,,,0.22,499,0.24,10,
731893,茂迪永豐49購01,0,0,0,---,---,---, ---,,,0.80,499,0.81,10,
731894,茂綸永豐4A購01,"151,000",6,"66,020",0.41,0.47,0.41,0.43,+,0.05,0.43,43,0.44,10,
731895,振曜永豐4B購02,"3,000",1,"2,010",0.67,0.67,0.67,0.67,-,0.0,0.68,499,0.69,62,
731896,台燿群益49購02,"36,000",5,"61,560",1.67,1.72,1.62,1.62,-,0.09,1.61,25,1.62,10,
731897,威剛群益49購04,0,0,0,---,---,---, ---,,,0.86,100,0.87,100,
731898,家登群益49購03,"6,000",2,"4,520",0.82,0.82,0.74,0.74,-,0.17,0.70,25,0.71,10,
731899,鈊象群益49購08,"20,000",2,"36,900",1.85,1.85,1.84,1.84,+,0.09,1.71,25,1.72,10,
731900,新復興群益49購04,0,0,0,---,---,---, ---,,,0.31,25,0.32,10,
731901,群聯群益49購07,0,0,0,---,---,---, ---,,,0.41,100,0.42,100,
731902,雙鴻群益49購07,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731903,正德元大49購05,0,0,0,---,---,---, ---,,,0.77,499,0.78,10,
731904,系微元大49購02,"40,000",1,"8,400",0.21,0.21,0.21,0.21,-,0.02,0.21,499,0.22,10,
731905,威剛元大49購12,0,0,0,---,---,---, ---,,,0.78,499,0.79,10,
731906,茂訊元大49購01,0,0,0,---,---,---, ---,,,0.57,499,0.58,10,
731907,家登元大49購05,"36,000",4,"33,120",0.92,0.92,0.92,0.92,-,0.04,0.71,499,0.81,10,
731908,湧德元大49購05,"205,000",4,"115,550",0.57,0.57,0.56,0.56,-,0.04,0.55,499,0.56,10,
731909,鈊象元大49購25,"248,000",1,"319,920",1.29,1.29,1.29,1.29,+,0.04,1.23,499,1.25,10,
731910,營邦元大49購04,0,0,0,---,---,---, ---,,,0.75,499,0.85,10,
731911,雙鴻元大49購09,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731912,茂綸第一49購01,"1,000",1,390,0.39,0.39,0.39,0.39,-,0.01,0.42,10,0.45,10,
731913,千附精國票4B購01,"10,000",1,"7,100",0.71,0.71,0.71,0.71,-,0.1,0.71,25,0.72,10,
731914,茂綸國票4A購02,"151,000",6,"125,400",0.88,0.88,0.76,0.76,+,0.08,0.76,25,0.78,10,
731915,茂綸國票4A購04,"126,000",3,"88,720",0.72,0.72,0.70,0.70,+,0.11,0.65,25,0.67,10,
731916,雍智國票4A購02,0,0,0,---,---,---, ---,,,0.84,25,0.85,10,
731917,廣運國票4A購01,"6,000",1,"3,000",0.50,0.50,0.50,0.50,-,0.08,0.47,25,0.48,10,
731918,旺矽國泰4A購03,"20,000",2,"45,400",2.31,2.31,2.23,2.23,-,0.09,2.23,499,2.24,100,
731919,欣銓國泰4A購01,"25,000",1,"48,250",1.93,1.93,1.93,1.93,-,0.21,1.93,499,1.94,100,
731920,茂綸國泰4A購01,"138,000",6,"254,680",1.75,1.97,1.75,1.86,+,0.15,1.86,494,1.91,100,
731921,原相國泰4A購01,0,0,0,---,---,---, ---,,,1.27,499,1.37,100,
731922,振曜國泰4A購01,0,0,0,---,---,---, ---,,,0.53,499,0.00,0,
731923,僑威富邦49購02,0,0,0,---,---,---, ---,,,0.49,10,0.50,10,
731924,弘塑元富4A購02,"50,000",1,"83,500",1.67,1.67,1.67,1.67,-,0.08,0.91,60,0.00,0,
731925,弘塑元富4A購03,"55,000",3,"90,400",1.74,1.74,1.54,1.61,-,0.0,0.75,13,1.74,25,
731926,正德元富49購02,0,0,0,---,---,---, ---,,,0.55,25,0.56,25,
731927,立碁元富4C購01,"521,000",20,"695,400",1.34,1.42,1.19,1.24,-,0.08,1.18,25,1.19,25,
731928,茂綸元富4A購01,"74,000",14,"126,720",1.59,1.79,1.59,1.69,+,0.21,1.61,25,1.63,25,
731929,茂綸元富4A購02,0,0,0,---,---,---, ---,,,0.82,25,0.84,25,
731930,茂綸元富4A購03,"30,000",2,"19,500",0.65,0.65,0.65,0.65,+,0.09,0.54,25,0.64,25,
731931,營邦元富49購03,"87,000",3,"117,310",1.35,1.38,1.34,1.34,-,0.1,1.25,25,1.26,10,
731932,千附精永豐4A購01,0,0,0,---,---,---, ---,,,0.72,499,0.74,10,
731933,威剛永豐4A購02,0,0,0,---,---,---, ---,,,0.75,499,0.76,10,
731934,茂綸永豐4C購01,"969,000",35,"299,310",0.28,0.36,0.28,0.32,+,0.05,0.30,50,0.31,10,
731935,富喬台新49購01,0,0,0,---,---,---, ---,,,1.52,20,1.53,10,
731936,千附精凱基49購01,0,0,0,---,---,---, ---,,,0.84,100,0.85,10,
731937,大綜凱基49購03,0,0,0,---,---,---, ---,,,3.20,100,3.23,10,
731938,台燿凱基49購03,"116,000",6,"227,050",1.99,1.99,1.89,1.89,-,0.19,1.88,54,1.89,10,
731939,旺矽凱基49購03,"8,000",3,"22,310",2.81,2.81,2.72,2.73,-,0.11,2.69,100,2.70,10,
731940,信紘科凱基49購01,"14,000",2,"20,820",1.51,1.51,1.43,1.43,-,0.15,1.44,100,1.45,10,
