證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
731941,茂迪凱基4A購01,"3,000",3,"3,180",1.10,1.10,1.03,1.03,-,0.0,1.01,80,1.02,10,
731942,茂綸凱基4A購01,"266,000",5,"356,620",1.35,1.41,1.25,1.25,+,0.13,1.25,100,1.27,30,
731943,神準凱基49購03,0,0,0,---,---,---, ---,,,0.21,100,0.22,30,
731944,群聯凱基49購07,0,0,0,---,---,---, ---,,,0.88,50,0.89,10,
731945,千附精統一59購02,0,0,0,---,---,---, ---,,,0.52,10,0.53,10,
731946,系微統一53購03,"30,000",1,"11,700",0.39,0.39,0.39,0.39,-,0.0,0.37,10,0.38,10,
731947,威剛統一53購01,0,0,0,---,---,---, ---,,,0.57,10,0.58,10,
731948,茂綸統一53購02,"40,000",1,"18,000",0.45,0.45,0.45,0.45,+,0.05,0.43,10,0.44,10,
731949,茂綸統一59購02,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
731950,精材統一53購02,"105,000",3,"35,100",0.34,0.34,0.32,0.32,-,0.04,0.33,10,0.34,10,
731951,磐儀統一53購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
731952,騰雲統一53購01,0,0,0,---,---,---, ---,,,0.43,10,0.44,10,
731953,中光電群益49購03,0,0,0,---,---,---, ---,,,0.15,25,0.16,10,
731954,良維群益49購04,"47,000",6,"75,660",1.66,1.66,1.57,1.60,+,0.01,1.62,25,1.66,10,
731955,協易機群益49購01,0,0,0,---,---,---, ---,,,0.10,25,0.20,10,
731956,波若威群益49購03,"25,000",1,"9,000",0.36,0.36,0.36,0.36,-,0.03,0.37,25,0.38,10,
731957,波若威群益4A購02,"51,000",1,"31,620",0.62,0.62,0.62,0.62,-,0.04,0.57,25,0.58,10,
731958,南俊群益4B購01,"3,000",1,990,0.33,0.33,0.33,0.33,-,0.05,0.15,66,0.00,0,
731959,威剛群益49購05,"1,000",1,"1,170",1.17,1.17,1.17,1.17,-,0.05,1.18,100,1.19,100,
731960,茂訊群益4B購01,0,0,0,---,---,---, ---,,,0.95,25,0.96,10,
731961,家登群益49購04,"344,000",11,"287,140",0.85,0.86,0.72,0.74,-,0.16,0.72,25,0.75,10,
731962,智擎群益49購01,0,0,0,---,---,---, ---,,,0.43,25,0.44,10,
731963,鈊象群益49購09,"5,000",1,"18,600",3.72,3.72,3.72,3.72,+,0.12,3.51,100,3.52,100,
731964,萬泰科群益49購02,"15,000",1,"16,500",1.10,1.10,1.10,1.10,-,0.03,0.52,19,0.00,0,
731965,萬泰科群益49購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731966,雙鴻群益49購08,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
731967,良維元大49購05,"69,000",5,"105,320",1.56,1.56,1.49,1.54,+,0.07,1.53,499,1.54,10,
731968,威剛元大49購13,0,0,0,---,---,---, ---,,,0.75,499,0.76,10,
731969,茂訊元大49購02,0,0,0,---,---,---, ---,,,0.54,499,0.55,10,
731970,茂綸元大49購01,"235,000",3,"133,770",0.49,0.57,0.49,0.56,+,0.08,0.54,499,0.55,10,
731971,茂綸元大49購02,"18,000",4,"11,050",0.68,0.68,0.61,0.61,+,0.07,0.60,499,0.61,9,
731972,茂綸元大49購03,"505,000",8,"285,270",0.54,0.64,0.54,0.57,+,0.06,0.57,499,0.58,10,
731973,泰茂元大49購01,"247,000",1,"93,860",0.38,0.38,0.38,0.38,-,0.0,0.37,499,0.38,10,
731974,富喬元大49購02,"113,000",5,"128,070",1.12,1.16,1.05,1.05,+,0.1,0.96,499,0.97,10,
731975,鈊象元大49購28,"261,000",9,"444,640",1.75,1.75,1.69,1.69,-,0.01,1.68,470,1.71,10,
731976,鈊象元大4B購06,0,0,0,---,---,---, ---,,,1.76,400,1.78,10,
731977,鈊象元大51購08,"50,000",1,"111,500",2.23,2.23,2.23,2.23,+,0.05,2.14,350,2.17,10,
731978,群聯元大49購14,0,0,0,---,---,---, ---,,,0.36,499,0.37,10,
731979,聰泰元大49購02,"191,000",1,"84,040",0.44,0.44,0.44,0.44,+,0.01,0.39,499,0.40,10,
731980,雙鴻元大4B購02,"20,000",2,"20,200",1.01,1.01,1.01,1.01,-,0.03,0.00,0,0.00,0,
731981,雙鴻元大4C購01,"2,000",1,"3,900",1.95,1.95,1.95,1.95,+,0.02,0.00,0,0.00,0,
731982,雙鴻元大51購03,0,0,0,---,---,---, ---,,,0.17,38,0.00,0,
731983,正德第一49購02,0,0,0,---,---,---, ---,,,0.75,10,0.76,10,
731984,威剛國票4A購04,0,0,0,---,---,---, ---,,,1.74,25,1.77,10,
731985,崧騰國票4A購04,0,0,0,---,---,---, ---,,,0.21,25,0.22,10,
731986,聰泰國票4A購01,"6,000",1,"4,200",0.70,0.70,0.70,0.70,-,0.05,0.66,25,0.67,10,
731987,穩懋國票4A購04,0,0,0,---,---,---, ---,,,0.31,25,0.32,10,
731988,千附精凱基51購01,0,0,0,---,---,---, ---,,,0.53,100,0.54,10,
731989,中光電凱基49購02,0,0,0,---,---,---, ---,,,0.26,100,0.36,10,
731990,系微凱基49購03,0,0,0,---,---,---, ---,,,0.16,50,0.17,50,
731991,金山電凱基49購01,0,0,0,---,---,---, ---,,,0.25,10,0.35,10,
731992,信紘科凱基49購02,"4,000",1,"3,360",0.84,0.84,0.84,0.84,-,0.07,0.83,20,0.84,10,
731993,統振凱基49購01,"1,084,000",6,"864,240",0.80,0.80,0.74,0.76,-,0.05,0.74,70,0.75,30,
731994,博智凱基49購02,"306,000",2,"36,820",0.14,0.14,0.12,0.12,-,0.02,0.13,100,0.14,5,
731995,鈊象凱基4B購03,"97,000",3,"158,610",1.63,1.64,1.58,1.58,-,0.04,1.56,100,1.58,10,
731996,萬泰科凱基49購02,"140,000",1,"207,200",1.48,1.48,1.48,1.48,-,0.12,1.40,10,1.41,10,
731997,廣運凱基49購01,"9,000",2,"9,570",1.10,1.10,0.99,0.99,-,0.3,0.97,100,0.98,10,
731998,雙鴻凱基51購01,0,0,0,---,---,---, ---,,,1.94,40,2.04,10,
731999,加百裕群益4B購02,"5,000",1,"2,350",0.47,0.47,0.47,0.47,-,0.0,0.47,5,0.00,0,
732000,台燿群益49購03,"5,000",2,"12,100",2.48,2.48,2.33,2.33,-,0.14,2.32,100,2.33,100,
732001,立碁群益4B購01,"184,000",7,"173,240",0.94,0.96,0.93,0.96,+,0.05,0.79,25,0.82,10,
732002,旺矽群益49購05,"145,000",22,"340,580",2.39,2.40,2.30,2.30,-,0.11,2.30,100,2.31,100,
732003,欣銓群益49購05,0,0,0,---,---,---, ---,,,1.23,100,1.24,100,
732004,信紘科群益4A購02,"2,000",1,"1,340",0.67,0.67,0.67,0.67,-,0.04,0.66,25,0.67,10,
732005,高鋒群益4B購01,"1,000",1,"1,630",1.63,1.63,1.63,1.63,-,0.03,0.89,11,0.00,0,
732006,富喬群益49購03,"21,000",2,"24,520",1.16,1.32,1.16,1.32,+,0.25,1.10,100,1.11,100,
732007,鈊象群益49購10,"99,000",2,"248,490",2.51,2.51,2.51,2.51,+,0.02,2.38,100,2.39,100,
732008,雙鴻群益49購09,0,0,0,---,---,---, ---,,,0.06,998,0.00,0,
732009,鈊象台新49購01,0,0,0,---,---,---, ---,,,1.37,20,1.38,10,
732010,騰雲台新49購01,0,0,0,---,---,---, ---,,,0.43,10,0.45,10,
732011,千附精元富53購01,0,0,0,---,---,---, ---,,,0.87,25,0.00,0,
732012,加百裕元富53購01,0,0,0,---,---,---, ---,,,0.52,25,0.53,25,
732013,巨有元富4A購01,0,0,0,---,---,---, ---,,,0.76,25,0.77,25,
732014,巨有元富4A購02,0,0,0,---,---,---, ---,,,0.53,25,0.54,25,
732015,百德元富4C購01,0,0,0,---,---,---, ---,,,0.48,25,0.58,25,
732016,系統電元富49購01,"8,000",2,"2,550",0.33,0.33,0.30,0.30,-,0.03,0.27,25,0.28,25,
732017,金山電元富49購01,0,0,0,---,---,---, ---,,,0.76,25,0.80,25,
732018,信立元富4C購01,"1,718,000",15,"2,154,670",1.33,1.33,1.21,1.21,-,0.18,1.20,25,1.25,98,
732019,博智元富4A購01,0,0,0,---,---,---, ---,,,0.52,25,0.53,25,
732020,萬泰科元富53購01,"11,000",1,"10,230",0.93,0.93,0.93,0.93,-,0.02,0.89,25,0.90,25,
732021,雍智元富49購02,"70,000",2,"49,000",0.70,0.70,0.70,0.70,-,0.08,0.67,25,0.68,25,
732022,立敦永豐49購01,0,0,0,---,---,---, ---,,,0.24,499,0.25,10,
732023,信紘科永豐4A購01,"13,000",2,"6,990",0.54,0.54,0.53,0.53,-,0.04,0.51,499,0.52,10,
732024,原相永豐4B購02,"35,000",6,"66,570",2.00,2.00,1.83,1.84,-,0.21,1.84,62,1.85,10,
732025,家登永豐49購01,0,0,0,---,---,---, ---,,,1.58,499,1.68,10,
732026,振曜永豐4B購03,"71,000",6,"59,650",0.85,0.85,0.82,0.82,-,0.05,0.86,62,0.87,12,
732027,博智永豐49購02,0,0,0,---,---,---, ---,,,0.16,499,0.17,10,
732028,僑威永豐49購01,0,0,0,---,---,---, ---,,,1.24,499,1.25,62,
732029,驊訊永豐4B購01,"294,000",10,"225,890",0.79,0.80,0.69,0.70,-,0.16,0.66,499,0.76,10,
732030,立碁元大49購02,0,0,0,---,---,---, ---,,,0.32,499,0.42,10,
732031,信立元大4C購01,"421,000",1,"412,580",0.98,0.98,0.98,0.98,-,0.13,0.00,0,0.00,0,
732032,信紘科元大49購05,"385,000",6,"234,020",0.62,0.62,0.60,0.60,-,0.04,0.59,499,0.60,10,
732033,威剛元大49購14,0,0,0,---,---,---, ---,,,0.46,499,0.47,10,
732034,茂訊元大49購03,0,0,0,---,---,---, ---,,,0.48,499,0.49,10,
732035,高鋒元大49購01,0,0,0,---,---,---, ---,,,0.04,250,0.00,0,
732036,湧德元大49購06,0,0,0,---,---,---, ---,,,0.42,499,0.43,10,
732037,鈊象元大4B購07,"50,000",2,"143,500",2.87,2.87,2.87,2.87,+,0.11,2.74,250,2.78,10,
732038,鈊象元大51購09,0,0,0,---,---,---, ---,,,1.10,499,1.11,10,
732039,鈊象元大53購01,0,0,0,---,---,---, ---,,,1.22,499,1.24,10,
732040,萬泰科元大49購01,0,0,0,---,---,---, ---,,,0.93,499,0.95,10,
732041,萬泰科元大49購02,"60,000",3,"70,000",1.18,1.18,1.14,1.14,-,0.09,1.11,499,1.13,10,
732042,萬泰科元大49購03,"7,000",1,"7,630",1.09,1.09,1.09,1.09,-,0.07,1.02,25,1.03,10,
732043,群聯元大49購16,0,0,0,---,---,---, ---,,,0.36,499,0.37,10,
732044,雙鴻元大4C購02,"10,000",1,"15,000",1.50,1.50,1.50,1.50,+,0.01,1.49,2,0.00,0,
732045,萬泰科國泰4A購01,0,0,0,---,---,---, ---,,,1.73,10,1.83,10,
732046,大綜富邦49購01,"34,000",4,"40,660",1.23,1.23,1.12,1.12,-,0.22,1.12,10,1.16,10,
732047,元太富邦4B購02,"50,000",1,"6,500",0.13,0.13,0.13,0.13,-,0.0,0.12,10,0.13,10,
732048,信立富邦4B購01,"1,658,000",41,"845,320",0.60,0.60,0.49,0.51,-,0.11,0.51,10,0.52,10,
732049,系統電統一59購01,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
732050,信立統一59購01,"69,000",7,"43,840",0.65,0.65,0.62,0.63,-,0.06,0.63,10,0.64,10,
732051,高鋒統一59購01,0,0,0,---,---,---, ---,,,0.49,10,0.50,10,
732052,博智統一53購02,0,0,0,---,---,---, ---,,,0.34,10,0.35,10,
732053,博智統一56購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
732054,博智統一59購01,0,0,0,---,---,---, ---,,,0.38,10,0.39,10,
732055,鈊象統一57購01,0,0,0,---,---,---, ---,,,0.60,10,0.61,10,
732056,雙鴻統一53購01,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
732057,茂訊凱基49購02,0,0,0,---,---,---, ---,,,0.49,20,0.50,10,
732058,原相凱基49購05,"76,000",7,"126,130",1.79,1.79,1.61,1.61,-,0.25,1.63,100,1.64,10,
732059,神盾凱基49購02,"195,000",6,"75,680",0.42,0.42,0.34,0.36,-,0.08,0.34,60,0.35,50,
732060,康全電凱基49購02,"50,000",2,"15,300",0.33,0.33,0.29,0.29,-,0.08,0.29,20,0.30,30,
732061,富喬凱基49購01,"69,000",14,"98,330",1.40,1.63,1.31,1.39,+,0.12,1.29,10,1.30,10,
732062,鈊象凱基49購09,0,0,0,---,---,---, ---,,,1.68,100,1.69,10,
732063,鈊象凱基4C購02,0,0,0,---,---,---, ---,,,1.81,100,1.82,10,
732064,群聯凱基49購08,0,0,0,---,---,---, ---,,,0.78,100,0.79,30,
732065,立敦國泰4A購01,0,0,0,---,---,---, ---,,,0.68,499,0.69,100,
732066,環球晶國泰4A購01,"73,000",4,"67,910",0.91,0.95,0.91,0.95,-,0.03,0.95,499,0.96,100,
732067,穩懋國泰4A購01,"166,000",3,"154,900",0.97,0.97,0.85,0.85,-,0.11,0.85,10,0.95,10,
732068,金山電統一56購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
732069,金山電統一59購01,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
732070,新復興統一55購01,0,0,0,---,---,---, ---,,,0.20,10,0.21,10,
732071,立碁國票4A購02,"325,000",13,"154,540",0.52,0.54,0.44,0.44,-,0.08,0.43,55,0.45,10,
732072,全宇昕國票4A購01,0,0,0,---,---,---, ---,,,0.38,27,0.39,10,
732073,系微國票4A購02,"20,000",1,"3,000",0.15,0.15,0.15,0.15,-,0.01,0.14,25,0.15,10,
732074,金山電國票4A購01,0,0,0,---,---,---, ---,,,0.43,25,0.44,10,
732075,萬潤國票4A購02,"5,000",2,"12,930",2.65,2.65,2.49,2.49,-,0.06,2.43,25,2.44,10,
732076,群聯國票4B購01,0,0,0,---,---,---, ---,,,2.04,25,2.05,10,
732077,精剛國票4A購01,0,0,0,---,---,---, ---,,,0.53,25,0.54,10,
732078,雙鴻國票4A購04,"30,000",1,"76,500",2.55,2.55,2.55,2.55,-,0.15,2.52,25,2.54,10,
732079,東浦元富4C購01,0,0,0,---,---,---, ---,,,0.81,25,0.83,25,
732080,金山電元富4A購01,0,0,0,---,---,---, ---,,,0.41,25,0.43,25,
732081,聚和元富49購01,"10,000",1,"11,700",1.17,1.17,1.17,1.17,+,0.04,1.17,25,1.18,25,
732082,營邦元富49購04,0,0,0,---,---,---, ---,,,0.55,25,0.56,25,
732083,鈊象中信4A購02,0,0,0,---,---,---, ---,,,0.36,499,0.37,10,
732084,新普中信49購01,0,0,0,---,---,---, ---,,,0.54,499,0.58,10,
732085,廣運中信4A購01,"60,000",2,"17,200",0.29,0.29,0.27,0.27,-,0.06,0.26,499,0.27,10,
732086,穩懋中信4A購01,0,0,0,---,---,---, ---,,,0.90,499,1.00,10,
732087,金山電永豐49購01,0,0,0,---,---,---, ---,,,0.23,499,0.24,62,
732088,信紘科永豐4C購01,"44,000",1,"35,640",0.81,0.81,0.81,0.81,-,0.03,0.80,62,0.81,10,
732089,博智永豐49購03,0,0,0,---,---,---, ---,,,0.35,62,0.36,10,
732090,萬泰科永豐49購01,0,0,0,---,---,---, ---,,,1.19,499,1.20,10,
732091,精剛永豐49購01,0,0,0,---,---,---, ---,,,0.33,62,0.34,10,
732092,中光電群益49購04,0,0,0,---,---,---, ---,,,0.59,25,0.60,10,
732093,天品群益4B購01,"282,000",5,"357,240",1.27,1.27,1.09,1.09,-,0.19,1.06,25,1.07,10,
732094,系統電群益4B購02,0,0,0,---,---,---, ---,,,0.39,25,0.40,10,
732095,旺矽群益49購06,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732096,信紘科群益49購02,"6,000",2,"6,500",1.13,1.13,1.06,1.06,-,0.1,1.08,25,1.10,10,
732097,威剛群益4B購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732098,鈊象群益49購11,"75,000",1,"174,750",2.33,2.33,2.33,2.33,+,0.01,2.20,100,2.21,100,
732099,萬潤群益49購02,"10,000",1,"10,400",1.04,1.04,1.04,1.04,-,0.06,0.95,20,0.00,0,
732100,精剛群益4A購01,0,0,0,---,---,---, ---,,,0.88,25,0.89,10,
732101,廣運群益49購02,"20,000",2,"30,740",1.55,1.55,1.42,1.42,-,0.19,1.37,25,1.38,10,
732102,環球晶群益49購03,"80,000",1,"32,000",0.40,0.40,0.40,0.40,+,0.01,0.38,25,0.39,10,
732103,原相富邦4A購02,"152,000",2,"53,200",0.35,0.35,0.35,0.35,-,0.07,0.34,30,0.35,10,
732104,鈊象富邦4A購02,"258,000",3,"156,960",0.62,0.62,0.59,0.59,-,0.01,0.59,10,0.60,10,
732105,金山電元大49購01,0,0,0,---,---,---, ---,,,0.33,499,0.37,10,
732106,信紘科元大49購06,"193,000",2,"117,730",0.61,0.61,0.61,0.61,-,0.06,0.60,499,0.61,10,
732107,茂訊元大49購04,0,0,0,---,---,---, ---,,,0.44,499,0.45,10,
732108,原相元大49購08,"132,000",4,"120,260",0.92,0.92,0.85,0.85,-,0.1,0.85,499,0.86,10,
732109,崧騰元大49購01,0,0,0,---,---,---, ---,,,0.25,499,0.29,10,
732110,鈊象元大49購29,0,0,0,---,---,---, ---,,,1.46,499,1.48,10,
732111,鈊象元大49購30,0,0,0,---,---,---, ---,,,1.42,499,1.44,10,
732112,鈊象元大53購02,"172,000",8,"297,980",1.75,1.76,1.70,1.70,-,0.02,1.70,450,1.72,10,
732113,萬泰科元大49購04,"42,000",4,"35,670",0.85,0.85,0.82,0.82,-,0.11,0.80,25,0.81,10,
732114,環球晶元大49購02,0,0,0,---,---,---, ---,,,0.34,499,0.35,10,
732115,雙鴻元大49購10,"1,000",1,"1,170",1.17,1.17,1.17,1.17,-,0.02,0.00,0,0.00,0,
732116,弘塑國泰4A購02,"209,000",6,"577,470",2.75,2.79,2.73,2.79,-,0.02,2.41,10,2.51,10,
732117,鈊象國泰4A購03,0,0,0,---,---,---, ---,,,1.64,10,1.65,10,
732118,金山電凱基49購02,0,0,0,---,---,---, ---,,,0.22,10,0.32,10,
732119,博智凱基49購03,"20,000",1,"9,800",0.49,0.49,0.49,0.49,+,0.02,0.45,100,0.55,10,
732120,萬潤凱基49購03,"73,000",9,"86,780",1.38,1.38,1.07,1.10,-,0.05,1.07,80,1.17,10,
732121,榮剛凱基4A購01,0,0,0,---,---,---, ---,,,0.93,30,0.94,10,
732122,精剛凱基4A購01,0,0,0,---,---,---, ---,,,1.38,30,1.39,10,
732123,錦明凱基49購01,0,0,0,---,---,---, ---,,,0.17,20,0.18,50,
732124,環球晶凱基49購05,"24,000",2,"16,560",0.69,0.69,0.69,0.69,-,0.44,0.68,30,0.69,10,
732125,雙鴻凱基4B購03,0,0,0,---,---,---, ---,,,1.57,40,1.67,10,
732126,穩懋凱基4A購02,"10,000",1,"4,400",0.44,0.44,0.44,0.44,-,0.15,0.43,100,0.44,40,
732127,加百裕元富49購01,0,0,0,---,---,---, ---,,,0.35,25,0.36,25,
732128,加百裕元富49購02,"10,000",1,"2,300",0.23,0.23,0.23,0.23,-,0.05,0.26,25,0.27,25,
732129,亞信元富4A購01,0,0,0,---,---,---, ---,,,0.44,25,0.54,10,
732130,波若威元富4C購01,"799,000",5,"521,360",0.64,0.67,0.61,0.61,-,0.08,0.61,25,0.62,25,
732131,波若威元富53購01,0,0,0,---,---,---, ---,,,0.50,25,0.51,25,
732132,威剛元富49購03,0,0,0,---,---,---, ---,,,1.09,25,1.10,25,
732133,茂訊元富4A購01,"25,000",1,"19,000",0.76,0.76,0.76,0.76,+,0.03,0.72,25,0.73,25,
732134,千附精中信4B購01,"33,000",1,"9,240",0.28,0.28,0.28,0.28,-,0.02,0.27,10,0.28,10,
732135,安勤永豐4A購01,0,0,0,---,---,---, ---,,,1.12,499,1.14,10,
732136,亞信永豐4C購01,0,0,0,---,---,---, ---,,,0.39,499,0.40,62,
732137,精剛永豐4A購01,0,0,0,---,---,---, ---,,,1.01,499,1.02,10,
732138,台燿群益4A購03,0,0,0,---,---,---, ---,,,0.78,100,0.79,100,
732139,波若威群益53購01,"100,000",6,"85,170",0.86,0.86,0.79,0.79,-,0.08,0.80,100,0.81,100,
732140,金山電群益49購01,0,0,0,---,---,---, ---,,,0.29,25,0.30,10,
732141,茂達群益49購01,0,0,0,---,---,---, ---,,,0.57,25,0.58,10,
732142,原相群益49購05,0,0,0,---,---,---, ---,,,0.78,100,0.79,100,
732143,翔名群益49購01,0,0,0,---,---,---, ---,,,0.32,25,0.33,10,
732144,鈊象群益4C購02,0,0,0,---,---,---, ---,,,0.75,100,0.76,100,
732145,廣運群益49購03,"20,000",2,"5,900",0.32,0.32,0.27,0.27,-,0.14,0.26,25,0.27,10,
732146,優群群益49購02,0,0,0,---,---,---, ---,,,0.72,25,0.73,10,
732147,千附精元大49購02,0,0,0,---,---,---, ---,,,0.24,499,0.34,10,
732148,千附精元大4C購01,0,0,0,---,---,---, ---,,,0.58,499,0.59,10,
732149,大中元大49購01,"279,000",3,"85,850",0.31,0.31,0.30,0.30,-,0.02,0.28,499,0.29,10,
732150,大綜元大49購02,"169,000",13,"317,380",2.05,2.10,1.86,1.87,-,0.27,1.26,7,0.00,0,
732151,加百裕元大49購01,"56,000",5,"23,260",0.43,0.43,0.40,0.40,-,0.08,0.47,25,0.48,10,
732152,安勤元大49購01,0,0,0,---,---,---, ---,,,0.32,499,0.33,10,
732153,欣銓元大51購01,0,0,0,---,---,---, ---,,,0.74,499,0.75,10,
732154,信紘科元大49購07,0,0,0,---,---,---, ---,,,0.48,499,0.49,10,
732155,威剛元大49購15,0,0,0,---,---,---, ---,,,0.78,499,0.79,10,
732156,茂訊元大49購05,"260,000",1,"91,000",0.35,0.35,0.35,0.35,+,0.01,0.33,499,0.34,10,
732157,湧德元大49購07,0,0,0,---,---,---, ---,,,0.53,499,0.54,10,
732158,鈊象元大49購31,"30,000",3,"30,050",1.01,1.01,1.00,1.00,-,0.01,0.97,499,0.99,10,
732159,鈊象元大4C購02,0,0,0,---,---,---, ---,,,1.14,499,1.16,10,
732160,鈊象元大53購03,0,0,0,---,---,---, ---,,,1.20,499,1.22,10,
732161,廣運元大49購01,"23,000",3,"22,920",1.05,1.05,0.94,0.94,-,0.15,0.93,499,0.95,10,
732162,環球晶元大49購03,"190,000",3,"129,100",0.67,0.69,0.67,0.69,-,0.01,0.68,499,0.69,10,
732163,雙鴻元大49購11,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732164,金山電統一53購01,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
732165,振曜統一56購01,"98,000",2,"57,320",0.58,0.59,0.58,0.59,-,0.0,0.59,10,0.60,10,
732166,精剛統一4C購02,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
732167,精剛統一59購01,0,0,0,---,---,---, ---,,,0.70,10,0.71,10,
732168,磐儀統一53購02,0,0,0,---,---,---, ---,,,0.26,10,0.27,10,
732169,千附國票4A購01,"100,000",1,"72,000",0.72,0.72,0.72,0.72,-,0.0,0.70,25,0.71,10,
732170,大中國票4A購01,0,0,0,---,---,---, ---,,,0.78,25,0.81,10,
732171,大中國票4B購01,0,0,0,---,---,---, ---,,,0.81,25,0.83,10,
732172,立端國票4A購01,0,0,0,---,---,---, ---,,,0.32,25,0.33,10,
732173,亞信國票4B購01,0,0,0,---,---,---, ---,,,0.59,25,0.60,10,
732174,波若威國票4A購02,"70,000",7,"47,120",0.69,0.71,0.64,0.65,-,0.06,0.63,25,0.64,10,
732175,金益鼎國票4A購01,0,0,0,---,---,---, ---,,,0.70,25,0.71,10,
732176,茂達國票4B購01,"216,000",5,"127,440",0.59,0.59,0.59,0.59,-,0.94,0.53,25,0.54,10,
732177,原相國票4A購02,"74,000",5,"85,610",1.19,1.19,1.10,1.10,-,0.12,1.07,25,1.08,10,
732178,統振國票49購01,0,0,0,---,---,---, ---,,,0.54,25,0.56,10,
732179,博智國票4A購01,"25,000",1,"15,000",0.60,0.60,0.60,0.60,-,0.0,0.61,25,0.62,10,
732180,群聯國票4A購06,0,0,0,---,---,---, ---,,,0.38,25,0.39,10,
732181,寶雅國票4A購01,0,0,0,---,---,---, ---,,,1.49,25,1.51,10,
732182,弘塑群益53購01,"44,000",4,"47,380",1.07,1.12,1.03,1.03,-,0.05,1.00,3,0.00,0,
732183,鈊象群益4B購03,0,0,0,---,---,---, ---,,,0.86,100,0.87,100,
732184,錦明群益4C購01,0,0,0,---,---,---, ---,,,0.49,25,0.50,10,
732185,環球晶群益49購04,"1,000",1,"1,090",1.09,1.09,1.09,1.09,-,0.0,1.11,100,1.12,100,
732186,雙鴻群益49購10,0,0,0,---,---,---, ---,,,0.10,10,0.00,0,
732187,千附凱基49購01,0,0,0,---,---,---, ---,,,0.42,60,0.43,50,
732188,千附精凱基4B購01,0,0,0,---,---,---, ---,,,0.95,100,0.96,10,
732189,台燿凱基4B購01,"5,000",3,"8,480",1.72,1.76,1.64,1.64,-,0.08,1.63,100,1.64,10,
732190,安勤凱基49購02,0,0,0,---,---,---, ---,,,0.57,50,0.58,50,
732191,系微凱基49購04,0,0,0,---,---,---, ---,,,0.13,60,0.14,50,
732192,南俊凱基49購01,0,0,0,---,---,---, ---,,,0.40,40,0.41,10,
732193,茂訊凱基49購03,0,0,0,---,---,---, ---,,,0.46,20,0.47,10,
732194,茂達凱基49購01,0,0,0,---,---,---, ---,,,0.72,50,0.73,10,
732195,原相凱基49購06,0,0,0,---,---,---, ---,,,0.44,100,0.45,10,
732196,鈊象凱基49購10,0,0,0,---,---,---, ---,,,1.59,100,1.60,10,
732197,群聯凱基4A購03,0,0,0,---,---,---, ---,,,0.82,90,0.83,30,
732198,廣運凱基49購02,"142,000",8,"141,430",1.12,1.12,0.95,0.95,-,0.2,0.93,80,0.94,10,
732199,優群凱基49購02,0,0,0,---,---,---, ---,,,0.97,20,0.98,10,
732200,千附精台新49購01,0,0,0,---,---,---, ---,,,0.85,20,0.86,10,
732201,欣銓台新49購01,"3,000",1,"6,150",2.05,2.05,2.05,2.05,-,0.05,1.87,20,1.88,10,
732202,良維元富49購02,0,0,0,---,---,---, ---,,,1.44,25,1.48,25,
