證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
732203,萬泰科元富49購01,"114,000",2,"72,380",0.67,0.67,0.63,0.63,-,0.07,0.63,25,0.64,25,
732204,金山電永豐4A購02,0,0,0,---,---,---, ---,,,0.89,499,0.91,12,
732205,能率永豐4B購01,0,0,0,---,---,---, ---,,,0.51,499,0.52,62,
732206,千附國票4A購02,0,0,0,---,---,---, ---,,,0.57,25,0.58,10,
732207,元太國票4A購04,0,0,0,---,---,---, ---,,,0.29,25,0.30,10,
732208,元債20國票4B購01,"35,000",7,"9,300",0.25,0.28,0.25,0.28,+,0.05,0.28,25,0.29,20,
732209,世界國票4A購03,0,0,0,---,---,---, ---,,,3.08,25,3.09,10,
732210,精材國票4A購02,0,0,0,---,---,---, ---,,,0.42,25,0.43,10,
732211,鑫聯國票4A購02,"154,000",26,"391,600",2.68,3.20,2.29,2.31,+,0.1,2.29,25,2.30,10,
732212,博智國泰4A購01,0,0,0,---,---,---, ---,,,0.76,10,0.77,10,
732213,萬泰科富邦49購01,"100,000",3,"60,990",0.61,0.61,0.60,0.60,-,0.03,0.57,30,0.58,28,
732214,千附統一51購01,0,0,0,---,---,---, ---,,,0.30,10,0.31,10,
732215,千附統一52購01,0,0,0,---,---,---, ---,,,0.37,10,0.38,10,
732216,千附統一53購01,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
732217,千附統一55購01,0,0,0,---,---,---, ---,,,0.46,10,0.47,10,
732218,台燿統一51購01,"180,000",15,"131,000",0.73,0.75,0.70,0.72,-,0.02,0.70,10,0.71,10,
732219,台燿統一53購01,"46,000",1,"27,600",0.60,0.60,0.60,0.60,-,0.02,0.57,10,0.58,10,
732220,良維統一53購03,"62,000",2,"58,280",0.94,0.94,0.94,0.94,-,0.0,0.92,10,0.93,10,
732221,信紘科統一53購02,"20,000",2,"13,000",0.65,0.65,0.65,0.65,-,0.0,0.64,10,0.65,10,
732222,大綜元大49購03,"284,000",3,"361,460",1.34,1.34,1.24,1.24,-,0.14,0.66,15,0.00,0,
732223,元太元大49購10,0,0,0,---,---,---, ---,,,0.32,25,0.33,10,
732224,弘塑元大49購04,"1,000",1,900,0.90,0.90,0.90,0.90,-,0.1,0.52,19,1.20,12,
732225,旺矽元大49購06,"270,000",4,"484,080",1.80,1.80,1.79,1.79,-,0.04,1.77,400,1.87,10,
732226,旺矽元大4A購01,"40,000",1,"54,800",1.37,1.37,1.37,1.37,-,0.01,1.32,499,1.33,10,
732227,旺矽元大51購01,"54,000",6,"82,920",1.52,1.56,1.52,1.53,-,0.12,1.51,499,1.52,10,
732228,金山電元大49購02,0,0,0,---,---,---, ---,,,0.28,499,0.33,10,
732229,信紘科元大49購08,"2,000",1,"1,740",0.87,0.87,0.87,0.87,-,0.03,0.86,499,0.87,10,
732230,博智元大49購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732231,鈊象元大49購32,"18,000",1,"55,080",3.06,3.06,3.06,3.06,+,0.1,2.93,250,2.98,10,
732232,鈊象元大49購33,0,0,0,---,---,---, ---,,,1.68,450,1.71,10,
732233,鈊象元大4C購03,0,0,0,---,---,---, ---,,,1.45,499,1.47,10,
732234,萬泰科元大49購05,0,0,0,---,---,---, ---,,,0.61,25,0.62,10,
732235,群聯元大49購17,0,0,0,---,---,---, ---,,,0.49,499,0.50,10,
732236,環球晶元大4B購01,"253,000",3,"202,250",0.80,0.80,0.77,0.77,-,0.35,0.76,499,0.77,6,
732237,環球晶元大4C購01,"212,000",9,"180,280",0.83,0.88,0.83,0.85,-,0.01,0.84,499,0.85,10,
732238,M31凱基49購01,0,0,0,---,---,---, ---,,,0.55,100,0.56,10,
732239,M31凱基49購02,0,0,0,---,---,---, ---,,,0.43,100,0.44,30,
732240,元太凱基49購04,0,0,0,---,---,---, ---,,,0.49,40,0.59,10,
732241,台燿凱基49購04,"11,000",2,"9,430",0.86,0.86,0.83,0.83,-,0.2,0.82,100,0.83,10,
732242,良維凱基4B購02,"10,000",1,"12,700",1.27,1.27,1.27,1.27,+,0.03,1.27,100,1.28,10,
732243,旺矽凱基49購05,"20,000",3,"39,260",1.98,1.98,1.89,1.89,-,0.11,1.89,100,1.90,10,
732244,鈊象凱基49購11,0,0,0,---,---,---, ---,,,1.66,40,1.67,10,
732245,群聯凱基4B購03,0,0,0,---,---,---, ---,,,1.34,70,1.35,10,
732246,綠界*凱基51購01,0,0,0,---,---,---, ---,,,1.18,40,1.19,10,
732247,雙鴻凱基4C購01,0,0,0,---,---,---, ---,,,1.37,40,1.47,10,
732248,M31國票4A購02,0,0,0,---,---,---, ---,,,0.45,25,0.47,10,
732249,千附國票4A購03,0,0,0,---,---,---, ---,,,0.41,25,0.42,10,
732250,金居國票4A購01,"103,000",4,"142,140",1.42,1.42,1.32,1.32,-,0.04,1.31,25,1.32,10,
732251,博智國票49購02,"113,000",4,"57,630",0.54,0.54,0.49,0.50,+,0.02,0.50,35,0.51,10,
732252,錦明國票49購01,0,0,0,---,---,---, ---,,,0.23,25,0.24,10,
732253,錦明國票4B購01,0,0,0,---,---,---, ---,,,0.34,25,0.35,10,
732254,順達台新49購03,"2,000",1,"3,580",1.79,1.79,1.79,1.79,-,0.07,1.80,20,1.81,10,
732255,M31群益49購02,0,0,0,---,---,---, ---,,,0.74,100,0.75,100,
732256,千附群益49購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732257,千附群益4B購01,0,0,0,---,---,---, ---,,,0.30,25,0.31,10,
732258,千附精群益49購01,0,0,0,---,---,---, ---,,,0.43,100,0.44,100,
732259,系微群益4B購02,0,0,0,---,---,---, ---,,,0.65,25,0.66,10,
732260,茂訊群益51購01,"10,000",1,"7,600",0.76,0.76,0.76,0.76,-,0.0,0.73,25,0.74,10,
732261,原相群益4B購01,"85,000",7,"139,440",1.70,1.70,1.54,1.54,-,0.2,1.54,100,1.55,100,
732262,順達群益49購02,0,0,0,---,---,---, ---,,,1.04,100,1.05,100,
732263,順達群益4A購04,"925,000",3,"1,175,520",1.28,1.28,1.27,1.27,+,0.02,1.24,100,1.25,100,
732264,鈊象群益49購12,"82,000",1,"196,800",2.40,2.40,2.40,2.40,+,0.05,2.28,100,2.29,100,
732265,新潤群益49購01,"1,119,000",5,"822,330",0.79,0.79,0.70,0.70,-,0.12,0.68,25,0.69,10,
732266,錦明群益49購02,0,0,0,---,---,---, ---,,,0.56,25,0.57,10,
732267,雙鴻群益49購11,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732268,M31統一53購01,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
732269,M31統一63購01,0,0,0,---,---,---, ---,,,0.60,10,0.61,10,
732270,千附統一53購02,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
732271,千附統一59購01,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
732272,千附統一5B購01,0,0,0,---,---,---, ---,,,0.31,10,0.32,10,
732273,千附精統一53購01,"100,000",1,"34,000",0.34,0.34,0.34,0.34,-,0.03,0.33,10,0.34,10,
732274,博智統一53購03,0,0,0,---,---,---, ---,,,0.42,10,0.43,10,
732275,萬泰科統一59購01,"38,000",4,"24,170",0.64,0.64,0.63,0.63,-,0.02,0.61,10,0.62,10,
732276,榮剛統一53購01,0,0,0,---,---,---, ---,,,0.55,10,0.56,10,
732277,精剛統一59購02,"30,000",1,"12,300",0.41,0.41,0.41,0.41,-,0.01,0.40,70,0.41,10,
732278,M31國泰4A購01,0,0,0,---,---,---, ---,,,0.65,499,0.66,499,
732279,順達富邦49購02,"258,000",5,"175,710",0.69,0.69,0.66,0.66,-,0.05,0.65,30,0.66,28,
732280,雙鴻富邦4A購04,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
732281,M31元大49購01,"190,000",1,"68,400",0.36,0.36,0.36,0.36,-,0.0,0.31,499,0.32,10,
732282,千附元大49購01,0,0,0,---,---,---, ---,,,0.12,499,0.13,10,
732283,千附元大49購02,0,0,0,---,---,---, ---,,,0.39,499,0.40,10,
732284,大綜元大4B購02,"167,000",13,"201,480",1.24,1.27,1.11,1.17,-,0.06,1.11,1,0.00,0,
732285,元太元大49購11,0,0,0,---,---,---, ---,,,0.31,25,0.32,10,
732286,威剛元大49購16,"60,000",1,"39,600",0.66,0.66,0.66,0.66,-,0.06,0.70,499,0.71,10,
732287,統振元大49購01,0,0,0,---,---,---, ---,,,0.40,499,0.44,10,
732288,順達元大4A購01,"290,000",4,"287,260",0.99,1.00,0.97,0.97,-,0.0,0.96,499,0.98,10,
732289,順達元大4C購01,"192,000",2,"220,800",1.15,1.15,1.15,1.15,-,0.0,1.11,499,1.13,10,
732290,順達元大53購01,0,0,0,---,---,---, ---,,,1.52,25,1.54,10,
732291,優群元大49購02,"45,000",1,"29,700",0.66,0.66,0.66,0.66,-,0.01,0.64,499,0.65,10,
732292,環球晶元大49購05,"138,000",4,"87,390",0.63,0.66,0.63,0.66,+,0.03,0.62,499,0.63,10,
732293,M31元富49購01,0,0,0,---,---,---, ---,,,0.74,25,0.76,25,
732294,M31元富49購02,0,0,0,---,---,---, ---,,,0.27,25,0.28,25,
732295,M31元富4C購01,"20,000",2,"14,760",0.75,0.75,0.67,0.67,-,0.07,0.65,25,0.67,25,
732296,千附精元富49購01,"70,000",3,"13,300",0.19,0.19,0.19,0.19,-,0.02,0.18,25,0.19,25,
732297,金山電元富49購02,0,0,0,---,---,---, ---,,,0.27,25,0.29,25,
732298,倉和元富4A購01,0,0,0,---,---,---, ---,,,1.05,25,1.07,25,
732299,新復興元富4C購01,0,0,0,---,---,---, ---,,,0.32,25,0.33,25,
732300,新潤元富49購01,"234,000",5,"230,320",1.05,1.05,0.93,0.93,-,0.18,0.91,25,0.92,25,
732301,新潤元富4A購01,"41,000",2,"31,000",0.80,0.80,0.74,0.74,-,0.16,0.73,25,0.74,25,
732302,精材元富49購02,"8,000",3,"6,540",0.86,0.86,0.80,0.82,-,0.07,0.77,10,1.89,5,
732303,M31中信49購02,0,0,0,---,---,---, ---,,,0.06,10,0.07,10,
732304,千附中信49購01,0,0,0,---,---,---, ---,,,0.28,499,0.30,10,
732305,台半中信49購01,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
732306,金居中信49購01,"930,000",26,"695,710",0.74,0.78,0.70,0.70,-,0.07,0.68,12,0.69,10,
732307,萬泰科中信4B購01,"255,000",2,"117,400",0.47,0.47,0.46,0.46,-,0.07,0.45,20,0.46,10,
732308,千附永豐4C購01,0,0,0,---,---,---, ---,,,0.33,499,0.34,10,
732309,千附永豐51購01,0,0,0,---,---,---, ---,,,0.80,62,0.81,10,
732310,順達永豐4C購01,"27,000",1,"68,850",2.55,2.55,2.55,2.55,-,0.08,2.52,499,2.55,10,
732311,穩懋永豐4A購01,0,0,0,---,---,---, ---,,,0.53,18,0.00,0,
732312,中光電國泰4A購01,0,0,0,---,---,---, ---,,,0.40,499,0.41,100,
732313,穩懋國泰4A購02,"83,000",3,"35,450",0.43,0.43,0.40,0.40,-,0.05,0.36,10,0.46,10,
732314,家登凱基49購06,"62,000",15,"72,860",1.27,1.27,1.11,1.11,-,0.24,1.11,100,1.12,10,
732315,神準凱基4A購01,"24,000",1,"6,960",0.29,0.29,0.29,0.29,-,0.01,0.24,100,0.25,30,
732316,晟德凱基4B購01,"100,000",6,"179,450",1.80,1.84,1.78,1.78,-,0.34,1.80,10,1.81,10,
732317,鈊象凱基51購04,0,0,0,---,---,---, ---,,,1.95,100,1.96,10,
732318,群聯凱基51購01,0,0,0,---,---,---, ---,,,1.80,50,1.81,10,
732319,頎邦凱基49購01,0,0,0,---,---,---, ---,,,1.32,10,1.42,10,
732320,精剛凱基4A購02,0,0,0,---,---,---, ---,,,0.65,40,0.66,10,
732321,錦明凱基4A購01,0,0,0,---,---,---, ---,,,0.11,40,0.12,50,
732322,原相富邦49購03,"80,000",2,"38,100",0.48,0.48,0.42,0.42,-,0.06,0.41,30,0.42,10,
732323,千附精國票4C購01,"10,000",2,"9,970",1.00,1.00,0.97,0.97,-,0.08,0.95,25,0.96,10,
732324,振曜國票4A購02,0,0,0,---,---,---, ---,,,1.25,25,1.26,10,
732325,泰茂國票4B購02,"2,000",2,"1,120",0.56,0.56,0.56,0.56,-,0.05,0.55,25,0.56,10,
732326,高鋒國票4B購01,0,0,0,---,---,---, ---,,,1.67,25,1.68,10,
732327,博智國票4B購01,0,0,0,---,---,---, ---,,,0.51,25,0.52,10,
732328,陽程國票51購01,0,0,0,---,---,---, ---,,,1.15,25,1.17,10,
732329,陽程國票53購01,"3,000",3,"3,920",1.33,1.33,1.29,1.29,-,0.13,1.28,25,1.30,10,
732330,榮剛國票4B購01,0,0,0,---,---,---, ---,,,0.84,25,0.85,10,
732331,鑫龍騰國票4B購01,"10,000",1,"13,900",1.39,1.39,1.39,1.39,+,0.02,1.38,25,1.39,10,
732332,M31統一63購02,"43,000",2,"27,120",0.64,0.64,0.62,0.62,-,0.02,0.60,13,0.61,10,
732333,良維統一55購01,0,0,0,---,---,---, ---,,,0.80,10,0.81,15,
732334,茂訊統一57購01,0,0,0,---,---,---, ---,,,0.35,10,0.36,10,
732335,精剛統一53購01,0,0,0,---,---,---, ---,,,0.39,10,0.40,10,
732336,順達兆豐4B購03,"30,000",3,"29,990",1.00,1.01,0.98,1.01,-,0.0,0.98,10,0.99,10,
732337,M31群益49購03,0,0,0,---,---,---, ---,,,0.41,25,0.42,10,
732338,M31群益49購04,0,0,0,---,---,---, ---,,,0.40,25,0.41,10,
732339,千附精群益51購01,"3,000",1,"2,490",0.83,0.83,0.83,0.83,-,0.05,0.80,25,0.81,10,
732340,元太群益49購06,0,0,0,---,---,---, ---,,,0.13,10,0.00,0,
732341,友輝群益4A購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732342,台燿群益49購04,"5,000",2,"13,690",2.81,2.81,2.63,2.63,-,0.22,2.62,100,2.63,100,
732343,旺矽群益49購07,"61,000",4,"175,180",2.90,2.90,2.78,2.78,-,0.2,2.78,100,2.79,100,
732344,金山電群益51購01,0,0,0,---,---,---, ---,,,0.48,25,0.49,10,
732345,胡連群益49購01,0,0,0,---,---,---, ---,,,0.48,25,0.49,10,
732346,順達群益49購03,"3,000",2,"5,730",1.91,1.91,1.91,1.91,-,0.12,1.92,100,1.93,100,
732347,鈊象群益51購01,0,0,0,---,---,---, ---,,,0.85,100,0.86,100,
732348,群聯群益49購08,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732349,綠界*群益49購02,0,0,0,---,---,---, ---,,,1.31,25,1.33,10,
732350,千附精元富49購02,0,0,0,---,---,---, ---,,,0.27,25,0.28,25,
732351,友輝元富4C購01,0,0,0,---,---,---, ---,,,1.26,25,1.27,25,
732352,兆利元富4C購01,0,0,0,---,---,---, ---,,,0.85,25,0.86,25,
732353,百德元富49購03,0,0,0,---,---,---, ---,,,0.45,25,0.55,25,
732354,信紘科元富49購02,0,0,0,---,---,---, ---,,,0.60,25,0.61,25,
732355,原相元富49購03,"52,000",7,"74,880",1.51,1.51,1.34,1.34,-,0.22,1.31,25,1.32,25,
732356,家登元富49購02,0,0,0,---,---,---, ---,,,0.67,25,0.68,25,
732357,博智元富4C購01,0,0,0,---,---,---, ---,,,0.56,25,0.66,10,
732358,雍智元富49購03,"82,000",4,"56,250",0.69,0.69,0.67,0.67,-,0.04,0.66,25,0.67,25,
732359,雙鴻元富49購03,0,0,0,---,---,---, ---,,,0.37,10,0.00,0,
732360,雙鴻元富4A購08,0,0,0,---,---,---, ---,,,3.58,10,0.00,0,
732361,穩懋元富49購01,"10,000",1,"2,400",0.24,0.24,0.24,0.24,-,0.07,0.07,10,0.00,0,
732362,穩懋元富49購02,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732363,晟德永豐4A購01,"59,000",5,"127,560",2.21,2.21,2.14,2.14,-,0.45,0.39,10,2.60,1,
732364,榮剛永豐49購02,0,0,0,---,---,---, ---,,,1.30,499,1.32,10,
732365,叡揚永豐49購01,"50,000",2,"53,700",1.07,1.08,1.07,1.08,+,0.02,1.02,62,1.07,12,
732366,雙鴻永豐4B購02,"64,000",2,"104,320",1.63,1.63,1.63,1.63,-,0.09,0.78,12,0.00,0,
732367,富喬元大49購03,"164,000",5,"126,440",0.71,0.87,0.71,0.71,+,0.02,0.70,499,0.71,10,
732368,湧德元大49購08,0,0,0,---,---,---, ---,,,0.50,499,0.51,10,
732369,順達元大4A購02,"449,000",4,"448,950",0.99,1.00,0.99,1.00,-,0.0,0.97,499,0.99,10,
732370,順達元大4C購02,"624,000",6,"658,440",1.06,1.06,1.03,1.06,+,0.02,1.03,499,1.05,10,
732371,順達元大53購02,"441,000",9,"401,080",0.92,0.92,0.90,0.90,-,0.02,0.90,25,0.91,10,
732372,碩禾元大49購01,"15,000",5,"12,420",0.80,0.86,0.80,0.83,+,0.02,0.82,499,0.83,10,
732373,錦明元大4C購01,0,0,0,---,---,---, ---,,,0.19,499,0.22,10,
732374,環球晶元大49購06,0,0,0,---,---,---, ---,,,0.70,499,0.71,10,
732375,鑫聯元大49購01,"445,000",38,"866,210",1.89,2.19,1.87,1.88,+,0.17,1.78,10,1.79,10,
732376,世界台新49購01,"10,000",1,"4,900",0.49,0.49,0.49,0.49,-,0.09,1.07,20,1.08,10,
732377,環球晶兆豐49購01,0,0,0,---,---,---, ---,,,0.72,10,0.73,10,
732378,世界群益49購02,0,0,0,---,---,---, ---,,,1.02,100,1.03,100,
732379,金居群益49購01,"956,000",16,"1,046,620",1.07,1.12,1.01,1.04,-,0.04,1.01,25,1.02,10,
732380,家登群益49購05,"8,000",2,"4,420",0.62,0.62,0.53,0.53,-,0.14,0.50,25,0.51,10,
732381,鈊象群益49購13,0,0,0,---,---,---, ---,,,1.87,100,1.88,100,
732382,群聯群益4A購02,0,0,0,---,---,---, ---,,,1.39,100,1.40,100,
732383,聖暉*群益4A購02,"62,000",4,"95,820",1.57,1.57,1.53,1.53,-,0.13,1.53,25,1.54,10,
732384,天品國泰4A購02,"44,000",3,"62,800",1.70,1.70,1.30,1.30,-,0.41,1.27,499,1.28,100,
732385,天品凱基49購02,"149,000",9,"161,000",1.16,1.19,0.88,0.91,-,0.21,0.89,60,0.90,10,
732386,鈊象凱基4C購03,0,0,0,---,---,---, ---,,,2.83,100,2.85,10,
732387,營邦凱基49購03,0,0,0,---,---,---, ---,,,0.56,80,0.57,30,
732388,環球晶富邦4C購01,"80,000",5,"81,910",1.00,1.06,1.00,1.03,+,0.05,1.02,30,1.03,28,
732389,天品統一53購01,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
732390,天品統一53購02,"172,000",6,"107,170",0.64,0.66,0.57,0.58,-,0.09,0.57,10,0.58,10,
732391,天品統一56購01,0,0,0,---,---,---, ---,,,0.54,10,0.55,10,
732392,M31元富49購04,0,0,0,---,---,---, ---,,,0.55,25,0.56,25,
732393,力致元富49購01,"24,000",6,"23,450",1.05,1.05,0.94,0.94,-,0.11,0.94,25,0.96,25,
732394,凡甲元富49購01,0,0,0,---,---,---, ---,,,1.22,25,1.23,25,
732395,凡甲元富49購02,0,0,0,---,---,---, ---,,,0.85,25,0.86,25,
732396,大綜元富4C購01,"22,000",3,"56,680",2.63,2.65,2.57,2.57,-,0.56,2.55,25,2.57,10,
732397,台半元富49購01,"20,000",1,"14,200",0.71,0.71,0.71,0.71,-,0.03,0.70,25,0.71,25,
732398,亞信元富49購02,0,0,0,---,---,---, ---,,,0.70,25,0.80,10,
732399,欣銓元富53購01,0,0,0,---,---,---, ---,,,2.13,25,2.14,25,
732400,茂訊元富4C購01,0,0,0,---,---,---, ---,,,0.83,25,0.84,25,
732401,家登元富4A購02,"5,000",2,"2,340",0.48,0.48,0.45,0.45,-,0.08,0.44,25,0.45,25,
732402,耀勝元富53購01,0,0,0,---,---,---, ---,,,0.34,25,0.35,25,
732403,天品永豐4A購01,"24,000",2,"16,080",0.67,0.67,0.67,0.67,-,0.02,0.51,499,0.53,62,
732404,旺矽永豐49購03,0,0,0,---,---,---, ---,,,0.98,499,0.99,10,
732405,旺矽永豐49購04,"66,000",10,"148,730",2.32,2.32,2.22,2.28,-,0.32,2.20,499,2.21,10,
732406,金居永豐49購01,"256,000",11,"335,490",1.31,1.33,1.21,1.21,-,0.05,1.19,62,1.20,10,
732407,原相永豐4C購01,"18,000",1,"30,960",1.72,1.72,1.72,1.72,-,0.03,1.53,499,1.54,10,
732408,家登永豐4A購01,0,0,0,---,---,---, ---,,,0.88,499,0.89,10,
732409,康全電永豐4C購01,"820,000",26,"394,000",0.48,0.49,0.44,0.44,-,0.05,0.44,11,0.45,10,
732410,新復興永豐49購01,0,0,0,---,---,---, ---,,,0.23,499,0.24,10,
732411,璟德永豐4C購01,0,0,0,---,---,---, ---,,,0.37,499,0.39,10,
732412,雙鴻永豐49購03,0,0,0,---,---,---, ---,,,0.36,2,0.00,0,
732413,友輝元大4C購01,0,0,0,---,---,---, ---,,,0.69,499,0.70,10,
732414,弘塑元大49購05,"100,000",1,"114,000",1.14,1.14,1.14,1.14,-,0.07,0.00,0,0.00,0,
732415,茂達元大49購01,0,0,0,---,---,---, ---,,,0.53,499,0.54,10,
732416,鈊象元大49購35,"38,000",2,"114,000",3.00,3.00,3.00,3.00,+,0.12,2.89,250,2.93,10,
732417,鈊象元大49購36,"21,000",3,"61,610",2.89,2.94,2.86,2.86,+,0.01,2.82,250,2.86,10,
732418,鈊象元大49購37,0,0,0,---,---,---, ---,,,0.78,499,0.79,10,
732419,精剛元大49購01,"3,000",1,"2,640",0.88,0.88,0.88,0.88,-,0.04,0.83,499,0.84,10,
732420,環球晶元大49購07,"55,000",1,"55,000",1.00,1.00,1.00,1.00,-,0.01,0.99,499,1.00,10,
732421,中探針國票4A購02,0,0,0,---,---,---, ---,,,1.06,25,1.07,10,
732422,友輝國票4A購03,0,0,0,---,---,---, ---,,,2.97,25,3.00,10,
732423,天品國票4C購01,"246,000",4,"374,080",1.72,1.74,1.48,1.48,-,0.29,1.45,25,1.46,10,
732424,天品國票4C購02,"260,000",8,"436,650",1.95,1.95,1.63,1.63,-,0.25,1.62,25,1.64,10,
732425,天品國票53購01,"600,000",5,"952,000",1.59,1.59,1.58,1.59,-,0.27,1.56,125,1.57,10,
732426,弘塑國票4A購05,0,0,0,---,---,---, ---,,,1.33,25,1.37,10,
732427,同致國票4C購01,0,0,0,---,---,---, ---,,,0.90,25,0.94,10,
732428,艾訊國票4A購04,0,0,0,---,---,---, ---,,,0.25,25,0.26,10,
732429,利機國票4C購01,0,0,0,---,---,---, ---,,,1.50,25,1.54,10,
732430,旺矽國票4A購05,"13,000",7,"30,250",2.36,2.43,2.28,2.28,-,0.22,2.27,25,2.28,9,
732431,東友國票4A購01,0,0,0,---,---,---, ---,,,0.59,25,0.61,10,
732432,茂達國票4A購01,0,0,0,---,---,---, ---,,,1.05,25,1.07,10,
732433,博智國票4A購02,0,0,0,---,---,---, ---,,,0.87,25,0.88,10,
732434,湧德國票4C購01,"120,000",1,"163,200",1.36,1.36,1.36,1.36,-,0.01,1.29,25,1.30,10,
732435,陽程國票53購02,"6,000",1,"5,460",0.91,0.91,0.91,0.91,-,0.05,0.88,25,0.89,10,
732436,新復興國票4C購04,"80,000",1,"9,600",0.12,0.12,0.12,0.12,-,0.0,0.11,25,0.12,10,
732437,新潤國票4A購01,"1,000",1,"1,320",1.32,1.32,1.32,1.32,-,0.12,1.18,25,1.19,10,
732438,萬泰科國票4A購01,"24,000",3,"26,380",1.10,1.10,1.08,1.08,-,0.1,1.08,25,1.10,10,
732439,精測國票4A購02,"1,000",1,"8,000",8.00,8.00,8.00,8.00,+,0.1,7.00,25,7.05,10,
732440,撼訊國票4A購01,"10,000",3,"12,360",1.26,1.26,1.23,1.23,-,0.04,1.23,25,1.24,10,
732441,營邦國票4A購02,0,0,0,---,---,---, ---,,,1.60,25,1.62,10,
732442,營邦國票4C購02,0,0,0,---,---,---, ---,,,2.24,25,2.25,10,
732443,耀勝國票4C購01,0,0,0,---,---,---, ---,,,0.19,25,0.20,10,
732444,威剛台新49購01,0,0,0,---,---,---, ---,,,1.67,20,1.68,10,
732445,久昌凱基49購01,0,0,0,---,---,---, ---,,,0.66,20,0.67,10,
732446,弘塑凱基4A購04,"96,000",7,"196,140",2.01,2.14,1.87,1.87,-,0.13,1.16,17,2.06,1,
732447,欣銓凱基52購01,0,0,0,---,---,---, ---,,,1.04,100,1.05,30,
732448,金居凱基49購01,"143,000",10,"207,490",1.44,1.48,1.35,1.35,-,0.1,1.34,40,1.35,10,
732449,威剛凱基4C購01,"12,000",3,"18,770",1.56,1.59,1.56,1.59,-,0.03,1.60,101,1.61,10,
732450,茂達凱基4A購01,"2,000",1,"2,380",1.19,1.19,1.19,1.19,-,0.06,1.15,70,1.16,10,
732451,原相凱基49購07,0,0,0,---,---,---, ---,,,0.34,100,0.35,10,
732452,榮剛凱基4C購01,0,0,0,---,---,---, ---,,,1.56,40,1.57,10,
732453,環球晶凱基49購06,"52,000",3,"51,550",0.97,1.00,0.97,1.00,-,0.4,0.95,70,0.96,10,
732454,鈊象兆豐4C購01,"1,000",1,"1,200",1.20,1.20,1.20,1.20,-,0.0,1.17,10,1.18,10,
732455,鈊象群益49購14,"3,000",1,"14,040",4.68,4.68,4.68,4.68,+,0.13,4.45,100,4.46,100,
732456,群聯群益49購09,"35,000",1,"35,350",1.01,1.01,1.01,1.01,+,0.12,0.84,100,0.85,100,
732457,環球晶群益4A購03,0,0,0,---,---,---, ---,,,0.84,100,0.85,100,
732458,鑫聯群益49購01,"2,000",1,"5,740",2.87,2.87,2.87,2.87,+,0.39,0.00,0,0.00,0,
732459,凡甲元大49購02,0,0,0,---,---,---, ---,,,0.48,499,0.49,10,
732460,弘塑元大49購06,"37,000",5,"50,370",1.45,1.49,1.28,1.28,-,0.08,0.88,11,0.00,0,
732461,正德元大49購06,0,0,0,---,---,---, ---,,,0.74,499,0.75,10,
732462,順達元大4C購03,0,0,0,---,---,---, ---,,,0.94,25,0.96,10,
732463,群聯元大4A購01,0,0,0,---,---,---, ---,,,0.91,499,0.93,10,
