證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
732464,環球晶元大49購08,"52,000",1,"54,600",1.05,1.05,1.05,1.05,+,0.04,1.04,499,1.05,10,
732465,雙鴻元大49購12,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732466,鈊象富邦4A購03,"9,000",1,"10,080",1.12,1.12,1.12,1.12,+,0.02,1.08,10,1.09,10,
732467,家登統一53購01,"1,000",1,510,0.51,0.51,0.51,0.51,-,0.05,0.50,10,0.51,10,
732468,神盾統一56購03,"105,000",4,"42,100",0.41,0.41,0.38,0.38,-,0.04,0.39,10,0.40,10,
732469,友威科元富49購02,"24,000",3,"24,310",1.04,1.04,0.93,0.93,-,0.12,0.93,25,0.94,25,
732470,萬潤元富49購02,"22,000",7,"31,200",1.45,1.46,1.30,1.30,-,0.08,1.31,9,1.39,10,
732471,僑威元富4A購01,0,0,0,---,---,---, ---,,,0.62,25,0.63,25,
732472,擎邦元富49購01,0,0,0,---,---,---, ---,,,1.51,25,1.53,25,
732473,系統電永豐4C購01,"10,000",1,"5,700",0.57,0.57,0.57,0.57,+,0.01,0.50,499,0.51,10,
732474,泰金永豐4C購01,0,0,0,---,---,---, ---,,,0.79,499,0.81,10,
732475,鈊象永豐49購03,"1,000",1,"1,770",1.77,1.77,1.77,1.77,-,0.0,1.75,499,1.77,10,
732476,新復興永豐4A購03,0,0,0,---,---,---, ---,,,0.29,499,0.30,10,
732477,群聯永豐49購02,0,0,0,---,---,---, ---,,,0.58,499,0.59,10,
732478,璟德永豐4C購02,0,0,0,---,---,---, ---,,,0.44,499,0.46,10,
732479,光菱國票4A購01,0,0,0,---,---,---, ---,,,0.51,25,0.52,10,
732480,海韻電國票4A購01,"4,000",2,"4,400",1.12,1.12,1.08,1.08,-,0.15,1.09,25,1.10,10,
732481,福華國票4C購01,0,0,0,---,---,---, ---,,,0.66,25,0.68,10,
732482,錦明國票4A購01,0,0,0,---,---,---, ---,,,0.42,25,0.43,10,
732483,凡甲凱基4A購01,"30,000",2,"30,600",1.03,1.03,1.01,1.01,-,0.14,1.00,20,1.01,10,
732484,旺矽凱基52購01,0,0,0,---,---,---, ---,,,2.09,100,2.10,10,
732485,信紘科凱基4A購02,"4,000",1,"6,280",1.57,1.57,1.57,1.57,-,0.08,1.56,100,1.57,10,
732486,海韻電凱基4A購01,0,0,0,---,---,---, ---,,,1.44,10,1.45,10,
732487,新潤凱基4B購01,"197,000",14,"274,100",1.56,1.56,1.34,1.36,-,0.29,1.35,50,1.36,10,
732488,群聯凱基4B購04,"1,000",1,"2,160",2.16,2.16,2.16,2.16,+,0.07,1.93,40,1.94,10,
732489,福華凱基51購01,"2,000",1,"1,780",0.89,0.89,0.89,0.89,-,0.05,0.90,10,1.00,10,
732490,精測凱基4A購01,"116,000",13,"534,140",4.34,4.86,4.27,4.27,-,0.13,4.28,20,4.29,10,
732491,雙鴻凱基51購02,0,0,0,---,---,---, ---,,,2.51,100,2.61,10,
732492,群聯台新4A購01,0,0,0,---,---,---, ---,,,1.04,20,1.05,10,
732493,群聯國泰4B購01,"6,000",2,"11,540",2.01,2.01,1.75,1.75,-,0.14,1.74,499,1.75,100,
732494,精測國泰4B購01,"5,000",3,"23,260",4.60,4.70,4.60,4.70,+,0.32,4.20,10,4.23,10,
732495,旺矽富邦4C購01,"2,000",1,"2,080",1.04,1.04,1.04,1.04,-,0.05,1.02,10,1.03,10,
732496,家登富邦4C購01,"246,000",27,"143,570",0.63,0.63,0.55,0.56,-,0.08,0.55,10,0.56,10,
732497,友威科群益4C購01,"31,000",1,"53,630",1.73,1.73,1.73,1.73,-,0.15,1.62,25,1.65,10,
732498,弘塑群益52購02,"470,000",17,"655,750",1.39,1.48,1.31,1.31,-,0.08,0.81,24,0.00,0,
732499,正基群益4A購02,0,0,0,---,---,---, ---,,,0.27,25,0.28,10,
732500,先進光群益4A購02,0,0,0,---,---,---, ---,,,0.36,25,0.38,10,
732501,艾訊群益4A購01,0,0,0,---,---,---, ---,,,0.28,28,0.29,10,
732502,利機群益4C購01,0,0,0,---,---,---, ---,,,0.30,33,0.00,0,
732503,松瑞藥群益4B購01,0,0,0,---,---,---, ---,,,1.58,25,1.60,10,
732504,金益鼎群益4A購01,"3,000",1,"2,850",0.95,0.95,0.95,0.95,-,0.08,0.93,25,0.94,10,
732505,金麗科群益4A購02,"20,000",2,"53,200",2.70,2.70,2.62,2.62,+,0.15,2.20,10,0.00,0,
732506,茂達群益4A購01,"12,000",1,"11,640",0.97,0.97,0.97,0.97,-,0.0,0.90,25,0.92,10,
732507,家登群益4A購01,0,0,0,---,---,---, ---,,,0.76,25,0.77,10,
732508,健椿群益4A購01,0,0,0,---,---,---, ---,,,0.59,25,0.60,10,
732509,鈊象群益54購01,0,0,0,---,---,---, ---,,,1.08,100,1.09,100,
732510,精剛群益4A購02,"50,000",1,"39,000",0.78,0.78,0.78,0.78,-,0.05,0.78,25,0.79,10,
732511,璟德群益4B購01,"4,000",1,"1,000",0.25,0.25,0.25,0.25,+,0.01,0.23,25,0.27,10,
732512,錦明群益52購01,0,0,0,---,---,---, ---,,,0.48,25,0.49,10,
732513,台燿元大4A購01,"596,000",15,"630,030",1.06,1.08,1.02,1.02,-,0.09,1.02,10,1.03,10,
732514,弘塑元大4A購03,"202,000",7,"232,800",1.12,1.23,1.11,1.11,-,0.03,1.03,266,0.00,0,
732515,信紘科元大4A購01,0,0,0,---,---,---, ---,,,1.02,499,1.04,10,
732516,順達元大4A購03,"149,000",3,"227,970",1.53,1.53,1.53,1.53,-,0.0,1.48,499,1.51,10,
732517,鈊象元大4A購09,"7,000",1,"15,120",2.16,2.16,2.16,2.16,+,0.05,2.09,350,2.12,10,
732518,鈊象元大4A購10,0,0,0,---,---,---, ---,,,1.79,400,1.82,10,
732519,弘塑統一54購01,"74,000",4,"67,770",0.93,0.93,0.88,0.88,-,0.07,0.81,10,0.82,10,
732520,神盾統一54購01,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
732521,萬泰科統一56購01,"470,000",5,"381,450",0.85,0.85,0.81,0.81,-,0.04,0.82,10,0.83,10,
732522,宜特國票4B購01,0,0,0,---,---,---, ---,,,0.56,25,0.57,10,
732523,金麗科國票4B購01,"30,000",2,"88,300",2.95,2.95,2.93,2.93,-,0.15,3.18,25,3.20,10,
732524,鈊象國票4B購01,0,0,0,---,---,---, ---,,,5.90,25,5.95,10,
732525,廣運國票4B購01,0,0,0,---,---,---, ---,,,3.85,25,3.86,10,
732526,穩懋國票4B購01,0,0,0,---,---,---, ---,,,0.39,25,0.40,10,
732527,譜瑞國票4B購01,0,0,0,---,---,---, ---,,,1.84,25,1.86,10,
732528,廣運元富4A購01,"25,000",2,"37,820",1.57,1.57,1.46,1.46,-,0.2,1.45,25,1.55,10,
732529,旺矽中信4A購01,"20,000",3,"15,500",0.78,0.78,0.77,0.77,-,0.04,0.77,499,0.78,10,
732530,精剛中信4B購01,0,0,0,---,---,---, ---,,,0.38,499,0.39,10,
732531,邦特永豐4B購01,0,0,0,---,---,---, ---,,,0.53,499,0.54,12,
732532,其陽永豐4B購01,"427,000",28,"788,950",2.20,2.30,1.62,1.87,+,0.5,1.40,1,0.00,0,
732533,金麗科永豐4C購02,"164,000",6,"514,840",3.17,3.19,2.88,3.12,+,0.27,3.00,62,3.10,10,
732534,軒郁永豐4B購01,0,0,0,---,---,---, ---,,,0.26,62,0.27,12,
732535,健椿永豐4C購01,"1,000",1,"1,740",1.74,1.74,1.74,1.74,-,0.19,1.55,499,1.57,50,
732536,福華永豐4B購01,0,0,0,---,---,---, ---,,,0.67,499,0.69,10,
732537,鑫龍騰永豐4B購01,0,0,0,---,---,---, ---,,,1.14,499,1.15,62,
732538,易發國票4C購01,0,0,0,---,---,---, ---,,,1.02,25,1.03,10,
732539,金麗科國票4C購01,0,0,0,---,---,---, ---,,,4.16,25,4.19,10,
732540,振曜國票4C購01,"70,000",6,"109,700",1.60,1.63,1.53,1.63,-,0.01,1.59,25,1.60,10,
732541,晟德國票51購01,"88,000",3,"317,710",3.62,3.62,3.61,3.61,-,0.42,3.52,25,3.56,10,
732542,璟德國票51購01,0,0,0,---,---,---, ---,,,1.07,25,1.09,10,
732543,金麗科國泰4B購01,"30,000",3,"168,500",5.45,5.70,5.45,5.70,+,0.3,5.55,10,5.60,10,
732544,神盾統一54購02,"159,000",5,"113,870",0.73,0.73,0.68,0.68,-,0.07,0.66,40,0.67,10,
732545,晟德統一5A購01,"34,000",2,"34,290",1.01,1.01,1.00,1.00,-,0.02,0.99,15,1.00,10,
732546,金益鼎凱基4A購01,"60,000",4,"77,250",1.34,1.34,1.24,1.24,-,0.14,1.24,20,1.25,10,
732547,金麗科凱基4C購01,"24,000",2,"107,210",4.47,4.47,4.40,4.40,+,0.35,4.28,20,4.38,10,
732548,原相凱基4B購01,"45,000",3,"65,400",1.46,1.47,1.45,1.47,-,0.13,1.43,100,1.44,10,
732549,健椿凱基4B購01,0,0,0,---,---,---, ---,,,0.98,10,0.99,10,
732550,博智凱基4A購01,"4,000",1,"2,040",0.51,0.51,0.51,0.51,+,0.01,0.47,100,0.48,10,
732551,新復興凱基4C購01,0,0,0,---,---,---, ---,,,0.20,100,0.21,50,
732552,璟德凱基4C購01,0,0,0,---,---,---, ---,,,0.56,30,0.58,10,
732553,凡甲群益4A購02,0,0,0,---,---,---, ---,,,0.90,25,0.91,10,
732554,先進光群益4A購03,"30,000",3,"17,000",0.57,0.57,0.56,0.56,-,0.07,0.53,25,0.58,10,
732555,宏捷科群益4A購01,"50,000",3,"88,800",1.80,1.80,1.74,1.74,-,0.05,1.72,25,1.74,10,
732556,旺矽群益4A購03,"78,000",6,"224,370",2.88,2.89,2.84,2.84,-,0.09,2.84,25,2.86,10,
732557,信紘科群益4A購03,"4,000",1,"6,800",1.70,1.70,1.70,1.70,-,0.1,1.69,25,1.72,10,
732558,陽程群益4C購01,0,0,0,---,---,---, ---,,,1.03,25,1.04,10,
732559,新復興群益4A購01,0,0,0,---,---,---, ---,,,0.51,25,0.52,10,
732560,群聯群益4A購03,0,0,0,---,---,---, ---,,,2.77,100,2.78,100,
732561,雙鴻群益4A購04,"24,000",1,"52,320",2.18,2.18,2.18,2.18,-,0.03,0.95,10,0.00,0,
732562,鑫龍騰群益4C購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732563,巨虹永豐4B購01,0,0,0,---,---,---, ---,,,0.76,499,0.78,10,
732564,晶焱永豐4B購01,0,0,0,---,---,---, ---,,,1.28,499,1.29,10,
732565,雍智永豐4B購01,0,0,0,---,---,---, ---,,,0.64,499,0.65,10,
732566,廣運永豐4A購02,"71,000",5,"135,730",1.88,1.95,1.87,1.95,-,0.12,1.67,499,1.77,10,
732567,聯合永豐4B購01,"2,301,000",35,"6,132,360",2.57,2.79,2.50,2.64,+,0.35,2.60,499,2.68,10,
732568,先進光元富4A購02,"75,000",1,"27,000",0.36,0.36,0.36,0.36,-,0.04,0.35,25,0.36,25,
732569,晶焱元富4A購01,0,0,0,---,---,---, ---,,,1.56,25,1.59,25,
732570,晶焱元富4A購02,0,0,0,---,---,---, ---,,,0.88,25,0.90,25,
732571,旺矽中信4A購02,"8,000",3,"13,920",1.72,1.75,1.72,1.73,-,0.12,1.69,499,1.70,10,
732572,威剛元大4A購01,"5,000",2,"8,850",1.77,1.77,1.77,1.77,-,0.03,1.79,400,1.80,10,
732573,順達元大4B購02,"60,000",1,"76,200",1.27,1.27,1.27,1.27,-,0.03,1.27,25,1.28,10,
732574,順達元大4C購04,"192,000",5,"215,040",1.12,1.12,1.12,1.12,+,0.02,1.09,499,1.11,10,
732575,廣明元大4A購01,0,0,0,---,---,---, ---,,,1.83,400,1.86,10,
732576,雙鴻元大4A購02,"36,000",4,"47,740",1.33,1.34,1.30,1.30,-,0.03,0.00,0,0.00,0,
732577,雙鴻元大4B購03,"10,000",3,"18,040",1.86,1.86,1.79,1.79,-,0.06,1.13,17,0.00,0,
732578,雙鴻元大4C購03,"9,000",2,"19,380",2.16,2.16,2.13,2.13,+,0.02,0.00,0,0.00,0,
732579,穩懋元大4B購01,"3,000",1,"2,430",0.81,0.81,0.81,0.81,-,0.09,0.46,21,0.81,10,
732580,力旺台新4A購01,"6,000",1,"10,200",1.70,1.70,1.70,1.70,+,0.1,1.61,20,1.62,10,
732581,龍巖富邦4A購01,"15,000",1,"5,850",0.39,0.39,0.39,0.39,-,0.06,0.38,30,0.39,28,
732582,力旺統一54購03,0,0,0,---,---,---, ---,,,0.70,10,0.71,10,
732583,光焱統一54購01,0,0,0,---,---,---, ---,,,0.40,10,0.42,10,
732584,先進光統一54購01,"20,000",1,"9,200",0.46,0.46,0.46,0.46,-,0.04,0.47,10,0.48,10,
732585,印能統一57購01,0,0,0,---,---,---, ---,,,0.66,10,0.67,10,
732586,印能統一5A購01,"100,000",1,"68,000",0.68,0.68,0.68,0.68,-,0.01,0.67,10,0.68,10,
732587,龍巖統一54購01,0,0,0,---,---,---, ---,,,0.50,10,0.51,10,
732588,譜瑞統一54購01,"21,000",2,"19,010",0.91,0.91,0.89,0.89,-,0.02,0.90,10,0.91,10,
732589,印能第一4A購01,"170,000",4,"188,800",1.12,1.12,1.08,1.08,-,0.09,1.09,10,1.11,10,
732590,M31國票4B購01,0,0,0,---,---,---, ---,,,2.08,25,2.12,10,
732591,大宇資國票4C購01,0,0,0,---,---,---, ---,,,2.04,25,2.06,10,
732592,光焱國票4B購01,0,0,0,---,---,---, ---,,,1.26,25,1.33,10,
732593,金益鼎國票4B購01,"8,000",1,"20,400",2.55,2.55,2.55,2.55,-,0.08,2.37,25,2.38,10,
732594,萬泰科國票4B購01,"40,000",6,"57,070",1.45,1.45,1.40,1.42,-,0.18,1.40,25,1.41,10,
732595,精華國票4B購01,0,0,0,---,---,---, ---,,,0.91,25,0.93,10,
732596,廣運國票4B購03,"135,000",4,"235,200",1.76,1.76,1.66,1.66,-,0.15,1.63,25,1.64,10,
732597,千附群益4A購01,0,0,0,---,---,---, ---,,,1.68,25,1.69,10,
732598,大江群益4A購01,"100,000",2,"67,500",0.68,0.68,0.67,0.67,-,0.01,0.65,25,0.67,10,
732599,大國鋼群益4A購01,0,0,0,---,---,---, ---,,,1.71,25,1.73,10,
732600,明安群益4A購01,0,0,0,---,---,---, ---,,,0.96,25,0.99,10,
732601,威剛群益4A購05,0,0,0,---,---,---, ---,,,1.88,100,1.89,100,
732602,精剛群益52購01,0,0,0,---,---,---, ---,,,0.89,25,0.90,10,
732603,龍巖群益4B購01,"5,000",1,"3,850",0.77,0.77,0.77,0.77,-,0.06,0.69,25,0.70,10,
732604,龍巖群益4B購02,0,0,0,---,---,---, ---,,,0.43,25,0.44,10,
732605,譜瑞群益4A購01,0,0,0,---,---,---, ---,,,2.30,100,2.31,100,
732606,力旺元富4A購07,"10,000",3,"16,520",1.72,1.72,1.62,1.62,-,0.0,1.60,10,0.00,0,
732607,原相元富4B購02,"27,000",2,"36,540",1.36,1.36,1.35,1.35,-,0.16,1.33,25,1.34,25,
732608,原相元富4B購03,"45,000",3,"39,690",0.89,0.89,0.88,0.88,-,0.11,0.86,25,0.87,25,
732609,力旺中信4A購01,"12,000",3,"17,400",1.45,1.45,1.45,1.45,+,0.06,1.41,499,1.45,10,
732610,力旺中信4B購01,"10,000",1,"10,900",1.09,1.09,1.09,1.09,+,0.01,1.03,10,1.07,10,
732611,印能中信4A購01,"150,000",4,"161,300",1.11,1.11,1.04,1.06,-,0.1,1.04,10,1.06,10,
732612,印能中信4B購01,"71,000",5,"69,880",0.98,0.99,0.98,0.98,-,0.1,0.97,10,0.98,10,
732613,龍巖中信4A購01,0,0,0,---,---,---, ---,,,0.24,10,0.25,10,
732614,力旺永豐4B購01,0,0,0,---,---,---, ---,,,1.68,499,1.74,10,
732615,大國鋼永豐4A購01,0,0,0,---,---,---, ---,,,1.06,499,1.07,10,
732616,中菲永豐4A購01,"880,000",7,"546,380",0.62,0.63,0.62,0.62,+,0.01,0.61,62,0.62,10,
732617,光焱永豐51購01,"20,000",1,"10,800",0.54,0.54,0.54,0.54,-,0.01,0.27,22,0.80,30,
732618,印能永豐4A購01,"23,000",1,"17,250",0.75,0.75,0.75,0.75,-,0.05,0.73,499,0.74,10,
732619,明安永豐4B購01,0,0,0,---,---,---, ---,,,1.30,499,1.31,10,
732620,龍巖永豐4B購01,0,0,0,---,---,---, ---,,,0.64,499,0.65,10,
732621,醫揚永豐4B購01,"52,000",3,"47,490",0.93,0.93,0.90,0.93,+,0.06,0.91,499,0.93,10,
732622,雙鴻永豐51購01,0,0,0,---,---,---, ---,,,0.76,4,0.00,0,
732623,力旺凱基4A購01,"13,000",4,"27,040",2.08,2.14,2.00,2.00,-,0.01,2.03,100,2.13,10,
732624,大江凱基4B購01,0,0,0,---,---,---, ---,,,0.55,100,0.56,10,
732625,正德凱基54購01,"5,000",1,"3,950",0.79,0.79,0.79,0.79,-,0.02,0.79,100,0.80,30,
732626,東浦凱基4C購01,0,0,0,---,---,---, ---,,,1.18,10,1.19,10,
732627,長佳智凱基4A購01,"1,000",1,"1,280",1.28,1.28,1.28,1.28,-,0.0,1.23,10,1.24,10,
732628,龍巖凱基4A購01,0,0,0,---,---,---, ---,,,0.81,50,0.91,10,
732629,大江元大4A購01,0,0,0,---,---,---, ---,,,0.51,499,0.52,10,
732630,大江元大4C購01,0,0,0,---,---,---, ---,,,0.53,499,0.54,10,
732631,中美晶元大51購01,0,0,0,---,---,---, ---,,,1.15,499,1.17,10,
732632,系統電元大4B購01,"15,000",2,"13,700",1.00,1.00,0.87,0.87,-,0.09,0.85,499,0.86,10,
732633,振曜元大51購01,0,0,0,---,---,---, ---,,,0.79,499,0.89,10,
732634,順達元大4A購04,"327,000",7,"529,900",1.65,1.65,1.60,1.60,-,0.05,1.60,25,1.63,10,
732635,順達元大4A購05,"347,000",9,"526,990",1.53,1.53,1.48,1.52,+,0.03,1.48,25,1.51,10,
732636,雍智元大4C購02,"51,000",6,"54,550",1.09,1.09,1.05,1.05,-,0.06,1.05,499,1.06,10,
732637,龍巖元大4A購01,0,0,0,---,---,---, ---,,,0.59,499,0.60,10,
732638,營邦元大4A購01,0,0,0,---,---,---, ---,,,1.08,499,1.18,10,
732639,千附凱基54購01,"1,000",1,670,0.67,0.67,0.67,0.67,-,0.01,0.66,100,0.67,50,
732640,大國鋼凱基4A購01,0,0,0,---,---,---, ---,,,1.66,10,1.67,10,
732641,先進光凱基4A購01,"166,000",3,"120,500",0.75,0.75,0.71,0.71,-,0.1,0.73,10,0.74,10,
732642,明安凱基4A購01,0,0,0,---,---,---, ---,,,1.05,10,1.06,10,
732643,茂達凱基4A購02,0,0,0,---,---,---, ---,,,1.31,100,1.32,10,
732644,湧德凱基4C購03,"64,000",5,"42,840",0.69,0.70,0.66,0.67,-,0.03,0.65,100,0.66,50,
732645,閎康凱基4A購01,"45,000",1,"30,150",0.67,0.67,0.67,0.67,-,0.02,0.63,100,0.64,10,
732646,順達凱基54購01,"130,000",1,"106,600",0.82,0.82,0.82,0.82,-,0.02,0.82,100,0.83,10,
732647,鈊象凱基4B購04,0,0,0,---,---,---, ---,,,3.22,100,3.26,10,
732648,精剛凱基4A購04,0,0,0,---,---,---, ---,,,0.47,100,0.48,30,
732649,雙鴻凱基4A購04,0,0,0,---,---,---, ---,,,2.59,100,2.69,10,
732650,穩懋凱基4B購01,"50,000",1,"35,000",0.70,0.70,0.70,0.70,-,0.07,0.60,100,0.61,30,
732651,譜瑞凱基4A購01,"1,000",1,"2,190",2.19,2.19,2.19,2.19,-,0.04,2.20,100,2.23,10,
732652,群聯富邦4B購04,0,0,0,---,---,---, ---,,,0.69,10,0.70,10,
732653,光焱統一5A購01,0,0,0,---,---,---, ---,,,0.41,10,0.42,10,
732654,印能統一54購01,"100,000",1,"67,000",0.67,0.67,0.67,0.67,-,0.05,0.68,10,0.69,10,
732655,龍巖統一54購02,0,0,0,---,---,---, ---,,,0.33,10,0.34,10,
732656,龍巖統一54購03,0,0,0,---,---,---, ---,,,0.32,10,0.33,10,
732657,寶島科統一54購01,"11,000",2,"9,450",0.86,0.86,0.85,0.85,-,0.01,0.86,10,0.87,10,
732658,艾訊國票4B購01,0,0,0,---,---,---, ---,,,0.56,25,0.57,10,
732659,信紘科國票4B購01,"4,000",1,"9,480",2.37,2.37,2.37,2.37,-,0.14,2.39,25,2.40,10,
732660,神準國票4B購02,0,0,0,---,---,---, ---,,,0.99,25,1.02,10,
732661,華研國票4B購01,0,0,0,---,---,---, ---,,,0.68,25,0.70,10,
732662,鴻呈國票4C購01,0,0,0,---,---,---, ---,,,0.61,25,0.62,10,
732663,穩懋國票4B購02,"10,000",1,"7,100",0.71,0.71,0.71,0.71,-,0.04,0.66,25,0.67,10,
732664,鑫聯國票4B購01,"151,000",14,"511,940",3.28,3.68,3.06,3.06,+,0.19,3.06,25,3.07,10,
732665,中菲群益4A購01,"867,000",14,"702,270",0.81,0.81,0.81,0.81,-,0.05,0.80,65,0.81,10,
732666,良維群益4B購02,"38,000",6,"146,010",3.70,3.87,3.70,3.87,+,0.19,3.81,25,3.82,10,
732667,原相群益4C購01,"47,000",4,"73,110",1.60,1.60,1.51,1.51,-,0.12,1.50,100,1.51,100,
732668,統振群益4A購01,"36,000",2,"19,860",0.56,0.56,0.53,0.53,-,0.03,0.53,25,0.54,10,
732669,雙鴻群益4C購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732670,鑫聯群益4C購01,"139,000",22,"405,810",2.98,3.42,2.84,2.84,+,0.15,2.80,1,0.00,0,
732671,中美晶元大51購02,0,0,0,---,---,---, ---,,,1.14,499,1.16,10,
732672,中美晶元大52購01,0,0,0,---,---,---, ---,,,1.14,499,1.16,10,
732673,友輝元大51購01,"200,000",3,"189,000",0.95,0.95,0.94,0.94,-,0.02,0.92,25,0.93,10,
732674,穩懋元大4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732675,元太元富54購01,"32,000",7,"42,710",1.33,1.36,1.31,1.34,-,0.03,1.31,5,1.43,20,
732676,錦明元富54購01,0,0,0,---,---,---, ---,,,0.68,25,0.69,25,
732677,雙鴻元富4A購09,"21,000",2,"57,370",2.73,2.75,2.73,2.75,+,0.03,1.23,8,0.00,0,
732678,東浦永豐4B購01,0,0,0,---,---,---, ---,,,0.79,499,0.83,10,
732679,萬潤永豐4A購02,"46,000",4,"134,250",3.00,3.00,2.80,2.85,-,0.03,2.78,62,2.88,10,
732680,群聯永豐4A購03,0,0,0,---,---,---, ---,,,0.49,499,0.50,10,
732681,營邦永豐4C購01,"520,000",6,"417,200",0.80,0.81,0.80,0.81,-,0.05,0.80,50,0.82,10,
732682,信驊凱基4A購02,0,0,0,---,---,---, ---,,,6.70,100,7.20,10,
732683,僑威國泰4B購01,"10,000",1,"10,800",1.08,1.08,1.08,1.08,-,0.0,1.05,499,1.06,100,
732684,信驊富邦4B購02,0,0,0,---,---,---, ---,,,2.66,10,2.76,10,
732685,雙鴻台新4A購01,0,0,0,---,---,---, ---,,,2.96,20,2.97,10,
732686,正淩國票4B購01,0,0,0,---,---,---, ---,,,5.30,25,5.45,10,
732687,伯特光國票4B購01,0,0,0,---,---,---, ---,,,1.60,25,1.64,10,
732688,良維國票4B購01,0,0,0,---,---,---, ---,,,2.57,25,2.64,10,
732689,英濟國票4B購01,"45,000",22,"189,770",4.56,4.69,3.92,3.92,-,0.23,4.21,25,4.26,10,
732690,神盾國票4B購02,"38,000",3,"128,850",3.52,3.52,3.16,3.16,-,0.63,3.22,25,3.23,10,
732691,鈊象國票4B購02,"2,000",2,"8,880",4.50,4.50,4.38,4.38,+,0.1,4.33,25,4.36,10,
732692,群聯國票4B購02,0,0,0,---,---,---, ---,,,2.64,25,2.67,10,
732693,雍智國票4B購01,"4,000",2,"5,060",1.28,1.28,1.26,1.26,-,0.06,1.26,25,1.27,10,
732694,廣運國票4B購04,0,0,0,---,---,---, ---,,,3.78,25,3.79,10,
732695,系統電元大4A購01,"17,000",3,"11,240",0.66,0.67,0.66,0.66,-,0.0,0.65,509,0.66,5,
732696,信驊元大4A購04,0,0,0,---,---,---, ---,,,2.40,300,2.47,10,
732697,營邦台新4A購01,0,0,0,---,---,---, ---,,,2.63,20,2.64,10,
732698,群聯凱基4B購05,0,0,0,---,---,---, ---,,,2.27,100,2.28,10,
732699,信驊元富4A購05,0,0,0,---,---,---, ---,,,4.05,25,4.15,10,
732700,信驊元富4A購06,0,0,0,---,---,---, ---,,,3.47,25,3.57,10,
732701,信驊元富4A購07,0,0,0,---,---,---, ---,,,3.71,25,3.81,10,
732702,雙鴻中信4A購01,0,0,0,---,---,---, ---,,,1.62,499,1.63,10,
732703,富喬富邦4A購02,"4,000",1,"6,160",1.54,1.54,1.54,1.54,+,0.27,1.32,30,1.33,10,
732704,信驊群益54購01,"2,000",2,"8,190",4.08,4.11,4.08,4.11,-,0.17,4.10,25,4.11,9,
732705,鈊象群益54購02,"18,000",2,"59,910",3.34,3.34,3.27,3.27,-,0.01,3.24,100,3.25,100,
732706,光焱國票4B購02,"76,000",3,"51,680",0.68,0.68,0.68,0.68,-,0.04,0.68,25,0.72,10,
732707,欣銓國票4B購01,0,0,0,---,---,---, ---,,,2.67,25,2.70,10,
732708,高鋒國票4B購02,"1,000",1,"2,410",2.41,2.41,2.41,2.41,-,0.12,2.45,25,2.47,10,
732709,晟田國票4B購01,"80,000",2,"91,200",1.17,1.17,1.13,1.13,-,0.18,1.11,25,1.12,10,
732710,晟田國票51購01,0,0,0,---,---,---, ---,,,1.39,25,1.40,10,
732711,富喬國票4B購01,0,0,0,---,---,---, ---,,,5.25,25,5.55,10,
732712,晟田國泰4B購01,"80,000",1,"160,800",2.01,2.01,2.01,2.01,-,0.09,1.84,499,1.85,100,
732713,晟田國泰4B購02,"315,000",7,"554,350",1.80,1.80,1.70,1.70,-,0.18,1.61,499,1.62,100,
732714,晟田國泰4B購03,"10,000",1,"14,500",1.45,1.45,1.45,1.45,-,0.18,1.40,499,1.41,100,
732715,鈊象國泰4B購01,"9,000",1,"24,390",2.71,2.71,2.71,2.71,+,0.04,2.61,10,2.63,10,
732716,晟田元大4A購01,"87,000",7,"80,460",0.94,0.94,0.83,0.83,-,0.15,0.83,499,0.84,10,
732717,晟田元大4A購02,"35,000",6,"30,230",0.90,0.90,0.82,0.82,-,0.13,0.81,499,0.82,10,
732718,晟田元大4A購03,"116,000",7,"100,570",0.91,0.92,0.82,0.82,-,0.15,0.81,499,0.82,10,
732719,富喬元大4A購03,0,0,0,---,---,---, ---,,,1.82,400,1.84,10,
