證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
732720,鈊象元大4A購11,"29,000",2,"69,540",2.39,2.40,2.39,2.40,+,0.06,2.31,300,2.34,10,
732721,鈊象元大4A購12,"50,000",1,"92,500",1.85,1.85,1.85,1.85,+,0.05,1.79,400,1.81,10,
732722,順達永豐51購01,0,0,0,---,---,---, ---,,,2.28,499,2.32,10,
732723,東洋凱基4A購01,0,0,0,---,---,---, ---,,,2.83,20,2.84,10,
732724,鈊象凱基4A購04,0,0,0,---,---,---, ---,,,3.10,100,3.12,10,
732725,群聯群益54購01,0,0,0,---,---,---, ---,,,1.72,25,1.73,10,
732726,信驊元大4A購05,0,0,0,---,---,---, ---,,,4.21,150,0.00,0,
732727,威剛國票4B購01,0,0,0,---,---,---, ---,,,5.05,25,5.10,10,
732728,振曜國票4B購01,0,0,0,---,---,---, ---,,,3.83,25,3.88,10,
732729,神準國票4B購03,0,0,0,---,---,---, ---,,,2.01,25,2.05,10,
732730,新盛力第一4A購01,"12,000",3,"18,690",1.56,1.58,1.51,1.51,-,0.15,1.50,10,1.52,10,
732731,系微國票4B購01,"73,000",4,"66,280",0.91,0.91,0.86,0.86,-,0.04,0.85,25,0.86,10,
732732,宸曜國票4B購01,"5,000",1,"8,600",1.72,1.72,1.72,1.72,-,0.0,1.64,25,1.67,10,
732733,新盛力國票4A購01,"23,000",3,"84,610",3.77,3.77,3.66,3.66,-,0.22,3.64,25,3.65,10,
732734,新盛力國票4A購02,"45,000",5,"118,200",2.67,2.67,2.58,2.58,-,0.06,2.58,25,2.60,10,
732735,新盛力國票4C購01,"9,000",1,"23,130",2.57,2.57,2.57,2.57,-,0.07,2.50,25,2.51,10,
732736,新盛力國票52購01,"1,000",1,"2,690",2.69,2.69,2.69,2.69,-,0.18,2.74,25,2.75,10,
732737,雙鴻國票4B購02,0,0,0,---,---,---, ---,,,3.96,25,3.97,10,
732738,宇峻永豐4B購01,"164,000",5,"592,660",3.74,3.79,3.59,3.59,-,0.09,3.54,200,3.64,10,
732739,信紘科永豐51購01,"18,000",2,"31,920",1.79,1.79,1.76,1.76,-,0.1,1.74,499,1.75,10,
732740,華星光永豐54購01,"37,000",3,"80,700",2.20,2.20,2.11,2.11,-,0.07,2.10,125,2.11,10,
732741,新盛力永豐4C購01,"108,000",7,"276,590",2.59,2.59,2.51,2.51,+,0.05,2.47,499,2.57,10,
732742,新盛力永豐52購01,"100,000",1,"419,000",4.19,4.19,4.19,4.19,+,0.57,4.14,499,4.24,10,
732743,群聯國泰51購01,0,0,0,---,---,---, ---,,,2.40,499,2.43,100,
732744,泰茂元富4A購02,0,0,0,---,---,---, ---,,,1.97,25,2.01,25,
732745,新復興元富4A購03,0,0,0,---,---,---, ---,,,0.56,25,0.57,25,
732746,群聯元富4A購09,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732747,宸曜凱基4A購01,0,0,0,---,---,---, ---,,,2.04,100,2.05,10,
732748,華星光凱基4A購01,"79,000",12,"174,060",2.22,2.28,2.12,2.12,-,0.07,2.09,48,2.10,10,
732749,新盛力凱基4A購01,"209,000",26,"602,660",2.90,2.97,2.80,2.80,-,0.14,2.80,35,2.90,10,
732750,營邦凱基4A購01,"5,000",1,"18,450",3.69,3.69,3.69,3.69,-,0.24,3.42,20,3.43,10,
732751,華星光台新4A購01,0,0,0,---,---,---, ---,,,2.41,20,2.42,10,
732752,環球晶康和4A購01,0,0,0,---,---,---, ---,,,1.77,10,1.86,10,
732753,華星光元大4A購01,"2,000",1,"3,820",1.91,1.91,1.91,1.91,+,0.01,1.79,400,1.80,10,
732754,系微群益4A購02,"120,000",5,"126,900",1.11,1.11,1.02,1.02,-,0.07,1.01,25,1.05,10,
732755,鈊象群益54購03,"20,000",2,"19,200",0.96,0.96,0.96,0.96,-,0.01,0.95,100,0.96,100,
732756,營邦群益4C購01,"5,000",1,"13,200",2.64,2.64,2.64,2.64,-,0.12,2.46,25,2.47,10,
732757,波若威台新4A購01,0,0,0,---,---,---, ---,,,3.44,20,3.45,10,
732758,信驊台新4A購01,0,0,0,---,---,---, ---,,,2.91,10,2.95,10,
732759,正德凱基4B購01,0,0,0,---,---,---, ---,,,0.72,100,0.73,10,
732760,波若威凱基4A購02,"108,000",8,"254,690",2.47,2.49,2.28,2.30,-,0.19,2.30,44,2.31,10,
732761,信驊凱基4A購03,0,0,0,---,---,---, ---,,,4.97,100,5.30,10,
732762,華星光凱基4C購01,"34,000",3,"87,580",2.56,2.58,2.53,2.53,-,0.01,2.41,100,2.42,10,
732763,鈊象凱基4A購05,0,0,0,---,---,---, ---,,,1.81,100,1.82,10,
732764,新盛力凱基51購01,"22,000",4,"71,130",3.23,3.27,3.18,3.18,-,0.14,3.14,100,3.24,10,
732765,艾訊國票4B購02,0,0,0,---,---,---, ---,,,0.76,25,0.77,10,
732766,新復興國票4C購05,"4,000",1,"4,400",1.10,1.10,1.10,1.10,+,0.03,1.05,25,1.06,10,
732767,營邦國票4B購02,0,0,0,---,---,---, ---,,,2.47,25,2.49,10,
732768,信驊元大4A購06,0,0,0,---,---,---, ---,,,4.37,150,4.47,10,
732769,富喬元大4A購04,"4,000",3,"13,240",3.20,3.40,3.20,3.32,+,0.51,2.90,25,2.93,10,
732770,鈊象元大4A購13,0,0,0,---,---,---, ---,,,1.69,450,1.72,10,
732771,世界富邦4A購01,"17,000",2,"9,420",0.56,0.56,0.55,0.55,-,0.01,0.55,30,0.56,28,
732772,宇峻群益4B購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732773,華星光群益54購01,"30,000",5,"56,950",1.96,1.97,1.85,1.85,-,0.06,1.85,25,1.86,10,
732774,大綜元富4A購01,0,0,0,---,---,---, ---,,,4.14,25,4.24,10,
732775,波若威元富4A購01,0,0,0,---,---,---, ---,,,1.75,25,1.77,25,
732776,波若威元富51購02,"42,000",2,"68,280",1.62,1.64,1.62,1.64,+,0.02,1.54,25,1.55,25,
732777,國債20元富4A購01,"35,000",1,"7,350",0.21,0.21,0.21,0.21,+,0.02,0.23,25,0.24,25,
732778,宸曜中信4A購01,0,0,0,---,---,---, ---,,,0.92,10,0.93,10,
732779,華星光中信4A購01,"50,000",5,"61,200",1.23,1.25,1.18,1.18,-,0.03,1.17,499,1.18,10,
732780,新盛力中信4A購01,"372,000",31,"388,260",1.07,1.07,1.02,1.03,-,0.03,1.02,10,1.03,10,
732781,旺矽永豐51購01,"52,000",3,"172,230",3.30,3.33,3.30,3.33,-,0.22,3.28,499,3.29,10,
732782,波若威永豐51購02,"30,000",3,"43,400",1.44,1.45,1.44,1.45,-,0.04,1.37,499,1.38,62,
732783,富喬永豐51購01,"202,000",15,"314,150",1.47,1.69,1.47,1.69,+,0.37,1.40,36,1.41,10,
732784,鈊象永豐4C購01,0,0,0,---,---,---, ---,,,1.57,499,1.59,10,
732785,信驊台新4A購02,0,0,0,---,---,---, ---,,,3.48,20,3.49,10,
732786,富喬凱基4A購01,"81,000",8,"272,090",3.35,3.84,3.31,3.31,+,0.05,3.26,10,3.27,10,
732787,華星光凱基4A購02,"6,000",3,"14,260",2.41,2.41,2.23,2.23,-,0.1,2.23,100,2.25,10,
732788,鈊象凱基53購01,0,0,0,---,---,---, ---,,,2.11,100,2.12,10,
732789,新盛力凱基4A購02,"123,000",8,"320,050",2.66,2.67,2.55,2.59,-,0.05,2.55,100,2.65,10,
732790,新應材凱基4A購01,"573,000",38,"2,408,340",3.70,4.38,3.70,4.37,+,0.86,4.29,100,4.37,10,
732791,印能群益4A購01,"79,000",1,"140,620",1.78,1.78,1.78,1.78,-,0.04,1.77,25,1.84,10,
732792,信驊群益54購02,"4,000",1,"14,840",3.71,3.71,3.71,3.71,-,0.04,3.63,100,3.64,100,
732793,晟田群益4B購01,"25,000",3,"26,540",1.15,1.15,1.04,1.04,-,0.19,1.01,25,1.02,10,
732794,富喬群益4B購02,"13,000",5,"35,220",2.57,2.99,2.55,2.55,+,0.12,2.48,499,2.58,10,
732795,鈊象群益52購01,0,0,0,---,---,---, ---,,,0.89,100,0.90,100,
732796,新應材群益4B購01,"44,000",7,"79,000",1.72,1.91,1.69,1.90,+,0.29,1.90,5,1.94,3,
732797,鈊象富邦4C購03,"1,000",1,750,0.75,0.75,0.75,0.75,+,0.04,0.71,10,0.72,10,
732798,波若威國泰51購01,0,0,0,---,---,---, ---,,,1.61,499,1.62,200,
732799,印能元富4A購01,"6,000",2,"24,680",4.28,4.28,4.08,4.08,-,0.54,4.08,25,4.16,25,
732800,印能元富4B購01,"21,000",3,"62,300",3.00,3.02,2.91,2.91,-,0.24,2.91,25,2.95,25,
732801,群聯元富4A購10,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732802,榮剛中信4A購01,0,0,0,---,---,---, ---,,,0.56,499,0.57,10,
732803,精測中信4A購01,"20,000",3,"91,110",4.88,4.88,4.51,4.68,-,0.28,4.64,10,0.00,0,
732804,台燿永豐51購01,"45,000",3,"66,600",1.48,1.48,1.48,1.48,-,0.06,1.47,499,1.48,10,
732805,華星光永豐4C購01,0,0,0,---,---,---, ---,,,2.24,499,2.25,10,
732806,華星光元大4A購02,"255,000",10,"367,470",1.43,1.46,1.39,1.39,-,0.07,1.36,499,1.37,10,
732807,鈊象元大4A購14,"309,000",5,"409,000",1.35,1.35,1.30,1.30,-,0.02,1.29,499,1.30,10,
732808,新盛力元大4A購01,"113,000",11,"178,180",1.61,1.61,1.53,1.57,-,0.01,1.54,25,1.55,10,
732809,印能國票4A購01,"13,000",1,"14,820",1.14,1.14,1.14,1.14,-,0.09,1.13,25,1.15,10,
732810,波若威國票4B購02,"10,000",1,"15,000",1.50,1.50,1.50,1.50,-,0.19,1.52,25,1.54,10,
732811,原相國票4A購03,"348,000",5,"662,730",1.94,1.94,1.90,1.91,-,0.19,1.90,25,1.91,10,
732812,康全電國票4B購01,0,0,0,---,---,---, ---,,,0.43,25,0.44,10,
732813,華星光國票4C購01,"24,000",3,"52,820",2.22,2.22,2.20,2.20,-,0.02,2.14,25,2.15,10,
732814,新盛力國票54購01,"39,000",5,"104,680",2.69,2.71,2.63,2.63,-,0.04,2.63,25,2.64,10,
732815,新應材國票4B購01,"56,000",12,"239,620",4.10,4.59,3.98,4.59,+,0.91,4.55,25,4.57,10,
732816,弘塑元富4B購01,"43,000",4,"130,740",3.08,3.08,2.98,3.01,-,0.09,0.00,0,0.00,0,
732817,系統電元富4A購01,"261,000",6,"452,300",1.74,1.74,1.59,1.59,-,0.12,1.49,25,1.59,10,
732818,旺矽元富4A購05,0,0,0,---,---,---, ---,,,3.19,25,3.23,25,
732819,旺矽元富4A購06,0,0,0,---,---,---, ---,,,2.61,25,2.62,25,
732820,波若威元富4B購01,0,0,0,---,---,---, ---,,,1.12,25,1.13,25,
732821,新復興元富51購01,0,0,0,---,---,---, ---,,,0.89,25,0.90,25,
732822,原相中信4B購01,0,0,0,---,---,---, ---,,,0.57,499,0.58,10,
732823,順達中信4A購01,"116,000",7,"217,320",1.89,1.89,1.81,1.81,-,0.05,1.80,499,1.85,10,
732824,大綜永豐4B購01,"56,000",3,"127,040",2.25,2.31,2.25,2.31,-,0.14,2.04,499,2.05,10,
732825,北基永豐4A購01,0,0,0,---,---,---, ---,,,1.06,499,1.07,10,
732826,正淩永豐51購01,"53,000",5,"99,950",1.87,2.02,1.84,1.84,-,0.03,1.79,499,1.89,10,
732827,印能永豐51購01,"27,000",2,"35,050",1.29,1.30,1.29,1.30,-,0.07,1.29,62,1.31,10,
732828,新應材永豐4C購01,"255,000",15,"451,560",1.74,1.88,1.64,1.88,+,0.33,1.85,62,1.87,62,
732829,精剛永豐51購01,0,0,0,---,---,---, ---,,,0.35,499,0.36,10,
732830,華星光國泰4B購01,"10,000",6,"27,060",2.76,2.80,2.61,2.64,-,0.1,2.63,499,2.64,100,
732831,群聯富邦4C購03,"48,000",9,"54,910",1.18,1.20,1.11,1.11,-,0.02,1.10,10,1.11,10,
732832,千附精國票4B購03,0,0,0,---,---,---, ---,,,0.77,25,0.78,10,
732833,宇峻國票4B購01,"34,000",3,"54,420",1.65,1.65,1.56,1.57,-,0.19,1.54,25,1.55,10,
732834,博智國票4C購01,"20,000",1,"25,600",1.28,1.28,1.28,1.28,+,0.08,1.23,55,1.24,10,
732835,印能凱基4A購01,"498,000",5,"687,270",1.41,1.41,1.36,1.36,-,0.13,1.36,100,1.37,10,
732836,富喬凱基4A購02,"146,000",9,"283,190",1.95,2.08,1.81,1.81,+,0.02,1.78,10,1.79,10,
732837,華星光凱基4C購02,"63,000",3,"79,280",1.27,1.27,1.20,1.20,-,0.09,1.19,100,1.20,10,
732838,新復興凱基4A購01,0,0,0,---,---,---, ---,,,0.79,50,0.80,30,
732839,朋程群益4A購02,"481,000",5,"436,460",0.92,0.92,0.89,0.89,-,0.0,0.89,25,0.91,10,
732840,波若威群益51購01,"47,000",1,"40,420",0.86,0.86,0.86,0.86,-,0.01,0.80,100,0.81,100,
732841,信驊群益52購01,0,0,0,---,---,---, ---,,,5.25,100,5.30,100,
732842,茂迪群益4A購02,"25,000",4,"41,850",1.68,1.70,1.65,1.66,-,0.1,1.64,25,1.66,10,
732843,泰茂群益4A購01,"13,000",2,"19,920",1.53,1.54,1.53,1.54,-,0.0,1.53,25,1.54,10,
732844,晟田群益4B購02,"104,000",3,"124,020",1.29,1.29,1.19,1.19,-,0.22,1.16,25,1.17,10,
732845,華星光群益52購01,"127,000",8,"129,940",1.04,1.04,1.00,1.01,-,0.02,1.00,100,1.01,100,
732846,鈊象群益52購02,0,0,0,---,---,---, ---,,,1.01,100,1.02,100,
732847,新普群益4A購01,"11,000",2,"17,160",1.56,1.56,1.56,1.56,+,0.01,0.65,15,0.00,0,
732848,新應材群益4C購01,"59,000",4,"177,370",2.96,3.28,2.96,3.25,+,0.46,3.23,100,3.24,100,
732849,營邦群益4B購02,"20,000",2,"33,600",1.68,1.68,1.68,1.68,-,0.08,1.51,25,1.52,10,
732850,耀勝群益4B購01,0,0,0,---,---,---, ---,,,0.48,25,0.49,10,
732851,華星光元大4A購03,"88,000",5,"125,300",1.45,1.45,1.40,1.40,-,0.04,1.34,499,1.35,10,
732852,鈊象元大4A購15,0,0,0,---,---,---, ---,,,1.57,450,1.59,10,
732853,系微國票4B購02,"5,000",1,"6,450",1.29,1.29,1.29,1.29,+,0.02,1.18,25,1.19,10,
732854,波若威國票4B購03,"405,000",8,"678,110",1.71,1.71,1.54,1.54,-,0.22,1.56,25,1.57,10,
732855,華星光國票4B購03,"17,000",2,"36,780",2.19,2.19,2.16,2.16,-,0.07,2.13,25,2.14,10,
732856,鈺太國票4A購01,"87,000",3,"112,920",1.29,1.31,1.29,1.30,-,0.28,1.29,25,1.32,10,
732857,雙鴻國票4B購04,0,0,0,---,---,---, ---,,,2.64,25,2.67,10,
732858,正德群益4C購01,"1,000",1,910,0.91,0.91,0.91,0.91,-,0.04,0.90,25,0.91,10,
732859,宇峻群益4B購02,"6,000",1,"9,720",1.62,1.62,1.62,1.62,-,0.27,1.63,1,1.72,10,
732860,波若威群益4C購02,"609,000",19,"829,080",1.41,1.42,1.32,1.32,-,0.08,1.33,100,1.35,100,
732861,智通*群益4C購01,0,0,0,---,---,---, ---,,,1.58,26,2.87,10,
732862,華星光群益4C購03,"328,000",17,"1,107,840",3.58,3.58,3.27,3.30,-,0.12,3.27,100,3.30,100,
732863,力旺凱基4A購02,"1,000",1,"1,430",1.43,1.43,1.43,1.43,+,0.09,1.34,100,1.44,10,
732864,宇峻凱基4B購01,"36,000",3,"76,260",2.12,2.12,2.09,2.09,+,0.04,1.99,100,2.01,10,
732865,信驊凱基4A購04,0,0,0,---,---,---, ---,,,4.22,100,4.32,10,
732866,鈦昇凱基4A購01,"1,000",1,"1,930",1.93,1.93,1.93,1.93,-,0.07,1.84,100,1.85,10,
732867,華星光富邦4A購02,"310,000",6,"390,690",1.30,1.32,1.23,1.23,-,0.08,1.22,30,1.23,10,
732868,鈊象富邦51購01,0,0,0,---,---,---, ---,,,0.78,10,0.79,10,
732869,群聯富邦4C購04,"48,000",4,"34,550",0.73,0.73,0.65,0.65,-,0.1,0.65,10,0.66,10,
732870,營邦富邦4C購01,"148,000",9,"187,100",1.26,1.28,1.20,1.20,-,0.14,1.18,10,1.19,10,
732871,力旺元富51購03,0,0,0,---,---,---, ---,,,1.53,25,1.57,25,
732872,原相元富4A購03,"98,000",5,"109,580",1.14,1.14,1.06,1.07,-,0.08,1.05,25,1.06,25,
732873,華星光元富4A購02,"30,000",1,"50,100",1.67,1.67,1.67,1.67,+,0.01,1.56,25,1.58,25,
732874,力旺中信4A購02,0,0,0,---,---,---, ---,,,0.65,499,0.67,10,
732875,智通*中信4A購01,"11,000",2,"10,670",0.97,0.97,0.97,0.97,-,0.02,0.96,10,0.99,10,
732876,旺矽元大4A購02,"76,000",6,"250,180",3.24,3.32,3.24,3.32,-,0.1,3.23,250,3.24,10,
732877,信驊元大4A購07,"85,000",10,"262,830",3.13,3.16,3.00,3.00,-,0.14,2.99,250,3.07,10,
732878,富喬元大4C購03,"27,000",2,"30,790",1.14,1.15,1.14,1.15,+,0.13,1.02,25,1.03,10,
732879,華星光元大4A購04,"265,000",9,"375,660",1.41,1.44,1.40,1.40,-,0.03,1.34,499,1.35,10,
732880,鈊象元大4A購16,"50,000",1,"116,000",2.32,2.32,2.32,2.32,+,0.05,2.23,350,2.26,10,
732881,信驊元富51購02,"38,000",2,"121,900",3.25,3.25,3.17,3.17,-,0.13,3.13,25,3.23,10,
732882,宇峻中信4A購01,"45,000",4,"102,760",2.31,2.31,2.14,2.14,-,0.19,2.14,12,2.24,10,
732883,原相永豐4A購02,0,0,0,---,---,---, ---,,,1.51,499,1.54,10,
732884,千附精群益4C購01,"11,000",1,"9,570",0.87,0.87,0.87,0.87,-,0.06,0.86,100,0.87,100,
732885,佳邦群益52購01,0,0,0,---,---,---, ---,,,2.09,25,2.11,10,
732886,信驊群益52購02,"50,000",14,"181,920",3.67,3.72,3.54,3.54,-,0.16,3.59,25,3.64,10,
732887,鈦昇群益4C購01,"13,000",1,"11,570",0.89,0.89,0.89,0.89,-,0.1,0.87,25,0.88,10,
732888,群聯群益4B購02,"430,000",8,"1,232,370",2.96,3.01,2.74,2.74,-,0.17,2.77,100,2.78,100,
732889,雍智群益4A購02,"21,000",5,"47,280",2.25,2.27,2.25,2.26,-,0.23,2.16,25,2.21,10,
732890,精測群益52購01,"171,000",8,"527,520",3.29,3.35,3.03,3.03,-,0.05,3.00,100,3.07,100,
732891,龍巖群益4C購01,"15,000",2,"9,200",0.62,0.62,0.61,0.61,-,0.04,0.56,25,0.57,10,
732892,系統電國票4B購02,"60,000",6,"66,100",1.15,1.15,1.06,1.08,-,0.02,1.06,25,1.07,10,
732893,金益鼎國票4B購03,0,0,0,---,---,---, ---,,,1.89,25,1.90,10,
732894,信驊國票4B購02,0,0,0,---,---,---, ---,,,2.68,25,2.70,10,
732895,順達國票4B購02,0,0,0,---,---,---, ---,,,1.70,25,1.72,10,
732896,鈊象國票4B購03,0,0,0,---,---,---, ---,,,1.98,25,2.00,10,
732897,元太富邦4C購01,"64,000",6,"39,330",0.62,0.64,0.60,0.61,-,0.02,0.60,20,0.61,10,
732898,信驊富邦4C購01,0,0,0,---,---,---, ---,,,2.10,10,2.20,10,
732899,台燿國泰51購01,"8,000",1,"28,480",3.56,3.56,3.56,3.56,-,0.17,3.63,499,3.67,100,
732900,信驊國泰51購01,"9,000",1,"29,610",3.29,3.29,3.29,3.29,-,0.23,3.37,499,3.39,100,
732901,雙鴻國泰51購01,"23,000",5,"72,960",3.25,3.25,3.15,3.15,-,0.09,3.13,10,3.15,9,
732902,台燿凱基4A購04,"34,000",4,"81,570",2.41,2.41,2.33,2.33,-,0.1,2.32,100,2.33,10,
732903,旺矽凱基4A購03,"2,000",2,"5,690",2.85,2.85,2.84,2.84,-,0.1,2.81,100,2.82,10,
732904,大綜國泰4B購01,"134,000",9,"182,600",1.39,1.39,1.22,1.29,-,0.14,1.24,499,1.25,100,
732905,元太國泰4B購01,"5,000",3,"7,520",1.49,1.52,1.49,1.52,-,0.04,1.50,10,1.51,10,
732906,信驊元富4A購09,0,0,0,---,---,---, ---,,,3.20,25,3.30,10,
732907,鈊象元富4A購04,0,0,0,---,---,---, ---,,,1.06,25,1.07,25,
732908,雙鴻元富4A購10,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
732909,大綜元大4A購01,"351,000",13,"359,760",1.06,1.14,0.95,0.99,-,0.12,0.45,22,1.10,20,
732910,大綜元大4A購02,"162,000",13,"156,420",0.97,1.03,0.89,0.89,-,0.15,0.89,8,1.15,8,
732911,旺矽元大4A購03,0,0,0,---,---,---, ---,,,2.22,350,2.23,10,
732912,旺矽元大4A購04,"200,000",10,"373,390",1.84,1.90,1.84,1.86,-,0.06,1.83,400,1.84,10,
732913,信驊元大54購01,"70,000",4,"139,550",2.04,2.06,1.98,2.06,+,0.01,1.96,350,2.00,10,
732914,富喬元大51購01,"20,000",2,"18,400",0.93,0.93,0.91,0.91,+,0.03,0.89,25,0.90,10,
732915,朋程凱基4A購01,"20,000",1,"18,400",0.92,0.92,0.92,0.92,-,0.05,0.93,20,0.94,10,
732916,信驊凱基51購01,"35,000",3,"152,140",4.40,4.40,4.33,4.37,-,0.25,4.35,23,4.45,10,
732917,鈦昇凱基4A購02,"10,000",1,"11,800",1.18,1.18,1.18,1.18,-,0.13,1.17,100,1.18,10,
732918,新復興凱基51購01,0,0,0,---,---,---, ---,,,0.83,100,0.84,30,
732919,雍智凱基4A購06,"684,000",21,"1,968,010",2.93,2.95,2.81,2.83,-,0.24,2.50,10,4.67,2,
732920,原相台新4A購01,"69,000",3,"111,130",1.71,1.71,1.57,1.57,-,0.2,1.59,20,1.60,10,
732921,信驊群益54購03,"3,000",2,"13,360",4.43,4.50,4.43,4.50,+,0.04,4.32,100,4.33,100,
732922,鈦昇群益4B購01,0,0,0,---,---,---, ---,,,1.18,25,1.19,10,
732923,雍智群益4B購02,"22,000",3,"50,620",2.31,2.31,2.30,2.30,-,0.29,2.23,25,2.28,10,
732924,旺矽元大4A購05,"10,000",2,"29,200",2.90,2.95,2.90,2.95,-,0.19,2.87,250,2.88,10,
732925,信驊元大54購02,"51,000",2,"124,520",2.44,2.52,2.44,2.52,+,0.01,2.41,300,2.46,10,
732926,富喬元大4B購04,"20,000",2,"20,500",1.09,1.09,0.96,0.96,+,0.03,0.93,499,0.94,10,
732927,鈊象元大4A購17,"248,000",1,"305,040",1.23,1.23,1.23,1.23,+,0.04,1.17,499,1.19,10,
732928,佶優凱基4A購01,0,0,0,---,---,---, ---,,,1.14,100,1.15,10,
732929,信驊凱基51購02,0,0,0,---,---,---, ---,,,3.34,100,3.44,10,
732930,博智凱基4C購01,"30,000",2,"53,600",1.81,1.81,1.74,1.74,+,0.01,1.73,100,0.00,0,
732931,鈊象凱基54購01,"58,000",6,"109,410",1.92,1.92,1.87,1.87,-,0.04,1.87,100,1.88,10,
732932,先進光國票4A購01,"15,000",1,"16,050",1.07,1.07,1.07,1.07,-,0.09,1.03,25,1.05,10,
732933,順達國票4B購03,"2,000",2,"5,420",2.71,2.71,2.71,2.71,-,0.03,2.69,25,2.71,10,
732934,鏵友益國票4A購01,0,0,0,---,---,---, ---,,,1.55,25,1.56,10,
732935,鈊象中信4A購03,0,0,0,---,---,---, ---,,,0.58,499,0.60,10,
732936,新復興永豐51購02,"5,000",1,"4,300",0.86,0.86,0.86,0.86,+,0.03,0.80,62,0.81,10,
732937,先進光凱基4A購02,"325,000",25,"457,680",1.48,1.48,1.38,1.40,-,0.16,0.83,24,0.00,0,
732938,群聯凱基4B購06,"8,000",4,"26,930",3.45,3.45,3.11,3.11,-,0.22,3.16,100,3.17,10,
732939,營邦凱基4A購02,"60,000",3,"119,950",2.09,2.09,1.96,1.96,-,0.16,1.89,30,1.90,10,
732940,信驊群益54購04,"4,000",1,"5,480",1.37,1.37,1.37,1.37,-,0.05,1.38,25,1.39,10,
732941,順達群益4C購02,0,0,0,---,---,---, ---,,,2.08,25,2.09,10,
732942,鈊象群益52購03,0,0,0,---,---,---, ---,,,3.19,100,3.20,100,
732943,正德國票4A購02,0,0,0,---,---,---, ---,,,0.81,25,0.82,10,
732944,信驊元大4A購08,"1,000",1,"3,270",3.27,3.27,3.27,3.27,+,0.02,3.08,250,3.16,10,
732945,新應材元富4A購01,"35,000",11,"284,350",7.50,8.55,7.50,8.55,+,1.45,8.30,25,8.80,25,
732946,新應材元富4A購02,"7,000",7,"64,300",8.60,9.70,8.60,9.70,+,1.6,9.60,25,10.20,25,
732947,旺矽永豐4A購01,0,0,0,---,---,---, ---,,,2.84,499,2.85,10,
732948,新盛力國票4C購03,"31,000",4,"68,010",2.21,2.21,2.18,2.18,-,0.1,2.16,25,2.18,10,
732949,群聯國票4B購04,"15,000",4,"72,650",5.15,5.15,4.59,4.59,-,0.34,4.58,25,4.61,10,
732950,鑫聯國票4B購03,"22,000",7,"104,770",5.00,5.50,4.49,4.49,+,0.66,4.30,25,4.31,10,
732951,金益鼎群益4C購01,0,0,0,---,---,---, ---,,,0.52,25,0.53,10,
732952,鈊象群益53購01,0,0,0,---,---,---, ---,,,0.81,100,0.82,100,
732953,新盛力群益4A購01,"375,000",26,"780,200",2.11,2.13,1.98,2.02,-,0.05,1.11,18,0.00,0,
732954,群聯群益4C購02,"18,000",1,"35,640",1.98,1.98,1.98,1.98,-,0.07,2.00,100,2.01,100,
732955,台燿元大4A購02,"115,000",5,"189,840",1.63,1.66,1.63,1.64,+,0.01,1.57,450,1.59,10,
732956,旺矽元大4A購06,"60,000",4,"130,780",2.19,2.19,2.17,2.18,-,0.02,2.10,350,2.11,10,
732957,信驊元大4A購09,"147,000",8,"418,420",2.91,2.94,2.80,2.80,-,0.12,2.76,250,2.84,10,
732958,博智元大4A購01,0,0,0,---,---,---, ---,,,0.00,0,0.94,20,
732959,元太元富4A購01,"238,000",9,"460,720",1.94,1.98,1.88,1.92,-,0.08,0.76,13,0.00,0,
732960,高鋒元富4A購01,"3,000",2,"7,480",2.50,2.50,2.48,2.48,-,0.13,2.39,25,2.49,10,
732961,環球晶元富4A購03,"534,000",9,"1,415,600",2.58,2.77,2.58,2.71,-,0.04,2.66,25,2.76,10,
732962,旺矽中信4B購01,"1,000",1,730,0.73,0.73,0.73,0.73,-,0.03,0.72,499,0.73,10,
