證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
732963,新盛力中信4B購01,"802,000",66,"785,330",1.02,1.02,0.94,0.98,-,0.02,0.96,12,0.97,10,
732964,鑫科中信4A購01,"153,000",19,"86,020",0.58,0.59,0.51,0.51,-,0.09,0.50,11,0.51,9,
732965,元太永豐4A購02,"2,000",1,"2,080",1.04,1.04,1.04,1.04,-,0.04,0.45,22,0.00,0,
732966,系統電永豐51購01,"50,000",1,"61,000",1.22,1.22,1.22,1.22,+,0.04,1.05,499,1.07,10,
732967,東捷永豐4A購01,"53,000",4,"35,450",0.71,0.71,0.64,0.64,-,0.07,0.33,30,0.80,5,
732968,金益鼎永豐4C購01,0,0,0,---,---,---, ---,,,0.47,499,0.48,10,
732969,泰茂永豐4A購01,"23,000",1,"25,300",1.10,1.10,1.10,1.10,-,0.04,1.10,62,1.11,10,
732970,新盛力永豐4A購01,"95,000",13,"130,800",1.40,1.42,1.33,1.35,-,0.04,1.34,100,1.35,10,
732971,碩禾永豐4C購01,0,0,0,---,---,---, ---,,,2.02,499,2.04,10,
732972,旺矽國泰51購01,0,0,0,---,---,---, ---,,,3.02,330,3.12,100,
732973,原相國泰51購01,"178,000",7,"420,950",2.43,2.43,2.33,2.34,-,0.19,2.34,499,2.36,100,
732974,雙鴻富邦4C購02,0,0,0,---,---,---, ---,,,1.62,10,1.72,10,
732975,新盛力台新4A購01,"18,000",4,"45,040",2.56,2.56,2.46,2.46,-,0.19,2.42,20,2.43,10,
732976,信驊凱基4A購05,"62,000",8,"212,780",3.46,3.53,3.29,3.29,-,0.26,3.29,100,3.39,10,
732977,順達凱基4A購01,"72,000",3,"142,540",1.98,1.98,1.97,1.97,-,0.03,1.98,100,1.99,10,
732978,鈊象凱基4A購06,0,0,0,---,---,---, ---,,,2.39,100,2.40,10,
732979,順達群益51購01,"6,000",4,"21,330",3.52,3.61,3.52,3.53,-,0.09,3.55,100,3.56,100,
732980,友輝凱基4A購02,0,0,0,---,---,---, ---,,,3.16,20,3.26,10,
732981,宇峻凱基4A購01,"164,000",16,"185,550",1.18,1.20,1.09,1.09,-,0.08,1.09,100,1.10,10,
732982,旺矽凱基4A購04,"5,000",2,"14,200",2.76,2.86,2.76,2.86,-,0.0,2.73,100,2.74,10,
732983,信驊凱基4A購07,"74,000",8,"266,400",3.63,3.72,3.47,3.47,-,0.26,3.43,100,3.53,10,
732984,雙鴻凱基4B購04,"1,000",1,"3,830",3.83,3.83,3.83,3.83,-,0.14,3.78,100,3.88,10,
732985,富喬國泰51購01,"30,000",2,"107,300",3.64,3.64,3.45,3.45,+,0.31,3.15,499,3.25,100,
732986,旺矽元富51購03,"8,000",2,"18,000",2.25,2.25,2.25,2.25,-,0.08,2.23,25,2.24,25,
732987,譜瑞元富4A購01,"26,000",5,"60,140",2.33,2.33,2.31,2.32,-,0.05,2.31,25,2.35,25,
732988,譜瑞中信4A購01,"16,000",4,"31,510",1.98,2.01,1.94,1.94,-,0.16,1.92,499,2.02,10,
732989,弘塑永豐4B購01,"81,000",6,"273,170",3.45,3.45,3.20,3.23,-,0.36,2.27,8,0.00,0,
732990,信驊永豐4C購01,0,0,0,---,---,---, ---,,,2.66,200,2.76,10,
732991,順達永豐4B購01,"25,000",1,"40,000",1.60,1.60,1.60,1.60,-,0.06,1.59,499,1.63,10,
732992,旺矽元大4A購07,"81,000",6,"179,550",2.17,2.23,2.17,2.23,-,0.15,2.16,350,2.17,10,
732993,旺矽元大4A購08,"10,000",2,"21,620",2.16,2.17,2.16,2.17,-,0.07,2.16,350,2.17,10,
732994,振曜元大4A購02,"90,000",3,"81,100",0.86,0.92,0.86,0.91,-,0.01,0.90,499,0.92,10,
732995,高鋒元大51購01,"20,000",4,"20,580",1.03,1.03,1.02,1.02,-,0.01,0.75,13,0.00,0,
732996,新應材元富54購01,"87,000",11,"285,520",3.18,3.46,3.06,3.46,+,0.54,3.39,25,3.49,25,
732997,雙鴻中信4C購01,"19,000",1,"14,820",0.78,0.78,0.78,0.78,+,0.01,0.75,10,0.76,10,
732998,台燿永豐4A購01,0,0,0,---,---,---, ---,,,1.06,499,1.07,10,
732999,兆利永豐4C購01,"110,000",2,"79,700",0.77,0.77,0.72,0.72,+,0.01,0.67,62,0.68,10,
733000,系統電永豐4A購02,"37,000",4,"51,700",1.40,1.40,1.39,1.39,+,0.02,1.16,499,1.19,10,
733001,旺矽永豐4A購03,"43,000",6,"108,810",2.51,2.55,2.51,2.51,-,0.08,2.42,499,2.43,10,
733002,鈊象永豐51購02,0,0,0,---,---,---, ---,,,1.22,499,1.24,10,
733003,新應材永豐4A購01,"256,000",17,"816,680",2.88,3.40,2.88,3.24,+,0.31,3.43,62,3.50,62,
733004,精測永豐4C購01,0,0,0,---,---,---, ---,,,5.30,499,5.40,10,
733005,聰泰永豐4C購01,"98,000",7,"100,650",1.03,1.06,0.99,0.99,-,0.05,0.98,499,0.99,10,
733006,譜瑞永豐4C購01,"54,000",4,"135,840",2.51,2.53,2.51,2.53,-,0.0,2.52,62,2.56,10,
733007,友輝群益4C購01,"10,000",2,"31,100",3.11,3.11,3.11,3.11,-,0.14,1.48,5,0.00,0,
733008,旺矽群益54購01,0,0,0,---,---,---, ---,,,1.49,25,1.50,10,
733009,信驊群益54購05,"3,000",2,"6,940",2.38,2.38,2.28,2.28,-,0.09,2.30,100,2.31,100,
733010,富喬台新4A購01,"18,000",2,"48,020",2.65,2.81,2.65,2.81,+,0.45,2.40,20,2.41,10,
733011,新應材凱基4C購01,"119,000",17,"582,320",4.75,5.25,4.53,5.25,+,0.97,5.20,20,5.25,10,
733012,雙鴻凱基4C購02,"5,000",2,"13,230",2.71,2.71,2.63,2.63,-,0.2,2.67,100,2.77,10,
733013,弘塑元大4A購04,"35,000",5,"124,430",3.46,3.62,3.46,3.62,-,0.11,0.00,0,0.00,0,
733014,鈊象元大4A購19,"263,000",4,"317,780",1.21,1.21,1.17,1.17,+,0.03,1.16,499,1.17,10,
733015,博智統一53購04,0,0,0,---,---,---, ---,,,0.95,10,0.96,10,
733016,台燿國票4C購01,"4,000",3,"7,820",1.99,1.99,1.94,1.94,-,0.05,1.95,25,1.96,10,
733017,欣銓國票4C購01,0,0,0,---,---,---, ---,,,2.53,25,2.54,10,
733018,信驊國票4C購01,0,0,0,---,---,---, ---,,,3.46,25,3.47,10,
733019,精剛國票4C購01,0,0,0,---,---,---, ---,,,0.90,25,0.91,10,
733020,昇達科國泰52購01,0,0,0,---,---,---, ---,,,1.22,499,1.23,100,
733021,華星光國泰52購01,0,0,0,---,---,---, ---,,,2.38,499,2.40,100,
733022,力旺富邦51購01,"77,000",2,"53,080",0.68,0.69,0.68,0.69,+,0.06,0.64,10,0.65,10,
733023,信驊富邦51購01,"26,000",6,"52,150",2.05,2.05,1.94,1.94,-,0.1,1.96,10,1.97,10,
733024,萬潤富邦51購01,0,0,0,---,---,---, ---,,,1.03,10,1.04,10,
733025,華星光統一5B購02,"18,000",1,"15,480",0.86,0.86,0.86,0.86,+,0.01,0.81,10,0.82,10,
733026,力旺國票4B購05,"9,000",1,"12,600",1.40,1.40,1.40,1.40,+,0.04,1.29,25,1.32,10,
733027,力旺國票51購01,0,0,0,---,---,---, ---,,,1.03,25,1.05,10,
733028,天品國票4B購03,"151,000",5,"231,260",1.51,1.58,1.41,1.41,-,0.14,1.30,25,1.31,10,
733029,弘塑國票4C購01,"40,000",1,"144,000",3.60,3.60,3.60,3.60,-,0.07,3.31,25,3.41,10,
733030,印能國票4C購01,0,0,0,---,---,---, ---,,,1.19,25,1.21,10,
733031,原相國票4C購01,"45,000",3,"56,180",1.27,1.27,1.18,1.18,-,0.14,1.15,25,1.16,10,
733032,富喬國票4C購02,"10,000",1,"33,000",3.30,3.30,3.30,3.30,+,0.42,2.90,25,3.00,10,
733033,華星光國票4C購02,0,0,0,---,---,---, ---,,,2.61,25,2.62,10,
733034,叡揚國票4B購01,0,0,0,---,---,---, ---,,,0.90,25,0.91,10,
733035,雙鴻國票4C購01,0,0,0,---,---,---, ---,,,3.88,25,3.89,10,
733036,印能群益4C購01,"319,000",8,"334,950",1.03,1.06,1.03,1.05,-,0.07,1.04,25,1.07,10,
733037,昇達科群益4C購02,0,0,0,---,---,---, ---,,,0.80,100,0.81,100,
733038,昇達科群益51購01,0,0,0,---,---,---, ---,,,0.99,100,1.00,100,
733039,昇達科群益53購01,0,0,0,---,---,---, ---,,,1.20,100,1.21,100,
733040,振曜群益53購01,0,0,0,---,---,---, ---,,,0.87,25,0.88,10,
733041,力旺元大4B購01,"429,000",8,"467,580",1.09,1.13,1.06,1.06,-,0.0,1.03,4,1.10,20,
733042,天品元大4B購01,"445,000",15,"363,200",0.86,0.86,0.71,0.72,-,0.13,0.71,499,0.72,10,
733043,宇峻元大4B購01,0,0,0,---,---,---, ---,,,1.98,350,2.02,10,
733044,昇達科元大4B購01,"1,000",1,970,0.97,0.97,0.97,0.97,+,0.01,0.92,499,0.93,10,
733045,昇達科元大4B購02,"55,000",5,"52,000",0.96,0.97,0.90,0.90,-,0.03,0.90,499,0.91,10,
733046,富喬元大54購01,"97,000",16,"170,530",1.69,1.83,1.63,1.75,+,0.17,1.60,25,1.61,10,
733047,華星光元大54購01,"295,000",12,"415,980",1.41,1.43,1.36,1.36,-,0.04,1.34,499,1.35,10,
733048,新應材元大4B購01,"137,000",15,"473,610",3.48,3.86,3.31,3.83,+,0.55,3.78,250,3.83,10,
733049,力旺中信4B購02,0,0,0,---,---,---, ---,,,0.44,10,0.46,10,
733050,亞泰中信4B購01,0,0,0,---,---,---, ---,,,0.50,499,0.51,10,
733051,昇達科中信4C購01,"4,000",1,"1,320",0.33,0.33,0.33,0.33,-,0.02,0.33,499,0.34,10,
733052,華星光中信4B購01,"51,000",5,"31,830",0.62,0.63,0.62,0.63,+,0.03,0.57,10,0.58,10,
733053,群聯中信4B購01,"55,000",1,"55,000",1.00,1.00,1.00,1.00,+,0.05,0.90,499,0.92,10,
733054,弘塑元富4B購02,0,0,0,---,---,---, ---,,,1.69,15,0.00,0,
733055,弘塑元富4B購03,"9,000",2,"38,340",4.14,4.50,4.14,4.50,-,0.03,1.85,5,0.00,0,
733056,華星光元富55購01,"12,000",3,"32,560",2.79,2.79,2.70,2.70,-,0.08,2.65,25,2.67,25,
733057,艾訊永豐52購01,0,0,0,---,---,---, ---,,,0.40,499,0.41,10,
733058,宏碁資永豐4C購01,"2,000",1,"2,540",1.27,1.27,1.27,1.27,-,0.07,1.28,499,1.30,10,
733059,昇達科永豐4B購02,"50,000",3,"30,480",0.62,0.64,0.58,0.58,-,0.06,0.58,499,0.59,62,
733060,昇達科永豐51購02,0,0,0,---,---,---, ---,,,0.86,499,0.87,62,
733061,茂訊永豐4C購01,"19,000",1,"55,100",2.90,2.90,2.90,2.90,+,0.01,2.82,499,2.86,10,
733062,穩懋永豐4C購01,"180,000",9,"350,100",2.13,2.13,1.90,1.90,-,0.24,0.93,10,0.00,0,
733063,昇達科台新4B購01,"30,000",2,"22,880",0.76,0.80,0.76,0.80,-,0.0,0.80,20,0.81,10,
733064,華星光台新4B購01,"4,000",1,"8,680",2.17,2.17,2.17,2.17,-,0.03,2.04,20,2.05,10,
733065,天品凱基4C購01,"373,000",6,"486,900",1.49,1.49,1.25,1.25,-,0.15,1.22,100,1.23,10,
733066,台燿凱基51購01,"11,000",3,"25,200",2.33,2.33,2.24,2.25,-,0.04,2.24,100,2.25,10,
733067,宏碁資凱基4B購01,0,0,0,---,---,---, ---,,,1.88,20,1.89,10,
733068,旺矽凱基4B購05,"8,000",2,"21,070",2.64,2.64,2.59,2.59,-,0.07,2.57,100,2.58,10,
733069,昇達科凱基4B購01,"2,000",1,"2,220",1.11,1.11,1.11,1.11,+,0.02,1.06,50,1.07,10,
733070,信驊凱基55購01,"2,000",2,"8,250",4.19,4.19,4.06,4.06,-,0.16,4.05,100,4.15,10,
733071,原相凱基4B購02,"145,000",4,"183,660",1.35,1.35,1.24,1.24,-,0.15,1.23,100,1.24,10,
733072,華星光凱基4C購03,"5,000",3,"8,020",1.61,1.64,1.59,1.59,+,0.01,1.50,100,1.51,10,
733073,華星光群益4B購03,"261,000",7,"326,150",1.29,1.29,1.23,1.24,-,0.05,1.20,100,1.21,100,
733074,鴻呈群益55購01,"78,000",1,"61,620",0.79,0.79,0.79,0.79,-,0.0,0.54,18,0.00,0,
733075,雙鴻群益53購01,"4,000",1,"3,600",0.90,0.90,0.90,0.90,+,0.01,0.61,25,0.00,0,
733076,弘塑凱基4B購04,"10,000",1,"41,500",4.15,4.15,4.15,4.15,-,0.11,0.00,0,0.00,0,
733077,正德凱基4B購02,0,0,0,---,---,---, ---,,,0.89,100,0.90,10,
733078,印能凱基4C購01,0,0,0,---,---,---, ---,,,1.48,100,1.49,10,
733079,振曜凱基4B購02,"192,000",12,"250,630",1.32,1.36,1.25,1.36,+,0.03,1.34,75,1.35,10,
733080,鈺太凱基4B購01,"88,000",7,"109,210",1.30,1.30,1.20,1.21,-,0.32,1.20,50,1.21,8,
733081,叡揚凱基4B購01,"11,000",3,"11,870",1.02,1.11,1.02,1.11,+,0.08,1.01,100,1.03,10,
733082,叡揚國泰52購01,0,0,0,---,---,---, ---,,,1.35,499,1.37,100,
733083,宇峻統一55購01,"525,000",13,"496,050",0.95,0.96,0.93,0.93,-,0.01,0.92,60,0.93,10,
733084,新應材統一55購01,"1,249,000",38,"1,567,410",1.16,1.34,1.16,1.32,+,0.14,1.32,10,1.33,10,
733085,台燿元大4B購01,"420,000",14,"517,310",1.23,1.25,1.19,1.19,-,0.04,1.18,499,1.19,10,
733086,弘塑元大4B購01,"301,000",3,"385,460",1.46,1.46,1.28,1.28,-,0.18,0.74,13,0.00,0,
733087,系微元大4B購02,"191,000",1,"131,790",0.69,0.69,0.69,0.69,-,0.06,0.68,499,0.69,10,
733088,昇達科元大4B購03,"53,000",2,"42,630",0.78,0.81,0.78,0.81,+,0.03,0.74,499,0.75,10,
733089,欣銓元大54購01,"11,000",2,"12,610",1.21,1.21,1.14,1.14,-,0.08,1.14,499,1.15,10,
733090,信驊元大4B購01,"54,000",5,"130,690",2.44,2.49,2.40,2.49,+,0.02,2.32,300,2.40,10,
733091,華星光元大54購02,"71,000",3,"98,780",1.43,1.43,1.38,1.39,-,0.04,1.38,499,1.39,10,
733092,叡揚元大4B購01,"260,000",2,"205,400",0.79,0.79,0.79,0.79,+,0.01,0.77,499,0.79,10,
733093,叡揚元大4B購02,0,0,0,---,---,---, ---,,,0.85,499,0.88,10,
733094,新應材元富4B購01,0,0,0,---,---,---, ---,,,3.76,25,3.81,25,
733095,天品中信4C購01,"564,000",26,"322,490",0.62,0.64,0.46,0.46,-,0.15,0.47,10,0.48,10,
733096,欣銓永豐4B購02,"5,000",1,"4,950",0.99,0.99,0.99,0.99,-,0.09,0.98,499,0.99,10,
733097,神準永豐4B購02,"138,000",5,"124,960",0.93,0.93,0.81,0.82,-,0.12,0.81,500,0.83,62,
733098,富喬永豐4B購01,"17,000",1,"29,750",1.75,1.75,1.75,1.75,+,0.21,1.60,499,1.62,10,
733099,華星光永豐51購01,0,0,0,---,---,---, ---,,,1.24,499,1.25,10,
733100,僑威永豐4B購01,"45,000",2,"83,750",1.87,1.87,1.86,1.86,+,0.05,1.74,62,1.75,62,
733101,德微永豐51購01,"61,000",3,"65,090",1.06,1.08,1.05,1.05,-,0.01,0.98,499,1.02,10,
733102,環球晶永豐4C購01,"29,000",2,"68,160",2.34,2.37,2.34,2.37,+,0.1,2.27,499,2.37,10,
733103,雙鴻永豐52購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733104,千附精國票4C購02,0,0,0,---,---,---, ---,,,1.08,25,1.09,10,
733105,中光電國票4B購01,"10,000",1,"10,400",1.04,1.04,1.04,1.04,-,0.03,0.98,25,0.99,10,
733106,均豪國票4B購01,"387,000",34,"740,730",1.82,2.07,1.82,1.91,+,0.09,1.91,25,1.92,10,
733107,系微國票4C購01,"13,000",1,"6,240",0.48,0.48,0.48,0.48,+,0.01,0.42,25,0.43,10,
733108,良維國票4C購01,"1,000",1,"3,370",3.37,3.37,3.37,3.37,+,0.04,3.50,25,3.58,10,
733109,長佳智國票4C購01,"6,000",1,"6,000",1.00,1.00,1.00,1.00,-,0.04,1.01,25,1.02,10,
733110,康全電國票4C購01,0,0,0,---,---,---, ---,,,0.46,25,0.47,10,
733111,頎邦國票4C購01,"52,000",3,"43,950",0.90,0.90,0.83,0.83,-,0.87,0.82,25,0.84,10,
733112,營邦國票53購01,"170,000",17,"260,000",1.57,1.58,1.48,1.48,-,0.14,1.48,35,1.49,10,
733113,環球晶國票4B購01,"439,000",11,"953,600",2.13,2.29,2.13,2.26,-,0.01,2.23,25,2.24,10,
733114,鑫科國票4B購01,"133,000",12,"161,980",1.32,1.32,1.14,1.14,-,0.21,1.14,24,1.15,10,
733115,昇達科國票4B購01,0,0,0,---,---,---, ---,,,0.91,25,0.92,10,
733116,昇達科國票4C購03,0,0,0,---,---,---, ---,,,0.93,25,0.95,10,
733117,威剛國票4C購02,0,0,0,---,---,---, ---,,,2.17,25,2.19,10,
733118,富喬國票51購02,"21,000",2,"56,840",2.60,2.74,2.60,2.74,+,0.3,2.47,25,2.48,10,
733119,新應材國票4B購02,0,0,0,---,---,---, ---,,,3.45,25,3.48,10,
733120,欣銓元富4B購02,"15,000",1,"25,200",1.68,1.68,1.68,1.68,-,0.03,1.57,25,1.58,25,
733121,新應材元富4B購02,"565,000",32,"2,155,930",3.13,3.87,3.13,3.80,+,0.73,3.79,25,3.80,17,
733122,精剛元富55購01,"1,000",1,"1,540",1.54,1.54,1.54,1.54,-,0.06,1.52,25,1.53,25,
733123,大江永豐51購01,0,0,0,---,---,---, ---,,,3.31,499,3.36,10,
733124,中光電永豐51購01,0,0,0,---,---,---, ---,,,1.94,499,1.95,10,
733125,鈺太永豐4B購01,"94,000",6,"80,720",0.87,0.87,0.85,0.85,-,0.2,0.79,499,0.80,12,
733126,友輝凱基4B購01,0,0,0,---,---,---, ---,,,1.68,20,1.78,10,
733127,富喬凱基52購01,"115,000",20,"350,370",2.98,3.28,2.92,2.92,+,0.06,2.88,10,2.89,10,
733128,萬潤凱基4B購02,"57,000",10,"204,200",3.81,3.81,3.40,3.50,-,0.12,3.40,100,3.50,10,
733129,環球晶凱基4B購02,"4,000",1,"11,520",2.88,2.88,2.88,2.88,+,0.06,2.80,100,2.81,10,
733130,天品國泰52購01,"109,000",15,"256,780",2.46,2.56,2.16,2.16,-,0.34,2.14,499,2.16,100,
733131,弘塑群益4B購03,"49,000",4,"89,610",1.79,1.85,1.79,1.85,+,0.05,1.20,8,0.00,0,
733132,正德群益52購01,0,0,0,---,---,---, ---,,,1.22,25,1.24,10,
733133,振曜群益59購01,"99,000",2,"80,670",0.82,0.82,0.81,0.81,-,0.02,0.83,25,0.84,10,
733134,高鋒群益51購01,"5,000",1,"3,300",0.66,0.66,0.66,0.66,-,0.04,0.37,27,0.00,0,
733135,華星光群益53購01,"9,000",1,"12,600",1.40,1.40,1.40,1.40,-,0.02,1.33,100,1.34,100,
733136,叡揚群益51購01,"11,000",2,"14,380",1.31,1.31,1.28,1.28,-,0.08,1.28,25,1.29,10,
733137,旺矽台新4B購01,"31,000",3,"69,460",2.20,2.29,2.20,2.29,-,0.0,2.21,20,2.22,10,
733138,新應材統一52購01,"445,000",16,"676,800",1.40,1.65,1.40,1.65,+,0.25,1.64,10,1.65,10,
733139,廣明統一54購01,0,0,0,---,---,---, ---,,,0.72,10,0.73,10,
733140,叡揚統一55購01,"4,000",1,"2,400",0.60,0.60,0.60,0.60,+,0.01,0.59,10,0.60,6,
733141,宇峻元大4B購02,0,0,0,---,---,---, ---,,,1.99,350,2.04,10,
733142,昇達科元大55購01,"6,000",2,"6,540",1.10,1.10,1.04,1.04,-,0.01,1.03,499,1.04,10,
733143,華星光元大4B購06,"12,000",2,"17,940",1.52,1.52,1.47,1.47,-,0.07,1.46,499,1.47,10,
733144,鈊象元大4B購08,0,0,0,---,---,---, ---,,,1.26,499,1.28,10,
733145,新應材元大4B購02,"135,000",17,"442,800",3.25,3.66,3.07,3.66,+,0.61,3.57,250,3.59,10,
733146,雙鴻元大4B購04,"9,000",2,"19,490",2.15,2.17,2.15,2.17,+,0.05,0.00,0,0.00,0,
733147,M31群益4B購01,"51,000",1,"64,260",1.26,1.26,1.26,1.26,-,0.05,1.19,100,1.20,100,
733148,友輝群益4B購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733149,宇峻群益4C購01,"143,000",9,"177,460",1.24,1.25,1.18,1.18,-,0.04,1.18,25,1.21,10,
733150,振曜群益55購01,"8,000",2,"7,120",0.89,0.89,0.89,0.89,-,0.04,0.89,25,0.90,10,
733151,康全電群益52購01,"500,000",5,"200,000",0.40,0.40,0.40,0.40,-,0.01,0.36,25,0.41,10,
733152,華星光群益51購03,"7,000",2,"10,440",1.50,1.50,1.44,1.44,-,0.07,1.43,100,1.44,100,
733153,新應材群益52購01,"2,000",2,"5,340",2.64,2.70,2.64,2.70,+,0.51,2.76,100,2.77,100,
733154,環球晶群益4B購03,"1,000",1,"1,620",1.62,1.62,1.62,1.62,+,0.04,1.60,100,1.61,100,
733155,雙鴻群益55購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733156,M31元富4B購03,0,0,0,---,---,---, ---,,,1.50,25,1.53,25,
733157,智通*元富4C購01,0,0,0,---,---,---, ---,,,0.84,25,0.94,25,
733158,新應材元富51購01,"102,000",18,"379,280",3.47,4.13,3.47,4.05,+,0.67,4.02,25,4.03,25,
733159,萬潤元富4B購01,"1,000",1,"2,070",2.07,2.07,2.07,2.07,+,0.05,1.93,25,2.03,10,
733160,擎邦元富4B購01,"29,000",3,"38,860",1.34,1.34,1.34,1.34,-,0.03,1.34,10,1.44,25,
733161,M31中信4B購02,0,0,0,---,---,---, ---,,,0.49,499,0.50,10,
733162,大江中信4B購01,0,0,0,---,---,---, ---,,,0.28,10,0.29,10,
733163,新應材中信4B購01,"133,000",20,"171,550",1.12,1.39,1.12,1.37,+,0.22,1.36,10,1.38,10,
733164,M31永豐51購01,"70,000",3,"102,100",1.50,1.50,1.43,1.43,-,0.09,1.43,200,1.45,10,
733165,元太永豐4B購01,"58,000",4,"81,750",1.41,1.41,1.40,1.41,-,0.04,1.05,2,0.00,0,
733166,世禾永豐4B購01,"78,000",3,"91,020",1.17,1.17,1.15,1.15,-,0.04,1.10,10,1.12,10,
733167,佶優永豐4B購01,0,0,0,---,---,---, ---,,,0.84,499,0.85,10,
733168,信紘科永豐4B購01,0,0,0,---,---,---, ---,,,0.99,499,1.00,10,
733169,大江國泰52購01,"28,000",1,"38,640",1.38,1.38,1.38,1.38,-,0.01,1.34,10,1.44,10,
733170,新應材國泰52購01,0,0,0,---,---,---, ---,,,4.04,499,4.06,100,
733171,綠界*國泰52購01,0,0,0,---,---,---, ---,,,1.93,499,1.96,100,
733172,環球晶國泰52購01,0,0,0,---,---,---, ---,,,2.01,499,2.03,100,
733173,旺矽富邦51購01,"481,000",20,"695,740",1.42,1.48,1.42,1.42,-,0.09,1.42,10,1.43,10,
733174,昇達科富邦4B購01,"55,000",1,"24,200",0.44,0.44,0.44,0.44,-,0.02,0.44,30,0.45,10,
733175,鈊象富邦51購02,"113,000",3,"101,540",0.90,0.90,0.88,0.88,-,0.0,0.87,10,0.88,10,
733176,新應材富邦4B購01,"101,000",16,"175,820",1.57,1.88,1.57,1.88,+,0.27,1.87,30,1.88,10,
733177,昇達科統一55購03,0,0,0,---,---,---, ---,,,0.53,10,0.54,10,
733178,華星光統一59購04,"32,000",2,"30,680",0.98,0.98,0.94,0.94,-,0.03,0.93,10,0.94,10,
733179,萬潤統一55購01,"30,000",14,"32,290",1.09,1.14,1.04,1.04,-,0.03,1.04,90,0.00,0,
733180,M31元大4B購01,"160,000",2,"204,800",1.28,1.28,1.28,1.28,-,0.1,1.26,25,1.29,10,
733181,M31元大4B購02,"364,000",9,"470,770",1.33,1.35,1.26,1.27,-,0.09,1.25,25,1.28,10,
733182,系微元大4B購03,0,0,0,---,---,---, ---,,,0.58,499,0.59,10,
733183,昇達科元大55購02,0,0,0,---,---,---, ---,,,0.91,499,0.92,10,
733184,華星光元大4B購07,"7,000",1,"7,910",1.13,1.13,1.13,1.13,-,0.02,1.07,499,1.08,10,
733185,M31台新4B購01,0,0,0,---,---,---, ---,,,1.36,20,1.37,10,
733186,千附精國票4C購03,0,0,0,---,---,---, ---,,,1.20,25,1.21,10,
733187,順達國票4C購02,"3,000",2,"8,430",2.81,2.81,2.81,2.81,-,0.03,2.80,25,2.81,10,
733188,友輝凱基51購01,0,0,0,---,---,---, ---,,,2.14,30,2.24,10,
733189,宇峻凱基4C購01,0,0,0,---,---,---, ---,,,0.67,100,0.68,10,
733190,良維凱基4B購03,"10,000",1,"15,900",1.59,1.59,1.59,1.59,+,0.03,1.49,100,1.59,10,
733191,新應材凱基4B購01,0,0,0,---,---,---, ---,,,5.25,100,5.75,10,
733192,雙鴻富邦51購01,"7,000",1,"10,570",1.51,1.51,1.51,1.51,+,0.01,1.44,10,1.45,10,
733193,元債20元富55購01,"25,000",3,"31,400",1.24,1.28,1.24,1.28,+,0.1,1.34,25,1.35,25,
733194,宇峻中信4B購01,"98,000",6,"26,960",0.30,0.30,0.27,0.27,-,0.01,0.26,14,0.27,10,
733195,宇峻群益4C購02,"135,000",3,"123,800",0.93,0.93,0.88,0.88,-,0.02,0.88,25,0.90,10,
733196,新復興群益4B購02,"40,000",1,"20,800",0.52,0.52,0.52,0.52,-,0.0,0.49,25,0.50,10,
733197,M31國票4C購02,"15,000",1,"18,600",1.24,1.24,1.24,1.24,+,0.01,1.15,25,1.17,10,
733198,佳邦國票4C購01,0,0,0,---,---,---, ---,,,1.78,25,1.80,10,
733199,金益鼎國票4C購01,0,0,0,---,---,---, ---,,,1.85,25,1.86,10,
733200,叡揚國票51購01,0,0,0,---,---,---, ---,,,0.79,25,0.80,10,
733201,台燿元大4B購02,"111,000",4,"155,820",1.38,1.41,1.38,1.39,-,0.06,1.32,499,1.34,10,
733202,宇峻元大52購01,"444,000",10,"229,540",0.54,0.54,0.50,0.50,-,0.04,0.50,499,0.51,10,
733203,昇達科元大4B購05,0,0,0,---,---,---, ---,,,0.90,499,0.91,10,
733204,富喬元大55購01,"37,000",5,"71,190",1.85,1.99,1.84,1.98,+,0.25,1.76,25,1.77,10,
