證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
733205,鈊象元大4C購04,0,0,0,---,---,---, ---,,,1.90,400,1.92,10,
733206,新應材元大4B購03,"68,000",7,"210,390",2.78,3.26,2.78,3.26,+,0.41,3.31,250,3.33,10,
733207,新應材元大4B購04,"604,000",32,"1,451,100",2.28,2.56,2.19,2.52,+,0.44,2.51,350,2.52,7,
733208,叡揚元大4B購03,"265,000",2,"151,050",0.57,0.57,0.57,0.57,-,0.05,0.56,499,0.59,10,
733209,宇峻國票4C購01,"21,000",2,"17,860",0.85,0.86,0.85,0.86,-,0.14,0.85,25,0.86,9,
733210,信驊國票4C購03,"255,000",5,"542,700",2.16,2.16,2.08,2.11,-,0.13,2.11,25,2.12,10,
733211,博智國票4B購02,"27,000",2,"37,700",1.40,1.40,1.30,1.30,-,0.0,1.35,25,1.36,10,
733212,良維群益4C購01,"15,000",2,"38,350",2.57,2.57,2.55,2.55,+,0.1,2.52,25,2.53,10,
733213,鈊象群益4B購04,0,0,0,---,---,---, ---,,,3.19,100,3.20,100,
733214,新應材群益4B購02,"46,000",5,"93,840",1.94,2.27,1.94,2.27,+,0.46,2.20,100,2.21,100,
733215,五福元富55購01,"65,000",2,"98,900",1.52,1.54,1.52,1.54,-,0.05,1.54,25,1.55,25,
733216,大宇資永豐52購01,"8,000",3,"7,040",0.89,0.89,0.87,0.87,-,0.03,0.83,62,0.84,10,
733217,正淩永豐52購01,"29,000",2,"25,900",0.88,0.90,0.88,0.90,+,0.04,0.84,499,0.85,10,
733218,宇峻永豐51購01,0,0,0,---,---,---, ---,,,0.57,499,0.58,10,
733219,松瑞藥永豐4C購01,0,0,0,---,---,---, ---,,,1.59,499,1.60,10,
733220,信驊永豐51購01,0,0,0,---,---,---, ---,,,1.24,499,1.34,10,
733221,宇峻國泰52購01,"15,000",3,"12,350",0.85,0.85,0.80,0.80,-,0.08,0.80,499,0.81,100,
733222,宇峻統一55購02,"82,000",3,"41,770",0.51,0.51,0.50,0.50,-,0.02,0.48,10,0.49,10,
733223,佳邦凱基4B購01,"6,000",2,"15,340",2.54,2.56,2.54,2.56,+,0.1,2.42,20,2.43,10,
733224,金益鼎凱基4C購01,0,0,0,---,---,---, ---,,,0.86,20,0.87,10,
733225,信驊凱基4B購01,"35,000",1,"81,550",2.33,2.33,2.33,2.33,-,0.17,2.27,100,2.37,10,
733226,新應材凱基4B購02,"218,000",18,"993,430",4.36,4.85,4.12,4.79,+,0.96,3.83,1,0.00,0,
733227,雙鴻凱基55購01,"14,000",12,"36,720",2.64,2.64,2.60,2.61,-,0.11,2.63,100,2.73,10,
733228,寶雅凱基4B購01,"25,000",1,"34,250",1.37,1.37,1.37,1.37,-,0.28,1.36,50,1.37,10,
733229,元債20富邦51購01,"61,000",4,"50,250",0.82,0.85,0.82,0.85,+,0.07,0.89,30,0.90,10,
733230,元債20富邦53購01,0,0,0,---,---,---, ---,,,0.52,30,0.53,10,
733231,良維元大4B購03,"20,000",3,"39,060",1.96,1.96,1.89,1.89,+,0.03,1.93,400,1.94,10,
733232,昇達科元大4B購06,0,0,0,---,---,---, ---,,,0.65,499,0.66,10,
733233,信驊元大4B購04,"134,000",6,"277,740",2.08,2.12,2.01,2.01,-,0.1,1.98,350,2.04,10,
733234,國債20元大4B購01,"559,000",5,"791,350",1.30,1.42,1.30,1.42,+,0.22,1.41,250,1.42,100,
733235,國債20元大51購01,0,0,0,---,---,---, ---,,,0.84,250,0.85,100,
733236,富喬元大55購02,"32,000",4,"41,000",1.20,1.30,1.20,1.30,+,0.12,1.18,25,1.19,10,
733237,新應材元大4B購05,"57,000",8,"188,540",3.00,3.49,3.00,3.49,+,0.42,3.56,250,3.58,10,
733238,山富群益4B購01,"28,000",6,"82,750",2.94,3.07,2.90,2.90,-,0.37,2.84,25,2.94,10,
733239,宇峻群益52購01,"82,000",1,"55,760",0.68,0.68,0.68,0.68,+,0.03,0.64,25,0.65,10,
733240,旺矽群益4B購02,"8,000",2,"23,420",2.95,2.95,2.89,2.89,-,0.13,2.87,100,2.88,100,
733241,信驊群益4B購02,"56,000",9,"248,970",4.53,4.65,4.29,4.35,-,0.24,4.38,100,4.39,100,
733242,鈊象群益4B購05,"9,000",2,"30,880",3.52,3.52,3.36,3.36,-,0.07,3.35,100,3.36,95,
733243,雙鴻群益57購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733244,宇峻國泰4C購01,0,0,0,---,---,---, ---,,,0.63,499,0.64,100,
733245,信紘科凱基4B購01,"19,000",3,"34,130",1.81,1.81,1.77,1.77,-,0.08,1.75,100,1.76,10,
733246,新應材凱基52購01,"273,000",20,"988,260",3.42,3.85,3.22,3.75,+,0.6,3.74,27,0.00,0,
733247,宇峻富邦4B購01,"118,000",4,"54,180",0.45,0.46,0.45,0.46,-,0.04,0.42,30,0.43,28,
733248,宇峻統一5B購01,"47,000",1,"18,330",0.39,0.39,0.39,0.39,-,0.01,0.38,10,0.39,10,
733249,元債20元大51購01,"2,000",1,"2,240",1.12,1.12,1.12,1.12,+,0.1,1.22,250,1.23,100,
733250,元債20元大51購02,"8,000",2,"11,790",1.47,1.48,1.47,1.48,+,0.12,1.60,250,1.61,100,
733251,宇峻元大4B購03,"336,000",8,"95,630",0.31,0.31,0.27,0.27,-,0.07,0.27,499,0.28,10,
733252,宇峻元大52購02,"546,000",9,"215,120",0.40,0.40,0.38,0.38,-,0.0,0.37,532,0.38,10,
733253,昇達科元大4B購07,"41,000",2,"47,970",1.17,1.17,1.17,1.17,-,0.05,1.11,499,1.12,10,
733254,國債20元大4B購02,0,0,0,---,---,---, ---,,,0.98,499,0.99,100,
733255,國債20元大51購02,0,0,0,---,---,---, ---,,,0.52,499,0.53,100,
733256,新應材元大4B購06,"219,000",20,"426,080",1.92,2.15,1.82,2.13,+,0.43,2.11,450,2.82,65,
733257,萬潤元大4B購01,"34,000",5,"94,540",2.96,2.96,2.68,2.68,-,0.07,2.65,25,2.70,10,
733258,雙鴻元大4B購05,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733259,宏碁資元富52購01,0,0,0,---,---,---, ---,,,1.30,25,1.32,25,
733260,宏碁資元富52購02,0,0,0,---,---,---, ---,,,1.02,25,1.04,25,
733261,新應材元富4B購03,"79,000",10,"196,180",2.29,2.58,2.29,2.58,+,0.47,2.56,35,2.58,25,
733262,台燿中信4B購01,"167,000",12,"333,190",1.95,2.04,1.91,1.91,-,0.13,1.88,499,1.92,10,
733263,大宇資永豐51購01,0,0,0,---,---,---, ---,,,1.24,499,1.25,10,
733264,元債20永豐55購01,0,0,0,---,---,---, ---,,,1.03,499,1.04,62,
733265,良維永豐51購01,0,0,0,---,---,---, ---,,,1.09,499,1.10,10,
733266,博智永豐52購01,0,0,0,---,---,---, ---,,,1.20,499,1.30,10,
733267,鈊象永豐52購01,"20,000",1,"56,400",2.82,2.82,2.82,2.82,-,0.0,2.79,499,2.81,10,
733268,營邦永豐51購01,"43,000",2,"47,820",1.10,1.12,1.10,1.12,-,0.05,1.04,499,1.05,10,
733269,宇峻國票4C購02,0,0,0,---,---,---, ---,,,0.84,25,0.86,10,
733270,新應材國票51購01,"12,000",4,"40,130",3.07,3.51,3.07,3.41,+,0.62,3.40,25,3.41,10,
733271,欣銓台新4B購01,0,0,0,---,---,---, ---,,,1.60,20,1.61,10,
733272,新復興台新4B購01,"24,000",1,"29,520",1.23,1.23,1.23,1.23,-,0.03,1.27,20,1.28,10,
733273,大宇資凱基4C購01,0,0,0,---,---,---, ---,,,0.50,20,0.51,30,
733274,金益鼎凱基4C購02,0,0,0,---,---,---, ---,,,0.92,40,0.93,30,
733275,原相凱基4B購03,"204,000",12,"437,730",2.28,2.28,2.09,2.10,-,0.22,2.09,48,2.10,5,
733276,營邦凱基51購02,"27,000",5,"80,240",2.96,3.00,2.94,2.94,-,0.18,2.73,20,2.74,10,
733277,M31國票4C購03,0,0,0,---,---,---, ---,,,3.83,25,3.88,10,
733278,山富國票4C購03,"335,000",7,"672,380",1.97,2.05,1.97,1.97,-,0.23,1.97,20,1.98,10,
733279,五福國票4C購03,0,0,0,---,---,---, ---,,,1.22,25,1.23,10,
733280,元債20國票4B購02,"10,000",1,"11,400",1.14,1.14,1.14,1.14,+,0.17,1.13,25,1.15,10,
733281,元債20國票51購01,0,0,0,---,---,---, ---,,,0.80,25,0.81,10,
733282,正德國票4C購01,"15,000",2,"30,450",2.03,2.03,2.03,2.03,-,0.03,1.95,25,1.96,10,
733283,宇峻國票4C購04,0,0,0,---,---,---, ---,,,0.47,25,0.48,10,
733284,系微國票4C購02,"58,000",3,"88,830",1.56,1.56,1.45,1.45,-,0.11,1.44,25,1.45,10,
733285,邑錡國票4B購01,"15,000",1,"16,200",1.08,1.08,1.08,1.08,-,0.01,1.07,25,1.08,10,
733286,佶優國票4B購01,0,0,0,---,---,---, ---,,,0.86,25,0.87,10,
733287,晟田國票4C購02,"1,000",1,"1,270",1.27,1.27,1.27,1.27,-,0.23,1.24,25,1.25,10,
733288,晟田國票53購01,"14,000",5,"17,530",1.27,1.27,1.17,1.17,-,0.14,1.15,25,1.16,10,
733289,國債20國票4B購01,"65,000",3,"75,100",1.13,1.22,1.13,1.22,+,0.18,1.21,25,1.22,5,
733290,智通*國票4B購02,"5,000",1,"6,050",1.21,1.21,1.21,1.21,-,0.04,1.20,25,1.21,10,
733291,山富群益51購01,"197,000",17,"402,050",1.31,2.08,1.31,2.00,-,0.0,1.96,25,1.99,10,
733292,邑錡群益4B購01,0,0,0,---,---,---, ---,,,0.97,100,0.98,100,
733293,昇達科群益51購03,0,0,0,---,---,---, ---,,,1.22,100,1.23,100,
733294,信紘科群益4B購02,"42,000",5,"100,300",2.44,2.46,2.36,2.36,-,0.16,2.36,15,2.39,10,
733295,信驊群益4B購03,"18,000",2,"75,900",4.19,4.25,4.19,4.25,+,0.01,4.04,100,4.05,100,
733296,晟田群益4B購03,"31,000",4,"25,360",0.87,0.87,0.78,0.78,-,0.11,0.75,25,0.76,10,
733297,五福元富4B購01,"5,000",1,"5,100",1.02,1.02,1.02,1.02,-,0.13,1.00,25,1.02,25,
733298,良維元富4B購01,0,0,0,---,---,---, ---,,,2.00,25,2.04,25,
733299,神準元富4B購02,"275,000",10,"276,350",1.06,1.06,0.95,0.95,-,0.12,0.94,25,0.95,20,
733300,富喬國泰4C購01,"81,000",4,"172,790",2.14,2.34,2.10,2.10,+,0.18,1.96,499,1.97,100,
733301,旺矽富邦4C購02,0,0,0,---,---,---, ---,,,1.40,10,1.50,10,
733302,欣銓富邦4B購02,"76,000",8,"69,140",0.91,0.91,0.90,0.90,-,0.03,0.83,30,0.84,28,
733303,信驊富邦52購01,"141,000",8,"166,310",1.21,1.21,1.17,1.20,-,0.01,1.14,10,1.15,10,
733304,振曜富邦51購01,"12,000",2,"16,420",1.36,1.37,1.36,1.37,-,0.01,1.36,10,1.37,10,
733305,群聯富邦4C購05,0,0,0,---,---,---, ---,,,1.44,10,1.54,10,
733306,元太統一55購01,"175,000",3,"68,250",0.39,0.39,0.39,0.39,-,0.01,0.39,10,0.40,10,
733307,新應材統一55購02,"141,000",19,"129,190",0.87,0.96,0.87,0.95,+,0.12,0.94,10,0.95,10,
733308,穩懋統一55購01,"142,000",13,"96,960",0.70,0.70,0.65,0.65,-,0.07,0.60,10,0.61,10,
733309,邑錡元大4B購01,0,0,0,---,---,---, ---,,,0.75,499,0.76,10,
733310,晟田元大4B購01,"35,000",5,"33,080",0.99,1.00,0.91,0.91,-,0.15,0.86,500,0.87,10,
733311,新應材元大51購01,"223,000",12,"432,860",1.88,2.11,1.82,2.07,+,0.36,2.05,450,2.06,10,
733312,臺慶科中信4B購01,"178,000",3,"154,140",0.86,0.88,0.85,0.88,-,0.01,0.87,10,0.90,10,
733313,德微中信4B購01,"88,000",2,"64,140",0.72,0.73,0.72,0.73,+,0.03,0.67,499,0.71,10,
733314,環球晶中信4B購01,"103,000",8,"84,740",0.82,0.83,0.80,0.80,+,0.01,0.79,10,0.80,6,
733315,正德凱基53購01,0,0,0,---,---,---, ---,,,0.97,100,0.98,10,
733316,欣銓凱基4C購01,0,0,0,---,---,---, ---,,,1.03,100,1.04,10,
733317,富喬凱基55購01,"420,000",19,"361,760",0.88,0.93,0.82,0.82,+,0.05,0.80,30,0.81,50,
733318,雙鴻凱基4B購06,"23,000",1,"48,990",2.13,2.13,2.13,2.13,-,0.06,2.06,100,2.16,10,
733319,五福群益4C購01,"567,000",22,"515,340",0.93,0.94,0.87,0.91,-,0.05,0.89,25,0.90,10,
733320,五福群益53購01,"136,000",4,"158,700",1.18,1.18,1.16,1.16,-,0.27,1.14,25,1.15,10,
733321,原相群益4B購02,"84,000",5,"148,610",1.80,1.80,1.67,1.67,-,0.18,1.63,100,1.65,100,
733322,寬宏群益4C購01,"4,000",3,"5,870",1.37,1.61,1.37,1.61,+,0.27,1.48,25,1.57,1,
733323,良維元富4B購02,0,0,0,---,---,---, ---,,,2.27,25,2.33,25,
733324,良維元富4B購03,0,0,0,---,---,---, ---,,,1.43,25,1.46,25,
733325,鈊象元富4B購01,0,0,0,---,---,---, ---,,,0.84,25,0.85,25,
733326,鈊象元富4B購02,0,0,0,---,---,---, ---,,,1.05,25,1.07,25,
733327,鈊象永豐4C購02,0,0,0,---,---,---, ---,,,5.50,499,5.55,10,
733328,振曜元大4B購02,0,0,0,---,---,---, ---,,,1.28,499,1.31,10,
733329,新應材元大54購01,"548,000",18,"1,112,670",1.94,2.16,1.89,2.16,+,0.37,2.13,400,2.15,10,
733330,信驊國泰4C購01,0,0,0,---,---,---, ---,,,2.85,499,2.87,100,
733331,雙鴻富邦51購02,"56,000",6,"77,540",1.37,1.39,1.37,1.38,-,0.0,1.32,10,1.33,10,
733332,大宇資統一5B購01,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
733333,神盾統一55購01,"74,000",2,"49,580",0.67,0.67,0.67,0.67,-,0.06,0.61,10,0.62,10,
733334,新應材統一56購01,"289,000",11,"332,320",1.11,1.20,1.11,1.20,+,0.15,1.20,10,1.21,10,
733335,群聯統一55購01,"61,000",1,"59,780",0.98,0.98,0.98,0.98,+,0.05,0.91,10,0.92,10,
733336,德微統一55購02,0,0,0,---,---,---, ---,,,0.61,10,0.62,10,
733337,營邦統一55購02,"11,000",1,"7,810",0.71,0.71,0.71,0.71,-,0.03,0.67,10,0.68,10,
733338,環球晶統一55購01,"338,000",14,"235,540",0.68,0.71,0.68,0.69,-,0.01,0.69,16,0.00,0,
733339,雙鴻統一55購01,0,0,0,---,---,---, ---,,,0.73,10,0.74,10,
733340,五福國票4C購04,"24,000",1,"24,720",1.03,1.03,1.03,1.03,-,0.04,1.02,25,1.03,10,
733341,五福國票51購01,"79,000",3,"99,150",1.27,1.27,1.23,1.23,-,0.1,1.23,25,1.24,10,
733342,元太國票4C購01,0,0,0,---,---,---, ---,,,1.56,25,1.57,10,
733343,宏捷科國票4C購02,0,0,0,---,---,---, ---,,,1.67,25,1.70,10,
733344,神準國票4C購02,0,0,0,---,---,---, ---,,,1.20,25,1.21,10,
733345,新應材國票4C購01,"25,000",2,"71,750",2.86,3.11,2.86,3.11,+,0.54,3.18,25,3.19,10,
733346,僑威國票4C購02,"12,000",3,"47,440",3.97,3.97,3.92,3.92,-,0.02,3.74,25,3.75,10,
733347,寬宏國票4B購01,"36,000",5,"57,000",1.53,1.71,1.53,1.65,+,0.31,1.60,30,1.65,10,
733348,台特化群益4C購01,"120,000",10,"326,760",2.79,2.79,2.62,2.62,+,0.09,2.49,25,2.51,10,
733349,台特化群益51購02,"164,000",3,"318,160",1.94,1.94,1.94,1.94,+,0.08,1.84,25,1.85,10,
733350,先進光群益4C購01,"50,000",1,"52,500",1.05,1.05,1.05,1.05,-,0.08,0.99,25,1.04,10,
733351,信驊群益51購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733352,富喬群益4B購03,"978,000",21,"1,803,950",1.93,2.11,1.75,1.75,+,0.04,1.72,100,1.74,100,
733353,博智國泰4C購01,0,0,0,---,---,---, ---,,,1.65,10,1.67,10,
733354,昇達科富邦4B購02,"197,000",2,"117,230",0.60,0.60,0.59,0.59,-,0.05,0.57,30,0.58,10,
733355,博智富邦51購01,"50,000",2,"38,600",0.78,0.78,0.77,0.77,+,0.06,0.74,10,0.75,10,
733356,大宇資統一55購01,0,0,0,---,---,---, ---,,,0.68,10,0.69,10,
733357,宸曜統一55購01,0,0,0,---,---,---, ---,,,0.66,10,0.67,10,
733358,神準統一55購03,"6,000",1,"3,780",0.63,0.63,0.63,0.63,-,0.02,0.60,10,0.61,10,
733359,華景電統一55購01,"27,000",3,"24,210",0.89,0.91,0.89,0.91,+,0.04,0.85,10,0.86,10,
733360,鈺太統一55購01,"94,000",2,"56,400",0.60,0.60,0.60,0.60,-,0.05,0.56,10,0.57,10,
733361,台燿國票51購01,"12,000",6,"21,590",1.82,1.83,1.77,1.77,-,0.07,1.78,25,1.79,10,
733362,台特化台新4B購01,"12,000",3,"38,700",3.20,3.24,3.20,3.22,+,0.52,2.80,20,2.81,10,
733363,台特化凱基4B購01,"194,000",8,"460,560",2.43,2.48,2.33,2.33,-,0.03,2.28,100,2.29,10,
733364,昇達科凱基4B購02,0,0,0,---,---,---, ---,,,1.22,30,1.23,10,
733365,欣銓凱基4C購02,0,0,0,---,---,---, ---,,,0.79,100,0.80,30,
733366,國債20凱基51購01,0,0,0,---,---,---, ---,,,0.75,100,0.76,50,
733367,鈊象凱基51購05,0,0,0,---,---,---, ---,,,1.79,100,1.80,10,
733368,雙鴻凱基4B購07,"18,000",1,"49,140",2.73,2.73,2.73,2.73,-,0.07,2.64,40,2.74,10,
733369,M31元富4C購02,"10,000",2,"20,650",2.09,2.09,2.04,2.04,-,0.01,1.92,25,1.95,25,
733370,台特化元富4B購01,"1,000",1,"2,780",2.78,2.78,2.78,2.78,+,0.2,2.43,25,2.45,25,
733371,華景電元富4B購01,"23,000",1,"31,740",1.38,1.38,1.38,1.38,-,0.0,1.32,25,1.42,10,
733372,智通*中信4C購01,"10,000",1,"5,400",0.54,0.54,0.54,0.54,+,0.01,0.53,499,0.54,10,
733373,德微中信4C購01,"30,000",1,"11,400",0.38,0.38,0.38,0.38,-,0.0,0.35,499,0.37,10,
733374,元太元大4B購02,"166,000",8,"186,090",1.15,1.15,1.10,1.10,-,0.05,1.13,25,1.14,10,
733375,台特化元大54購01,"320,000",8,"557,530",1.72,1.76,1.68,1.68,+,0.05,1.61,450,1.62,10,
733376,良維元大54購01,"16,000",1,"23,840",1.49,1.49,1.49,1.49,+,0.08,1.47,499,1.48,10,
733377,旺矽元大4B購03,"108,000",5,"186,360",1.73,1.73,1.69,1.73,+,0.04,1.67,450,1.68,10,
733378,富喬元大54購02,"82,000",5,"127,460",1.52,1.65,1.52,1.64,+,0.15,1.49,499,1.50,10,
733379,M31永豐52購01,"40,000",2,"29,200",0.74,0.74,0.72,0.72,-,0.04,0.69,499,0.71,10,
733380,台特化永豐53購01,"39,000",9,"88,400",2.21,2.31,2.21,2.30,+,0.1,2.07,499,2.08,10,
733381,旺矽永豐4B購01,"15,000",4,"43,930",2.92,2.96,2.92,2.92,-,0.08,2.87,499,2.88,10,
733382,富喬永豐55購01,"159,000",7,"225,310",1.39,1.49,1.39,1.39,+,0.16,1.26,499,1.28,10,
733383,華景電永豐4C購01,"162,000",5,"321,580",2.04,2.06,1.98,1.98,-,0.03,1.92,507,2.02,10,
733384,華景電群益4B購01,"782,000",18,"1,709,040",2.31,2.33,2.16,2.18,-,0.08,2.12,30,0.00,0,
733385,元太凱基4B購02,"35,000",1,"38,500",1.10,1.10,1.10,1.10,-,0.03,1.11,30,1.21,10,
733386,台特化凱基51購02,"129,000",9,"222,280",1.77,1.86,1.61,1.61,-,0.02,1.60,100,1.61,7,
733387,先進光凱基4C購01,"34,000",1,"36,040",1.06,1.06,1.06,1.06,-,0.15,1.09,10,1.10,10,
733388,信驊凱基4B購04,"1,000",1,"2,330",2.33,2.33,2.33,2.33,-,0.21,2.33,100,2.43,10,
733389,華景電凱基4B購01,"334,000",9,"623,660",1.89,1.96,1.85,1.86,-,0.02,1.83,10,1.92,10,
733390,新應材凱基4B購03,"174,000",20,"662,440",3.60,4.06,3.50,3.99,+,0.76,3.95,26,4.00,10,
733391,萬潤凱基4B購03,"11,000",4,"22,180",2.28,2.28,1.97,1.97,-,0.11,1.96,100,2.06,10,
733392,中光電元富4B購01,0,0,0,---,---,---, ---,,,1.07,25,1.08,25,
733393,欣銓元富4B購03,0,0,0,---,---,---, ---,,,1.01,25,1.02,25,
733394,欣銓元富4B購04,0,0,0,---,---,---, ---,,,0.67,25,0.68,25,
733395,欣銓元富4B購05,0,0,0,---,---,---, ---,,,0.70,25,0.71,25,
733396,欣銓元富55購01,"3,000",1,"3,060",1.02,1.02,1.02,1.02,+,0.01,0.94,25,0.95,25,
733397,元太中信4B購01,0,0,0,---,---,---, ---,,,0.47,10,0.48,10,
733398,元太永豐52購01,"58,000",2,"532,150",9.30,9.30,9.05,9.05,-,0.2,4.01,1,0.00,0,
733399,正德永豐4C購01,"31,000",1,"27,590",0.89,0.89,0.89,0.89,+,0.01,0.84,499,0.85,10,
733400,良維永豐52購01,0,0,0,---,---,---, ---,,,3.41,499,3.42,10,
733401,南俊永豐51購01,"60,000",3,"51,600",0.86,0.86,0.86,0.86,-,0.08,0.84,62,0.85,10,
733402,美琪瑪永豐4C購01,0,0,0,---,---,---, ---,,,1.21,499,1.22,10,
733403,原相永豐51購01,"24,000",3,"359,600",15.00,15.00,14.80,14.80,-,0.3,13.50,499,13.60,10,
733404,叡揚永豐51購01,0,0,0,---,---,---, ---,,,0.97,499,0.99,12,
733405,元太統一55購02,0,0,0,---,---,---, ---,,,0.61,10,0.62,10,
733406,先進光統一55購01,"102,000",3,"65,590",0.65,0.65,0.61,0.61,-,0.05,0.61,10,0.62,10,
733407,印能統一55購01,0,0,0,---,---,---, ---,,,0.64,10,0.65,10,
733408,金居統一55購01,"247,000",12,"204,290",0.82,0.85,0.80,0.80,-,0.03,0.80,10,0.81,10,
733409,金居統一55購02,"473,000",12,"411,840",0.88,0.90,0.85,0.85,-,0.04,0.84,10,0.85,10,
733410,美琪瑪統一55購01,0,0,0,---,---,---, ---,,,0.50,10,0.51,10,
733411,美琪瑪統一61購01,0,0,0,---,---,---, ---,,,0.70,10,0.71,10,
733412,宸曜統一55購02,"9,000",3,"5,060",0.57,0.57,0.56,0.56,-,0.02,0.56,10,0.57,10,
733413,華景電統一55購02,0,0,0,---,---,---, ---,,,0.74,10,0.75,10,
733414,華景電統一55購03,0,0,0,---,---,---, ---,,,0.78,10,0.79,10,
733415,廣運統一55購02,"74,000",6,"71,510",0.99,0.99,0.92,0.92,-,0.17,0.91,10,0.92,10,
733416,德微統一55購03,"51,000",1,"31,620",0.62,0.62,0.62,0.62,+,0.01,0.59,10,0.60,10,
733417,德微統一55購04,0,0,0,---,---,---, ---,,,0.56,10,0.57,10,
733418,系微國票4C購04,"2,000",1,"2,560",1.28,1.28,1.28,1.28,-,0.0,1.24,25,1.25,10,
733419,威剛國票4C購04,0,0,0,---,---,---, ---,,,1.79,25,1.81,10,
733420,振曜國票4C購03,"23,000",4,"28,650",1.23,1.28,1.23,1.27,-,0.02,1.26,25,1.27,10,
733421,鈊象國票4C購02,0,0,0,---,---,---, ---,,,2.52,25,2.53,10,
733422,新潤國票4C購01,0,0,0,---,---,---, ---,,,1.76,25,1.77,10,
733423,萬潤國票4C購01,"70,000",2,"237,000",3.44,3.44,3.25,3.25,-,0.23,3.17,25,3.18,10,
733424,精剛國票4C購02,0,0,0,---,---,---, ---,,,1.35,25,1.36,10,
733425,寬宏國票51購01,"134,000",16,"224,290",1.54,1.79,1.54,1.69,+,0.22,1.71,25,1.75,10,
733426,擎邦國票4B購01,0,0,0,---,---,---, ---,,,1.55,25,1.57,10,
733427,元太國泰4C購01,"34,000",3,"45,360",1.32,1.36,1.32,1.32,-,0.03,1.32,5,1.33,10,
733428,元太元大4B購03,"6,000",3,"4,700",0.79,0.79,0.78,0.78,-,0.02,0.78,25,0.79,10,
733429,弘塑元大4B購02,"11,000",2,"17,020",1.62,1.62,1.54,1.54,+,0.06,0.00,0,0.00,0,
733430,良維元大54購02,"177,000",4,"177,900",1.01,1.01,0.99,0.99,-,0.0,1.01,499,1.02,10,
733431,旺矽元大4B購04,"51,000",2,"62,230",1.22,1.23,1.22,1.23,-,0.06,1.23,499,1.24,10,
733432,富喬元大54購03,"4,000",1,"6,520",1.63,1.63,1.63,1.63,+,0.25,1.42,499,1.43,10,
733433,元太群益4B購03,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733434,台特化群益52購01,"54,000",4,"97,880",1.91,2.00,1.80,1.81,+,0.03,1.78,25,1.79,10,
733435,兆利群益4C購01,"48,000",1,"47,040",0.98,0.98,0.98,0.98,+,0.03,0.88,25,0.89,10,
733436,神準群益51購01,0,0,0,---,---,---, ---,,,0.80,25,0.82,10,
733437,華景電群益51購01,"6,000",2,"12,330",2.06,2.06,2.05,2.05,-,0.0,1.02,5,0.00,0,
733438,富喬台新4B購01,"37,000",4,"90,450",2.43,2.59,2.43,2.59,+,0.39,2.23,20,2.24,10,
733439,大宇資國票4C購02,0,0,0,---,---,---, ---,,,1.79,25,1.80,10,
733440,中光電國票4C購01,0,0,0,---,---,---, ---,,,1.07,25,1.08,10,
733441,台特化國票4C購02,"7,000",2,"22,100",3.40,3.40,3.06,3.06,+,0.01,3.01,25,3.02,10,
733442,弘塑國票51購01,"23,000",3,"59,340",2.46,2.64,2.46,2.64,-,0.01,2.29,25,2.34,10,
733443,兆利國票4B購01,0,0,0,---,---,---, ---,,,0.78,25,0.79,10,
733444,合晶國票4B購01,"87,000",12,"129,910",1.57,1.57,1.40,1.41,-,0.17,1.41,20,1.44,10,
733445,旺矽國票4C購03,"20,000",2,"83,900",4.24,4.24,4.15,4.15,-,0.17,4.13,25,4.14,10,
733446,朋程國票4B購01,0,0,0,---,---,---, ---,,,0.89,25,0.90,10,
733447,松瑞藥國票4C購01,0,0,0,---,---,---, ---,,,1.41,25,1.42,10,
733448,欣銓國票4C購02,0,0,0,---,---,---, ---,,,1.50,25,1.52,10,
733449,南俊國票4C購01,0,0,0,---,---,---, ---,,,0.78,25,0.80,10,
