證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
733450,神準國票4C購03,0,0,0,---,---,---, ---,,,1.56,25,1.58,10,
733451,華景電國票4C購02,"53,000",4,"139,310",2.67,2.67,2.47,2.47,-,0.19,2.49,25,2.50,10,
733452,新普國票4C購02,0,0,0,---,---,---, ---,,,1.63,25,1.64,10,
733453,萬泰科國票4C購01,"5,000",1,"8,950",1.79,1.79,1.79,1.79,-,0.15,1.73,25,1.74,10,
733454,鈺太國票4C購01,0,0,0,---,---,---, ---,,,1.00,25,1.02,10,
733455,新應材富邦51購01,"172,000",9,"234,690",1.27,1.47,1.27,1.47,+,0.23,1.46,30,1.47,10,
733456,世禾統一55購02,"78,000",2,"49,920",0.64,0.64,0.64,0.64,-,0.0,0.61,10,0.62,10,
733457,台燿統一55購01,"17,000",1,"12,580",0.74,0.74,0.74,0.74,-,0.01,0.72,10,0.73,10,
733458,兆利統一55購02,0,0,0,---,---,---, ---,,,0.45,10,0.46,10,
733459,先進光統一55購02,"51,000",1,"27,030",0.53,0.53,0.53,0.53,-,0.03,0.51,10,0.52,10,
733460,先進光統一5B購01,"24,000",1,"14,640",0.61,0.61,0.61,0.61,-,0.02,0.58,10,0.59,10,
733461,先進光統一65購01,0,0,0,---,---,---, ---,,,0.59,10,0.60,10,
733462,系統電統一57購02,0,0,0,---,---,---, ---,,,0.58,10,0.59,10,
733463,金居統一55購03,"230,000",5,"152,500",0.66,0.68,0.65,0.65,-,0.03,0.65,10,0.66,10,
733464,美琪瑪統一55購02,0,0,0,---,---,---, ---,,,0.54,10,0.55,10,
733465,神盾統一57購03,"104,000",10,"98,720",0.96,0.96,0.89,0.89,-,0.09,0.88,10,0.89,10,
733466,博智統一55購02,"11,000",1,"6,050",0.55,0.55,0.55,0.55,-,0.0,0.55,10,0.56,10,
733467,新應材統一5B購01,"40,000",2,"42,200",1.05,1.06,1.05,1.06,+,0.13,1.05,10,1.06,10,
733468,群聯統一57購01,0,0,0,---,---,---, ---,,,0.72,10,0.73,10,
733469,精材統一55購01,"10,000",1,"5,300",0.53,0.53,0.53,0.53,-,0.02,0.51,10,0.52,10,
733470,營邦統一58購01,"19,000",1,"14,630",0.77,0.77,0.77,0.77,-,0.03,0.72,10,0.73,10,
733471,營邦統一5B購01,"29,000",2,"29,870",1.03,1.03,1.03,1.03,-,0.02,0.97,10,0.98,10,
733472,先進光元大4B購01,"487,000",3,"300,070",0.64,0.64,0.61,0.61,-,0.08,0.61,499,0.62,10,
733473,印能元大4B購01,0,0,0,---,---,---, ---,,,0.74,499,0.76,10,
733474,金益鼎元大4B購01,"40,000",3,"28,050",0.72,0.72,0.69,0.69,-,0.05,0.68,499,0.69,10,
733475,新應材元大4C購01,"379,000",21,"1,005,800",2.53,2.83,2.39,2.83,+,0.57,2.81,350,2.83,10,
733476,新應材元大55購01,"73,000",6,"188,480",2.53,2.72,2.47,2.72,+,0.33,2.75,350,2.76,10,
733477,精剛元大4B購01,0,0,0,---,---,---, ---,,,0.74,499,0.75,10,
733478,信驊元富4B購01,"9,000",3,"15,190",1.69,1.70,1.63,1.63,-,0.06,1.60,25,1.70,10,
733479,信驊元富4B購02,0,0,0,---,---,---, ---,,,1.80,25,1.90,10,
733480,台特化中信4B購01,"211,000",21,"142,450",0.65,0.73,0.63,0.63,+,0.03,0.62,499,0.63,10,
733481,鈊象中信51購01,0,0,0,---,---,---, ---,,,2.50,499,2.51,10,
733482,營邦中信4B購01,"10,000",1,"4,500",0.45,0.45,0.45,0.45,-,0.06,0.41,499,0.42,10,
733483,台特化永豐54購01,"58,000",6,"87,080",1.50,1.56,1.46,1.46,+,0.05,1.41,499,1.42,10,
733484,弘塑永豐4C購01,"75,000",3,"205,370",2.77,2.77,2.70,2.70,-,0.24,1.21,16,0.00,0,
733485,合晶永豐4B購01,0,0,0,---,---,---, ---,,,0.99,62,1.00,10,
733486,凌陽創永豐4B購01,"27,000",2,"19,280",0.72,0.72,0.68,0.68,-,0.05,0.68,499,0.69,10,
733487,智崴永豐4B購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733488,新應材永豐55購01,"220,000",14,"540,290",2.34,2.62,2.33,2.62,+,0.41,2.61,499,2.64,12,
733489,台特化元富54購01,0,0,0,---,---,---, ---,,,1.39,25,1.40,25,
733490,系微元富4B購01,"181,000",4,"161,400",0.90,0.90,0.84,0.84,-,0.06,0.82,25,0.83,25,
733491,佳邦元富4B購01,"54,000",3,"54,980",1.01,1.02,1.01,1.02,+,0.04,0.96,25,0.97,25,
733492,美琪瑪元富4B購01,0,0,0,---,---,---, ---,,,0.52,25,0.53,25,
733493,美琪瑪元富52購01,0,0,0,---,---,---, ---,,,0.77,25,0.78,25,
733494,湧德元富4B購01,0,0,0,---,---,---, ---,,,0.75,25,0.76,25,
733495,鈊象元富4B購03,0,0,0,---,---,---, ---,,,0.77,25,0.78,25,
733496,雍智元富4B購01,"1,000",1,920,0.92,0.92,0.92,0.92,-,0.05,0.89,25,0.90,25,
733497,緯軟元富4B購01,0,0,0,---,---,---, ---,,,0.77,25,0.78,25,
733498,旺矽永豐4B購02,"18,000",2,"30,280",1.70,1.70,1.66,1.66,-,0.04,1.62,499,1.63,10,
733499,廣明永豐51購01,0,0,0,---,---,---, ---,,,2.55,499,2.56,10,
733500,台特化群益51購04,"56,000",3,"63,810",1.18,1.25,1.13,1.13,-,0.03,1.08,25,1.09,10,
733501,新應材群益4B購03,"79,000",7,"102,210",1.15,1.37,1.15,1.35,+,0.29,1.34,100,1.35,100,
733502,弘塑凱基51購01,"18,000",2,"43,080",2.32,2.43,2.32,2.43,-,0.03,1.50,6,0.00,0,
733503,良維凱基54購01,0,0,0,---,---,---, ---,,,1.35,50,1.36,30,
733504,旺矽凱基4B購06,"11,000",2,"31,490",2.87,2.87,2.79,2.79,-,0.11,2.75,100,2.76,10,
733505,波若威凱基51購01,"193,000",14,"321,420",1.73,1.75,1.60,1.62,-,0.12,1.61,63,1.62,10,
733506,南俊凱基51購01,"11,000",1,"7,480",0.68,0.68,0.68,0.68,-,0.23,0.68,40,0.69,10,
733507,新應材凱基55購01,"21,000",4,"49,620",2.25,2.59,2.25,2.58,+,0.43,2.54,100,2.55,10,
733508,萬泰科凱基4C購01,"10,000",1,"17,200",1.72,1.72,1.72,1.72,-,0.07,1.67,10,1.68,10,
733509,營邦凱基51購03,"7,000",1,"11,410",1.63,1.63,1.63,1.63,-,0.14,1.50,20,1.51,10,
733510,先進光富邦4B購01,0,0,0,---,---,---, ---,,,0.61,30,0.63,10,
733511,大學光國票4B購01,0,0,0,---,---,---, ---,,,1.05,25,1.06,10,
733512,台特化國票4C購03,"17,000",1,"40,970",2.41,2.41,2.41,2.41,+,0.27,2.11,25,2.12,10,
733513,美琪瑪國票4C購02,0,0,0,---,---,---, ---,,,1.25,25,1.26,10,
733514,美琪瑪國票51購01,"120,000",2,"199,200",1.66,1.66,1.66,1.66,+,0.02,1.60,25,1.61,10,
733515,神準國票4C購04,0,0,0,---,---,---, ---,,,1.02,25,1.04,10,
733516,智崴國票4C購01,0,0,0,---,---,---, ---,,,0.79,25,0.89,10,
733517,越峰國票55購01,"1,000",1,"1,350",1.35,1.35,1.35,1.35,-,0.0,1.30,25,1.31,10,
733518,錦明國票55購01,"4,000",1,"3,800",0.95,0.95,0.95,0.95,+,0.06,0.86,25,0.87,10,
733519,雙鴻國票4C購04,0,0,0,---,---,---, ---,,,2.19,25,2.21,10,
733520,世禾統一57購01,"54,000",1,"31,860",0.59,0.59,0.59,0.59,-,0.0,0.56,10,0.57,10,
733521,弘塑統一53購02,"304,000",17,"404,120",1.34,1.37,1.25,1.25,-,0.05,1.13,10,1.14,10,
733522,弘塑統一55購01,"104,000",6,"84,180",0.84,0.84,0.80,0.80,-,0.06,0.72,10,0.73,10,
733523,旺矽統一54購02,"20,000",9,"17,630",0.88,0.89,0.87,0.89,-,0.04,0.87,10,0.88,10,
733524,宣德統一55購01,0,0,0,---,---,---, ---,,,0.74,10,0.75,10,
733525,建榮統一55購01,"50,000",4,"36,010",0.76,0.76,0.68,0.68,+,0.03,0.71,10,0.72,10,
733526,美琪瑪統一55購03,0,0,0,---,---,---, ---,,,0.49,10,0.50,10,
733527,海韻電統一55購02,0,0,0,---,---,---, ---,,,0.98,10,0.99,10,
733528,湧德統一55購01,0,0,0,---,---,---, ---,,,0.69,10,0.70,10,
733529,鈦昇統一55購01,0,0,0,---,---,---, ---,,,0.54,10,0.55,10,
733530,鈦昇統一55購02,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
733531,新應材統一52購02,"234,000",15,"213,190",0.79,0.95,0.79,0.94,+,0.15,0.93,10,0.94,10,
733532,新應材統一55購03,"16,000",3,"13,380",0.84,0.84,0.83,0.83,+,0.12,0.82,10,0.83,10,
733533,新應材統一58購01,"213,000",8,"172,700",0.74,0.83,0.73,0.83,+,0.13,0.80,10,0.81,10,
733534,僑威統一56購01,0,0,0,---,---,---, ---,,,0.63,10,0.64,10,
733535,精材統一55購02,"101,000",2,"60,570",0.60,0.60,0.57,0.57,-,0.05,0.57,10,0.58,10,
733536,廣運統一55購03,"2,000",1,"1,340",0.67,0.67,0.67,0.67,-,0.05,0.65,10,0.66,10,
733537,叡揚統一55購02,0,0,0,---,---,---, ---,,,0.55,10,0.56,10,
733538,千附精元大4B購01,0,0,0,---,---,---, ---,,,0.63,499,0.64,10,
733539,天品元大4B購02,"136,000",9,"138,360",1.07,1.12,0.89,0.90,-,0.18,0.87,499,0.89,10,
733540,先進光元大4B購02,0,0,0,---,---,---, ---,,,0.66,499,0.67,10,
733541,印能元大4B購02,0,0,0,---,---,---, ---,,,0.63,499,0.65,10,
733542,金益鼎元大4B購02,0,0,0,---,---,---, ---,,,0.98,499,0.99,10,
733543,家登元大4B購01,0,0,0,---,---,---, ---,,,2.45,250,2.48,10,
733544,泰茂元大4B購02,"202,000",2,"161,600",0.80,0.80,0.80,0.80,-,0.0,0.78,509,0.80,10,
733545,新應材元大55購02,"33,000",2,"95,280",2.74,2.92,2.74,2.92,+,0.42,2.98,300,2.99,10,
733546,萬潤元大4B購02,"1,000",1,"2,560",2.56,2.56,2.56,2.56,+,0.06,2.27,300,2.37,10,
733547,弘塑群益4B購04,"822,000",14,"1,963,480",2.37,2.61,2.22,2.22,-,0.14,1.09,18,0.00,0,
733548,良維群益51購01,0,0,0,---,---,---, ---,,,0.74,13,0.00,0,
733549,旺矽群益4B購03,"18,000",4,"85,240",4.76,4.76,4.65,4.65,-,0.18,4.61,100,4.63,100,
733550,台特化國票4C購04,0,0,0,---,---,---, ---,,,0.74,25,0.75,10,
733551,先進光國票4C購01,0,0,0,---,---,---, ---,,,1.04,25,1.06,10,
733552,神盾國票4C購02,"152,000",4,"139,980",0.92,0.93,0.84,0.84,-,0.17,0.84,25,0.85,10,
733553,國債20國票51購01,0,0,0,---,---,---, ---,,,0.74,25,0.75,10,
733554,僑威國票4C購03,"21,000",3,"43,470",2.08,2.08,2.05,2.05,-,0.0,1.95,25,1.96,10,
733555,弘塑國泰4C購01,"8,000",1,"21,040",2.63,2.63,2.63,2.63,-,0.31,2.55,10,2.65,10,
733556,波若威國泰4C購01,0,0,0,---,---,---, ---,,,1.86,499,1.88,100,
733557,鈊象國泰4C購01,"12,000",1,"24,480",2.04,2.04,2.04,2.04,+,0.05,1.95,499,1.96,100,
733558,意德士國泰4C購01,0,0,0,---,---,---, ---,,,1.24,499,1.27,100,
733559,波若威富邦4C購01,"17,000",2,"14,550",0.86,0.86,0.85,0.85,-,0.02,0.79,30,0.80,28,
733560,大學光統一5B購01,0,0,0,---,---,---, ---,,,0.69,10,0.70,10,
733561,元太統一52購05,"5,000",1,"3,500",0.70,0.70,0.70,0.70,-,0.0,0.70,10,0.71,10,
733562,弘塑統一55購02,"21,000",1,"14,490",0.69,0.69,0.69,0.69,-,0.02,0.66,10,0.67,10,
733563,弘塑統一5B購01,"4,000",1,"3,040",0.76,0.76,0.76,0.76,-,0.01,0.72,10,0.73,10,
733564,正基統一55購02,0,0,0,---,---,---, ---,,,0.53,10,0.54,10,
733565,旺矽統一55購01,"1,000",1,790,0.79,0.79,0.79,0.79,-,0.02,0.78,10,0.79,10,
733566,旺矽統一55購02,"1,000",1,700,0.70,0.70,0.70,0.70,-,0.02,0.70,10,0.71,10,
733567,東捷統一55購01,0,0,0,---,---,---, ---,,,0.58,10,0.59,10,
733568,波若威統一56購01,0,0,0,---,---,---, ---,,,0.69,10,0.70,10,
733569,宣德統一55購02,0,0,0,---,---,---, ---,,,0.57,10,0.58,10,
733570,宸曜統一56購01,0,0,0,---,---,---, ---,,,0.57,10,0.58,10,
733571,海韻電統一55購03,0,0,0,---,---,---, ---,,,0.68,10,0.69,10,
733572,博智統一55購03,0,0,0,---,---,---, ---,,,0.55,10,0.56,10,
733573,萬潤統一55購02,"2,000",1,"1,460",0.73,0.73,0.73,0.73,+,0.01,0.67,10,0.68,10,
733574,群翊統一55購01,0,0,0,---,---,---, ---,,,0.58,10,0.59,10,
733575,叡揚統一55購03,0,0,0,---,---,---, ---,,,0.54,10,0.55,10,
733576,先進光元富4B購01,0,0,0,---,---,---, ---,,,0.81,25,0.83,25,
733577,鈦昇元富4B購01,0,0,0,---,---,---, ---,,,1.04,25,1.05,25,
733578,意德士元富4B購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733579,漢磊元富4B購01,"35,000",6,"37,850",1.17,1.17,1.03,1.03,-,0.12,1.00,25,1.01,10,
733580,天品中信4C購02,"1,000",1,"2,050",2.05,2.05,2.05,2.05,+,0.09,1.63,499,1.66,10,
733581,昇達科中信4C購02,0,0,0,---,---,---, ---,,,1.27,499,1.28,10,
733582,弘塑永豐51購01,"39,000",5,"178,140",4.54,4.81,4.48,4.81,+,0.09,2.59,7,0.00,0,
733583,神盾永豐4B購01,0,0,0,---,---,---, ---,,,2.07,499,2.08,10,
733584,群聯永豐51購01,"2,000",1,"6,160",3.08,3.08,3.08,3.08,+,0.16,0.00,0,0.00,0,
733585,世界凱基4B購01,"112,000",6,"195,900",1.78,1.78,1.72,1.76,-,0.0,1.71,100,1.72,10,
733586,弘塑凱基51購02,"29,000",3,"54,020",1.81,1.92,1.81,1.82,-,0.0,1.02,9,0.00,0,
733587,家登凱基4B購01,"25,000",6,"45,450",1.91,1.93,1.76,1.76,-,0.24,1.73,100,1.74,10,
733588,新應材凱基4C購02,"26,000",6,"65,040",2.50,2.68,2.45,2.68,+,0.5,2.77,100,2.78,10,
733589,萬潤凱基4C購01,"3,000",2,"7,320",2.50,2.50,2.41,2.41,-,0.12,2.41,100,2.51,10,
733590,波若威台新4B購01,0,0,0,---,---,---, ---,,,1.69,20,1.70,10,
733591,千附精元大4B購02,0,0,0,---,---,---, ---,,,0.53,499,0.54,10,
733592,弘塑元大4B購03,"70,000",1,"79,800",1.14,1.14,1.14,1.14,-,0.12,0.30,33,0.00,0,
733593,宏碁資元大4B購01,0,0,0,---,---,---, ---,,,2.35,300,2.37,10,
733594,系微元大4B購04,"10,000",1,"11,400",1.14,1.14,1.14,1.14,-,0.12,1.13,499,1.15,10,
733595,良維元大4B購04,"35,000",1,"25,900",0.74,0.74,0.74,0.74,-,0.0,0.74,499,0.75,10,
733596,神準元大4B購02,0,0,0,---,---,---, ---,,,0.62,499,0.63,10,
733597,鈊象元大51購10,0,0,0,---,---,---, ---,,,1.84,400,1.87,10,
733598,新應材元大53購01,"19,000",1,"38,760",2.04,2.04,2.04,2.04,+,0.23,2.21,400,2.22,10,
733599,精測元大4B購02,"40,000",6,"126,330",2.94,3.40,2.94,3.40,-,0.05,2.95,250,2.97,10,
733600,營邦元大4B購01,"103,000",6,"154,170",1.47,1.51,1.47,1.49,-,0.07,1.36,499,1.38,10,
733601,三聯國票4B購01,0,0,0,---,---,---, ---,,,0.70,25,0.71,10,
733602,欣銓國票4C購03,0,0,0,---,---,---, ---,,,3.07,25,3.09,10,
733603,原相國票4C購02,"45,000",3,"74,850",1.67,1.68,1.66,1.68,-,0.14,1.64,25,1.65,10,
733604,原相國票51購01,"56,000",4,"101,310",1.92,1.92,1.79,1.80,-,0.21,1.79,25,1.80,10,
733605,神盾國票4C購03,0,0,0,---,---,---, ---,,,0.58,25,0.59,10,
733606,高端國票4C購02,0,0,0,---,---,---, ---,,,1.92,25,1.93,10,
733607,新應材國票4C購02,"153,000",6,"353,770",1.99,2.34,1.99,2.34,+,0.53,2.29,25,2.30,10,
733608,叡揚國票4B購03,0,0,0,---,---,---, ---,,,1.61,25,1.63,10,
733609,高端群益4B購01,0,0,0,---,---,---, ---,,,1.19,25,1.22,10,
733610,五福元富4C購01,"46,000",5,"76,020",1.66,1.66,1.62,1.62,-,0.08,1.62,25,1.64,25,
733611,神盾元富53購01,0,0,0,---,---,---, ---,,,1.21,25,1.22,25,
733612,高端元富4B購01,0,0,0,---,---,---, ---,,,0.88,25,0.89,25,
733613,高端元富52購01,0,0,0,---,---,---, ---,,,0.70,25,0.71,25,
733614,創惟元富4B購02,0,0,0,---,---,---, ---,,,1.12,25,1.13,25,
733615,鈊象元富4C購02,0,0,0,---,---,---, ---,,,0.94,25,0.95,25,
733616,新應材元富4B購04,"221,000",8,"389,760",1.84,2.08,1.71,2.08,+,0.46,2.05,25,2.06,25,
733617,新應材元富51購02,"227,000",10,"636,580",2.45,2.94,2.45,2.89,+,0.44,2.88,25,2.89,25,
733618,波若威永豐4C購03,"53,000",5,"100,680",1.90,1.91,1.89,1.89,-,0.09,1.75,499,1.76,62,
733619,原相永豐52購01,"1,000",1,810,0.81,0.81,0.81,0.81,-,0.08,0.82,499,0.83,10,
733620,振曜永豐52購01,"27,000",4,"52,910",1.96,2.03,1.88,2.03,+,0.03,2.01,499,2.03,12,
733621,泰茂永豐52購01,0,0,0,---,---,---, ---,,,6.55,499,6.65,10,
733622,高端永豐4C購01,"15,000",2,"18,100",1.22,1.22,1.20,1.20,-,0.27,1.15,499,1.16,62,
733623,高端永豐52購01,0,0,0,---,---,---, ---,,,2.38,499,2.39,62,
733624,創惟永豐4B購01,"22,000",3,"23,340",1.03,1.07,0.99,1.07,+,0.01,1.03,62,1.04,10,
733625,創惟永豐51購01,"18,000",7,"177,800",9.90,10.10,9.80,9.80,-,1.3,9.80,499,9.85,10,
733626,富喬永豐4C購01,"44,000",6,"129,280",2.79,3.13,2.78,3.05,+,0.37,2.70,499,2.72,10,
733627,順達永豐4B購02,0,0,0,---,---,---, ---,,,1.00,499,1.01,10,
733628,萬潤永豐4B購02,0,0,0,---,---,---, ---,,,2.39,499,2.49,10,
733629,創惟國泰4C購01,"34,000",2,"58,140",1.71,1.71,1.71,1.71,-,0.25,1.70,499,1.71,100,
733630,叡揚國泰4C購01,0,0,0,---,---,---, ---,,,1.97,499,2.00,100,
733631,昇達科富邦4C購01,"219,000",1,"116,070",0.53,0.53,0.53,0.53,-,0.05,0.52,30,0.53,10,
733632,信紘科富邦51購01,"35,000",1,"32,550",0.93,0.93,0.93,0.93,-,0.06,0.90,10,0.91,10,
733633,原相富邦4B購01,"274,000",2,"216,460",0.79,0.79,0.79,0.79,-,0.06,0.76,30,0.77,10,
733634,創惟台新4B購01,"6,000",1,"9,540",1.59,1.59,1.59,1.59,-,0.21,1.59,20,1.60,10,
733635,千附精凱基4B購02,0,0,0,---,---,---, ---,,,1.09,100,1.10,10,
733636,正德凱基51購01,0,0,0,---,---,---, ---,,,1.30,100,1.31,10,
733637,兆利凱基4B購01,0,0,0,---,---,---, ---,,,1.02,30,1.03,10,
733638,印能凱基4B購01,"70,000",7,"84,750",1.20,1.22,1.19,1.19,-,0.13,1.17,100,1.18,10,
733639,高端凱基4B購01,0,0,0,---,---,---, ---,,,0.90,70,0.91,10,
733640,創惟凱基4B購01,"8,000",2,"11,360",1.40,1.48,1.40,1.48,-,0.2,1.42,50,1.43,10,
733641,創惟凱基4B購02,"80,000",1,"95,200",1.19,1.19,1.19,1.19,-,0.13,1.19,50,1.20,10,
733642,創惟凱基4B購04,"2,000",1,"2,960",1.48,1.48,1.48,1.48,+,0.02,1.43,60,1.44,10,
733643,大學光統一55購01,0,0,0,---,---,---, ---,,,0.60,10,0.61,10,
733644,正基統一55購03,0,0,0,---,---,---, ---,,,0.76,10,0.77,10,
733645,系微統一55購03,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
733646,信紘科統一52購05,0,0,0,---,---,---, ---,,,0.81,10,0.82,10,
733647,南俊統一57購01,0,0,0,---,---,---, ---,,,0.62,10,0.63,10,
733648,茂迪統一55購01,0,0,0,---,---,---, ---,,,0.77,10,0.78,10,
733649,神準統一55購04,"2,000",1,920,0.46,0.46,0.46,0.46,-,0.04,0.45,10,0.46,10,
733650,創惟統一55購02,0,0,0,---,---,---, ---,,,0.53,10,0.54,10,
733651,創惟統一55購03,0,0,0,---,---,---, ---,,,0.57,10,0.58,10,
733652,創惟統一56購01,"91,000",1,"73,710",0.81,0.81,0.81,0.81,-,0.06,0.81,10,0.82,10,
733653,創惟統一5B購01,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
733654,創惟統一65購01,"89,000",1,"74,760",0.84,0.84,0.84,0.84,-,0.05,0.83,10,0.84,10,
733655,創惟統一65購02,"96,000",1,"73,920",0.77,0.77,0.77,0.77,-,0.05,0.76,10,0.77,10,
733656,創惟統一65購03,0,0,0,---,---,---, ---,,,0.55,10,0.56,10,
733657,富喬統一56購02,"112,000",7,"105,240",0.91,0.96,0.89,0.89,+,0.03,0.85,10,0.86,10,
733658,富驊統一55購02,"2,000",1,"1,200",0.60,0.60,0.60,0.60,+,0.09,0.54,10,0.55,10,
733659,千附精元大4B購03,0,0,0,---,---,---, ---,,,0.69,499,0.70,10,
733660,五福元大4B購01,0,0,0,---,---,---, ---,,,0.73,499,0.74,10,
733661,創惟元大4B購01,"133,000",3,"112,950",0.82,0.85,0.82,0.84,-,0.09,0.82,499,0.83,10,
733662,創惟元大4B購02,"133,000",2,"111,660",0.81,0.84,0.81,0.84,-,0.08,0.81,499,0.82,10,
733663,新應材元大53購02,"124,000",8,"305,080",2.47,2.65,2.33,2.65,+,0.38,2.71,350,2.72,10,
733664,萬潤元大4B購03,"8,000",1,"18,800",2.35,2.35,2.35,2.35,-,0.23,2.33,25,2.38,10,
733665,僑威元大4B購01,"21,000",3,"45,430",2.17,2.17,2.15,2.15,+,0.04,2.04,350,2.05,10,
733666,擎邦元大4B購01,0,0,0,---,---,---, ---,,,1.46,499,1.51,10,
733667,台特化凱基4C購01,"15,000",4,"40,770",2.90,2.90,2.59,2.59,-,0.12,2.54,100,2.55,10,
733668,系微凱基4B購01,"37,000",2,"55,130",1.49,1.49,1.49,1.49,-,0.08,1.36,30,1.37,10,
733669,良維凱基4C購01,"5,000",1,"3,250",0.65,0.65,0.65,0.65,+,0.03,0.64,100,0.65,50,
733670,威剛凱基4C購02,0,0,0,---,---,---, ---,,,1.63,100,1.64,10,
733671,僑威凱基4B購01,"2,000",1,"3,500",1.75,1.75,1.75,1.75,+,0.01,1.65,50,1.66,10,
733672,精測凱基4B購02,"2,000",1,"5,880",2.94,2.94,2.94,2.94,+,0.07,2.78,20,2.79,10,
733673,叡揚凱基4B購03,"1,000",1,"1,700",1.70,1.70,1.70,1.70,-,0.06,1.65,100,1.69,10,
733674,高端台新4B購01,0,0,0,---,---,---, ---,,,1.19,20,1.20,10,
733675,營邦台新4B購01,0,0,0,---,---,---, ---,,,1.63,20,1.64,10,
733676,台特化兆豐51購01,"208,000",6,"261,840",1.26,1.26,1.25,1.26,+,0.12,1.12,10,1.13,10,
733677,群聯兆豐55購01,0,0,0,---,---,---, ---,,,1.33,10,1.34,10,
733678,正德群益4B購01,0,0,0,---,---,---, ---,,,1.10,25,1.12,10,
733679,高端群益4B購02,0,0,0,---,---,---, ---,,,1.46,25,1.47,10,
733680,創惟群益51購01,"43,000",3,"100,810",2.33,2.40,2.33,2.40,-,0.15,2.31,100,2.33,50,
733681,鈊象群益4B購06,0,0,0,---,---,---, ---,,,1.65,100,1.66,100,
733682,僑威群益4B購03,0,0,0,---,---,---, ---,,,1.56,25,1.57,10,
733683,萬潤國泰4C購01,0,0,0,---,---,---, ---,,,2.41,10,2.43,10,
733684,元太富邦4C購02,"25,000",4,"18,710",0.75,0.75,0.73,0.73,-,0.02,0.72,10,0.73,10,
733685,台特化富邦4B購01,"339,000",20,"375,780",1.12,1.15,1.05,1.08,+,0.07,0.99,30,1.00,28,
733686,弘塑富邦51購01,"133,000",13,"218,720",1.61,1.69,1.61,1.66,-,0.01,1.46,10,1.49,10,
733687,弘塑富邦52購01,"21,000",3,"27,780",1.34,1.38,1.25,1.25,-,0.15,1.20,10,1.21,10,
733688,威剛富邦4B購01,0,0,0,---,---,---, ---,,,0.75,30,0.76,10,
733689,高端富邦51購01,0,0,0,---,---,---, ---,,,0.65,10,0.66,10,
733690,新應材富邦4B購02,"154,000",9,"144,140",0.84,1.02,0.84,1.02,+,0.19,1.00,30,1.01,10,
733691,萬潤富邦51購02,"26,000",5,"25,420",1.05,1.05,0.96,0.97,-,0.03,0.96,10,0.97,10,
733692,萬潤富邦52購01,0,0,0,---,---,---, ---,,,0.88,10,0.89,10,
733693,台特化統一55購03,"33,000",2,"22,570",0.69,0.69,0.67,0.67,+,0.03,0.65,10,0.66,10,
733694,高端統一55購01,0,0,0,---,---,---, ---,,,0.76,10,0.77,10,
733695,高端統一5B購01,0,0,0,---,---,---, ---,,,0.99,10,1.00,10,
733696,高端統一65購01,0,0,0,---,---,---, ---,,,0.74,10,0.75,10,
733697,創惟統一4C購04,"280,000",2,"200,190",0.71,0.72,0.71,0.72,-,0.0,0.68,10,0.69,10,
733698,創惟統一54購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733699,創惟統一55購04,0,0,0,---,---,---, ---,,,0.65,10,0.66,10,
733700,創惟統一55購05,"84,000",1,"72,240",0.86,0.86,0.86,0.86,-,0.08,0.86,10,0.87,10,
733701,創惟統一58購01,0,0,0,---,---,---, ---,,,0.63,10,0.64,10,
733702,創惟統一5C購01,0,0,0,---,---,---, ---,,,0.56,10,0.57,10,
733703,群聯統一55購02,0,0,0,---,---,---, ---,,,0.68,10,0.69,10,
733704,昇達科國票4B購02,0,0,0,---,---,---, ---,,,1.57,25,1.59,10,
733705,欣銓國票4C購04,0,0,0,---,---,---, ---,,,2.05,25,2.06,10,
