證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
733706,國債20國票51購02,0,0,0,---,---,---, ---,,,2.11,25,2.12,10,
733707,創惟國票4C購01,0,0,0,---,---,---, ---,,,1.45,25,1.46,10,
733708,華義國票4C購01,0,0,0,---,---,---, ---,,,0.66,25,0.68,10,
733709,台特化元富54購02,"73,000",3,"140,640",1.92,1.98,1.89,1.89,+,0.02,1.75,25,1.76,25,
733710,順達元富4B購01,0,0,0,---,---,---, ---,,,1.10,25,1.12,25,
733711,譜瑞元富55購01,"8,000",3,"17,960",2.26,2.26,2.23,2.23,-,0.01,2.22,25,2.25,25,
733712,創惟中信4B購01,"34,000",2,"16,910",0.50,0.50,0.49,0.49,-,0.09,0.50,499,0.51,10,
733713,創惟中信4C購01,"25,000",5,"14,520",0.58,0.61,0.57,0.61,-,0.04,0.58,10,0.59,10,
733714,萬潤中信4C購01,0,0,0,---,---,---, ---,,,1.51,499,1.55,10,
733715,頎邦中信4B購01,0,0,0,---,---,---, ---,,,0.42,499,0.43,10,
733716,高端永豐4B購01,0,0,0,---,---,---, ---,,,1.23,499,1.24,62,
733717,新潤永豐4C購01,"3,000",2,"4,600",1.58,1.58,1.51,1.51,-,0.22,1.48,499,1.49,10,
733718,精測永豐51購01,0,0,0,---,---,---, ---,,,15.30,499,15.40,10,
733719,五福元大4B購02,"410,000",2,"369,000",0.90,0.90,0.90,0.90,-,0.03,0.89,499,0.91,10,
733720,欣銓元大55購01,"8,000",1,"14,400",1.80,1.80,1.80,1.80,-,0.03,1.68,400,1.69,10,
733721,振曜元大4B購03,"13,000",2,"14,300",1.10,1.10,1.10,1.10,-,0.03,1.13,499,1.15,10,
733722,泰茂元大4B購03,0,0,0,---,---,---, ---,,,0.72,499,0.74,10,
733723,創惟元大4B購03,"135,000",3,"113,410",0.82,0.85,0.82,0.85,-,0.05,0.82,499,0.83,10,
733724,創惟元大4B購04,"203,000",9,"187,530",0.90,0.94,0.90,0.90,-,0.04,0.90,499,0.91,10,
733725,新潤元大4B購01,"23,000",6,"54,110",2.42,2.42,2.15,2.15,-,0.46,2.08,300,2.10,11,
733726,新應材元大4B購07,"433,000",22,"532,660",1.17,1.33,1.14,1.32,+,0.25,1.31,499,1.32,10,
733727,萬潤元大4B購04,0,0,0,---,---,---, ---,,,2.26,300,2.31,10,
733728,雍智元大4B購02,0,0,0,---,---,---, ---,,,0.75,499,0.76,10,
733729,僑威元大4B購02,0,0,0,---,---,---, ---,,,1.55,450,1.56,10,
733730,元太兆豐4B購01,"52,000",5,"56,670",1.11,1.11,1.08,1.08,-,0.02,1.08,10,1.09,10,
733731,信驊兆豐4B購01,0,0,0,---,---,---, ---,,,0.59,10,0.60,10,
733732,山富群益4B購02,0,0,0,---,---,---, ---,,,0.06,1,0.00,0,
733733,弘塑群益4B購06,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733734,萬潤群益4B購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733735,創惟富邦4B購01,"31,000",1,"18,910",0.61,0.61,0.61,0.61,-,0.09,0.60,30,0.61,10,
733736,智通*富邦51購01,"13,000",1,"10,140",0.78,0.78,0.78,0.78,-,0.07,0.77,10,0.78,10,
733737,山富國票4C購04,0,0,0,---,---,---, ---,,,1.70,25,1.71,10,
733738,台特化國票4C購06,"1,000",1,"2,420",2.42,2.42,2.42,2.42,+,0.31,2.08,25,2.09,10,
733739,波若威國票4C購01,"27,000",4,"16,300",0.64,0.64,0.58,0.58,-,0.06,0.58,25,0.59,10,
733740,晶呈國票4C購02,0,0,0,---,---,---, ---,,,0.78,25,0.79,10,
733741,群聯國票4C購01,0,0,0,---,---,---, ---,,,1.55,25,1.57,10,
733742,精材國票4C購01,"10,000",1,"10,900",1.09,1.09,1.09,1.09,-,0.03,0.99,25,1.00,10,
733743,寶島科國票4C購01,"22,000",3,"21,360",0.97,0.98,0.97,0.98,-,0.03,0.98,35,0.99,10,
733744,神盾元富53購02,0,0,0,---,---,---, ---,,,0.57,25,0.58,25,
733745,順達元富4B購02,0,0,0,---,---,---, ---,,,1.12,25,1.14,25,
733746,頎邦元富55購01,0,0,0,---,---,---, ---,,,1.81,25,1.82,25,
733747,廣運元富4B購02,0,0,0,---,---,---, ---,,,1.30,25,1.32,25,
733748,弘塑中信4B購01,"30,000",1,"28,500",0.95,0.95,0.95,0.95,+,0.11,0.76,499,0.79,10,
733749,湧德中信4B購01,0,0,0,---,---,---, ---,,,0.42,499,0.43,10,
733750,台燿永豐4B購01,0,0,0,---,---,---, ---,,,0.94,499,1.04,10,
733751,晶呈永豐4B購01,0,0,0,---,---,---, ---,,,0.66,499,0.76,10,
733752,智通*永豐4B購01,0,0,0,---,---,---, ---,,,0.93,499,0.94,10,
733753,漢磊永豐4C購01,0,0,0,---,---,---, ---,,,1.03,499,1.04,10,
733754,營邦永豐52購01,0,0,0,---,---,---, ---,,,1.00,499,1.01,10,
733755,元太統一55購03,0,0,0,---,---,---, ---,,,0.61,10,0.62,10,
733756,台特化統一58購01,"24,000",3,"20,370",0.84,0.85,0.84,0.85,+,0.11,0.77,10,0.78,10,
733757,合晶統一55購01,0,0,0,---,---,---, ---,,,0.62,10,0.63,10,
733758,高端統一55購02,"5,000",1,"3,050",0.61,0.61,0.61,0.61,-,0.01,0.59,10,0.60,10,
733759,高端統一55購03,"20,000",1,"11,600",0.58,0.58,0.58,0.58,-,0.01,0.56,10,0.57,10,
733760,高端統一65購02,0,0,0,---,---,---, ---,,,0.59,10,0.60,10,
733761,富喬統一55購01,"95,000",5,"100,270",1.04,1.09,1.01,1.01,+,0.02,1.00,10,1.01,10,
733762,晶呈統一55購01,0,0,0,---,---,---, ---,,,0.48,10,0.49,10,
733763,漢磊統一55購01,0,0,0,---,---,---, ---,,,0.76,10,0.77,10,
733764,台特化台新4B購02,0,0,0,---,---,---, ---,,,1.97,20,1.98,10,
733765,欣銓凱基4C購03,0,0,0,---,---,---, ---,,,2.25,100,2.26,10,
733766,高端凱基4B購02,0,0,0,---,---,---, ---,,,1.01,90,1.02,10,
733767,創惟凱基4B購05,0,0,0,---,---,---, ---,,,1.43,40,1.44,10,
733768,新應材凱基4B購04,"51,000",5,"98,090",1.93,1.93,1.92,1.92,+,0.45,1.90,100,1.91,10,
733769,山富元大4B購01,0,0,0,---,---,---, ---,,,0.69,10,0.70,10,
733770,山富元大4B購02,"1,000",1,830,0.83,0.83,0.83,0.83,-,0.08,0.76,499,0.77,10,
733771,台特化元大4C購01,"45,000",1,"78,750",1.75,1.75,1.75,1.75,+,0.19,1.56,500,1.57,10,
733772,茂迪元大4B購01,0,0,0,---,---,---, ---,,,1.02,499,1.03,10,
733773,新應材元大4B購08,"33,000",2,"68,950",2.07,2.39,2.07,2.39,+,0.54,2.36,400,2.38,10,
733774,新應材元大51購02,"20,000",1,"43,200",2.16,2.16,2.16,2.16,+,0.26,2.36,400,2.38,10,
733775,台燿兆豐51購01,0,0,0,---,---,---, ---,,,0.86,10,0.87,10,
733776,旺矽兆豐4B購01,0,0,0,---,---,---, ---,,,1.26,10,1.27,10,
733777,富喬兆豐55購01,0,0,0,---,---,---, ---,,,1.41,10,1.42,10,
733778,系微群益4B購03,0,0,0,---,---,---, ---,,,0.97,25,1.01,10,
733779,高端群益4B購03,0,0,0,---,---,---, ---,,,2.76,25,2.80,10,
733780,創惟群益4B購01,0,0,0,---,---,---, ---,,,1.42,100,1.44,100,
733781,華星光群益4B購04,0,0,0,---,---,---, ---,,,1.99,100,2.01,100,
733782,華星光台新4B購02,0,0,0,---,---,---, ---,,,1.94,20,1.95,10,
733783,弘塑凱基4B購05,"11,000",3,"16,140",1.44,1.51,1.38,1.38,-,0.13,0.00,0,0.00,0,
733784,欣銓凱基55購01,0,0,0,---,---,---, ---,,,2.13,100,2.14,10,
733785,信驊凱基51購03,0,0,0,---,---,---, ---,,,1.84,100,1.94,10,
733786,茂迪凱基4B購01,0,0,0,---,---,---, ---,,,1.33,50,1.34,10,
733787,振曜凱基4C購02,0,0,0,---,---,---, ---,,,1.22,100,1.23,10,
733788,博智凱基4B購01,"1,000",1,"1,370",1.37,1.37,1.37,1.37,-,0.03,1.28,100,1.29,10,
733789,華星光凱基4B購01,0,0,0,---,---,---, ---,,,1.50,100,1.51,10,
733790,精材凱基4B購03,0,0,0,---,---,---, ---,,,0.76,60,0.86,10,
733791,振曜國泰4C購01,0,0,0,---,---,---, ---,,,2.05,499,2.09,100,
733792,山富國票4C購05,0,0,0,---,---,---, ---,,,1.26,25,1.27,10,
733793,五福國票4C購05,0,0,0,---,---,---, ---,,,0.78,25,0.79,10,
733794,昇達科國票51購01,0,0,0,---,---,---, ---,,,1.63,25,1.65,10,
733795,湧德國票51購01,0,0,0,---,---,---, ---,,,1.64,25,1.65,10,
733796,台燿富邦4B購01,0,0,0,---,---,---, ---,,,0.77,30,0.78,28,
733797,華星光富邦4B購01,0,0,0,---,---,---, ---,,,0.84,30,0.85,10,
733798,振曜統一55購01,0,0,0,---,---,---, ---,,,0.52,10,0.53,10,
733799,晶呈統一56購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733800,華星光統一5B購03,0,0,0,---,---,---, ---,,,0.51,10,0.52,10,
733801,雍智統一55購01,0,0,0,---,---,---, ---,,,0.59,10,0.60,10,
733802,元太元大4B購07,0,0,0,---,---,---, ---,,,1.57,450,1.58,10,
733803,元太元大4B購08,"13,000",1,"20,020",1.54,1.54,1.54,1.54,-,0.0,1.56,499,1.57,10,
733804,泰茂元大4B購04,0,0,0,---,---,---, ---,,,0.92,499,0.94,10,
733805,神盾元大4B購02,0,0,0,---,---,---, ---,,,0.67,499,0.68,10,
733806,華星光元大51購01,0,0,0,---,---,---, ---,,,1.01,499,1.02,10,
733807,華星光元大53購01,0,0,0,---,---,---, ---,,,1.11,499,1.12,10,
733808,鈊象元大4B購09,0,0,0,---,---,---, ---,,,2.06,350,2.10,10,
733809,萬潤元大51購01,0,0,0,---,---,---, ---,,,2.38,300,2.43,10,
733810,萬潤元大53購01,0,0,0,---,---,---, ---,,,1.87,400,1.91,10,
733811,元太元富55購01,0,0,0,---,---,---, ---,,,0.00,0,0.00,0,
733812,元債20元富4B購02,0,0,0,---,---,---, ---,,,1.42,25,1.43,25,
733813,台特化永豐4B購01,0,0,0,---,---,---, ---,,,1.42,499,1.43,10,
733814,信驊永豐4B購01,0,0,0,---,---,---, ---,,,2.70,499,2.80,10,
733815,華星光永豐52購02,0,0,0,---,---,---, ---,,,3.04,499,3.14,10,
733816,合晶中信4B購01,0,0,0,---,---,---, ---,,,0.71,499,0.73,10,
7402,邑錡,"152,536",270,"12,139,954",79.80,80.30,79.00,79.30,-,0.5,79.30,3,79.40,1,
7556,意德士,"46,778",58,"8,122,350",178.50,178.50,171.00,175.50,+,2.0,175.50,1,176.00,3,
7584,樂意,"12,000",10,"869,000",73.10,73.10,72.00,72.10,+,0.1,71.20,1,72.00,1,
7642,昶瑞機電,"539,438",488,"42,273,594",81.40,81.40,77.50,77.50,-,3.7,77.50,23,77.80,1,
7703,銳澤,"11,670",34,"1,608,117",138.00,139.00,137.00,139.00,-,1.0,138.00,5,140.00,1,
7704,明遠精密,"14,042",16,"874,398",62.40,62.50,61.60,62.50,+,0.7,61.10,1,62.60,1,
7708,全家餐飲,"10,163",19,"934,804",92.30,92.30,91.50,91.50,-,0.5,91.30,1,91.90,3,
7709,榮田,"6,154",8,"260,118",42.50,42.50,42.15,42.15,-,0.2,42.10,1,42.40,1,
7712,博盛半導體,"14,302",26,"1,898,016",132.50,135.00,131.50,132.00,-,0.5,132.00,5,133.00,1,
7713,威力德生醫,"345,148",36,"21,041,056",60.50,61.30,60.20,61.00,+,1.3,60.40,1,61.00,2,
7714,創泓科技,"112,246",168,"12,170,171",112.00,112.00,106.00,108.00,-,2.5,107.00,1,108.00,1,
7715,裕山,"27,320",29,"1,214,047",44.90,44.90,44.20,44.25,-,0.7,44.25,2,44.50,4,
7718,友鋮,"34,134",22,"1,714,818",50.60,50.60,49.50,49.50,-,1.4,49.55,1,50.40,1,
7723,築間,"121,492",241,"5,779,198",48.00,48.00,47.25,47.25,-,1.0,47.20,4,47.30,2,
7728,光焱科技,"33,966",81,"7,901,910",234.50,237.00,229.50,235.00,-,0.0,230.00,4,232.50,1,
7734,印能科技,"49,180",419,"57,531,380",1160.00,1180.00,1160.00,1170.00,-,20.0,1165.00,3,1170.00,2,
7743,金利食安,"200,634",191,"5,894,633",30.00,30.00,29.00,29.30,-,0.5,29.30,4,29.35,2,
8024,佑華,"52,083",41,"737,248",14.55,14.60,14.05,14.05,-,0.35,14.05,8,14.20,1,
8027,鈦昇,"419,289",394,"33,578,828",80.30,81.30,79.50,79.60,-,0.5,79.60,51,79.70,3,
8032,光菱,"226,465",251,"10,304,658",46.35,47.00,44.90,44.90,-,0.95,44.90,7,45.05,1,
8034,榮群,"88,472",74,"1,405,196",16.00,16.05,15.80,15.80,-,0.05,15.80,1,15.85,70,
8038,長園科,"513,221",426,"15,273,627",31.10,31.10,29.25,29.70,-,1.2,29.65,1,29.70,2,
8040,九暘,"200,351",250,"12,191,294",62.10,62.10,60.20,61.00,-,0.4,60.70,1,61.00,1,
8042,金山電,"104,441",232,"3,220,693",31.10,31.25,30.50,30.50,-,0.4,30.45,2,30.75,1,
8043,蜜望實,"359,196",132,"8,307,447",24.35,24.80,22.65,22.65,-,1.8,22.65,11,24.05,1,
8044,網家,"219,791",177,"8,295,731",37.85,38.00,37.55,37.55,-,0.3,37.55,5,37.70,1,
8047,星雲,"77,000",50,"1,060,750",13.95,14.00,13.65,13.80,+,0.05,13.80,2,13.85,7,
8048,德勝,"82,858",94,"3,480,302",42.05,42.80,41.70,42.25,-,0.15,42.00,1,42.25,1,
8049,晶采,"89,974",85,"2,786,192",31.00,31.15,30.80,30.85,-,0.15,30.80,7,30.90,1,
8050,廣積,"290,570",280,"17,923,038",62.10,62.60,60.80,61.10,-,0.7,61.10,1,61.30,3,
8054,安國,"1,063,976",972,"83,002,953",79.20,79.60,77.20,77.60,-,1.4,77.60,13,77.70,1,
8059,凱碩,"903,099",646,"32,057,743",34.50,36.40,34.50,35.45,+,0.05,35.30,12,35.45,5,
8064,東捷,"1,599,668","1,226","60,776,494",39.00,39.25,37.05,37.05,-,1.55,37.05,2,37.10,6,
8066,來思達,"63,517",118,"1,380,703",21.75,22.05,21.25,21.55,-,0.2,21.40,5,21.60,1,
8067,志旭,"8,100",6,"109,895",13.50,14.00,13.50,14.00,+,0.3,13.50,3,13.95,3,
8068,全達,"132,759",102,"2,855,414",21.45,21.90,21.25,21.30,-,0.05,21.25,10,21.30,1,
8069,元太,"6,410,379","4,801","1,347,273,581",212.00,212.50,208.50,210.00,-,0.5,209.50,15,210.00,2,
8071,能率網通,"234,006",206,"4,025,026",17.45,17.50,16.95,17.00,-,0.25,17.00,2,17.05,1,
8074,鉅橡,"100,681",92,"2,053,994",20.45,20.50,20.30,20.30,,,20.25,7,20.40,2,
8076,伍豐,"291,758",268,"7,617,439",26.55,26.55,25.95,26.00,-,0.2,26.00,19,26.05,5,
8077,洛碁,"17,169",15,"790,302",44.80,47.20,44.80,47.20,+,3.2,45.30,1,47.30,1,
8080,泰霖,"5,063",10,"159,168",31.85,31.85,30.80,30.85,-,0.9,30.95,1,31.30,12,
8083,瑞穎,"21,741",24,"3,301,226",153.00,153.00,151.00,151.00,-,2.0,150.50,2,152.50,2,
8084,巨虹,"112,220",119,"4,114,580",37.05,37.25,36.35,36.55,-,0.35,36.55,1,36.85,1,
8085,福華,"219,679",213,"4,735,774",21.75,21.95,21.35,21.55,-,0.2,21.40,1,21.55,1,
8086,宏捷科,"458,625",486,"35,924,324",79.10,79.60,77.80,77.80,-,1.0,77.80,15,77.90,1,
8087,麗升能源,"29,059",22,"1,190,711",41.00,41.10,40.55,40.55,-,0.55,40.50,2,40.75,1,
8088,品安,"3,203,991","2,317","105,151,507",33.75,33.90,31.95,31.95,-,1.75,31.95,32,32.00,3,
8089,康全電訊,"596,389",642,"29,750,475",51.00,51.00,48.85,49.10,-,1.7,49.10,4,49.15,6,
8091,翔名,"92,277",114,"9,811,402",106.50,107.00,105.50,106.00,-,0.5,106.00,6,107.00,5,
8092,建暐,"27,126",32,"545,020",20.05,20.15,20.00,20.00,-,0.05,20.05,1,20.10,1,
8093,保銳,"221,472",143,"3,820,959",17.40,18.00,16.80,17.00,-,0.1,17.00,2,17.15,5,
8096,擎亞,"4,146,774","3,385","205,116,438",49.40,50.30,48.60,49.50,+,0.2,49.50,17,49.55,32,
8097,常珵,"58,261",64,"4,138,916",70.80,71.40,70.80,71.00,-,0.0,71.00,2,71.10,1,
8099,大世科,"54,196",56,"4,342,242",80.80,80.80,79.60,79.90,-,0.2,79.70,2,80.30,1,
8107,大億金茂,"81,323",81,"1,411,944",17.35,17.55,17.30,17.30,-,0.15,17.30,1,17.35,9,
8109,博大,"46,699",54,"3,823,046",82.00,82.60,81.30,81.40,-,1.0,81.30,2,81.80,1,
8111,立碁,"13,665,541","9,887","733,342,828",54.70,55.20,52.10,52.10,-,1.5,52.10,118,52.20,7,
8121,越峰,"188,516",148,"3,827,640",20.25,20.70,20.00,20.05,-,0.2,20.05,17,20.10,1,
8147,正淩,"209,016",207,"22,528,712",107.00,110.00,105.50,105.50,-,1.0,105.50,9,106.50,1,
8155,博智,"1,515,957","1,344","189,799,478",126.00,127.50,123.00,124.00,+,1.0,124.00,20,125.00,9,
8171,天宇,"264,370",303,"9,405,934",36.35,36.35,35.25,35.35,-,0.6,35.35,6,35.45,2,
8176,智捷,"96,817",101,"1,031,832",10.75,10.80,10.60,10.65,-,0.1,10.65,1,10.70,3,
8182,加高,"109,996",81,"3,322,409",30.35,30.45,30.10,30.25,-,0.2,30.25,1,30.30,1,
8183,精星,"154,663",174,"4,459,719",29.00,29.10,28.65,28.65,-,0.3,28.65,10,28.70,3,
8227,巨有科技,"99,527",164,"13,374,395",136.00,137.00,133.00,133.50,-,2.5,133.50,5,134.00,1,
8234,新漢,"3,929,912","3,185","322,355,412",83.60,84.50,80.60,81.00,-,1.0,81.00,13,81.10,11,
8240,華宏,"122,175",101,"4,181,931",33.95,34.60,33.95,34.10,+,0.25,34.00,9,34.10,1,
8255,朋程,"271,895",343,"34,591,288",128.00,129.00,126.50,127.00,-,0.5,127.00,2,127.50,7,
8272,全景軟體,"23,626",49,"1,757,716",75.20,75.90,73.70,75.70,-,0.5,75.30,1,75.60,3,
8277,商丞,"82,441",76,"801,520",9.80,9.80,9.61,9.63,-,0.17,9.63,2,9.68,4,
8279,生展,"65,023",50,"9,097,220",140.00,142.00,138.00,139.00,-,1.5,137.50,5,139.00,12,
8284,三竹,"56,187",54,"3,865,744",69.50,69.50,68.40,68.70,-,0.8,68.50,2,68.70,3,
8289,泰藝,"29,054",26,"606,117",21.10,21.10,20.80,20.80,-,0.1,20.80,11,20.85,1,
8291,尚茂,"6,998",7,"35,159",4.67,5.00,4.67,5.00,-,0.0,4.73,2,5.40,2,
8299,群聯,"2,053,698","2,656","1,012,733,675",499.00,506.00,488.50,491.50,-,4.0,491.50,1,492.50,2,
8342,益張,"17,069",23,"1,409,351",83.30,83.60,80.60,81.40,+,1.3,81.40,6,82.30,1,
8349,恒耀,"31,013",40,"1,627,435",52.70,52.80,52.20,52.20,-,0.5,52.10,2,52.20,1,
8349A,恒耀甲特,0,0,0,---,---,---, ---,,,49.05,4,49.20,1,
8354,冠好,"31,929",32,"484,457",15.15,15.45,15.10,15.10,-,0.05,15.05,5,15.20,7,
8358,金居,"4,685,150","3,504","261,594,331",56.00,56.70,55.20,55.30,-,0.5,55.20,92,55.30,2,
8383,千附,"554,570",441,"24,842,226",44.90,45.25,44.60,44.60,-,0.05,44.60,14,44.80,1,
8390,金益鼎,"340,412",475,"21,235,097",63.50,63.50,61.80,61.80,-,1.3,61.80,5,61.90,6,
8401,白紗科,"14,005",15,"378,340",27.45,27.45,26.95,27.00,+,0.05,26.95,4,27.05,1,
8403,盛弘,"60,571",98,"1,718,471",28.40,28.55,28.25,28.30,-,0.0,28.25,8,28.35,1,
8409,商之器,59,10,"1,361",---,---,---, ---,,,21.65,1,22.10,1,
8410,森田,"189,001",114,"9,180,548",49.20,49.20,48.05,48.05,-,0.8,48.00,9,48.05,6,
8415,大國鋼,"120,975",115,"4,172,659",34.70,34.80,34.25,34.30,-,0.25,34.25,1,34.35,7,
8416,實威,"8,238",12,"1,417,595",172.00,172.50,172.00,172.50,+,0.5,170.50,1,173.00,3,
8421,旭源,"193,545",119,"2,635,693",13.50,13.80,13.45,13.60,+,0.15,13.55,3,13.60,3,
8423,保綠-KY,"4,557",45,"84,700",18.30,18.70,18.30,18.70,-,0.2,18.70,1,18.95,2,
8424,惠普,"10,071",22,"744,414",73.80,74.00,73.80,74.00,-,0.1,73.90,6,74.00,1,
8426,紅木-KY,"43,111",27,"1,416,816",33.25,33.25,32.75,32.85,-,0.4,32.80,1,33.00,1,
8431,匯鑽科,"69,474",75,"3,187,186",46.15,46.15,45.50,45.75,-,0.35,45.75,3,45.90,1,
8432,東生華,"7,000",7,"352,900",50.20,50.90,50.20,50.90,+,0.3,50.10,3,51.00,1,
8433,弘帆,"101,233",120,"6,659,257",65.80,66.70,65.30,65.60,-,0.1,65.50,1,65.80,2,
8435,鉅邁,"251,768",454,"17,299,947",69.30,69.30,68.00,69.00,,,69.00,2,69.20,1,
8436,大江,"252,772",342,"32,682,284",130.00,130.00,128.50,128.50,-,0.5,128.50,20,129.00,1,
8437,大地-KY,"26,169",40,"581,780",22.15,22.90,22.05,22.05,-,0.15,22.05,1,22.15,1,
8440,綠電,"141,982",186,"5,302,347",37.50,37.95,37.00,37.00,-,0.55,37.00,13,37.10,1,
8444,綠河-KY,"9,331",14,"194,470",20.65,21.30,20.60,21.30,+,0.7,20.60,3,21.35,2,
8446,華研,"149,940",204,"15,023,705",101.00,101.00,100.00,100.00,-,1.0,100.00,23,100.50,1,
8450,霹靂,"30,200",97,"613,079",20.80,20.80,20.05,20.20,-,0.25,20.10,1,20.20,1,
8455,大拓-KY,"17,040",19,"382,264",23.45,23.45,21.85,23.25,-,0.25,22.00,3,23.25,1,
8472,夠麻吉,0,0,0,---,---,---, ---,,,27.15,1,28.70,1,
8477,創業家,"43,133",28,"551,950",13.05,13.10,12.65,12.65,-,0.4,12.70,2,13.00,1,
8489,三貝德,"3,056,189","2,228","125,795,304",38.90,42.35,38.75,41.00,+,2.5,40.80,1,41.00,71,
8905,裕國,"15,006",17,"485,747",32.30,32.70,32.25,32.70,-,0.15,32.30,2,32.75,3,
8906,花王,"33,388",30,"1,191,348",35.55,36.15,35.45,36.05,+,0.45,35.80,1,36.10,1,
8908,欣雄,"82,454",62,"3,459,712",42.00,42.10,41.80,41.95,+,0.25,41.85,7,42.10,18,
8916,光隆,"37,875",48,"1,974,955",52.50,52.60,52.00,52.10,-,0.5,52.10,5,52.20,1,
8917,欣泰,"54,369",28,"3,314,054",61.00,62.00,59.40,60.30,-,0.2,59.90,1,60.20,1,
8921,沈氏,"16,100",15,"290,650",18.00,18.30,18.00,18.00,-,0.0,17.85,1,18.00,7,
8923,時報,"4,050",5,"80,592",20.45,20.45,19.70,19.70,-,0.15,19.65,1,20.00,7,
8924,大田,"175,160",385,"11,929,070",69.00,69.10,67.00,67.90,-,1.0,67.80,2,67.90,1,
8927,北基,"102,752",125,"4,889,535",48.10,48.10,47.10,47.30,-,0.75,47.30,4,47.45,1,
8928,鉅明,"7,075",9,"217,152",30.65,30.75,30.65,30.75,-,0.05,30.70,1,30.75,1,
8929,富堡,"23,180",86,"446,030",19.35,19.35,19.15,19.20,-,0.05,19.15,3,19.20,2,
8930,青鋼,"228,676",237,"8,079,115",34.55,35.95,34.55,35.00,+,0.65,35.00,1,35.10,2,
8931,大汽電,"44,587",86,"2,435,804",55.00,55.00,54.40,54.70,-,0.1,54.70,1,54.80,24,
8932,智通*,"368,635",231,"36,937,519",100.00,101.00,99.00,100.00,-,0.0,99.90,4,100.50,63,
8933,愛地雅,"53,031",127,"355,241",6.69,6.71,6.68,6.68,-,0.01,6.68,2,6.69,1,
8935,邦泰,"20,198",32,"342,075",17.10,17.10,16.90,17.00,-,0.1,16.95,1,17.00,3,
8936,國統,"1,995,506","1,802","111,818,364",57.30,57.30,55.30,55.30,-,1.7,55.30,23,55.40,18,
8937,合騏,"405,427",367,"57,319,783",145.50,146.00,138.50,142.00,-,1.0,142.00,3,143.00,3,
8938,明安,"220,168",246,"15,112,812",68.90,69.10,68.30,68.30,-,0.7,68.30,3,68.50,4,
8941,關中,"3,000",3,"171,800",57.50,57.50,56.80,57.50,-,0.0,57.50,1,57.90,3,
8942,森鉅,"130,244",125,"6,504,195",49.95,50.20,49.85,49.95,-,0.0,49.90,21,50.00,5,
9949,琉園,"7,570",25,"140,914",18.95,18.95,18.40,18.40,-,0.1,18.35,2,18.70,2,
9950,萬國通,"44,111",33,"546,467",12.35,12.50,12.20,12.40,+,0.1,12.25,1,12.40,1,
9951,皇田,"15,002",12,"851,113",56.80,57.50,56.30,57.50,+,0.7,56.50,3,56.70,1,
9960,邁達康,"7,653",10,"194,683",25.50,25.50,25.40,25.40,+,0.15,25.30,10,25.35,1,
9962,有益,"92,254",43,"1,246,578",13.55,13.60,13.40,13.60,-,0.0,13.60,1,13.70,8,
管理股票,,,,,,,,,,,,,,,
代號,名稱,成交股數,成交筆數,成交金額(元),開盤,最高,最低,收盤,,,最後買價,最後買量(千股),最後賣價,最後賣量(千股),
註：ETF證券代號第六碼為K、C者，表示該ETF以外幣交易，其一交易單位(張)應為100受益權或其整倍數，請詳其公開說明書。,,,,,,,,,,,,,,,
