日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-12,5356,協益,41.0,73,"1,026,024",24.85,24.95,24.80,24.85,,-19.0,0.0,0.0
2025-12-11,5356,協益,104.0,97,"2,603,991",24.95,24.95,24.85,24.85,,7.0,0.0,0.0
2025-12-10,5356,協益,94.0,115,"2,355,220",24.85,24.95,24.80,24.95,,-21.0,0.0,0.0
2025-12-09,5356,協益,50.0,111,"1,250,267",25.00,25.00,24.90,24.95,,-20.0,0.0,0.0
2025-12-08,5356,協益,66.0,81,"1,658,783",24.95,25.20,24.85,24.95,,-1.0,0.0,0.0
2025-12-05,5356,協益,57.0,56,"1,430,604",25.10,25.10,24.95,24.95,,-3.0,0.0,0.0
2025-12-04,5356,協益,57.0,67,"1,438,529",25.25,25.30,25.00,25.00,,-4.0,0.0,0.0
2025-12-03,5356,協益,46.0,68,"1,164,611",25.35,25.40,25.10,25.10,,-5.0,0.0,0.0
2025-12-02,5356,協益,32.0,98,"831,414",25.20,25.45,25.20,25.35,,-3.0,0.0,0.0
2025-12-01,5356,協益,106.0,114,"2,711,888",25.10,25.65,25.05,25.30,,13.0,0.0,0.0
2025-11-28,5356,協益,41.0,70,"1,050,893",25.15,25.15,25.05,25.05,,11.0,0.0,0.0
2025-11-27,5356,協益,71.0,72,"1,799,850",25.15,25.35,25.00,25.05,,20.0,0.0,0.0
2025-11-26,5356,協益,31.0,50,"790,160",25.20,25.20,25.10,25.15,,3.0,0.0,0.0
2025-11-25,5356,協益,13.0,31,"340,499",25.20,25.30,25.10,25.10,,1.0,0.0,2.0
2025-11-24,5356,協益,154.0,101,"3,851,474",24.60,25.05,24.60,24.80,,7.0,0.0,0.0
2025-11-21,5356,協益,45.0,97,"1,128,392",24.50,25.00,24.50,24.75,,9.0,0.0,0.0
2025-11-20,5356,協益,66.0,81,"1,661,579",25.15,25.15,24.90,24.90,,-1.0,0.0,0.0
2025-11-19,5356,協益,29.0,53,"749,255",25.10,25.20,25.00,25.10,,-6.0,0.0,0.0
2025-11-18,5356,協益,121.0,121,"3,068,189",25.15,25.40,25.00,25.15,,5.0,0.0,11.0
2025-11-17,5356,協益,259.0,171,"6,614,844",25.50,25.65,25.15,25.15,,-39.0,0.0,4.0
2025-11-14,5356,協益,256.0,176,"6,494,624",25.15,25.40,25.15,25.30,,9.0,0.0,1.0
2025-11-13,5356,協益,145.0,122,"3,645,043",25.05,25.30,24.85,25.15,,11.0,0.0,0.0
2025-11-12,5356,協益,79.0,93,"1,991,688",25.00,25.35,24.95,25.15,,1.0,0.0,0.0
2025-11-11,5356,協益,64.0,95,"1,613,480",25.25,25.50,25.00,25.00,,-10.0,0.0,0.0
2025-11-10,5356,協益,58.0,68,"1,482,347",25.20,25.25,25.15,25.20,,-24.0,0.0,0.0
2025-11-07,5356,協益,48.0,58,"1,220,183",25.30,25.35,25.00,25.15,,-3.0,0.0,0.0
2025-11-06,5356,協益,64.0,73,"1,635,834",25.30,25.65,25.30,25.45,,-6.0,0.0,0.0
2025-11-05,5356,協益,46.0,40,"1,171,225",25.00,25.10,25.00,25.10,,-4.0,0.0,0.0
2025-11-04,5356,協益,60.0,59,"1,513,400",25.00,25.20,24.95,25.10,,-9.0,0.0,0.0
2025-11-03,5356,協益,89.0,92,"2,238,333",25.10,25.20,24.90,25.20,,1.0,0.0,0.0
2025-10-31,5356,協益,45.0,56,"1,141,059",25.20,25.25,25.05,25.20,,-4.0,0.0,0.0
2025-10-30,5356,協益,48.0,60,"1,213,729",25.15,25.25,25.15,25.20,,-4.0,0.0,0.0
2025-10-29,5356,協益,74.0,79,"1,876,628",25.15,25.30,25.10,25.15,,3.0,0.0,0.0
2025-10-28,5356,協益,177.0,138,"4,464,193",25.15,25.30,25.00,25.10,,-14.0,0.0,0.0
2025-10-27,5356,協益,55.0,97,"1,408,535",25.20,25.45,25.10,25.20,,6.0,0.0,0.0
2025-10-23,5356,協益,50.0,64,"1,265,258",25.20,25.35,25.00,25.25,,0.0,0.0,0.0
2025-10-22,5356,協益,39.0,54,"1,007,646",25.30,25.40,25.20,25.20,,-14.0,0.0,0.0
2025-10-21,5356,協益,89.0,72,"2,261,099",25.40,25.40,25.30,25.30,,-29.0,0.0,0.0
2025-10-20,5356,協益,94.0,145,"2,398,644",25.50,25.65,25.25,25.35,,-49.0,0.0,0.0
2025-10-17,5356,協益,59.0,80,"1,512,584",25.05,25.45,25.05,25.30,,-1.0,0.0,0.0
2025-10-16,5356,協益,53.0,87,"1,351,954",25.20,25.35,25.10,25.20,,12.0,0.0,-6.0
2025-10-15,5356,協益,78.0,96,"1,978,042",25.20,25.30,25.00,25.15,,28.0,0.0,0.0
2025-10-14,5356,協益,80.0,152,"2,026,655",25.10,25.25,24.90,24.95,,-36.0,0.0,0.0
2025-10-13,5356,協益,85.0,92,"2,143,675",25.00,25.20,25.00,25.05,,-25.0,0.0,-9.0
2025-10-09,5356,協益,215.0,102,"5,505,147",25.25,25.80,25.10,25.50,,41.0,0.0,-6.0
2025-10-08,5356,協益,34.0,46,"868,340",25.35,25.45,25.10,25.25,,16.0,0.0,0.0
2025-10-07,5356,協益,34.0,61,"866,537",25.25,25.50,25.25,25.35,,3.0,0.0,0.0
2025-10-03,5356,協益,125.0,63,"3,168,015",25.20,25.50,25.10,25.25,,48.0,0.0,0.0
2025-10-02,5356,協益,83.0,79,"2,120,783",25.40,25.70,25.05,25.30,,17.0,0.0,0.0
2025-10-01,5356,協益,92.0,59,"2,350,006",25.10,25.75,25.05,25.35,,24.0,0.0,0.0
2025-09-30,5356,協益,43.0,75,"1,084,104",25.20,25.20,25.10,25.10,,-12.0,0.0,0.0
2025-09-26,5356,協益,46.0,53,"1,168,991",25.25,25.40,25.10,25.20,,-17.0,0.0,9.0
2025-09-25,5356,協益,52.0,51,"1,343,465",25.40,25.70,25.35,25.45,,15.0,0.0,9.0
2025-09-24,5356,協益,50.0,59,"1,288,763",25.30,25.50,25.00,25.40,,9.0,0.0,0.0
2025-09-23,5356,協益,46.0,81,"1,174,920",25.55,25.55,25.35,25.35,,-23.0,0.0,0.0
2025-09-22,5356,協益,52.0,107,"1,352,154",25.50,25.90,25.50,25.60,,-18.0,0.0,0.0
2025-09-19,5356,協益,104.0,91,"2,646,243",25.10,25.65,25.05,25.40,,26.0,0.0,8.0
2025-09-18,5356,協益,23.0,55,"597,532",25.05,25.15,25.00,25.00,,6.0,0.0,7.0
2025-09-17,5356,協益,47.0,51,"1,179,658",24.70,25.15,24.70,25.00,,7.0,0.0,0.0
2025-09-16,5356,協益,30.0,96,"754,860",24.80,24.95,24.80,24.85,,-5.0,0.0,0.0
2025-09-15,5356,協益,115.0,126,"2,871,536",24.90,25.10,24.85,24.85,,22.0,0.0,0.0
2025-09-12,5356,協益,86.0,137,"2,158,892",25.10,25.15,24.90,25.10,,-18.0,0.0,-7.0
2025-09-11,5356,協益,127.0,100,"3,183,149",25.25,25.25,24.85,25.10,,-50.0,0.0,-14.0
2025-09-10,5356,協益,137.0,163,"3,438,031",25.20,25.25,24.90,25.25,,-50.0,0.0,-25.0
2025-09-09,5356,協益,77.0,120,"1,955,435",25.55,25.55,25.20,25.35,,21.0,0.0,-18.0
2025-09-08,5356,協益,68.0,58,"1,751,315",25.60,25.85,25.60,25.60,,-10.0,0.0,-4.0
2025-09-05,5356,協益,103.0,72,"2,643,991",25.70,25.70,25.60,25.65,,4.0,0.0,0.0
2025-09-04,5356,協益,56.0,64,"1,442,634",25.75,25.80,25.55,25.70,,1.0,0.0,0.0
2025-09-03,5356,協益,91.0,65,"2,336,350",25.45,25.70,25.45,25.50,,17.0,0.0,0.0
2025-09-02,5356,協益,70.0,81,"1,785,941",25.55,25.55,25.25,25.45,,-13.0,0.0,0.0
2025-09-01,5356,協益,96.0,103,"2,426,923",25.65,25.65,25.20,25.45,,37.0,0.0,0.0
2025-08-29,5356,協益,94.0,99,"2,418,935",25.70,25.70,25.40,25.70,,-5.0,0.0,0.0
2025-08-28,5356,協益,60.0,85,"1,550,798",25.35,25.60,25.30,25.60,,-10.0,0.0,7.0
2025-08-27,5356,協益,264.0,146,"6,722,921",24.95,25.60,24.95,25.45,,-7.0,0.0,0.0
2025-08-26,5356,協益,263.0,119,"6,602,370",24.70,25.50,24.70,24.90,,90.0,0.0,0.0
2025-08-25,5356,協益,275.0,129,"6,819,282",24.70,24.85,24.50,24.80,,-9.0,0.0,0.0
2025-08-22,5356,協益,126.0,59,"3,119,438",24.85,24.85,24.50,24.65,,28.0,0.0,0.0
2025-08-21,5356,協益,55.0,70,"1,364,351",24.15,24.80,24.15,24.65,,12.0,0.0,0.0
2025-08-20,5356,協益,274.0,159,"6,720,746",24.75,24.75,24.25,24.55,,-63.0,0.0,10.0
2025-08-19,5356,協益,216.0,107,"5,331,640",24.70,24.80,24.55,24.65,,8.0,0.0,0.0
2025-08-18,5356,協益,191.0,122,"4,745,218",25.15,25.15,24.70,24.70,,10.0,0.0,0.0
2025-08-15,5356,協益,161.0,110,"4,006,415",25.30,25.30,24.70,24.75,,-30.0,0.0,15.0
2025-08-14,5356,協益,182.0,120,"4,521,184",24.60,25.70,24.60,24.75,,-24.0,0.0,0.0
2025-08-13,5356,協益,209.0,135,"5,227,349",25.00,25.10,24.80,24.80,,-41.0,0.0,0.0
2025-08-12,5356,協益,82.0,84,"2,071,695",24.80,25.10,24.80,25.00,,5.0,0.0,-11.0
2025-08-11,5356,協益,302.0,166,"7,563,130",25.25,25.25,24.80,24.95,,-101.0,0.0,0.0
2025-08-08,5356,協益,266.0,118,"6,788,941",25.70,25.70,25.40,25.40,,-61.0,0.0,0.0
2025-08-07,5356,協益,272.0,142,"6,978,701",25.75,25.85,25.50,25.50,,-17.0,0.0,0.0
2025-08-06,5356,協益,385.0,173,"9,875,962",25.55,26.30,25.50,25.65,,72.0,0.0,0.0
2025-08-05,5356,協益,394.0,140,"10,085,328",25.50,25.70,25.40,25.55,,38.0,0.0,0.0
2025-08-04,5356,協益,262.0,152,"6,633,742",25.05,25.55,25.05,25.45,,71.0,0.0,21.0
2025-08-01,5356,協益,70.0,72,"1,762,664",25.10,25.30,24.75,25.25,,-15.0,0.0,0.0
2025-07-31,5356,協益,208.0,152,"5,291,030",25.70,25.70,25.20,25.25,,-33.0,0.0,-8.0
2025-07-30,5356,協益,405.0,137,"10,237,442",25.30,25.35,25.20,25.35,,162.0,0.0,0.0
2025-07-29,5356,協益,142.0,86,"3,605,053",25.25,25.40,25.15,25.20,,-20.0,0.0,0.0
2025-07-28,5356,協益,86.0,84,"2,179,622",25.40,25.45,25.25,25.30,,7.0,0.0,0.0
2025-07-25,5356,協益,61.0,77,"1,550,540",25.30,25.30,25.20,25.30,,0.0,0.0,0.0
2025-07-24,5356,協益,97.0,64,"2,451,595",25.25,25.25,25.20,25.25,,18.0,0.0,0.0
2025-07-23,5356,協益,141.0,100,"3,563,307",25.25,25.35,25.05,25.20,,-6.0,0.0,0.0
2025-07-22,5356,協益,154.0,128,"3,904,899",25.55,25.60,24.95,25.10,,-45.0,0.0,0.0
2025-07-21,5356,協益,69.0,71,"1,776,503",25.50,25.65,25.50,25.60,,-3.0,0.0,0.0
2025-07-18,5356,協益,165.0,113,"4,220,257",25.55,25.80,25.45,25.55,,-12.0,0.0,0.0
2025-07-17,5356,協益,181.0,130,"4,613,061",25.40,25.55,25.30,25.45,,-3.0,0.0,-8.0
2025-07-16,5356,協益,59.0,85,"1,516,175",25.25,25.40,25.20,25.40,,-14.0,0.0,-7.0
2025-07-15,5356,協益,115.0,107,"2,919,031",25.20,25.65,25.10,25.40,,-29.0,0.0,-3.0
2025-07-14,5356,協益,56.0,64,"1,428,459",25.30,25.50,25.15,25.35,,-4.0,0.0,3.0
2025-07-11,5356,協益,200.0,129,"5,042,801",25.30,25.30,25.10,25.25,,10.0,0.0,-7.0
2025-07-10,5356,協益,270.0,228,"6,811,282",25.35,25.60,25.00,25.10,,-40.0,0.0,-30.0
2025-07-09,5356,協益,460.0,283,"11,599,765",25.75,25.75,25.00,25.15,,26.0,0.0,0.0
2025-07-08,5356,協益,197.0,163,"5,087,422",26.00,26.00,25.35,25.55,,-33.0,0.0,0.0
2025-07-07,5356,協益,267.0,207,"6,979,156",26.50,26.50,25.85,25.85,,-62.0,0.0,0.0
2025-07-04,5356,協益,223.0,169,"5,940,107",26.70,27.15,26.35,26.35,,-68.0,0.0,0.0
2025-07-03,5356,協益,,,,,,,,,-56.0,0.0,23.0
2025-07-02,5356,協益,552.0,369,"14,795,469",26.95,27.05,26.55,26.65,,-125.0,0.0,0.0
2025-07-01,5356,協益,756.0,469,"22,245,401",29.20,29.85,29.15,29.30,,81.0,0.0,4.0
2025-06-30,5356,協益,399.0,224,"11,657,787",29.10,29.35,29.00,29.20,,-107.0,0.0,0.0
2025-06-27,5356,協益,,,,,,,,,-62.0,0.0,0.0
2025-06-26,5356,協益,,,,,,,,,70.0,0.0,0.0
2025-06-25,5356,協益,108.0,71,"3,208,815",29.55,29.75,29.55,29.65,,-9.0,0.0,5.0
2025-06-24,5356,協益,81.0,74,"2,406,303",29.85,29.95,29.55,29.60,,-1.0,0.0,0.0
2025-06-23,5356,協益,80.0,86,"2,355,734",29.30,29.60,29.20,29.55,,-7.0,0.0,0.0
2025-06-20,5356,協益,93.0,90,"2,746,720",29.50,29.65,29.40,29.60,,-49.0,0.0,0.0
2025-06-19,5356,協益,172.0,156,"5,104,224",29.55,29.90,29.45,29.55,,-35.0,0.0,0.0
2025-06-18,5356,協益,180.0,133,"5,317,806",29.10,29.80,29.10,29.55,,56.0,0.0,4.0
2025-06-17,5356,協益,,,,,,,,,177.0,0.0,0.0
2025-06-16,5356,協益,107.0,65,"3,127,904",29.00,29.15,28.90,29.15,,-35.0,0.0,0.0
2025-06-13,5356,協益,,,,,,,,,-37.0,0.0,-18.0
2025-06-12,5356,協益,,,,,,,,,14.0,0.0,-16.0
2025-06-11,5356,協益,49.0,56,"1,439,856",29.00,29.10,29.00,29.10,,21.0,0.0,0.0
2025-06-10,5356,協益,94.0,89,"2,753,787",28.95,29.10,28.90,29.05,,-4.0,0.0,-18.0
2025-06-09,5356,協益,,,,,,,,,1.0,0.0,-17.0
2025-06-06,5356,協益,,,,,,,,,8.0,0.0,0.0
2025-06-05,5356,協益,44.0,57,"1,298,453",29.35,29.35,29.05,29.30,,1.0,0.0,0.0
2025-06-04,5356,協益,61.0,72,"1,783,709",29.15,29.30,29.05,29.25,,0.0,0.0,0.0
2025-06-03,5356,協益,83.0,98,"2,419,381",29.15,29.35,28.95,29.15,,-20.0,0.0,0.0
2025-06-02,5356,協益,79.0,82,"2,292,376",29.05,29.30,28.95,29.15,,-20.0,0.0,0.0
2025-05-29,5356,協益,138.0,89,"4,035,457",29.25,29.30,29.05,29.15,,-41.0,0.0,0.0
2025-05-28,5356,協益,374.0,135,"10,875,296",29.00,29.25,28.95,29.05,,-67.0,0.0,0.0
2025-05-27,5356,協益,91.0,105,"2,662,248",29.25,29.40,28.90,29.15,,-28.0,0.0,0.0
2025-05-26,5356,協益,149.0,120,"4,337,302",29.20,29.25,28.90,29.20,,-2.0,0.0,0.0
2025-05-23,5356,協益,57.0,63,"1,663,496",28.95,29.50,28.95,29.20,,-17.0,0.0,0.0
2025-05-22,5356,協益,123.0,103,"3,633,086",29.15,29.20,28.85,28.95,,15.0,0.0,0.0
2025-05-21,5356,協益,57.0,79,"1,660,134",29.10,29.10,28.95,29.00,,-1.0,0.0,0.0
2025-05-20,5356,協益,90.0,92,"2,608,058",28.95,29.15,28.85,28.90,,-28.0,0.0,0.0
2025-05-19,5356,協益,164.0,147,"4,775,534",29.35,29.35,28.90,28.95,,-46.0,0.0,0.0
2025-05-16,5356,協益,467.0,259,"13,649,709",29.05,29.50,29.00,29.05,,148.0,0.0,13.0
2025-05-15,5356,協益,82.0,85,"2,383,494",29.05,29.05,28.85,29.00,,3.0,0.0,0.0
2025-05-14,5356,協益,132.0,131,"3,831,732",28.65,29.10,28.65,29.00,,37.0,0.0,0.0
2025-05-13,5356,協益,203.0,162,"5,871,285",28.95,28.95,28.75,28.85,,-39.0,0.0,0.0
2025-05-12,5356,協益,268.0,189,"7,714,983",28.85,29.00,28.65,28.75,,9.0,0.0,0.0
2025-05-09,5356,協益,125.0,102,"3,620,513",28.95,28.95,28.80,28.85,,7.0,0.0,0.0
2025-05-08,5356,協益,185.0,133,"5,353,024",28.95,28.95,28.80,28.90,,14.0,0.0,0.0
2025-05-07,5356,協益,95.0,96,"2,771,197",28.95,29.20,28.85,29.05,,-4.0,0.0,0.0
2025-05-06,5356,協益,170.0,110,"4,914,958",28.80,28.90,28.75,28.85,,47.0,0.0,0.0
2025-05-05,5356,協益,399.0,299,"11,551,457",29.30,29.35,28.60,28.75,,-11.0,0.0,0.0
2025-05-02,5356,協益,99.0,128,"2,893,165",29.00,29.20,28.90,29.10,,-6.0,0.0,0.0
2025-04-30,5356,協益,186.0,128,"5,401,440",29.25,29.35,28.80,28.90,,0.0,0.0,0.0
2025-04-29,5356,協益,91.0,94,"2,643,231",28.90,29.20,28.75,29.10,,53.0,0.0,0.0
2025-04-28,5356,協益,203.0,183,"5,857,871",28.80,28.95,28.70,28.90,,18.0,0.0,0.0
2025-04-25,5356,協益,67.0,71,"1,953,004",28.90,28.90,28.65,28.80,,-20.0,0.0,0.0
2025-04-24,5356,協益,270.0,186,"7,764,259",28.70,28.90,28.50,28.65,,9.0,0.0,0.0
2025-04-23,5356,協益,181.0,164,"5,204,929",28.65,28.75,28.55,28.65,,33.0,0.0,0.0
2025-04-22,5356,協益,89.0,121,"2,515,645",28.20,28.35,27.90,28.20,,-23.0,0.0,0.0
2025-04-21,5356,協益,306.0,232,"8,626,321",28.45,28.45,27.95,28.15,,-65.0,0.0,0.0
2025-04-18,5356,協益,535.0,414,"15,140,668",28.25,28.65,27.95,28.05,,1.0,0.0,0.0
2025-04-17,5356,協益,44.0,62,"1,205,287",27.30,27.40,26.50,27.30,,-12.0,0.0,0.0
2025-04-16,5356,協益,101.0,146,"2,788,561",27.20,27.65,27.20,27.30,,1.0,0.0,0.0
2025-04-15,5356,協益,59.0,88,"1,619,329",27.20,27.45,27.05,27.35,,10.0,0.0,3.0
2025-04-14,5356,協益,135.0,188,"3,655,337",26.45,27.60,26.45,26.80,,0.0,0.0,0.0
2025-04-11,5356,協益,156.0,178,"4,061,969",26.15,26.30,25.30,26.30,,26.0,0.0,0.0
2025-04-10,5356,協益,191.0,153,"4,979,156",25.50,26.15,25.50,26.15,,23.0,0.0,0.0
2025-04-09,5356,協益,701.0,422,"16,709,325",25.35,25.35,23.05,23.80,,-212.0,0.0,0.0
2025-04-08,5356,協益,619.0,353,"15,165,227",24.45,25.60,24.30,25.60,,18.0,0.0,-4.0
2025-04-07,5356,協益,179.0,175,"4,854,525",27.00,27.00,27.00,27.00,,,,
2025-04-02,5356,協益,35.0,73,"1,064,852",30.45,30.45,29.75,29.95,,-13.0,0.0,0.0
2025-04-01,5356,協益,88.0,125,"2,651,348",29.85,30.30,29.85,29.95,,16.0,0.0,2.0
2025-03-31,5356,協益,160.0,205,"4,769,186",30.65,30.65,29.00,29.55,,7.0,0.0,0.0
2025-03-28,5356,協益,112.0,162,"3,487,976",30.85,31.25,30.60,30.90,,-32.0,0.0,-1.0
2025-03-27,5356,協益,127.0,576,"3,966,716",31.20,31.40,30.75,31.15,,-6.0,0.0,-1.0
2025-03-26,5356,協益,123.0,626,"3,879,745",31.30,31.50,31.20,31.40,,8.0,0.0,0.0
2025-03-25,5356,協益,201.0,505,"6,297,167",31.35,31.65,31.05,31.15,,-7.0,0.0,0.0
2025-03-24,5356,協益,150.0,739,"4,716,203",31.80,31.80,31.20,31.40,,-22.0,0.0,0.0
2025-03-21,5356,協益,69.0,332,"2,189,195",31.75,31.75,31.40,31.55,,3.0,0.0,0.0
2025-03-20,5356,協益,72.0,263,"2,281,826",31.75,31.75,31.45,31.50,,-4.0,0.0,-10.0
2025-03-19,5356,協益,133.0,266,"4,201,573",31.50,31.75,31.20,31.40,,9.0,0.0,12.0
2025-03-18,5356,協益,86.0,251,"2,719,641",31.90,31.90,31.40,31.55,,-2.0,0.0,0.0
2025-03-17,5356,協益,39.0,419,"1,242,860",31.40,31.55,31.40,31.45,,4.0,0.0,0.0
2025-03-14,5356,協益,56.0,385,"1,788,015",31.35,31.55,31.25,31.40,,-3.0,0.0,0.0
2025-03-13,5356,協益,249.0,260,"7,915,708",31.95,31.95,31.50,31.55,,-43.0,0.0,0.0
2025-03-12,5356,協益,92.0,133,"2,945,927",31.95,32.10,31.85,31.95,,-22.0,0.0,0.0
2025-03-11,5356,協益,317.0,366,"10,131,914",31.55,32.35,31.40,31.95,,6.0,0.0,0.0
2025-03-10,5356,協益,120.0,216,"3,882,675",31.95,32.50,31.95,32.20,,1.0,0.0,0.0
2025-03-07,5356,協益,226.0,217,"7,257,690",31.95,32.30,31.85,32.00,,-6.0,0.0,0.0
2025-03-06,5356,協益,227.0,265,"7,289,041",31.95,32.30,31.85,31.85,,-29.0,0.0,0.0
2025-03-05,5356,協益,284.0,301,"9,021,009",31.35,31.90,31.35,31.70,,-5.0,0.0,0.0
2025-03-04,5356,協益,153.0,240,"4,765,171",30.50,31.15,30.50,31.15,,46.0,0.0,0.0
2025-03-03,5356,協益,237.0,349,"7,344,479",30.90,31.00,30.70,30.90,,-4.0,0.0,0.0
2025-02-27,5356,協益,215.0,305,"6,660,315",30.95,31.15,30.90,30.90,,38.0,0.0,0.0
2025-02-26,5356,協益,94.0,137,"2,927,965",30.80,31.00,30.70,30.95,,7.0,0.0,0.0
2025-02-25,5356,協益,105.0,172,"3,253,805",30.95,30.95,30.75,30.85,,0.0,0.0,9.0
2025-02-24,5356,協益,157.0,212,"4,867,143",30.60,30.90,30.60,30.90,,7.0,0.0,0.0
2025-02-21,5356,協益,121.0,197,"3,744,669",30.85,30.90,30.75,30.80,,48.0,0.0,0.0
2025-02-20,5356,協益,98.0,194,"3,032,240",30.60,30.85,30.60,30.80,,1.0,0.0,0.0
2025-02-19,5356,協益,169.0,225,"5,197,193",30.70,30.85,30.60,30.75,,33.0,0.0,0.0
2025-02-18,5356,協益,136.0,191,"4,164,067",30.35,30.60,30.35,30.55,,2.0,0.0,0.0
2025-02-17,5356,協益,115.0,273,"3,521,493",30.35,30.65,30.25,30.45,,0.0,0.0,0.0
2025-02-14,5356,協益,188.0,213,"5,748,778",30.70,30.70,30.35,30.40,,-4.0,0.0,0.0
2025-02-13,5356,協益,133.0,180,"4,074,467",30.40,30.70,30.40,30.50,,42.0,0.0,0.0
2025-02-12,5356,協益,89.0,164,"2,714,213",30.50,30.50,30.30,30.40,,-8.0,0.0,0.0
2025-02-11,5356,協益,97.0,164,"2,968,719",30.65,30.65,30.45,30.45,,13.0,0.0,0.0
2025-02-10,5356,協益,291.0,214,"8,896,074",30.45,30.65,30.30,30.55,,23.0,0.0,0.0
2025-02-07,5356,協益,132.0,235,"4,017,920",30.30,30.45,30.05,30.40,,13.0,0.0,0.0
2025-02-06,5356,協益,190.0,197,"5,792,752",30.60,30.60,30.25,30.40,,74.0,0.0,-5.0
2025-02-05,5356,協益,68.0,114,"2,065,081",30.30,30.30,30.10,30.20,,-1.0,0.0,0.0
2025-02-04,5356,協益,103.0,256,"3,111,736",30.35,30.55,29.85,29.85,,17.0,0.0,0.0
2025-02-03,5356,協益,317.0,242,"9,576,168",29.90,30.35,29.75,30.25,,70.0,0.0,0.0
2025-01-22,5356,協益,54.0,156,"1,644,820",29.80,30.05,29.80,29.95,,7.0,0.0,0.0
2025-01-21,5356,協益,113.0,110,"3,385,042",30.20,30.20,29.80,29.80,,-1.0,0.0,16.0
2025-01-20,5356,協益,208.0,162,"6,234,927",29.45,30.55,29.35,29.80,,21.0,0.0,0.0
2025-01-17,5356,協益,64.0,106,"1,882,254",29.40,29.50,29.20,29.50,,14.0,0.0,0.0
2025-01-16,5356,協益,52.0,68,"1,551,833",29.20,29.45,29.20,29.40,,16.0,0.0,0.0
2025-01-15,5356,協益,67.0,90,"1,957,193",29.20,29.35,29.00,29.15,,4.0,0.0,0.0
2025-01-14,5356,協益,111.0,118,"3,241,767",29.00,29.40,28.90,29.10,,17.0,0.0,0.0
2025-01-13,5356,協益,239.0,250,"6,972,165",29.35,30.05,28.80,28.90,,-19.0,0.0,-8.0
2025-01-10,5356,協益,90.0,101,"2,697,958",29.95,30.30,29.70,29.70,,-20.0,0.0,-6.0
2025-01-09,5356,協益,156.0,149,"4,726,112",30.35,30.45,29.95,30.05,,-27.0,0.0,0.0
2025-01-08,5356,協益,114.0,91,"3,459,634",30.30,30.40,30.05,30.30,,20.0,0.0,0.0
2025-01-07,5356,協益,48.0,61,"1,457,149",30.15,30.35,30.10,30.10,,-10.0,0.0,0.0
2025-01-06,5356,協益,32.0,63,"993,385",30.50,30.50,30.05,30.10,,-5.0,0.0,0.0
2025-01-03,5356,協益,112.0,115,"3,373,047",30.80,30.80,29.85,29.90,,0.0,0.0,0.0
2025-01-02,5356,協益,413.0,254,"12,533,924",31.15,31.15,29.95,29.95,,45.0,0.0,0.0
