證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"103,048,700","28,045,672","75,003,028",0.0,0.0,0.0,"150,000",0,"150,000","118,517,068","1,903,000","5,393,000","-3,490,000","126,748,798","4,741,730","122,007,068","193,670,096"
00687B,國泰20年美債,"155,325,727","21,795,000","133,530,727",0.0,0.0,0.0,0,0,0,"76,614,178","160,000","1,020,000","-860,000","81,850,123","4,375,945","77,474,178","210,144,905"
00694B,富邦美債1-3,"62,000","29,000","33,000",0.0,0.0,0.0,0,0,0,"-14,000",0,0,0,"56,000","70,000","-14,000","19,000"
00695B,富邦美債7-10,"11,000","35,000","-24,000",0.0,0.0,0.0,0,0,0,"-86,007",0,0,0,"209,993","296,000","-86,007","-110,007"
00696B,富邦美債20年,"93,871,000","905,000","92,966,000",0.0,0.0,0.0,0,0,0,"1,452,749",0,0,0,"4,122,749","2,670,000","1,452,749","94,418,749"
00697B,元大美債7-10,"221,000","357,000","-136,000",0.0,0.0,0.0,0,0,0,"-440,000",0,0,0,"121,000","561,000","-440,000","-576,000"
00718B,富邦中國政策債,0,0,0,0.0,0.0,0.0,0,0,0,"-4,000",0,0,0,"100,000","104,000","-4,000","-4,000"
00719B,元大美債1-3,"1,048,200","1,601,000","-552,800",0.0,0.0,0.0,"2,160,000",0,"2,160,000","-294,000","70,000","120,000","-50,000","341,000","585,000","-244,000","1,313,200"
00720B,元大投資級公司債,"48,582,097","9,633,000","38,949,097",0.0,0.0,0.0,0,0,0,"11,278,000","132,000",0,"132,000","11,546,000","400,000","11,146,000","50,227,097"
00722B,群益投資級電信債,"4,684,300","629,000","4,055,300",0.0,0.0,0.0,0,0,0,"271,000","9,000",0,"9,000","876,000","614,000","262,000","4,326,300"
00723B,群益投資級科技債,"16,000","29,000","-13,000",0.0,0.0,0.0,0,0,0,"35,000",0,0,0,"85,000","50,000","35,000","22,000"
00724B,群益投資級金融債,"2,558,000","830,000","1,728,000",0.0,0.0,0.0,0,0,0,"2,709",0,0,0,"576,000","573,291","2,709","1,730,709"
00725B,國泰投資級公司債,"25,452,000","8,511,000","16,941,000",0.0,0.0,0.0,0,0,0,"3,730,762","413,000","404,000","9,000","4,838,000","1,116,238","3,721,762","20,671,762"
00726B,國泰新興投等債,"310,000","56,000","254,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"254,000"
00727B,國泰優選非投等債,"98,000","63,000","35,000",0.0,0.0,0.0,0,0,0,"101,323",0,0,0,"102,000",677,"101,323","136,323"
00734B,台新JPM新興債,"76,000",0,"76,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"435,000","434,000","1,000","77,000"
00740B,富邦全球投等債,"2,837,000","578,000","2,259,000",0.0,0.0,0.0,0,0,0,"826,086","4,000","230,000","-226,000","2,053,000","1,000,914","1,052,086","3,085,086"
00741B,富邦全球非投等債,"111,000","6,000","105,000",0.0,0.0,0.0,0,0,0,"59,999",0,0,0,"260,000","200,001","59,999","164,999"
00746B,富邦A級公司債,"785,000","2,000","783,000",0.0,0.0,0.0,0,0,0,"-606,992",0,0,0,"10,008","617,000","-606,992","176,008"
00749B,凱基新興債10+,"2,000","62,000","-60,000",0.0,0.0,0.0,0,0,0,"64,000",0,0,0,"64,000",0,"64,000","4,000"
00750B,凱基科技債10+,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
00751B,元大AAA至A公司債,"125,694,501","5,780,000","119,914,501",0.0,0.0,0.0,0,0,0,"7,048,287",0,0,0,"7,518,287","470,000","7,048,287","126,962,788"
00754B,群益AAA-AA公司債,"84,000","16,000","68,000",0.0,0.0,0.0,0,0,0,"20,000",0,0,0,"70,000","50,000","20,000","88,000"
00755B,群益投資級公用債,"71,000","108,000","-37,000",0.0,0.0,0.0,0,0,0,"115,019",19,0,19,"205,000","90,000","115,000","78,019"
00756B,群益投等新興公債,"143,000","98,000","45,000",0.0,0.0,0.0,0,0,0,"186,000",0,0,0,"236,000","50,000","186,000","231,000"
00758B,復華能源債,"6,000","30,000","-24,000",0.0,0.0,0.0,0,0,0,"29,999",0,0,0,"30,000",1,"29,999","5,999"
00760B,復華新興企業債,"28,000","2,000","26,000",0.0,0.0,0.0,0,0,0,"18,772",0,0,0,"19,000",228,"18,772","44,772"
00761B,國泰A級公司債,"1,009,000","166,000","843,000",0.0,0.0,0.0,0,0,0,"121,000",0,0,0,"183,000","62,000","121,000","964,000"
00764B,群益25年美債,"7,464,000","1,342,000","6,122,000",0.0,0.0,0.0,0,0,0,"1,895,202",0,0,0,"3,709,202","1,814,000","1,895,202","8,017,202"
00768B,復華20年美債,"1,530,000","450,000","1,080,000",0.0,0.0,0.0,0,0,0,"-1,403,000",0,"1,600,000","-1,600,000","966,000","769,000","197,000","-323,000"
00772B,中信高評級公司債,"15,975,000","3,885,000","12,090,000",0.0,0.0,0.0,0,0,0,"4,872,993","118,000","496,000","-378,000","5,599,993","349,000","5,250,993","16,962,993"
00773B,中信優先金融債,"2,240,000","640,000","1,600,000",0.0,0.0,0.0,0,0,0,"205,000",0,0,0,"1,534,000","1,329,000","205,000","1,805,000"
00777B,凱基AAA至A公司債,"1,000","2,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
00778B,凱基金融債20+,0,"27,000","-27,000",0.0,0.0,0.0,0,0,0,"28,000",0,0,0,"28,000",0,"28,000","1,000"
00779B,凱基美債25+,"427,000","149,000","278,000",0.0,0.0,0.0,0,0,0,"181,000",0,0,0,"283,000","102,000","181,000","459,000"
00780B,國泰A級金融債,"117,000","2,000","115,000",0.0,0.0,0.0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","127,000"
00781B,國泰A級科技債,"8,000",0,"8,000",0.0,0.0,0.0,0,0,0,"24,000",0,0,0,"24,000",0,"24,000","32,000"
00782B,國泰A級公用債,"85,000","34,000","51,000",0.0,0.0,0.0,0,0,0,"29,999",0,0,0,"30,000",1,"29,999","80,999"
00784B,富邦中國投等債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
00785B,富邦金融投等債,0,"5,000","-5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-5,000"
00786B,元大10年IG銀行債,"157,000","18,000","139,000",0.0,0.0,0.0,0,0,0,"245,000",0,0,0,"245,000",0,"245,000","384,000"
00787B,元大10年IG醫療債,"98,000","28,000","70,000",0.0,0.0,0.0,0,0,0,"95,000",0,0,0,"95,000",0,"95,000","165,000"
00788B,元大10年IG電能債,"44,000","24,000","20,000",0.0,0.0,0.0,0,0,0,"87,000",0,0,0,"87,000",0,"87,000","107,000"
00789B,復華公司債A3,"385,000","200,000","185,000",0.0,0.0,0.0,0,0,0,"-134,000",0,0,0,"246,000","380,000","-134,000","51,000"
00792B,群益A級公司債,"27,000","3,000","24,000",0.0,0.0,0.0,0,0,0,"12,000",0,0,0,"70,000","58,000","12,000","36,000"
00793B,群益AAA-A醫療債,"19,000",0,"19,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"51,000","50,000","1,000","20,000"
00794B,群益7+中國政金債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,"50,000","51,000","-1,000","-1,000"
00795B,中信美國公債20年,"33,016,000","4,310,000","28,706,000",0.0,0.0,0.0,"226,000",0,"226,000","21,384,997",0,"12,000","-12,000","22,708,997","1,312,000","21,396,997","50,316,997"
00799B,國泰A級醫療債,"26,000",0,"26,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"26,000"
00834B,第一金金融債10+,"2,000","7,000","-5,000",0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","5,000"
00836B,永豐10年A公司債,"7,000","152,000","-145,000",0.0,0.0,0.0,0,0,0,"170,000",0,0,0,"170,000",0,"170,000","25,000"
00840B,凱基IG精選15+,0,"13,000","-13,000",0.0,0.0,0.0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000",0
00842B,台新美元銀行債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00844B,新光15年IG金融債,"135,000",0,"135,000",0.0,0.0,0.0,0,0,0,"35,000",0,0,0,"35,000",0,"35,000","170,000"
00845B,富邦新興投等債,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
00846B,富邦歐洲銀行債,0,0,0,0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000"
00847B,中信美國市政債,"2,000","4,000","-2,000",0.0,0.0,0.0,0,0,0,"7,000",0,0,0,"206,000","199,000","7,000","5,000"
00848B,中信新興亞洲債,0,"43,000","-43,000",0.0,0.0,0.0,0,0,0,"42,000",0,0,0,"243,000","201,000","42,000","-1,000"
00849B,中信EM主權債0-5,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"20,767",0,0,0,"223,362","202,595","20,767","20,767"
00853B,統一美債10年Aa-A,"24,000","31,059","-7,059",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","-6,059"
00856B,永豐1-3年美公債,0,0,0,0.0,0.0,0.0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
00857B,永豐20年美公債,"15,122,000","2,062,000","13,060,000",0.0,0.0,0.0,0,0,0,"4,971,047",0,0,0,"5,173,047","202,000","4,971,047","18,031,047"
00858,永豐美國500大,"1,029,570","1,336,000","-306,430",0.0,0.0,0.0,0,0,0,"1,068,106",0,0,0,"1,426,889","358,783","1,068,106","761,676"
00859B,群益0-1年美債,"3,000","6,000","-3,000",0.0,0.0,0.0,0,0,0,"50,043",0,0,0,"66,000","15,957","50,043","47,043"
00860B,群益1-5Y投資級債,"35,000",0,"35,000",0.0,0.0,0.0,0,0,0,"1,534",0,0,0,"2,446",912,"1,534","36,534"
00862B,中信投資級公司債,"299,000","54,000","245,000",0.0,0.0,0.0,0,0,0,"143,000",0,0,0,"349,000","206,000","143,000","388,000"
00863B,中信全球電信債,0,"29,000","-29,000",0.0,0.0,0.0,0,0,0,"38,000",0,0,0,"238,000","200,000","38,000","9,000"
00864B,中信美國公債0-1,"1,635,000","622,000","1,013,000",0.0,0.0,0.0,"928,000",0,"928,000","1,178,000",0,"130,000","-130,000","2,116,000","808,000","1,308,000","3,119,000"
00867B,新光A-BBB電信債,"15,000","3,000","12,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"12,000"
00870B,元大15年EM主權債,0,"43,000","-43,000",0.0,0.0,0.0,0,0,0,"43,000",0,0,0,"43,000",0,"43,000",0
00877,復華中國5G,"1,085,000","1,280,000","-195,000",0.0,0.0,0.0,0,0,0,"1,390,159",0,0,0,"1,941,624","551,465","1,390,159","1,195,159"
00883B,中信ESG投資級債,"3,028","2,000","1,028",0.0,0.0,0.0,0,0,0,"13,000",0,0,0,"215,000","202,000","13,000","14,028"
00884B,中信低碳新興債,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"10,862",0,0,0,"211,523","200,661","10,862","8,862"
00886,永豐美國科技,0,79,-79,0.0,0.0,0.0,0,0,0,"23,050",0,0,0,"40,255","17,205","23,050","22,971"
00887,永豐中國科技50大,"27,602,000","7,386,000","20,216,000",0.0,0.0,0.0,0,0,0,"9,294,451",0,0,0,"11,127,783","1,833,332","9,294,451","29,510,451"
00888,永豐台灣ESG,"3,600","1,000","2,600",0.0,0.0,0.0,0,0,0,"629,807",0,0,0,"1,048,000","418,193","629,807","632,407"
00890B,凱基ESG BBB債15+,"78,000","1,000","77,000",0.0,0.0,0.0,0,0,0,"30,000",0,0,0,"30,000",0,"30,000","107,000"
00928,中信上櫃ESG 30,"1,148",0,"1,148",0.0,0.0,0.0,0,0,0,"-15,993",0,0,0,0,"15,993","-15,993","-14,845"
00931B,統一美債20年,"24,985,000","7,096,500","17,888,500",0.0,0.0,0.0,0,0,0,"3,519,389",0,0,0,"7,037,389","3,518,000","3,519,389","21,407,889"
00933B,國泰10Y+金融債,"57,420,000","15,131,000","42,289,000",0.0,0.0,0.0,0,0,0,"2,896,000","14,000",0,"14,000","3,212,000","330,000","2,882,000","45,185,000"
00937B,群益ESG投等債20+,"323,097,200","42,252,000","280,845,200",0.0,0.0,0.0,0,0,0,"73,073,000","301,000","1,192,000","-891,000","78,851,000","4,887,000","73,964,000","353,918,200"
00942B,台新美A公司債20+,"11,002,000","1,638,000","9,364,000",0.0,0.0,0.0,0,0,0,"1,883,000",0,0,0,"2,390,000","507,000","1,883,000","11,247,000"
00948B,中信優息投資級債,"55,870,000","3,648,000","52,222,000",0.0,0.0,0.0,"10,500,000",0,"10,500,000","8,150,094",0,0,0,"9,270,000","1,119,906","8,150,094","70,872,094"
00950B,凱基A級公司債,"35,832,000","2,924,000","32,908,000",0.0,0.0,0.0,0,0,0,"2,452,588",0,0,0,"2,588,000","135,412","2,452,588","35,360,588"
00955,中信日本商社,"981,000","1,714,000","-733,000",0.0,0.0,0.0,0,0,0,"-2,320,216","97,000",0,"97,000","861,000","3,278,216","-2,417,216","-3,053,216"
00957B,兆豐US優選投等債,"87,000","84,000","3,000",0.0,0.0,0.0,0,0,0,"436,000",0,0,0,"476,000","40,000","436,000","439,000"
00958B,永豐ESG銀行債15+,"669,000","196,000","473,000",0.0,0.0,0.0,0,0,0,"2,521,000",0,0,0,"2,926,000","405,000","2,521,000","2,994,000"
00959B,大華投等美債15Y+,"4,061,000","5,205,000","-1,144,000",0.0,0.0,0.0,0,0,0,"20,641,573",0,0,0,"20,870,000","228,427","20,641,573","19,497,573"
00966B,統一ESG投等債15+,"143,000","1,000","142,000",0.0,0.0,0.0,0,0,0,"2,845,000",0,0,0,"3,333,000","488,000","2,845,000","2,987,000"
00967B,元大優息美債,"126,000","1,077,000","-951,000",0.0,0.0,0.0,0,0,0,"222,998",0,0,0,"2,143,000","1,920,002","222,998","-728,002"
00968B,元大優息投等債,"6,392,000","2,402,000","3,990,000",0.0,0.0,0.0,0,0,0,"4,538,000","14,000",0,"14,000","4,572,000","48,000","4,524,000","8,528,000"
00969B,元大零息超長美債,"683,000","416,000","267,000",0.0,0.0,0.0,0,0,0,"6,545,000",0,0,0,"6,601,000","56,000","6,545,000","6,812,000"
00970B,新光BBB投等債20+,"1,872,000","2,335,000","-463,000",0.0,0.0,0.0,0,0,0,"1,524,461",0,0,0,"5,945,000","4,420,539","1,524,461","1,061,461"
00980B,台新特選IG債10+,"288,000","6,000","282,000",0.0,0.0,0.0,0,0,0,"1,546,000",0,0,0,"1,546,000",0,"1,546,000","1,828,000"
00981B,第一金優選非投債,"192,000","497,000","-305,000",0.0,0.0,0.0,0,0,0,"679,000",0,0,0,"1,269,000","590,000","679,000","374,000"
1240,茂生農經,"6,000","9,000","-3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-3,000"
1259,安心,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
1264,德麥,"15,000","35,000","-20,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-20,000"
1268,漢來美食,0,0,0,0.0,0.0,0.0,0,0,0,-59,0,0,0,0,59,-59,-59
1336,台翰,0,0,0,0.0,0.0,0.0,0,0,0,-159,0,0,0,0,159,-159,-159
1565,精華,0,"6,000","-6,000",0.0,0.0,0.0,0,0,0,"-6,844",0,"1,000","-1,000",0,"5,844","-5,844","-12,844"
1569,濱川,"23,000",0,"23,000",0.0,0.0,0.0,0,0,0,"-4,016",0,0,0,0,"4,016","-4,016","18,984"
1584,精剛,"24,000",0,"24,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"24,000"
1586,和勤,"84,000","39,000","45,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"45,000"
1591,駿吉-KY,"2,908",0,"2,908",0.0,0.0,0.0,0,0,0,-1,0,0,0,0,1,-1,"2,907"
1595,川寶,0,0,0,0.0,0.0,0.0,0,0,0,-1,0,0,0,0,1,-1,-1
1742,台蠟,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
1777,生泰,"8,000",0,"8,000",0.0,0.0,0.0,0,0,0,"-1,674",0,0,0,0,"1,674","-1,674","6,326"
1781,合世,0,0,0,0.0,0.0,0.0,0,0,0,826,0,0,0,"2,000","1,174",826,826
1784,訊聯,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
1785,光洋科,"96,000",0,"96,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"96,000"
1788,杏昌,"30,000","19,000","11,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"11,000"
1799,易威,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000"
1815,富喬,"9,050",0,"9,050",0.0,0.0,0.0,0,0,0,"-1,998",0,0,0,0,"1,998","-1,998","7,052"
02001B,統一美國政府債N,0,0,0,0.0,0.0,0.0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
2035,唐榮,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
2063,世鎧,0,"19,000","-19,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-19,000"
2064,晉椿,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-3,000"
2065,世豐,"6,000","92,000","-86,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-86,000"
2066,世德,"24,000",0,"24,000",0.0,0.0,0.0,0,0,0,-927,0,0,0,0,927,-927,"23,073"
2070,精湛,"108,000",0,"108,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"108,000"
2221,大甲,"5,000","4,000","1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
2230,泰茂,0,0,0,0.0,0.0,0.0,0,0,0,-6,0,0,0,0,6,-6,-6
2596,綠意,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000"
2640,大車隊,"55,000","24,043","30,957",0.0,0.0,0.0,0,0,0,"-25,000",0,"25,000","-25,000",0,0,0,"5,957"
2641,正德,"15,000",0,"15,000",0.0,0.0,0.0,0,0,0,"-363,667",0,"60,000","-60,000",0,"303,667","-303,667","-348,667"
2643,捷迅,0,"17,000","-17,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-17,000"
2719,燦星旅,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,804,0,0,0,"1,000",196,804,"1,804"
2724,藝舍-KY,0,0,0,0.0,0.0,0.0,0,0,0,-14,0,14,-14,0,0,0,-14
2729,瓦城,"18,010","27,200","-9,190",0.0,0.0,0.0,0,0,0,-603,0,0,0,"1,397","2,000",-603,"-9,793"
2732,六角,0,0,0,0.0,0.0,0.0,0,0,0,-178,0,0,0,0,178,-178,-178
2734,易飛網,0,0,0,0.0,0.0,0.0,0,0,0,198,0,0,0,"1,000",802,198,198
2736,富野,"9,000",0,"9,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"9,000"
2743,山富,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"-1,039",0,0,0,0,"1,039","-1,039",961
2745,五福,0,0,0,0.0,0.0,0.0,0,0,0,-464,0,0,0,0,464,-464,-464
