證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2751,王座,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
2754,亞洲藏壽司,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,-99,0,0,0,0,99,-99,901
2756,聯發國際,"1,000","5,000","-4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-4,000"
2916,滿心,"15,000","8,000","7,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"7,000"
2924,宏太-KY,"2,000","1,000","1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
2926,誠品生活,"2,000","5,000","-3,000",0.0,0.0,0.0,0,0,0,675,0,0,0,697,22,675,"-2,325"
2937,集雅社,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-3,000"
2949,欣新網,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
3071,協禧,0,0,0,0.0,0.0,0.0,0,0,0,-9,0,0,0,0,9,-9,-9
3078,僑威,"53,000",0,"53,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"53,000"
3081,聯亞,"27,400",100,"27,300",0.0,0.0,0.0,0,0,0,-104,0,0,0,0,104,-104,"27,196"
3088,艾訊,0,0,0,0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","-2,000"
3105,穩懋,"89,100",100,"89,000",0.0,0.0,0.0,0,0,0,"18,195",0,0,0,"22,403","4,208","18,195","107,195"
3118,進階,"6,000","7,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
3131,弘塑,"4,005",155,"3,850",0.0,0.0,0.0,0,0,0,-908,0,0,0,192,"1,100",-908,"2,942"
3141,晶宏,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
3147,大綜,"9,000",0,"9,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"9,000"
3152,璟德,0,0,0,0.0,0.0,0.0,0,0,0,-59,0,0,0,0,59,-59,-59
3162,精確,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000"
3163,波若威,"7,000",0,"7,000",0.0,0.0,0.0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-3,000"
3169,亞信,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,-237,0,0,0,0,237,-237,"1,763"
3171,炎洲流通,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000"
3176,基亞,0,0,0,0.0,0.0,0.0,0,0,0,-45,0,0,0,0,45,-45,-45
3188,鑫龍騰,"6,000",0,"6,000",0.0,0.0,0.0,0,0,0,"-1,341",0,0,0,0,"1,341","-1,341","4,659"
3207,耀勝,"2,851",0,"2,851",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,851"
3211,順達,"62,595","14,000","48,595",0.0,0.0,0.0,0,0,0,"-4,029",0,0,0,0,"4,029","-4,029","44,566"
3213,茂訊,"10,000",0,"10,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"10,000"
3217,優群,"9,000",0,"9,000",0.0,0.0,0.0,0,0,0,"-2,363",0,0,0,0,"2,363","-2,363","6,637"
3218,大學光,"17,000",0,"17,000",0.0,0.0,0.0,0,0,0,"-2,725",0,0,0,0,"2,725","-2,725","14,275"
3219,倚強科,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
3227,原相,"10,000",0,"10,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"10,000"
3228,金麗科,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000",0
3230,錦明,450,"1,000",-550,0.0,0.0,0.0,0,0,0,"-2,547",0,0,0,0,"2,547","-2,547","-3,097"
3260,威剛,"68,000","51,000","17,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"18,000"
3264,欣銓,"111,000",0,"111,000",0.0,0.0,0.0,0,0,0,"-10,996",0,0,0,0,"10,996","-10,996","100,004"
3265,台星科,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000"
3268,海德威,0,0,0,0.0,0.0,0.0,0,0,0,-4,0,0,0,0,4,-4,-4
3272,東碩,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-3,000"
3276,宇環,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
3284,太普高,0,0,0,0.0,0.0,0.0,0,0,0,-3,0,0,0,0,3,-3,-3
3285,微端,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,000"
3287,廣寰科,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-2,000"
3289,宜特,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000"
3290,東浦,"38,000",0,"38,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"38,000"
3293,鈊象,"206,430","2,384","204,046",0.0,0.0,0.0,"3,000",0,"3,000","-41,467",0,"2,000","-2,000",212,"39,679","-39,467","165,579"
3294,英濟,"1,900",0,"1,900",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,900"
3297,杭特,"1,000","9,000","-8,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-8,000"
3303,岱稜,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
3306,鼎天,0,0,0,0.0,0.0,0.0,0,0,0,-291,0,0,0,0,291,-291,-291
3322,建舜電,"21,000",0,"21,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"21,000"
3323,加百裕,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,-108,0,0,0,0,108,-108,"-3,108"
3324,雙鴻,"20,100",1,"20,099",0.0,0.0,0.0,0,0,0,"-3,300",0,0,0,700,"4,000","-3,300","16,799"
3325,旭品,"12,000",0,"12,000",0.0,0.0,0.0,0,0,0,-9,0,0,0,0,9,-9,"11,991"
3339,泰谷,"32,000",0,"32,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"32,000"
3357,臺慶科,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,-509,0,0,0,0,509,-509,491
3362,先進光,"50,000",0,"50,000",0.0,0.0,0.0,0,0,0,-999,0,0,0,0,999,-999,"49,001"
3363,上詮,"7,492",0,"7,492",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"7,492"
3372,典範,"16,000",0,"16,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"16,000"
3374,精材,"15,010",0,"15,010",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"15,010"
3379,彬台,"10,000",0,"10,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"10,000"
3388,崇越電,"4,000","2,000","2,000",0.0,0.0,0.0,0,0,0,-519,0,0,0,0,519,-519,"1,481"
3390,旭軟,"9,800","10,000",-200,0.0,0.0,0.0,0,0,0,-82,0,0,0,0,82,-82,-282
3402,漢科,422,0,422,0.0,0.0,0.0,0,0,0,-104,0,0,0,0,104,-104,318
3438,類比科,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
3444,利機,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,000"
3455,由田,284,0,284,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,284
3465,進泰電子,"10,000","4,000","6,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"6,000"
3466,德晉,871,0,871,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,871
3479,安勤,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
3483,力致,"5,682",0,"5,682",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,682"
3484,崧騰,"3,000",2,"2,998",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,998"
3491,昇達科,"115,236","11,001","104,235",0.0,0.0,0.0,0,0,0,"-11,122",0,0,0,0,"11,122","-11,122","93,113"
3498,陽程,"19,808",0,"19,808",0.0,0.0,0.0,0,0,0,-5,0,0,0,0,5,-5,"19,803"
3508,位速,1,0,1,0.0,0.0,0.0,0,0,0,-129,0,0,0,0,129,-129,-128
3511,矽瑪,"91,000",0,"91,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"91,000"
3512,皇龍,"6,000",0,"6,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"6,000"
3526,凡甲,"5,005",0,"5,005",0.0,0.0,0.0,0,0,0,"-5,154","1,000","5,000","-4,000",0,"1,154","-1,154",-149
3527,聚積,0,0,0,0.0,0.0,0.0,0,0,0,-714,0,0,0,0,714,-714,-714
3529,力旺,"25,142",0,"25,142",0.0,0.0,0.0,0,0,0,-999,0,0,0,0,999,-999,"24,143"
3531,先益,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,000"
3546,宇峻,"49,000","166,000","-117,000",0.0,0.0,0.0,0,0,0,554,0,0,0,554,0,554,"-116,446"
3548,兆利,"28,000",0,"28,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"28,000"
3551,世禾,830,0,830,0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","-1,170"
3552,同致,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000"
3556,禾瑞亞,0,0,0,0.0,0.0,0.0,0,0,0,-9,0,0,0,0,9,-9,-9
3558,神準,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"-1,014",0,0,0,0,"1,014","-1,014",986
3564,其陽,"10,000",0,"10,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"10,000"
3577,泓格,0,0,0,0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"-2,000"
3581,博磊,294,0,294,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,294
3587,閎康,"3,000",0,"3,000",0.0,0.0,0.0,"4,000",0,"4,000",0,0,0,0,0,0,0,"7,000"
3594,磐儀,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
3597,映興,"23,000",0,"23,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"23,000"
3615,安可,"23,000",0,"23,000",0.0,0.0,0.0,0,0,0,-360,0,0,0,0,360,-360,"22,640"
3623,富晶通,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
3624,光頡,"4,000","1,000","3,000",0.0,0.0,0.0,0,0,0,-106,0,0,0,0,106,-106,"2,894"
3628,盈正,0,0,0,0.0,0.0,0.0,0,0,0,57,0,0,0,"1,000",943,57,57
3630,新鉅科,"107,000","1,000","106,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"106,000"
3631,晟楠,"3,000","1,000","2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
3632,研勤,"2,001",0,"2,001",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,001"
3663,鑫科,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
3664,安瑞-KY,0,0,0,0.0,0.0,0.0,0,0,0,-54,0,0,0,0,54,-54,-54
3675,德微,"17,000",0,"17,000",0.0,0.0,0.0,0,"1,000","-1,000",0,0,0,0,0,0,0,"16,000"
3680,家登,"30,200","30,000",200,0.0,0.0,0.0,0,0,0,"-5,999",0,0,0,0,"5,999","-5,999","-5,799"
3684,榮昌,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
3689,湧德,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,"-1,791",0,0,0,0,"1,791","-1,791","3,209"
3691,碩禾,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,-1,0,0,0,0,1,-1,999
3693,營邦,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-1,669",0,"1,000","-1,000",0,669,-669,-669
3707,漢磊,"35,000",0,"35,000",0.0,0.0,0.0,0,0,0,"-1,342",0,0,0,0,"1,342","-1,342","33,658"
3709,鑫聯大投控,"35,000","23,000","12,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"12,000"
4102,永日,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,-153,0,0,0,0,153,-153,-153
4105,東洋,"338,000","476,000","-138,000",0.0,0.0,0.0,"45,000",0,"45,000","-11,719",0,0,0,0,"11,719","-11,719","-104,719"
4107,邦特,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,-108,0,0,0,0,108,-108,"-2,108"
4111,濟生,"42,000","371,000","-329,000",0.0,0.0,0.0,0,0,0,"-10,000",0,"10,000","-10,000",0,0,0,"-339,000"
4113,聯上,"1,749",0,"1,749",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,749"
4114,健喬,"169,000","1,031,305","-862,305",0.0,0.0,0.0,0,0,0,"-1,839",0,0,0,"7,000","8,839","-1,839","-864,144"
4120,友華,"12,000","1,000","11,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"11,000"
4123,晟德,"526,000","25,000","501,000",0.0,0.0,0.0,0,0,0,"-8,456",0,"2,000","-2,000",0,"6,456","-6,456","492,544"
4126,太醫,"35,000","76,000","-41,000",0.0,0.0,0.0,0,0,0,565,0,0,0,"4,000","3,435",565,"-40,435"
4128,中天,"90,000",0,"90,000",0.0,0.0,0.0,0,0,0,-4,0,0,0,0,4,-4,"89,996"
4129,聯合,"74,001","35,000","39,001",0.0,0.0,0.0,0,0,0,"-50,000",0,"50,000","-50,000",0,0,0,"-10,999"
4130,健亞,"34,000","216,000","-182,000",0.0,0.0,0.0,0,0,0,-286,0,0,0,0,286,-286,"-182,286"
4131,浩泰,"1,000","3,000","-2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-2,000"
4138,曜亞,"2,000","26,000","-24,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-24,000"
4139,馬光-KY,"1,000","5,000","-4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-4,000"
4147,中裕,"21,000",0,"21,000",0.0,0.0,0.0,"94,000",0,"94,000","8,000",0,0,0,"8,000",0,"8,000","123,000"
4157,太景*-KY,"7,000",3,"6,997",0.0,0.0,0.0,0,0,0,105,0,0,0,"1,000",895,105,"7,102"
4160,訊聯基因,485,0,485,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,485
4162,智擎,"38,000",0,"38,000",0.0,0.0,0.0,0,0,0,"-2,847",0,0,0,"1,000","3,847","-2,847","35,153"
4163,鐿鈦,"5,000","1,000","4,000",0.0,0.0,0.0,0,0,0,"-25,000",0,"25,000","-25,000",0,0,0,"-21,000"
4167,松瑞藥,"12,000",2,"11,998",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"11,998"
4168,醣聯,0,2,-2,0.0,0.0,0.0,0,0,0,-345,0,0,0,0,345,-345,-347
4171,瑞基,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,-29,0,0,0,0,29,-29,971
4173,久裕,"517,000","4,000","513,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"513,000"
4174,浩鼎,"26,200",0,"26,200",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"26,200"
4175,杏一,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
4183,福永生技,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,-78,0,78,-78,0,0,0,"-1,078"
4192,杏國,0,0,0,0.0,0.0,0.0,0,0,0,-49,0,49,-49,0,0,0,-49
4205,中華食,"14,000","9,000","5,000",0.0,0.0,0.0,0,0,0,-665,0,0,0,478,"1,143",-665,"4,335"
4207,環泰,"40,000","105,000","-65,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-65,000"
4303,信立,"12,000",0,"12,000",0.0,0.0,0.0,0,0,0,"-1,191",0,0,0,0,"1,191","-1,191","10,809"
4305,世坤,"2,000","1,000","1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
4406,新昕纖,0,0,0,0.0,0.0,0.0,0,0,0,-24,0,24,-24,0,0,0,-24
4417,金洲,"64,000","53,000","11,000",0.0,0.0,0.0,0,0,0,"-10,000",0,"10,000","-10,000",0,0,0,"1,000"
4420,光明,"4,800","3,000","1,800",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,800"
4430,耀億,0,0,0,0.0,0.0,0.0,0,0,0,-9,0,0,0,0,9,-9,-9
4433,興采,0,0,0,0.0,0.0,0.0,0,0,0,-22,0,0,0,0,22,-22,-22
4502,健信,"10,000",0,"10,000",0.0,0.0,0.0,0,0,0,"1,000","1,000",0,"1,000",0,0,0,"11,000"
4503,金雨,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
4506,崇友,"72,000","46,000","26,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"4,000","3,000","1,000","27,000"
4510,高鋒,0,0,0,0.0,0.0,0.0,0,0,0,"25,000",0,0,0,"45,000","20,000","25,000","25,000"
4513,福裕,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
4523,永彰,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-3,000"
4527,方土霖,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,"5,294",0,0,0,"7,000","1,706","5,294","8,294"
4533,協易機,"14,900",0,"14,900",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"14,900"
4541,晟田,"31,000",0,"31,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"31,000"
4542,科嶠,176,0,176,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,176
4543,萬在,"1,050",0,"1,050",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,050"
4550,長佳,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,-184,0,0,0,0,184,-184,"1,816"
4556,旭然,"4,000","3,000","1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
4563,百德,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
4568,科際精密,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
4580,捷流閥業,"32,000","34,000","-2,000",0.0,0.0,0.0,0,0,0,"5,950","6,000",0,"6,000",0,50,-50,"3,950"
4584,君帆,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
4702,中美實,0,0,0,0.0,0.0,0.0,0,0,0,-59,0,0,0,0,59,-59,-59
4706,大恭,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
4707,磐亞,"20,000",0,"20,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"20,000"
4726,永昕,"1,000",2,998,0.0,0.0,0.0,0,0,0,-111,0,0,0,0,111,-111,887
4728,雙美,"7,000","3,001","3,999",0.0,0.0,0.0,0,0,0,"-1,000",0,"1,000","-1,000",0,0,0,"2,999"
4729,熒茂,737,0,737,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,737
4735,豪展,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,-114,0,0,0,0,114,-114,"-2,114"
4743,合一,"71,100",0,"71,100",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"71,100"
4744,皇將,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
4745,合富-KY,0,"15,000","-15,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-15,000"
4747,強生,0,"45,000","-45,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-45,000"
4749,新應材,"1,000",1,999,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,999
4760,勤凱,974,0,974,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,974
4767,誠泰科技,0,"7,000","-7,000",0.0,0.0,0.0,0,0,0,-1,0,1,-1,0,0,0,"-7,001"
4768,晶呈科技,"40,000",0,"40,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"40,000"
4772,台特化,"5,000",0,"5,000",0.0,0.0,0.0,"33,000",0,"33,000","-11,000",0,0,0,0,"11,000","-11,000","27,000"
4903,聯光通,"91,000",0,"91,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"91,000"
4907,富宇,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
4908,前鼎,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
4909,新復興,0,0,0,0.0,0.0,0.0,0,0,0,"-42,015",0,0,0,0,"42,015","-42,015","-42,015"
4911,德英,"6,000","8,000","-2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-2,000"
4931,新盛力,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
4939,亞電,"9,000",0,"9,000",0.0,0.0,0.0,0,0,0,-4,0,0,0,0,4,-4,"8,996"
4946,辣椒,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-3,000"
4950,金耘國際,0,0,0,0.0,0.0,0.0,0,0,0,-1,0,1,-1,0,0,0,-1
4953,緯軟,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
4966,譜瑞-KY,"10,100",508,"9,592",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"9,592"
4971,IET-KY,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","2,000"
4972,湯石照明,"9,000","2,000","7,000",0.0,0.0,0.0,0,0,0,830,0,0,0,"1,000",170,830,"7,830"
4973,廣穎,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
4974,亞泰,"80,000",0,"80,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"80,000"
