證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
4979,華星光,"29,010",0,"29,010",0.0,0.0,0.0,0,0,0,"-8,000",0,0,0,0,"8,000","-8,000","21,010"
4991,環宇-KY,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000"
5009,榮剛,"119,000",500,"118,500",0.0,0.0,0.0,0,0,0,"-4,684",0,0,0,0,"4,684","-4,684","113,816"
5013,強新,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
5014,建錩,"21,000",0,"21,000",0.0,0.0,0.0,0,0,0,-70,0,0,0,"1,000","1,070",-70,"20,930"
5015,華祺,"3,000","14,000","-11,000",0.0,0.0,0.0,0,0,0,-107,0,0,0,0,107,-107,"-11,107"
5016,松和,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,000"
5201,凱衛,0,"13,000","-13,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-13,000"
5202,力新,"22,000",0,"22,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"22,000"
5205,中茂,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
5209,新鼎,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,-1,0,0,0,0,1,-1,999
5210,寶碩,0,"57,000","-57,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-57,000"
5211,蒙恬,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
5212,凌網,"13,000","24,000","-11,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-11,000"
5213,亞昕,"24,000",0,"24,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"24,000"
5227,立凱-KY,0,0,0,0.0,0.0,0.0,0,0,0,-17,0,0,0,0,17,-17,-17
5236,凌陽創新,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
5251,天鉞電,"9,000",0,"9,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","8,000"
5263,智崴,"2,100",0,"2,100",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,100"
5274,信驊,"6,000","2,000","4,000",0.0,0.0,0.0,0,0,0,"-3,000",0,"1,000","-1,000",0,"2,000","-2,000","1,000"
5287,數字,"133,000","55,000","78,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"2,000","2,000",0,"78,000"
5289,宜鼎,"95,940",0,"95,940",0.0,0.0,0.0,0,0,0,"-3,200",0,0,0,0,"3,200","-3,200","92,740"
5301,寶得利,0,0,0,0.0,0.0,0.0,0,0,0,-80,0,80,-80,0,0,0,-80
5309,系統電,"13,005",0,"13,005",0.0,0.0,0.0,0,0,0,"-6,464",0,0,0,0,"6,464","-6,464","6,541"
5310,天剛,0,"4,000","-4,000",0.0,0.0,0.0,0,0,0,868,868,0,868,0,0,0,"-3,132"
5312,寶島科,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000"
5314,世紀*,"26,000",0,"26,000",0.0,0.0,0.0,0,0,0,-231,0,0,0,0,231,-231,"25,769"
5315,光聯,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
5321,美而快,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,000"
5328,華容,"6,000",0,"6,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"6,000"
5347,世界,"2,071,869","304,045","1,767,824",0.0,0.0,0.0,0,0,0,"-122,745",0,"100,000","-100,000",0,"22,745","-22,745","1,645,079"
5351,鈺創,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
5353,台林,0,0,0,0.0,0.0,0.0,0,0,0,-218,0,0,0,0,218,-218,-218
5364,力麗店,0,0,0,0.0,0.0,0.0,0,0,0,-21,0,0,0,0,21,-21,-21
5371,中光電,"46,528",0,"46,528",0.0,0.0,0.0,0,0,0,"14,002",0,0,0,"16,000","1,998","14,002","60,530"
5381,合正,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,-59,0,0,0,0,59,-59,941
5386,青雲,238,0,238,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,238
5392,能率,"1,000",933,67,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,67
5410,國眾,"14,000",0,"14,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"14,000"
5425,台半,"3,000","92,000","-89,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-89,000"
5426,振發,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
5432,新門,"1,475","1,000",475,0.0,0.0,0.0,0,0,0,-300,0,0,0,0,300,-300,175
5438,東友,339,0,339,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,339
5439,高技,"84,000",0,"84,000",0.0,0.0,0.0,0,0,0,-96,0,0,0,0,96,-96,"83,904"
5443,均豪,"61,000",0,"61,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"61,000"
5452,佶優,"2,001",0,"2,001",0.0,0.0,0.0,0,0,0,"-1,163",0,0,0,0,"1,163","-1,163",838
5457,宣德,"7,000",0,"7,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"7,000"
5460,同協,0,0,0,0.0,0.0,0.0,0,0,0,542,0,0,0,"3,000","2,458",542,542
5465,富驊,"6,000",0,"6,000",0.0,0.0,0.0,0,0,0,-30,0,0,0,0,30,-30,"5,970"
5474,聰泰,0,0,0,0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000"
5478,智冠,"1,000","6,000","-5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-5,000"
5481,新華,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
5483,中美晶,"326,100",0,"326,100",0.0,0.0,0.0,0,0,0,"-3,000","6,000",0,"6,000",0,"9,000","-9,000","323,100"
5489,彩富,"6,000","16,000","-10,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-10,000"
5490,同亨,0,0,0,0.0,0.0,0.0,0,0,0,189,0,0,0,"1,000",811,189,189
5493,三聯,150,0,150,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,150
5508,永信建,"10,020",77,"9,943",0.0,0.0,0.0,0,0,0,"-11,190",0,"3,000","-3,000","2,000","10,190","-8,190","-1,247"
5511,德昌,"4,000","71,000","-67,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-67,000"
5512,力麒,"230,316","43,000","187,316",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"187,316"
5520,力泰,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
5523,豐謙,"4,000","5,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
5529,鉅陞,0,"26,000","-26,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-26,000"
5530,龍巖,"8,117,000","7,601,050","515,950",0.0,0.0,0.0,0,0,0,"-5,753",0,"15,000","-15,000","16,000","6,753","9,247","510,197"
5536,聖暉*,"30,000",1,"29,999",0.0,0.0,0.0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","26,999"
5543,桓鼎-KY,0,0,0,0.0,0.0,0.0,0,0,0,-63,0,0,0,0,63,-63,-63
5548,安倉,0,"18,000","-18,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-18,000"
5603,陸海,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,-317,0,0,0,0,317,-317,"1,683"
5604,中連,"18,000","3,000","15,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"15,000"
5609,中菲行,"3,050",842,"2,208",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,208"
5701,劍湖山,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,-1,0,1,-1,0,0,0,"1,999"
5703,亞都,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
5704,老爺知,0,0,0,0.0,0.0,0.0,0,0,0,324,0,0,0,"1,000",676,324,324
5864,致和證,"18,000",0,"18,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"18,000"
5878,台名,0,0,0,0.0,0.0,0.0,0,0,0,-49,0,0,0,0,49,-49,-49
5902,德記,0,"8,000","-8,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-8,000"
5903,全家,"85,000","115,050","-30,050",0.0,0.0,0.0,0,0,0,507,0,0,0,"6,000","5,493",507,"-29,543"
5904,寶雅,"237,101","133,000","104,101",0.0,0.0,0.0,"8,000","22,000","-14,000","-9,291","1,000","7,200","-6,200","18,119","21,210","-3,091","80,810"
5905,南仁湖,200,"27,000","-26,800",0.0,0.0,0.0,0,0,0,-422,0,0,0,"6,000","6,422",-422,"-27,222"
6015,宏遠證,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
6016,康和證,"20,000",0,"20,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"20,000"
6020,大展證,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
6021,美好證,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000"
6023,元大期,"116,000","130,000","-14,000",0.0,0.0,0.0,0,0,0,"-5,000",0,"5,000","-5,000",0,0,0,"-19,000"
6026,福邦證,"25,000",0,"25,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"25,000"
6101,寬魚國際,"70,000","4,000","66,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"66,000"
6104,創惟,"20,202",100,"20,102",0.0,0.0,0.0,0,0,0,"-30,141",0,0,0,0,"30,141","-30,141","-10,039"
6109,亞元,0,0,0,0.0,0.0,0.0,0,0,0,-313,0,313,-313,0,0,0,-313
6111,大宇資,"26,000",0,"26,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","25,000"
6114,久威,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6118,建達,0,0,0,0.0,0.0,0.0,0,0,0,-54,0,0,0,0,54,-54,-54
6121,新普,"201,000",0,"201,000",0.0,0.0,0.0,0,0,0,"-5,040",0,0,0,0,"5,040","-5,040","195,960"
6122,擎邦,"2,000","1,000","1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6124,業強,0,0,0,0.0,0.0,0.0,0,0,0,-512,0,0,0,0,512,-512,-512
6125,廣運,"31,100",0,"31,100",0.0,0.0,0.0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","21,100"
6126,信音,0,0,0,0.0,0.0,0.0,0,0,0,644,0,0,0,"2,000","1,356",644,644
6127,九豪,334,0,334,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,334
6129,普誠,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000"
6138,茂達,"11,000",0,"11,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"11,000"
6143,振曜,"9,350",0,"9,350",0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","7,350"
6146,耕興,"467,000","179,000","288,000",0.0,0.0,0.0,0,0,0,64,0,0,0,"1,000",936,64,"288,064"
6147,頎邦,"363,000","5,000","358,000",0.0,0.0,0.0,0,0,0,"-24,970",0,"15,000","-15,000","1,000","10,970","-9,970","333,030"
6150,撼訊,0,0,0,0.0,0.0,0.0,0,0,0,"4,000",0,0,0,"4,000",0,"4,000","4,000"
6151,晉倫,487,0,487,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,487
6154,順發,0,0,0,0.0,0.0,0.0,0,0,0,-122,0,0,0,0,122,-122,-122
6156,松上,533,0,533,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,533
6160,欣技,0,0,0,0.0,0.0,0.0,0,0,0,-8,0,0,0,0,8,-8,-8
6163,華電網,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6169,昱泉,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
6173,信昌電,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,-759,0,0,0,0,759,-759,241
6174,安碁,0,0,0,0.0,0.0,0.0,0,0,0,-36,0,0,0,0,36,-36,-36
6179,亞通,"609,000",0,"609,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"609,000"
6180,橘子,"11,000",0,"11,000",0.0,0.0,0.0,0,0,0,315,0,0,0,"2,000","1,685",315,"11,315"
6182,合晶,"10,000",0,"10,000",0.0,0.0,0.0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","18,000"
6186,新潤,"6,000",0,"6,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"6,000"
6187,萬潤,"7,459","37,000","-29,541",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-30,541"
6188,廣明,"41,000",0,"41,000",0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","43,000"
6199,天品,"2,000","10,000","-8,000",0.0,0.0,0.0,0,0,0,"-9,000",0,0,0,0,"9,000","-9,000","-17,000"
6203,海韻電,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,-998,0,0,0,0,998,-998,2
6204,艾華,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
6208,日揚,"2,800","2,000",800,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,800
6210,慶生,"2,000","4,000","-2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-2,000"
6218,豪勉,0,0,0,0.0,0.0,0.0,0,0,0,-16,0,0,0,0,16,-16,-16
6220,岳豐,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000"
6221,晉泰,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
6222,立軒,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
6223,旺矽,"5,001",0,"5,001",0.0,0.0,0.0,0,0,0,-4,0,0,0,996,"1,000",-4,"4,997"
6227,茂綸,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-1,706",0,0,0,0,"1,706","-1,706",-706
6228,全譜,"17,000",0,"17,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"17,000"
6231,系微,"15,000",0,"15,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","14,000"
6233,旺玖,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000"
6234,高僑,0,"13,000","-13,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-13,000"
6237,驊訊,"1,001",0,"1,001",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,001"
6240,松崗,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,000"
6244,茂迪,"14,000","1,000","13,000",0.0,0.0,0.0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","21,000"
6245,立端,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
6246,臺龍,0,0,0,0.0,0.0,0.0,0,0,0,22,0,0,0,"2,000","1,978",22,22
6261,久元,"37,000","382,000","-345,000",0.0,0.0,0.0,0,0,0,-198,0,0,0,"1,000","1,198",-198,"-345,198"
6263,普萊德,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6266,泰詠,"21,000",0,"21,000",0.0,0.0,0.0,0,0,0,-74,0,0,0,0,74,-74,"20,926"
6274,台燿,"47,322","51,000","-3,678",0.0,0.0,0.0,0,"68,000","-68,000","-6,000",0,0,0,"1,000","7,000","-6,000","-77,678"
6279,胡連,"10,002",0,"10,002",0.0,0.0,0.0,0,0,0,"-10,625",0,"10,425","-10,425",0,200,-200,-623
6284,佳邦,"22,750",0,"22,750",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"22,750"
6290,良維,"24,000",0,"24,000",0.0,0.0,0.0,0,0,0,"-5,907",0,0,0,0,"5,907","-5,907","18,093"
6292,迅德,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000"
6294,智基,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,-271,0,0,0,0,271,-271,"-3,271"
6411,晶焱,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6425,易發,47,0,47,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,47
6435,大中,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6462,神盾,"9,000",0,"9,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"9,000"
6469,大樹,"38,100",0,"38,100",0.0,0.0,0.0,0,0,0,-620,0,0,0,"2,000","2,620",-620,"37,480"
6470,宇智,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
6486,互動,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6488,環球晶,"85,436","7,090","78,346",0.0,0.0,0.0,0,"3,000","-3,000","-9,993","4,000",0,"4,000",0,"13,993","-13,993","65,353"
6492,生華科,"1,200",0,"1,200",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,200"
6494,九齊,0,0,0,0.0,0.0,0.0,0,0,0,-51,0,0,0,0,51,-51,-51
6508,惠光,"4,000","3,000","1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6509,聚和,"28,681",0,"28,681",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"28,681"
6510,精測,"2,057",0,"2,057",0.0,0.0,0.0,0,0,0,"6,000","6,000",0,"6,000",0,0,0,"8,057"
6516,勤崴國際,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
6517,保勝光學,"4,910",0,"4,910",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,910"
6523,達爾膚,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,-342,0,0,0,"4,000","4,342",-342,"3,658"
6535,順藥,"8,000",0,"8,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"8,000"
6538,倉和,"10,000",0,"10,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","11,000"
6546,正基,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","6,000"
6547,高端疫苗,"7,100","1,000","6,100",0.0,0.0,0.0,0,0,0,"-30,999",0,0,0,0,"30,999","-30,999","-24,899"
6548,長科*,"17,000","2,000","15,000",0.0,0.0,0.0,0,0,0,-10,0,0,0,0,10,-10,"14,990"
6561,是方,"103,000","72,000","31,000",0.0,0.0,0.0,0,0,0,-829,0,0,0,89,918,-829,"30,171"
6568,宏觀,0,0,0,0.0,0.0,0.0,0,0,0,-1,0,0,0,0,1,-1,-1
6576,逸達,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6578,達邦蛋白,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000"
6584,南俊國際,"179,581",0,"179,581",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"179,581"
6589,台康生技,"25,000",0,"25,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"25,000"
6593,台灣銘板,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
6596,寬宏藝術,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-12,580",0,0,0,0,"12,580","-12,580","-11,580"
6603,富強鑫,0,0,0,0.0,0.0,0.0,0,0,0,"-17,000",0,"17,000","-17,000",0,0,0,"-17,000"
6609,瀧澤科,"61,000",0,"61,000",0.0,0.0,0.0,0,0,0,-195,0,0,0,0,195,-195,"60,805"
6613,朋億*,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,000"
6640,均華,100,0,100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,100
6643,M31,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000"
6664,群翊,"2,000",500,"1,500",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,500"
6667,信紘科,"8,000",0,"8,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","7,000"
6679,鈺太,"264,000","148,000","116,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"116,000"
6683,雍智科技,1,0,1,0.0,0.0,0.0,0,0,0,"-2,038",0,0,0,0,"2,038","-2,038","-2,037"
6684,安格,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,723,0,0,0,"1,000",277,723,"1,723"
6690,安碁資訊,0,0,0,0.0,0.0,0.0,0,0,0,-245,0,0,0,0,245,-245,-245
6692,進能服,"149,000",0,"149,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"149,000"
6693,廣閎科,"5,000","43,000","-38,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-38,000"
6703,軒郁,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6712,長聖,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,260,0,0,0,"1,000",740,260,"4,260"
6720,久昌,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,000"
6728,上洋,"2,000","1,000","1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6732,昇佳電子,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,000"
6741,91APP*-KY,"9,005",0,"9,005",0.0,0.0,0.0,0,0,0,"-2,000",0,"2,000","-2,000",0,0,0,"7,005"
