證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
6752,叡揚,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
6763,綠界科技*,"16,000",0,"16,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"16,000"
6767,台微醫,0,"4,000","-4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-4,000"
6785,昱展新藥,"13,000","34,000","-21,000",0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","-23,000"
6803,崑鼎,"55,000","51,220","3,780",0.0,0.0,0.0,0,0,0,-107,0,0,0,0,107,-107,"3,673"
6811,宏碁資訊,0,0,0,0.0,0.0,0.0,"10,000",0,"10,000",0,0,0,0,0,0,0,"10,000"
6821,聯寶,0,0,0,0.0,0.0,0.0,0,0,0,-12,0,12,-12,0,0,0,-12
6823,濾能,"4,000","4,000",0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
6840,東研信超,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
6843,進典,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6855,數泓科,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
6859,伯特光,"6,000",0,"6,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"6,000"
6870,騰雲,0,0,0,0.0,0.0,0.0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","-2,000"
6877,鏵友益,147,0,147,0.0,0.0,0.0,0,0,0,-159,0,0,0,0,159,-159,-12
6894,衛司特,0,0,0,0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000"
6922,宸曜,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
6982,大井泵浦,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,000"
7402,邑錡,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000"
7584,樂意,"1,000","6,000","-5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-5,000"
7708,全家餐飲,"3,000","2,000","1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
7712,博盛半導體,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
7718,友鋮,"27,000","20,000","7,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"7,000"
8032,光菱,44,0,44,0.0,0.0,0.0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-9,956"
8042,金山電,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
8043,蜜望實,"19,000",0,"19,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"19,000"
8044,網家,"1,000","7,000","-6,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-6,000"
8048,德勝,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,000"
8049,晶采,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,-435,0,0,0,"1,000","1,435",-435,"2,565"
8054,安國,"9,000",637,"8,363",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"8,363"
8064,東捷,"83,000",0,"83,000",0.0,0.0,0.0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","73,000"
8066,來思達,0,0,0,0.0,0.0,0.0,0,0,0,-143,0,0,0,0,143,-143,-143
8068,全達,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
8069,元太,"455,624","194,154","261,470",0.0,0.0,0.0,0,"95,000","-95,000","-25,010","2,000","20,000","-18,000",0,"7,010","-7,010","141,460"
8076,伍豐,"1,000","4,000","-3,000",0.0,0.0,0.0,0,0,0,-751,0,0,0,0,751,-751,"-3,751"
8080,泰霖,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
8083,瑞穎,0,0,0,0.0,0.0,0.0,0,0,0,-485,0,0,0,0,485,-485,-485
8085,福華,"4,000","17,000","-13,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-13,000"
8086,宏捷科,"21,000",0,"21,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"21,000"
8088,品安,"5,000","9,000","-4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-4,000"
8089,康全電訊,"12,000",0,"12,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"12,000"
8091,翔名,"1,000","10,000","-9,000",0.0,0.0,0.0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-10,000"
8092,建暐,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
8096,擎亞,"13,000",0,"13,000",0.0,0.0,0.0,0,0,0,"-1,503",0,0,0,0,"1,503","-1,503","11,497"
8097,常珵,"2,321",0,"2,321",0.0,0.0,0.0,0,0,0,-460,0,0,0,0,460,-460,"1,861"
8099,大世科,"50,243",0,"50,243",0.0,0.0,0.0,0,0,0,"-98,000",0,0,0,0,"98,000","-98,000","-47,757"
8109,博大,"10,000","61,000","-51,000",0.0,0.0,0.0,0,0,0,-241,0,0,0,0,241,-241,"-51,241"
8111,立碁,"148,000",0,"148,000",0.0,0.0,0.0,0,0,0,"-5,000",0,0,0,0,"5,000","-5,000","143,000"
8121,越峰,600,1,599,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,599
8147,正淩,"5,000",0,"5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000"
8171,天宇,"7,000",0,"7,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"7,000"
8183,精星,0,0,0,0.0,0.0,0.0,0,0,0,-72,0,0,0,0,72,-72,-72
8227,巨有科技,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
8234,新漢,"5,200","1,000","4,200",0.0,0.0,0.0,0,0,0,-280,0,0,0,0,280,-280,"3,920"
8240,華宏,"4,849",0,"4,849",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,849"
8255,朋程,"7,000",0,"7,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"7,000"
8279,生展,"20,000",0,"20,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"20,000"
8284,三竹,0,"21,000","-21,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-21,000"
8299,群聯,"39,100",1,"39,099",0.0,0.0,0.0,0,0,0,"-49,580",0,0,0,"1,687","51,267","-49,580","-10,481"
8349,恒耀,"13,000",0,"13,000",0.0,0.0,0.0,0,0,0,-1,0,0,0,0,1,-1,"12,999"
8354,冠好,0,"7,000","-7,000",0.0,0.0,0.0,0,0,0,-110,0,0,0,"1,000","1,110",-110,"-7,110"
8358,金居,"104,000",150,"103,850",0.0,0.0,0.0,0,0,0,-342,0,0,0,0,342,-342,"103,508"
8383,千附,0,"14,001","-14,001",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-14,001"
8390,金益鼎,"11,000",0,"11,000",0.0,0.0,0.0,0,0,0,-259,0,0,0,"1,000","1,259",-259,"10,741"
8401,白紗科,0,100,-100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-100
8409,商之器,0,"10,000","-10,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-10,000"
8415,大國鋼,"30,000",0,"30,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"30,000"
8421,旭源,0,"12,000","-12,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-12,000"
8424,惠普,"7,000","2,000","5,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"5,000"
8426,紅木-KY,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,000"
8431,匯鑽科,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
8433,弘帆,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,"46,000","46,000",0,"46,000",0,0,0,"48,000"
8435,鉅邁,"12,125","23,375","-11,250",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-11,250"
8436,大江,"110,469","175,000","-64,531",0.0,0.0,0.0,"199,000",0,"199,000","-28,000","4,000","32,000","-28,000",0,0,0,"106,469"
8437,大地-KY,0,0,0,0.0,0.0,0.0,0,0,0,-136,0,0,0,0,136,-136,-136
8440,綠電,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
8444,綠河-KY,"2,000",0,"2,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"2,000"
8446,華研,"1,000","2,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
8489,三貝德,"1,000","1,000",0,0.0,0.0,0.0,0,0,0,"3,000","3,000",0,"3,000",0,0,0,"3,000"
8905,裕國,0,"1,000","-1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-1,000"
8908,欣雄,"18,000","33,000","-15,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"-15,000"
8917,欣泰,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"2,000","2,000",0,0
8924,大田,0,0,0,0.0,0.0,0.0,0,0,0,-40,0,0,0,0,40,-40,-40
8927,北基,"32,000","20,000","12,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"12,000"
8930,青鋼,"3,900",0,"3,900",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"3,900"
8931,大汽電,0,5,-5,0.0,0.0,0.0,0,0,0,-119,0,0,0,0,119,-119,-124
8932,智通*,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-39,001",0,0,0,0,"39,001","-39,001","-38,001"
8933,愛地雅,0,0,0,0.0,0.0,0.0,0,0,0,-303,0,0,0,0,303,-303,-303
8935,邦泰,0,0,0,0.0,0.0,0.0,0,0,0,-4,0,0,0,0,4,-4,-4
8936,國統,"115,250",0,"115,250",0.0,0.0,0.0,0,0,0,"34,000","3,000",0,"3,000","31,000",0,"31,000","149,250"
8937,合騏,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"1,000"
8938,明安,"5,000","3,000","2,000",0.0,0.0,0.0,0,0,0,-1,0,0,0,0,1,-1,"1,999"
8942,森鉅,"4,000",0,"4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"4,000"
9949,琉園,0,100,-100,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,-100
020025,統一亞洲半導體N,0,0,0,0.0,0.0,0.0,0,0,0,"214,000",0,0,0,"224,000","10,000","214,000","214,000"
020033,統一恒生科期N,0,0,0,0.0,0.0,0.0,0,0,0,"1,981,000",0,0,0,"1,991,000","10,000","1,981,000","1,981,000"
020041,兆豐半導體氣候N,0,0,0,0.0,0.0,0.0,0,0,0,"148,000",0,0,0,"149,000","1,000","148,000","148,000"
70454U,元太群益47售01,0,0,0,0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000"
70655U,信立群益45售01,0,0,0,0.0,0.0,0.0,0,0,0,"65,000",0,0,0,"65,000",0,"65,000","65,000"
70687U,弘塑凱基44售01,0,0,0,0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
70713U,力旺國票45售01,0,0,0,0.0,0.0,0.0,0,0,0,"549,000",0,0,0,"549,000",0,"549,000","549,000"
70715U,昇達科國票45售02,0,0,0,0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
70719U,力旺群益47售01,0,0,0,0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000"
70737U,波若威永豐46售02,0,0,0,0.0,0.0,0.0,0,0,0,"20,000",0,0,0,"20,000",0,"20,000","20,000"
70744U,旺矽國票44售04,0,0,0,0.0,0.0,0.0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
70751U,新復興國票46售01,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70755U,原相統一48售06,0,0,0,0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000"
70757U,原相國票46售01,0,0,0,0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
70780U,旺矽群益45售04,0,0,0,0.0,0.0,0.0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
70786U,千附精國票45售01,0,0,0,0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
70795U,力旺中信44售01,0,0,0,0.0,0.0,0.0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000"
70799U,力旺國票44售03,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70811U,信驊永豐46售01,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70812U,新復興永豐45售03,0,0,0,0.0,0.0,0.0,0,0,0,"76,000",0,0,0,"76,000",0,"76,000","76,000"
70832U,東浦國票45售02,0,0,0,0.0,0.0,0.0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000"
70836U,旺矽元富44售11,0,0,0,0.0,0.0,0.0,0,0,0,"3,000",0,0,0,"3,000",0,"3,000","3,000"
70841U,精測國票45售01,0,0,0,0.0,0.0,0.0,0,0,0,"20,000",0,0,0,"20,000",0,"20,000","20,000"
70847U,群聯國票45售02,0,0,0,0.0,0.0,0.0,0,0,0,"3,000",0,0,0,"3,000",0,"3,000","3,000"
70850U,新復興元大44售07,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70852U,群聯凱基46售02,0,0,0,0.0,0.0,0.0,0,0,0,"499,000",0,0,0,"499,000",0,"499,000","499,000"
70853U,家登國票44售01,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70856U,宏捷科國票46售02,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70861U,宏捷科凱基46售01,0,0,0,0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000"
70862U,新復興國票47售03,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70865U,元太元富45售02,0,0,0,0.0,0.0,0.0,0,0,0,"56,000",0,0,0,"56,000",0,"56,000","56,000"
70866U,華星光國票46售02,0,0,0,0.0,0.0,0.0,0,0,0,"114,000",0,0,0,"114,000",0,"114,000","114,000"
70868U,雙鴻元大45售04,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70870U,廣運凱基45售02,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70871U,旺矽凱基45售02,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70879U,新復興元大48售02,"149,000",0,"149,000",0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,"149,000"
70882U,譜瑞國票46售02,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70893U,穩懋國票46售01,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70897U,創惟國票46售03,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70898U,華星光國票46售03,0,0,0,0.0,0.0,0.0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
70899U,精測國票46售03,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70913U,華星光元富45售03,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70941U,旺矽群益46售02,0,0,0,0.0,0.0,0.0,0,0,0,"4,000",0,0,0,"4,000",0,"4,000","4,000"
70942U,旺矽群益47售02,0,0,0,0.0,0.0,0.0,0,0,0,"3,000",0,0,0,"3,000",0,"3,000","3,000"
70944U,元太元大45售02,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70945U,鈊象元大45售13,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70946U,金麗科國票46售02,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70949U,旺矽凱基46售02,0,0,0,0.0,0.0,0.0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
70955U,富喬群益47售02,0,0,0,0.0,0.0,0.0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
70963U,富喬國票48售01,0,0,0,0.0,0.0,0.0,0,0,0,"3,000",0,0,0,"3,000",0,"3,000","3,000"
70966U,創惟群益48售01,0,0,0,0.0,0.0,0.0,0,0,0,"9,000",0,0,0,"9,000",0,"9,000","9,000"
70970U,元太國票47售01,0,0,0,0.0,0.0,0.0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000"
70971U,高鋒國票47售02,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70975U,雙鴻群益46售05,0,0,0,0.0,0.0,0.0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000"
70976U,旺矽永豐46售02,0,0,0,0.0,0.0,0.0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000"
70978U,鈊象元大46售08,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70979U,力旺凱基47售03,0,0,0,0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
70981U,旺矽國票47售02,0,0,0,0.0,0.0,0.0,0,0,0,"3,000",0,0,0,"3,000",0,"3,000","3,000"
70984U,力旺群益48售02,0,0,0,0.0,0.0,0.0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000"
70985U,世界元富46售01,0,0,0,0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
70986U,旺矽元大46售07,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
70987U,旺矽元大46售08,0,0,0,0.0,0.0,0.0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000"
70988U,旺矽凱基47售03,0,0,0,0.0,0.0,0.0,0,0,0,"130,000",0,0,0,"130,000",0,"130,000","130,000"
70992U,旺矽元大46售10,0,0,0,0.0,0.0,0.0,0,0,0,"106,000",0,0,0,"106,000",0,"106,000","106,000"
70993U,元債20元富46售01,0,0,0,0.0,0.0,0.0,0,0,0,"13,000",0,0,0,"13,000",0,"13,000","13,000"
70994U,鈊象元富46售08,0,0,0,0.0,0.0,0.0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
71006U,雙鴻國票47售02,0,0,0,0.0,0.0,0.0,0,0,0,"3,000",0,0,0,"3,000",0,"3,000","3,000"
71007U,精材凱基48售01,0,0,0,0.0,0.0,0.0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000"
71009U,雙鴻永豐47售03,0,0,0,0.0,0.0,0.0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
71018U,波若威國票46售03,0,0,0,0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
71019U,聖暉*國票47售01,0,0,0,0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000"
71023U,湧德國票46售03,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
71026U,中美晶國票47售02,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
71029U,信驊元富46售03,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
71032U,中美晶凱基47售01,0,0,0,0.0,0.0,0.0,0,0,0,"6,000",0,0,0,"6,000",0,"6,000","6,000"
71033U,環球晶凱基46售03,0,0,0,0.0,0.0,0.0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
71034U,中美晶群益48售02,0,0,0,0.0,0.0,0.0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000"
71035U,鈊象群益47售10,0,0,0,0.0,0.0,0.0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000"
71037U,昇達科凱基46售03,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
71038U,旺矽永豐46售04,0,0,0,0.0,0.0,0.0,0,0,0,"47,000",0,0,0,"47,000",0,"47,000","47,000"
71041U,富喬元富46售01,0,0,0,0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
71044U,立碁群益46售01,0,0,0,0.0,0.0,0.0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000"
71045U,精測國票47售06,0,0,0,0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
71047U,國債20元大47售02,0,0,0,0.0,0.0,0.0,0,0,0,"-15,000",0,0,0,0,"15,000","-15,000","-15,000"
71061U,能率國票47售04,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
71063U,旺矽國票47售06,0,0,0,0.0,0.0,0.0,0,0,0,"4,000",0,0,0,"4,000",0,"4,000","4,000"
71069U,信驊永豐48售01,0,0,0,0.0,0.0,0.0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000"
71075U,新復興群益48售01,0,0,0,0.0,0.0,0.0,0,0,0,"20,000",0,0,0,"20,000",0,"20,000","20,000"
71080U,系微國票48售02,0,0,0,0.0,0.0,0.0,0,0,0,"11,000",0,0,0,"11,000",0,"11,000","11,000"
71091U,營邦凱基47售04,0,0,0,0.0,0.0,0.0,0,0,0,"12,000",0,0,0,"12,000",0,"12,000","12,000"
71092U,雙鴻永豐48售02,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000"
