日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-02,3017,奇鋐,5780,"20,772","8,489,042,455","1,535.00","1,540.00","1,440.00","1,455.00",38.18,,,
2025-12-31,3017,奇鋐,3301,"8,572","5,046,034,645","1,530.00","1,560.00","1,510.00","1,510.00",39.62,91.0,12.0,-18.0
2025-12-30,3017,奇鋐,1928,"5,487","2,960,023,135","1,530.00","1,550.00","1,525.00","1,530.00",40.15,93.0,-128.0,-21.0
2025-12-29,3017,奇鋐,3494,"9,515","5,354,561,885","1,520.00","1,550.00","1,505.00","1,545.00",40.54,1227.0,32.0,23.0
2025-12-26,3017,奇鋐,2493,"7,100","3,757,314,985","1,505.00","1,520.00","1,495.00","1,520.00",39.88,847.0,-10.0,27.0
2025-12-24,3017,奇鋐,2659,"8,395","3,990,098,495","1,520.00","1,525.00","1,485.00","1,500.00",39.36,-152.0,25.0,7.0
2025-12-23,3017,奇鋐,4083,"10,670","6,118,923,780","1,485.00","1,510.00","1,475.00","1,510.00",39.62,795.0,513.0,33.0
2025-12-22,3017,奇鋐,5388,"13,344","8,009,926,700","1,495.00","1,505.00","1,465.00","1,475.00",38.70,526.0,280.0,14.0
2025-12-19,3017,奇鋐,6294,"15,025","8,942,518,245","1,385.00","1,450.00","1,380.00","1,450.00",38.05,2001.0,389.0,106.0
2025-12-18,3017,奇鋐,1937,"5,101","2,605,663,235","1,330.00","1,365.00","1,325.00","1,360.00",35.69,-191.0,258.0,41.0
2025-12-17,3017,奇鋐,2826,"2,385","3,820,285,000","1,350.00","1,380.00","1,340.00","1,340.00",35.16,-244.0,-234.0,-140.0
2025-12-16,3017,奇鋐,4565,"13,214","6,204,501,320","1,365.00","1,390.00","1,340.00","1,345.00",35.29,-48.0,0.0,-135.0
2025-12-15,3017,奇鋐,5675,"16,973","7,815,851,285","1,375.00","1,390.00","1,365.00","1,380.00",36.21,-485.0,-303.0,-84.0
2025-12-12,3017,奇鋐,5865,"10,942","8,510,179,035","1,460.00","1,485.00","1,425.00","1,425.00",37.39,-343.0,0.0,-33.0
2025-12-11,3017,奇鋐,6854,"13,192","9,802,328,950","1,445.00","1,450.00","1,405.00","1,430.00",37.52,-1063.0,231.0,-155.0
2025-12-10,3017,奇鋐,4737,"9,404","6,710,823,195","1,415.00","1,430.00","1,390.00","1,425.00",37.39,412.0,177.0,-63.0
2025-12-09,3017,奇鋐,6722,"12,052","9,465,023,720","1,400.00","1,430.00","1,380.00","1,410.00",37.00,-650.0,66.0,92.0
2025-12-08,3017,奇鋐,3874,"7,473","5,379,444,590","1,400.00","1,400.00","1,370.00","1,385.00",36.34,-514.0,52.0,-11.0
2025-12-05,3017,奇鋐,8314,"14,479","11,465,832,580","1,345.00","1,405.00","1,340.00","1,385.00",36.34,1875.0,36.0,136.0
2025-12-04,3017,奇鋐,5497,"11,777","7,425,224,125","1,370.00","1,385.00","1,325.00","1,325.00",34.77,-348.0,73.0,-42.0
2025-12-03,3017,奇鋐,5764,"8,704","7,788,445,300","1,340.00","1,365.00","1,320.00","1,355.00",35.56,1505.0,-35.0,91.0
2025-12-02,3017,奇鋐,7665,"19,341","10,381,696,540","1,360.00","1,410.00","1,310.00","1,315.00",34.51,-346.0,-160.0,-16.0
2025-12-01,3017,奇鋐,4953,"14,481","6,674,854,415","1,380.00","1,385.00","1,330.00","1,340.00",35.16,-51.0,24.0,-36.0
2025-11-28,3017,奇鋐,4674,"12,414","6,498,432,335","1,405.00","1,410.00","1,375.00","1,375.00",36.08,-687.0,-13.0,72.0
2025-11-27,3017,奇鋐,6696,"13,926","9,337,940,160","1,400.00","1,420.00","1,370.00","1,395.00",36.60,-342.0,36.0,53.0
2025-11-26,3017,奇鋐,8361,"16,957","11,452,737,005","1,350.00","1,390.00","1,340.00","1,385.00",36.34,-767.0,427.0,125.0
2025-11-25,3017,奇鋐,10653,"18,525","13,747,004,185","1,300.00","1,340.00","1,240.00","1,315.00",34.51,-1297.0,507.0,222.0
2025-11-24,3017,奇鋐,8137,"15,486","10,015,248,895","1,260.00","1,260.00","1,210.00","1,245.00",32.67,-44.0,-674.0,-83.0
2025-11-21,3017,奇鋐,13052,"34,145","16,068,223,615","1,250.00","1,280.00","1,205.00","1,240.00",32.54,966.0,-1007.0,-188.0
2025-11-20,3017,奇鋐,9005,"19,534","12,297,418,710","1,420.00","1,420.00","1,330.00","1,335.00",35.03,-2415.0,-226.0,-42.0
2025-11-19,3017,奇鋐,5470,"13,457","7,419,596,945","1,355.00","1,385.00","1,335.00","1,340.00",35.16,4.0,-86.0,-285.0
2025-11-18,3017,奇鋐,5798,"15,932","8,045,522,250","1,400.00","1,410.00","1,370.00","1,370.00",35.95,131.0,-681.0,-98.0
2025-11-17,3017,奇鋐,5109,"10,259","7,303,171,265","1,435.00","1,460.00","1,410.00","1,420.00",37.26,-16.0,-446.0,-120.0
2025-11-14,3017,奇鋐,9599,"26,589","13,643,652,100","1,435.00","1,455.00","1,400.00","1,420.00",37.26,-692.0,-61.0,-214.0
2025-11-13,3017,奇鋐,6776,"16,429","10,088,952,570","1,505.00","1,515.00","1,470.00","1,495.00",39.23,374.0,-2.0,-241.0
2025-11-12,3017,奇鋐,7956,"16,984","12,199,136,990","1,555.00","1,585.00","1,500.00","1,505.00",49.20,-628.0,11.0,27.0
2025-11-11,3017,奇鋐,7518,"15,197","11,638,643,295","1,560.00","1,570.00","1,520.00","1,540.00",50.34,-440.0,-69.0,-174.0
2025-11-10,3017,奇鋐,8217,"15,126","12,520,194,725","1,505.00","1,570.00","1,460.00","1,550.00",50.67,732.0,-2.0,104.0
2025-11-07,3017,奇鋐,6163,"11,171","9,151,295,990","1,480.00","1,510.00","1,465.00","1,465.00",47.89,-311.0,17.0,38.0
2025-11-06,3017,奇鋐,6544,"11,894","9,775,429,695","1,485.00","1,510.00","1,470.00","1,495.00",48.87,267.0,62.0,-74.0
2025-11-05,3017,奇鋐,11014,"17,201","15,913,893,775","1,395.00","1,475.00","1,390.00","1,445.00",47.24,256.0,153.0,-57.0
2025-11-04,3017,奇鋐,5815,"16,512","8,510,197,505","1,510.00","1,510.00","1,430.00","1,435.00",46.91,182.0,6.0,-71.0
2025-11-03,3017,奇鋐,6609,"11,693","9,742,543,915","1,450.00","1,495.00","1,445.00","1,495.00",48.87,-162.0,199.0,67.0
2025-10-31,3017,奇鋐,6889,"12,448","9,797,582,055","1,440.00","1,440.00","1,395.00","1,425.00",46.58,-43.0,79.0,-9.0
2025-10-30,3017,奇鋐,11618,"18,756","16,233,953,960","1,370.00","1,425.00","1,360.00","1,410.00",46.09,-423.0,1425.0,-395.0
2025-10-29,3017,奇鋐,7916,"13,609","10,420,710,390","1,320.00","1,335.00","1,290.00","1,330.00",43.48,-111.0,436.0,90.0
2025-10-28,3017,奇鋐,13577,"25,273","17,473,193,745","1,245.00","1,305.00","1,240.00","1,300.00",42.50,806.0,541.0,269.0
2025-10-27,3017,奇鋐,5918,"8,463","7,066,053,735","1,205.00","1,220.00","1,180.00","1,190.00",38.90,345.0,59.0,63.0
2025-10-23,3017,奇鋐,3790,"6,233","4,417,609,875","1,160.00","1,175.00","1,150.00","1,170.00",38.25,51.0,55.0,-13.0
2025-10-22,3017,奇鋐,4495,"7,417","5,209,093,885","1,130.00","1,180.00","1,120.00","1,175.00",38.41,-357.0,368.0,112.0
2025-10-21,3017,奇鋐,5845,"9,364","6,827,866,455","1,150.00","1,200.00","1,150.00","1,155.00",37.76,-495.0,-197.0,185.0
2025-10-20,3017,奇鋐,6220,"9,759","7,161,797,955","1,170.00","1,175.00","1,135.00","1,140.00",37.27,-804.0,-176.0,202.0
2025-10-17,3017,奇鋐,7185,"17,587","8,393,214,220","1,190.00","1,220.00","1,145.00","1,150.00",37.59,-97.0,-221.0,72.0
2025-10-16,3017,奇鋐,5608,"12,892","6,741,809,730","1,230.00","1,230.00","1,180.00","1,195.00",39.07,-736.0,60.0,49.0
2025-10-15,3017,奇鋐,9886,"15,686","11,911,462,725","1,180.00","1,230.00","1,165.00","1,220.00",39.88,-678.0,738.0,68.0
2025-10-14,3017,奇鋐,13218,"22,312","15,731,062,705","1,180.00","1,230.00","1,155.00","1,155.00",37.76,623.0,633.0,163.0
2025-10-13,3017,奇鋐,6936,"12,470","7,866,123,750","1,085.00","1,160.00","1,085.00","1,160.00",37.92,227.0,134.0,-83.0
2025-10-09,3017,奇鋐,6332,"13,051","7,334,853,170","1,165.00","1,175.00","1,130.00","1,170.00",38.25,853.0,173.0,54.0
2025-10-08,3017,奇鋐,7252,"13,761","8,247,372,540","1,150.00","1,160.00","1,110.00","1,145.00",37.43,-170.0,51.0,-67.0
2025-10-07,3017,奇鋐,9519,"16,524","11,064,369,615","1,195.00","1,200.00","1,135.00","1,150.00",37.59,-1693.0,30.0,-387.0
2025-10-03,3017,奇鋐,11934,"22,929","13,544,192,730","1,115.00","1,165.00","1,090.00","1,165.00",38.08,456.0,1548.0,-66.0
2025-10-02,3017,奇鋐,15041,"26,063","16,504,548,120","1,075.00","1,120.00","1,065.00","1,100.00",35.96,3447.0,1178.0,447.0
2025-10-01,3017,奇鋐,9476,"15,150","9,563,721,819",988.00,"1,030.00",986.00,"1,025.00",33.51,1181.0,17.0,342.0
2025-09-30,3017,奇鋐,6136,"10,370","5,966,075,691",956.00,988.00,956.00,981.00,32.07,63.0,40.0,60.0
2025-09-26,3017,奇鋐,5688,"13,820","5,380,537,723",957.00,964.00,937.00,941.00,30.76,-144.0,-208.0,640.0
2025-09-25,3017,奇鋐,7976,"21,020","7,758,589,109",974.00,997.00,959.00,960.00,31.38,-219.0,-466.0,250.0
2025-09-24,3017,奇鋐,10754,"23,975","10,559,145,423",997.00,"1,000.00",950.00,994.00,32.49,-1509.0,26.0,181.0
2025-09-23,3017,奇鋐,6659,"10,004","6,956,825,835","1,060.00","1,080.00","1,010.00","1,015.00",33.18,-50.0,-230.0,69.0
2025-09-22,3017,奇鋐,5224,"9,722","5,377,914,085","1,045.00","1,055.00","1,010.00","1,015.00",33.18,-173.0,-16.0,-7.0
2025-09-19,3017,奇鋐,6438,"8,644","6,731,157,355","1,070.00","1,075.00","1,030.00","1,040.00",34.00,528.0,57.0,-256.0
2025-09-18,3017,奇鋐,8027,"12,201","8,317,369,060","1,015.00","1,065.00","1,000.00","1,055.00",34.49,266.0,20.0,246.0
2025-09-17,3017,奇鋐,6541,"13,280","6,610,679,075","1,030.00","1,040.00",999.00,"1,005.00",32.85,1015.0,-689.0,-142.0
2025-09-16,3017,奇鋐,7216,"11,325","7,560,342,785","1,060.00","1,070.00","1,030.00","1,040.00",34.00,-264.0,56.0,-217.0
2025-09-15,3017,奇鋐,9915,"16,135","10,568,345,270","1,070.00","1,095.00","1,040.00","1,045.00",34.16,-492.0,441.0,-73.0
2025-09-12,3017,奇鋐,12446,"18,836","13,132,319,905","1,060.00","1,075.00","1,035.00","1,050.00",34.32,-1612.0,689.0,303.0
2025-09-11,3017,奇鋐,16075,"27,565","16,543,998,582","1,000.00","1,065.00",992.00,"1,025.00",33.51,477.0,408.0,-66.0
2025-09-10,3017,奇鋐,10817,"17,795","10,615,021,235",972.00,995.00,968.00,979.00,32.00,-2173.0,36.0,529.0
2025-09-09,3017,奇鋐,7644,"12,139","7,388,684,205",972.00,974.00,957.00,961.00,31.42,-1312.0,20.0,-15.0
2025-09-08,3017,奇鋐,9220,"15,093","8,911,505,462",959.00,981.00,950.00,964.00,31.51,-2586.0,320.0,-1.0
2025-09-05,3017,奇鋐,9202,"16,347","8,635,050,234",950.00,952.00,924.00,944.00,30.86,-2114.0,-449.0,87.0
2025-09-04,3017,奇鋐,6747,"13,114","6,305,801,691",942.00,952.00,916.00,935.00,30.57,-181.0,-636.0,19.0
2025-09-03,3017,奇鋐,5278,"12,756","4,981,515,606",950.00,954.00,936.00,936.00,30.60,-490.0,-629.0,-20.0
2025-09-02,3017,奇鋐,7478,"12,703","7,163,956,714",964.00,976.00,942.00,949.00,31.02,208.0,-777.0,51.0
2025-09-01,3017,奇鋐,12965,"32,040","12,495,924,300",986.00,"1,005.00",938.00,941.00,30.76,675.0,-1477.0,-84.0
2025-08-29,3017,奇鋐,5930,"9,239","6,039,671,690","1,025.00","1,030.00","1,010.00","1,010.00",33.02,-306.0,-309.0,162.0
2025-08-28,3017,奇鋐,8049,"16,205","8,176,973,260","1,050.00","1,055.00",999.00,"1,015.00",33.18,-120.0,-304.0,-165.0
2025-08-27,3017,奇鋐,4634,"6,998","4,826,760,665","1,035.00","1,055.00","1,020.00","1,050.00",34.32,781.0,-22.0,84.0
2025-08-26,3017,奇鋐,5822,"10,907","5,976,632,985","1,055.00","1,065.00","1,015.00","1,025.00",33.51,-354.0,-1410.0,-54.0
2025-08-25,3017,奇鋐,4711,"7,339","5,042,132,390","1,080.00","1,090.00","1,055.00","1,060.00",34.65,233.0,-3.0,4.0
2025-08-22,3017,奇鋐,3447,"6,987","3,584,646,425","1,065.00","1,070.00","1,020.00","1,030.00",33.67,-336.0,-239.0,-51.0
2025-08-21,3017,奇鋐,6301,"9,225","6,570,424,515","1,030.00","1,060.00","1,020.00","1,050.00",34.32,-282.0,-471.0,40.0
2025-08-20,3017,奇鋐,7568,"17,566","7,779,978,555","1,020.00","1,070.00","1,005.00","1,005.00",32.85,1171.0,-556.0,-152.0
2025-08-19,3017,奇鋐,7130,"15,362","7,891,817,045","1,145.00","1,150.00","1,070.00","1,070.00",34.98,-1403.0,-56.0,-31.0
2025-08-18,3017,奇鋐,7812,"13,768","8,877,793,565","1,085.00","1,170.00","1,085.00","1,145.00",37.43,1655.0,-31.0,310.0
2025-08-15,3017,奇鋐,3672,"7,807","3,958,131,785","1,070.00","1,095.00","1,065.00","1,070.00",34.98,308.0,-298.0,34.0
2025-08-14,3017,奇鋐,8394,"17,818","9,156,339,465","1,120.00","1,130.00","1,070.00","1,075.00",35.14,-1497.0,-389.0,19.0
2025-08-13,3017,奇鋐,6372,"12,021","7,144,788,850","1,120.00","1,140.00","1,090.00","1,120.00",36.61,-772.0,97.0,-8.0
2025-08-12,3017,奇鋐,4643,"8,528","5,006,078,215","1,085.00","1,095.00","1,055.00","1,090.00",43.08,183.0,12.0,212.0
2025-08-11,3017,奇鋐,6274,"11,641","6,668,684,325","1,070.00","1,080.00","1,030.00","1,080.00",42.69,-859.0,0.0,-70.0
2025-08-08,3017,奇鋐,9125,"14,385","9,663,531,115","1,045.00","1,090.00","1,010.00","1,090.00",43.08,647.0,-386.0,319.0
2025-08-07,3017,奇鋐,4656,"8,218","4,768,329,760","1,030.00","1,040.00","1,005.00","1,025.00",40.51,458.0,3.0,21.0
2025-08-06,3017,奇鋐,8641,"13,202","8,622,217,446",989.00,"1,005.00",986.00,"1,005.00",39.72,1098.0,144.0,-18.0
2025-08-05,3017,奇鋐,10000,"15,294","9,830,600,319",975.00,995.00,972.00,977.00,38.62,620.0,476.0,-44.0
2025-08-04,3017,奇鋐,6666,"10,112","6,143,403,164",905.00,935.00,901.00,934.00,36.92,137.0,188.0,-12.0
2025-08-01,3017,奇鋐,8193,"18,440","7,479,096,097",901.00,925.00,894.00,919.00,36.32,-1102.0,78.0,38.0
2025-07-31,3017,奇鋐,11243,"18,731","10,250,854,382",880.00,929.00,879.00,923.00,36.48,3287.0,152.0,267.0
2025-07-30,3017,奇鋐,5759,"9,535","5,017,644,375",884.00,890.00,855.00,872.00,34.47,-546.0,131.0,11.0
2025-07-29,3017,奇鋐,5763,"8,391","5,045,451,752",874.00,884.00,866.00,878.00,34.70,555.0,276.0,-87.0
2025-07-28,3017,奇鋐,4916,"7,569","4,255,579,920",859.00,873.00,856.00,873.00,34.51,913.0,23.0,183.0
2025-07-25,3017,奇鋐,3925,"5,893","3,338,766,933",856.00,862.00,844.00,849.00,33.56,491.0,-12.0,-95.0
2025-07-24,3017,奇鋐,5267,"7,284","4,488,506,734",848.00,862.00,840.00,856.00,33.83,0.0,-12.0,251.0
2025-07-23,3017,奇鋐,6607,"12,431","5,611,614,904",858.00,865.00,839.00,844.00,33.36,-907.0,-65.0,-152.0
2025-07-22,3017,奇鋐,7117,"13,058","6,136,383,209",875.00,881.00,844.00,852.00,33.68,1081.0,-21.0,-178.0
2025-07-21,3017,奇鋐,7289,"13,533","6,390,505,206",892.00,895.00,867.00,872.00,34.47,-1257.0,30.0,-62.0
