日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-07-18,3017,奇鋐,9993,"16,243","8,744,825,463",855.00,895.00,853.00,891.00,35.22,1901.0,193.0,239.0
2025-07-17,3017,奇鋐,6211,"9,316","5,263,862,563",849.00,858.00,837.00,844.00,33.36,1345.0,3.0,130.0
2025-07-16,3017,奇鋐,8910,"13,211","7,666,213,509",869.00,878.00,842.00,848.00,33.52,-836.0,257.0,-233.0
2025-07-15,3017,奇鋐,8021,"11,376","6,771,974,919",838.00,854.00,828.00,853.00,33.72,398.0,118.0,111.0
2025-07-14,3017,奇鋐,4867,"7,305","4,039,863,526",827.00,838.00,824.00,829.00,32.77,454.0,75.0,-223.0
2025-07-11,3017,奇鋐,8846,"14,263","7,316,325,845",840.00,844.00,815.00,827.00,32.69,-1410.0,130.0,-129.0
2025-07-10,3017,奇鋐,10875,"16,218","9,098,980,604",822.00,848.00,820.00,845.00,33.40,470.0,34.0,192.0
2025-07-09,3017,奇鋐,8679,"12,300","6,982,360,656",792.00,812.00,787.00,811.00,32.06,828.0,547.0,-52.0
2025-07-08,3017,奇鋐,8284,"12,431","6,455,668,147",770.00,795.00,761.00,795.00,31.42,978.0,23.0,131.0
2025-07-07,3017,奇鋐,5566,"8,725","4,244,713,879",775.00,776.00,755.00,762.00,30.12,261.0,-117.0,-82.0
2025-07-04,3017,奇鋐,9125,"15,753","7,189,193,618",798.00,800.00,775.00,777.00,30.71,-187.0,162.0,-155.0
2025-07-03,3017,奇鋐,12939,"18,097","10,093,786,630",770.00,788.00,768.00,783.00,30.95,3643.0,446.0,266.0
2025-07-02,3017,奇鋐,9705,"11,050","7,419,792,898",753.00,778.00,753.00,759.00,30.00,-94.0,45.0,-83.0
2025-07-01,3017,奇鋐,9577,"12,478","7,248,800,705",749.00,764.00,744.00,755.00,29.84,1074.0,-110.0,583.0
2025-06-30,3017,奇鋐,4109,"5,301","3,039,581,757",737.00,745.00,732.00,743.00,29.37,830.0,20.0,5.0
2025-06-27,3017,奇鋐,4019,"5,320","2,961,572,815",742.00,743.00,731.00,737.00,29.13,1172.0,-34.0,-242.0
2025-06-26,3017,奇鋐,5830,"8,345","4,289,717,701",752.00,752.00,725.00,738.00,29.17,237.0,-67.0,-193.0
2025-06-25,3017,奇鋐,7176,"9,156","5,364,060,517",747.00,758.00,739.00,745.00,29.45,1187.0,-349.0,75.0
2025-06-24,3017,奇鋐,5895,"7,413","4,365,334,510",742.00,750.00,733.00,737.00,29.13,137.0,-406.0,254.0
2025-06-23,3017,奇鋐,5449,"7,104","3,966,880,162",722.00,735.00,722.00,729.00,28.81,947.0,-266.0,-167.0
2025-06-20,3017,奇鋐,9294,"14,121","6,747,945,198",740.00,740.00,713.00,734.00,29.01,1936.0,-563.0,16.0
2025-06-19,3017,奇鋐,7915,"9,890","5,857,442,583",735.00,745.00,733.00,741.00,29.29,2543.0,-24.0,426.0
2025-06-18,3017,奇鋐,12308,"29,877","9,111,817,847",760.00,766.00,722.00,730.00,28.85,2411.0,4.0,-824.0
2025-06-17,3017,奇鋐,10232,"11,389","7,768,402,085",760.00,771.00,750.00,757.00,29.92,2715.0,24.0,-77.0
2025-06-16,3017,奇鋐,8336,"11,730","6,277,212,744",749.00,765.00,746.00,750.00,29.64,262.0,75.0,-261.0
2025-06-13,3017,奇鋐,10336,"13,561","7,826,832,746",750.00,768.00,745.00,763.00,30.16,1586.0,327.0,-278.0
2025-06-12,3017,奇鋐,19353,"26,624","14,588,574,938",723.00,775.00,718.00,759.00,30.00,1699.0,1263.0,505.0
2025-06-11,3017,奇鋐,11657,"15,964","8,342,079,689",704.00,724.00,702.00,724.00,28.62,2493.0,486.0,20.0
2025-06-10,3017,奇鋐,9496,"13,441","6,602,364,443",687.00,703.00,686.00,701.00,27.71,1311.0,32.0,277.0
2025-06-09,3017,奇鋐,7697,"7,840","5,234,434,134",689.00,693.00,679.00,682.00,26.96,749.0,339.0,-41.0
2025-06-06,3017,奇鋐,9740,"11,125","6,601,281,481",677.00,685.00,666.00,681.00,26.92,664.0,329.0,12.0
2025-06-05,3017,奇鋐,6306,"8,526","4,255,157,384",676.00,681.00,668.00,676.00,26.72,959.0,327.0,38.0
2025-06-04,3017,奇鋐,16978,"20,260","11,609,313,740",681.00,691.00,674.00,681.00,26.92,3809.0,1667.0,9.0
2025-06-03,3017,奇鋐,17581,"21,337","11,555,221,300",642.00,668.00,640.00,659.00,26.05,1206.0,1766.0,245.0
2025-06-02,3017,奇鋐,7056,"9,163","4,375,053,016",615.00,629.00,608.00,629.00,24.86,967.0,208.0,218.0
2025-05-29,3017,奇鋐,6905,"8,575","4,293,666,574",624.00,626.00,619.00,620.00,24.51,1025.0,48.0,456.0
2025-05-28,3017,奇鋐,6350,"9,061","3,921,482,247",625.00,625.00,609.00,614.00,24.27,1333.0,485.0,-314.0
2025-05-27,3017,奇鋐,3520,"4,546","2,134,010,640",603.00,610.00,601.00,608.00,24.03,1306.0,12.0,-20.0
2025-05-26,3017,奇鋐,4810,"5,641","2,902,692,810",604.00,610.00,596.00,603.00,23.83,1827.0,-86.0,-92.0
2025-05-23,3017,奇鋐,5401,"19,165","3,289,031,815",622.00,622.00,601.00,603.00,23.83,-630.0,392.0,-219.0
2025-05-22,3017,奇鋐,4685,"6,386","2,876,478,564",611.00,619.00,609.00,615.00,24.31,1055.0,-50.0,-111.0
2025-05-21,3017,奇鋐,8692,"11,243","5,330,706,120",602.00,622.00,601.00,619.00,24.47,1798.0,467.0,194.0
2025-05-20,3017,奇鋐,5411,"6,215","3,252,775,359",607.00,608.00,597.00,598.00,23.64,827.0,83.0,191.0
2025-05-19,3017,奇鋐,7709,"12,230","4,652,599,593",602.00,612.00,595.00,595.00,23.52,789.0,150.0,115.0
2025-05-16,3017,奇鋐,4857,"6,430","2,938,707,440",608.00,610.00,601.00,601.00,23.75,397.0,169.0,26.0
2025-05-15,3017,奇鋐,7344,"9,948","4,434,140,075",612.00,612.00,598.00,605.00,23.91,1564.0,-289.0,30.0
2025-05-14,3017,奇鋐,16172,"20,163","9,856,335,785",616.00,617.00,602.00,609.00,24.07,3448.0,916.0,-332.0
2025-05-13,3017,奇鋐,9410,"13,093","5,264,525,896",559.00,565.00,551.00,563.00,22.25,982.0,122.0,296.0
2025-05-12,3017,奇鋐,4399,"5,919","2,368,910,283",535.00,541.00,533.00,541.00,25.66,577.0,61.0,76.0
2025-05-09,3017,奇鋐,6473,"6,861","3,421,182,476",530.00,535.00,523.00,529.00,25.09,497.0,-117.0,479.0
2025-05-08,3017,奇鋐,7660,"8,888","4,018,477,955",525.00,530.00,515.00,526.00,24.95,1044.0,219.0,2.0
2025-05-07,3017,奇鋐,6511,"9,232","3,374,128,462",520.00,527.00,511.00,517.00,24.53,138.0,178.0,-66.0
2025-05-06,3017,奇鋐,6653,"7,623","3,398,945,408",498.00,516.00,495.00,513.00,24.34,694.0,341.0,46.0
2025-05-05,3017,奇鋐,9025,"12,409","4,551,565,240",512.00,515.00,496.50,502.00,23.81,1089.0,501.0,-224.0
2025-05-02,3017,奇鋐,11737,"14,274","5,814,304,280",482.00,509.00,481.00,507.00,24.05,3297.0,1154.0,-159.0
2025-04-30,3017,奇鋐,5199,"7,955","2,433,773,102",473.00,474.00,463.00,464.00,22.01,-35.0,120.0,-278.0
2025-04-29,3017,奇鋐,5041,"6,310","2,395,841,806",478.00,479.00,471.50,477.00,22.63,-596.0,-36.0,-185.0
2025-04-28,3017,奇鋐,9981,"10,084","4,772,882,248",473.50,485.00,471.50,480.50,22.79,-1226.0,953.0,-63.0
2025-04-25,3017,奇鋐,14118,"15,139","6,695,939,233",465.00,485.00,461.00,471.00,22.34,-1050.0,2559.0,133.0
2025-04-24,3017,奇鋐,10753,"10,784","4,680,639,613",434.00,445.00,424.00,441.00,20.92,475.0,899.0,71.0
2025-04-23,3017,奇鋐,7870,"8,701","3,323,919,073",417.50,429.50,414.00,428.00,20.30,964.0,419.0,316.0
2025-04-22,3017,奇鋐,8101,"8,548","3,258,984,828",393.00,413.50,392.50,398.50,18.90,37.0,408.0,60.0
2025-04-21,3017,奇鋐,5323,"6,323","2,161,500,329",411.00,416.00,400.00,403.00,19.12,334.0,-185.0,-109.0
2025-04-18,3017,奇鋐,6511,"6,963","2,709,173,920",415.00,421.00,410.00,417.00,19.78,101.0,-438.0,-106.0
2025-04-17,3017,奇鋐,9351,"9,682","3,846,588,341",409.50,421.00,401.00,418.50,19.85,-28.0,-808.0,14.0
2025-04-16,3017,奇鋐,8033,"11,560","3,400,215,820",425.00,437.00,411.50,415.50,19.71,528.0,-73.0,-153.0
2025-04-15,3017,奇鋐,7848,"9,006","3,385,809,199",424.50,437.50,421.00,435.00,20.64,496.0,-610.0,-41.0
2025-04-14,3017,奇鋐,11963,"13,610","5,124,998,602",432.00,445.00,413.00,422.00,20.02,-1221.0,-27.0,-127.0
2025-04-11,3017,奇鋐,16450,"17,653","6,393,857,030",365.50,411.50,347.00,411.50,19.52,3382.0,14.0,-111.0
2025-04-10,3017,奇鋐,2646,"1,450","991,183,403",374.50,374.50,374.50,374.50,17.77,1372.0,-20.0,135.0
2025-04-09,3017,奇鋐,10095,"10,960","3,496,524,919",346.00,357.50,340.50,340.50,16.15,1953.0,-1455.0,-107.0
2025-04-08,3017,奇鋐,2931,"6,841","1,108,169,610",378.00,378.00,378.00,378.00,17.93,212.0,-1466.0,139.0
2025-04-07,3017,奇鋐,295,"1,843","124,003,439",419.50,419.50,419.50,419.50,19.90,45.0,0.0,-32.0
2025-04-02,3017,奇鋐,5337,"7,262","2,496,523,960",463.50,478.00,462.00,466.00,22.11,328.0,-171.0,59.0
2025-04-01,3017,奇鋐,6913,"8,741","3,156,444,902",454.00,462.00,451.00,458.50,21.75,-948.0,-315.0,-155.0
2025-03-31,3017,奇鋐,10492,"20,924","4,899,739,845",485.00,492.00,454.00,454.00,21.54,-873.0,-654.0,-284.0
2025-03-28,3017,奇鋐,6485,"11,426","3,314,881,336",517.00,523.00,504.00,504.00,23.91,-1974.0,78.0,-133.0
2025-03-27,3017,奇鋐,6570,"7,619","3,424,711,063",520.00,530.00,511.00,530.00,25.14,-172.0,-128.0,-34.0
2025-03-26,3017,奇鋐,3776,"4,729","1,997,915,888",527.00,534.00,522.00,532.00,25.24,-431.0,643.0,55.0
2025-03-25,3017,奇鋐,5007,"5,580","2,647,790,796",532.00,536.00,523.00,526.00,24.95,-413.0,-196.0,-22.0
2025-03-24,3017,奇鋐,8027,"13,036","4,207,796,709",539.00,540.00,516.00,520.00,24.67,-324.0,-476.0,-38.0
2025-03-21,3017,奇鋐,5552,"7,703","2,990,980,357",550.00,551.00,535.00,535.00,25.38,-1490.0,-564.0,-46.0
2025-03-20,3017,奇鋐,7343,"8,352","4,014,399,409",540.00,558.00,537.00,551.00,26.14,886.0,-183.0,137.0
2025-03-19,3017,奇鋐,9325,"15,840","5,041,924,679",562.00,562.00,531.00,533.00,25.28,-2246.0,-327.0,-219.0
2025-03-18,3017,奇鋐,4322,"4,723","2,446,311,298",569.00,573.00,561.00,564.00,26.76,-204.0,13.0,13.0
2025-03-17,3017,奇鋐,8647,"12,039","4,936,050,368",580.00,587.00,560.00,561.00,26.61,-2361.0,18.0,-96.0
2025-03-14,3017,奇鋐,9754,"10,767","5,583,104,890",573.00,579.00,563.00,576.00,27.32,-473.0,892.0,-82.0
2025-03-13,3017,奇鋐,15444,"16,194","8,853,727,105",574.00,582.00,564.00,566.00,26.85,453.0,1097.0,54.0
2025-03-12,3017,奇鋐,8575,"13,956","4,854,308,469",567.00,578.00,555.00,556.00,26.38,-1397.0,603.0,-25.0
2025-03-11,3017,奇鋐,9632,"14,650","5,371,742,875",548.00,570.00,540.00,560.00,28.91,-1028.0,406.0,-64.0
2025-03-10,3017,奇鋐,6749,"7,659","3,830,927,861",570.00,576.00,561.00,564.00,29.12,-788.0,554.0,-86.0
2025-03-07,3017,奇鋐,9004,"10,754","5,077,385,947",566.00,573.00,558.00,559.00,28.86,-2512.0,35.0,139.0
2025-03-06,3017,奇鋐,11321,"12,208","6,498,990,984",570.00,582.00,562.00,576.00,29.74,-914.0,874.0,-150.0
2025-03-05,3017,奇鋐,14570,"17,233","8,202,609,379",549.00,576.00,548.00,566.00,29.22,2866.0,543.0,-226.0
2025-03-04,3017,奇鋐,7628,"8,986","3,989,250,173",506.00,537.00,500.00,534.00,27.57,274.0,-162.0,157.0
2025-03-03,3017,奇鋐,5256,"8,727","2,757,095,492",528.00,533.00,519.00,519.00,26.79,-940.0,-296.0,67.0
2025-02-27,3017,奇鋐,10141,"13,527","5,551,885,904",553.00,567.00,536.00,537.00,27.72,-877.0,-130.0,122.0
2025-02-26,3017,奇鋐,8688,"9,377","4,706,990,884",525.00,554.00,524.00,549.00,28.34,764.0,-661.0,83.0
2025-02-25,3017,奇鋐,6405,"10,744","3,387,114,755",528.00,539.00,523.00,528.00,27.26,648.0,-1024.0,-16.0
2025-02-24,3017,奇鋐,8755,"14,672","4,770,174,922",554.00,556.00,541.00,542.00,27.98,-3883.0,-408.0,-97.0
2025-02-21,3017,奇鋐,3182,"3,963","1,800,075,125",564.00,569.00,558.00,568.00,29.32,-448.0,118.0,31.0
2025-02-20,3017,奇鋐,3523,"4,935","1,980,487,929",564.00,569.00,555.00,563.00,29.07,-89.0,69.0,11.0
2025-02-19,3017,奇鋐,6621,"10,504","3,788,428,113",581.00,583.00,564.00,564.00,29.12,-2842.0,126.0,14.0
2025-02-18,3017,奇鋐,5778,"7,296","3,299,679,005",563.00,579.00,559.00,579.00,29.89,1752.0,115.0,78.0
2025-02-17,3017,奇鋐,6055,"7,143","3,428,413,645",565.00,574.00,558.00,562.00,29.01,-707.0,391.0,111.0
2025-02-14,3017,奇鋐,5727,"6,761","3,188,099,954",556.00,565.00,546.00,560.00,28.91,-333.0,552.0,-52.0
2025-02-13,3017,奇鋐,6952,"8,168","3,872,883,638",557.00,563.00,549.00,556.00,28.70,590.0,-60.0,26.0
2025-02-12,3017,奇鋐,9906,"10,753","5,503,758,317",545.00,565.00,543.00,553.00,28.55,-409.0,1631.0,202.0
2025-02-11,3017,奇鋐,7556,"7,711","4,126,901,341",543.00,552.00,541.00,545.00,28.14,-159.0,-8.0,-260.0
2025-02-10,3017,奇鋐,9422,"10,726","5,020,310,382",530.00,541.00,524.00,538.00,27.77,-2057.0,751.0,-186.0
2025-02-07,3017,奇鋐,6696,"8,423","3,629,072,262",543.00,549.00,531.00,549.00,28.34,449.0,40.0,-54.0
2025-02-06,3017,奇鋐,8799,"9,503","4,740,273,835",531.00,547.00,531.00,535.00,27.62,-995.0,608.0,91.0
2025-02-05,3017,奇鋐,12455,"14,424","6,594,755,342",524.00,543.00,519.00,526.00,27.16,274.0,-85.0,31.0
2025-02-04,3017,奇鋐,22732,"29,468","11,428,372,521",519.00,524.00,486.00,508.00,26.23,2435.0,-4106.0,290.0
2025-02-03,3017,奇鋐,3560,"11,820","1,858,591,994",522.00,522.00,522.00,522.00,26.95,-599.0,-300.0,7.0
2025-01-22,3017,奇鋐,9315,"11,814","5,338,973,187",563.00,581.00,562.00,579.00,29.89,1690.0,166.0,-29.0
2025-01-21,3017,奇鋐,6737,"9,394","3,737,709,389",565.00,565.00,550.00,552.00,28.50,-927.0,-480.0,9.0
2025-01-20,3017,奇鋐,9214,"11,422","5,118,792,869",538.00,566.00,535.00,565.00,29.17,712.0,276.0,30.0
2025-01-17,3017,奇鋐,10135,"11,185","5,295,045,020",526.00,539.00,508.00,530.00,27.36,1188.0,-1246.0,159.0
2025-01-16,3017,奇鋐,7120,"8,818","3,721,762,619",518.00,533.00,514.00,527.00,27.21,730.0,-235.0,198.0
2025-01-15,3017,奇鋐,7652,"13,248","3,889,889,542",516.00,522.00,500.00,502.00,25.92,284.0,-1458.0,-12.0
2025-01-14,3017,奇鋐,8788,"10,328","4,556,983,379",520.00,525.00,513.00,520.00,26.85,733.0,-1793.0,81.0
2025-01-13,3017,奇鋐,10814,"17,626","5,681,171,640",547.00,551.00,515.00,516.00,26.64,-451.0,-1709.0,172.0
2025-01-10,3017,奇鋐,11796,"19,475","6,553,218,720",575.00,576.00,545.00,549.00,28.34,1272.0,-2177.0,-104.0
2025-01-09,3017,奇鋐,13456,"29,585","7,932,120,922",616.00,618.00,572.00,574.00,29.63,-2087.0,-2682.0,-262.0
2025-01-08,3017,奇鋐,6713,"12,858","4,156,009,386",632.00,633.00,611.00,615.00,31.75,-1641.0,-1049.0,-175.0
2025-01-07,3017,奇鋐,4232,"5,613","2,697,080,997",636.00,642.00,634.00,637.00,32.89,555.0,-431.0,5.0
2025-01-06,3017,奇鋐,4444,"5,453","2,800,812,549",632.00,636.00,627.00,627.00,32.37,-1219.0,19.0,-39.0
2025-01-03,3017,奇鋐,3713,"4,941","2,302,673,750",620.00,626.00,611.00,624.00,32.21,257.0,-39.0,39.0
2025-01-02,3017,奇鋐,4734,"7,971","2,957,686,538",623.00,639.00,614.00,615.00,31.75,-1284.0,-125.0,-20.0
