日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-11-27,4916,事欣科,16160,"10,243","792,966,671",52.40,52.60,47.40,47.40,30.58,-3518,0,-3
2025-11-26,4916,事欣科,8777,"5,855","433,102,418",47.30,50.60,47.30,50.60,32.65,-2269,0,-10
2025-11-25,4916,事欣科,2781,"2,834","128,540,040",45.60,46.75,45.40,46.00,29.68,4,0,1
2025-11-24,4916,事欣科,2815,"2,247","126,660,126",44.25,45.45,43.85,44.95,29.00,-360,0,22
2025-11-21,4916,事欣科,1879,"1,695","83,052,654",44.60,45.10,43.50,43.85,28.29,-47,0,-6
2025-11-20,4916,事欣科,1382,"1,285","62,971,821",45.40,46.05,45.15,45.55,29.39,397,0,11
2025-11-19,4916,事欣科,1632,"1,501","73,693,477",45.85,45.85,44.65,44.80,28.90,58,0,0
2025-11-18,4916,事欣科,2933,"1,998","134,320,471",47.00,47.25,45.20,45.45,29.32,1161,0,-1
2025-11-17,4916,事欣科,2236,"2,059","106,171,466",48.00,48.45,46.60,46.80,30.19,847,0,-25
2025-11-14,4916,事欣科,2518,"1,969","121,914,062",48.50,49.55,47.50,47.50,30.65,62,0,-24
2025-11-13,4916,事欣科,1808,"1,632","89,390,560",50.40,50.40,49.10,49.10,34.58,495,0,-2
2025-11-12,4916,事欣科,1660,"1,789","83,143,405",49.60,50.60,49.60,50.00,35.21,525,0,0
2025-11-11,4916,事欣科,3669,"2,897","183,751,097",50.90,51.30,49.50,49.50,34.86,806,0,-1
2025-11-10,4916,事欣科,2317,"1,849","117,306,848",51.20,51.50,49.85,50.90,35.85,913,0,-23
2025-11-07,4916,事欣科,1675,"1,589","86,684,374",52.40,52.70,51.40,51.50,36.27,-78,0,18
2025-11-06,4916,事欣科,2469,"2,118","130,374,226",52.80,54.20,51.90,53.10,37.39,-272,0,14
2025-11-05,4916,事欣科,2264,"2,309","118,172,902",51.50,53.40,51.00,52.20,36.76,-7,0,0
2025-11-04,4916,事欣科,3848,"3,395","207,457,368",54.00,54.90,52.20,52.20,36.76,-112,0,-1
2025-11-03,4916,事欣科,3406,"3,231","184,261,686",53.10,55.00,52.70,53.30,37.54,-257,0,5
2025-10-31,4916,事欣科,1692,"1,527","88,795,185",51.80,53.00,51.70,52.80,37.18,454,0,12
2025-10-30,4916,事欣科,2321,"2,271","121,085,738",53.20,53.50,51.40,51.60,36.34,541,0,7
2025-10-29,4916,事欣科,1796,"1,479","95,916,430",53.10,53.90,53.00,53.20,37.46,677,0,0
2025-10-28,4916,事欣科,3968,"3,645","211,539,644",54.40,54.60,52.60,52.80,37.18,-1204,0,-5
2025-10-27,4916,事欣科,2560,"1,928","137,521,229",53.70,55.30,52.50,54.60,38.45,354,0,8
2025-10-23,4916,事欣科,1850,"1,691","98,555,985",53.50,54.30,52.90,53.20,37.46,93,0,-2
2025-10-22,4916,事欣科,1974,"1,712","106,524,353",53.80,54.40,53.40,54.10,38.10,-145,0,0
2025-10-21,4916,事欣科,2721,"2,032","146,577,787",53.70,54.50,53.50,53.60,37.75,716,0,12
2025-10-20,4916,事欣科,2621,"2,040","139,921,409",54.10,54.30,53.00,53.40,37.61,840,0,0
2025-10-17,4916,事欣科,2972,"2,480","161,471,204",55.00,55.30,53.70,54.10,38.10,-30,0,0
2025-10-16,4916,事欣科,3544,"2,536","196,979,132",55.30,56.30,54.90,55.30,38.94,500,0,0
2025-10-15,4916,事欣科,3256,"3,036","180,737,807",56.80,56.80,54.90,55.00,38.73,-243,0,4
2025-10-14,4916,事欣科,8471,"5,897","489,698,362",59.80,60.90,54.50,55.80,39.30,705,0,-11
2025-10-13,4916,事欣科,7778,"5,664","455,041,290",54.50,59.90,54.30,58.60,41.27,1417,0,1
2025-10-09,4916,事欣科,3335,"2,801","195,243,838",59.20,59.50,57.80,58.80,41.41,-21,0,57
2025-10-08,4916,事欣科,2508,"2,871","148,671,519",59.80,60.00,58.90,59.00,41.55,-129,0,0
2025-10-07,4916,事欣科,3718,"3,661","224,055,484",60.10,61.20,59.20,60.20,42.39,383,0,20
2025-10-03,4916,事欣科,6722,"5,528","408,952,484",59.50,62.00,59.40,60.00,42.25,-901,0,16
2025-10-02,4916,事欣科,5632,"6,611","341,738,242",60.90,61.50,60.00,60.80,42.82,-692,0,-105
2025-10-01,4916,事欣科,11088,"7,871","675,623,576",57.80,62.00,57.80,61.20,43.10,1528,0,-42
2025-09-30,4916,事欣科,2262,"1,727","129,176,835",56.40,58.20,56.10,58.20,40.99,684,0,33
2025-09-26,4916,事欣科,4384,"3,575","248,312,840",58.50,59.20,55.90,56.10,39.51,256,0,4
2025-09-25,4916,事欣科,3300,"2,621","192,866,811",58.20,59.40,57.60,58.80,41.41,48,0,0
2025-09-24,4916,事欣科,4841,"4,210","284,103,226",59.60,60.50,58.00,58.10,40.92,-216,0,0
2025-09-23,4916,事欣科,6738,"6,263","404,841,237",61.00,61.90,59.40,59.60,41.97,-667,0,-22
2025-09-22,4916,事欣科,11978,"8,876","731,934,177",59.00,62.60,58.30,61.60,43.38,-530,0,16
2025-09-19,4916,事欣科,5980,"4,845","354,781,538",59.80,60.40,58.60,59.00,41.55,-520,0,0
2025-09-18,4916,事欣科,8741,"6,200","523,744,901",61.30,62.40,58.70,59.20,41.69,687,0,-37
2025-09-17,4916,事欣科,6093,"4,603","373,618,609",62.90,62.90,60.60,60.80,42.82,-45,0,-24
2025-09-16,4916,事欣科,5425,"4,433","337,077,017",63.40,63.40,61.60,62.00,43.66,-535,0,0
2025-09-15,4916,事欣科,12062,"9,587","755,280,590",63.00,65.00,61.30,62.80,44.23,-798,0,-19
2025-09-12,4916,事欣科,11033,"14,999","708,688,060",66.10,66.10,63.30,63.30,44.58,-782,0,-4
2025-09-11,4916,事欣科,17882,"13,449","1,191,068,200",69.00,69.30,64.80,65.50,46.13,-721,0,-3
2025-09-10,4916,事欣科,43407,"28,533","3,026,526,562",68.80,72.00,67.80,68.60,48.31,-83,0,-9
2025-09-09,4916,事欣科,51192,"42,925","3,521,636,938",69.50,71.00,66.70,68.90,48.52,-4223,0,-29
2025-09-08,4916,事欣科,38333,"26,463","2,559,087,164",65.30,68.60,63.90,68.00,47.89,3735,0,-110
2025-09-05,4916,事欣科,10061,"7,854","635,941,389",63.00,64.30,62.00,63.60,44.79,-96,0,-7
2025-09-04,4916,事欣科,39508,"25,370","2,589,238,856",68.00,68.30,62.70,62.80,44.23,-1136,0,13
2025-09-03,4916,事欣科,29444,"21,946","1,928,498,460",62.50,67.90,61.60,66.20,46.62,-694,0,-87
2025-09-02,4916,事欣科,12935,"10,265","811,698,830",64.80,65.30,61.00,61.90,43.59,1155,0,-63
2025-09-01,4916,事欣科,16111,"12,536","1,053,771,877",66.80,67.70,63.80,63.80,44.93,1606,0,-25
2025-08-29,4916,事欣科,27501,"18,183","1,849,554,327",69.20,69.90,66.20,66.50,46.83,27,0,-2
2025-08-28,4916,事欣科,42494,"30,517","2,911,699,595",67.90,71.00,66.70,68.30,48.10,-310,0,-3
2025-08-27,4916,事欣科,44910,"31,843","3,015,551,476",65.50,68.60,65.00,67.00,47.18,-1213,0,-40
2025-08-26,4916,事欣科,43728,"29,151","2,811,102,671",62.00,65.80,61.10,64.90,45.70,-1963,0,-20
2025-08-25,4916,事欣科,20425,"15,709","1,273,180,948",62.40,63.40,61.10,61.90,43.59,-1482,0,89
2025-08-22,4916,事欣科,45495,"29,149","2,885,351,195",62.50,66.00,60.40,60.60,42.68,-2442,0,-78
2025-08-21,4916,事欣科,35559,"23,204","2,250,457,987",63.80,65.50,60.60,61.70,43.45,-7798,0,-137
2025-08-20,4916,事欣科,22181,"15,654","1,408,559,859",66.00,66.30,61.20,62.70,44.15,2125,0,-39
2025-08-19,4916,事欣科,60613,"34,749","4,185,067,619",70.90,72.30,66.20,66.40,46.76,-2597,0,-18
2025-08-18,4916,事欣科,64868,"33,058","4,402,525,912",64.80,68.90,64.40,68.90,48.52,765,0,-27
2025-08-15,4916,事欣科,29779,"18,049","1,805,085,962",57.00,62.70,56.40,62.70,44.15,459,0,68
2025-08-14,4916,事欣科,18397,"12,265","1,029,425,531",57.20,57.70,54.50,57.00,40.14,-737,0,0
2025-08-13,4916,事欣科,26601,"18,075","1,559,404,552",61.30,61.70,56.50,56.60,39.86,1714,0,25
2025-08-12,4916,事欣科,15536,"10,028","948,427,133",61.70,62.00,59.90,61.00,42.96,-808,0,43
2025-08-11,4916,事欣科,27819,"20,501","1,705,589,348",60.20,63.20,58.80,60.70,106.49,1318,0,2
2025-08-08,4916,事欣科,32967,"21,869","2,084,439,409",64.20,65.70,61.90,62.20,109.12,-1485,0,-106
2025-08-07,4916,事欣科,43082,"27,348","2,712,419,724",62.20,64.90,60.50,63.90,112.11,2943,0,38
2025-08-06,4916,事欣科,56346,"35,038","3,528,047,738",61.00,65.00,59.90,61.20,107.37,-2441,0,-193
2025-08-05,4916,事欣科,22533,"13,694","1,347,502,933",60.10,60.80,58.70,59.90,105.09,2808,0,196
2025-08-04,4916,事欣科,60716,"35,154","3,661,753,735",60.50,61.90,58.50,59.50,104.39,-1346,0,33
2025-08-01,4916,事欣科,49176,"30,842","2,873,963,559",55.00,60.50,54.70,60.50,106.14,393,0,30
2025-07-31,4916,事欣科,50585,"31,603","2,751,178,468",52.50,57.00,51.10,55.00,96.49,9595,0,-470
2025-07-30,4916,事欣科,50077,"30,658","2,595,429,304",51.00,53.00,50.50,52.40,91.93,976,0,-16
2025-07-29,4916,事欣科,33288,"22,427","1,677,545,190",49.00,51.90,48.80,49.80,87.37,-71,0,-66
2025-07-28,4916,事欣科,24114,"13,920","1,153,857,969",47.25,48.60,46.90,47.80,83.86,1200,0,0
2025-07-25,4916,事欣科,45322,"28,547","2,174,032,609",46.90,49.35,46.75,47.15,82.72,-107,0,40
2025-07-24,4916,事欣科,20874,"13,640","931,085,855",42.60,45.80,42.55,45.80,80.35,996,0,-38
2025-07-23,4916,事欣科,4635,"3,233","192,911,488",41.70,42.25,40.95,41.65,73.07,-269,0,-50
2025-07-22,4916,事欣科,2955,"2,057","119,948,794",41.05,41.60,39.50,41.00,71.93,-417,0,0
2025-07-21,4916,事欣科,2113,"1,414","86,865,623",40.55,41.70,40.30,41.00,71.93,494,0,15
2025-07-18,4916,事欣科,1462,"1,147","59,502,890",41.05,41.15,40.35,40.70,71.40,-59,0,0
2025-07-17,4916,事欣科,1606,"1,148","65,271,570",40.40,41.00,40.00,40.95,71.84,627,0,29
2025-07-16,4916,事欣科,1417,"1,111","57,528,308",40.90,41.10,40.30,40.35,70.79,-201,0,0
2025-07-15,4916,事欣科,3061,"2,112","125,699,071",40.30,41.70,40.25,40.70,71.40,263,0,0
2025-07-14,4916,事欣科,1266,992,"51,182,789",40.55,41.00,40.15,40.20,70.53,-57,0,0
2025-07-11,4916,事欣科,3033,"2,216","123,382,042",40.50,41.30,40.10,40.70,71.40,65,0,0
2025-07-10,4916,事欣科,6862,"4,913","278,673,246",39.55,41.10,39.55,40.60,71.23,10,0,0
2025-07-09,4916,事欣科,863,702,"33,237,725",38.60,38.75,38.25,38.60,67.72,117,0,0
2025-07-08,4916,事欣科,1742,"1,232","67,053,390",38.50,38.95,38.05,38.60,67.72,-58,0,0
2025-07-07,4916,事欣科,1275,950,"48,858,391",38.60,39.15,38.10,38.20,67.02,258,0,0
2025-07-04,4916,事欣科,2380,"1,688","92,942,443",39.80,40.20,38.40,38.70,67.89,119,0,1
2025-07-03,4916,事欣科,1219,883,"48,648,139",40.00,40.20,39.70,39.70,69.65,139,0,0
2025-07-02,4916,事欣科,1708,"1,261","68,143,196",40.00,40.30,39.70,39.70,69.65,-203,0,0
2025-07-01,4916,事欣科,1907,"1,473","76,718,142",40.25,40.55,39.90,39.90,70.00,-58,0,2
2025-06-30,4916,事欣科,2676,"1,906","108,495,337",41.20,41.30,40.20,40.20,70.53,-280,0,15
2025-06-27,4916,事欣科,2024,"1,519","84,523,687",42.15,42.35,41.45,41.45,72.72,-253,0,36
2025-06-26,4916,事欣科,2653,"2,081","113,122,426",43.00,43.40,42.20,42.20,74.04,-290,0,-1
2025-06-25,4916,事欣科,7424,"4,944","321,058,430",43.05,43.80,42.60,43.10,75.61,-279,0,-2
2025-06-24,4916,事欣科,4496,"3,107","189,499,168",41.65,42.80,41.35,42.80,75.09,447,0,-1
2025-06-23,4916,事欣科,5544,"3,225","230,871,813",40.80,42.10,40.70,41.65,73.07,677,0,-160
2025-06-20,4916,事欣科,4569,"2,967","191,694,009",42.85,42.95,41.20,41.20,72.28,-979,0,-96
2025-06-19,4916,事欣科,4913,"3,498","208,903,295",43.00,43.10,41.85,42.75,75.00,83,0,-16
2025-06-18,4916,事欣科,5919,"3,490","255,329,874",43.20,43.50,42.60,43.05,75.53,264,0,112
2025-06-17,4916,事欣科,5618,"3,597","239,155,142",42.25,43.15,41.90,42.80,75.09,1226,0,0
2025-06-16,4916,事欣科,4189,"3,069","176,312,109",41.45,42.85,41.05,41.60,72.98,-60,0,-3
2025-06-13,4916,事欣科,12560,"7,957","536,081,915",42.70,43.75,41.80,41.90,73.51,-1242,0,-1
2025-06-12,4916,事欣科,5881,"3,343","244,080,697",40.40,42.20,40.40,42.15,73.95,-137,0,75
2025-06-11,4916,事欣科,5440,"3,183","221,265,333",41.40,41.50,40.00,40.85,71.67,522,0,-150
2025-06-10,4916,事欣科,4238,"2,825","177,429,432",41.95,42.90,41.05,41.10,72.11,-163,0,-100
2025-06-09,4916,事欣科,5738,"3,428","239,291,801",42.05,42.55,40.90,41.55,72.89,272,0,0
2025-06-06,4916,事欣科,8862,"5,476","376,689,479",42.90,43.45,41.80,41.95,73.60,-521,0,20
2025-06-05,4916,事欣科,6927,"4,184","306,747,783",45.10,45.30,43.65,43.85,76.93,-319,0,14
2025-06-04,4916,事欣科,16174,"10,188","733,140,307",46.15,46.50,44.80,45.00,78.95,-3535,0,134
2025-06-03,4916,事欣科,28953,"17,612","1,341,900,574",45.20,47.45,44.50,46.15,80.96,1481,0,155
2025-06-02,4916,事欣科,12591,"8,118","559,123,962",42.95,45.30,42.50,44.80,78.60,1569,0,-8
2025-05-29,4916,事欣科,4076,"2,719","176,175,623",44.20,44.35,42.85,42.85,75.18,-418,0,0
2025-05-28,4916,事欣科,5685,"3,477","252,912,742",45.85,45.90,42.90,43.50,76.32,461,0,1
2025-05-27,4916,事欣科,7697,"4,504","349,890,466",45.70,46.45,44.50,45.00,78.95,14,0,0
2025-05-26,4916,事欣科,12170,"7,200","558,567,041",45.35,46.40,45.35,45.70,80.18,-153,0,-6
2025-05-23,4916,事欣科,7095,"4,655","318,654,420",45.60,46.05,44.05,44.45,77.98,-242,0,-1
2025-05-22,4916,事欣科,9915,"6,775","455,906,993",46.85,47.15,45.45,45.45,79.74,-663,0,-27
2025-05-21,4916,事欣科,39713,"23,905","1,871,400,216",46.40,48.50,46.20,47.35,83.07,-2569,0,6
2025-05-20,4916,事欣科,11456,"6,960","513,336,279",44.20,45.45,44.00,45.30,79.47,1174,0,-1
2025-05-19,4916,事欣科,5786,"3,462","255,204,510",45.05,45.25,43.55,43.55,76.40,1596,0,-49
2025-05-16,4916,事欣科,8292,"6,373","376,463,029",46.90,46.90,44.40,44.95,78.86,-443,0,-95
2025-05-15,4916,事欣科,12850,"7,357","595,617,618",46.30,47.65,45.65,46.30,81.23,-345,0,0
2025-05-14,4916,事欣科,11729,"7,338","539,974,648",46.40,46.70,45.40,45.90,80.53,762,0,-53
2025-05-13,4916,事欣科,17077,"10,230","786,987,221",45.80,47.40,45.15,45.85,80.44,-868,0,111
2025-05-12,4916,事欣科,20647,"11,994","938,987,436",44.50,46.85,43.35,45.70,"2,285.00",1362,0,-75
2025-05-09,4916,事欣科,24352,"14,231","1,091,018,821",45.20,46.50,43.80,44.00,"2,200.00",-375,0,-28
2025-05-08,4916,事欣科,42432,"24,178","1,886,176,315",44.80,45.60,43.50,44.80,"2,240.00",-2838,0,125
2025-05-07,4916,事欣科,39916,"24,050","1,747,713,908",42.30,44.90,42.20,43.70,"2,185.00",507,0,-30
2025-05-06,4916,事欣科,12561,"8,129","522,265,717",41.15,42.70,40.40,41.50,"2,075.00",-150,0,1
2025-05-05,4916,事欣科,10822,"6,242","450,453,301",43.90,44.00,40.15,41.20,"2,060.00",1222,0,-1
2025-05-02,4916,事欣科,10878,"7,124","469,230,429",43.75,43.90,42.10,43.90,"2,195.00",-193,0,-1
2025-04-30,4916,事欣科,14854,"9,326","644,650,311",43.70,44.60,42.50,43.00,"2,150.00",408,0,0
2025-04-29,4916,事欣科,33299,"19,676","1,457,102,780",41.90,45.40,41.35,43.70,"2,185.00",-1168,0,-100
2025-04-28,4916,事欣科,10790,"6,847","448,127,055",41.45,42.00,41.05,41.80,"2,090.00",-711,0,0
2025-04-25,4916,事欣科,35008,"19,602","1,467,358,532",40.50,43.20,40.30,41.00,"2,050.00",-106,0,0
2025-04-24,4916,事欣科,32671,"18,129","1,323,360,840",42.20,42.35,39.20,39.70,"1,985.00",-3438,0,0
2025-04-23,4916,事欣科,13864,"7,773","549,175,287",37.25,40.30,37.25,40.30,"2,015.00",503,0,1
2025-04-22,4916,事欣科,4682,"3,035","173,986,113",36.80,38.05,36.40,36.65,"1,832.50",502,0,0
2025-04-21,4916,事欣科,8888,"6,527","338,585,435",38.65,39.15,37.00,37.20,"1,860.00",-828,0,1
2025-04-18,4916,事欣科,25303,"16,552","1,004,496,486",37.80,41.00,37.55,38.90,"1,945.00",-1162,0,5
2025-04-17,4916,事欣科,8432,"5,397","316,624,177",38.50,38.50,36.70,37.35,"1,867.50",-1292,0,-23
2025-04-16,4916,事欣科,20718,"13,834","796,088,827",38.45,39.45,37.65,38.70,"1,935.00",-3311,0,13
2025-04-15,4916,事欣科,6323,"3,616","230,919,301",34.60,37.55,34.60,37.55,"1,877.50",-108,0,-19
2025-04-14,4916,事欣科,6406,"4,314","217,983,064",32.95,34.80,32.95,34.15,"1,707.50",811,0,-6
2025-04-11,4916,事欣科,6949,"4,152","226,524,253",31.80,33.65,30.35,32.85,"1,642.50",-139,0,0
2025-04-10,4916,事欣科,1054,371,"34,584,890",32.80,32.80,32.80,32.80,"1,640.00",125,0,0
2025-04-09,4916,事欣科,13345,"6,890","412,731,256",33.15,33.25,29.20,29.85,"1,492.50",3773,0,-162
2025-04-08,4916,事欣科,5483,"2,667","178,873,136",32.40,33.50,32.40,32.40,"1,620.00",1652,0,4
2025-04-07,4916,事欣科,184,337,"6,643,979",35.95,35.95,35.95,35.95,"1,797.50",44,0,0
2025-04-02,4916,事欣科,5858,"3,764","235,557,151",40.70,41.10,39.70,39.90,"1,995.00",280,0,3
2025-04-01,4916,事欣科,13009,"7,717","533,784,941",39.90,42.25,39.45,41.10,"2,055.00",-1068,0,-31
2025-03-31,4916,事欣科,10697,"6,484","428,081,014",39.70,41.25,39.00,39.60,"1,980.00",-124,0,-23
2025-03-28,4916,事欣科,5381,"3,810","219,956,587",41.55,42.40,39.80,40.30,"2,015.00",130,0,-39
2025-03-27,4916,事欣科,4976,"3,736","208,726,425",41.65,42.70,41.20,41.55,"2,077.50",178,0,-38
2025-03-26,4916,事欣科,5316,"4,679","226,943,143",44.20,44.50,41.70,41.70,"2,085.00",1109,0,0
2025-03-25,4916,事欣科,4903,"4,171","217,926,710",44.95,45.55,43.60,43.60,"2,180.00",288,0,4
2025-03-24,4916,事欣科,10680,"7,914","492,095,970",45.20,47.65,44.35,44.35,"2,217.50",-644,0,-8
2025-03-21,4916,事欣科,7113,"5,139","325,817,827",46.55,47.20,44.70,44.70,"2,235.00",10,0,9
2025-03-20,4916,事欣科,10451,"6,778","495,175,085",47.45,48.60,46.80,46.80,"2,340.00",-946,0,-336
2025-03-19,4916,事欣科,14760,"9,554","683,039,031",46.90,47.35,45.15,46.55,"2,327.50",354,0,-12
2025-03-18,4916,事欣科,15273,"9,268","720,453,123",47.00,47.80,46.35,47.25,"2,362.50",-145,0,180
2025-03-17,4916,事欣科,16015,"9,996","748,270,930",45.15,47.90,44.30,46.95,"2,347.50",259,0,-473
2025-03-14,4916,事欣科,6932,"4,830","305,030,465",43.80,45.00,43.05,44.15,"2,207.50",-360,0,-93
2025-03-13,4916,事欣科,10940,"7,319","487,477,466",45.95,46.35,43.45,43.60,"2,180.00",1193,0,23
2025-03-12,4916,事欣科,12339,"8,720","565,882,473",46.35,47.40,44.50,45.65,"2,282.50",-1248,0,-3
2025-03-11,4916,事欣科,13168,"7,326","593,083,931",45.50,46.10,43.95,45.35,"2,267.50",2055,0,-4
2025-03-10,4916,事欣科,9440,"5,928","458,182,209",49.25,49.90,47.40,48.75,0.00,579,0,-36
2025-03-07,4916,事欣科,14646,"8,886","742,204,628",52.70,52.70,49.30,49.30,0.00,1006,0,-120
2025-03-06,4916,事欣科,18594,"10,809","987,227,894",53.20,54.50,52.20,52.50,0.00,172,0,87
2025-03-05,4916,事欣科,39798,"23,100","2,126,930,082",53.30,56.20,51.60,52.40,0.00,-1195,0,31
2025-03-04,4916,事欣科,19147,"12,250","969,106,610",50.50,52.40,48.10,52.20,0.00,-929,0,5
2025-03-03,4916,事欣科,17522,"10,628","890,449,925",51.80,53.00,49.00,50.50,0.00,-432,0,9
2025-02-27,4916,事欣科,19949,"11,689","1,036,890,110",52.50,53.60,49.85,52.50,0.00,2354,0,4
2025-02-26,4916,事欣科,35870,"22,003","1,915,151,231",52.00,55.50,51.80,52.50,0.00,1268,0,-10
2025-02-25,4916,事欣科,44264,"24,664","2,325,213,447",51.70,54.80,51.10,51.80,0.00,200,0,-47
2025-02-24,4916,事欣科,64349,"33,704","3,324,878,648",51.70,53.20,50.20,52.30,0.00,-4205,0,57
2025-02-21,4916,事欣科,70294,"34,488","3,505,003,864",48.00,51.40,47.55,51.40,0.00,5542,0,230
2025-02-20,4916,事欣科,68449,"35,314","3,284,248,473",49.25,50.30,46.20,46.80,0.00,-1196,0,-24
2025-02-19,4916,事欣科,33838,"17,538","1,544,581,062",43.75,47.35,43.40,47.35,0.00,1221,0,-138
2025-02-18,4916,事欣科,50579,"29,234","2,166,699,414",42.50,43.90,41.80,43.05,0.00,-2589,0,-142
2025-02-17,4916,事欣科,26581,"14,876","1,090,823,912",38.45,41.60,38.45,41.60,0.00,692,0,-8
2025-02-14,4916,事欣科,6442,"4,346","247,002,109",39.60,39.70,37.45,37.85,0.00,-444,0,-52
2025-02-13,4916,事欣科,6798,"4,643","261,030,819",39.80,39.80,37.35,38.65,0.00,576,0,30
2025-02-12,4916,事欣科,12756,"8,413","506,781,562",39.50,41.15,38.80,38.85,0.00,135,0,9
2025-02-11,4916,事欣科,17322,"10,928","690,298,179",38.85,41.65,38.35,38.35,0.00,348,0,-8
2025-02-10,4916,事欣科,12232,"7,655","476,121,441",38.85,39.80,38.05,38.90,0.00,-15,0,69
2025-02-07,4916,事欣科,18119,"12,018","696,098,512",36.50,39.50,36.50,38.30,0.00,1837,0,12
2025-02-06,4916,事欣科,18864,"12,274","681,433,055",36.10,37.00,35.25,36.15,0.00,-193,0,-29
2025-02-05,4916,事欣科,5880,"3,949","202,433,639",32.45,35.20,32.15,35.20,0.00,1379,0,19
2025-02-04,4916,事欣科,806,951,"25,802,726",32.15,32.30,31.65,32.00,0.00,-42,0,-14
2025-02-03,4916,事欣科,1767,"1,529","57,896,589",33.00,33.45,32.00,32.75,0.00,-102,0,-11
2025-01-22,4916,事欣科,4427,"3,095","144,512,119",32.20,33.35,31.45,33.00,0.00,520,0,0
2025-01-21,4916,事欣科,923,729,"28,885,925",30.45,31.60,30.45,31.45,0.00,138,0,0
2025-01-20,4916,事欣科,330,269,"10,075,916",30.95,30.95,30.20,30.55,0.00,101,0,-7
2025-01-17,4916,事欣科,213,247,"6,466,496",30.60,30.60,30.05,30.40,0.00,4,0,1
2025-01-16,4916,事欣科,426,367,"12,943,513",30.20,30.55,30.10,30.40,0.00,181,0,3
2025-01-15,4916,事欣科,325,407,"9,761,619",29.85,30.45,29.80,29.95,0.00,-59,0,0
2025-01-14,4916,事欣科,285,300,"8,505,147",29.85,30.20,29.50,30.10,0.00,20,0,0
2025-01-13,4916,事欣科,947,730,"28,324,520",30.05,30.60,29.40,29.65,0.00,50,0,-63
2025-01-10,4916,事欣科,381,326,"11,480,730",30.10,30.30,30.00,30.05,0.00,64,0,-5
2025-01-09,4916,事欣科,1015,829,"30,820,224",31.30,31.35,30.00,30.00,0.00,-149,0,0
2025-01-08,4916,事欣科,549,534,"17,290,463",31.00,31.80,31.00,31.30,0.00,29,0,0
2025-01-07,4916,事欣科,812,589,"25,277,786",31.70,31.70,30.80,31.05,0.00,-179,0,0
2025-01-06,4916,事欣科,989,847,"30,998,834",31.80,32.25,30.80,31.50,0.00,-89,0,-2
2025-01-03,4916,事欣科,2335,"2,002","75,010,936",31.65,32.80,31.30,31.55,0.00,87,0,4
2025-01-02,4916,事欣科,1565,"1,558","49,616,345",32.20,32.30,31.25,31.50,0.00,197,0,-13
