日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-12,6625,必應,379,678,"30,544,178",81.00,81.60,79.60,80.20,10.01,-145.0,0.0,-5.0
2025-12-11,6625,必應,914,"1,353","75,114,016",84.10,84.50,81.00,81.00,10.11,-456.0,0.0,0.0
2025-12-10,6625,必應,127,171,"10,924,503",85.60,86.20,85.10,85.70,10.70,13.0,0.0,-2.0
2025-12-09,6625,必應,103,797,"8,843,731",86.00,86.00,85.40,85.50,10.67,-39.0,0.0,-3.0
2025-12-08,6625,必應,141,793,"12,188,503",85.40,86.90,84.90,86.50,10.80,11.0,0.0,0.0
2025-12-05,6625,必應,75,96,"6,413,223",85.30,85.60,85.00,85.40,10.66,-25.0,0.0,0.0
2025-12-04,6625,必應,94,241,"8,087,053",85.30,86.00,85.10,85.30,10.65,-11.0,0.0,1.0
2025-12-03,6625,必應,141,"1,296","12,077,190",85.90,86.30,85.10,85.20,10.64,-62.0,0.0,0.0
2025-12-02,6625,必應,243,"3,974","20,875,875",86.60,86.70,85.20,85.60,10.69,-104.0,0.0,-1.0
2025-12-01,6625,必應,99,224,"8,664,108",87.90,87.90,86.40,87.00,10.86,-3.0,0.0,0.0
2025-11-28,6625,必應,369,"2,603","32,330,525",88.70,88.90,87.00,87.10,10.87,-40.0,0.0,15.0
2025-11-27,6625,必應,168,191,"14,941,374",87.70,89.10,87.70,88.80,11.09,112.0,0.0,0.0
2025-11-26,6625,必應,662,"5,590","58,702,801",91.40,91.40,87.00,87.60,10.94,-279.0,0.0,0.0
2025-11-25,6625,必應,648,760,"58,419,358",89.60,90.50,89.00,90.40,11.29,278.0,0.0,0.0
2025-11-24,6625,必應,439,885,"39,133,272",87.90,89.50,87.90,89.40,11.16,-12.0,0.0,1.0
2025-11-21,6625,必應,210,632,"18,205,955",86.20,87.50,85.70,87.50,10.92,54.0,0.0,1.0
2025-11-20,6625,必應,304,555,"26,647,033",87.50,88.30,87.00,87.50,10.92,122.0,0.0,0.0
2025-11-19,6625,必應,194,579,"16,836,808",87.20,87.50,86.00,87.00,10.86,54.0,0.0,-1.0
2025-11-18,6625,必應,436,616,"38,031,368",87.80,88.20,86.40,86.40,10.79,27.0,0.0,-1.0
2025-11-17,6625,必應,898,"2,434","79,800,829",88.00,89.90,87.10,87.80,10.96,189.0,0.0,2.0
2025-11-14,6625,必應,1026,"1,271","89,640,824",87.50,88.40,86.10,86.50,14.09,373.0,0.0,0.0
2025-11-13,6625,必應,110,784,"9,201,630",83.80,83.90,82.90,83.20,13.55,-13.0,0.0,0.0
2025-11-12,6625,必應,257,955,"21,572,491",81.80,84.10,81.80,83.70,13.63,74.0,0.0,2.0
2025-11-11,6625,必應,549,661,"45,289,285",81.90,84.90,79.80,81.80,13.32,-90.0,0.0,-2.0
2025-11-10,6625,必應,121,190,"9,524,541",78.70,79.20,78.00,79.00,12.87,19.0,0.0,0.0
2025-11-07,6625,必應,87,183,"6,914,020",78.80,79.00,78.10,78.60,12.80,-22.0,0.0,1.0
2025-11-06,6625,必應,66,186,"5,312,959",80.00,80.30,78.60,79.30,12.92,-13.0,0.0,0.0
2025-11-05,6625,必應,233,370,"18,405,255",80.00,80.00,77.40,79.30,12.92,3.0,0.0,-2.0
2025-11-04,6625,必應,114,160,"9,162,269",80.10,80.40,79.30,79.80,13.00,18.0,0.0,0.0
2025-11-03,6625,必應,202,322,"16,169,737",79.10,80.70,78.70,80.10,13.05,-29.0,0.0,-2.0
2025-10-31,6625,必應,186,292,"14,577,226",77.60,78.70,77.10,78.70,12.82,27.0,0.0,1.0
2025-10-30,6625,必應,400,720,"31,200,903",79.70,79.70,76.90,77.60,12.64,-46.0,0.0,3.0
2025-10-29,6625,必應,210,256,"16,746,396",79.50,80.80,79.00,79.50,12.95,69.0,0.0,0.0
2025-10-28,6625,必應,398,688,"31,714,939",80.20,80.60,79.00,79.20,12.90,-129.0,0.0,0.0
2025-10-27,6625,必應,295,743,"23,772,762",82.00,82.00,80.00,80.30,13.08,-100.0,0.0,1.0
2025-10-23,6625,必應,48,90,"3,992,714",82.40,82.40,81.80,81.80,13.32,8.0,0.0,-1.0
2025-10-22,6625,必應,97,176,"8,004,081",81.80,82.50,81.20,81.80,13.32,25.0,0.0,6.0
2025-10-21,6625,必應,80,142,"6,576,830",81.80,82.50,81.50,81.70,13.31,18.0,0.0,0.0
2025-10-20,6625,必應,84,138,"6,922,374",82.70,82.70,81.10,81.80,13.32,-17.0,0.0,-1.0
2025-10-17,6625,必應,143,245,"11,758,178",81.40,83.20,81.30,81.90,13.34,10.0,0.0,0.0
2025-10-16,6625,必應,144,253,"11,792,875",81.70,81.80,81.20,81.40,13.26,-8.0,0.0,1.0
2025-10-15,6625,必應,103,184,"8,389,588",80.40,81.70,80.40,81.50,13.27,-12.0,0.0,0.0
2025-10-14,6625,必應,191,424,"15,542,140",81.60,83.10,80.10,80.20,13.06,-11.0,0.0,0.0
2025-10-13,6625,必應,231,320,"18,755,569",81.20,81.90,80.00,81.60,13.29,4.0,0.0,0.0
2025-10-09,6625,必應,192,391,"15,936,771",83.40,83.80,82.50,82.70,13.47,-27.0,0.0,0.0
2025-10-08,6625,必應,67,165,"5,661,966",83.90,83.90,83.20,83.30,13.57,-19.0,0.0,3.0
2025-10-07,6625,必應,116,221,"9,744,540",83.80,84.60,83.00,83.40,13.58,34.0,0.0,0.0
2025-10-03,6625,必應,65,132,"5,521,126",84.30,84.30,83.50,83.80,13.65,-13.0,0.0,0.0
2025-10-02,6625,必應,74,114,"6,236,933",84.20,84.30,83.60,84.00,13.68,-4.0,0.0,1.0
2025-10-01,6625,必應,80,336,"6,789,653",84.30,84.80,83.80,83.80,13.65,17.0,0.0,0.0
2025-09-30,6625,必應,101,173,"8,500,415",82.70,84.80,82.50,84.70,13.79,20.0,0.0,0.0
2025-09-26,6625,必應,209,407,"17,375,740",84.00,84.00,82.30,82.70,13.47,-76.0,0.0,-1.0
2025-09-25,6625,必應,128,230,"10,883,406",84.00,85.00,84.00,84.80,13.81,6.0,0.0,0.0
2025-09-24,6625,必應,160,264,"13,621,401",84.40,85.20,84.10,84.20,13.71,42.0,0.0,2.0
2025-09-23,6625,必應,291,449,"24,532,102",84.70,85.00,83.60,84.50,13.76,1.0,0.0,-3.0
2025-09-22,6625,必應,223,224,"18,948,968",84.70,85.40,84.20,84.70,13.79,77.0,0.0,2.0
2025-09-19,6625,必應,176,268,"14,947,464",85.30,85.30,84.60,84.70,13.79,-66.0,0.0,0.0
2025-09-18,6625,必應,287,357,"24,433,345",84.70,86.00,84.70,85.30,13.89,-17.0,0.0,-198.0
2025-09-17,6625,必應,314,400,"26,977,145",85.30,86.50,84.60,85.30,13.89,27.0,0.0,-2.0
2025-09-16,6625,必應,635,682,"54,308,309",86.80,87.20,84.80,85.00,13.84,127.0,0.0,0.0
2025-09-15,6625,必應,184,299,"15,980,341",88.20,88.20,86.10,86.60,14.10,-64.0,0.0,4.0
2025-09-12,6625,必應,490,351,"43,276,540",88.80,89.40,86.90,87.20,14.20,20.0,0.0,-5.0
2025-09-11,6625,必應,978,"1,610","85,249,330",89.60,90.00,86.20,87.10,14.19,-419.0,0.0,-4.0
2025-09-10,6625,必應,378,398,"33,500,223",88.00,89.20,87.30,89.20,14.53,112.0,0.0,-1.0
2025-09-09,6625,必應,181,293,"16,016,248",89.10,89.30,87.60,88.10,14.35,-37.0,0.0,-4.0
2025-09-08,6625,必應,148,517,"13,120,612",87.60,88.70,87.30,88.60,14.43,44.0,0.0,7.0
2025-09-05,6625,必應,287,804,"25,351,990",88.90,89.50,87.60,87.70,14.28,-68.0,0.0,0.0
2025-09-04,6625,必應,185,306,"16,319,383",87.60,88.60,87.30,88.10,14.35,90.0,0.0,1.0
2025-09-03,6625,必應,75,301,"6,630,754",86.80,87.80,86.80,87.30,14.22,-4.0,0.0,2.0
2025-09-02,6625,必應,327,854,"28,773,780",88.50,89.20,86.70,86.70,14.12,-45.0,0.0,0.0
2025-09-01,6625,必應,270,575,"23,825,030",88.90,88.90,87.60,88.00,14.33,-8.0,0.0,4.0
2025-08-29,6625,必應,226,378,"19,884,210",87.20,88.50,86.80,88.00,14.33,36.0,0.0,4.0
2025-08-28,6625,必應,526,627,"45,969,537",88.40,88.90,84.50,86.90,14.15,184.0,0.0,1.0
2025-08-27,6625,必應,241,536,"21,283,929",87.50,88.90,87.30,87.50,14.25,-6.0,0.0,-4.0
2025-08-26,6625,必應,125,611,"11,059,841",88.00,88.40,87.70,87.70,14.28,23.0,0.0,1.0
2025-08-25,6625,必應,173,576,"15,325,260",87.90,88.80,87.50,88.30,14.38,45.0,0.0,0.0
2025-08-22,6625,必應,208,278,"18,440,691",87.80,89.00,87.60,87.90,14.32,4.0,0.0,-1.0
2025-08-21,6625,必應,192,735,"16,968,217",89.10,89.10,87.60,88.30,14.38,36.0,0.0,-1.0
2025-08-20,6625,必應,339,"1,504","29,963,273",88.50,89.00,87.30,88.00,14.33,-12.0,0.0,-1.0
2025-08-19,6625,必應,441,767,"38,830,582",88.20,89.00,86.10,88.50,14.41,59.0,0.0,1.0
2025-08-18,6625,必應,471,492,"41,057,808",86.00,87.60,85.60,87.10,14.19,190.0,0.0,0.0
2025-08-15,6625,必應,2749,"2,384","237,139,972",89.50,89.70,84.70,85.00,13.84,1218.0,0.0,7.0
2025-08-14,6625,必應,1017,"2,040","90,527,087",91.50,92.10,87.30,88.70,14.45,-223.0,0.0,0.0
2025-08-13,6625,必應,464,518,"41,871,312",88.70,91.90,88.70,90.70,20.95,90.0,0.0,2.0
2025-08-12,6625,必應,274,423,"24,414,003",89.50,89.60,88.10,88.50,20.44,22.0,0.0,0.0
2025-08-11,6625,必應,1505,"2,020","132,770,361",90.10,90.10,86.50,88.60,20.46,-216.0,0.0,-4.0
2025-08-08,6625,必應,637,650,"59,490,472",93.30,94.90,91.90,93.70,21.64,155.0,0.0,0.0
2025-08-07,6625,必應,513,866,"47,827,434",94.40,94.60,92.20,93.40,21.57,-154.0,0.0,1.0
2025-08-06,6625,必應,922,930,"86,404,656",92.20,94.50,91.80,94.00,21.71,234.0,0.0,-6.0
2025-08-05,6625,必應,1304,"1,562","120,958,800",95.00,95.50,91.50,92.00,21.25,-557.0,0.0,0.0
2025-08-04,6625,必應,510,727,"46,585,399",90.20,92.20,89.50,92.20,21.29,-30.0,0.0,-1.0
2025-08-01,6625,必應,320,393,"28,665,253",87.60,90.20,87.60,90.20,20.83,-24.0,0.0,8.0
2025-07-31,6625,必應,304,620,"27,030,416",89.20,89.40,87.70,88.60,20.46,18.0,0.0,0.0
2025-07-30,6625,必應,586,610,"52,004,388",87.40,89.90,86.80,88.40,20.42,-50.0,0.0,-2.0
2025-07-29,6625,必應,593,"1,218","52,589,989",90.00,90.50,87.40,87.40,20.18,-227.0,0.0,4.0
2025-07-28,6625,必應,262,391,"23,707,113",89.50,90.80,89.00,90.40,20.88,-24.0,0.0,0.0
2025-07-25,6625,必應,305,848,"27,407,588",91.00,91.00,89.00,89.00,20.55,-91.0,0.0,-3.0
2025-07-24,6625,必應,370,383,"33,680,400",90.80,92.00,89.90,90.60,20.92,-28.0,0.0,0.0
2025-07-23,6625,必應,357,383,"32,128,654",89.30,90.30,89.00,89.80,20.74,-9.0,0.0,0.0
2025-07-22,6625,必應,599,877,"54,017,874",91.80,92.00,89.10,89.40,20.65,-18.0,0.0,0.0
2025-07-21,6625,必應,547,717,"50,296,968",91.00,92.70,91.00,92.10,21.27,-114.0,0.0,5.0
2025-07-18,6625,必應,2585,"2,877","236,118,219",95.60,95.60,89.00,90.60,20.92,628.0,0.0,1.0
2025-07-17,6625,必應,587,701,"55,910,440",96.00,96.00,94.30,95.10,21.96,-2.0,0.0,0.0
2025-07-16,6625,必應,554,671,"53,272,632",96.00,96.80,95.40,96.50,22.29,43.0,0.0,0.0
2025-07-15,6625,必應,1900,"2,087","182,275,386",98.40,99.10,94.20,95.80,22.12,-25.0,0.0,0.0
2025-07-14,6625,必應,3262,"3,573","325,721,246",104.50,105.50,96.30,98.40,22.73,-412.0,0.0,0.0
2025-07-11,6625,必應,2664,"2,326","274,461,738",103.50,106.00,100.00,102.50,23.67,-235.0,0.0,0.0
2025-07-10,6625,必應,1837,"1,953","192,807,034",105.50,108.00,102.00,103.00,23.79,-238.0,0.0,0.0
2025-07-09,6625,必應,1196,"1,241","124,824,013",103.50,105.50,102.50,105.50,24.36,-127.0,0.0,0.0
2025-07-08,6625,必應,2836,"2,509","292,645,264",104.00,106.50,101.00,103.00,23.79,432.0,0.0,-9.0
2025-07-07,6625,必應,10672,"9,326","1,156,956,377",108.50,112.50,106.00,106.00,24.48,-685.0,0.0,7.0
2025-07-04,6625,必應,7229,"5,856","767,621,854",101.50,108.50,101.50,107.00,24.71,454.0,0.0,-1.0
2025-07-03,6625,必應,9135,"7,116","956,957,419",106.00,108.00,102.00,102.00,23.56,477.0,0.0,-44.0
2025-07-02,6625,必應,4952,"4,121","513,452,080",97.70,106.50,97.20,106.50,24.60,165.0,0.0,42.0
2025-07-01,6625,必應,3043,"12,444","295,282,201",98.80,99.80,93.90,96.90,22.38,-471.0,0.0,-12.0
2025-06-30,6625,必應,2239,"3,130","215,590,873",93.70,97.80,93.30,97.50,22.52,304.0,0.0,12.0
2025-06-27,6625,必應,1285,"2,497","120,236,175",91.60,95.90,91.50,93.00,21.48,119.0,0.0,-2.0
2025-06-26,6625,必應,551,"3,863","50,784,156",93.50,94.20,90.40,91.40,21.11,-186.0,0.0,0.0
2025-06-25,6625,必應,871,907,"81,435,168",92.20,94.40,91.50,93.50,21.59,114.0,0.0,0.0
2025-06-24,6625,必應,523,"1,714","48,304,184",92.40,93.30,91.00,92.20,21.29,13.0,0.0,0.0
2025-06-23,6625,必應,1405,"1,492","128,736,966",89.40,92.80,88.80,92.40,21.34,-84.0,0.0,0.0
2025-06-20,6625,必應,639,"2,758","57,409,017",90.90,92.00,87.70,90.70,20.95,-41.0,0.0,0.0
2025-06-19,6625,必應,723,"1,431","64,823,835",87.60,90.90,87.60,89.60,20.69,176.0,0.0,-10.0
2025-06-18,6625,必應,907,"5,158","83,876,730",94.90,95.00,91.10,91.70,21.18,-313.0,0.0,9.0
2025-06-17,6625,必應,1199,"3,449","112,498,997",95.20,95.80,91.80,93.20,21.52,-127.0,0.0,0.0
2025-06-16,6625,必應,3275,"5,733","308,131,779",87.50,96.40,87.50,94.30,21.78,732.0,0.0,0.0
2025-06-13,6625,必應,245,893,"21,493,810",88.10,88.10,86.80,88.10,20.35,-32.0,0.0,0.0
2025-06-12,6625,必應,650,"4,579","58,078,543",91.50,92.00,88.00,88.10,20.35,-118.0,0.0,0.0
2025-06-11,6625,必應,2145,"3,529","196,815,487",92.50,94.50,89.30,91.40,21.11,292.0,0.0,0.0
2025-06-10,6625,必應,673,"4,813","60,086,483",89.10,91.80,87.20,88.20,20.37,-199.0,0.0,-7.0
2025-06-09,6625,必應,954,"1,420","86,158,457",88.90,92.00,88.70,88.80,20.51,21.0,0.0,0.0
2025-06-06,6625,必應,353,417,"30,968,560",85.90,88.70,85.90,87.50,20.21,20.0,0.0,0.0
2025-06-05,6625,必應,116,264,"10,123,168",86.60,87.40,86.20,86.50,19.98,-5.0,0.0,0.0
2025-06-04,6625,必應,184,686,"16,019,657",88.10,88.10,86.30,86.50,19.98,19.0,0.0,0.0
2025-06-03,6625,必應,254,850,"22,310,664",87.50,89.00,86.70,87.00,20.09,-51.0,0.0,0.0
2025-06-02,6625,必應,294,757,"25,489,593",88.00,88.00,85.40,87.50,20.21,92.0,0.0,-4.0
2025-05-29,6625,必應,603,"3,780","53,757,285",91.20,91.30,87.30,88.00,20.32,-115.0,0.0,-1.0
2025-05-28,6625,必應,1462,"5,414","133,206,601",94.30,94.40,88.00,90.80,20.97,-250.0,0.0,-3.0
2025-05-27,6625,必應,2853,"3,524","261,773,016",87.10,93.50,87.10,92.90,21.46,379.0,0.0,2.0
2025-05-26,6625,必應,86,145,"7,551,504",86.60,87.40,86.60,87.10,20.12,42.0,0.0,0.0
2025-05-23,6625,必應,372,903,"32,564,647",87.60,89.30,86.00,86.80,20.05,127.0,0.0,0.0
2025-05-22,6625,必應,132,709,"11,458,598",87.20,87.40,85.90,87.40,20.18,23.0,0.0,0.0
2025-05-21,6625,必應,573,571,"50,237,361",88.00,88.50,86.60,86.80,20.05,-66.0,0.0,0.0
2025-05-20,6625,必應,509,859,"44,013,681",87.00,88.30,84.90,87.50,20.21,0.0,0.0,0.0
2025-05-19,6625,必應,402,864,"35,028,531",88.30,88.60,85.80,86.70,20.02,-22.0,0.0,0.0
2025-05-16,6625,必應,737,"1,424","64,938,124",88.80,89.80,87.00,87.90,20.30,-74.0,0.0,0.0
2025-05-15,6625,必應,1420,"1,394","125,287,749",86.80,89.80,84.80,88.80,20.51,-331.0,0.0,0.0
2025-05-14,6625,必應,654,"1,098","56,272,857",85.90,87.00,84.80,86.40,19.95,89.0,0.0,0.0
2025-05-13,6625,必應,2648,"3,503","230,824,053",85.30,89.90,84.10,85.90,19.84,329.0,0.0,-36.0
2025-05-12,6625,必應,2478,"2,081","209,482,741",82.00,84.90,81.60,84.90,19.61,55.0,0.0,10.0
2025-05-09,6625,必應,436,563,"33,848,856",77.90,78.30,76.40,77.20,13.29,57.0,0.0,3.0
2025-05-08,6625,必應,533,679,"40,367,405",72.80,77.90,72.50,76.50,13.17,109.0,0.0,0.0
2025-05-07,6625,必應,541,"1,191","40,911,139",74.00,77.50,73.80,74.20,12.77,-32.0,0.0,-1.0
2025-05-06,6625,必應,258,468,"19,032,093",72.30,74.90,71.80,73.80,12.70,77.0,0.0,-4.0
2025-05-05,6625,必應,194,587,"13,922,652",72.50,73.50,70.50,71.60,12.32,-35.0,0.0,-1.0
2025-05-02,6625,必應,371,374,"26,783,024",70.80,72.80,70.80,72.50,12.48,189.0,0.0,0.0
2025-04-30,6625,必應,202,377,"14,383,084",70.00,71.50,70.00,70.70,12.17,89.0,0.0,-2.0
2025-04-29,6625,必應,203,360,"14,166,676",67.80,70.70,67.80,70.00,12.05,71.0,0.0,0.0
2025-04-28,6625,必應,89,170,"6,023,253",67.20,68.20,66.90,67.60,11.64,40.0,0.0,0.0
2025-04-25,6625,必應,166,176,"11,217,618",68.00,68.10,66.90,66.90,11.51,25.0,0.0,0.0
2025-04-24,6625,必應,86,120,"5,813,900",68.00,68.00,67.00,67.00,11.53,-31.0,0.0,0.0
2025-04-23,6625,必應,217,275,"14,738,158",69.00,69.10,67.10,67.50,11.62,-36.0,0.0,0.0
2025-04-22,6625,必應,104,121,"7,167,535",68.60,69.00,67.90,68.00,11.70,-2.0,0.0,0.0
2025-04-21,6625,必應,161,225,"11,227,013",70.50,70.70,68.70,68.80,11.84,-21.0,0.0,0.0
2025-04-18,6625,必應,363,426,"25,383,379",69.70,71.00,68.60,70.50,12.13,19.0,0.0,-1.0
2025-04-17,6625,必應,112,190,"7,647,442",68.30,69.00,67.10,68.50,11.79,-3.0,0.0,0.0
2025-04-16,6625,必應,229,653,"15,667,433",68.00,69.00,66.80,68.20,11.74,10.0,0.0,-4.0
2025-04-15,6625,必應,200,399,"13,519,185",66.00,68.00,65.40,67.90,11.69,38.0,0.0,-2.0
2025-04-14,6625,必應,329,381,"20,858,881",60.40,65.90,60.40,65.00,11.19,71.0,0.0,-4.0
2025-04-11,6625,必應,278,326,"16,619,656",59.10,60.70,57.10,60.00,10.33,22.0,0.0,2.0
2025-04-10,6625,必應,64,62,"3,887,880",60.00,60.00,60.00,60.00,10.33,,,
2025-04-09,6625,必應,705,821,"39,869,298",61.00,61.00,54.60,54.60,9.40,136.0,0.0,4.0
2025-04-08,6625,必應,698,691,"41,943,362",59.00,61.30,59.00,60.60,10.43,15.0,0.0,0.0
2025-04-07,6625,必應,120,293,"7,772,546",64.60,64.60,64.60,64.60,11.12,-5.0,0.0,0.0
2025-04-02,6625,必應,101,137,"7,277,094",72.00,72.30,71.40,71.70,12.34,9.0,0.0,-6.0
2025-04-01,6625,必應,342,338,"24,475,941",69.50,72.90,69.50,71.60,12.32,148.0,0.0,-17.0
2025-03-31,6625,必應,330,402,"22,864,411",70.00,70.00,68.50,69.90,12.03,-68.0,0.0,-3.0
2025-03-28,6625,必應,332,397,"23,285,922",70.90,70.90,69.50,70.40,12.12,-51.0,0.0,-7.0
2025-03-27,6625,必應,227,285,"16,126,122",72.00,72.00,70.60,71.20,12.25,-32.0,0.0,-6.0
2025-03-26,6625,必應,203,241,"14,660,929",71.80,72.60,71.50,72.00,12.39,75.0,0.0,0.0
2025-03-25,6625,必應,169,205,"12,036,778",70.90,71.90,70.80,71.80,12.36,45.0,0.0,-1.0
2025-03-24,6625,必應,295,350,"20,978,826",71.80,72.20,70.30,71.40,12.29,-17.0,0.0,1.0
2025-03-21,6625,必應,941,641,"67,238,890",71.80,72.10,70.70,71.40,12.29,31.0,0.0,265.0
2025-03-20,6625,必應,262,234,"18,761,825",70.30,72.50,70.30,72.10,12.41,72.0,0.0,6.0
2025-03-19,6625,必應,144,213,"10,228,247",71.00,71.10,70.40,70.60,12.15,-41.0,0.0,5.0
2025-03-18,6625,必應,179,183,"12,830,460",71.00,72.10,71.00,71.30,12.27,21.0,0.0,0.0
2025-03-17,6625,必應,135,137,"9,672,654",71.40,71.80,71.30,71.60,12.32,24.0,0.0,0.0
2025-03-14,6625,必應,171,168,"12,254,504",72.30,72.30,71.00,71.30,12.27,8.0,0.0,-2.0
2025-03-13,6625,必應,228,256,"16,607,152",71.70,74.50,71.70,72.50,13.02,-20.0,0.0,0.0
2025-03-12,6625,必應,86,144,"6,128,051",70.70,71.40,70.60,71.10,12.76,-13.0,0.0,2.0
2025-03-11,6625,必應,250,286,"17,556,311",70.50,70.70,69.50,70.70,12.69,-10.0,0.0,0.0
2025-03-10,6625,必應,294,326,"21,110,713",72.00,72.20,71.20,71.50,12.84,5.0,0.0,-1.0
2025-03-07,6625,必應,202,337,"14,765,202",73.40,73.80,72.40,72.80,13.07,-59.0,0.0,1.0
2025-03-06,6625,必應,243,350,"18,108,584",75.20,75.20,74.10,74.10,13.30,-78.0,0.0,0.0
2025-03-05,6625,必應,135,225,"10,262,484",76.60,76.60,75.20,75.50,13.55,3.0,0.0,0.0
2025-03-04,6625,必應,170,234,"12,907,097",77.50,77.50,75.40,76.00,13.64,-45.0,0.0,0.0
2025-03-03,6625,必應,99,181,"7,702,969",78.00,78.10,76.80,77.50,13.91,-22.0,0.0,-1.0
2025-02-27,6625,必應,108,151,"8,472,307",78.80,78.80,77.70,78.00,14.00,-33.0,0.0,1.0
2025-02-26,6625,必應,39,90,"3,110,426",78.90,79.80,78.80,78.80,14.15,-2.0,0.0,0.0
2025-02-25,6625,必應,40,62,"3,194,805",79.10,79.40,79.00,79.30,14.24,-5.0,0.0,0.0
2025-02-24,6625,必應,51,94,"4,144,937",80.30,80.30,79.10,79.10,14.20,-18.0,0.0,0.0
2025-02-21,6625,必應,54,78,"4,366,504",80.10,80.20,79.60,80.10,14.38,8.0,0.0,0.0
2025-02-20,6625,必應,42,320,"3,418,662",80.30,80.30,79.60,80.00,14.36,-8.0,0.0,-5.0
2025-02-19,6625,必應,139,366,"11,099,365",79.60,80.30,79.60,80.10,14.38,-30.0,0.0,-1.0
2025-02-18,6625,必應,182,163,"14,665,063",79.40,81.50,79.40,81.10,14.56,101.0,0.0,-4.0
2025-02-17,6625,必應,76,111,"6,036,969",78.90,80.00,78.80,79.40,14.25,27.0,0.0,0.0
2025-02-14,6625,必應,71,121,"5,652,211",79.20,80.00,78.80,78.90,14.17,3.0,0.0,1.0
2025-02-13,6625,必應,80,104,"6,398,361",79.00,79.90,78.80,79.20,14.22,4.0,0.0,0.0
2025-02-12,6625,必應,47,131,"3,774,854",79.30,79.50,78.60,79.10,14.20,0.0,0.0,2.0
2025-02-11,6625,必應,62,124,"4,965,121",78.80,79.40,78.40,79.30,14.24,10.0,0.0,4.0
2025-02-10,6625,必應,36,69,"2,877,796",77.30,79.00,77.30,78.80,14.15,-9.0,0.0,1.0
2025-02-07,6625,必應,40,68,"3,222,455",79.00,79.20,78.50,78.90,14.17,5.0,0.0,0.0
2025-02-06,6625,必應,42,68,"3,353,004",78.50,79.40,78.10,79.00,14.18,6.0,0.0,0.0
2025-02-05,6625,必應,53,82,"4,154,858",77.20,78.40,77.00,78.20,14.04,15.0,0.0,0.0
2025-02-04,6625,必應,60,75,"4,678,342",77.50,77.90,77.10,77.50,13.91,-15.0,0.0,0.0
2025-02-03,6625,必應,57,136,"4,458,472",78.60,78.60,77.10,77.70,13.95,-20.0,0.0,-1.0
2025-01-22,6625,必應,53,90,"4,192,562",79.00,79.20,78.70,79.00,14.18,12.0,0.0,0.0
2025-01-21,6625,必應,34,64,"2,752,978",79.90,79.90,78.90,79.00,14.18,0.0,0.0,0.0
2025-01-20,6625,必應,66,194,"5,247,983",79.10,79.80,78.20,79.00,14.18,-3.0,0.0,1.0
2025-01-17,6625,必應,52,233,"4,204,964",80.00,80.10,78.90,79.10,14.20,-9.0,0.0,3.0
2025-01-16,6625,必應,57,126,"4,619,704",79.60,80.30,79.50,80.00,14.36,-5.0,0.0,5.0
2025-01-15,6625,必應,64,172,"5,068,307",78.30,79.50,77.50,78.50,14.09,-12.0,0.0,1.0
2025-01-14,6625,必應,555,626,"42,882,837",78.90,79.50,75.00,78.00,14.00,-165.0,0.0,0.0
2025-01-13,6625,必應,559,861,"44,489,485",81.60,82.30,78.00,78.90,14.17,-83.0,0.0,-16.0
2025-01-10,6625,必應,81,402,"6,927,189",85.60,86.00,84.50,84.90,15.24,-25.0,0.0,0.0
2025-01-09,6625,必應,137,"1,170","11,919,633",88.30,88.30,85.20,85.50,15.35,-40.0,0.0,1.0
2025-01-08,6625,必應,86,322,"7,673,924",88.60,89.60,87.90,88.30,15.85,-8.0,0.0,0.0
2025-01-07,6625,必應,74,377,"6,573,906",88.60,88.60,87.40,88.30,15.85,-6.0,0.0,0.0
2025-01-06,6625,必應,152,837,"13,435,108",88.80,89.20,87.80,88.20,15.83,-44.0,0.0,-1.0
2025-01-03,6625,必應,374,"1,546","33,609,926",90.00,91.40,88.20,88.20,15.83,-52.0,0.0,-5.0
2025-01-02,6625,必應,1189,"1,244","107,290,658",87.10,92.20,87.10,89.40,16.05,527.0,0.0,0.0
