日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-16,5258,虹堡,161,188,"11,771,821",73.50,74.00,72.20,73.00,21.92,8,0,-1
2025-12-15,5258,虹堡,169,155,"12,406,356",72.50,73.70,72.20,73.70,22.13,54,0,-3
2025-12-12,5258,虹堡,187,337,"13,775,948",73.40,73.90,72.30,73.70,22.13,95,0,2
2025-12-11,5258,虹堡,890,"1,329","64,432,292",73.60,73.90,71.40,72.20,21.68,277,0,3
2025-12-10,5258,虹堡,254,315,"18,970,036",74.10,75.30,74.10,74.40,22.34,28,0,0
2025-12-09,5258,虹堡,445,447,"32,611,615",72.50,74.50,72.10,74.00,22.22,184,0,0
2025-12-08,5258,虹堡,103,104,"7,479,055",72.50,73.00,71.90,72.00,21.62,11,0,2
2025-12-05,5258,虹堡,230,581,"16,656,794",72.70,72.80,71.50,72.50,21.77,-26,0,1
2025-12-04,5258,虹堡,232,240,"16,892,491",72.00,73.10,72.00,72.70,21.83,32,0,2
2025-12-03,5258,虹堡,327,327,"23,612,569",72.90,72.90,71.40,72.30,21.71,105,0,0
2025-12-02,5258,虹堡,946,"1,021","68,123,540",71.80,73.50,70.70,71.30,21.41,-226,0,0
2025-12-01,5258,虹堡,865,891,"60,370,888",66.40,71.70,66.40,70.70,21.23,188,0,9
2025-11-28,5258,虹堡,182,462,"12,019,875",66.00,66.40,64.70,66.30,19.91,60,0,2
2025-11-27,5258,虹堡,104,141,"6,784,057",65.60,66.00,64.40,65.20,19.58,-5,0,-3
2025-11-26,5258,虹堡,153,144,"9,983,175",64.90,65.40,64.60,65.30,19.61,94,0,0
2025-11-25,5258,虹堡,101,120,"6,548,414",65.60,65.60,63.80,63.80,19.16,14,0,2
2025-11-24,5258,虹堡,68,109,"4,387,453",63.60,64.40,63.20,64.10,19.25,8,0,2
2025-11-21,5258,虹堡,188,481,"11,947,870",65.00,65.00,62.60,63.50,19.07,-25,0,6
2025-11-20,5258,虹堡,124,164,"8,107,996",64.50,66.40,64.50,65.50,19.67,51,0,-1
2025-11-19,5258,虹堡,222,289,"14,321,737",65.30,65.30,63.40,64.40,19.34,-17,0,1
2025-11-18,5258,虹堡,219,502,"14,358,098",66.70,67.30,64.30,64.60,19.40,-120,0,-1
2025-11-17,5258,虹堡,342,384,"22,903,486",65.30,68.50,64.50,68.00,20.42,106,0,-2
2025-11-14,5258,虹堡,223,343,"14,581,656",66.30,66.40,64.50,65.70,19.73,-24,0,-2
2025-11-13,5258,虹堡,388,308,"25,589,449",64.80,67.00,64.70,65.70,19.73,8,0,2
2025-11-12,5258,虹堡,364,320,"23,655,355",64.80,65.50,64.20,64.70,18.12,100,0,-1
2025-11-11,5258,虹堡,547,591,"36,210,042",67.60,67.80,65.00,65.00,18.21,70,0,-7
2025-11-10,5258,虹堡,269,241,"18,002,262",67.50,67.70,65.40,67.60,18.94,74,0,-18
2025-11-07,5258,虹堡,130,527,"8,876,145",68.30,69.00,67.30,67.60,18.94,-9,0,0
2025-11-06,5258,虹堡,215,393,"14,712,026",68.70,70.00,67.10,69.40,19.44,-1,0,0
2025-11-05,5258,虹堡,636,417,"41,586,790",67.80,67.90,64.00,67.50,18.91,327,0,-1
2025-11-04,5258,虹堡,141,387,"9,791,524",70.10,70.20,68.40,68.40,19.16,-3,0,0
2025-11-03,5258,虹堡,404,"1,145","28,389,506",70.80,71.20,69.20,69.40,19.44,13,0,-1
2025-10-31,5258,虹堡,210,210,"15,136,050",71.80,72.60,71.10,71.20,19.94,86,0,2
2025-10-30,5258,虹堡,341,"1,539","24,252,850",72.50,72.60,70.30,70.70,19.80,-96,0,-29
2025-10-29,5258,虹堡,250,813,"18,323,315",74.90,74.90,72.40,72.50,20.31,-24,0,1
2025-10-28,5258,虹堡,212,646,"15,844,040",75.60,76.60,73.90,73.90,20.70,-5,0,1
2025-10-27,5258,虹堡,130,351,"9,753,797",75.60,75.60,74.20,74.30,20.81,-15,0,6
2025-10-23,5258,虹堡,112,304,"8,492,467",75.50,75.90,74.50,75.50,21.15,4,0,0
2025-10-22,5258,虹堡,207,367,"15,642,546",74.90,76.40,73.80,75.70,21.20,68,0,0
2025-10-21,5258,虹堡,551,490,"41,101,824",71.70,75.50,71.70,75.00,21.01,347,0,1
2025-10-20,5258,虹堡,186,182,"13,306,481",70.90,72.30,70.90,71.70,20.08,37,0,0
2025-10-17,5258,虹堡,540,"1,629","39,008,181",73.70,73.70,70.50,70.70,19.80,-117,0,0
2025-10-16,5258,虹堡,505,"1,868","37,621,880",75.80,76.00,73.50,73.80,20.67,-264,0,1
2025-10-15,5258,虹堡,414,853,"31,178,292",75.20,76.80,72.30,76.80,21.51,11,0,0
2025-10-14,5258,虹堡,301,"1,152","22,638,107",75.80,76.90,73.20,73.20,20.50,3,0,1
2025-10-13,5258,虹堡,615,810,"45,775,450",74.60,76.00,72.00,75.80,21.23,-67,0,-1
2025-10-09,5258,虹堡,193,323,"14,681,299",75.00,77.10,75.00,76.00,21.29,28,0,0
2025-10-08,5258,虹堡,162,199,"12,117,703",75.10,75.10,73.80,74.60,20.90,18,0,2
2025-10-07,5258,虹堡,338,675,"25,504,281",75.70,75.80,74.90,74.90,20.98,24,0,3
2025-10-03,5258,虹堡,187,222,"14,362,800",76.90,77.40,75.70,75.70,21.20,-10,0,0
2025-10-02,5258,虹堡,201,293,"15,499,036",77.60,77.60,75.80,76.80,21.51,24,0,0
2025-10-01,5258,虹堡,157,359,"12,205,924",76.50,77.70,76.50,77.40,21.68,53,0,3
2025-09-30,5258,虹堡,237,227,"18,040,003",74.30,76.70,74.30,76.50,21.43,120,0,2
2025-09-26,5258,虹堡,311,"2,313","23,238,257",77.20,77.20,74.00,74.00,20.73,-148,0,1
2025-09-25,5258,虹堡,216,578,"16,776,858",76.00,78.90,76.00,77.10,21.60,19,0,0
2025-09-24,5258,虹堡,226,778,"17,407,026",78.50,78.50,75.70,76.90,21.54,-66,0,5
2025-09-23,5258,虹堡,428,483,"33,391,203",77.00,78.60,77.00,78.20,21.90,91,0,0
2025-09-22,5258,虹堡,230,209,"17,632,790",76.60,77.10,75.80,77.10,21.60,74,0,-1
2025-09-19,5258,虹堡,229,245,"17,593,718",76.30,77.70,76.00,76.20,21.34,38,0,3
2025-09-18,5258,虹堡,338,421,"25,567,121",74.60,76.00,74.10,76.00,21.29,164,0,1
2025-09-17,5258,虹堡,204,477,"15,141,402",74.50,75.10,73.50,73.50,20.59,2,0,-1
2025-09-16,5258,虹堡,239,698,"17,691,249",73.90,75.00,73.20,73.90,20.70,-3,0,2
2025-09-15,5258,虹堡,467,"1,401","34,773,830",75.60,75.60,73.70,73.90,20.70,-262,0,3
2025-09-12,5258,虹堡,1092,"2,544","85,169,942",79.90,81.00,75.90,75.90,21.26,-277,0,7
2025-09-11,5258,虹堡,2827,"3,098","224,558,850",77.60,82.50,77.20,79.00,22.13,333,0,215
2025-09-10,5258,虹堡,420,531,"31,393,886",75.00,75.60,73.60,75.60,21.18,-1,0,0
2025-09-09,5258,虹堡,470,939,"35,299,950",74.00,75.60,73.90,74.80,20.95,62,0,0
2025-09-08,5258,虹堡,287,252,"21,106,676",72.40,74.00,72.40,73.70,20.64,51,0,0
2025-09-05,5258,虹堡,409,683,"29,948,402",72.70,74.70,71.80,72.40,20.28,53,0,2
2025-09-04,5258,虹堡,195,378,"14,366,964",74.00,74.10,72.70,72.70,20.36,37,0,0
2025-09-03,5258,虹堡,213,488,"15,768,863",73.40,74.40,73.00,73.40,20.56,40,0,-1
2025-09-02,5258,虹堡,400,560,"29,018,671",74.00,74.10,71.80,73.00,20.45,-10,0,-10
2025-09-01,5258,虹堡,603,814,"44,643,501",76.10,76.10,73.00,73.30,20.53,26,0,-2
2025-08-29,5258,虹堡,572,824,"43,808,525",77.30,77.80,75.70,76.00,21.29,53,0,31
2025-08-28,5258,虹堡,726,"1,222","56,511,951",78.00,79.40,76.70,77.10,21.60,-80,0,6
2025-08-27,5258,虹堡,782,"1,311","60,413,478",76.10,78.50,75.70,77.40,21.68,67,0,33
2025-08-26,5258,虹堡,496,858,"37,321,969",75.80,76.50,74.20,75.40,21.12,41,0,1
2025-08-25,5258,虹堡,313,602,"23,443,859",75.30,75.40,74.40,74.50,20.87,34,0,0
2025-08-22,5258,虹堡,322,476,"24,175,195",75.70,75.70,74.40,74.70,20.92,72,0,-2
2025-08-21,5258,虹堡,330,609,"25,091,221",76.00,76.70,75.00,75.70,21.20,-25,0,-1
2025-08-20,5258,虹堡,641,"1,025","48,298,153",75.10,76.30,74.10,76.00,21.29,-111,0,3
2025-08-19,5258,虹堡,882,956,"67,361,139",78.10,78.20,75.20,75.50,21.15,109,0,-15
2025-08-18,5258,虹堡,1018,"1,186","80,027,787",79.40,80.10,77.50,77.80,21.79,-170,0,0
2025-08-15,5258,虹堡,2346,"2,487","184,034,201",77.00,80.10,75.50,79.90,22.38,-333,0,21
2025-08-14,5258,虹堡,3457,"3,024","269,410,633",75.80,79.50,75.80,77.50,21.71,-937,0,23
2025-08-13,5258,虹堡,3108,"5,690","234,470,790",69.20,76.40,69.20,74.90,15.19,394,0,225
2025-08-12,5258,虹堡,801,696,"55,412,560",70.00,70.40,68.10,69.50,14.10,241,0,0
2025-08-11,5258,虹堡,400,569,"28,319,116",71.70,71.90,69.90,70.10,14.22,-65,0,-12
2025-08-08,5258,虹堡,293,592,"20,830,812",71.60,71.90,70.40,71.20,14.44,48,0,-1
2025-08-07,5258,虹堡,377,925,"26,780,046",72.40,72.40,70.30,71.20,14.44,-40,0,2
2025-08-06,5258,虹堡,398,"1,018","29,221,965",74.00,74.10,72.70,73.20,14.85,-70,0,1
2025-08-05,5258,虹堡,524,"1,183","38,943,275",74.50,75.80,73.60,74.20,15.05,-5,0,1
2025-08-04,5258,虹堡,614,830,"45,037,872",72.00,74.30,71.10,74.00,15.01,9,0,0
2025-08-01,5258,虹堡,270,307,"19,182,257",70.00,72.10,68.80,72.00,14.60,46,0,1
2025-07-31,5258,虹堡,437,428,"30,988,266",71.70,71.70,70.40,70.80,14.36,5,0,1
2025-07-30,5258,虹堡,495,933,"35,324,295",71.80,72.20,70.60,71.00,14.40,-166,0,0
2025-07-29,5258,虹堡,1613,"1,548","117,126,383",70.40,74.50,70.20,71.80,14.56,-316,0,-1
2025-07-28,5258,虹堡,322,368,"22,415,925",69.00,70.00,68.40,70.00,14.20,79,0,0
2025-07-25,5258,虹堡,292,457,"20,123,499",69.00,69.60,68.10,69.00,14.00,57,0,-1
2025-07-24,5258,虹堡,312,490,"21,394,844",68.10,69.20,67.30,69.00,14.00,139,0,3
2025-07-23,5258,虹堡,319,286,"21,438,717",65.90,68.00,65.90,68.00,13.79,104,0,9
2025-07-22,5258,虹堡,534,791,"35,477,774",68.20,68.20,65.40,65.90,13.37,-103,0,-4
2025-07-21,5258,虹堡,339,679,"23,100,803",68.80,69.20,67.50,67.90,13.77,-97,0,-5
2025-07-18,5258,虹堡,1240,"1,310","84,948,243",66.90,70.10,66.70,68.60,13.91,46,0,1
2025-07-17,5258,虹堡,282,322,"18,706,592",65.70,66.80,65.30,66.50,13.49,68,0,1
2025-07-16,5258,虹堡,329,258,"21,527,961",65.30,65.80,64.90,65.80,13.35,69,0,1
2025-07-15,5258,虹堡,361,287,"23,494,146",65.60,65.60,64.70,64.90,13.16,-88,0,4
2025-07-14,5258,虹堡,558,930,"36,855,732",67.50,67.70,65.20,65.20,13.23,-257,0,-1
2025-07-11,5258,虹堡,1579,"1,455","106,043,538",66.80,68.20,65.30,67.70,13.73,-16,0,0
2025-07-10,5258,虹堡,961,879,"63,464,069",65.80,67.30,64.60,65.10,13.20,-148,0,-1
2025-07-09,5258,虹堡,762,578,"49,759,573",64.90,66.00,64.20,65.80,13.35,-150,0,0
2025-07-08,5258,虹堡,789,816,"51,161,716",64.80,65.90,63.50,65.10,13.20,-14,0,0
2025-07-07,5258,虹堡,966,780,"62,025,957",62.20,65.50,61.50,65.20,13.23,141,0,1
2025-07-04,5258,虹堡,416,697,"25,911,582",64.00,64.00,61.50,62.30,12.64,-220,0,-6
2025-07-03,5258,虹堡,465,437,"29,592,333",62.80,64.10,62.50,64.00,12.98,222,0,-2
2025-07-02,5258,虹堡,184,217,"11,406,389",62.00,62.50,61.20,62.50,12.68,67,0,-5
2025-07-01,5258,虹堡,337,303,"21,015,769",61.90,62.70,61.50,62.00,12.58,100,0,10
2025-06-30,5258,虹堡,208,222,"12,805,304",62.00,62.10,60.80,61.50,12.47,-63,0,-6
2025-06-27,5258,虹堡,223,282,"13,849,711",62.50,62.50,61.40,62.30,12.64,3,0,-16
2025-06-26,5258,虹堡,328,348,"20,411,474",62.10,62.80,61.50,62.60,12.70,98,0,-10
2025-06-25,5258,虹堡,322,332,"19,805,129",61.70,62.00,60.50,62.00,12.58,20,0,7
2025-06-24,5258,虹堡,493,462,"29,914,289",59.70,61.70,59.70,61.30,12.43,182,0,0
2025-06-23,5258,虹堡,666,605,"38,848,236",58.60,59.50,57.00,58.80,11.93,-133,0,0
2025-06-20,5258,虹堡,758,739,"45,722,760",62.40,62.60,59.60,59.80,12.13,-287,0,-3
2025-06-19,5258,虹堡,1723,"1,564","109,856,584",63.90,65.60,62.30,62.30,12.64,-410,0,-9
2025-06-18,5258,虹堡,2265,"1,875","144,899,644",59.20,65.10,59.20,64.50,13.08,183,0,-146
2025-06-17,5258,虹堡,292,310,"17,356,566",59.20,60.40,58.80,59.20,12.01,26,0,-6
2025-06-16,5258,虹堡,411,364,"24,277,707",59.20,59.90,58.30,59.00,11.97,-15,0,1
2025-06-13,5258,虹堡,996,897,"60,667,257",62.70,63.40,59.20,59.30,12.03,-440,0,-6
2025-06-12,5258,虹堡,506,428,"31,962,534",61.80,64.00,61.00,63.40,12.86,57,0,0
2025-06-11,5258,虹堡,392,594,"24,078,916",62.10,62.10,61.00,61.70,12.52,53,0,0
2025-06-10,5258,虹堡,199,170,"12,415,410",61.60,62.50,61.60,62.10,12.60,34,0,5
2025-06-09,5258,虹堡,261,201,"16,057,289",62.10,62.10,60.70,61.50,12.47,-41,0,1
2025-06-06,5258,虹堡,159,171,"9,790,287",61.00,62.00,60.90,61.60,12.49,-14,0,0
2025-06-05,5258,虹堡,146,177,"9,095,051",62.10,62.80,61.30,61.30,12.43,-16,0,-12
2025-06-04,5258,虹堡,417,393,"25,797,078",61.10,62.50,60.60,62.10,12.60,127,0,-30
2025-06-03,5258,虹堡,145,155,"8,740,939",60.90,60.90,59.80,60.00,12.17,27,0,-2
2025-06-02,5258,虹堡,268,282,"16,241,596",61.50,61.50,59.90,60.00,12.17,-41,0,-8
2025-05-29,5258,虹堡,245,242,"15,187,899",62.50,62.50,61.50,62.50,12.68,22,0,1
2025-05-28,5258,虹堡,373,335,"23,419,393",63.00,64.20,62.00,62.00,12.58,-19,0,-2
2025-05-27,5258,虹堡,409,367,"25,555,439",62.60,63.60,61.50,61.60,12.49,24,0,-9
2025-05-26,5258,虹堡,204,229,"12,982,096",64.10,64.10,63.10,63.20,12.82,9,0,-2
2025-05-23,5258,虹堡,184,199,"11,863,872",64.00,64.90,64.00,64.00,12.98,-13,0,-26
2025-05-22,5258,虹堡,362,331,"23,316,792",64.50,64.90,63.90,64.00,12.98,-4,0,-4
2025-05-21,5258,虹堡,279,270,"18,345,183",65.00,66.00,65.00,65.50,13.29,144,0,0
2025-05-20,5258,虹堡,404,429,"26,409,777",66.20,66.50,64.50,65.00,13.18,158,0,1
2025-05-19,5258,虹堡,560,934,"37,162,538",67.60,67.70,65.40,65.70,13.33,4,0,-5
2025-05-16,5258,虹堡,227,283,"15,416,663",67.10,68.20,67.10,67.90,13.77,38,0,3
2025-05-15,5258,虹堡,552,"1,021","37,488,904",69.20,69.20,67.50,67.50,13.69,-27,0,-82
2025-05-14,5258,虹堡,734,"1,727","50,226,708",68.90,69.30,67.60,68.60,13.91,162,0,1
2025-05-13,5258,虹堡,1719,"1,473","117,478,509",67.60,69.90,67.10,68.20,10.76,3,0,-125
2025-05-12,5258,虹堡,372,356,"26,198,508",70.10,71.20,69.70,70.00,11.04,124,0,-25
2025-05-09,5258,虹堡,234,215,"16,399,083",70.00,70.50,69.40,69.70,10.99,81,0,-2
2025-05-08,5258,虹堡,200,238,"13,937,269",69.70,69.90,69.10,69.70,10.99,68,0,0
2025-05-07,5258,虹堡,227,208,"15,571,124",68.90,69.00,67.40,68.70,10.84,50,0,26
2025-05-06,5258,虹堡,229,237,"15,607,923",67.00,69.00,66.80,68.30,10.77,26,0,-5
2025-05-05,5258,虹堡,472,946,"32,036,725",70.80,70.90,66.50,67.10,10.58,14,0,2
2025-05-02,5258,虹堡,179,201,"12,670,747",70.70,71.20,70.10,70.30,11.09,2,0,2
2025-04-30,5258,虹堡,574,"2,289","40,425,528",71.70,72.40,68.90,69.00,10.88,0,0,1
2025-04-29,5258,虹堡,528,758,"37,938,248",71.90,72.70,70.50,71.60,11.29,-68,0,0
2025-04-28,5258,虹堡,1419,"1,352","100,812,379",67.50,73.00,67.50,72.20,11.39,19,0,-16
2025-04-25,5258,虹堡,572,512,"38,137,670",66.30,67.40,65.00,67.00,10.57,158,0,2
2025-04-24,5258,虹堡,271,267,"17,593,299",65.50,65.50,64.10,64.90,10.24,28,0,-6
2025-04-23,5258,虹堡,602,576,"38,660,560",64.50,65.40,63.00,64.90,10.24,131,0,-4
2025-04-22,5258,虹堡,646,821,"39,450,736",59.00,62.00,59.00,61.20,9.65,313,0,0
2025-04-21,5258,虹堡,919,"1,771","55,814,612",64.00,64.10,59.70,59.80,9.43,295,0,-1
2025-04-18,5258,虹堡,390,854,"24,965,300",64.10,64.80,63.40,63.60,10.03,31,0,3
2025-04-17,5258,虹堡,353,875,"22,693,200",64.00,66.00,63.20,64.30,10.14,31,0,0
2025-04-16,5258,虹堡,624,"1,683","40,613,600",66.80,66.80,63.80,64.00,10.09,-92,0,-4
2025-04-15,5258,虹堡,964,"1,916","63,374,189",64.50,66.80,64.10,66.50,10.49,333,0,-22
2025-04-14,5258,虹堡,2280,"2,799","144,041,620",62.90,64.20,61.70,63.50,10.02,601,0,-64
2025-04-11,5258,虹堡,2065,"3,616","117,004,776",55.80,59.00,55.80,58.40,9.21,872,0,-12
2025-04-10,5258,虹堡,2263,"1,780","144,236,291",64.00,64.90,62.00,62.00,9.78,-295,0,16
2025-04-09,5258,虹堡,307,379,"18,194,960",59.10,59.10,59.10,59.10,9.32,43,0,-1
2025-04-08,5258,虹堡,631,632,"41,450,265",65.60,67.50,65.60,65.60,10.35,-82,0,12
2025-04-07,5258,虹堡,31,173,"2,267,043",72.80,72.80,72.80,72.80,11.48,-3,0,0
2025-04-02,5258,虹堡,151,248,"12,107,763",79.10,80.80,77.70,80.80,12.74,10,0,0
2025-04-01,5258,虹堡,396,465,"31,061,706",77.10,79.40,77.10,79.40,12.52,70,0,26
2025-03-31,5258,虹堡,1221,"1,172","95,611,422",80.60,81.70,76.30,76.60,12.08,-111,0,-4
2025-03-28,5258,虹堡,966,"1,055","83,094,393",87.40,88.70,83.20,84.00,13.25,-192,0,-8
2025-03-27,5258,虹堡,183,508,"15,850,471",85.60,86.90,85.10,86.90,13.71,28,0,0
2025-03-26,5258,虹堡,224,255,"19,242,825",84.80,86.80,84.50,86.20,13.60,46,0,2
2025-03-25,5258,虹堡,176,224,"14,927,084",85.70,86.20,83.90,84.30,13.30,-9,0,-3
2025-03-24,5258,虹堡,185,231,"15,720,223",85.30,86.00,84.10,84.30,13.30,-2,0,0
2025-03-21,5258,虹堡,105,183,"9,061,987",87.00,87.00,85.20,85.20,13.44,4,0,0
2025-03-20,5258,虹堡,250,283,"21,663,091",85.50,87.50,85.30,86.30,13.61,90,0,2
2025-03-19,5258,虹堡,399,427,"34,390,374",88.30,88.30,84.80,84.80,13.38,-100,0,16
2025-03-18,5258,虹堡,166,238,"14,605,809",88.00,89.50,87.30,87.50,13.80,-15,0,0
2025-03-17,5258,虹堡,202,269,"17,816,302",87.20,88.70,87.20,87.70,13.83,20,0,0
2025-03-14,5258,虹堡,295,495,"25,614,965",87.70,87.80,85.50,87.00,13.72,55,0,-30
2025-03-13,5258,虹堡,344,335,"30,241,864",88.70,89.80,87.00,87.00,12.97,-103,0,-6
2025-03-12,5258,虹堡,591,732,"52,486,796",87.40,90.00,87.40,88.70,13.22,244,0,7
2025-03-11,5258,虹堡,939,888,"80,653,379",87.80,88.20,83.80,88.20,13.14,-34,0,-5
2025-03-10,5258,虹堡,210,223,"18,983,660",90.30,90.40,89.60,89.90,13.40,7,0,-2
2025-03-07,5258,虹堡,275,290,"25,007,569",91.40,92.00,90.30,90.30,13.46,35,0,-7
2025-03-06,5258,虹堡,502,558,"46,075,672",92.80,93.00,91.00,91.40,13.62,-202,0,-3
2025-03-05,5258,虹堡,298,418,"27,596,817",92.50,93.00,92.00,92.60,13.80,53,0,2
2025-03-04,5258,虹堡,713,822,"65,245,726",91.10,93.20,90.00,92.00,13.71,250,0,0
2025-03-03,5258,虹堡,630,"1,479","58,183,484",94.90,94.90,91.20,92.70,13.82,89,0,-22
2025-02-27,5258,虹堡,674,927,"64,310,157",95.80,97.20,93.90,95.20,14.19,-22,0,-13
2025-02-26,5258,虹堡,355,601,"34,135,864",96.50,96.60,95.40,95.70,14.26,56,0,-1
2025-02-25,5258,虹堡,640,"1,356","61,696,546",96.50,97.50,95.40,96.00,14.31,-230,0,-7
2025-02-24,5258,虹堡,1211,"1,487","118,489,391",95.10,99.50,95.10,96.50,14.38,-69,0,0
2025-02-21,5258,虹堡,946,"1,319","91,427,608",97.60,97.90,95.80,96.30,14.35,-366,0,-29
2025-02-20,5258,虹堡,1713,"1,705","166,600,868",94.90,99.10,94.20,97.30,14.50,224,0,39
2025-02-19,5258,虹堡,501,559,"47,272,835",94.90,95.60,93.80,94.30,14.05,-59,0,-6
2025-02-18,5258,虹堡,1247,"1,061","118,724,328",93.50,97.40,93.50,94.20,14.04,-96,0,-48
2025-02-17,5258,虹堡,316,372,"29,620,446",93.80,94.20,93.00,93.10,13.87,4,0,4
2025-02-14,5258,虹堡,434,"1,048","40,548,894",93.70,94.40,92.50,93.00,13.86,-51,0,6
2025-02-13,5258,虹堡,766,802,"71,947,522",95.10,95.30,92.90,93.50,13.93,-73,0,-51
2025-02-12,5258,虹堡,2534,"4,036","243,974,256",95.90,98.50,94.20,94.20,14.04,-346,0,16
2025-02-11,5258,虹堡,3905,"4,306","368,973,706",90.00,97.80,88.90,94.90,14.14,653,0,-64
2025-02-10,5258,虹堡,415,746,"37,606,029",90.00,91.20,89.50,90.50,13.49,74,0,9
2025-02-07,5258,虹堡,610,"2,313","55,176,749",92.00,92.00,89.40,90.50,13.49,-151,0,3
2025-02-06,5258,虹堡,945,"1,711","84,295,729",87.00,91.00,86.40,91.00,13.56,-2,0,42
2025-02-05,5258,虹堡,504,"1,151","43,270,781",84.80,86.80,84.80,86.30,12.86,115,0,-4
2025-02-04,5258,虹堡,462,796,"38,561,086",82.30,84.30,81.20,84.30,12.56,67,0,60
2025-02-03,5258,虹堡,412,876,"33,334,757",82.00,82.10,79.30,81.80,12.19,-94,0,2
2025-01-22,5258,虹堡,395,871,"32,385,602",83.30,83.30,81.30,82.10,12.24,146,0,1
2025-01-21,5258,虹堡,236,809,"19,427,848",83.00,83.00,81.40,81.90,12.21,25,0,1
2025-01-20,5258,虹堡,331,441,"27,012,592",82.00,82.40,80.50,82.00,12.22,147,0,3
2025-01-17,5258,虹堡,218,703,"17,867,230",82.50,82.80,80.90,81.80,12.19,-24,0,-6
2025-01-16,5258,虹堡,387,481,"31,812,106",81.40,82.70,81.00,82.60,12.31,206,0,13
2025-01-15,5258,虹堡,231,448,"18,656,916",81.50,81.60,79.80,80.30,11.97,-2,0,-6
2025-01-14,5258,虹堡,395,628,"31,550,522",79.50,81.40,78.60,81.40,12.13,108,0,-3
2025-01-13,5258,虹堡,1850,"1,704","147,807,186",83.00,85.90,76.10,78.90,11.76,55,0,-4
2025-01-10,5258,虹堡,435,592,"35,355,789",81.80,82.40,80.50,80.90,12.06,-16,0,3
2025-01-09,5258,虹堡,566,"1,196","46,728,249",84.50,84.50,81.60,82.20,12.25,-286,0,-1
2025-01-08,5258,虹堡,182,278,"15,254,431",84.00,84.10,83.00,84.00,12.52,1,0,0
2025-01-07,5258,虹堡,304,"1,726","25,694,823",85.00,86.00,83.80,84.10,12.53,-23,0,0
2025-01-06,5258,虹堡,171,439,"14,268,676",82.70,83.90,82.70,83.70,12.47,42,0,-5
2025-01-03,5258,虹堡,242,849,"20,133,960",84.40,84.40,82.30,82.70,12.32,-54,0,-1
2025-01-02,5258,虹堡,453,"1,022","38,261,586",84.60,85.60,83.00,83.00,12.37,27,0,-13
